https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume MKR,Volume EUR
1662616800,2022-09-08 06:00:00,MKR/EUR,748.51,748.51,748.51,748.51,0.00000000,0.0
1662613200,2022-09-08 05:00:00,MKR/EUR,748.51,748.51,748.51,748.51,0.00000000,0.0
1662609600,2022-09-08 04:00:00,MKR/EUR,748.51,748.51,748.51,748.51,0.24438570,182.925140307
1662606000,2022-09-08 03:00:00,MKR/EUR,744.80,745.78,742.77,745.78,1.62766436,1213.8795264008
1662602400,2022-09-08 02:00:00,MKR/EUR,736.08,736.08,736.08,736.08,0.00000000,0.0
1662598800,2022-09-08 01:00:00,MKR/EUR,736.08,736.08,736.08,736.08,0.29705363,218.6552359704
1662595200,2022-09-08 00:00:00,MKR/EUR,741.45,741.45,741.45,741.45,0.00000000,0.0
1662591600,2022-09-07 23:00:00,MKR/EUR,741.45,741.45,741.45,741.45,0.15531023,115.1547700335
1662588000,2022-09-07 22:00:00,MKR/EUR,741.02,741.02,741.02,741.02,0.00000000,0.0
1662584400,2022-09-07 21:00:00,MKR/EUR,746.31,746.31,740.18,741.02,2.51961560,1867.0855519119998
1662580800,2022-09-07 20:00:00,MKR/EUR,727.92,751.96,727.92,751.96,0.78247205,588.3876827180001
1662577200,2022-09-07 19:00:00,MKR/EUR,726.78,727.68,726.78,727.68,2.95976707,2153.7633014975995
1662573600,2022-09-07 18:00:00,MKR/EUR,725.26,725.26,725.26,725.26,0.00000000,0.0
1662570000,2022-09-07 17:00:00,MKR/EUR,723.87,725.26,723.87,725.26,2.08521779,1512.3250543754002
1662566400,2022-09-07 16:00:00,MKR/EUR,730.13,730.13,730.13,730.13,0.00000000,0.0
1662562800,2022-09-07 15:00:00,MKR/EUR,730.95,736.30,730.13,730.13,6.40611947,4677.3000086311
1662559200,2022-09-07 14:00:00,MKR/EUR,732.15,732.15,732.15,732.15,0.00000000,0.0
1662555600,2022-09-07 13:00:00,MKR/EUR,732.15,732.15,732.15,732.15,0.06494369,47.5485226335
1662552000,2022-09-07 12:00:00,MKR/EUR,722.63,722.63,722.63,722.63,13.11049165,9474.0345810395
1662548400,2022-09-07 11:00:00,MKR/EUR,720.53,721.94,720.53,721.07,22.94146379,16542.4012950553
1662544800,2022-09-07 10:00:00,MKR/EUR,720.70,720.70,720.70,720.70,0.00000000,0.0
1662541200,2022-09-07 09:00:00,MKR/EUR,721.66,721.68,720.70,720.70,1.65609118,1193.544913426
1662537600,2022-09-07 08:00:00,MKR/EUR,719.00,720.89,717.84,720.89,2.70799216,1952.1644682223998
1662534000,2022-09-07 07:00:00,MKR/EUR,717.55,717.55,716.00,716.00,0.25332634,181.38165944
1662530400,2022-09-07 06:00:00,MKR/EUR,732.72,732.72,732.72,732.72,0.00000000,0.0
1662526800,2022-09-07 05:00:00,MKR/EUR,732.72,732.72,732.72,732.72,0.00000000,0.0
1662523200,2022-09-07 04:00:00,MKR/EUR,732.72,732.72,732.72,732.72,0.00000000,0.0
1662519600,2022-09-07 03:00:00,MKR/EUR,732.72,732.72,732.72,732.72,0.00000000,0.0
1662516000,2022-09-07 02:00:00,MKR/EUR,732.72,732.72,732.72,732.72,0.00000000,0.0
1662512400,2022-09-07 01:00:00,MKR/EUR,732.72,732.72,732.72,732.72,0.00000000,0.0
1662508800,2022-09-07 00:00:00,MKR/EUR,732.72,732.72,732.72,732.72,0.00000000,0.0
1662505200,2022-09-06 23:00:00,MKR/EUR,735.65,735.65,732.72,732.72,4.82791003,3537.5062371816
1662501600,2022-09-06 22:00:00,MKR/EUR,756.00,757.82,738.63,738.87,2.21042166,1633.2142519242002
1662498000,2022-09-06 21:00:00,MKR/EUR,714.95,714.95,714.35,714.35,0.87677563,626.3246712905001
1662494400,2022-09-06 20:00:00,MKR/EUR,700.00,708.40,698.86,708.18,1.75473069,1242.6651800441998
1662490800,2022-09-06 19:00:00,MKR/EUR,712.89,713.64,706.56,706.87,2.06090992,1456.7953951503998
1662487200,2022-09-06 18:00:00,MKR/EUR,713.67,718.13,709.05,709.05,1.94036839,1375.8182069294999
1662483600,2022-09-06 17:00:00,MKR/EUR,722.00,722.00,713.92,719.01,21.10066614,15171.5899613214
1662480000,2022-09-06 16:00:00,MKR/EUR,753.54,753.54,753.54,753.54,0.00000000,0.0
1662476400,2022-09-06 15:00:00,MKR/EUR,754.37,755.19,751.25,753.54,3.51738951,2650.4936913654
1662472800,2022-09-06 14:00:00,MKR/EUR,750.00,750.00,750.00,750.00,0.03712806,27.846044999999997
1662469200,2022-09-06 13:00:00,MKR/EUR,751.76,751.76,749.03,749.03,1.17933884,883.3601713252
1662465600,2022-09-06 12:00:00,MKR/EUR,758.42,758.42,758.42,758.42,0.04031334,30.5744433228
1662462000,2022-09-06 11:00:00,MKR/EUR,755.84,755.84,755.84,755.84,0.00000000,0.0
1662458400,2022-09-06 10:00:00,MKR/EUR,755.84,755.84,755.84,755.84,0.00000000,0.0
1662454800,2022-09-06 09:00:00,MKR/EUR,754.34,757.21,754.34,755.84,6.03501097,4561.5026915648
1662451200,2022-09-06 08:00:00,MKR/EUR,759.31,759.31,759.31,759.31,0.48469686,368.0351727666
1662447600,2022-09-06 07:00:00,MKR/EUR,768.62,769.69,763.31,763.31,1.68297261,1284.6298229391
1662444000,2022-09-06 06:00:00,MKR/EUR,768.00,768.25,767.95,767.95,0.71167414,546.530155813
1662440400,2022-09-06 05:00:00,MKR/EUR,764.02,764.03,763.79,763.79,0.53945903,412.03341252369995
1662436800,2022-09-06 04:00:00,MKR/EUR,755.84,755.84,755.82,755.82,0.93127276,703.8745774632001
1662433200,2022-09-06 03:00:00,MKR/EUR,756.37,756.37,756.37,756.37,0.06646969,50.2756794253
1662429600,2022-09-06 02:00:00,MKR/EUR,763.49,763.49,763.49,763.49,0.00000000,0.0
1662426000,2022-09-06 01:00:00,MKR/EUR,763.51,763.51,763.49,763.49,0.29154973,222.5953033577
1662422400,2022-09-06 00:00:00,MKR/EUR,744.73,757.02,743.59,756.56,8.93768597,6761.8956974632
1662418800,2022-09-05 23:00:00,MKR/EUR,740.84,741.21,740.29,740.53,1.41829168,1050.2875377904
1662415200,2022-09-05 22:00:00,MKR/EUR,737.94,742.39,737.94,741.45,2.14111943,1587.5330013735
1662411600,2022-09-05 21:00:00,MKR/EUR,736.33,737.12,736.33,736.60,4.22673354,3113.411925564
1662408000,2022-09-05 20:00:00,MKR/EUR,734.44,734.44,734.44,734.44,0.00000000,0.0
1662404400,2022-09-05 19:00:00,MKR/EUR,732.35,734.44,732.35,734.44,3.17494134,2331.8039177496003
1662400800,2022-09-05 18:00:00,MKR/EUR,732.04,733.42,729.32,733.42,0.15979250,117.19501534999999
1662397200,2022-09-05 17:00:00,MKR/EUR,736.37,737.34,735.02,737.34,3.38494318,2495.8540043412
1662393600,2022-09-05 16:00:00,MKR/EUR,748.13,748.13,736.00,736.00,0.39469082,290.49244352
1662390000,2022-09-05 15:00:00,MKR/EUR,752.92,752.92,752.92,752.92,0.00000000,0.0
1662386400,2022-09-05 14:00:00,MKR/EUR,751.69,752.92,751.69,752.92,0.70023520,527.2210867839999
1662382800,2022-09-05 13:00:00,MKR/EUR,751.66,751.66,751.66,751.66,0.02047117,15.3873596422
1662379200,2022-09-05 12:00:00,MKR/EUR,752.02,752.02,752.02,752.02,0.12793199,96.20741511979999
1662375600,2022-09-05 11:00:00,MKR/EUR,752.89,752.89,752.89,752.89,0.00000000,0.0
1662372000,2022-09-05 10:00:00,MKR/EUR,752.89,752.89,752.89,752.89,0.00000000,0.0
1662368400,2022-09-05 09:00:00,MKR/EUR,752.89,752.89,752.89,752.89,0.00000000,0.0
1662364800,2022-09-05 08:00:00,MKR/EUR,752.88,752.89,752.88,752.89,0.13736174,103.4182804286
1662361200,2022-09-05 07:00:00,MKR/EUR,751.94,751.94,751.18,751.18,0.43266096,325.0062599328
1662357600,2022-09-05 06:00:00,MKR/EUR,755.62,755.62,755.62,755.62,0.83552834,631.3419242708
1662354000,2022-09-05 05:00:00,MKR/EUR,754.60,754.60,754.60,754.60,0.00000000,0.0
1662350400,2022-09-05 04:00:00,MKR/EUR,754.60,754.60,754.60,754.60,0.00000000,0.0
1662346800,2022-09-05 03:00:00,MKR/EUR,754.60,754.60,754.60,754.60,0.00000000,0.0
1662343200,2022-09-05 02:00:00,MKR/EUR,754.60,754.60,754.60,754.60,0.00000000,0.0
1662339600,2022-09-05 01:00:00,MKR/EUR,754.60,754.60,754.60,754.60,0.00000000,0.0
1662336000,2022-09-05 00:00:00,MKR/EUR,756.02,756.02,754.60,754.60,0.80451597,607.087750962
1662332400,2022-09-04 23:00:00,MKR/EUR,748.71,748.71,748.71,748.71,0.00000000,0.0
1662328800,2022-09-04 22:00:00,MKR/EUR,748.71,748.71,748.71,748.71,0.18755965,140.4277855515
1662325200,2022-09-04 21:00:00,MKR/EUR,748.69,752.73,748.69,752.25,1.59827529,1202.3025869025
1662321600,2022-09-04 20:00:00,MKR/EUR,748.06,749.35,748.06,749.35,0.20261636,151.830569366
1662318000,2022-09-04 19:00:00,MKR/EUR,745.70,746.61,743.62,743.62,7.38547492,5491.9868600104
1662314400,2022-09-04 18:00:00,MKR/EUR,741.96,743.25,738.60,743.25,18.31052139,13609.295023117502
1662310800,2022-09-04 17:00:00,MKR/EUR,746.95,747.10,746.95,747.10,0.27737887,207.229753777
1662307200,2022-09-04 16:00:00,MKR/EUR,746.00,746.00,746.00,746.00,0.00000000,0.0
1662303600,2022-09-04 15:00:00,MKR/EUR,746.00,746.00,746.00,746.00,0.00000000,0.0
1662300000,2022-09-04 14:00:00,MKR/EUR,742.64,746.00,742.64,746.00,0.56017475,417.89036350000003
1662296400,2022-09-04 13:00:00,MKR/EUR,750.95,750.95,747.08,747.08,0.51885139,387.6234964412
1662292800,2022-09-04 12:00:00,MKR/EUR,747.46,747.46,747.46,747.46,0.00000000,0.0
1662289200,2022-09-04 11:00:00,MKR/EUR,747.46,747.46,747.46,747.46,0.00000000,0.0
1662285600,2022-09-04 10:00:00,MKR/EUR,747.28,747.46,747.28,747.46,0.79579469,594.8246989874001
1662282000,2022-09-04 09:00:00,MKR/EUR,752.04,752.04,747.02,747.02,2.26536686,1692.2743517571998
1662278400,2022-09-04 08:00:00,MKR/EUR,745.01,745.01,744.99,744.99,0.22450272,167.25228137279998
1662274800,2022-09-04 07:00:00,MKR/EUR,746.06,746.06,746.06,746.06,0.00000000,0.0
1662271200,2022-09-04 06:00:00,MKR/EUR,748.07,748.07,746.06,746.06,1.27444574,950.8129887844
1662267600,2022-09-04 05:00:00,MKR/EUR,744.50,744.50,744.50,744.50,0.00000000,0.0
1662264000,2022-09-04 04:00:00,MKR/EUR,744.50,744.50,744.50,744.50,0.58379594,434.63607733000003
1662260400,2022-09-04 03:00:00,MKR/EUR,745.00,745.00,745.00,745.00,0.00000000,0.0
1662256800,2022-09-04 02:00:00,MKR/EUR,745.00,745.00,745.00,745.00,0.00000000,0.0
1662253200,2022-09-04 01:00:00,MKR/EUR,745.00,745.00,745.00,745.00,0.00000000,0.0
1662249600,2022-09-04 00:00:00,MKR/EUR,745.00,745.00,745.00,745.00,0.00000000,0.0
1662246000,2022-09-03 23:00:00,MKR/EUR,745.00,745.00,745.00,745.00,0.00000000,0.0
1662242400,2022-09-03 22:00:00,MKR/EUR,745.00,745.00,745.00,745.00,0.24398250,181.7669625
1662238800,2022-09-03 21:00:00,MKR/EUR,742.27,742.27,742.27,742.27,0.00000000,0.0
1662235200,2022-09-03 20:00:00,MKR/EUR,742.35,742.35,742.27,742.27,0.80952864,600.8888236128
1662231600,2022-09-03 19:00:00,MKR/EUR,739.46,748.36,739.46,748.36,1.80040956,1347.3544983216
1662228000,2022-09-03 18:00:00,MKR/EUR,748.50,748.83,746.75,746.75,1.23594444,922.94151057
1662224400,2022-09-03 17:00:00,MKR/EUR,746.59,746.60,746.59,746.60,0.74800754,558.4624293640001
1662220800,2022-09-03 16:00:00,MKR/EUR,744.10,744.10,744.10,744.10,0.00000000,0.0
1662217200,2022-09-03 15:00:00,MKR/EUR,744.67,745.72,744.10,744.10,0.71449365,531.654724965
1662213600,2022-09-03 14:00:00,MKR/EUR,746.46,747.99,746.46,747.99,5.00000000,3739.95
1662210000,2022-09-03 13:00:00,MKR/EUR,750.11,750.11,750.11,750.11,0.13852780,103.911088058
1662206400,2022-09-03 12:00:00,MKR/EUR,747.67,749.60,747.67,749.60,0.80453080,603.0762876800001
1662202800,2022-09-03 11:00:00,MKR/EUR,745.72,748.20,745.72,748.20,0.63502570,475.12622874000004
1662199200,2022-09-03 10:00:00,MKR/EUR,748.39,748.39,748.39,748.39,0.21998739,164.6363628021
1662195600,2022-09-03 09:00:00,MKR/EUR,744.29,746.17,744.29,745.24,2.24745155,1674.890793122
1662192000,2022-09-03 08:00:00,MKR/EUR,741.32,745.97,741.32,745.71,1.61471917,1204.1122322607002
1662188400,2022-09-03 07:00:00,MKR/EUR,747.83,747.83,738.48,738.48,1.12053366,827.4916972368001
1662184800,2022-09-03 06:00:00,MKR/EUR,749.15,749.61,749.15,749.61,0.44971175,337.10842491750003
1662181200,2022-09-03 05:00:00,MKR/EUR,749.21,749.21,748.68,748.68,13.98089234,10467.2144771112
1662177600,2022-09-03 04:00:00,MKR/EUR,743.75,743.75,743.75,743.75,0.24990371,185.86588431250001
1662174000,2022-09-03 03:00:00,MKR/EUR,741.38,743.48,741.38,743.48,1.08503638,806.7028478024
1662170400,2022-09-03 02:00:00,MKR/EUR,745.00,745.79,745.00,745.79,0.08098612,60.39863843479999
1662166800,2022-09-03 01:00:00,MKR/EUR,748.36,748.36,748.36,748.36,0.00000000,0.0
1662163200,2022-09-03 00:00:00,MKR/EUR,752.70,752.71,748.36,748.36,0.42620012,318.9511218032
1662159600,2022-09-02 23:00:00,MKR/EUR,753.45,753.45,753.14,753.14,0.61357800,462.11013491999995
1662156000,2022-09-02 22:00:00,MKR/EUR,750.00,750.00,750.00,750.00,0.67269333,504.5199975
1662152400,2022-09-02 21:00:00,MKR/EUR,755.65,755.65,755.65,755.65,0.03958954,29.915835900999998
1662148800,2022-09-02 20:00:00,MKR/EUR,750.22,750.22,750.22,750.22,0.24652159,184.94542724980002
1662145200,2022-09-02 19:00:00,MKR/EUR,757.17,758.66,746.43,746.43,9.12938852,6814.449472983599
1662141600,2022-09-02 18:00:00,MKR/EUR,757.32,758.36,757.32,757.33,0.56306003,426.42225251990004
1662138000,2022-09-02 17:00:00,MKR/EUR,777.74,777.74,777.74,777.74,0.00000000,0.0
1662134400,2022-09-02 16:00:00,MKR/EUR,777.74,777.74,777.74,777.74,0.00000000,0.0
1662130800,2022-09-02 15:00:00,MKR/EUR,777.89,779.31,777.74,777.74,2.31330765,1799.151891711
1662127200,2022-09-02 14:00:00,MKR/EUR,769.00,777.79,769.00,777.79,1.40112260,1089.779147054
1662123600,2022-09-02 13:00:00,MKR/EUR,769.79,771.25,769.79,770.04,6.06101823,4667.2264778292
1662120000,2022-09-02 12:00:00,MKR/EUR,753.11,753.11,753.11,753.11,0.00000000,0.0
1662116400,2022-09-02 11:00:00,MKR/EUR,753.11,753.11,753.11,753.11,0.35529936,267.5795010096
1662112800,2022-09-02 10:00:00,MKR/EUR,757.54,757.54,756.83,756.83,0.12719293,96.26342521190001
1662109200,2022-09-02 09:00:00,MKR/EUR,760.49,760.49,760.49,760.49,0.04722305,35.9126572945
1662105600,2022-09-02 08:00:00,MKR/EUR,756.97,756.97,756.97,756.97,0.00000000,0.0
1662102000,2022-09-02 07:00:00,MKR/EUR,757.34,757.34,756.97,756.97,0.40954032,310.0097360304
1662098400,2022-09-02 06:00:00,MKR/EUR,757.67,757.68,757.02,757.02,0.51277499,388.18092292980003
1662094800,2022-09-02 05:00:00,MKR/EUR,753.38,753.38,753.38,753.38,0.00000000,0.0
1662091200,2022-09-02 04:00:00,MKR/EUR,753.38,753.38,753.38,753.38,0.00000000,0.0
1662087600,2022-09-02 03:00:00,MKR/EUR,753.38,753.38,753.38,753.38,0.00000000,0.0
1662084000,2022-09-02 02:00:00,MKR/EUR,753.38,753.38,753.38,753.38,0.24331090,183.305565842
1662080400,2022-09-02 01:00:00,MKR/EUR,759.76,759.76,759.76,759.76,0.00000000,0.0
1662076800,2022-09-02 00:00:00,MKR/EUR,759.76,759.76,759.76,759.76,0.00000000,0.0
1662073200,2022-09-01 23:00:00,MKR/EUR,759.76,759.76,759.76,759.76,0.00000000,0.0
1662069600,2022-09-01 22:00:00,MKR/EUR,759.76,759.76,759.76,759.76,0.00000000,0.0
1662066000,2022-09-01 21:00:00,MKR/EUR,759.76,759.76,759.76,759.76,0.00000000,0.0
1662062400,2022-09-01 20:00:00,MKR/EUR,757.74,759.76,757.74,759.76,0.23462584,178.2593281984
1662058800,2022-09-01 19:00:00,MKR/EUR,754.16,754.17,754.16,754.17,0.33473277,252.4454131509
1662055200,2022-09-01 18:00:00,MKR/EUR,761.51,761.51,761.51,761.51,0.00000000,0.0
1662051600,2022-09-01 17:00:00,MKR/EUR,751.82,761.51,751.82,761.51,0.67172429,511.5247640779
1662048000,2022-09-01 16:00:00,MKR/EUR,751.00,754.75,751.00,754.75,0.53614492,404.65537837
1662044400,2022-09-01 15:00:00,MKR/EUR,737.90,751.05,737.89,751.05,0.27167351,204.0403896855
1662040800,2022-09-01 14:00:00,MKR/EUR,764.78,765.54,734.72,734.72,11.15608914,8196.6018129408
1662037200,2022-09-01 13:00:00,MKR/EUR,754.81,754.94,754.16,754.16,0.37505163,282.8489372808
1662033600,2022-09-01 12:00:00,MKR/EUR,753.58,753.89,753.58,753.89,0.35188261,265.28078085289997
1662030000,2022-09-01 11:00:00,MKR/EUR,754.10,758.00,754.10,757.51,8.50945007,6445.9935225256995
1662026400,2022-09-01 10:00:00,MKR/EUR,755.16,756.42,754.66,756.39,1.40374886,1061.7816002154
1662022800,2022-09-01 09:00:00,MKR/EUR,750.89,751.49,750.89,751.13,0.38514704,289.2954961552
1662019200,2022-09-01 08:00:00,MKR/EUR,746.70,749.19,746.70,749.19,0.51124755,383.02155198450004
1662015600,2022-09-01 07:00:00,MKR/EUR,747.98,748.25,743.79,743.79,1.86382428,1386.2938612212
1662012000,2022-09-01 06:00:00,MKR/EUR,748.23,749.22,748.09,749.22,0.53585942,401.4765946524
1662008400,2022-09-01 05:00:00,MKR/EUR,751.34,752.75,750.00,751.77,0.79696546,599.1347238641999
1662004800,2022-09-01 04:00:00,MKR/EUR,752.45,753.26,751.62,753.26,2.32424248,1750.7588904848
1662001200,2022-09-01 03:00:00,MKR/EUR,752.63,753.68,750.00,750.00,1.81418619,1360.6396425
1661997600,2022-09-01 02:00:00,MKR/EUR,753.87,754.52,753.87,754.52,0.72999056,550.7924773312
1661994000,2022-09-01 01:00:00,MKR/EUR,752.50,752.50,752.50,752.50,0.00000000,0.0
1661990400,2022-09-01 00:00:00,MKR/EUR,752.50,752.50,752.50,752.50,0.04693235,35.316593375
1661986800,2022-08-31 23:00:00,MKR/EUR,755.20,755.20,755.20,755.20,0.01320192,9.970089984000001
1661983200,2022-08-31 22:00:00,MKR/EUR,774.04,774.04,774.04,774.04,0.00000000,0.0
1661979600,2022-08-31 21:00:00,MKR/EUR,774.87,776.58,774.04,774.04,0.93066731,720.3737246324
1661976000,2022-08-31 20:00:00,MKR/EUR,775.68,775.90,772.27,772.27,0.57479553,443.8973439531
1661972400,2022-08-31 19:00:00,MKR/EUR,777.95,777.95,777.95,777.95,0.07257227,56.457597446499996
1661968800,2022-08-31 18:00:00,MKR/EUR,770.37,773.42,770.37,773.42,1.09597984,847.6527278528
1661965200,2022-08-31 17:00:00,MKR/EUR,776.95,776.95,770.00,772.76,0.42299916,326.8768308816
1661961600,2022-08-31 16:00:00,MKR/EUR,790.68,790.68,790.68,790.68,0.00000000,0.0
1661958000,2022-08-31 15:00:00,MKR/EUR,790.68,790.68,790.68,790.68,0.00000000,0.0
1661954400,2022-08-31 14:00:00,MKR/EUR,797.99,797.99,790.68,790.68,0.13857245,109.56646476600001
1661950800,2022-08-31 13:00:00,MKR/EUR,801.69,801.69,801.69,801.69,0.00000000,0.0
1661947200,2022-08-31 12:00:00,MKR/EUR,801.58,801.69,801.58,801.69,0.12360478,99.0927160782
1661943600,2022-08-31 11:00:00,MKR/EUR,806.14,806.14,806.14,806.14,0.00000000,0.0
1661940000,2022-08-31 10:00:00,MKR/EUR,806.14,806.14,806.14,806.14,0.13840998,111.57782127719999
1661936400,2022-08-31 09:00:00,MKR/EUR,804.14,804.14,804.14,804.14,0.00000000,0.0
1661932800,2022-08-31 08:00:00,MKR/EUR,804.14,804.14,804.14,804.14,0.14641682,117.7396216348
1661929200,2022-08-31 07:00:00,MKR/EUR,807.91,807.91,807.91,807.91,0.00000000,0.0
1661925600,2022-08-31 06:00:00,MKR/EUR,808.29,808.29,807.91,807.91,1.00000000,807.91
1661922000,2022-08-31 05:00:00,MKR/EUR,786.72,786.72,786.72,786.72,0.00000000,0.0
1661918400,2022-08-31 04:00:00,MKR/EUR,786.72,786.72,786.72,786.72,0.00000000,0.0
1661914800,2022-08-31 03:00:00,MKR/EUR,786.72,786.72,786.72,786.72,0.00000000,0.0
1661911200,2022-08-31 02:00:00,MKR/EUR,786.72,786.72,786.72,786.72,0.00000000,0.0
1661907600,2022-08-31 01:00:00,MKR/EUR,786.72,786.72,786.72,786.72,0.00000000,0.0
1661904000,2022-08-31 00:00:00,MKR/EUR,786.72,786.72,786.72,786.72,0.00000000,0.0
1661900400,2022-08-30 23:00:00,MKR/EUR,786.72,786.72,786.72,786.72,0.00000000,0.0
1661896800,2022-08-30 22:00:00,MKR/EUR,786.72,786.72,786.72,786.72,0.00000000,0.0
1661893200,2022-08-30 21:00:00,MKR/EUR,786.72,786.72,786.72,786.72,0.00000000,0.0
1661889600,2022-08-30 20:00:00,MKR/EUR,785.77,787.31,785.77,786.72,0.88341833,695.0028685776
1661886000,2022-08-30 19:00:00,MKR/EUR,778.64,786.48,778.62,786.48,0.36589572,287.7696658656
1661882400,2022-08-30 18:00:00,MKR/EUR,761.55,761.55,761.55,761.55,0.00000000,0.0
1661878800,2022-08-30 17:00:00,MKR/EUR,761.55,761.55,761.55,761.55,0.07139963,54.3743882265
1661875200,2022-08-30 16:00:00,MKR/EUR,778.70,778.81,767.96,768.26,3.39233372,2606.1943037272
1661871600,2022-08-30 15:00:00,MKR/EUR,780.10,780.10,780.10,780.10,0.00000000,0.0
1661868000,2022-08-30 14:00:00,MKR/EUR,804.84,806.16,775.00,780.10,4.59478045,3584.388229045
1661864400,2022-08-30 13:00:00,MKR/EUR,817.26,828.58,804.52,804.52,4.54696372,3658.1232520144
1661860800,2022-08-30 12:00:00,MKR/EUR,816.15,816.34,816.15,816.34,4.73189590,3862.8358990059996
1661857200,2022-08-30 11:00:00,MKR/EUR,817.48,817.48,817.48,817.48,0.04675048,38.2175823904
1661853600,2022-08-30 10:00:00,MKR/EUR,820.69,820.69,817.04,817.04,0.59746336,488.1514636544
1661850000,2022-08-30 09:00:00,MKR/EUR,820.30,824.02,820.30,823.13,0.60658082,499.29487036660004
1661846400,2022-08-30 08:00:00,MKR/EUR,821.47,821.47,821.47,821.47,0.00000000,0.0
1661842800,2022-08-30 07:00:00,MKR/EUR,821.47,821.47,821.47,821.47,0.00000000,0.0
1661839200,2022-08-30 06:00:00,MKR/EUR,820.29,823.12,820.29,821.47,1.06139062,871.9005526114
1661835600,2022-08-30 05:00:00,MKR/EUR,825.00,825.00,825.00,825.00,0.00000000,0.0
1661832000,2022-08-30 04:00:00,MKR/EUR,820.68,825.00,820.68,825.00,0.10230363,84.40049475000001
1661828400,2022-08-30 03:00:00,MKR/EUR,809.94,815.63,809.94,815.63,0.33202084,270.8061577292
1661824800,2022-08-30 02:00:00,MKR/EUR,810.40,810.41,810.40,810.41,0.30499300,247.16937713000002
1661821200,2022-08-30 01:00:00,MKR/EUR,805.55,805.55,805.55,805.55,0.06278581,50.5771092455
1661817600,2022-08-30 00:00:00,MKR/EUR,807.92,808.14,807.92,808.14,1.00000000,808.14
1661814000,2022-08-29 23:00:00,MKR/EUR,811.44,811.44,811.44,811.44,0.27173474,220.4964374256
1661810400,2022-08-29 22:00:00,MKR/EUR,802.25,802.25,802.25,802.25,0.00000000,0.0
1661806800,2022-08-29 21:00:00,MKR/EUR,802.25,802.25,802.25,802.25,0.00000000,0.0
1661803200,2022-08-29 20:00:00,MKR/EUR,798.73,802.25,798.59,802.25,0.80734927,647.6959518575001
1661799600,2022-08-29 19:00:00,MKR/EUR,797.09,797.09,797.09,797.09,0.03867063,30.8239724667
1661796000,2022-08-29 18:00:00,MKR/EUR,795.72,795.72,795.72,795.72,0.06280645,49.976348394
1661792400,2022-08-29 17:00:00,MKR/EUR,797.92,797.92,797.92,797.92,0.00000000,0.0
1661788800,2022-08-29 16:00:00,MKR/EUR,797.74,819.41,797.59,797.92,3.85216475,3073.71929732
1661785200,2022-08-29 15:00:00,MKR/EUR,790.93,790.93,790.64,790.64,0.62186818,491.6738578352
1661781600,2022-08-29 14:00:00,MKR/EUR,786.90,788.78,784.34,784.34,0.18676263,146.4854012142
1661778000,2022-08-29 13:00:00,MKR/EUR,773.95,773.95,773.95,773.95,0.00000000,0.0
1661774400,2022-08-29 12:00:00,MKR/EUR,758.38,774.41,758.19,773.95,1.24034466,959.9647496070002
1661770800,2022-08-29 11:00:00,MKR/EUR,756.16,757.02,756.16,756.44,0.47688236,360.73289239840005
1661767200,2022-08-29 10:00:00,MKR/EUR,761.92,763.91,761.92,763.91,0.36558198,279.2717303418
1661763600,2022-08-29 09:00:00,MKR/EUR,758.30,758.30,758.30,758.30,0.00000000,0.0
1661760000,2022-08-29 08:00:00,MKR/EUR,758.30,758.30,758.30,758.30,0.00000000,0.0
1661756400,2022-08-29 07:00:00,MKR/EUR,756.27,758.30,755.49,758.30,1.90816474,1446.961322342
1661752800,2022-08-29 06:00:00,MKR/EUR,754.99,755.83,754.48,755.81,8.33865447,6302.4384349707
1661749200,2022-08-29 05:00:00,MKR/EUR,759.77,759.77,751.93,751.93,7.46417072,5612.5338894895995
1661745600,2022-08-29 04:00:00,MKR/EUR,753.78,753.78,753.78,753.78,0.00000000,0.0
1661742000,2022-08-29 03:00:00,MKR/EUR,753.78,753.78,753.78,753.78,1.00000000,753.78
1661738400,2022-08-29 02:00:00,MKR/EUR,750.89,750.89,750.89,750.89,0.07082850,53.184412365
1661734800,2022-08-29 01:00:00,MKR/EUR,741.42,741.42,741.42,741.42,0.26890300,199.37006226
1661731200,2022-08-29 00:00:00,MKR/EUR,745.67,745.67,745.67,745.67,0.26737037,199.3700637979
