https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume GAFI,Volume USDT
1650672000,2022-04-23 00:00:00,GAFI/USDT,33.312,33.974,33.312,33.959,201.40075618,6753.88524205132
1650668400,2022-04-22 23:00:00,GAFI/USDT,33.407,33.55,33.312,33.351,229.6435,7681.4495167
1650664800,2022-04-22 22:00:00,GAFI/USDT,33.584,33.699,33.162,33.511,196.9552,6605.7519737
1650661200,2022-04-22 21:00:00,GAFI/USDT,33.391,33.778,33.206,33.531,177.15854382,5950.13616365196
1650657600,2022-04-22 20:00:00,GAFI/USDT,33.367,33.542,33.013,33.229,171.99186267,5737.01931607714
1650654000,2022-04-22 19:00:00,GAFI/USDT,33.308,33.584,33.09,33.324,172.6732,5759.8745663
1650650400,2022-04-22 18:00:00,GAFI/USDT,33.617,33.617,33.133,33.201,177.1392,5910.0688108
1650646800,2022-04-22 17:00:00,GAFI/USDT,33.117,33.749,33.048,33.48,215.9426,7207.9157306
1650643200,2022-04-22 16:00:00,GAFI/USDT,33.101,33.262,33.062,33.1,171.3835,5684.7964544
1650639600,2022-04-22 15:00:00,GAFI/USDT,33.322,33.333,33.101,33.182,188.9776,6270.0002197
1650636000,2022-04-22 14:00:00,GAFI/USDT,33.404,33.504,33.166,33.324,163.1157,5445.9353981
1650632400,2022-04-22 13:00:00,GAFI/USDT,33.527,33.571,33.181,33.411,185.4236,6193.9548363
1650628800,2022-04-22 12:00:00,GAFI/USDT,33.364,33.646,33.228,33.379,171.8157,5760.2652936
1650625200,2022-04-22 11:00:00,GAFI/USDT,33.354,33.436,33.153,33.366,184.155,6136.8045492
1650621600,2022-04-22 10:00:00,GAFI/USDT,33.624,33.624,33.105,33.376,179.6349,5989.321333
1650618000,2022-04-22 09:00:00,GAFI/USDT,33.793,34.055,33.312,33.423,174.3729,5872.7243211
1650614400,2022-04-22 08:00:00,GAFI/USDT,33.609,34.061,33.609,33.792,181.88955165,6162.09264736991
1650610800,2022-04-22 07:00:00,GAFI/USDT,33.72,33.856,33.315,33.623,208.9093,7038.272091
1650607200,2022-04-22 06:00:00,GAFI/USDT,33.93,34.2,33.285,33.725,205.5991005,6965.062051936
1650603600,2022-04-22 05:00:00,GAFI/USDT,33.874,34.199,33.677,34.087,172.3465,5843.1099707
1650600000,2022-04-22 04:00:00,GAFI/USDT,33.791,34.009,33.58,33.864,185.779,6293.5431885
1650596400,2022-04-22 03:00:00,GAFI/USDT,34.085,34.119,33.788,33.951,165.83077292,5629.26744524516
1650592800,2022-04-22 02:00:00,GAFI/USDT,34.01,34.135,33.778,34.067,197.0714,6697.3871145
1650589200,2022-04-22 01:00:00,GAFI/USDT,33.933,34.14,33.778,34.069,164.9874,5606.6507508
1650585600,2022-04-22 00:00:00,GAFI/USDT,33.875,34.14,33.778,33.997,208.5755,7083.099582
1650582000,2022-04-21 23:00:00,GAFI/USDT,34.193,34.196,33.58,33.864,191.1797,6479.9790416
1650578400,2022-04-21 22:00:00,GAFI/USDT,34.74,34.777,34.062,34.237,174.8588,6030.7776171
1650574800,2022-04-21 21:00:00,GAFI/USDT,34.775,35.041,34.477,34.61,193.91243298,6738.89913235218
1650571200,2022-04-21 20:00:00,GAFI/USDT,34.597,35.2,34.597,34.777,157.39604302,5482.99405669716
1650567600,2022-04-21 19:00:00,GAFI/USDT,34.56,34.723,34.56,34.597,78.6655,2721.3575224
1650564000,2022-04-21 18:00:00,GAFI/USDT,35.452,35.892,34.319,34.712,229.5162538,8037.21581907889
1650560400,2022-04-21 17:00:00,GAFI/USDT,35.875,36.237,35.21,35.501,223.9296,8014.8247934
1650556800,2022-04-21 16:00:00,GAFI/USDT,36.282,36.792,35.808,36.062,199.12180535,7249.90797928816
1650553200,2022-04-21 15:00:00,GAFI/USDT,36.764,36.955,36.249,36.288,190.9563,6994.2168876
1650549600,2022-04-21 14:00:00,GAFI/USDT,36.703,36.969,36.603,36.806,181.893,6688.8560758
1650546000,2022-04-21 13:00:00,GAFI/USDT,35.577,37.006,35.577,36.92,230.17751665,8356.8833879073
1650542400,2022-04-21 12:00:00,GAFI/USDT,35.74,35.875,35.5,35.727,195.4524,6973.284177
1650538800,2022-04-21 11:00:00,GAFI/USDT,35.566,36.24,35.487,35.688,245.39326919,8801.7812087456
1650535200,2022-04-21 10:00:00,GAFI/USDT,34.98,36.806,34.943,35.585,293.29158187,10482.86248342201
1650531600,2022-04-21 09:00:00,GAFI/USDT,35.005,35.317,34.943,35.006,171.73747433,6024.93698611261
1650528000,2022-04-21 08:00:00,GAFI/USDT,34.715,36.108,34.327,34.958,388.35440655,13582.70865069698
1650524400,2022-04-21 07:00:00,GAFI/USDT,34.587,34.722,34.469,34.722,132.3181844,4572.3372243368
1650520800,2022-04-21 06:00:00,GAFI/USDT,34.649,34.801,34.28,34.575,182.0863,6297.9696251
1650517200,2022-04-21 05:00:00,GAFI/USDT,35.34,35.449,34.142,34.654,218.87598877,7613.37585438423
1650513600,2022-04-21 04:00:00,GAFI/USDT,36.048,36.212,35.264,35.397,199.9266,7163.2677313
1650510000,2022-04-21 03:00:00,GAFI/USDT,36.097,36.145,35.867,36.066,169.18507091,6091.95727801967
1650506400,2022-04-21 02:00:00,GAFI/USDT,36.012,36.232,35.732,36.018,191.75835326,6911.42252716864
1650502800,2022-04-21 01:00:00,GAFI/USDT,36.039,36.206,35.98,36.033,186.27220403,6722.40840654017
1650499200,2022-04-21 00:00:00,GAFI/USDT,36,36.177,35.915,35.982,176.1285,6347.0126833
1650495600,2022-04-20 23:00:00,GAFI/USDT,36.091,36.226,36,36.078,179.4955,6476.7653522
1650492000,2022-04-20 22:00:00,GAFI/USDT,36.1,36.223,36.003,36.094,167.0895,6031.6484821
1650488400,2022-04-20 21:00:00,GAFI/USDT,36.152,36.24,36,36.036,179.6556,6491.0915916
1650484800,2022-04-20 20:00:00,GAFI/USDT,36.075,36.341,36.002,36.143,172.11691813,6222.27368686233
1650481200,2022-04-20 19:00:00,GAFI/USDT,35.961,36.108,35.702,36.051,188.91,6792.3058397
1650477600,2022-04-20 18:00:00,GAFI/USDT,36.462,37.04,35.78,35.979,411.27791401,14904.7377745668
1650474000,2022-04-20 17:00:00,GAFI/USDT,36.562,37.229,36.341,36.471,175.28161861,6412.40751579764
1650470400,2022-04-20 16:00:00,GAFI/USDT,36.534,36.807,36.132,36.532,247.99651522,9009.68368770254
1650466800,2022-04-20 15:00:00,GAFI/USDT,37.542,37.542,36.175,36.474,226.70704624,8324.1119090192
1650463200,2022-04-20 14:00:00,GAFI/USDT,37.516,37.691,37.5,37.541,207.2892,7782.7214697
1650459600,2022-04-20 13:00:00,GAFI/USDT,37.569,37.7,37.516,37.612,183.01854439,6877.29001964239
1650456000,2022-04-20 12:00:00,GAFI/USDT,37.793,37.8,37.515,37.58,195.732348,7364.425573264
1650452400,2022-04-20 11:00:00,GAFI/USDT,37.69,37.793,37.515,37.516,164.13919702,6182.55737640666
1650448800,2022-04-20 10:00:00,GAFI/USDT,38.127,38.292,37.506,37.713,159.8085,6050.5386834
1650445200,2022-04-20 09:00:00,GAFI/USDT,36.637,38.627,36.633,38.165,190.5372,7185.6326718
1650441600,2022-04-20 08:00:00,GAFI/USDT,37.694,38.055,36.627,36.636,233.03036414,8672.4306686477
1650438000,2022-04-20 07:00:00,GAFI/USDT,36.4,38.237,36.165,37.854,242.551318,8971.74556827593
1650434400,2022-04-20 06:00:00,GAFI/USDT,36.6,36.763,36.161,36.421,179.67464519,6563.77711154034
1650430800,2022-04-20 05:00:00,GAFI/USDT,36.909,36.909,36.356,36.498,180.96926595,6631.62554642627
1650427200,2022-04-20 04:00:00,GAFI/USDT,36.705,36.956,36.574,36.909,173.30574553,6369.04285541875
1650423600,2022-04-20 03:00:00,GAFI/USDT,36.241,37.999,36.203,36.731,245.20038134,9034.63122413437
1650420000,2022-04-20 02:00:00,GAFI/USDT,37.141,37.342,36.173,36.191,225.81032851,8333.42161284812
1650416400,2022-04-20 01:00:00,GAFI/USDT,36.756,37.2,36.494,37.031,198.61129247,7295.596504284
1650412800,2022-04-20 00:00:00,GAFI/USDT,36.786,36.906,36.174,36.786,247.7619,9056.4810779
1650409200,2022-04-19 23:00:00,GAFI/USDT,37.025,37.2,36.642,36.885,213.6188868,7897.14462606
1650405600,2022-04-19 22:00:00,GAFI/USDT,37.04,37.2,36.65,37.09,258.37363688,9577.3845081224
1650402000,2022-04-19 21:00:00,GAFI/USDT,36.68,37.135,36.605,36.937,153.9344,5675.0914751
1650398400,2022-04-19 20:00:00,GAFI/USDT,36.717,37.427,36.193,36.598,236.04134416,8706.07519245744
1650394800,2022-04-19 19:00:00,GAFI/USDT,37.608,39.131,36.55,36.639,435.16060819,16289.92551299636
1650391200,2022-04-19 18:00:00,GAFI/USDT,38.205,41.99,37.38,37.616,850.86315527,33318.97330216645
1650387600,2022-04-19 17:00:00,GAFI/USDT,36.564,40.081,36.395,38.605,734.56360721,27954.1403676858
1650384000,2022-04-19 16:00:00,GAFI/USDT,36.368,36.774,36.126,36.444,620.34908498,22438.15555745452
1650380400,2022-04-19 15:00:00,GAFI/USDT,35.912,36.999,35.89,36.21,345.74713082,12546.68026593972
1650376800,2022-04-19 14:00:00,GAFI/USDT,34.949,38,34.727,35.934,714.86764737,26028.93607548
1650373200,2022-04-19 13:00:00,GAFI/USDT,34.934,35.491,34.557,34.99,246.10414235,8582.7245725494
1650369600,2022-04-19 12:00:00,GAFI/USDT,34.244,34.999,34.14,34.958,247.8841938,8586.9542001462
1650366000,2022-04-19 11:00:00,GAFI/USDT,33.891,34.244,33.778,34.244,186.6461,6329.783383
1650362400,2022-04-19 10:00:00,GAFI/USDT,33.438,34.799,33.312,33.791,194.91983216,6533.24331002256
1650358800,2022-04-19 09:00:00,GAFI/USDT,32.855,33.484,32.413,33.461,219.0313,7221.2381687
1650355200,2022-04-19 08:00:00,GAFI/USDT,32.153,35.704,31.987,32.919,506.62125426,16777.1551991515
1650351600,2022-04-19 07:00:00,GAFI/USDT,32.222,32.299,31.906,32.166,176.11313554,5657.68085050646
1650348000,2022-04-19 06:00:00,GAFI/USDT,31.607,32.23,31.588,32.142,175.8886,5612.8041975
1650344400,2022-04-19 05:00:00,GAFI/USDT,31.585,32.295,31.438,31.603,229.48691595,7276.06710696957
1650340800,2022-04-19 04:00:00,GAFI/USDT,31.733,31.836,31.346,31.641,200.27033646,6327.71293594056
1650337200,2022-04-19 03:00:00,GAFI/USDT,31.577,31.836,31.264,31.672,225.25360948,7113.78218750528
1650333600,2022-04-19 02:00:00,GAFI/USDT,31.544,31.836,31.303,31.765,179.82687054,5674.89158641144
1650330000,2022-04-19 01:00:00,GAFI/USDT,31.537,31.749,31.088,31.558,187.7154,5907.683725
1650326400,2022-04-19 00:00:00,GAFI/USDT,31.88,31.88,31.441,31.441,179.3755,5683.8798173
1650322800,2022-04-18 23:00:00,GAFI/USDT,31.431,31.859,31.207,31.832,168.83143659,5314.92343332714
1650319200,2022-04-18 22:00:00,GAFI/USDT,31.222,31.551,30.805,31.52,166.64125515,5217.8973530825
1650315600,2022-04-18 21:00:00,GAFI/USDT,31.477,32.871,30.96,31.008,488.53914857,15504.04396208255
1650312000,2022-04-18 20:00:00,GAFI/USDT,31.831,31.873,31.464,31.514,165.2674,5234.3510095
1650308400,2022-04-18 19:00:00,GAFI/USDT,31.539,32.1,30.848,31.884,245.43879397,7749.5808358973
1650304800,2022-04-18 18:00:00,GAFI/USDT,31.458,31.754,31.013,31.592,257.74404156,8106.91306793908
1650301200,2022-04-18 17:00:00,GAFI/USDT,31.492,31.658,31.001,31.437,175.229,5491.1092266
1650297600,2022-04-18 16:00:00,GAFI/USDT,31.399,31.726,31.207,31.361,172.22899479,5402.60083044938
1650294000,2022-04-18 15:00:00,GAFI/USDT,31.911,31.953,31,31.284,226.21462937,7083.33221940664
1650290400,2022-04-18 14:00:00,GAFI/USDT,31.427,32.087,31.191,31.794,181.10073296,5735.04356019447
1650286800,2022-04-18 13:00:00,GAFI/USDT,31.73,32.446,31.427,31.574,215.63384075,6871.29490696013
1650283200,2022-04-18 12:00:00,GAFI/USDT,31.146,32.196,31.024,31.746,291.82206979,9235.71511214047
1650279600,2022-04-18 11:00:00,GAFI/USDT,31.33,31.41,31.002,31.206,186.2788,5822.0540492
1650276000,2022-04-18 10:00:00,GAFI/USDT,31.143,31.427,31.131,31.238,170.20948701,5320.08153506327
1650272400,2022-04-18 09:00:00,GAFI/USDT,30.594,31.179,30.462,31.123,185.99324425,5748.6788451038
1650268800,2022-04-18 08:00:00,GAFI/USDT,30.862,30.877,30.121,30.529,214.35413093,6518.49964304201
1650265200,2022-04-18 07:00:00,GAFI/USDT,31.037,31.252,30.486,30.862,190.383,5909.7061722
1650261600,2022-04-18 06:00:00,GAFI/USDT,31.392,31.465,31,31.052,182.8743,5709.8948853
1650258000,2022-04-18 05:00:00,GAFI/USDT,31.128,31.504,31.029,31.377,223.2521,6969.5228401
1650254400,2022-04-18 04:00:00,GAFI/USDT,32.215,32.745,30.86,31.157,264.9521,8365.4331855
1650250800,2022-04-18 03:00:00,GAFI/USDT,32.793,33.213,32.108,32.108,269.15491458,8808.14710504564
1650247200,2022-04-18 02:00:00,GAFI/USDT,32.738,32.971,32.636,32.753,185.64573727,6079.22918560739
1650243600,2022-04-18 01:00:00,GAFI/USDT,32.99,32.99,32.395,32.731,161.0333,5265.0805355
1650240000,2022-04-18 00:00:00,GAFI/USDT,31.771,35.204,31.638,32.979,425.36152809,14055.14869188036
1650236400,2022-04-17 23:00:00,GAFI/USDT,31.886,32.7,31.38,31.679,273.5238,8723.6123136422
1650232800,2022-04-17 22:00:00,GAFI/USDT,31.935,32.249,31.77,31.912,193.49907154,6176.12519369346
1650229200,2022-04-17 21:00:00,GAFI/USDT,31.905,32.087,31.766,31.904,176.6883,5642.6798758
1650225600,2022-04-17 20:00:00,GAFI/USDT,31.751,32.461,31.751,31.931,200.27979704,6398.87239521544
1650222000,2022-04-17 19:00:00,GAFI/USDT,31.747,32.498,31.641,31.964,193.93097292,6174.44666758204
1650218400,2022-04-17 18:00:00,GAFI/USDT,31.906,32.299,31.581,31.583,284.46253431,9068.08966647869
1650214800,2022-04-17 17:00:00,GAFI/USDT,31.854,32.3,31.681,31.984,187.89779208,5997.33225309192
1650211200,2022-04-17 16:00:00,GAFI/USDT,32.112,32.328,31.642,31.809,186.592,5983.2522475
1650207600,2022-04-17 15:00:00,GAFI/USDT,31.833,32.328,31.813,32.167,232.9617,7465.9169098
1650204000,2022-04-17 14:00:00,GAFI/USDT,32.107,32.152,31.5,31.902,297.7569,9504.2349627
1650200400,2022-04-17 13:00:00,GAFI/USDT,32.087,32.249,31.907,32.066,171.81777723,5512.91556269027
1650196800,2022-04-17 12:00:00,GAFI/USDT,31.913,32.256,31.913,32.042,180.02403308,5777.16528952848
1650193200,2022-04-17 11:00:00,GAFI/USDT,32.217,32.356,31.911,32.161,166.01984786,5328.28892155816
1650189600,2022-04-17 10:00:00,GAFI/USDT,31.957,32.356,31.915,32.224,187.45475048,6027.18245233088
1650186000,2022-04-17 09:00:00,GAFI/USDT,31.883,32.139,31.858,32.001,289.3454,9257.3079185
1650182400,2022-04-17 08:00:00,GAFI/USDT,31.948,32.087,31.852,31.994,237.70752125,7604.68688026625
1650178800,2022-04-17 07:00:00,GAFI/USDT,31.852,32.104,31.852,31.951,225.13710674,7200.59724505147
1650175200,2022-04-17 06:00:00,GAFI/USDT,31.899,32.098,31.735,31.966,172.0673,5492.7904612
1650171600,2022-04-17 05:00:00,GAFI/USDT,31.956,32.173,31.539,31.916,180.90376264,5786.02652551672
1650168000,2022-04-17 04:00:00,GAFI/USDT,32.196,32.24,31.8,32.027,162.4742,5202.28329
1650164400,2022-04-17 03:00:00,GAFI/USDT,31.381,32.29,31.381,31.952,379.9959074,12209.168808846
1650160800,2022-04-17 02:00:00,GAFI/USDT,31.667,31.667,31.381,31.394,171.1333,5401.3606162
1650157200,2022-04-17 01:00:00,GAFI/USDT,31.87,32.057,31.43,31.651,161.3044,5118.8854613
1650153600,2022-04-17 00:00:00,GAFI/USDT,31.42,32.427,31.379,31.814,546.21684177,17328.46799172181
1650150000,2022-04-16 23:00:00,GAFI/USDT,31.382,31.607,31.223,31.464,261.32136566,8206.92402897646
1650146400,2022-04-16 22:00:00,GAFI/USDT,31.421,31.616,31.379,31.393,177.1727,5565.3412062
1650142800,2022-04-16 21:00:00,GAFI/USDT,31.394,31.739,31.379,31.398,215.1028,6774.2949495
1650139200,2022-04-16 20:00:00,GAFI/USDT,31.434,31.521,31.379,31.389,188.0219,5903.4662257
1650135600,2022-04-16 19:00:00,GAFI/USDT,31.501,31.638,31.379,31.416,208.41315987,6550.98510161077
1650132000,2022-04-16 18:00:00,GAFI/USDT,31.552,31.633,31.379,31.451,199.8558,6289.9492105
1650128400,2022-04-16 17:00:00,GAFI/USDT,31.413,32.065,31.379,31.529,342.0118041,10763.1648490665
1650124800,2022-04-16 16:00:00,GAFI/USDT,31.385,31.519,31.001,31.41,191.2092,5984.1138799
1650121200,2022-04-16 15:00:00,GAFI/USDT,31.425,31.85,31.285,31.378,358.5491,11282.6304776
1650117600,2022-04-16 14:00:00,GAFI/USDT,30.888,31.673,30.775,31.249,252.70970222,7906.62841086562
1650114000,2022-04-16 13:00:00,GAFI/USDT,31.124,31.204,30.186,30.924,210.94061652,6527.85523954052
1650110400,2022-04-16 12:00:00,GAFI/USDT,33.113,33.115,30.74,31.105,1071.88945765,33757.7409627253
1650106800,2022-04-16 11:00:00,GAFI/USDT,32.91,33.191,32.701,33.093,160.5906,5297.8896372
1650103200,2022-04-16 10:00:00,GAFI/USDT,33.057,33.238,32.751,32.929,188.4793813,6235.2848986494
1650099600,2022-04-16 09:00:00,GAFI/USDT,32.597,33.378,32.597,33.189,212.20692253,6983.36874210634
1650096000,2022-04-16 08:00:00,GAFI/USDT,34.262,34.476,32.579,32.597,550.61170568,18415.90133162368
1650092400,2022-04-16 07:00:00,GAFI/USDT,35.27,35.641,33.778,34.263,583.28311982,20329.52580222774
1650088800,2022-04-16 06:00:00,GAFI/USDT,34.449,36.409,34.447,35.241,348.70871198,12228.1365167186
1650085200,2022-04-16 05:00:00,GAFI/USDT,33.489,34.461,33.403,34.455,201.5684,6815.304447129
1650081600,2022-04-16 04:00:00,GAFI/USDT,33.464,33.629,33.312,33.493,220.6663,7387.3899555
1650078000,2022-04-16 03:00:00,GAFI/USDT,33.402,33.778,33.274,33.428,209.91510319,7011.0416807991
1650074400,2022-04-16 02:00:00,GAFI/USDT,33.262,33.52,33.124,33.385,170.29969669,5671.3828059488
1650070800,2022-04-16 01:00:00,GAFI/USDT,33.482,33.62,33.008,33.266,285.4655,9522.9748513
1650067200,2022-04-16 00:00:00,GAFI/USDT,32.942,33.605,32.613,33.605,242.1315,7956.4999275
1650063600,2022-04-15 23:00:00,GAFI/USDT,32.623,32.99,32.614,32.97,118.2967992,3871.2237830088
1650060000,2022-04-15 22:00:00,GAFI/USDT,32.886,33.059,32.166,32.628,200.38100263,6566.51504687603
1650056400,2022-04-15 21:00:00,GAFI/USDT,31.971,33.295,31.97,32.894,346.06196112,11394.85107754322
1650052800,2022-04-15 20:00:00,GAFI/USDT,32.037,32.1,31.969,31.98,167.04083149,5348.27834080212
1650049200,2022-04-15 19:00:00,GAFI/USDT,32.186,32.224,31.984,32.013,168.0246,5393.340751
1650045600,2022-04-15 18:00:00,GAFI/USDT,32.214,32.267,31.989,32.125,206.5609,6633.897275
1650042000,2022-04-15 17:00:00,GAFI/USDT,32.247,32.465,32.139,32.243,197.4251,6377.8734453
1650038400,2022-04-15 16:00:00,GAFI/USDT,32.558,32.558,31.809,32.322,178.144,5754.7993436
1650034800,2022-04-15 15:00:00,GAFI/USDT,32.38,32.698,32.38,32.536,148.1407,4812.7412712
1650031200,2022-04-15 14:00:00,GAFI/USDT,32.486,32.827,32.38,32.38,79.3216,2579.8701128
1650027600,2022-04-15 13:00:00,GAFI/USDT,32.368,32.906,32.31,32.527,220.46758479,7163.31642259974
1650024000,2022-04-15 12:00:00,GAFI/USDT,32.392,32.593,32.139,32.373,154.19,4998.9786756
1650020400,2022-04-15 11:00:00,GAFI/USDT,32.268,32.603,31.989,32.406,187.95309479,6084.58098682003
1650016800,2022-04-15 10:00:00,GAFI/USDT,32.351,32.357,32.01,32.114,100.12960521,3228.75255657997
1650013200,2022-04-15 09:00:00,GAFI/USDT,32.142,32.35,31.989,32.35,176.3126,5659.891806
1650009600,2022-04-15 08:00:00,GAFI/USDT,32.146,32.194,31.989,32.024,275.6275,8836.3428344
1650006000,2022-04-15 07:00:00,GAFI/USDT,31.992,32.353,31.989,32.031,172.6774,5546.8410526
1650002400,2022-04-15 06:00:00,GAFI/USDT,31.99,32.372,31.989,31.992,173.2083,5575.8495176
1649998800,2022-04-15 05:00:00,GAFI/USDT,32.1,32.372,31.99,32.176,168.4271,5412.0312506
1649995200,2022-04-15 04:00:00,GAFI/USDT,32.139,32.683,31.662,32.033,286.12056208,9172.92347046275
1649991600,2022-04-15 03:00:00,GAFI/USDT,32.373,32.613,32.122,32.353,180.5094,5843.0443765
1649988000,2022-04-15 02:00:00,GAFI/USDT,32.139,32.605,32.139,32.357,197.2518,6398.770122
1649984400,2022-04-15 01:00:00,GAFI/USDT,31.882,32.532,31.797,32.532,41.9736,1352.3716674
1649980800,2022-04-15 00:00:00,GAFI/USDT,32.139,32.465,31.9,31.9,28.2226,903.523063
1649977200,2022-04-14 23:00:00,GAFI/USDT,32.031,32.427,32.01,32.427,1.1891,38.4783923
1649973600,2022-04-14 22:00:00,GAFI/USDT,31.693,32.369,31.601,32.028,88.74627196,2834.08507434804
1649970000,2022-04-14 21:00:00,GAFI/USDT,32.239,32.537,31.578,31.693,55.2757,1757.2849319
1649966400,2022-04-14 20:00:00,GAFI/USDT,32.71,32.903,32.139,32.538,23.5969,763.3247236
1649962800,2022-04-14 19:00:00,GAFI/USDT,33.079,33.432,32.139,32.613,62.69487283,2062.77423785256
1649959200,2022-04-14 18:00:00,GAFI/USDT,33.11,33.369,33.079,33.369,22.0346,732.1050043
1649955600,2022-04-14 17:00:00,GAFI/USDT,32.762,33.538,32.762,33.079,103.6849,3436.3723237
1649952000,2022-04-14 16:00:00,GAFI/USDT,32.688,32.783,32.4,32.401,1.3653,44.6973025
1649948400,2022-04-14 15:00:00,GAFI/USDT,32.999,33.097,32.178,32.817,111.62701029,3627.82422038693
1649944800,2022-04-14 14:00:00,GAFI/USDT,33.6,33.778,32.815,33,83.9481,2787.0715167
1649941200,2022-04-14 13:00:00,GAFI/USDT,34.304,34.361,33.378,33.923,80.51937953,2721.47781288302
1649937600,2022-04-14 12:00:00,GAFI/USDT,34.529,34.529,34.244,34.244,15.1621,521.0353598
1649934000,2022-04-14 11:00:00,GAFI/USDT,34.358,34.514,34.358,34.364,0.2244,7.731937
1649930400,2022-04-14 10:00:00,GAFI/USDT,34.51,34.621,34.236,34.238,4.6282,160.0714511
1649926800,2022-04-14 09:00:00,GAFI/USDT,34.278,34.646,33.654,34.382,27.33663303,933.06123473254
1649923200,2022-04-14 08:00:00,GAFI/USDT,34.235,34.468,34.011,34.278,4.5124,153.5858754
1649919600,2022-04-14 07:00:00,GAFI/USDT,34.609,34.609,33.9,34.235,17.9775,614.0209145
1649916000,2022-04-14 06:00:00,GAFI/USDT,34.469,35.684,34.469,34.555,276.70164233,9682.79583100709
1649912400,2022-04-14 05:00:00,GAFI/USDT,34.499,34.502,34.014,34.469,11.76447979,405.79968881458
1649908800,2022-04-14 04:00:00,GAFI/USDT,34.477,34.702,33.852,34.244,61.62180878,2112.65799819382
1649905200,2022-04-14 03:00:00,GAFI/USDT,34.594,34.8,33.612,34.477,49.13428902,1684.95066076066
1649901600,2022-04-14 02:00:00,GAFI/USDT,34.937,35.012,34.477,34.594,2.5057,86.4839268
1649898000,2022-04-14 01:00:00,GAFI/USDT,34.59,35.012,34.47,35.012,133.7084,4677.9228787
1649894400,2022-04-14 00:00:00,GAFI/USDT,34.71,34.892,34.47,34.71,96.314,3349.9214029
1649890800,2022-04-13 23:00:00,GAFI/USDT,34.802,35,34.47,34.5,236.841,8229.2509782
1649887200,2022-04-13 22:00:00,GAFI/USDT,34.59,35,34.47,34.802,61.2252,2128.1307805
1649883600,2022-04-13 21:00:00,GAFI/USDT,34.5,34.602,34.47,34.47,8.6563,298.4345989
1649880000,2022-04-13 20:00:00,GAFI/USDT,34.476,34.999,33.388,34.912,287.96586928,9826.8908075644
1649876400,2022-04-13 19:00:00,GAFI/USDT,33.23,34.999,33.144,34.248,147.79753492,5070.57802025076
1649872800,2022-04-13 18:00:00,GAFI/USDT,33.652,33.778,33.098,33.3,54.6164,1821.6825861
1649869200,2022-04-13 17:00:00,GAFI/USDT,33.569,34,33.46,33.634,40.35856311,1370.238471488
1649865600,2022-04-13 16:00:00,GAFI/USDT,33.545,34,33.369,33.569,51.21052486,1732.54834634
1649862000,2022-04-13 15:00:00,GAFI/USDT,33.272,34,33.18,33.678,25.89414517,879.52653298
1649858400,2022-04-13 14:00:00,GAFI/USDT,32.4,33.503,32.4,33.272,90.8764,2969.8784284
1649854800,2022-04-13 13:00:00,GAFI/USDT,32.953,33.285,32.359,32.689,85.3029,2786.0890152
1649851200,2022-04-13 12:00:00,GAFI/USDT,33.946,33.946,32.539,33.27,127.6932,4208.5387238
1649847600,2022-04-13 11:00:00,GAFI/USDT,33.754,33.999,33.716,33.999,2.45876038,83.51813185962
1649844000,2022-04-13 10:00:00,GAFI/USDT,33.931,34,33.313,33.815,81.93868458,2746.553496991
1649840400,2022-04-13 09:00:00,GAFI/USDT,33.931,34.199,33.931,33.983,14.2206,486.3140048
