https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume KAI,Volume USDT
1655812800,2022-06-21 12:00:00,KAI/USDT,0.0116961,0.0117614,0.011545,0.011758,137558.7157673,1605.388748363220323
1655809200,2022-06-21 11:00:00,KAI/USDT,0.011937,0.011937,0.0116157,0.0116554,517380.00820327,6078.569409359354665
1655805600,2022-06-21 10:00:00,KAI/USDT,0.01199,0.0120094,0.0116311,0.011937,852526.67916745,10056.088284486626531
1655802000,2022-06-21 09:00:00,KAI/USDT,0.0119335,0.0119899,0.0117995,0.0119899,257998.79964707,3075.044773896683249
1655798400,2022-06-21 08:00:00,KAI/USDT,0.0119015,0.0119616,0.01185,0.0119599,194689.37191016,2322.220265196547772
1655794800,2022-06-21 07:00:00,KAI/USDT,0.0118863,0.0121,0.011797,0.0118885,317373.35146685,3788.27931477962247
1655791200,2022-06-21 06:00:00,KAI/USDT,0.0117412,0.012171,0.0117038,0.0118863,1149661.58883003,13806.276213566781015
1655787600,2022-06-21 05:00:00,KAI/USDT,0.0116067,0.0119299,0.0115158,0.0116493,713058.00201034,8448.735282188462146
1655784000,2022-06-21 04:00:00,KAI/USDT,0.011625,0.0116939,0.011501,0.011519,182514.3693,2114.35008747903
1655780400,2022-06-21 03:00:00,KAI/USDT,0.0116283,0.0116889,0.0115408,0.0116368,158736.54797423,1845.260685813709127
1655776800,2022-06-21 02:00:00,KAI/USDT,0.0116275,0.011665,0.011525,0.0116248,106677.9618,1240.099796239281712
1655773200,2022-06-21 01:00:00,KAI/USDT,0.0116552,0.0116554,0.011533,0.0116275,131839.58899614,1527.984285114692157
1655769600,2022-06-21 00:00:00,KAI/USDT,0.0116,0.011652,0.0115231,0.0116066,15792.92863243,183.225549645715198
1655766000,2022-06-20 23:00:00,KAI/USDT,0.011579,0.0116,0.0115044,0.0116,282359.72761015,3256.083042868136135
1655762400,2022-06-20 22:00:00,KAI/USDT,0.0115883,0.011677,0.011372,0.0115693,185959.90250491,2148.690391388061219
1655758800,2022-06-20 21:00:00,KAI/USDT,0.0116995,0.0117643,0.0115147,0.0115822,177448.00659563,2072.563404800941855
1655755200,2022-06-20 20:00:00,KAI/USDT,0.0116719,0.0117849,0.011666,0.0116995,37613.33228713,440.082830206298337
1655751600,2022-06-20 19:00:00,KAI/USDT,0.0114645,0.011782,0.0114442,0.0116578,421845.58758786,4898.491644296102392
1655748000,2022-06-20 18:00:00,KAI/USDT,0.0114603,0.0115085,0.011339,0.0115085,207035.10161005,2361.165452552569424
1655744400,2022-06-20 17:00:00,KAI/USDT,0.0115209,0.0117017,0.011351,0.0115278,615397.25125741,7156.45377568167018
1655740800,2022-06-20 16:00:00,KAI/USDT,0.0115341,0.0115553,0.0114418,0.01154,179624.13093771,2067.058191269336402
1655737200,2022-06-20 15:00:00,KAI/USDT,0.0116207,0.0116494,0.011428,0.011461,92543.31796367,1064.306698359119887
1655733600,2022-06-20 14:00:00,KAI/USDT,0.0114642,0.011656,0.0113744,0.0116275,1249892.27693293,14396.937583803882077
1655730000,2022-06-20 13:00:00,KAI/USDT,0.0115423,0.0116445,0.01143,0.0114909,368990.34011701,4256.605972801195095
1655726400,2022-06-20 12:00:00,KAI/USDT,0.0116074,0.0116538,0.0113765,0.0115563,445788.75225129,5153.404209660633105
1655722800,2022-06-20 11:00:00,KAI/USDT,0.0115722,0.0116939,0.0115722,0.01165,360576.5636719,4200.264490879273853
1655719200,2022-06-20 10:00:00,KAI/USDT,0.011458,0.01169,0.011375,0.011625,511734.66220067,5928.008710091038181
1655715600,2022-06-20 09:00:00,KAI/USDT,0.01152,0.0115497,0.011458,0.011458,6046.72904822,69.633759005200189
1655712000,2022-06-20 08:00:00,KAI/USDT,0.0114291,0.0115574,0.0113,0.01152,98912.73736815,1135.427065172516058
1655708400,2022-06-20 07:00:00,KAI/USDT,0.0113907,0.011566,0.01131,0.0114043,241986.45661089,2777.569383848345716
1655704800,2022-06-20 06:00:00,KAI/USDT,0.0114161,0.011521,0.011352,0.0113899,280989.07176696,3226.658148255678473
1655701200,2022-06-20 05:00:00,KAI/USDT,0.0113973,0.0114989,0.0113125,0.0114,180844.58364691,2060.89008054641456
1655697600,2022-06-20 04:00:00,KAI/USDT,0.011272,0.0114146,0.0112403,0.0113973,289939.91457178,3289.994476192657442
1655694000,2022-06-20 03:00:00,KAI/USDT,0.0112903,0.01137,0.0110002,0.0113608,1644163.6221311,18297.624785794705875
1655690400,2022-06-20 02:00:00,KAI/USDT,0.0113112,0.0113899,0.01122,0.0112861,513546.93711338,5781.10744608539726
1655686800,2022-06-20 01:00:00,KAI/USDT,0.011625,0.0117968,0.0112,0.0113186,348019.6088,3991.62754193822
1655683200,2022-06-20 00:00:00,KAI/USDT,0.01175,0.0117611,0.01142,0.0115625,260443.95633943,3019.973411940328373
1655679600,2022-06-19 23:00:00,KAI/USDT,0.011882,0.0118999,0.0115035,0.011831,365679.82534084,4269.968362440242245
1655676000,2022-06-19 22:00:00,KAI/USDT,0.011765,0.0119,0.0117,0.0118812,497809.07433769,5889.999166359548561
1655672400,2022-06-19 21:00:00,KAI/USDT,0.011875,0.0119,0.0115574,0.01175,503343.36417367,5882.654728615135136
1655668800,2022-06-19 20:00:00,KAI/USDT,0.0117788,0.01198,0.0115691,0.011875,746854.82607656,8814.104141293495882
1655665200,2022-06-19 19:00:00,KAI/USDT,0.0116091,0.0117908,0.011556,0.0117908,259156.53423266,3017.358684174851143
1655661600,2022-06-19 18:00:00,KAI/USDT,0.0115371,0.0116349,0.011441,0.0115553,398045.73780119,4595.038247145509891
1655658000,2022-06-19 17:00:00,KAI/USDT,0.0115336,0.011653,0.011433,0.0115371,487425.9781033,5632.555468279958046
1655654400,2022-06-19 16:00:00,KAI/USDT,0.0115293,0.011652,0.011411,0.0115336,546280.36092095,6303.321020902050578
1655650800,2022-06-19 15:00:00,KAI/USDT,0.0115811,0.0116552,0.011431,0.0115293,499208.99056539,5757.818418055000044
1655647200,2022-06-19 14:00:00,KAI/USDT,0.0114504,0.0116554,0.0112567,0.0115717,616113.9046,7114.09594512476
1655643600,2022-06-19 13:00:00,KAI/USDT,0.011483,0.011577,0.0113816,0.0114504,265998.42632895,3057.966628795000782
1655640000,2022-06-19 12:00:00,KAI/USDT,0.0115261,0.01168,0.0113062,0.0114743,574273.03161956,6598.67401969730078
1655636400,2022-06-19 11:00:00,KAI/USDT,0.0114338,0.0116108,0.011286,0.0115261,290344.3933443,3331.91958008436804
1655632800,2022-06-19 10:00:00,KAI/USDT,0.0109956,0.0115,0.0109012,0.0114338,1025366.85197227,11561.324613994669219
1655629200,2022-06-19 09:00:00,KAI/USDT,0.01079,0.011125,0.0107484,0.010975,261232.41784909,2858.25180520289375
1655625600,2022-06-19 08:00:00,KAI/USDT,0.0107126,0.01079,0.010661,0.01079,192215.09508211,2055.6115517048769
1655622000,2022-06-19 07:00:00,KAI/USDT,0.010844,0.0108885,0.010653,0.01079,329482.7104083,3542.814893763499006
1655618400,2022-06-19 06:00:00,KAI/USDT,0.0108005,0.0108934,0.0107914,0.010853,88896.431,962.55528020612
1655614800,2022-06-19 05:00:00,KAI/USDT,0.0109485,0.0109499,0.01075,0.0108764,253406.63340423,2741.596441373836564
1655611200,2022-06-19 04:00:00,KAI/USDT,0.0109619,0.0109619,0.0108,0.0108772,233420.3883,2542.95083065456
1655607600,2022-06-19 03:00:00,KAI/USDT,0.0109099,0.0110359,0.0109044,0.0110263,33690.7332,369.85878621071
1655604000,2022-06-19 02:00:00,KAI/USDT,0.0109891,0.011171,0.0109099,0.0109099,138415.01987389,1530.33212135646627
1655600400,2022-06-19 01:00:00,KAI/USDT,0.0111762,0.0111762,0.0109226,0.0109286,87461.34181327,965.561560506924574
1655596800,2022-06-19 00:00:00,KAI/USDT,0.0111495,0.011271,0.0111101,0.0111101,226205.7445,2526.93484387939
1655593200,2022-06-18 23:00:00,KAI/USDT,0.01105,0.0112,0.010975,0.011151,116058.75718826,1287.057656058920202
1655589600,2022-06-18 22:00:00,KAI/USDT,0.0107912,0.0113441,0.0107707,0.010995,1080415.17288456,11956.254093833478503
1655586000,2022-06-18 21:00:00,KAI/USDT,0.0105279,0.0108,0.01043,0.010709,519001.8194097,5499.072865475479693
1655582400,2022-06-18 20:00:00,KAI/USDT,0.0106,0.0107499,0.01042,0.010536,1963688.58770158,20709.835582287403357
1655578800,2022-06-18 19:00:00,KAI/USDT,0.0107701,0.0108339,0.0106,0.0106337,601133.08042254,6429.094945035166682
1655575200,2022-06-18 18:00:00,KAI/USDT,0.0108323,0.0108819,0.01075,0.010823,424059.56026021,4582.212745179743284
1655571600,2022-06-18 17:00:00,KAI/USDT,0.0109866,0.0109866,0.010811,0.0108198,151673.10397407,1650.053094510169532
1655568000,2022-06-18 16:00:00,KAI/USDT,0.0109607,0.011,0.0109,0.0109866,499507.54931264,5480.21166035382944
1655564400,2022-06-18 15:00:00,KAI/USDT,0.0109997,0.0109997,0.0109,0.0109607,676971.29515038,7422.088986276105576
1655560800,2022-06-18 14:00:00,KAI/USDT,0.011076,0.0110979,0.011,0.011,297602.8987,3282.82889128666
1655557200,2022-06-18 13:00:00,KAI/USDT,0.0111875,0.011256,0.010976,0.011,1109653.59329353,12266.90026289168125
1655553600,2022-06-18 12:00:00,KAI/USDT,0.0113184,0.0113184,0.01112,0.011125,797712.3610395,8923.009172981404022
1655550000,2022-06-18 11:00:00,KAI/USDT,0.0113478,0.0113914,0.0112691,0.011274,421211.53265232,4777.276775644844818
1655546400,2022-06-18 10:00:00,KAI/USDT,0.011511,0.01165,0.01105,0.0113478,3826548.02107923,43127.784448969184576
1655542800,2022-06-18 09:00:00,KAI/USDT,0.0114232,0.0115823,0.0114116,0.0115104,449624.7986765,5191.769358795605553
1655539200,2022-06-18 08:00:00,KAI/USDT,0.0113293,0.0114858,0.01123,0.0114232,548719.77382649,6224.339275633021667
1655535600,2022-06-18 07:00:00,KAI/USDT,0.011724,0.0117499,0.0112406,0.01141,2350272.4355668,26850.574692715072027
1655532000,2022-06-18 06:00:00,KAI/USDT,0.0120339,0.0120349,0.0116402,0.0116501,628796.89878864,7426.362460577987617
1655528400,2022-06-18 05:00:00,KAI/USDT,0.012035,0.012035,0.011952,0.0120349,85172.4054,1024.26479744208
1655524800,2022-06-18 04:00:00,KAI/USDT,0.011921,0.012035,0.011921,0.012035,407702.44964315,4887.613438592674548
1655521200,2022-06-18 03:00:00,KAI/USDT,0.0121718,0.012245,0.0116663,0.0119509,1599683.18223834,19030.437218778451735
1655517600,2022-06-18 02:00:00,KAI/USDT,0.0122296,0.012292,0.01213,0.0122174,78749.3119,958.22236986218
1655514000,2022-06-18 01:00:00,KAI/USDT,0.0122799,0.0123465,0.0122296,0.0122296,67342.93538069,829.856416142194402
1655510400,2022-06-18 00:00:00,KAI/USDT,0.01235,0.012448,0.012157,0.0122729,526939.3637,6440.61307714017
1655506800,2022-06-17 23:00:00,KAI/USDT,0.0123544,0.01245,0.0123101,0.01235,210238.33830843,2596.973289517120028
1655503200,2022-06-17 22:00:00,KAI/USDT,0.0121683,0.012375,0.0120906,0.01233,423537.0754,5187.90405067469
1655499600,2022-06-17 21:00:00,KAI/USDT,0.012175,0.0121875,0.012071,0.0121165,116209.09379055,1406.5047836539329
1655496000,2022-06-17 20:00:00,KAI/USDT,0.0121091,0.012111,0.01207,0.012111,326199.98381484,3949.35045475714724
1655492400,2022-06-17 19:00:00,KAI/USDT,0.0122127,0.012283,0.0120959,0.0120959,221741.4559355,2700.2865301886765
1655488800,2022-06-17 18:00:00,KAI/USDT,0.0122383,0.0122917,0.0122151,0.0122743,60246.42157008,738.682947124252336
1655485200,2022-06-17 17:00:00,KAI/USDT,0.0123689,0.012375,0.0121885,0.0122707,205349.39596599,2512.681452157248421
1655481600,2022-06-17 16:00:00,KAI/USDT,0.0122795,0.012375,0.0122258,0.0122987,94369.8817,1160.17724706661
1655478000,2022-06-17 15:00:00,KAI/USDT,0.0122313,0.012367,0.0122313,0.0122795,553231.19801658,6826.741924087319938
1655474400,2022-06-17 14:00:00,KAI/USDT,0.0122681,0.0122789,0.0121559,0.0122247,110520.7912,1349.07146261199
1655470800,2022-06-17 13:00:00,KAI/USDT,0.0121881,0.012261,0.0121377,0.0122221,65502.77565965,800.447834675497006
1655467200,2022-06-17 12:00:00,KAI/USDT,0.01228,0.012313,0.0114956,0.012254,3271114.16023468,39085.27986720115174
1655463600,2022-06-17 11:00:00,KAI/USDT,0.0122866,0.0123685,0.0122068,0.0123309,91549.76639126,1124.18809265601328
1655460000,2022-06-17 10:00:00,KAI/USDT,0.0124571,0.0124571,0.012,0.0122153,2291847.59249139,27833.024246239059811
1655456400,2022-06-17 09:00:00,KAI/USDT,0.0125101,0.0125574,0.0124571,0.0124571,123890.30880289,1550.733454980486447
1655452800,2022-06-17 08:00:00,KAI/USDT,0.0124921,0.012649,0.0124921,0.0125822,323982.34967654,4072.38959195458501
1655449200,2022-06-17 07:00:00,KAI/USDT,0.0123124,0.0126,0.0122921,0.0125469,880768.4243,10963.43563918835
1655445600,2022-06-17 06:00:00,KAI/USDT,0.0122948,0.0123124,0.0122773,0.0123124,167297.28817439,2055.63739680587968
1655442000,2022-06-17 05:00:00,KAI/USDT,0.01224,0.0123124,0.012213,0.0122773,533001.09557213,6553.733126777815999
1655438400,2022-06-17 04:00:00,KAI/USDT,0.01228,0.012307,0.012202,0.0122938,62591.3184,766.82678843185
1655434800,2022-06-17 03:00:00,KAI/USDT,0.0122799,0.0123006,0.012208,0.0122186,102103.04321713,1250.549853013359868
1655431200,2022-06-17 02:00:00,KAI/USDT,0.012369,0.0123748,0.0122258,0.012238,102530.74281273,1261.237330435444454
1655427600,2022-06-17 01:00:00,KAI/USDT,0.0121747,0.012371,0.012144,0.0123623,447217.29925766,5472.210715709269731
1655424000,2022-06-17 00:00:00,KAI/USDT,0.0125271,0.012588,0.012001,0.012157,4394155.64112243,53465.12267206728062
1655420400,2022-06-16 23:00:00,KAI/USDT,0.0123209,0.01265,0.012269,0.0125981,710289.556959,8865.64724453843524
1655416800,2022-06-16 22:00:00,KAI/USDT,0.0124485,0.0125025,0.0122211,0.012334,251933.37232173,3120.785103937358168
1655413200,2022-06-16 21:00:00,KAI/USDT,0.0124554,0.0125782,0.012409,0.012409,133348.09967699,1668.205091329613482
1655409600,2022-06-16 20:00:00,KAI/USDT,0.0124891,0.0124938,0.01242,0.0124713,59772.81076375,744.622152947703022
1655406000,2022-06-16 19:00:00,KAI/USDT,0.0125299,0.012543,0.0124519,0.0124891,89589.26816776,1120.50843741858368
1655402400,2022-06-16 18:00:00,KAI/USDT,0.0125404,0.0125645,0.012358,0.0124837,164308.87579795,2052.361075578173727
1655398800,2022-06-16 17:00:00,KAI/USDT,0.012542,0.01265,0.012532,0.0125418,204952.51228462,2582.807940242763
1655395200,2022-06-16 16:00:00,KAI/USDT,0.0124762,0.0125741,0.0124762,0.0125737,116124.58913587,1457.78667693216971
1655391600,2022-06-16 15:00:00,KAI/USDT,0.0123634,0.0126499,0.0123634,0.0125056,473043.05103994,5896.813409389720715
1655388000,2022-06-16 14:00:00,KAI/USDT,0.0126603,0.0127024,0.0123734,0.0123734,304223.62564528,3801.960342502667377
1655384400,2022-06-16 13:00:00,KAI/USDT,0.0126935,0.01281,0.0126341,0.0126909,474075.27372253,6047.343591656093715
1655380800,2022-06-16 12:00:00,KAI/USDT,0.0124628,0.0127099,0.01242,0.012631,587950.22620995,7411.967471741604823
1655377200,2022-06-16 11:00:00,KAI/USDT,0.012546,0.012665,0.0124,0.0125016,431506.09350043,5398.731820817287718
1655373600,2022-06-16 10:00:00,KAI/USDT,0.0126344,0.012779,0.01242,0.0125409,996389.44709525,12488.63802122662031
1655370000,2022-06-16 09:00:00,KAI/USDT,0.01273,0.0127533,0.01262,0.0126524,218518.80244444,2769.2188261491314
1655366400,2022-06-16 08:00:00,KAI/USDT,0.01273,0.0128099,0.01273,0.01273,35539.18966956,453.817484046636644
1655362800,2022-06-16 07:00:00,KAI/USDT,0.0128821,0.0128821,0.01273,0.012811,140891.97921622,1801.82771015141649
1655359200,2022-06-16 06:00:00,KAI/USDT,0.01281,0.012917,0.01281,0.0128101,225978.86676741,2903.574194133844645
1655355600,2022-06-16 05:00:00,KAI/USDT,0.0128885,0.0129263,0.01281,0.01281,168633.45884396,2171.826811732021764
1655352000,2022-06-16 04:00:00,KAI/USDT,0.0129772,0.013049,0.01287,0.012946,155276.93455819,2011.91535776847774
1655348400,2022-06-16 03:00:00,KAI/USDT,0.0129796,0.013052,0.0129739,0.0129772,179704.3933,2339.14666950386
1655344800,2022-06-16 02:00:00,KAI/USDT,0.0130444,0.0130444,0.0129739,0.0129796,128467.68504449,1671.368809613817192
1655341200,2022-06-16 01:00:00,KAI/USDT,0.0130364,0.013054,0.012974,0.0130478,67939.53993858,883.04207893314332
1655337600,2022-06-16 00:00:00,KAI/USDT,0.0130814,0.0131068,0.0129751,0.0130415,188684.354,2457.996523191
1655334000,2022-06-15 23:00:00,KAI/USDT,0.0131487,0.0132022,0.012974,0.0130876,203708.9213,2667.85381078969
1655330400,2022-06-15 22:00:00,KAI/USDT,0.0129924,0.0132376,0.0129742,0.0131435,879374.71503032,11560.73939808767491
1655326800,2022-06-15 21:00:00,KAI/USDT,0.0127398,0.0131,0.0127398,0.0129924,674292.38787469,8713.373646286821313
1655323200,2022-06-15 20:00:00,KAI/USDT,0.012675,0.012803,0.01259,0.0127389,517797.10422428,6561.487055289483545
1655319600,2022-06-15 19:00:00,KAI/USDT,0.0123657,0.012989,0.012295,0.012675,974217.4484119,12342.108226396424973
1655316000,2022-06-15 18:00:00,KAI/USDT,0.0123371,0.0124283,0.01192,0.0123657,1668208.45049992,20188.908218951406852
1655312400,2022-06-15 17:00:00,KAI/USDT,0.0121963,0.0124746,0.011991,0.0124137,671476.80129695,8187.85248452586773
1655308800,2022-06-15 16:00:00,KAI/USDT,0.0123982,0.0124052,0.0121349,0.0121929,563762.30246335,6894.395727084907654
1655305200,2022-06-15 15:00:00,KAI/USDT,0.0123656,0.0124234,0.0122561,0.0123982,349993.35743423,4325.002358753579952
1655301600,2022-06-15 14:00:00,KAI/USDT,0.0123584,0.0124656,0.012308,0.012308,202662.63291945,2513.556777965232795
1655298000,2022-06-15 13:00:00,KAI/USDT,0.0121768,0.01248,0.012125,0.0123081,582510.62459942,7155.36755740254949
1655294400,2022-06-15 12:00:00,KAI/USDT,0.0121746,0.0123634,0.0120784,0.0121848,552806.82444074,6742.206094825135829
1655290800,2022-06-15 11:00:00,KAI/USDT,0.012077,0.0123509,0.0120222,0.0121747,765803.20627107,9340.875090745342566
1655287200,2022-06-15 10:00:00,KAI/USDT,0.0119866,0.012175,0.0119866,0.0121267,1011058.01019666,12235.935815860416927
1655283600,2022-06-15 09:00:00,KAI/USDT,0.011963,0.012064,0.0119209,0.012064,655231.64878566,7851.043475073732694
1655280000,2022-06-15 08:00:00,KAI/USDT,0.0121376,0.012232,0.01191,0.0119798,932131.30469225,11240.892620156056649
1655276400,2022-06-15 07:00:00,KAI/USDT,0.0123299,0.01238,0.0120496,0.012051,727726.1284721,8838.46753068306606
1655272800,2022-06-15 06:00:00,KAI/USDT,0.0122243,0.012426,0.012171,0.0123932,420787.27564891,5156.103690066791809
1655269200,2022-06-15 05:00:00,KAI/USDT,0.0122458,0.0122878,0.0119132,0.012225,587792.58864413,7149.571188554418484
1655265600,2022-06-15 04:00:00,KAI/USDT,0.0125404,0.0125404,0.0122301,0.0122878,296959.86491966,3676.189916612651434
1655262000,2022-06-15 03:00:00,KAI/USDT,0.0126787,0.0127109,0.0125405,0.0125405,78165.8931,987.49723081349
1655258400,2022-06-15 02:00:00,KAI/USDT,0.0127813,0.0127932,0.0126864,0.0126879,35324.828,451.12245689375
1655254800,2022-06-15 01:00:00,KAI/USDT,0.0126524,0.0129,0.012608,0.0127813,93856.59621397,1201.814070877603
1655251200,2022-06-15 00:00:00,KAI/USDT,0.0126888,0.0127544,0.0126061,0.0126061,365928.41330793,4650.053548902480489
1655247600,2022-06-14 23:00:00,KAI/USDT,0.0125011,0.0127403,0.0125011,0.0127403,227178.84953267,2862.025582438613031
1655244000,2022-06-14 22:00:00,KAI/USDT,0.0123727,0.0125404,0.0123727,0.0125011,251627.32360138,3140.853349128190692
1655240400,2022-06-14 21:00:00,KAI/USDT,0.0123934,0.0125018,0.0123635,0.0123658,260680.13037461,3242.578722088839441
1655236800,2022-06-14 20:00:00,KAI/USDT,0.0123878,0.01255,0.012339,0.0123588,427737.97827796,5327.12803352790042
1655233200,2022-06-14 19:00:00,KAI/USDT,0.0124388,0.0125402,0.0123195,0.012334,429796.468434,5337.713807477646759
1655229600,2022-06-14 18:00:00,KAI/USDT,0.0125281,0.012628,0.0124388,0.0124388,133878.48795591,1683.728249687077582
1655226000,2022-06-14 17:00:00,KAI/USDT,0.012593,0.0126197,0.0125187,0.0125235,225042.15144639,2829.069451878935055
1655222400,2022-06-14 16:00:00,KAI/USDT,0.0126253,0.012653,0.0125175,0.0125357,234067.12981736,2946.704238587415159
1655218800,2022-06-14 15:00:00,KAI/USDT,0.012492,0.012719,0.01242,0.0125325,1096654.27225809,13804.339032818972691
1655215200,2022-06-14 14:00:00,KAI/USDT,0.0124837,0.012578,0.012307,0.012578,1458708.56197697,18147.316852921528674
1655211600,2022-06-14 13:00:00,KAI/USDT,0.0124381,0.012498,0.01241,0.0124174,300732.30561557,3752.397646352570291
1655208000,2022-06-14 12:00:00,KAI/USDT,0.0123189,0.0124349,0.0122357,0.0124349,648262.17987973,8019.89385561885793
1655204400,2022-06-14 11:00:00,KAI/USDT,0.0124689,0.012502,0.0120949,0.0122357,865574.18843407,10656.423574054248329
1655200800,2022-06-14 10:00:00,KAI/USDT,0.0124606,0.0125275,0.0124073,0.012505,723419.09326768,9039.136213932472437
1655197200,2022-06-14 09:00:00,KAI/USDT,0.0128369,0.012925,0.0121232,0.012402,2967169.20686513,36788.433044357123862
1655193600,2022-06-14 08:00:00,KAI/USDT,0.012952,0.013054,0.0125319,0.0128369,979752.76902035,12515.382764453264296
1655190000,2022-06-14 07:00:00,KAI/USDT,0.0129829,0.0130987,0.01291,0.012947,607277.37436143,7897.42015591827628
1655186400,2022-06-14 06:00:00,KAI/USDT,0.0132484,0.013318,0.012662,0.0129829,1877012.48794506,24290.565853751252109
1655182800,2022-06-14 05:00:00,KAI/USDT,0.0127242,0.01328,0.0126667,0.01328,1504092.6430479,19566.465658220533293
1655179200,2022-06-14 04:00:00,KAI/USDT,0.0125239,0.0127521,0.0124657,0.012727,622432.10332736,7888.382647644628623
1655175600,2022-06-14 03:00:00,KAI/USDT,0.0122301,0.0125077,0.012047,0.0125077,565004.14895925,6914.705991023085512
1655172000,2022-06-14 02:00:00,KAI/USDT,0.0120829,0.012291,0.0118629,0.0122734,1505695.88553895,18140.81939927683995
1655168400,2022-06-14 01:00:00,KAI/USDT,0.0127073,0.0127966,0.0120305,0.0120305,1216543.72603068,14894.666067921075626
1655164800,2022-06-14 00:00:00,KAI/USDT,0.0127054,0.012816,0.0126514,0.0127073,198512.56411892,2535.676962691711218
1655161200,2022-06-13 23:00:00,KAI/USDT,0.0126659,0.012816,0.0126027,0.0127358,153638.82530346,1948.8796900599128
1655157600,2022-06-13 22:00:00,KAI/USDT,0.0128562,0.0129509,0.0126,0.0126448,313650.42034155,4001.59836969592327
1655154000,2022-06-13 21:00:00,KAI/USDT,0.012846,0.013068,0.0128175,0.0128614,397528.35123155,5148.817348055759759
1655150400,2022-06-13 20:00:00,KAI/USDT,0.012874,0.0130067,0.012745,0.012846,567458.3118011,7334.427262046706224
1655146800,2022-06-13 19:00:00,KAI/USDT,0.0127301,0.0128735,0.01273,0.0128727,149331.54342706,1912.177631101654216
1655143200,2022-06-13 18:00:00,KAI/USDT,0.012659,0.012813,0.012632,0.0127302,201856.40134846,2564.952332294828043
1655139600,2022-06-13 17:00:00,KAI/USDT,0.012734,0.0127613,0.012631,0.0126778,111322.74754204,1412.50024378536408
1655136000,2022-06-13 16:00:00,KAI/USDT,0.0123282,0.0129137,0.0123282,0.0127418,1341779.06674882,17086.223783548737599
1655132400,2022-06-13 15:00:00,KAI/USDT,0.0122,0.0124,0.0121,0.0123102,1323121.26483699,16198.311982251826155
1655128800,2022-06-13 14:00:00,KAI/USDT,0.0123076,0.0123845,0.01212,0.0122429,739985.31589451,9059.834483765157445
1655125200,2022-06-13 13:00:00,KAI/USDT,0.0124068,0.0125404,0.0122926,0.0122926,812691.21004716,10100.178176762560086
1655121600,2022-06-13 12:00:00,KAI/USDT,0.0122739,0.0124519,0.0122738,0.0124193,592670.17000408,7324.194931873728228
1655118000,2022-06-13 11:00:00,KAI/USDT,0.0124465,0.0124465,0.0121496,0.0122013,1036353.73306185,12753.389137617906858
1655114400,2022-06-13 10:00:00,KAI/USDT,0.012581,0.0127173,0.012342,0.0124465,1107008.20617302,13807.469052996413426
1655110800,2022-06-13 09:00:00,KAI/USDT,0.0126772,0.012735,0.012532,0.0126289,817191.88173,10340.438404778032699
1655107200,2022-06-13 08:00:00,KAI/USDT,0.0128795,0.0128874,0.0126305,0.0126305,759711.22048088,9664.459084111994965
1655103600,2022-06-13 07:00:00,KAI/USDT,0.0129083,0.0129959,0.0128107,0.012876,249628.82582381,3216.621530856543422
1655100000,2022-06-13 06:00:00,KAI/USDT,0.013,0.0131006,0.01281,0.0129198,390692.447546,5049.895569934747425
1655096400,2022-06-13 05:00:00,KAI/USDT,0.0131578,0.0132418,0.013,0.0130677,349592.38507916,4587.080775216472916
1655092800,2022-06-13 04:00:00,KAI/USDT,0.013263,0.013263,0.013053,0.0131816,261781.94020293,3435.555458899363569
1655089200,2022-06-13 03:00:00,KAI/USDT,0.0129643,0.013381,0.0129643,0.0132116,1476048.64142754,19321.856921209429051
1655085600,2022-06-13 02:00:00,KAI/USDT,0.013059,0.01329,0.012789,0.0129643,1040201.0209,13478.35369438691
1655082000,2022-06-13 01:00:00,KAI/USDT,0.0132377,0.0133239,0.013059,0.0130965,356906.85058692,4687.947417705931528
1655078400,2022-06-13 00:00:00,KAI/USDT,0.0135691,0.0136448,0.01312,0.0132377,480085.44774445,6419.36175339288798
1655074800,2022-06-12 23:00:00,KAI/USDT,0.0136711,0.013754,0.01355,0.0135638,82598.81834312,1123.923498180597362
1655071200,2022-06-12 22:00:00,KAI/USDT,0.0136936,0.0138548,0.0135932,0.0136713,45457.50092516,622.93059474456558
1655067600,2022-06-12 21:00:00,KAI/USDT,0.0136035,0.013707,0.0135473,0.0136909,13539.9161,184.74157968724
1655064000,2022-06-12 20:00:00,KAI/USDT,0.013689,0.0136896,0.0136026,0.0136254,96315.80598113,1318.280010967657248
1655060400,2022-06-12 19:00:00,KAI/USDT,0.0135388,0.0137,0.0135288,0.0135929,314049.7730029,4285.8751899289771
1655056800,2022-06-12 18:00:00,KAI/USDT,0.0136967,0.0137,0.0135066,0.0135066,297262.74153299,4030.230523216257248
1655053200,2022-06-12 17:00:00,KAI/USDT,0.0136235,0.0136967,0.01361,0.0136967,136131.06407347,1859.506274176654589
1655049600,2022-06-12 16:00:00,KAI/USDT,0.01365,0.0136951,0.01361,0.0136411,557275.4948,7592.09208292905
1655046000,2022-06-12 15:00:00,KAI/USDT,0.0135473,0.013768,0.0134633,0.01367,947941.84747235,12935.597903589337617
1655042400,2022-06-12 14:00:00,KAI/USDT,0.0132816,0.0135457,0.0131493,0.0134922,238577.74234069,3177.642530087298888
1655038800,2022-06-12 13:00:00,KAI/USDT,0.0133324,0.0135989,0.0132311,0.013292,511379.42153721,6839.01882474439815
