https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume QTUM,Volume USDT,tradecount
1558656000000,2019-05-24 00:00:00,QTUM/USDT,2.87900000,3.04000000,2.84100000,2.91600000,418961.38300000,1227379.79594800,6468
1558569600000,2019-05-23 00:00:00,QTUM/USDT,2.85300000,2.90200000,2.72300000,2.87200000,587451.60400000,1661066.27602600,7573
1558483200000,2019-05-22 00:00:00,QTUM/USDT,3.14800000,3.17600000,2.81500000,2.85300000,548238.81200000,1650472.30157400,7078
1558396800000,2019-05-21 00:00:00,QTUM/USDT,3.09000000,3.25500000,3.02100000,3.15300000,500595.78900000,1570696.17335100,7571
1558310400000,2019-05-20 00:00:00,QTUM/USDT,3.13200000,3.19900000,2.80000000,3.09000000,1102925.84700000,3330774.23468500,12977
1558224000000,2019-05-19 00:00:00,QTUM/USDT,2.82000000,3.20800000,2.81900000,3.14000000,763988.68100000,2338694.05984900,11071
1558137600000,2019-05-18 00:00:00,QTUM/USDT,2.89400000,2.93900000,2.73600000,2.82600000,429639.38500000,1218528.17711900,7011
1558051200000,2019-05-17 00:00:00,QTUM/USDT,3.13500000,3.16100000,2.69900000,2.88700000,799974.70500000,2289619.27423800,12173
1557964800000,2019-05-16 00:00:00,QTUM/USDT,3.26000000,3.53000000,2.96500000,3.13500000,1717296.28700000,5599529.05018200,18595
1557878400000,2019-05-15 00:00:00,QTUM/USDT,2.76300000,3.28100000,2.76200000,3.25100000,565551.86200000,1726159.18034400,7164
1557792000000,2019-05-14 00:00:00,QTUM/USDT,2.48900000,2.84200000,2.47500000,2.77200000,835916.91700000,2236836.97115400,9733
1557705600000,2019-05-13 00:00:00,QTUM/USDT,2.40300000,2.57900000,2.38300000,2.49000000,510018.94100000,1270142.84512700,5637
1557619200000,2019-05-12 00:00:00,QTUM/USDT,2.51700000,2.60300000,2.34500000,2.42100000,419400.73100000,1029978.92949200,5537
1557532800000,2019-05-11 00:00:00,QTUM/USDT,2.35500000,2.64000000,2.33800000,2.50500000,605643.73100000,1504945.42295600,8032
1557446400000,2019-05-10 00:00:00,QTUM/USDT,2.34300000,2.38000000,2.30000000,2.35500000,338755.44500000,796702.79182200,3897
1557360000000,2019-05-09 00:00:00,QTUM/USDT,2.42100000,2.48700000,2.29100000,2.34200000,260243.62100000,618448.38872900,3210
1557273600000,2019-05-08 00:00:00,QTUM/USDT,2.38600000,2.46700000,2.34500000,2.42000000,154011.21800000,368741.93118600,2395
1557187200000,2019-05-07 00:00:00,QTUM/USDT,2.42500000,2.50800000,2.37000000,2.39400000,312914.02700000,766843.01565200,3439
1557100800000,2019-05-06 00:00:00,QTUM/USDT,2.45000000,2.46100000,2.31700000,2.41900000,352217.61000000,840582.06700800,4723
1557014400000,2019-05-05 00:00:00,QTUM/USDT,2.48200000,2.53600000,2.41300000,2.45200000,249656.23000000,616350.07539400,2936
1556928000000,2019-05-04 00:00:00,QTUM/USDT,2.61600000,2.70000000,2.36800000,2.48300000,512764.69000000,1281689.47838800,6304
1556841600000,2019-05-03 00:00:00,QTUM/USDT,2.60200000,2.69100000,2.52700000,2.61600000,588101.50700000,1538285.71026600,6468
1556755200000,2019-05-02 00:00:00,QTUM/USDT,2.44600000,2.82600000,2.40900000,2.60200000,1290403.49600000,3403369.11379100,13162
1556668800000,2019-05-01 00:00:00,QTUM/USDT,2.43100000,2.52700000,2.36200000,2.44600000,397495.73500000,974639.05457000,4510
1556582400000,2019-04-30 00:00:00,QTUM/USDT,2.31300000,2.43800000,2.26500000,2.43100000,218014.11600000,511682.24350000,2957
1556496000000,2019-04-29 00:00:00,QTUM/USDT,2.37700000,2.42400000,2.24400000,2.30500000,414483.75800000,977318.52778800,3921
1556409600000,2019-04-28 00:00:00,QTUM/USDT,2.40100000,2.41200000,2.34500000,2.37700000,144883.37300000,344666.56332300,2581
1556323200000,2019-04-27 00:00:00,QTUM/USDT,2.38400000,2.43000000,2.33900000,2.40100000,233231.78300000,557519.20703500,2534
1556236800000,2019-04-26 00:00:00,QTUM/USDT,2.34500000,2.44100000,2.27900000,2.38400000,353870.91000000,833313.46014200,3905
1556150400000,2019-04-25 00:00:00,QTUM/USDT,2.48900000,2.53300000,2.27900000,2.34400000,423622.47100000,1026536.18268000,5659
1556064000000,2019-04-24 00:00:00,QTUM/USDT,2.63400000,2.66500000,2.39200000,2.49600000,744986.64000000,1856505.02899100,8389
1555977600000,2019-04-23 00:00:00,QTUM/USDT,2.74500000,2.82000000,2.63700000,2.64000000,1698642.60000000,4703144.65006800,7198
1555891200000,2019-04-22 00:00:00,QTUM/USDT,2.70100000,2.77300000,2.65100000,2.74700000,309991.77200000,845911.76617900,4713
1555804800000,2019-04-21 00:00:00,QTUM/USDT,2.84800000,2.87100000,2.59400000,2.70300000,455925.48800000,1236864.25874700,6361
1555718400000,2019-04-20 00:00:00,QTUM/USDT,2.88500000,2.94200000,2.81000000,2.85000000,275107.14400000,794026.94541500,4211
1555632000000,2019-04-19 00:00:00,QTUM/USDT,2.92800000,2.93100000,2.83700000,2.89000000,289523.33200000,833771.79098900,4225
1555545600000,2019-04-18 00:00:00,QTUM/USDT,2.82800000,2.99900000,2.82800000,2.93300000,562961.97500000,1638306.28112000,7602
1555459200000,2019-04-17 00:00:00,QTUM/USDT,2.86700000,2.89500000,2.78400000,2.82500000,242690.32400000,688550.87912800,3438
1555372800000,2019-04-16 00:00:00,QTUM/USDT,2.78600000,2.88000000,2.75400000,2.86500000,307766.06100000,868982.36670800,4287
1555286400000,2019-04-15 00:00:00,QTUM/USDT,2.93100000,2.98300000,2.76300000,2.78800000,532030.19900000,1533237.93493600,6944
1555200000000,2019-04-14 00:00:00,QTUM/USDT,2.86500000,2.94100000,2.81000000,2.93000000,337465.71800000,972501.29787100,4878
1555113600000,2019-04-13 00:00:00,QTUM/USDT,2.94100000,2.97300000,2.84100000,2.86700000,396771.41500000,1152091.53865900,4995
1555027200000,2019-04-12 00:00:00,QTUM/USDT,2.91200000,2.99500000,2.76500000,2.94200000,671758.06100000,1952246.47518900,8735
1554940800000,2019-04-11 00:00:00,QTUM/USDT,3.28500000,3.29300000,2.80000000,2.91100000,894065.03300000,2685593.60815900,13193
1554854400000,2019-04-10 00:00:00,QTUM/USDT,3.28800000,3.44100000,3.25000000,3.28300000,383199.92300000,1280040.96722800,5995
1554768000000,2019-04-09 00:00:00,QTUM/USDT,3.44900000,3.45600000,3.22200000,3.28100000,358595.13100000,1185349.98131700,5629
1554681600000,2019-04-08 00:00:00,QTUM/USDT,3.61300000,3.67300000,3.23700000,3.44700000,831405.57100000,2860890.90083500,11964
1554595200000,2019-04-07 00:00:00,QTUM/USDT,3.27600000,3.69000000,3.27000000,3.61300000,1159383.02500000,4066629.23434000,16159
1554508800000,2019-04-06 00:00:00,QTUM/USDT,3.36300000,3.37200000,3.22900000,3.27600000,502272.68500000,1654650.89290500,7234
1554422400000,2019-04-05 00:00:00,QTUM/USDT,3.18100000,3.43600000,3.16300000,3.35700000,957713.95400000,3185211.64381300,10643
1554336000000,2019-04-04 00:00:00,QTUM/USDT,3.19600000,3.40500000,3.04200000,3.18100000,817496.37000000,2628678.70167900,11841
1554249600000,2019-04-03 00:00:00,QTUM/USDT,3.26500000,3.58000000,3.02300000,3.19600000,3895606.45900000,13364321.39169900,25524
1554163200000,2019-04-02 00:00:00,QTUM/USDT,2.96500000,3.29200000,2.87000000,3.27000000,1054012.38300000,3245611.44790400,17108
1554076800000,2019-04-01 00:00:00,QTUM/USDT,2.92900000,3.07000000,2.88000000,2.96500000,506774.29300000,1517717.92891400,7436
1553990400000,2019-03-31 00:00:00,QTUM/USDT,2.78900000,3.11500000,2.75200000,2.92800000,947167.38100000,2756719.01700100,12824
1553904000000,2019-03-30 00:00:00,QTUM/USDT,2.72100000,2.85800000,2.63200000,2.78600000,480727.85300000,1315146.38098200,6815
1553817600000,2019-03-29 00:00:00,QTUM/USDT,2.64900000,2.72600000,2.63300000,2.71900000,366461.52300000,982952.04891300,5416
1553731200000,2019-03-28 00:00:00,QTUM/USDT,2.58900000,3.00000000,2.52700000,2.64900000,2324256.90800000,6387714.79407300,10268
1553644800000,2019-03-27 00:00:00,QTUM/USDT,2.47100000,2.60900000,2.46500000,2.58800000,338519.16900000,861921.44999900,4639
1553558400000,2019-03-26 00:00:00,QTUM/USDT,2.47900000,2.49900000,2.37100000,2.47100000,567451.61700000,1380013.94384900,6148
1553472000000,2019-03-25 00:00:00,QTUM/USDT,2.59500000,2.59600000,2.41800000,2.47700000,576040.44600000,1446415.31878900,5781
1553385600000,2019-03-24 00:00:00,QTUM/USDT,2.67200000,2.67300000,2.54600000,2.59500000,313296.19200000,813747.75631000,4570
1553299200000,2019-03-23 00:00:00,QTUM/USDT,2.52700000,2.72400000,2.51700000,2.67200000,654674.37100000,1717746.45753000,8560
1553212800000,2019-03-22 00:00:00,QTUM/USDT,2.46900000,2.55900000,2.44200000,2.52900000,336303.53700000,842479.00197100,4447
1553126400000,2019-03-21 00:00:00,QTUM/USDT,2.51300000,2.61000000,2.34400000,2.46900000,1097225.25400000,2749416.49183000,8340
1553040000000,2019-03-20 00:00:00,QTUM/USDT,2.49000000,2.63000000,2.41800000,2.51100000,1810779.69900000,4608765.91722800,7869
1552953600000,2019-03-19 00:00:00,QTUM/USDT,2.46300000,2.53800000,2.45000000,2.49000000,313219.95200000,779513.53908600,4666
1552867200000,2019-03-18 00:00:00,QTUM/USDT,2.50200000,2.57000000,2.45500000,2.45900000,404880.69300000,1012433.12271400,5740
1552780800000,2019-03-17 00:00:00,QTUM/USDT,2.49400000,2.69000000,2.39700000,2.50200000,771703.26200000,1965247.20350500,10603
1552694400000,2019-03-16 00:00:00,QTUM/USDT,2.53900000,2.55000000,2.40700000,2.49400000,614199.12100000,1532672.38976400,8293
1552608000000,2019-03-15 00:00:00,QTUM/USDT,2.66000000,2.72800000,2.44800000,2.53900000,1446445.14900000,3662618.55157300,17526
1552521600000,2019-03-14 00:00:00,QTUM/USDT,2.12100000,3.30000000,2.06500000,2.65900000,4603917.01600000,12417592.25943300,54731
1552435200000,2019-03-13 00:00:00,QTUM/USDT,2.14600000,2.20100000,2.07000000,2.12100000,361105.51400000,773076.90033000,5799
1552348800000,2019-03-12 00:00:00,QTUM/USDT,2.06200000,2.27900000,2.02900000,2.14600000,313644.90700000,669055.34380800,4743
1552262400000,2019-03-11 00:00:00,QTUM/USDT,2.13100000,2.18700000,2.02700000,2.06700000,353380.28800000,735915.38955500,5451
1552176000000,2019-03-10 00:00:00,QTUM/USDT,2.20000000,2.20000000,2.10200000,2.12900000,226179.71200000,484334.05103700,3367
1552089600000,2019-03-09 00:00:00,QTUM/USDT,2.09700000,2.22100000,2.07900000,2.19800000,496439.91300000,1076414.26136200,7094
1552003200000,2019-03-08 00:00:00,QTUM/USDT,2.06500000,2.17100000,2.04800000,2.09700000,371843.87900000,782617.63552300,6387
1551916800000,2019-03-07 00:00:00,QTUM/USDT,2.05100000,2.14000000,2.03800000,2.06500000,261050.72700000,541786.17871700,4175
1551830400000,2019-03-06 00:00:00,QTUM/USDT,2.06200000,2.08000000,2.01500000,2.05000000,170540.05400000,348735.26464600,2519
1551744000000,2019-03-05 00:00:00,QTUM/USDT,1.94700000,2.08500000,1.93600000,2.06100000,221412.06900000,446698.79735400,3124
1551657600000,2019-03-04 00:00:00,QTUM/USDT,2.04000000,2.05700000,1.90300000,1.94600000,222453.25200000,437104.25447200,3145
1551571200000,2019-03-03 00:00:00,QTUM/USDT,2.05800000,2.08000000,2.03100000,2.04400000,127908.90200000,262858.77643700,1557
1551484800000,2019-03-02 00:00:00,QTUM/USDT,2.11200000,2.13100000,2.04000000,2.06200000,166330.13800000,345833.48482700,2258
1551398400000,2019-03-01 00:00:00,QTUM/USDT,2.07500000,2.19000000,2.07500000,2.11200000,343385.94300000,732987.56366600,4739
1551312000000,2019-02-28 00:00:00,QTUM/USDT,2.07100000,2.10200000,2.02400000,2.07500000,159451.13100000,329219.62264600,2435
1551225600000,2019-02-27 00:00:00,QTUM/USDT,2.04900000,2.10000000,2.00500000,2.06900000,279729.75700000,574521.69461600,3549
1551139200000,2019-02-26 00:00:00,QTUM/USDT,2.08600000,2.09900000,2.03600000,2.05100000,254877.27300000,524704.59220500,2790
1551052800000,2019-02-25 00:00:00,QTUM/USDT,2.00100000,2.12800000,1.99600000,2.07900000,278129.20200000,572672.05591800,3933
1550966400000,2019-02-24 00:00:00,QTUM/USDT,2.37000000,2.44800000,1.98600000,2.00200000,819812.96300000,1820448.98980700,11346
1550880000000,2019-02-23 00:00:00,QTUM/USDT,2.12200000,2.41000000,2.10800000,2.37000000,966361.75600000,2217363.64591800,11793
1550793600000,2019-02-22 00:00:00,QTUM/USDT,2.07800000,2.13100000,2.06000000,2.12500000,169958.12800000,356939.30522700,2556
1550707200000,2019-02-21 00:00:00,QTUM/USDT,2.16400000,2.17600000,2.04900000,2.07800000,194132.57200000,406634.95377700,3138
1550620800000,2019-02-20 00:00:00,QTUM/USDT,2.11200000,2.17700000,2.04700000,2.16800000,241612.19800000,509945.96940100,4090
1550534400000,2019-02-19 00:00:00,QTUM/USDT,2.12200000,2.20500000,2.08000000,2.11400000,435048.70500000,933908.28777500,6643
1550448000000,2019-02-18 00:00:00,QTUM/USDT,1.97100000,2.19000000,1.95800000,2.12800000,389148.15200000,806759.13834300,5716
1550361600000,2019-02-17 00:00:00,QTUM/USDT,1.94100000,2.00000000,1.91600000,1.96600000,199574.57600000,389894.56173700,2680
1550275200000,2019-02-16 00:00:00,QTUM/USDT,1.90800000,1.97900000,1.90800000,1.94300000,187837.57800000,366625.40504500,2341
1550188800000,2019-02-15 00:00:00,QTUM/USDT,1.88300000,1.96200000,1.87600000,1.90800000,228949.36600000,437409.88510900,2933
1550102400000,2019-02-14 00:00:00,QTUM/USDT,1.91500000,1.93300000,1.86800000,1.88600000,81669.07400000,155007.53580100,1332
1550016000000,2019-02-13 00:00:00,QTUM/USDT,1.95400000,1.97700000,1.89900000,1.91400000,145251.43000000,281098.04033500,1669
1549929600000,2019-02-12 00:00:00,QTUM/USDT,1.90200000,1.96900000,1.88500000,1.95200000,198645.90800000,380349.26431800,2555
1549843200000,2019-02-11 00:00:00,QTUM/USDT,1.95600000,1.96500000,1.89200000,1.90800000,80904.98600000,154765.96893300,1485
1549756800000,2019-02-10 00:00:00,QTUM/USDT,1.94500000,1.96900000,1.85800000,1.95600000,156072.95700000,298025.68632600,2372
1549670400000,2019-02-09 00:00:00,QTUM/USDT,1.94400000,1.96900000,1.91900000,1.94000000,121356.30700000,235951.07648800,1781
1549584000000,2019-02-08 00:00:00,QTUM/USDT,1.76400000,1.98000000,1.73200000,1.94200000,302273.26500000,566007.11857300,4005
1549497600000,2019-02-07 00:00:00,QTUM/USDT,1.74600000,1.79500000,1.73200000,1.76200000,103476.82900000,182617.78307600,1550
1549411200000,2019-02-06 00:00:00,QTUM/USDT,1.80900000,1.82200000,1.70400000,1.74500000,216661.88900000,377609.53086100,3325
1549324800000,2019-02-05 00:00:00,QTUM/USDT,1.82000000,1.82400000,1.79100000,1.80700000,55040.23800000,99537.10372700,1007
1549238400000,2019-02-04 00:00:00,QTUM/USDT,1.82600000,1.83900000,1.80300000,1.82000000,88638.16300000,161131.58595600,1428
1549152000000,2019-02-03 00:00:00,QTUM/USDT,1.87100000,1.88400000,1.81000000,1.82100000,85300.07700000,156638.03802700,1545
1549065600000,2019-02-02 00:00:00,QTUM/USDT,1.83500000,1.88000000,1.79900000,1.86700000,89479.19300000,164193.48089900,1533
1548979200000,2019-02-01 00:00:00,QTUM/USDT,1.83900000,1.86500000,1.78300000,1.83600000,122526.87400000,223785.69731100,2210
1548892800000,2019-01-31 00:00:00,QTUM/USDT,1.88100000,1.91700000,1.80900000,1.83500000,99038.39700000,182686.12498700,1902
1548806400000,2019-01-30 00:00:00,QTUM/USDT,1.83900000,1.90400000,1.79700000,1.88400000,125304.28300000,232592.47628200,2062
1548720000000,2019-01-29 00:00:00,QTUM/USDT,1.85100000,1.87900000,1.77800000,1.83900000,130258.05900000,238163.16132500,1909
1548633600000,2019-01-28 00:00:00,QTUM/USDT,1.98800000,2.00000000,1.77400000,1.85300000,370454.73100000,693571.75556900,4911
1548547200000,2019-01-27 00:00:00,QTUM/USDT,2.05100000,2.06600000,1.96600000,1.99200000,173749.75000000,349043.50416800,2322
1548460800000,2019-01-26 00:00:00,QTUM/USDT,2.05800000,2.08800000,2.04200000,2.05400000,99039.17800000,204288.99222100,1469
1548374400000,2019-01-25 00:00:00,QTUM/USDT,2.04800000,2.06800000,2.02800000,2.05700000,138231.14500000,282880.84242100,1570
1548288000000,2019-01-24 00:00:00,QTUM/USDT,2.03200000,2.06500000,2.01400000,2.04800000,128327.50000000,261318.68039900,1695
1548201600000,2019-01-23 00:00:00,QTUM/USDT,2.05900000,2.10900000,2.00300000,2.03500000,151283.60400000,310476.84871400,2305
1548115200000,2019-01-22 00:00:00,QTUM/USDT,2.01900000,2.09000000,1.95200000,2.05900000,207860.07500000,420759.35259000,2789
1548028800000,2019-01-21 00:00:00,QTUM/USDT,2.03100000,2.07100000,1.99500000,2.01900000,226068.60200000,456375.51355800,3858
1547942400000,2019-01-20 00:00:00,QTUM/USDT,2.12500000,2.14000000,1.96700000,2.02500000,309815.43400000,632863.14678200,4220
1547856000000,2019-01-19 00:00:00,QTUM/USDT,2.07200000,2.15000000,2.06900000,2.12500000,184781.76100000,392298.39203200,2325
1547769600000,2019-01-18 00:00:00,QTUM/USDT,2.10500000,2.11200000,2.05200000,2.06900000,103836.24500000,215523.29344500,1392
1547683200000,2019-01-17 00:00:00,QTUM/USDT,2.08800000,2.11600000,2.05500000,2.10900000,244917.90200000,510346.77413800,3283
1547596800000,2019-01-16 00:00:00,QTUM/USDT,2.05600000,2.13300000,2.04400000,2.08700000,180306.95900000,376931.57514500,2894
1547510400000,2019-01-15 00:00:00,QTUM/USDT,2.15400000,2.17400000,2.01200000,2.05600000,319329.55600000,667091.40441500,4066
1547424000000,2019-01-14 00:00:00,QTUM/USDT,2.01300000,2.18600000,2.01300000,2.15500000,339802.77500000,713217.02807900,5152
1547337600000,2019-01-13 00:00:00,QTUM/USDT,2.20200000,2.30000000,2.00100000,2.00800000,523268.84800000,1109815.14665100,8239
1547251200000,2019-01-12 00:00:00,QTUM/USDT,2.09900000,2.39300000,2.02500000,2.20200000,517752.70100000,1141741.28755000,9333
1547164800000,2019-01-11 00:00:00,QTUM/USDT,2.08000000,2.12300000,1.99500000,2.10000000,237178.22100000,489662.21137300,3991
1547078400000,2019-01-10 00:00:00,QTUM/USDT,2.42200000,2.58200000,2.02000000,2.07900000,894531.33800000,2035820.13149200,12133
1546992000000,2019-01-09 00:00:00,QTUM/USDT,2.24200000,2.49900000,2.23800000,2.41500000,953337.14300000,2282780.55214400,11069
1546905600000,2019-01-08 00:00:00,QTUM/USDT,2.24500000,2.32100000,2.20500000,2.24200000,259006.44700000,584967.23475800,4702
1546819200000,2019-01-07 00:00:00,QTUM/USDT,2.29200000,2.32200000,2.22200000,2.24600000,223076.44000000,505986.55054700,3678
1546732800000,2019-01-06 00:00:00,QTUM/USDT,2.21000000,2.35400000,2.17700000,2.29100000,372689.15700000,849379.30001400,4889
1546646400000,2019-01-05 00:00:00,QTUM/USDT,2.20300000,2.26100000,2.17500000,2.20500000,419717.40800000,932830.22355200,4974
1546560000000,2019-01-04 00:00:00,QTUM/USDT,2.16000000,2.22900000,2.13400000,2.20500000,165072.28800000,360219.14513500,2909
1546473600000,2019-01-03 00:00:00,QTUM/USDT,2.31000000,2.31000000,2.14500000,2.16000000,192700.82700000,427316.85082200,3313
1546387200000,2019-01-02 00:00:00,QTUM/USDT,2.23600000,2.32200000,2.14500000,2.30900000,236086.96800000,525412.67223300,4227
1546300800000,2019-01-01 00:00:00,QTUM/USDT,2.12300000,2.25000000,2.10000000,2.22900000,110950.41600000,239699.45157600,2615
1546214400000,2018-12-31 00:00:00,QTUM/USDT,2.27400000,2.28500000,2.11000000,2.12200000,224428.67900000,495558.75706900,3805
1546128000000,2018-12-30 00:00:00,QTUM/USDT,2.23000000,2.29800000,2.20200000,2.27500000,126486.55900000,284899.50742600,2942
1546041600000,2018-12-29 00:00:00,QTUM/USDT,2.32600000,2.37100000,2.21100000,2.23000000,256643.83200000,588831.46474400,5403
1545955200000,2018-12-28 00:00:00,QTUM/USDT,2.07900000,2.35600000,2.02100000,2.32600000,390856.06300000,870097.79895600,6377
1545868800000,2018-12-27 00:00:00,QTUM/USDT,2.38900000,2.40100000,2.03300000,2.07900000,217852.94700000,484147.57773600,5234
1545782400000,2018-12-26 00:00:00,QTUM/USDT,2.38300000,2.48000000,2.28300000,2.38500000,228975.12500000,546501.72206900,5395
1545696000000,2018-12-25 00:00:00,QTUM/USDT,2.60900000,2.61600000,2.28100000,2.38200000,565178.58900000,1342303.37258500,9948
1545609600000,2018-12-24 00:00:00,QTUM/USDT,2.73000000,3.02500000,2.59700000,2.61000000,1767464.76100000,4987205.35990900,22286
1545523200000,2018-12-23 00:00:00,QTUM/USDT,2.34100000,2.74000000,2.29500000,2.73000000,1226893.87200000,3071814.62087000,17820
1545436800000,2018-12-22 00:00:00,QTUM/USDT,2.23500000,2.37200000,2.16100000,2.34400000,567100.57000000,1278427.20851700,6665
1545350400000,2018-12-21 00:00:00,QTUM/USDT,2.36100000,2.44800000,2.17500000,2.23700000,1044386.91000000,2393011.29364500,13647
1545264000000,2018-12-20 00:00:00,QTUM/USDT,2.20000000,2.42600000,2.13000000,2.36000000,1158902.94400000,2656046.81453800,18547
1545177600000,2018-12-19 00:00:00,QTUM/USDT,2.10700000,2.49700000,2.06400000,2.20000000,1277476.93300000,2896820.17429900,15960
1545091200000,2018-12-18 00:00:00,QTUM/USDT,2.05900000,2.15300000,1.96500000,2.10700000,819556.67000000,1684957.37983100,12004
1545004800000,2018-12-17 00:00:00,QTUM/USDT,1.72100000,2.19400000,1.69800000,2.06700000,989989.44700000,1998930.18634200,14466
1544918400000,2018-12-16 00:00:00,QTUM/USDT,1.69900000,1.76000000,1.67900000,1.72100000,202328.18400000,348567.57801000,3047
1544832000000,2018-12-15 00:00:00,QTUM/USDT,1.70400000,1.75100000,1.63300000,1.70200000,244501.97400000,412857.89103600,3978
1544745600000,2018-12-14 00:00:00,QTUM/USDT,1.81100000,1.81700000,1.68000000,1.70400000,469095.28000000,821240.22706900,6312
1544659200000,2018-12-13 00:00:00,QTUM/USDT,1.65100000,2.05100000,1.60100000,1.81600000,1962846.93500000,3584214.96306200,16672
1544572800000,2018-12-12 00:00:00,QTUM/USDT,1.61500000,1.69000000,1.58000000,1.65100000,212652.39300000,347497.74035900,2847
1544486400000,2018-12-11 00:00:00,QTUM/USDT,1.55700000,1.76000000,1.53000000,1.61500000,603025.23100000,990473.93729800,5272
1544400000000,2018-12-10 00:00:00,QTUM/USDT,1.63600000,1.69200000,1.52400000,1.56800000,206250.44300000,326895.48967100,2729
1544313600000,2018-12-09 00:00:00,QTUM/USDT,1.57300000,1.69900000,1.56600000,1.63600000,275216.06800000,450395.29458100,3386
1544227200000,2018-12-08 00:00:00,QTUM/USDT,1.57600000,1.66600000,1.48700000,1.57600000,258071.55000000,402613.15360800,4003
1544140800000,2018-12-07 00:00:00,QTUM/USDT,1.63600000,1.65700000,1.45000000,1.57200000,487673.65800000,754302.91956500,5645
1544054400000,2018-12-06 00:00:00,QTUM/USDT,1.85400000,1.91200000,1.63400000,1.63600000,298661.79000000,537430.34244800,3965
1543968000000,2018-12-05 00:00:00,QTUM/USDT,1.95500000,1.96300000,1.83200000,1.84300000,235442.09200000,444736.30235300,3373
1543881600000,2018-12-04 00:00:00,QTUM/USDT,1.94300000,2.02700000,1.86000000,1.94900000,241301.80500000,469848.48546300,3521
1543795200000,2018-12-03 00:00:00,QTUM/USDT,2.12500000,2.13700000,1.89900000,1.94300000,305569.21800000,610882.84848100,3574
1543708800000,2018-12-02 00:00:00,QTUM/USDT,2.11800000,2.18200000,2.07900000,2.12400000,247117.79100000,525334.87154600,2834
1543622400000,2018-12-01 00:00:00,QTUM/USDT,2.02300000,2.17000000,1.99600000,2.11900000,241559.06900000,507246.64115400,3099
1543536000000,2018-11-30 00:00:00,QTUM/USDT,2.15500000,2.16900000,1.95400000,2.02500000,397526.25800000,812267.12371800,4443
1543449600000,2018-11-29 00:00:00,QTUM/USDT,2.17600000,2.30000000,2.07000000,2.15500000,482373.25800000,1053302.09774000,6117
1543363200000,2018-11-28 00:00:00,QTUM/USDT,1.97000000,2.27000000,1.96300000,2.17800000,433386.68800000,922362.32109800,5360
1543276800000,2018-11-27 00:00:00,QTUM/USDT,1.93700000,2.01100000,1.84600000,1.96500000,270320.78100000,516409.88572200,4070
1543190400000,2018-11-26 00:00:00,QTUM/USDT,2.10300000,2.16800000,1.88300000,1.93900000,468726.96800000,944308.95218100,6592
1543104000000,2018-11-25 00:00:00,QTUM/USDT,2.14600000,2.17100000,1.87500000,2.10300000,462280.28200000,935164.70281900,7863
1543017600000,2018-11-24 00:00:00,QTUM/USDT,2.34900000,2.43600000,2.08800000,2.13800000,260083.87600000,590911.88490100,4402
1542931200000,2018-11-23 00:00:00,QTUM/USDT,2.35700000,2.38600000,2.20700000,2.34900000,258084.75000000,593570.07689500,4870
1542844800000,2018-11-22 00:00:00,QTUM/USDT,2.50900000,2.54200000,2.34600000,2.34600000,269249.63700000,659259.07069700,3861
1542758400000,2018-11-21 00:00:00,QTUM/USDT,2.44300000,2.56000000,2.34200000,2.50100000,523977.94700000,1295711.83602000,8310
1542672000000,2018-11-20 00:00:00,QTUM/USDT,2.56600000,2.69000000,2.17400000,2.44300000,637598.80900000,1575944.09509700,10510
1542585600000,2018-11-19 00:00:00,QTUM/USDT,3.12800000,3.12800000,2.49900000,2.55600000,542536.01300000,1484591.13505300,7136
1542499200000,2018-11-18 00:00:00,QTUM/USDT,3.13100000,3.19100000,3.09000000,3.12100000,104022.87800000,326151.06597300,1781
1542412800000,2018-11-17 00:00:00,QTUM/USDT,3.10500000,3.14400000,3.06200000,3.13100000,80701.34500000,249879.91696200,1505
1542326400000,2018-11-16 00:00:00,QTUM/USDT,3.24200000,3.26400000,3.06800000,3.13100000,129709.73600000,409430.70251900,2159
1542240000000,2018-11-15 00:00:00,QTUM/USDT,3.39200000,3.41400000,2.97200000,3.23800000,469797.45900000,1481282.71802200,6566
1542153600000,2018-11-14 00:00:00,QTUM/USDT,3.79900000,3.80800000,3.07800000,3.39000000,518753.38100000,1729551.72445900,7804
1542067200000,2018-11-13 00:00:00,QTUM/USDT,3.83300000,3.85600000,3.75600000,3.79900000,118961.60800000,452952.54711800,2173
1541980800000,2018-11-12 00:00:00,QTUM/USDT,3.90200000,3.91400000,3.78000000,3.84000000,104351.70200000,401669.17961500,1768
1541894400000,2018-11-11 00:00:00,QTUM/USDT,3.92900000,3.94100000,3.78500000,3.89400000,111845.86600000,432093.80174500,2961
1541808000000,2018-11-10 00:00:00,QTUM/USDT,3.88300000,3.95000000,3.85600000,3.92900000,80900.19100000,316156.23782100,1346
1541721600000,2018-11-09 00:00:00,QTUM/USDT,3.98300000,4.03500000,3.86400000,3.89400000,210912.23800000,834661.44115600,2574
1541635200000,2018-11-08 00:00:00,QTUM/USDT,4.13700000,4.18500000,3.98000000,3.98300000,205769.66000000,830244.09563700,3299
1541548800000,2018-11-07 00:00:00,QTUM/USDT,4.07300000,4.32000000,4.04300000,4.14000000,380130.23900000,1594145.48954600,6581
1541462400000,2018-11-06 00:00:00,QTUM/USDT,3.92200000,4.10000000,3.88500000,4.07300000,218097.07800000,867018.14291800,3481
