https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume SAND,Volume EUR
1651039200,2022-04-27 06:00:00,SAND/EUR,2.37750,2.39304,2.37750,2.39304,1826.43692140,4370.736610387056
1651035600,2022-04-27 05:00:00,SAND/EUR,2.37290,2.37290,2.37290,2.37290,10.48321463,24.875619995527003
1651032000,2022-04-27 04:00:00,SAND/EUR,2.36189,2.36189,2.36189,2.36189,0.00000000,0.0
1651028400,2022-04-27 03:00:00,SAND/EUR,2.36189,2.36189,2.36189,2.36189,0.00000000,0.0
1651024800,2022-04-27 02:00:00,SAND/EUR,2.34529,2.36189,2.34529,2.36189,11096.71302716,26209.21553171893
1651021200,2022-04-27 01:00:00,SAND/EUR,2.32208,2.33949,2.32120,2.33949,3743.26749649,8757.336875363391
1651017600,2022-04-27 00:00:00,SAND/EUR,2.32854,2.32854,2.32854,2.32854,328.41715893,764.7324912548622
1651014000,2022-04-26 23:00:00,SAND/EUR,2.36000,2.36000,2.29853,2.31413,12104.97875387,28012.494483693183
1651010400,2022-04-26 22:00:00,SAND/EUR,2.39293,2.39293,2.37135,2.37135,481.02754218,1140.684662148543
1651006800,2022-04-26 21:00:00,SAND/EUR,2.37135,2.37135,2.37135,2.37135,10.00000000,23.7135
1651003200,2022-04-26 20:00:00,SAND/EUR,2.33700,2.36050,2.33700,2.36050,26.89642024,63.488999976520006
1650999600,2022-04-26 19:00:00,SAND/EUR,2.39500,2.39500,2.34981,2.37427,17594.30654395,41773.63419810416
1650996000,2022-04-26 18:00:00,SAND/EUR,2.40710,2.41217,2.40710,2.40883,91.61421157,220.68306125616309
1650992400,2022-04-26 17:00:00,SAND/EUR,2.41577,2.41577,2.39922,2.39922,6517.53305628,15636.995659288103
1650988800,2022-04-26 16:00:00,SAND/EUR,2.40272,2.42877,2.40272,2.42479,5757.42263175,13960.540823241081
1650985200,2022-04-26 15:00:00,SAND/EUR,2.42000,2.44206,2.38933,2.39553,4689.40374872,11233.607362171222
1650981600,2022-04-26 14:00:00,SAND/EUR,2.46113,2.46113,2.42458,2.42458,769.77110249,1866.3716196752043
1650978000,2022-04-26 13:00:00,SAND/EUR,2.47641,2.47641,2.47641,2.47641,44.00000000,108.96204
1650974400,2022-04-26 12:00:00,SAND/EUR,2.51350,2.53385,2.50667,2.53385,2592.10836806,6568.013788408832
1650970800,2022-04-26 11:00:00,SAND/EUR,2.51467,2.51865,2.50850,2.51865,975.45995807,2456.8422233930055
1650967200,2022-04-26 10:00:00,SAND/EUR,2.51075,2.51277,2.50589,2.50589,305.36458101,765.2100499071489
1650963600,2022-04-26 09:00:00,SAND/EUR,2.51367,2.51367,2.50673,2.50673,877.19564053,2198.892627985767
1650960000,2022-04-26 08:00:00,SAND/EUR,2.52384,2.53019,2.51618,2.51618,940.25226207,2365.8439367752926
1650956400,2022-04-26 07:00:00,SAND/EUR,2.51772,2.52264,2.51772,2.52200,818.42861881,2064.07697663882
1650952800,2022-04-26 06:00:00,SAND/EUR,2.54283,2.54283,2.54283,2.54283,19.66313123,49.9999999855809
1650949200,2022-04-26 05:00:00,SAND/EUR,2.54823,2.54823,2.54768,2.54768,23.92310060,60.94840493660801
1650945600,2022-04-26 04:00:00,SAND/EUR,2.54281,2.55062,2.54231,2.55062,595.38324542,1518.5964134331603
1650942000,2022-04-26 03:00:00,SAND/EUR,2.53064,2.53064,2.53064,2.53064,0.00000000,0.0
1650938400,2022-04-26 02:00:00,SAND/EUR,2.53064,2.53064,2.53064,2.53064,0.00000000,0.0
1650934800,2022-04-26 01:00:00,SAND/EUR,2.53409,2.53973,2.53064,2.53064,772.97209492,1956.114102288349
1650931200,2022-04-26 00:00:00,SAND/EUR,2.54132,2.55357,2.53820,2.54696,2719.78237965,6927.176929673364
1650927600,2022-04-25 23:00:00,SAND/EUR,2.54041,2.54041,2.54041,2.54041,33.39969187,84.8489112234667
1650924000,2022-04-25 22:00:00,SAND/EUR,2.54765,2.54947,2.54084,2.54250,1994.35351200,5070.643804259999
1650920400,2022-04-25 21:00:00,SAND/EUR,2.53979,2.53979,2.53646,2.53646,66.43286525,168.504305392015
1650916800,2022-04-25 20:00:00,SAND/EUR,2.52691,2.53654,2.52691,2.53000,1110.90736937,2810.5956445060997
1650913200,2022-04-25 19:00:00,SAND/EUR,2.51359,2.53999,2.50383,2.53999,1896.21270373,4816.361305347163
1650909600,2022-04-25 18:00:00,SAND/EUR,2.48604,2.50283,2.48000,2.50283,248.51784538,621.9979189524254
1650906000,2022-04-25 17:00:00,SAND/EUR,2.48396,2.48396,2.48197,2.48359,146.89589420,364.82917387617795
1650902400,2022-04-25 16:00:00,SAND/EUR,2.46518,2.48662,2.46518,2.48662,3909.73548593,9722.026454023255
1650898800,2022-04-25 15:00:00,SAND/EUR,2.48000,2.48000,2.45890,2.45890,5988.42938639,14724.949018194371
1650895200,2022-04-25 14:00:00,SAND/EUR,2.43780,2.47005,2.43579,2.47005,115.31249387,284.8276254835935
1650891600,2022-04-25 13:00:00,SAND/EUR,2.44672,2.46000,2.44672,2.46000,407.76376826,1003.0988699196
1650888000,2022-04-25 12:00:00,SAND/EUR,2.43639,2.45059,2.43639,2.45059,434.10710578,1063.81853235341
1650884400,2022-04-25 11:00:00,SAND/EUR,2.42541,2.44560,2.42100,2.44289,1678.44319683,4100.252101104038
1650880800,2022-04-25 10:00:00,SAND/EUR,2.43264,2.44348,2.42719,2.42719,3445.87793285,8363.80045983419
1650877200,2022-04-25 09:00:00,SAND/EUR,2.40533,2.42789,2.39643,2.42778,3868.49595706,9391.857114631126
1650873600,2022-04-25 08:00:00,SAND/EUR,2.39871,2.42758,2.39871,2.41523,1812.67032661,4378.01575293827
1650870000,2022-04-25 07:00:00,SAND/EUR,2.43499,2.43668,2.40000,2.40000,4112.92418392,9871.018041408
1650866400,2022-04-25 06:00:00,SAND/EUR,2.48829,2.48978,2.43511,2.43511,1092.41542872,2660.151734630359
1650862800,2022-04-25 05:00:00,SAND/EUR,2.53668,2.53668,2.50066,2.50066,1428.87602036,3573.1331090734375
1650859200,2022-04-25 04:00:00,SAND/EUR,2.52467,2.53834,2.52467,2.53834,1467.41487088,3724.797863349539
1650855600,2022-04-25 03:00:00,SAND/EUR,2.51219,2.53315,2.51219,2.53315,735.18207638,1862.3264767819971
1650852000,2022-04-25 02:00:00,SAND/EUR,2.51000,2.51359,2.49166,2.49414,8098.47851591,20198.739205671765
1650848400,2022-04-25 01:00:00,SAND/EUR,2.46076,2.46076,2.46076,2.46076,752.69819111,1852.2096007558437
1650844800,2022-04-25 00:00:00,SAND/EUR,2.50100,2.50100,2.44000,2.44000,7841.31778533,19132.815396205202
1650841200,2022-04-24 23:00:00,SAND/EUR,2.59540,2.60568,2.57922,2.57922,3337.80200884,8608.925697240304
1650837600,2022-04-24 22:00:00,SAND/EUR,2.56209,2.59998,2.56209,2.57621,1100.61595868,2835.417838911003
1650834000,2022-04-24 21:00:00,SAND/EUR,2.49979,2.50242,2.49979,2.50242,1912.06553041,4784.791024608592
1650830400,2022-04-24 20:00:00,SAND/EUR,2.50381,2.50762,2.49979,2.49979,2342.13527422,5854.846337142414
1650826800,2022-04-24 19:00:00,SAND/EUR,2.51159,2.51189,2.51159,2.51189,783.34478595,1967.6759343799456
1650823200,2022-04-24 18:00:00,SAND/EUR,2.48321,2.48918,2.47871,2.48918,5423.09195132,13499.052023386717
1650819600,2022-04-24 17:00:00,SAND/EUR,2.49132,2.49132,2.48451,2.48619,1490.42467818,3705.4789306443345
1650816000,2022-04-24 16:00:00,SAND/EUR,2.50501,2.50501,2.49601,2.49601,1334.20977529,3330.200941221593
1650812400,2022-04-24 15:00:00,SAND/EUR,2.48881,2.48881,2.48881,2.48881,372.61367912,927.3646507306471
1650808800,2022-04-24 14:00:00,SAND/EUR,2.49537,2.49537,2.47370,2.47842,1806.54625160,4477.380360890472
1650805200,2022-04-24 13:00:00,SAND/EUR,2.49317,2.49317,2.48919,2.48919,95.23277216,237.05246413295038
1650801600,2022-04-24 12:00:00,SAND/EUR,2.50429,2.50688,2.49430,2.49430,1976.98517005,4931.194109655715
1650798000,2022-04-24 11:00:00,SAND/EUR,2.50092,2.50092,2.50092,2.50092,39.98528541,99.9999999875772
1650794400,2022-04-24 10:00:00,SAND/EUR,2.50973,2.50973,2.50489,2.50489,951.37672290,2383.094039424981
1650790800,2022-04-24 09:00:00,SAND/EUR,2.50897,2.50898,2.50822,2.50822,1688.64395506,4235.4905409605935
1650787200,2022-04-24 08:00:00,SAND/EUR,2.51674,2.51674,2.51320,2.51320,399.23775377,1003.3643227747639
1650783600,2022-04-24 07:00:00,SAND/EUR,2.51134,2.51460,2.50395,2.51245,5749.46412722,14445.241146433887
1650780000,2022-04-24 06:00:00,SAND/EUR,2.50677,2.50677,2.50437,2.50437,740.05112994,1853.361848287838
1650776400,2022-04-24 05:00:00,SAND/EUR,2.50234,2.50903,2.49925,2.50903,1736.21054250,4356.204337448775
1650772800,2022-04-24 04:00:00,SAND/EUR,2.50500,2.50500,2.50454,2.50454,381.97882806,956.6812540293924
1650769200,2022-04-24 03:00:00,SAND/EUR,2.51804,2.51804,2.51804,2.51804,368.22610148,927.2080525706992
1650765600,2022-04-24 02:00:00,SAND/EUR,2.50861,2.50861,2.50861,2.50861,0.00000000,0.0
1650762000,2022-04-24 01:00:00,SAND/EUR,2.50861,2.50861,2.50861,2.50861,0.00000000,0.0
1650758400,2022-04-24 00:00:00,SAND/EUR,2.50636,2.51854,2.49907,2.50861,3807.08591886,9550.493806911385
1650754800,2022-04-23 23:00:00,SAND/EUR,2.52714,2.53067,2.48982,2.50058,2318.19379317,5796.829035325038
1650751200,2022-04-23 22:00:00,SAND/EUR,2.53422,2.53713,2.52000,2.52000,11432.26745834,28809.3139950168
1650747600,2022-04-23 21:00:00,SAND/EUR,2.54372,2.54372,2.53371,2.53371,395.93892494,1003.1944135097274
1650744000,2022-04-23 20:00:00,SAND/EUR,2.54968,2.54968,2.53641,2.53641,2439.63697647,6187.919623488272
1650740400,2022-04-23 19:00:00,SAND/EUR,2.53060,2.54280,2.53060,2.54012,4685.20307441,11900.97803337033
1650736800,2022-04-23 18:00:00,SAND/EUR,2.54521,2.54521,2.53754,2.53754,1677.43711381,4256.563773777428
1650733200,2022-04-23 17:00:00,SAND/EUR,2.52429,2.53879,2.52429,2.53879,3157.01888988,8015.007987438446
1650729600,2022-04-23 16:00:00,SAND/EUR,2.54448,2.54448,2.54448,2.54448,942.18339136,2397.366795647693
1650726000,2022-04-23 15:00:00,SAND/EUR,2.52203,2.52950,2.52203,2.52950,191.97416650,485.59865416175
1650722400,2022-04-23 14:00:00,SAND/EUR,2.53500,2.53860,2.52970,2.52970,4698.19914818,11885.034385150946
1650718800,2022-04-23 13:00:00,SAND/EUR,2.52883,2.52883,2.52883,2.52883,11.77140763,29.7678887569729
1650715200,2022-04-23 12:00:00,SAND/EUR,2.50961,2.51222,2.50623,2.51032,1748.46118436,4389.197080322596
1650711600,2022-04-23 11:00:00,SAND/EUR,2.51821,2.51821,2.51561,2.51561,1473.91685624,3707.799982725907
1650708000,2022-04-23 10:00:00,SAND/EUR,2.51860,2.51860,2.51860,2.51860,120.20242088,302.741817228368
1650704400,2022-04-23 09:00:00,SAND/EUR,2.52905,2.53126,2.52810,2.53126,102.81977705,260.263588855583
1650700800,2022-04-23 08:00:00,SAND/EUR,2.52188,2.52188,2.52188,2.52188,11.89588719,29.9999999867172
1650697200,2022-04-23 07:00:00,SAND/EUR,2.50982,2.50982,2.50982,2.50982,0.00000000,0.0
1650693600,2022-04-23 06:00:00,SAND/EUR,2.50982,2.50982,2.50982,2.50982,500.00000000,1254.91
1650690000,2022-04-23 05:00:00,SAND/EUR,2.51873,2.51873,2.51873,2.51873,37.52977095,94.52735998489351
1650686400,2022-04-23 04:00:00,SAND/EUR,2.50775,2.50775,2.48000,2.49661,3898.45752527,9732.928042164334
1650682800,2022-04-23 03:00:00,SAND/EUR,2.50000,2.50000,2.50000,2.50000,20.00000000,50.0
1650679200,2022-04-23 02:00:00,SAND/EUR,2.51561,2.51561,2.51151,2.51160,2098.60040538,5270.844778152408
1650675600,2022-04-23 01:00:00,SAND/EUR,2.52812,2.53274,2.52509,2.52509,2197.84704263,5549.761588874587
1650672000,2022-04-23 00:00:00,SAND/EUR,2.54220,2.55399,2.52794,2.52794,2174.51530727,5497.044225860124
1650668400,2022-04-22 23:00:00,SAND/EUR,2.54580,2.54580,2.54111,2.54111,1862.60425513,4733.082298753395
1650664800,2022-04-22 22:00:00,SAND/EUR,2.53007,2.53627,2.51500,2.53627,2709.22617769,6871.329077689817
1650661200,2022-04-22 21:00:00,SAND/EUR,2.54022,2.54022,2.54022,2.54022,18.45958568,46.891408736049605
1650657600,2022-04-22 20:00:00,SAND/EUR,2.54618,2.54618,2.54618,2.54618,323.96020266,824.8609888088388
1650654000,2022-04-22 19:00:00,SAND/EUR,2.54555,2.56062,2.54507,2.55089,1238.42431979,3159.084213109113
1650650400,2022-04-22 18:00:00,SAND/EUR,2.52704,2.52704,2.52189,2.52189,2525.41228005,6368.8119749352945
1650646800,2022-04-22 17:00:00,SAND/EUR,2.52668,2.53821,2.52668,2.53821,7915.35627837,20090.836459321516
1650643200,2022-04-22 16:00:00,SAND/EUR,2.52081,2.53494,2.52081,2.52291,2041.79108054,5151.255135005171
1650639600,2022-04-22 15:00:00,SAND/EUR,2.56000,2.56000,2.51907,2.52529,1273.09720013,3214.9396285162875
1650636000,2022-04-22 14:00:00,SAND/EUR,2.56618,2.56618,2.53000,2.55959,1765.61608975,4519.253287163202
1650632400,2022-04-22 13:00:00,SAND/EUR,2.58060,2.58124,2.57516,2.57516,1685.00118200,4339.14764383912
1650628800,2022-04-22 12:00:00,SAND/EUR,2.57768,2.58103,2.56236,2.56891,5435.99541983,13964.582993955484
1650625200,2022-04-22 11:00:00,SAND/EUR,2.57027,2.57055,2.56252,2.57055,2023.63399775,5201.8523729162625
1650621600,2022-04-22 10:00:00,SAND/EUR,2.54839,2.55942,2.54839,2.55942,1023.01734042,2618.3310414177563
1650618000,2022-04-22 09:00:00,SAND/EUR,2.57742,2.57742,2.55986,2.56005,3486.15721292,8924.736772935845
1650614400,2022-04-22 08:00:00,SAND/EUR,2.59029,2.59029,2.57417,2.57417,3350.96374677,8625.95034802293
1650610800,2022-04-22 07:00:00,SAND/EUR,2.59113,2.60101,2.57125,2.58251,4222.30655196,10904.14889350222
1650607200,2022-04-22 06:00:00,SAND/EUR,2.58240,2.58240,2.58240,2.58240,901.28708463,2327.4837673485117
1650603600,2022-04-22 05:00:00,SAND/EUR,2.57639,2.58372,2.57639,2.58372,976.81522268,2523.81702714277
1650600000,2022-04-22 04:00:00,SAND/EUR,2.56429,2.56747,2.56429,2.56747,683.03480922,1753.6713816280737
1650596400,2022-04-22 03:00:00,SAND/EUR,2.55785,2.55785,2.55474,2.55474,811.00826508,2071.915255130479
1650592800,2022-04-22 02:00:00,SAND/EUR,2.57149,2.57476,2.55785,2.55785,1559.99560780,3990.2347654112305
1650589200,2022-04-22 01:00:00,SAND/EUR,2.56826,2.56826,2.55329,2.55329,2095.29784584,5349.903036804813
1650585600,2022-04-22 00:00:00,SAND/EUR,2.53603,2.56017,2.53603,2.56017,359.00997926,919.1265786020742
1650582000,2022-04-21 23:00:00,SAND/EUR,2.53819,2.53820,2.53341,2.53341,1298.90969845,3290.6708191502144
1650578400,2022-04-21 22:00:00,SAND/EUR,2.55910,2.55910,2.50000,2.52153,1607.14947323,4052.4756112336418
1650574800,2022-04-21 21:00:00,SAND/EUR,2.55120,2.56749,2.55120,2.56749,151.84204597,389.85293460751524
1650571200,2022-04-21 20:00:00,SAND/EUR,2.57533,2.59098,2.54893,2.54893,610.96464543,1557.30611367589
1650567600,2022-04-21 19:00:00,SAND/EUR,2.63886,2.63886,2.60000,2.60000,1172.54322100,3048.6123746
1650564000,2022-04-21 18:00:00,SAND/EUR,2.63779,2.65509,2.63779,2.64480,562.67432969,1488.1610671641122
1650560400,2022-04-21 17:00:00,SAND/EUR,2.64859,2.65842,2.63029,2.64419,1880.54212635,4972.510685073406
1650556800,2022-04-21 16:00:00,SAND/EUR,2.67000,2.68270,2.65043,2.65043,3104.63815524,8228.626105792753
1650553200,2022-04-21 15:00:00,SAND/EUR,2.70119,2.70347,2.67000,2.67000,2761.07273343,7372.0641982581
1650549600,2022-04-21 14:00:00,SAND/EUR,2.68649,2.68649,2.67263,2.68475,871.02407163,2338.4818763086428
1650546000,2022-04-21 13:00:00,SAND/EUR,2.67179,2.70504,2.67110,2.70504,6238.66495737,16875.838256284143
1650542400,2022-04-21 12:00:00,SAND/EUR,2.67621,2.67621,2.65446,2.67412,9341.40000708,24980.024586932766
1650538800,2022-04-21 11:00:00,SAND/EUR,2.66988,2.69199,2.66988,2.68029,3220.22659061,8631.141128546076
1650535200,2022-04-21 10:00:00,SAND/EUR,2.63603,2.65686,2.62659,2.65450,1074.34293251,2851.8433143477955
1650531600,2022-04-21 09:00:00,SAND/EUR,2.65009,2.65009,2.62081,2.62081,1697.71621750,4449.3916399861755
1650528000,2022-04-21 08:00:00,SAND/EUR,2.64866,2.65561,2.63584,2.65561,3493.73763040,9278.004588666543
1650524400,2022-04-21 07:00:00,SAND/EUR,2.62434,2.63500,2.61000,2.63500,2655.63946776,6997.6099975476
1650520800,2022-04-21 06:00:00,SAND/EUR,2.63424,2.63810,2.61799,2.61799,1367.67897291,3580.5698742886507
1650517200,2022-04-21 05:00:00,SAND/EUR,2.67696,2.67696,2.66131,2.66131,116.78411796,310.7987409681276
1650513600,2022-04-21 04:00:00,SAND/EUR,2.67708,2.67708,2.67708,2.67708,0.00000000,0.0
1650510000,2022-04-21 03:00:00,SAND/EUR,2.66471,2.67708,2.66471,2.67708,1082.41393166,2897.7086881683526
1650506400,2022-04-21 02:00:00,SAND/EUR,2.66950,2.67402,2.66879,2.67402,1445.92033161,3866.419885131772
1650502800,2022-04-21 01:00:00,SAND/EUR,2.66663,2.66663,2.65774,2.65774,1948.78863571,5179.373508671895
1650499200,2022-04-21 00:00:00,SAND/EUR,2.64273,2.65794,2.64272,2.65593,2296.96774226,6100.585535700601
1650495600,2022-04-20 23:00:00,SAND/EUR,2.63829,2.63829,2.63764,2.63764,1261.77720295,3328.114021589038
1650492000,2022-04-20 22:00:00,SAND/EUR,2.65820,2.65820,2.65820,2.65820,346.77923111,921.808552136602
1650488400,2022-04-20 21:00:00,SAND/EUR,2.62287,2.64261,2.62287,2.63422,2801.70959743,7380.319455742055
1650484800,2022-04-20 20:00:00,SAND/EUR,2.62422,2.62550,2.59174,2.62421,8876.91015318,23294.87639307649
1650481200,2022-04-20 19:00:00,SAND/EUR,2.63138,2.63138,2.61652,2.61652,745.69602278,1951.1285575243255
1650477600,2022-04-20 18:00:00,SAND/EUR,2.62400,2.63153,2.60000,2.61876,1138.74673820,2982.104408128632
1650474000,2022-04-20 17:00:00,SAND/EUR,2.66796,2.66796,2.64762,2.65572,1900.41990696,5046.983155311811
1650470400,2022-04-20 16:00:00,SAND/EUR,2.63741,2.66299,2.62990,2.66299,789.82916915,2103.3071791547586
1650466800,2022-04-20 15:00:00,SAND/EUR,2.64971,2.66936,2.64093,2.65797,1839.48579627,4889.2980619117725
1650463200,2022-04-20 14:00:00,SAND/EUR,2.68664,2.70229,2.68061,2.70178,2215.19287793,5984.963813733715
1650459600,2022-04-20 13:00:00,SAND/EUR,2.74056,2.74934,2.63661,2.68224,5914.84196355,15865.025708312354
1650456000,2022-04-20 12:00:00,SAND/EUR,2.78844,2.78844,2.75490,2.76809,2261.22018937,6259.260993993203
1650452400,2022-04-20 11:00:00,SAND/EUR,2.77112,2.78918,2.77112,2.78381,313.25652845,872.0466564643946
1650448800,2022-04-20 10:00:00,SAND/EUR,2.74477,2.76634,2.73290,2.76634,1478.46787462,4089.9448202762906
1650445200,2022-04-20 09:00:00,SAND/EUR,2.74525,2.76781,2.74525,2.75157,2076.36831629,5713.272768054076
1650441600,2022-04-20 08:00:00,SAND/EUR,2.76336,2.76680,2.73622,2.74618,2850.85619159,7828.964256220625
1650438000,2022-04-20 07:00:00,SAND/EUR,2.78733,2.78733,2.77040,2.77207,1414.98923631,3922.4492122978613
1650434400,2022-04-20 06:00:00,SAND/EUR,2.76595,2.78234,2.76595,2.77441,268.76308255,745.6589838575454
1650430800,2022-04-20 05:00:00,SAND/EUR,2.78024,2.78386,2.77277,2.77277,1174.46620363,3256.524655439155
1650427200,2022-04-20 04:00:00,SAND/EUR,2.78831,2.80165,2.76216,2.76216,3795.01944819,10482.45091901249
1650423600,2022-04-20 03:00:00,SAND/EUR,2.85645,2.85645,2.85645,2.85645,0.00000000,0.0
1650420000,2022-04-20 02:00:00,SAND/EUR,2.80000,2.85645,2.80000,2.85645,8120.03213763,23194.465799533213
1650416400,2022-04-20 01:00:00,SAND/EUR,2.69642,2.78350,2.69642,2.78350,1647.14605733,4584.8310505780555
1650412800,2022-04-20 00:00:00,SAND/EUR,2.73214,2.74688,2.67501,2.74688,4825.47318717,13254.995788373528
1650409200,2022-04-19 23:00:00,SAND/EUR,2.68739,2.71843,2.68739,2.71843,1413.65291579,3842.91649587101
1650405600,2022-04-19 22:00:00,SAND/EUR,2.68002,2.68354,2.68002,2.68354,356.77448846,957.4186107619483
1650402000,2022-04-19 21:00:00,SAND/EUR,2.67335,2.67335,2.67335,2.67335,235.98091424,630.8595770835041
1650398400,2022-04-19 20:00:00,SAND/EUR,2.68350,2.68350,2.66992,2.67442,1041.99608173,2786.7351609003467
1650394800,2022-04-19 19:00:00,SAND/EUR,2.68809,2.69834,2.68328,2.68328,750.94151888,2014.9863587803263
1650391200,2022-04-19 18:00:00,SAND/EUR,2.70379,2.71984,2.69246,2.69246,429.06359956,1155.2365792713176
1650387600,2022-04-19 17:00:00,SAND/EUR,2.70560,2.71059,2.69583,2.70693,1698.09095713,4596.613354583911
1650384000,2022-04-19 16:00:00,SAND/EUR,2.74739,2.75995,2.70100,2.70280,1278.38449474,3455.217612383272
1650380400,2022-04-19 15:00:00,SAND/EUR,2.74741,2.77730,2.73840,2.74125,1092.71946965,2995.4172461780627
1650376800,2022-04-19 14:00:00,SAND/EUR,2.76550,2.81060,2.75941,2.76940,19010.80330271,52648.51866652507
1650373200,2022-04-19 13:00:00,SAND/EUR,2.72547,2.75013,2.72513,2.75013,1810.15073303,4978.149835427794
1650369600,2022-04-19 12:00:00,SAND/EUR,2.73617,2.73617,2.70967,2.72094,968.63031383,2635.5849661126003
1650366000,2022-04-19 11:00:00,SAND/EUR,2.72103,2.77265,2.69640,2.69679,5845.29460889,15763.532048308463
1650362400,2022-04-19 10:00:00,SAND/EUR,2.54750,2.72963,2.54750,2.71696,3593.47846626,9763.33725368977
1650358800,2022-04-19 09:00:00,SAND/EUR,2.52786,2.53591,2.52144,2.53591,2722.39159095,6903.740059406015
1650355200,2022-04-19 08:00:00,SAND/EUR,2.53401,2.55048,2.53401,2.55048,68.49822057,174.7033415993736
1650351600,2022-04-19 07:00:00,SAND/EUR,2.53220,2.53220,2.53220,2.53220,42.12873504,106.67838286828801
1650348000,2022-04-19 06:00:00,SAND/EUR,2.54616,2.54616,2.54616,2.54616,7.81352300,19.89447972168
1650344400,2022-04-19 05:00:00,SAND/EUR,2.54668,2.54668,2.54668,2.54668,20.81140936,52.99999998892479
1650340800,2022-04-19 04:00:00,SAND/EUR,2.53625,2.53625,2.53625,2.53625,0.00000000,0.0
1650337200,2022-04-19 03:00:00,SAND/EUR,2.53625,2.53625,2.53625,2.53625,928.00665953,2353.6568902329623
1650333600,2022-04-19 02:00:00,SAND/EUR,2.53831,2.53831,2.53831,2.53831,0.00000000,0.0
1650330000,2022-04-19 01:00:00,SAND/EUR,2.53831,2.53831,2.53831,2.53831,92.71799247,235.3470074665257
1650326400,2022-04-19 00:00:00,SAND/EUR,2.55961,2.55961,2.55961,2.55961,310.66193709,795.1734007949349
1650322800,2022-04-18 23:00:00,SAND/EUR,2.55089,2.55089,2.54965,2.54965,53.84772611,137.29285487636153
1650319200,2022-04-18 22:00:00,SAND/EUR,2.55775,2.55775,2.55775,2.55775,926.12010128,2368.7836890489198
1650315600,2022-04-18 21:00:00,SAND/EUR,2.56521,2.56577,2.56233,2.56577,1028.00618549,2637.6274305446773
1650312000,2022-04-18 20:00:00,SAND/EUR,2.55280,2.55966,2.55280,2.55760,938.83996568,2401.1770962231676
1650308400,2022-04-18 19:00:00,SAND/EUR,2.53014,2.53880,2.52840,2.52840,71.82417424,181.60024214841602
1650304800,2022-04-18 18:00:00,SAND/EUR,2.49673,2.53165,2.49673,2.53165,10623.68165915,26895.443672387097
1650301200,2022-04-18 17:00:00,SAND/EUR,2.48809,2.49864,2.48417,2.49864,411.59012881,1028.4155594498184
1650297600,2022-04-18 16:00:00,SAND/EUR,2.42113,2.46615,2.42113,2.45731,1434.65956578,3525.403297586852
1650294000,2022-04-18 15:00:00,SAND/EUR,2.45790,2.45790,2.44699,2.44700,1026.57682608,2512.0334934177604
1650290400,2022-04-18 14:00:00,SAND/EUR,2.44914,2.44915,2.44914,2.44915,100.00000000,244.915
1650286800,2022-04-18 13:00:00,SAND/EUR,2.45129,2.45129,2.45129,2.45129,0.00000000,0.0
1650283200,2022-04-18 12:00:00,SAND/EUR,2.44866,2.45129,2.44866,2.45129,1541.23784804,3778.020924521972
1650279600,2022-04-18 11:00:00,SAND/EUR,2.40873,2.42211,2.40873,2.42211,27.35716747,66.2620689007617
1650276000,2022-04-18 10:00:00,SAND/EUR,2.41905,2.41905,2.40955,2.40955,60.49096032,145.755993439056
1650272400,2022-04-18 09:00:00,SAND/EUR,2.39159,2.41358,2.39159,2.41186,2952.91720625,7122.022893066125
1650268800,2022-04-18 08:00:00,SAND/EUR,2.39923,2.40229,2.38510,2.38510,251.64622063,600.201400824613
1650265200,2022-04-18 07:00:00,SAND/EUR,2.41355,2.41355,2.38240,2.38510,2626.25144254,6263.872315602154
1650261600,2022-04-18 06:00:00,SAND/EUR,2.40582,2.41932,2.40582,2.41932,222.74812982,538.8990054361224
1650258000,2022-04-18 05:00:00,SAND/EUR,2.38084,2.41259,2.38084,2.40728,777.55360125,1871.7892332171002
1650254400,2022-04-18 04:00:00,SAND/EUR,2.45000,2.45000,2.35000,2.38829,12519.29462527,29899.70616058609
1650250800,2022-04-18 03:00:00,SAND/EUR,2.52037,2.52037,2.52037,2.52037,0.00000000,0.0
1650247200,2022-04-18 02:00:00,SAND/EUR,2.51102,2.52037,2.51102,2.52037,86.71613966,218.5567569148742
1650243600,2022-04-18 01:00:00,SAND/EUR,2.49449,2.50855,2.49449,2.50855,362.92192422,910.407793002081
1650240000,2022-04-18 00:00:00,SAND/EUR,2.47401,2.48962,2.47401,2.48143,1490.67030394,3698.994012305834
1650236400,2022-04-17 23:00:00,SAND/EUR,2.52188,2.52188,2.46146,2.46146,4730.16092857,11643.101919237912
1650232800,2022-04-17 22:00:00,SAND/EUR,2.56858,2.56858,2.56858,2.56858,319.56161516,820.8195734676727
1650229200,2022-04-17 21:00:00,SAND/EUR,2.56067,2.56395,2.56067,2.56395,195.57814705,501.4525901288476
1650225600,2022-04-17 20:00:00,SAND/EUR,2.56640,2.57158,2.56640,2.57149,74.53273215,191.6601753964035
1650222000,2022-04-17 19:00:00,SAND/EUR,2.56112,2.56112,2.56112,2.56112,305.17312383,781.5849909034896
1650218400,2022-04-17 18:00:00,SAND/EUR,2.55996,2.56178,2.55000,2.55349,2518.54798855,6431.087103282539
1650214800,2022-04-17 17:00:00,SAND/EUR,2.58568,2.58707,2.58568,2.58707,530.00000000,1371.1471000000001
1650211200,2022-04-17 16:00:00,SAND/EUR,2.59454,2.59454,2.59000,2.59000,31.52538466,81.6507462694
