https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume TLOS,Volume USDT
1650520800,2022-04-21 06:00:00,TLOS/USDT,0.70175,0.70319,0.70171,0.70256,41325.04835157,29028.2841315299155
1650517200,2022-04-21 05:00:00,TLOS/USDT,0.70128,0.70378,0.70081,0.70215,59020.65897429,41435.0952038585314
1650513600,2022-04-21 04:00:00,TLOS/USDT,0.70141,0.70205,0.69992,0.70128,50638.20208754,35476.878322857737
1650510000,2022-04-21 03:00:00,TLOS/USDT,0.70589,0.706,0.69999,0.70246,72717.13460895,51097.3694363118985
1650506400,2022-04-21 02:00:00,TLOS/USDT,0.70751,0.7094,0.70523,0.70589,49303.92591377,34835.3897927738284
1650502800,2022-04-21 01:00:00,TLOS/USDT,0.70416,0.71,0.70291,0.70751,70709.96212131,49909.2501093755375
1650499200,2022-04-21 00:00:00,TLOS/USDT,0.7016,0.70462,0.70136,0.70404,56384.31580245,39640.101664556877
1650495600,2022-04-20 23:00:00,TLOS/USDT,0.70355,0.70358,0.69984,0.70165,54788.27498444,38444.2813387281402
1650492000,2022-04-20 22:00:00,TLOS/USDT,0.70293,0.7045,0.70291,0.7036,46993.29692114,33058.8967776775544
1650488400,2022-04-20 21:00:00,TLOS/USDT,0.70568,0.70629,0.70026,0.70282,50725.40536137,35709.4456296902084
1650484800,2022-04-20 20:00:00,TLOS/USDT,0.70346,0.70684,0.70283,0.70603,78611.93144704,55427.0960446342052
1650481200,2022-04-20 19:00:00,TLOS/USDT,0.69926,0.70349,0.69926,0.70274,54872.51992133,38500.2422970968493
1650477600,2022-04-20 18:00:00,TLOS/USDT,0.7,0.70068,0.69829,0.69974,53160.56803556,37191.2709405863831
1650474000,2022-04-20 17:00:00,TLOS/USDT,0.70007,0.70027,0.69675,0.70025,66943.12557042,46781.1472169283937
1650470400,2022-04-20 16:00:00,TLOS/USDT,0.7011,0.70482,0.68491,0.69954,121411.53114304,84684.6002825173859
1650466800,2022-04-20 15:00:00,TLOS/USDT,0.7033,0.70598,0.69166,0.70156,101823.82534406,71322.1064336570926
1650463200,2022-04-20 14:00:00,TLOS/USDT,0.70591,0.71,0.7026,0.7033,97723.10954698,69069.7814030355219
1650459600,2022-04-20 13:00:00,TLOS/USDT,0.70912,0.70999,0.70535,0.70599,48008.38188285,33945.2016727690716
1650456000,2022-04-20 12:00:00,TLOS/USDT,0.70927,0.70999,0.7,0.70916,92298.64181841,65247.4850571158384
1650452400,2022-04-20 11:00:00,TLOS/USDT,0.70447,0.71,0.70383,0.70927,112912.09690558,80046.6961060524896
1650448800,2022-04-20 10:00:00,TLOS/USDT,0.70347,0.7068,0.70209,0.70501,66960.6465735,47168.6732165440572
1650445200,2022-04-20 09:00:00,TLOS/USDT,0.70579,0.70579,0.70209,0.70319,59172.69050436,41651.6466367917782
1650441600,2022-04-20 08:00:00,TLOS/USDT,0.705,0.70608,0.70209,0.70591,47606.68932972,33569.6240380215769
1650438000,2022-04-20 07:00:00,TLOS/USDT,0.70574,0.70824,0.70476,0.70524,39363.45960028,27801.293045778795
1650434400,2022-04-20 06:00:00,TLOS/USDT,0.70489,0.70658,0.7034,0.70609,40986.3556,28875.229826249
1650430800,2022-04-20 05:00:00,TLOS/USDT,0.70449,0.70714,0.70248,0.70516,74671.75812716,52594.5499253152811
1650427200,2022-04-20 04:00:00,TLOS/USDT,0.70494,0.70507,0.70288,0.7045,46365.45851797,32655.2703349242056
1650423600,2022-04-20 03:00:00,TLOS/USDT,0.7071,0.70859,0.7047,0.70497,52134.61407518,36860.2088045080416
1650420000,2022-04-20 02:00:00,TLOS/USDT,0.70528,0.70809,0.70486,0.70736,40580.35373474,28641.4644425019634
1650416400,2022-04-20 01:00:00,TLOS/USDT,0.70568,0.70808,0.703,0.70504,44170.30242495,31156.5740746876832
1650412800,2022-04-20 00:00:00,TLOS/USDT,0.70921,0.70944,0.70483,0.70596,52855.14394868,37370.7037791159184
1650409200,2022-04-19 23:00:00,TLOS/USDT,0.70577,0.71,0.70553,0.70871,52352.63529248,37060.3005134118915
1650405600,2022-04-19 22:00:00,TLOS/USDT,0.70652,0.70802,0.70453,0.70556,56077.13806339,39583.2710608595547
1650402000,2022-04-19 21:00:00,TLOS/USDT,0.70673,0.70833,0.70595,0.70714,48049.94675108,33972.8556195335283
1650398400,2022-04-19 20:00:00,TLOS/USDT,0.70903,0.70903,0.70453,0.70628,43516.71254734,30758.6171682309687
1650394800,2022-04-19 19:00:00,TLOS/USDT,0.70896,0.71,0.70842,0.70903,146134.47651018,103730.1113469658911
1650391200,2022-04-19 18:00:00,TLOS/USDT,0.70955,0.71,0.70883,0.70895,50106.0182,35546.225215463
1650387600,2022-04-19 17:00:00,TLOS/USDT,0.71345,0.71485,0.70884,0.70923,64707.73390231,46031.5148085072627
1650384000,2022-04-19 16:00:00,TLOS/USDT,0.70852,0.72,0.70774,0.7133,91783.85550084,65356.1820164696785
1650380400,2022-04-19 15:00:00,TLOS/USDT,0.7138,0.71394,0.70115,0.70806,105253.54214082,74613.8979508058734
1650376800,2022-04-19 14:00:00,TLOS/USDT,0.70997,0.7147,0.7096,0.7138,149454.2209782,106243.361652730966
1650373200,2022-04-19 13:00:00,TLOS/USDT,0.70737,0.71,0.70511,0.70993,49936.18673091,35353.4351507158432
1650369600,2022-04-19 12:00:00,TLOS/USDT,0.70111,0.70839,0.69883,0.70839,68814.6505009,48494.201410372626
1650366000,2022-04-19 11:00:00,TLOS/USDT,0.70578,0.70653,0.69781,0.70193,64592.89183135,45488.6374359019439
1650362400,2022-04-19 10:00:00,TLOS/USDT,0.69974,0.70679,0.69895,0.70575,48286.9732703,33938.0569653843311
1650358800,2022-04-19 09:00:00,TLOS/USDT,0.70431,0.70815,0.69575,0.69981,102453.12525102,72011.6095552903942
1650355200,2022-04-19 08:00:00,TLOS/USDT,0.7035,0.70504,0.70349,0.70409,44164.72467674,31095.4576980042824
1650351600,2022-04-19 07:00:00,TLOS/USDT,0.70487,0.70538,0.70264,0.70349,52406.57729923,36876.2706038430506
1650348000,2022-04-19 06:00:00,TLOS/USDT,0.70489,0.71,0.69146,0.70511,105843.60990981,74374.0540945242276
1650344400,2022-04-19 05:00:00,TLOS/USDT,0.70945,0.71407,0.70454,0.705,79720.1338711,56442.9780342238631
1650340800,2022-04-19 04:00:00,TLOS/USDT,0.7114,0.71736,0.70902,0.7096,115226.11286736,81986.0543740655024
1650337200,2022-04-19 03:00:00,TLOS/USDT,0.70701,0.71317,0.70693,0.71028,52631.4987221,37377.594100485057
1650333600,2022-04-19 02:00:00,TLOS/USDT,0.70826,0.70826,0.706,0.7073,48042.90771953,33977.89964737323
1650330000,2022-04-19 01:00:00,TLOS/USDT,0.7115,0.71181,0.708,0.70854,47716.58095613,33890.4600371727483
1650326400,2022-04-19 00:00:00,TLOS/USDT,0.71714,0.71771,0.70019,0.71181,150481.47315233,106789.1134581586806
1650322800,2022-04-18 23:00:00,TLOS/USDT,0.71797,0.72,0.7162,0.71716,69591.13898717,49959.9990690475885
1650319200,2022-04-18 22:00:00,TLOS/USDT,0.71983,0.72,0.71754,0.71797,64079.57153225,46059.677614123789
1650315600,2022-04-18 21:00:00,TLOS/USDT,0.71938,0.72,0.71938,0.71982,52236.75242646,37604.1793286050123
1650312000,2022-04-18 20:00:00,TLOS/USDT,0.71888,0.71975,0.71843,0.71941,40792.65803626,29336.099123661789
1650308400,2022-04-18 19:00:00,TLOS/USDT,0.70947,0.71975,0.70944,0.71878,114755.75123184,82260.4014789592379
1650304800,2022-04-18 18:00:00,TLOS/USDT,0.70808,0.71443,0.70713,0.70948,62743.91518611,44561.1276596185158
1650301200,2022-04-18 17:00:00,TLOS/USDT,0.70026,0.70805,0.69935,0.70779,83183.55166095,58580.2605609719381
1650297600,2022-04-18 16:00:00,TLOS/USDT,0.70457,0.70535,0.68919,0.70026,118979.88073566,83071.8965712195873
1650294000,2022-04-18 15:00:00,TLOS/USDT,0.70826,0.7088,0.70131,0.70455,64739.3390156,45722.373277995543
1650290400,2022-04-18 14:00:00,TLOS/USDT,0.70574,0.71005,0.70574,0.70881,57569.85685103,40758.9476808914996
1650286800,2022-04-18 13:00:00,TLOS/USDT,0.71878,0.71932,0.68501,0.7066,239501.11605701,167883.3159992604152
1650283200,2022-04-18 12:00:00,TLOS/USDT,0.71632,0.71924,0.71274,0.71924,60206.93436929,43165.7962166701834
1650279600,2022-04-18 11:00:00,TLOS/USDT,0.71608,0.71869,0.71556,0.71616,36641.40498714,26281.8559787392392
1650276000,2022-04-18 10:00:00,TLOS/USDT,0.71296,0.71644,0.71296,0.71608,56407.52395892,40357.3964419349226
1650272400,2022-04-18 09:00:00,TLOS/USDT,0.71296,0.71355,0.711,0.71291,53116.58687835,37860.6691557033707
1650268800,2022-04-18 08:00:00,TLOS/USDT,0.71539,0.72165,0.7125,0.7133,66134.36540677,47330.2741010990071
1650265200,2022-04-18 07:00:00,TLOS/USDT,0.72279,0.7257,0.7147,0.71542,84252.12686973,60547.2557013534607
1650261600,2022-04-18 06:00:00,TLOS/USDT,0.72348,0.72452,0.72278,0.72309,43290.66953951,31319.8534921983567
1650258000,2022-04-18 05:00:00,TLOS/USDT,0.72058,0.72374,0.71774,0.72353,45438.06455303,32771.5760541850697
1650254400,2022-04-18 04:00:00,TLOS/USDT,0.73367,0.73367,0.71805,0.72137,74779.72164041,54217.2081248766047
1650250800,2022-04-18 03:00:00,TLOS/USDT,0.73292,0.73388,0.73247,0.73367,48370.92653486,35472.6318195866574
1650247200,2022-04-18 02:00:00,TLOS/USDT,0.73331,0.73403,0.72384,0.73292,54940.50858014,40152.7517169242298
1650243600,2022-04-18 01:00:00,TLOS/USDT,0.73294,0.73544,0.73149,0.73311,50507.27796885,37040.167360488752
1650240000,2022-04-18 00:00:00,TLOS/USDT,0.73244,0.73498,0.73202,0.73331,58957.63197778,43240.7939044276262
1650236400,2022-04-17 23:00:00,TLOS/USDT,0.73544,0.73544,0.73056,0.73296,58185.38191104,42651.8789913774656
1650232800,2022-04-17 22:00:00,TLOS/USDT,0.73602,0.73975,0.73235,0.73563,70841.13241415,52221.6062641145985
1650229200,2022-04-17 21:00:00,TLOS/USDT,0.73812,0.73945,0.73015,0.73586,51270.25672302,37740.9901860822452
1650225600,2022-04-17 20:00:00,TLOS/USDT,0.74498,0.74559,0.7338,0.73814,61385.29285835,45440.882233628094
1650222000,2022-04-17 19:00:00,TLOS/USDT,0.74091,0.74531,0.74087,0.74446,43097.51526234,32022.2944554424318
1650218400,2022-04-17 18:00:00,TLOS/USDT,0.74541,0.74559,0.74085,0.74106,42262.6725,31365.173780915
1650214800,2022-04-17 17:00:00,TLOS/USDT,0.7475,0.74786,0.74507,0.74538,46363.47870442,34590.7147288898696
1650211200,2022-04-17 16:00:00,TLOS/USDT,0.74707,0.75442,0.74646,0.74777,63832.51859505,47808.5770343542351
1650207600,2022-04-17 15:00:00,TLOS/USDT,0.74043,0.74771,0.735,0.74674,71294.40162347,52940.0224305625956
1650204000,2022-04-17 14:00:00,TLOS/USDT,0.74384,0.74557,0.7351,0.74049,78364.62040253,58068.6958814800807
1650200400,2022-04-17 13:00:00,TLOS/USDT,0.74721,0.74837,0.74098,0.7444,60244.96903605,44901.1881131696391
1650196800,2022-04-17 12:00:00,TLOS/USDT,0.74645,0.74912,0.74546,0.74727,41622.71,31107.864464411
1650193200,2022-04-17 11:00:00,TLOS/USDT,0.74753,0.74807,0.74628,0.74642,26819.29991858,20031.631966498087
1650189600,2022-04-17 10:00:00,TLOS/USDT,0.74675,0.74785,0.74674,0.74737,4207.55891446,3143.2124354482163
1650186000,2022-04-17 09:00:00,TLOS/USDT,0.74731,0.74743,0.74677,0.74677,6403.02488843,4784.069482117896
1650182400,2022-04-17 08:00:00,TLOS/USDT,0.74681,0.74805,0.7464,0.74731,21138.61694112,15789.5438010221241
1650178800,2022-04-17 07:00:00,TLOS/USDT,0.74864,0.75044,0.74681,0.74681,15911.30663333,11913.3190185595046
1650175200,2022-04-17 06:00:00,TLOS/USDT,0.74878,0.75029,0.74765,0.74863,15011.51701574,11253.1819313766865
1650171600,2022-04-17 05:00:00,TLOS/USDT,0.7441,0.75054,0.7441,0.74916,34858.31323035,26028.2298511274401
1650168000,2022-04-17 04:00:00,TLOS/USDT,0.74397,0.74453,0.74397,0.74417,3681.06796936,2739.6322516046615
1650164400,2022-04-17 03:00:00,TLOS/USDT,0.74592,0.74592,0.74391,0.74391,14447.6856,10762.655737566
1650160800,2022-04-17 02:00:00,TLOS/USDT,0.74978,0.75019,0.74565,0.74602,49013.22671172,36637.8601319332608
1650157200,2022-04-17 01:00:00,TLOS/USDT,0.75054,0.75109,0.74975,0.74978,42055.33181774,31557.75089193697
1650153600,2022-04-17 00:00:00,TLOS/USDT,0.74604,0.75239,0.74546,0.75054,53908.13653946,40346.8855068923094
1650150000,2022-04-16 23:00:00,TLOS/USDT,0.75009,0.7503,0.74574,0.74595,50777.5417,37993.190233596
1650146400,2022-04-16 22:00:00,TLOS/USDT,0.74824,0.75029,0.74661,0.75005,58383.04264047,43702.2656652652985
1650142800,2022-04-16 21:00:00,TLOS/USDT,0.74677,0.7508,0.74677,0.74926,47121.69687451,35273.3896473799378
1650139200,2022-04-16 20:00:00,TLOS/USDT,0.74397,0.7508,0.74391,0.74857,99852.96177172,74603.9890446004015
1650135600,2022-04-16 19:00:00,TLOS/USDT,0.74198,0.74441,0.7419,0.74396,42755.75537738,31798.8567889904408
1650132000,2022-04-16 18:00:00,TLOS/USDT,0.73888,0.74383,0.73724,0.7419,73412.35072876,54387.1771091518825
1650128400,2022-04-16 17:00:00,TLOS/USDT,0.7385,0.73866,0.73777,0.73855,11418.40892245,8430.215876266672
1650124800,2022-04-16 16:00:00,TLOS/USDT,0.73716,0.7395,0.73716,0.73869,27956.91339205,20640.3965696070449
1650121200,2022-04-16 15:00:00,TLOS/USDT,0.74417,0.748,0.73706,0.73739,64931.79077902,48116.4518517347538
1650117600,2022-04-16 14:00:00,TLOS/USDT,0.74797,0.74894,0.73511,0.74416,84362.41073867,62756.9067416268181
1650114000,2022-04-16 13:00:00,TLOS/USDT,0.75416,0.75422,0.74458,0.74857,65265.72558289,48987.4355465094767
1650110400,2022-04-16 12:00:00,TLOS/USDT,0.75413,0.75459,0.75352,0.75429,39368.89151641,29690.2429664481346
1650106800,2022-04-16 11:00:00,TLOS/USDT,0.75238,0.75491,0.75221,0.75459,46508.32166735,35075.3135053340215
1650103200,2022-04-16 10:00:00,TLOS/USDT,0.75117,0.75287,0.74974,0.75024,55039.43879736,41324.2167979096076
1650099600,2022-04-16 09:00:00,TLOS/USDT,0.751,0.75491,0.74789,0.75117,68018.64387073,51081.4890612890049
1650096000,2022-04-16 08:00:00,TLOS/USDT,0.75654,0.75661,0.7365,0.75151,88799.83837714,66578.5344015005345
1650092400,2022-04-16 07:00:00,TLOS/USDT,0.76234,0.76247,0.75478,0.75658,52164.5902376,39577.035159988736
1650088800,2022-04-16 06:00:00,TLOS/USDT,0.76432,0.76432,0.7612,0.76186,47419.98870452,36161.1666171824372
1650085200,2022-04-16 05:00:00,TLOS/USDT,0.76151,0.76898,0.76102,0.76335,59748.31842388,45627.5850047319462
1650081600,2022-04-16 04:00:00,TLOS/USDT,0.76281,0.76343,0.76102,0.76127,60165.76233441,45878.9352526581219
1650078000,2022-04-16 03:00:00,TLOS/USDT,0.76255,0.76447,0.76255,0.76281,44992.02345044,34355.8433745978266
1650074400,2022-04-16 02:00:00,TLOS/USDT,0.76107,0.76276,0.76038,0.76254,43139.88930574,32838.8515186192424
1650070800,2022-04-16 01:00:00,TLOS/USDT,0.76328,0.76407,0.76065,0.76107,52976.12324817,40376.1337129090099
1650067200,2022-04-16 00:00:00,TLOS/USDT,0.75876,0.776,0.75445,0.76356,106675.82362333,81535.8454441555488
1650063600,2022-04-15 23:00:00,TLOS/USDT,0.73969,0.76898,0.73969,0.75948,149695.46141242,113527.1729036136863
1650060000,2022-04-15 22:00:00,TLOS/USDT,0.72323,0.75349,0.72112,0.7397,189280.96206007,139724.04127843033
1650056400,2022-04-15 21:00:00,TLOS/USDT,0.71777,0.72595,0.71767,0.72323,57677.0055191,41646.1087509596178
1650052800,2022-04-15 20:00:00,TLOS/USDT,0.71425,0.71811,0.71384,0.71777,61001.44275695,43705.7824304385984
1650049200,2022-04-15 19:00:00,TLOS/USDT,0.71295,0.71538,0.71113,0.71401,53172.64921582,37892.1269538172518
1650045600,2022-04-15 18:00:00,TLOS/USDT,0.71359,0.71416,0.712,0.71281,45637.0173778,32548.3150599470345
1650042000,2022-04-15 17:00:00,TLOS/USDT,0.71887,0.72259,0.71066,0.71383,86079.53222294,61603.9317747428829
1650038400,2022-04-15 16:00:00,TLOS/USDT,0.71585,0.72,0.71569,0.71918,67573.96982841,48505.5157197514286
1650034800,2022-04-15 15:00:00,TLOS/USDT,0.71306,0.71714,0.71113,0.71583,45845.15022941,32793.4455609236501
1650031200,2022-04-15 14:00:00,TLOS/USDT,0.71066,0.71538,0.71066,0.71385,58269.95214291,41497.8523197591502
1650027600,2022-04-15 13:00:00,TLOS/USDT,0.71214,0.71214,0.70999,0.71066,53334.96591214,37927.7734212915496
1650024000,2022-04-15 12:00:00,TLOS/USDT,0.71089,0.71366,0.71088,0.71215,47048.73082088,33511.3871894947792
1650020400,2022-04-15 11:00:00,TLOS/USDT,0.71195,0.71564,0.70924,0.71073,62129.21444362,44294.7012224889337
1650016800,2022-04-15 10:00:00,TLOS/USDT,0.71173,0.71239,0.71101,0.71198,52529.05204806,37397.8330790370732
1650013200,2022-04-15 09:00:00,TLOS/USDT,0.71158,0.71347,0.70884,0.71153,65368.55697855,46433.1164174311049
1650009600,2022-04-15 08:00:00,TLOS/USDT,0.71531,0.71644,0.71,0.71158,47284.43773392,33725.6389316094693
1650006000,2022-04-15 07:00:00,TLOS/USDT,0.71432,0.71644,0.71201,0.71527,62836.07271738,44876.5272258780683
1650002400,2022-04-15 06:00:00,TLOS/USDT,0.71729,0.72007,0.69116,0.71432,125081.80041372,88827.7961123348936
1649998800,2022-04-15 05:00:00,TLOS/USDT,0.72638,0.72722,0.69865,0.71793,170780.3054782,121711.0256798761218
1649995200,2022-04-15 04:00:00,TLOS/USDT,0.72859,0.72936,0.72607,0.72648,57184.0192357,41613.494303077989
1649991600,2022-04-15 03:00:00,TLOS/USDT,0.72803,0.72911,0.72775,0.72859,38552.49430882,28085.0885248786467
1649988000,2022-04-15 02:00:00,TLOS/USDT,0.727,0.72815,0.72688,0.72794,37910.85153106,27577.3092546560163
1649984400,2022-04-15 01:00:00,TLOS/USDT,0.72598,0.72872,0.72598,0.72725,47430.35187566,34502.8871734413892
1649980800,2022-04-15 00:00:00,TLOS/USDT,0.72761,0.72813,0.72442,0.72632,45340.28327453,32958.1049990201644
1649977200,2022-04-14 23:00:00,TLOS/USDT,0.72466,0.72941,0.72439,0.72793,54018.95461582,39291.8152690889152
1649973600,2022-04-14 22:00:00,TLOS/USDT,0.72565,0.72618,0.72334,0.72383,46705.29763131,33859.8139760048079
1649970000,2022-04-14 21:00:00,TLOS/USDT,0.71709,0.72609,0.71707,0.72609,65183.57169885,47100.6858027119769
1649966400,2022-04-14 20:00:00,TLOS/USDT,0.73287,0.73287,0.71,0.71634,154229.76684987,111221.8265302341839
1649962800,2022-04-14 19:00:00,TLOS/USDT,0.73321,0.73641,0.73043,0.73287,46469.93337209,34098.2658072031103
1649959200,2022-04-14 18:00:00,TLOS/USDT,0.74214,0.74262,0.726,0.73361,87479.70913905,64485.5203965742028
1649955600,2022-04-14 17:00:00,TLOS/USDT,0.74281,0.74347,0.73796,0.7417,60115.94157593,44620.8398508968358
1649952000,2022-04-14 16:00:00,TLOS/USDT,0.74699,0.74699,0.74,0.74297,78229.94086318,58135.4592451349803
1649948400,2022-04-14 15:00:00,TLOS/USDT,0.75128,0.75274,0.74699,0.74699,55963.5995,41955.622290932
1649944800,2022-04-14 14:00:00,TLOS/USDT,0.75388,0.75493,0.74836,0.75163,108960.35459818,81849.0379642824934
1649941200,2022-04-14 13:00:00,TLOS/USDT,0.75697,0.76061,0.75373,0.75481,69776.031275,52859.3557072338039
1649937600,2022-04-14 12:00:00,TLOS/USDT,0.75296,0.75766,0.75271,0.75758,60203.2240358,45520.251107048352
1649934000,2022-04-14 11:00:00,TLOS/USDT,0.75156,0.75744,0.75039,0.75327,58249.92733446,43875.5662474947515
1649930400,2022-04-14 10:00:00,TLOS/USDT,0.7561,0.75644,0.74989,0.75161,51201.90400096,38616.3387446226032
1649926800,2022-04-14 09:00:00,TLOS/USDT,0.75801,0.7586,0.752,0.75607,61324.8159576,46314.312295819544
1649923200,2022-04-14 08:00:00,TLOS/USDT,0.75858,0.76142,0.75793,0.75886,63494.5643315,48218.7416231253101
1649919600,2022-04-14 07:00:00,TLOS/USDT,0.7474,0.76008,0.74671,0.75741,81421.54219264,61374.2931415147783
1649916000,2022-04-14 06:00:00,TLOS/USDT,0.7482,0.74856,0.745,0.7474,71042.51140574,53041.2813572397344
1649912400,2022-04-14 05:00:00,TLOS/USDT,0.75114,0.75237,0.74604,0.74811,67540.3775,50614.5196514118872
1649908800,2022-04-14 04:00:00,TLOS/USDT,0.75366,0.7541,0.75101,0.75114,54650.69909144,41114.5020646493241
1649905200,2022-04-14 03:00:00,TLOS/USDT,0.75515,0.75515,0.75192,0.7532,63993.68595405,48219.2372708548885
1649901600,2022-04-14 02:00:00,TLOS/USDT,0.75411,0.75661,0.75165,0.75532,65383.47023297,49391.1288429917362
1649898000,2022-04-14 01:00:00,TLOS/USDT,0.75063,0.75421,0.75063,0.75394,62798.44648854,47269.979359678848
1649894400,2022-04-14 00:00:00,TLOS/USDT,0.74867,0.75124,0.74843,0.75063,61882.63851294,46413.2096504899886
1649890800,2022-04-13 23:00:00,TLOS/USDT,0.75321,0.75321,0.74302,0.74878,80530.95197687,60386.3805905244978
1649887200,2022-04-13 22:00:00,TLOS/USDT,0.74778,0.7555,0.74555,0.75237,64511.7781,48397.777859355
1649883600,2022-04-13 21:00:00,TLOS/USDT,0.74965,0.75018,0.7455,0.7455,52361.31219884,39178.6646841840696
1649880000,2022-04-13 20:00:00,TLOS/USDT,0.749,0.75018,0.7448,0.7489,70838.35202919,52994.626591902794
1649876400,2022-04-13 19:00:00,TLOS/USDT,0.7497,0.75627,0.7485,0.74853,61804.81511963,46394.6249584804377
1649872800,2022-04-13 18:00:00,TLOS/USDT,0.7454,0.75373,0.74463,0.75042,81891.33045772,61275.6163462493061
1649869200,2022-04-13 17:00:00,TLOS/USDT,0.74717,0.7475,0.74319,0.74543,55479.7833924,41386.9372135675975
1649865600,2022-04-13 16:00:00,TLOS/USDT,0.75278,0.7581,0.74166,0.74745,104596.76090339,78596.7764709326961
1649862000,2022-04-13 15:00:00,TLOS/USDT,0.74717,0.75351,0.74453,0.75222,105920.44553723,79275.2855086533312
1649858400,2022-04-13 14:00:00,TLOS/USDT,0.74286,0.74768,0.74246,0.74703,86030.9439669,64074.7479565136132
1649854800,2022-04-13 13:00:00,TLOS/USDT,0.73569,0.74346,0.73525,0.74342,81940.18478039,60494.0660823491082
1649851200,2022-04-13 12:00:00,TLOS/USDT,0.73949,0.73949,0.73525,0.73592,60006.03703956,44236.776725538206
1649847600,2022-04-13 11:00:00,TLOS/USDT,0.73977,0.7417,0.73735,0.73921,65157.53791569,48197.1663796362206
1649844000,2022-04-13 10:00:00,TLOS/USDT,0.74109,0.74158,0.739,0.73993,62297.91426544,46121.0645045080557
1649840400,2022-04-13 09:00:00,TLOS/USDT,0.74242,0.74441,0.73976,0.7412,66738.19734561,49547.8188088567746
1649836800,2022-04-13 08:00:00,TLOS/USDT,0.74358,0.74362,0.74,0.74237,58391.97947832,43335.8314108493832
1649833200,2022-04-13 07:00:00,TLOS/USDT,0.74432,0.74677,0.74278,0.74396,66998.42547673,49914.3239402583588
1649829600,2022-04-13 06:00:00,TLOS/USDT,0.74397,0.75184,0.74288,0.7438,57341.03362988,42715.9250637961996
1649826000,2022-04-13 05:00:00,TLOS/USDT,0.74242,0.74442,0.74236,0.74402,55284.59791555,41088.7265711195728
1649822400,2022-04-13 04:00:00,TLOS/USDT,0.74201,0.74297,0.74001,0.74142,45789.74650468,33956.8410735816596
1649818800,2022-04-13 03:00:00,TLOS/USDT,0.74299,0.74486,0.74117,0.74201,59765.62741695,44376.2687125417815
1649815200,2022-04-13 02:00:00,TLOS/USDT,0.744,0.74554,0.74,0.74315,47150.26996273,35055.9620634059017
1649811600,2022-04-13 01:00:00,TLOS/USDT,0.7439,0.74406,0.74,0.74355,61981.94560956,46018.488576903266
1649808000,2022-04-13 00:00:00,TLOS/USDT,0.74213,0.74441,0.74095,0.74391,50553.82642178,37581.3977877558054
1649804400,2022-04-12 23:00:00,TLOS/USDT,0.74325,0.74441,0.73908,0.7426,53468.35071543,39673.6090977106518
1649800800,2022-04-12 22:00:00,TLOS/USDT,0.74609,0.7493,0.73839,0.74297,67716.62443382,50509.388630910759
1649797200,2022-04-12 21:00:00,TLOS/USDT,0.74057,0.74715,0.74013,0.74652,64148.95723288,47667.9369772151631
1649793600,2022-04-12 20:00:00,TLOS/USDT,0.73149,0.74195,0.7311,0.73996,70421.68815725,51790.0524410986362
1649790000,2022-04-12 19:00:00,TLOS/USDT,0.73115,0.73544,0.73043,0.73156,59896.09625876,43869.5781768317756
1649786400,2022-04-12 18:00:00,TLOS/USDT,0.74323,0.745,0.72786,0.73265,127182.67620904,93651.4514962779914
1649782800,2022-04-12 17:00:00,TLOS/USDT,0.75259,0.75457,0.742,0.74376,91762.04140597,68779.9002500284305
1649779200,2022-04-12 16:00:00,TLOS/USDT,0.75673,0.75931,0.74933,0.75184,75009.47811116,56607.6437668913636
1649775600,2022-04-12 15:00:00,TLOS/USDT,0.75644,0.75949,0.74933,0.75838,73460.8429982,55568.9150189438698
1649772000,2022-04-12 14:00:00,TLOS/USDT,0.76346,0.76428,0.74933,0.75667,57550.2839613,43612.7268962982664
1649768400,2022-04-12 13:00:00,TLOS/USDT,0.77171,0.77389,0.75973,0.76362,93244.01482182,71626.9996146174029
1649764800,2022-04-12 12:00:00,TLOS/USDT,0.74936,0.78425,0.74933,0.7717,247974.84752078,190916.3496277512844
1649761200,2022-04-12 11:00:00,TLOS/USDT,0.74443,0.74951,0.74282,0.74933,61158.1254188,45602.95934327054
1649757600,2022-04-12 10:00:00,TLOS/USDT,0.74661,0.74705,0.74401,0.74453,74643.29978688,55619.5751447212105
1649754000,2022-04-12 09:00:00,TLOS/USDT,0.746,0.75031,0.74423,0.74636,66571.6310156,49649.9761364918963
1649750400,2022-04-12 08:00:00,TLOS/USDT,0.73826,0.75053,0.73783,0.74698,77014.77404601,57306.9635585463598
1649746800,2022-04-12 07:00:00,TLOS/USDT,0.73462,0.7417,0.73337,0.7387,66572.97657995,49071.0689989980872
1649743200,2022-04-12 06:00:00,TLOS/USDT,0.74027,0.74516,0.73187,0.73414,72678.04413822,53644.3261604446286
1649739600,2022-04-12 05:00:00,TLOS/USDT,0.74066,0.74391,0.73509,0.74035,76520.5268146,56690.6377386558006
1649736000,2022-04-12 04:00:00,TLOS/USDT,0.73556,0.74189,0.73501,0.74125,64358.16227459,47452.527093176269
1649732400,2022-04-12 03:00:00,TLOS/USDT,0.73135,0.73556,0.73119,0.73498,70050.98103098,51355.1451222695082
1649728800,2022-04-12 02:00:00,TLOS/USDT,0.73321,0.7348,0.73001,0.73162,58528.59231834,42854.2457437177657
1649725200,2022-04-12 01:00:00,TLOS/USDT,0.73169,0.73482,0.73132,0.73338,44019.44673269,32286.2445765955281
1649721600,2022-04-12 00:00:00,TLOS/USDT,0.72852,0.73271,0.72787,0.73232,75372.66902387,55082.0025225050521
