https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume YOP,Volume USDT
1651777200,2022-05-05 19:00:00,YOP/USDT,0.1854,0.1854,0.1785,0.1791,1756.8087,314.56785967
1651773600,2022-05-05 18:00:00,YOP/USDT,0.1925,0.1944,0.1796,0.181,15987.51898551,2942.949076848349
1651770000,2022-05-05 17:00:00,YOP/USDT,0.1935,0.1942,0.1935,0.1942,136.2179,26.36307765
1651766400,2022-05-05 16:00:00,YOP/USDT,0.1921,0.1957,0.1912,0.1957,761.99,145.83979564
1651762800,2022-05-05 15:00:00,YOP/USDT,0.2018,0.2026,0.1948,0.1948,2368.4526,471.27472855
1651759200,2022-05-05 14:00:00,YOP/USDT,0.202,0.204,0.1999,0.1999,1650.1788,331.16948322
1651755600,2022-05-05 13:00:00,YOP/USDT,0.2068,0.2068,0.2001,0.2001,1760.6479,355.18685701
1651752000,2022-05-05 12:00:00,YOP/USDT,0.214,0.2143,0.2066,0.2066,918.6661,190.99319417
1651748400,2022-05-05 11:00:00,YOP/USDT,0.2072,0.212,0.2072,0.212,12086.07635716,2550.95969999792
1651744800,2022-05-05 10:00:00,YOP/USDT,0.2053,0.2064,0.2053,0.2053,623.049,127.96508178
1651741200,2022-05-05 09:00:00,YOP/USDT,0.2053,0.207,0.2,0.207,3323.33419582,680.68486523892
1651737600,2022-05-05 08:00:00,YOP/USDT,0.2021,0.2021,0.2,0.2,124.2704,24.89904337
1651734000,2022-05-05 07:00:00,YOP/USDT,0.2002,0.2002,0.2002,0.2002,34.408,6.8884816
1651730400,2022-05-05 06:00:00,YOP/USDT,0.2001,0.2021,0.2001,0.2019,130.4048,26.29283032
1651726800,2022-05-05 05:00:00,YOP/USDT,0.2001,0.2001,0.2001,0.2001,35.5249,7.10853249
1651723200,2022-05-05 04:00:00,YOP/USDT,0.2001,0.2001,0.2001,0.2001,112.9372,22.59873372
1651719600,2022-05-05 03:00:00,YOP/USDT,0.2001,0.2001,0.2001,0.2001,13.9012,2.78163012
1651716000,2022-05-05 02:00:00,YOP/USDT,0.1969,0.2039,0.1969,0.2,22821.20854811,4568.347840181781
1651712400,2022-05-05 01:00:00,YOP/USDT,0.1919,0.192,0.1918,0.192,666.7429,127.90793026
1651708800,2022-05-05 00:00:00,YOP/USDT,0.192,0.192,0.1917,0.1917,27.9747,5.37093432
1651705200,2022-05-04 23:00:00,YOP/USDT,0.1914,0.1914,0.1914,0.1914,0,0
1651701600,2022-05-04 22:00:00,YOP/USDT,0.1939,0.1996,0.1901,0.1914,15159.329,2909.78286163
1651698000,2022-05-04 21:00:00,YOP/USDT,0.1992,0.1992,0.1992,0.1992,0,0
1651694400,2022-05-04 20:00:00,YOP/USDT,0.1957,0.1992,0.1935,0.1992,67.4941,13.42664718
1651690800,2022-05-04 19:00:00,YOP/USDT,0.1953,0.1953,0.1953,0.1953,2775.8417,542.12188401
1651687200,2022-05-04 18:00:00,YOP/USDT,0.1908,0.2035,0.1907,0.2015,5787.94201039,1136.502757608323
1651683600,2022-05-04 17:00:00,YOP/USDT,0.1909,0.1909,0.1905,0.1905,17.6768,3.367746
1651680000,2022-05-04 16:00:00,YOP/USDT,0.194,0.1981,0.1866,0.1981,17768.90593087,3373.357352087663
1651676400,2022-05-04 15:00:00,YOP/USDT,0.2046,0.2149,0.1945,0.1945,38817.86752246,7847.384155646734
1651672800,2022-05-04 14:00:00,YOP/USDT,0.1956,0.219,0.1956,0.2042,62043.60065143,13399.560010920896
1651669200,2022-05-04 13:00:00,YOP/USDT,0.201,0.2088,0.1943,0.1943,7729.86585834,1609.547109827971
1651665600,2022-05-04 12:00:00,YOP/USDT,0.1899,0.204,0.1899,0.1919,1840.48264235,360.2744181194
1651662000,2022-05-04 11:00:00,YOP/USDT,0.1898,0.1898,0.1898,0.1898,0,0
1651658400,2022-05-04 10:00:00,YOP/USDT,0.1887,0.1921,0.1862,0.1898,7943.56579875,1521.595882599875
1651654800,2022-05-04 09:00:00,YOP/USDT,0.1844,0.1914,0.1844,0.1914,5963.35500778,1103.566148119092
1651651200,2022-05-04 08:00:00,YOP/USDT,0.188,0.188,0.1836,0.1871,320.71,59.98509752
1651647600,2022-05-04 07:00:00,YOP/USDT,0.1829,0.1829,0.1829,0.1829,0,0
1651644000,2022-05-04 06:00:00,YOP/USDT,0.1841,0.1923,0.1829,0.1829,162.5888,30.67114194
1651640400,2022-05-04 05:00:00,YOP/USDT,0.185,0.185,0.185,0.185,1.08,0.1998
1651636800,2022-05-04 04:00:00,YOP/USDT,0.1835,0.1882,0.1829,0.1829,202.8915,37.71395954
1651633200,2022-05-04 03:00:00,YOP/USDT,0.1898,0.1898,0.1838,0.1838,775.2129,145.14200382
1651629600,2022-05-04 02:00:00,YOP/USDT,0.1881,0.1883,0.1881,0.1883,44.72176059,8.419599999097
1651626000,2022-05-04 01:00:00,YOP/USDT,0.1829,0.183,0.1829,0.183,44.6959,8.1749497
1651622400,2022-05-04 00:00:00,YOP/USDT,0.1926,0.1947,0.1829,0.1829,2972.8725,565.41509749
1651618800,2022-05-03 23:00:00,YOP/USDT,0.1836,0.1934,0.1836,0.1886,1420.2685,271.1567637
1651615200,2022-05-03 22:00:00,YOP/USDT,0.1837,0.1837,0.1837,0.1837,14.242,2.6162554
1651611600,2022-05-03 21:00:00,YOP/USDT,0.1835,0.1835,0.1835,0.1835,234.0823,42.95410205
1651608000,2022-05-03 20:00:00,YOP/USDT,0.1905,0.1905,0.1905,0.1905,25.0993,4.78141665
1651604400,2022-05-03 19:00:00,YOP/USDT,0.181,0.181,0.181,0.181,0.9467,0.1713527
1651600800,2022-05-03 18:00:00,YOP/USDT,0.1827,0.1903,0.18,0.1903,124.0802,22.85904964
1651597200,2022-05-03 17:00:00,YOP/USDT,0.1827,0.1827,0.1813,0.1813,1176.9306,213.65611778
1651593600,2022-05-03 16:00:00,YOP/USDT,0.1801,0.1949,0.179,0.1827,14646.27225587,2777.195604239063
1651590000,2022-05-03 15:00:00,YOP/USDT,0.1804,0.1804,0.1804,0.1804,0,0
1651586400,2022-05-03 14:00:00,YOP/USDT,0.1842,0.1904,0.1801,0.1804,5292.60507851,1006.657269458304
1651582800,2022-05-03 13:00:00,YOP/USDT,0.1845,0.1845,0.1845,0.1845,0,0
1651579200,2022-05-03 12:00:00,YOP/USDT,0.1791,0.1845,0.179,0.1845,49.70250314,9.10426520933
1651575600,2022-05-03 11:00:00,YOP/USDT,0.1828,0.1849,0.177,0.1782,5028.4131,900.59252619
1651572000,2022-05-03 10:00:00,YOP/USDT,0.183,0.183,0.1828,0.1828,45.2723,8.27854022
1651568400,2022-05-03 09:00:00,YOP/USDT,0.1828,0.1919,0.1828,0.1919,2015.78632954,368.599999998726
1651564800,2022-05-03 08:00:00,YOP/USDT,0.1851,0.1945,0.1828,0.1828,12062.1232,2221.15127984
1651561200,2022-05-03 07:00:00,YOP/USDT,0.1863,0.1863,0.1863,0.1863,0,0
1651557600,2022-05-03 06:00:00,YOP/USDT,0.1848,0.1947,0.1848,0.1863,5450.05633872,1060.401627578784
1651554000,2022-05-03 05:00:00,YOP/USDT,0.1917,0.1917,0.1917,0.1917,0,0
1651550400,2022-05-03 04:00:00,YOP/USDT,0.1906,0.1917,0.1906,0.1917,16.7625,3.19709289
1651546800,2022-05-03 03:00:00,YOP/USDT,0.1855,0.1855,0.1855,0.1855,2.5454,0.4721717
1651543200,2022-05-03 02:00:00,YOP/USDT,0.1886,0.1886,0.1886,0.1886,53.7287,10.13323282
1651539600,2022-05-03 01:00:00,YOP/USDT,0.1887,0.1887,0.1887,0.1887,0,0
1651536000,2022-05-03 00:00:00,YOP/USDT,0.1887,0.1887,0.1887,0.1887,34.4104,6.49324248
1651532400,2022-05-02 23:00:00,YOP/USDT,0.1888,0.1888,0.1888,0.1888,0,0
1651528800,2022-05-02 22:00:00,YOP/USDT,0.1887,0.1888,0.1887,0.1888,6.0768,1.14695855
1651525200,2022-05-02 21:00:00,YOP/USDT,0.1882,0.1882,0.1882,0.1882,0,0
1651521600,2022-05-02 20:00:00,YOP/USDT,0.1903,0.1908,0.1882,0.1882,1466.0408,276.93136433
1651518000,2022-05-02 19:00:00,YOP/USDT,0.1881,0.1887,0.1881,0.1882,7194.1079,1353.49712897
1651514400,2022-05-02 18:00:00,YOP/USDT,0.1881,0.1881,0.1881,0.1881,1.06,0.199386
1651510800,2022-05-02 17:00:00,YOP/USDT,0.19,0.19,0.1864,0.1896,1619.6364,307.27736128
1651507200,2022-05-02 16:00:00,YOP/USDT,0.1905,0.1934,0.1901,0.1901,60.4531,11.51345206
1651503600,2022-05-02 15:00:00,YOP/USDT,0.1917,0.1917,0.1903,0.1903,3154.1268,603.75373409
1651500000,2022-05-02 14:00:00,YOP/USDT,0.1917,0.1917,0.1917,0.1917,8985.2199,1722.46665483
1651496400,2022-05-02 13:00:00,YOP/USDT,0.1926,0.1926,0.1917,0.1917,1001.9285,192.08070762
1651492800,2022-05-02 12:00:00,YOP/USDT,0.1917,0.1919,0.1917,0.1919,641.1147,122.9708939
1651489200,2022-05-02 11:00:00,YOP/USDT,0.1929,0.1929,0.1907,0.1907,2406.505,458.92218276
1651485600,2022-05-02 10:00:00,YOP/USDT,0.1947,0.1975,0.1909,0.1975,1869.8748,359.06458027
1651482000,2022-05-02 09:00:00,YOP/USDT,0.1981,0.1981,0.1981,0.1981,50.228,9.9501668
1651478400,2022-05-02 08:00:00,YOP/USDT,0.1991,0.203,0.1954,0.203,21959.9146,4455.66059185
1651474800,2022-05-02 07:00:00,YOP/USDT,0.1974,0.2037,0.1932,0.1963,2359.97583289,465.940068919693
1651471200,2022-05-02 06:00:00,YOP/USDT,0.194,0.194,0.194,0.194,17.68,3.42992
1651467600,2022-05-02 05:00:00,YOP/USDT,0.1981,0.1981,0.1981,0.1981,0,0
1651464000,2022-05-02 04:00:00,YOP/USDT,0.1917,0.2,0.1914,0.1981,7764.6045,1540.4217255
1651460400,2022-05-02 03:00:00,YOP/USDT,0.1915,0.1915,0.1915,0.1915,0,0
1651456800,2022-05-02 02:00:00,YOP/USDT,0.191,0.1915,0.1906,0.1915,1401.9411,267.4006031
1651453200,2022-05-02 01:00:00,YOP/USDT,0.1925,0.2088,0.1883,0.1963,26441.67459406,5183.625433529728
1651449600,2022-05-02 00:00:00,YOP/USDT,0.1835,0.1926,0.1786,0.1926,7128.03839719,1362.221090458794
1651446000,2022-05-01 23:00:00,YOP/USDT,0.1865,0.1865,0.1786,0.1786,2457.2896,442.43057708
1651442400,2022-05-01 22:00:00,YOP/USDT,0.1835,0.1871,0.1787,0.1867,724.28079645,133.674550908575
1651438800,2022-05-01 21:00:00,YOP/USDT,0.1789,0.1789,0.1786,0.1786,4155.1192,742.2729237
1651435200,2022-05-01 20:00:00,YOP/USDT,0.1787,0.1787,0.1787,0.1787,0,0
1651431600,2022-05-01 19:00:00,YOP/USDT,0.1787,0.1787,0.1787,0.1787,1598.999,285.7411213
1651428000,2022-05-01 18:00:00,YOP/USDT,0.1787,0.1787,0.1785,0.1785,2442.669,436.21087733
1651424400,2022-05-01 17:00:00,YOP/USDT,0.1782,0.1782,0.1781,0.1782,8796.7303,1566.86466989
1651420800,2022-05-01 16:00:00,YOP/USDT,0.1791,0.1791,0.1782,0.1782,4043.9138,720.9501098
1651417200,2022-05-01 15:00:00,YOP/USDT,0.1774,0.19,0.1759,0.1801,32398.04926973,6011.880525666026
1651413600,2022-05-01 14:00:00,YOP/USDT,0.18,0.1826,0.18,0.1826,3499.63637957,632.159899999482
1651410000,2022-05-01 13:00:00,YOP/USDT,0.175,0.18,0.175,0.18,11083.64320082,1993.1576549976
1651406400,2022-05-01 12:00:00,YOP/USDT,0.175,0.175,0.175,0.175,1.8175,0.3180625
1651402800,2022-05-01 11:00:00,YOP/USDT,0.175,0.1799,0.175,0.175,15.882,2.83691716
1651399200,2022-05-01 10:00:00,YOP/USDT,0.1767,0.1767,0.176,0.176,554,97.55010662
1651395600,2022-05-01 09:00:00,YOP/USDT,0.1814,0.1814,0.1767,0.1767,237.032,41.97724044
1651392000,2022-05-01 08:00:00,YOP/USDT,0.177,0.177,0.177,0.177,0,0
1651388400,2022-05-01 07:00:00,YOP/USDT,0.177,0.177,0.177,0.177,88,15.576
1651384800,2022-05-01 06:00:00,YOP/USDT,0.1805,0.1805,0.1805,0.1805,2.0718,0.3739599
1651381200,2022-05-01 05:00:00,YOP/USDT,0.1781,0.1826,0.1752,0.1772,2864.4365,509.46185039
1651377600,2022-05-01 04:00:00,YOP/USDT,0.1781,0.1781,0.1781,0.1781,198,35.2638
1651374000,2022-05-01 03:00:00,YOP/USDT,0.1783,0.1783,0.1781,0.1781,264,47.036
1651370400,2022-05-01 02:00:00,YOP/USDT,0.18,0.18,0.18,0.18,0,0
1651366800,2022-05-01 01:00:00,YOP/USDT,0.1803,0.1803,0.18,0.18,1958.0644,352.48486986
1651363200,2022-05-01 00:00:00,YOP/USDT,0.1804,0.1847,0.18,0.1847,221.11947406,39.816495588882
1651359600,2022-04-30 23:00:00,YOP/USDT,0.1804,0.1804,0.1804,0.1804,28.693,5.1762172
1651356000,2022-04-30 22:00:00,YOP/USDT,0.1852,0.1852,0.1852,0.1852,59.39524838,10.999999999976
1651352400,2022-04-30 21:00:00,YOP/USDT,0.1803,0.1875,0.18,0.1801,2081.34798853,385.843642569375
1651348800,2022-04-30 20:00:00,YOP/USDT,0.1852,0.1872,0.18,0.1803,1199.3774,220.65630304
1651345200,2022-04-30 19:00:00,YOP/USDT,0.1801,0.1801,0.18,0.18,30.0863,5.41561619
1651341600,2022-04-30 18:00:00,YOP/USDT,0.1825,0.1825,0.18,0.18,167.525,30.37929753
1651338000,2022-04-30 17:00:00,YOP/USDT,0.1878,0.1878,0.1878,0.1878,0,0
1651334400,2022-04-30 16:00:00,YOP/USDT,0.1878,0.1878,0.1878,0.1878,1.11821086,0.209999999508
1651330800,2022-04-30 15:00:00,YOP/USDT,0.189,0.19,0.1808,0.1874,19156.48693719,3588.359749529406
1651327200,2022-04-30 14:00:00,YOP/USDT,0.1891,0.1891,0.189,0.189,1036.165,195.83526432
1651323600,2022-04-30 13:00:00,YOP/USDT,0.189,0.189,0.189,0.189,4.3103,0.8146467
1651320000,2022-04-30 12:00:00,YOP/USDT,0.1891,0.1939,0.189,0.1939,224.8275,42.58526028
1651316400,2022-04-30 11:00:00,YOP/USDT,0.1925,0.1925,0.1925,0.1925,0,0
1651312800,2022-04-30 10:00:00,YOP/USDT,0.1925,0.1925,0.1925,0.1925,0,0
1651309200,2022-04-30 09:00:00,YOP/USDT,0.1944,0.1944,0.189,0.1925,2483.32283895,477.804297207875
1651305600,2022-04-30 08:00:00,YOP/USDT,0.195,0.199,0.1941,0.1941,1289.8059,255.86167232
1651302000,2022-04-30 07:00:00,YOP/USDT,0.1953,0.1953,0.195,0.195,150,29.28072198
1651298400,2022-04-30 06:00:00,YOP/USDT,0.1953,0.1953,0.1953,0.1953,0,0
1651294800,2022-04-30 05:00:00,YOP/USDT,0.1953,0.1953,0.1953,0.1953,0,0
1651291200,2022-04-30 04:00:00,YOP/USDT,0.1953,0.1953,0.1953,0.1953,1.9516,0.38114748
1651287600,2022-04-30 03:00:00,YOP/USDT,0.1995,0.1995,0.1995,0.1995,4.3264,0.8631168
1651284000,2022-04-30 02:00:00,YOP/USDT,0.199,0.199,0.199,0.199,0,0
1651280400,2022-04-30 01:00:00,YOP/USDT,0.199,0.199,0.199,0.199,0,0
1651276800,2022-04-30 00:00:00,YOP/USDT,0.1965,0.1993,0.1908,0.199,15113.80619523,2972.239901759339
1651273200,2022-04-29 23:00:00,YOP/USDT,0.1927,0.1948,0.1927,0.1948,1825.3068,354.02653342
1651269600,2022-04-29 22:00:00,YOP/USDT,0.1936,0.1936,0.1893,0.1893,171.2892,33.1457247
1651266000,2022-04-29 21:00:00,YOP/USDT,0.19,0.193,0.189,0.189,2625.6421,503.92586624
1651262400,2022-04-29 20:00:00,YOP/USDT,0.189,0.1929,0.189,0.19,598.1954,113.12483778
1651258800,2022-04-29 19:00:00,YOP/USDT,0.189,0.189,0.189,0.189,175,33.075
1651255200,2022-04-29 18:00:00,YOP/USDT,0.192,0.192,0.1867,0.192,1461.0585,277.12849146
1651251600,2022-04-29 17:00:00,YOP/USDT,0.192,0.192,0.192,0.192,44,8.448
1651248000,2022-04-29 16:00:00,YOP/USDT,0.1963,0.1963,0.1963,0.1963,40.2049,7.89222187
1651244400,2022-04-29 15:00:00,YOP/USDT,0.2015,0.2023,0.1921,0.1921,483.1617,94.42097503
1651240800,2022-04-29 14:00:00,YOP/USDT,0.1976,0.202,0.192,0.202,628.21411889,121.69358530578
1651237200,2022-04-29 13:00:00,YOP/USDT,0.1994,0.1994,0.1932,0.1932,1102.6251,215.04057246
1651233600,2022-04-29 12:00:00,YOP/USDT,0.2,0.2,0.1995,0.1995,3.1151,0.62178675
1651230000,2022-04-29 11:00:00,YOP/USDT,0.1999,0.1999,0.1995,0.1995,5042.8727,1007.69831644
1651226400,2022-04-29 10:00:00,YOP/USDT,0.1999,0.1999,0.1995,0.1995,8518.6335,1700.34571515
1651222800,2022-04-29 09:00:00,YOP/USDT,0.2,0.2,0.1996,0.1996,1876.6736,374.62405056
1651219200,2022-04-29 08:00:00,YOP/USDT,0.1996,0.205,0.1996,0.205,92.0559,18.41407734
1651215600,2022-04-29 07:00:00,YOP/USDT,0.1996,0.1996,0.1996,0.1996,429.765,85.781094
1651212000,2022-04-29 06:00:00,YOP/USDT,0.2029,0.2029,0.2,0.2011,8708.4314,1754.22934525
1651208400,2022-04-29 05:00:00,YOP/USDT,0.2029,0.2029,0.2029,0.2029,0,0
1651204800,2022-04-29 04:00:00,YOP/USDT,0.2029,0.2029,0.2029,0.2029,16.5165,3.35119785
1651201200,2022-04-29 03:00:00,YOP/USDT,0.1997,0.1997,0.1996,0.1996,869.7384,173.60524596
1651197600,2022-04-29 02:00:00,YOP/USDT,0.1996,0.1996,0.1996,0.1996,7.7031,1.53753876
1651194000,2022-04-29 01:00:00,YOP/USDT,0.202,0.203,0.202,0.203,3263.3728,660.8471459
1651190400,2022-04-29 00:00:00,YOP/USDT,0.2011,0.2014,0.1993,0.1993,316.9991,63.78968297
1651186800,2022-04-28 23:00:00,YOP/USDT,0.1993,0.1993,0.1993,0.1993,49.3041,9.82630713
1651183200,2022-04-28 22:00:00,YOP/USDT,0.1993,0.2035,0.1993,0.2035,377.9161,75.42415333
1651179600,2022-04-28 21:00:00,YOP/USDT,0.2048,0.2049,0.1993,0.1993,1033.6902,208.50009734
1651176000,2022-04-28 20:00:00,YOP/USDT,0.1996,0.1996,0.1996,0.1996,26.1052,5.21059792
1651172400,2022-04-28 19:00:00,YOP/USDT,0.2014,0.2045,0.2014,0.2045,296.6897,60.34063169
1651168800,2022-04-28 18:00:00,YOP/USDT,0.2007,0.2007,0.1991,0.1992,950.039,189.25469365
1651165200,2022-04-28 17:00:00,YOP/USDT,0.1992,0.2006,0.1992,0.2006,1407.3785,280.85864701
1651161600,2022-04-28 16:00:00,YOP/USDT,0.2001,0.2028,0.198,0.1982,15431.3841,3063.91188582
1651158000,2022-04-28 15:00:00,YOP/USDT,0.2,0.2,0.2,0.2,0,0
1651154400,2022-04-28 14:00:00,YOP/USDT,0.2028,0.2028,0.1981,0.2,17510.5198,3501.21703407
1651150800,2022-04-28 13:00:00,YOP/USDT,0.2057,0.208,0.2027,0.2027,2373.9198,486.12853187
1651147200,2022-04-28 12:00:00,YOP/USDT,0.208,0.208,0.2037,0.208,44.1143,9.15539541
1651143600,2022-04-28 11:00:00,YOP/USDT,0.2043,0.208,0.2005,0.208,3708.32699346,755.77136351968
1651140000,2022-04-28 10:00:00,YOP/USDT,0.2044,0.2044,0.2043,0.2043,66.8083,13.65009603
1651136400,2022-04-28 09:00:00,YOP/USDT,0.2005,0.207,0.2005,0.2048,4520.45547294,913.662972178936
1651132800,2022-04-28 08:00:00,YOP/USDT,0.2005,0.2005,0.2005,0.2005,0,0
1651129200,2022-04-28 07:00:00,YOP/USDT,0.2019,0.2019,0.2005,0.2005,288.4198,57.83110276
1651125600,2022-04-28 06:00:00,YOP/USDT,0.2005,0.2005,0.2005,0.2005,0,0
1651122000,2022-04-28 05:00:00,YOP/USDT,0.2005,0.2005,0.2005,0.2005,0,0
1651118400,2022-04-28 04:00:00,YOP/USDT,0.2005,0.2005,0.2005,0.2005,0,0
1651114800,2022-04-28 03:00:00,YOP/USDT,0.2005,0.2005,0.2005,0.2005,0,0
1651111200,2022-04-28 02:00:00,YOP/USDT,0.2005,0.2005,0.2005,0.2005,871.6556,174.7669478
1651107600,2022-04-28 01:00:00,YOP/USDT,0.2044,0.2044,0.2044,0.2044,2.5444,0.52007536
1651104000,2022-04-28 00:00:00,YOP/USDT,0.2049,0.2049,0.2049,0.2049,9.76,1.999824
1651100400,2022-04-27 23:00:00,YOP/USDT,0.2049,0.2049,0.2049,0.2049,0,0
1651096800,2022-04-27 22:00:00,YOP/USDT,0.2049,0.2049,0.2049,0.2049,0,0
1651093200,2022-04-27 21:00:00,YOP/USDT,0.2045,0.2049,0.2045,0.2049,5361.9944,1098.37070648
1651089600,2022-04-27 20:00:00,YOP/USDT,0.2048,0.2048,0.2048,0.2048,195.42919921,40.023899998208
1651086000,2022-04-27 19:00:00,YOP/USDT,0.2005,0.2005,0.2005,0.2005,0,0
1651082400,2022-04-27 18:00:00,YOP/USDT,0.2011,0.2063,0.2005,0.2005,3706.9407,745.41462933
1651078800,2022-04-27 17:00:00,YOP/USDT,0.2011,0.2011,0.2011,0.2011,44,8.8484
1651075200,2022-04-27 16:00:00,YOP/USDT,0.2014,0.2014,0.2014,0.2014,0,0
1651071600,2022-04-27 15:00:00,YOP/USDT,0.2011,0.208,0.2005,0.2014,18226.3749,3769.84003669
1651068000,2022-04-27 14:00:00,YOP/USDT,0.201,0.2021,0.2005,0.202,3336.7777,671.88430814
1651064400,2022-04-27 13:00:00,YOP/USDT,0.201,0.201,0.201,0.201,0,0
1651060800,2022-04-27 12:00:00,YOP/USDT,0.202,0.202,0.201,0.201,7144.5413,1438.58278337
1651057200,2022-04-27 11:00:00,YOP/USDT,0.2035,0.2094,0.2021,0.2024,1192.55506411,241.377234024634
1651053600,2022-04-27 10:00:00,YOP/USDT,0.2037,0.2037,0.2035,0.2035,61.7029,12.55826519
1651050000,2022-04-27 09:00:00,YOP/USDT,0.2037,0.2037,0.2037,0.2037,0,0
1651046400,2022-04-27 08:00:00,YOP/USDT,0.2093,0.21,0.2037,0.2037,2755.6897,562.24350215
1651042800,2022-04-27 07:00:00,YOP/USDT,0.204,0.204,0.204,0.204,44,8.976
1651039200,2022-04-27 06:00:00,YOP/USDT,0.2058,0.2103,0.2036,0.2036,277.12700171,57.992900579613
1651035600,2022-04-27 05:00:00,YOP/USDT,0.2035,0.2035,0.2035,0.2035,0,0
1651032000,2022-04-27 04:00:00,YOP/USDT,0.2035,0.2035,0.2035,0.2035,0,0
1651028400,2022-04-27 03:00:00,YOP/USDT,0.2035,0.2035,0.2035,0.2035,0,0
1651024800,2022-04-27 02:00:00,YOP/USDT,0.2036,0.2036,0.2035,0.2035,44,8.95411724
1651021200,2022-04-27 01:00:00,YOP/USDT,0.204,0.204,0.2039,0.2039,1000,203.90005853
1651017600,2022-04-27 00:00:00,YOP/USDT,0.2038,0.2038,0.2035,0.2036,50.2813,10.23513782
1651014000,2022-04-26 23:00:00,YOP/USDT,0.2051,0.2051,0.2043,0.2043,8423.867,1725.43124039
1651010400,2022-04-26 22:00:00,YOP/USDT,0.205,0.205,0.205,0.205,0,0
1651006800,2022-04-26 21:00:00,YOP/USDT,0.2098,0.2098,0.205,0.205,1210.6173,248.91387088
1651003200,2022-04-26 20:00:00,YOP/USDT,0.2058,0.2098,0.2051,0.2098,26156.611,5369.70614968
1650999600,2022-04-26 19:00:00,YOP/USDT,0.2067,0.2099,0.2067,0.2099,52.9053,11.01552551
1650996000,2022-04-26 18:00:00,YOP/USDT,0.2089,0.2089,0.207,0.2073,176.3119,36.51331422
1650992400,2022-04-26 17:00:00,YOP/USDT,0.2102,0.2102,0.2102,0.2102,38.996,8.1969592
1650988800,2022-04-26 16:00:00,YOP/USDT,0.216,0.216,0.216,0.216,0,0
1650985200,2022-04-26 15:00:00,YOP/USDT,0.2102,0.216,0.2102,0.216,106.5099,22.4957384
1650981600,2022-04-26 14:00:00,YOP/USDT,0.2104,0.2107,0.2104,0.2107,96.421,20.30185666
1650978000,2022-04-26 13:00:00,YOP/USDT,0.2102,0.2102,0.2102,0.2102,134.4887,28.26952474
1650974400,2022-04-26 12:00:00,YOP/USDT,0.2118,0.2166,0.2102,0.2102,1797.50904619,383.45536284733
1650970800,2022-04-26 11:00:00,YOP/USDT,0.2069,0.2169,0.2069,0.2101,1066.43473905,224.477708999945
1650967200,2022-04-26 10:00:00,YOP/USDT,0.2068,0.2069,0.2068,0.2069,132,27.3064
1650963600,2022-04-26 09:00:00,YOP/USDT,0.2068,0.2068,0.2068,0.2068,0,0
1650960000,2022-04-26 08:00:00,YOP/USDT,0.2081,0.2081,0.2068,0.2068,268.3215,55.51292884
1650956400,2022-04-26 07:00:00,YOP/USDT,0.2133,0.2133,0.2133,0.2133,0,0
1650952800,2022-04-26 06:00:00,YOP/USDT,0.2085,0.2133,0.2071,0.2133,94.01076704,19.585571699632
1650949200,2022-04-26 05:00:00,YOP/USDT,0.2085,0.2085,0.2085,0.2085,0,0
1650945600,2022-04-26 04:00:00,YOP/USDT,0.2085,0.2122,0.2085,0.2085,271.0245,56.92574406
1650942000,2022-04-26 03:00:00,YOP/USDT,0.2113,0.2113,0.2113,0.2113,0,0
1650938400,2022-04-26 02:00:00,YOP/USDT,0.208,0.2113,0.208,0.2113,13.6794,2.8765431
1650934800,2022-04-26 01:00:00,YOP/USDT,0.2082,0.2082,0.2082,0.2082,0,0
1650931200,2022-04-26 00:00:00,YOP/USDT,0.2097,0.2097,0.2082,0.2082,634.1956,132.30269683
1650927600,2022-04-25 23:00:00,YOP/USDT,0.2111,0.2111,0.2111,0.2111,176,37.1536
1650924000,2022-04-25 22:00:00,YOP/USDT,0.2099,0.2099,0.2094,0.2094,4.8734,1.02084421
1650920400,2022-04-25 21:00:00,YOP/USDT,0.217,0.217,0.217,0.217,0,0
1650916800,2022-04-25 20:00:00,YOP/USDT,0.212,0.217,0.2107,0.217,29.19290423,6.15233620791
1650913200,2022-04-25 19:00:00,YOP/USDT,0.208,0.2164,0.203,0.2164,17043.94278017,3640.907338098788
1650909600,2022-04-25 18:00:00,YOP/USDT,0.2159,0.2159,0.2027,0.2027,10051.9178,2101.33126254
1650906000,2022-04-25 17:00:00,YOP/USDT,0.2094,0.21,0.209,0.21,394.2664,82.44221
1650902400,2022-04-25 16:00:00,YOP/USDT,0.2101,0.2167,0.2081,0.2081,16019.01346928,3447.97970127586
1650898800,2022-04-25 15:00:00,YOP/USDT,0.2045,0.2075,0.2029,0.2075,281.9973,58.02429225
1650895200,2022-04-25 14:00:00,YOP/USDT,0.2045,0.2045,0.2045,0.2045,132,26.994
1650891600,2022-04-25 13:00:00,YOP/USDT,0.205,0.205,0.2047,0.2047,179.5759,36.77172673
1650888000,2022-04-25 12:00:00,YOP/USDT,0.208,0.2128,0.2045,0.2045,249.224,52.13710607
1650884400,2022-04-25 11:00:00,YOP/USDT,0.2078,0.2096,0.2005,0.2011,3309.08046344,686.988150779176
1650880800,2022-04-25 10:00:00,YOP/USDT,0.2026,0.2073,0.2005,0.2073,1027.312,206.03354403
1650877200,2022-04-25 09:00:00,YOP/USDT,0.2076,0.208,0.2076,0.208,4.80903826,0.99999999808
