https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume UST,Volume EUR
1651802400,2022-05-06 02:00:00,UST/EUR,0.944,0.944,0.944,0.944,0.00,0.0
1651798800,2022-05-06 01:00:00,UST/EUR,0.944,0.944,0.944,0.944,0.00,0.0
1651795200,2022-05-06 00:00:00,UST/EUR,0.944,0.944,0.944,0.944,0.00,0.0
1651791600,2022-05-05 23:00:00,UST/EUR,0.944,0.944,0.944,0.944,0.00,0.0
1651788000,2022-05-05 22:00:00,UST/EUR,0.944,0.944,0.944,0.944,0.00,0.0
1651784400,2022-05-05 21:00:00,UST/EUR,0.944,0.944,0.944,0.944,0.00,0.0
1651780800,2022-05-05 20:00:00,UST/EUR,0.944,0.944,0.944,0.944,0.00,0.0
1651777200,2022-05-05 19:00:00,UST/EUR,0.944,0.944,0.944,0.944,0.00,0.0
1651773600,2022-05-05 18:00:00,UST/EUR,0.944,0.944,0.944,0.944,0.00,0.0
1651770000,2022-05-05 17:00:00,UST/EUR,0.944,0.944,0.944,0.944,0.00,0.0
1651766400,2022-05-05 16:00:00,UST/EUR,0.944,0.944,0.944,0.944,0.00,0.0
1651762800,2022-05-05 15:00:00,UST/EUR,0.944,0.944,0.944,0.944,0.00,0.0
1651759200,2022-05-05 14:00:00,UST/EUR,0.944,0.944,0.944,0.944,0.00,0.0
1651755600,2022-05-05 13:00:00,UST/EUR,0.944,0.944,0.944,0.944,0.00,0.0
1651752000,2022-05-05 12:00:00,UST/EUR,0.944,0.944,0.944,0.944,0.00,0.0
1651748400,2022-05-05 11:00:00,UST/EUR,0.944,0.944,0.944,0.944,0.00,0.0
1651744800,2022-05-05 10:00:00,UST/EUR,0.944,0.944,0.944,0.944,0.00,0.0
1651741200,2022-05-05 09:00:00,UST/EUR,0.951,0.951,0.935,0.944,296.99,280.35856
1651737600,2022-05-05 08:00:00,UST/EUR,0.950,0.950,0.950,0.950,0.00,0.0
1651734000,2022-05-05 07:00:00,UST/EUR,0.950,0.950,0.950,0.950,0.00,0.0
1651730400,2022-05-05 06:00:00,UST/EUR,0.950,0.950,0.950,0.950,0.00,0.0
1651726800,2022-05-05 05:00:00,UST/EUR,0.950,0.950,0.950,0.950,0.00,0.0
1651723200,2022-05-05 04:00:00,UST/EUR,0.950,0.950,0.950,0.950,0.00,0.0
1651719600,2022-05-05 03:00:00,UST/EUR,0.950,0.950,0.950,0.950,0.00,0.0
1651716000,2022-05-05 02:00:00,UST/EUR,0.950,0.950,0.950,0.950,0.00,0.0
1651712400,2022-05-05 01:00:00,UST/EUR,0.950,0.950,0.950,0.950,0.00,0.0
1651708800,2022-05-05 00:00:00,UST/EUR,0.950,0.950,0.950,0.950,0.00,0.0
1651705200,2022-05-04 23:00:00,UST/EUR,0.950,0.950,0.950,0.950,0.00,0.0
1651701600,2022-05-04 22:00:00,UST/EUR,0.950,0.950,0.950,0.950,0.00,0.0
1651698000,2022-05-04 21:00:00,UST/EUR,0.950,0.950,0.950,0.950,0.00,0.0
1651694400,2022-05-04 20:00:00,UST/EUR,0.950,0.950,0.950,0.950,0.00,0.0
1651690800,2022-05-04 19:00:00,UST/EUR,0.950,0.950,0.950,0.950,0.00,0.0
1651687200,2022-05-04 18:00:00,UST/EUR,0.950,0.950,0.950,0.950,0.00,0.0
1651683600,2022-05-04 17:00:00,UST/EUR,0.950,0.950,0.950,0.950,0.00,0.0
1651680000,2022-05-04 16:00:00,UST/EUR,0.950,0.950,0.950,0.950,0.00,0.0
1651676400,2022-05-04 15:00:00,UST/EUR,0.950,0.950,0.950,0.950,0.00,0.0
1651672800,2022-05-04 14:00:00,UST/EUR,0.950,0.950,0.950,0.950,0.00,0.0
1651669200,2022-05-04 13:00:00,UST/EUR,0.950,0.950,0.950,0.950,0.00,0.0
1651665600,2022-05-04 12:00:00,UST/EUR,0.950,0.950,0.950,0.950,0.00,0.0
1651662000,2022-05-04 11:00:00,UST/EUR,0.950,0.950,0.950,0.950,0.00,0.0
1651658400,2022-05-04 10:00:00,UST/EUR,0.950,0.950,0.950,0.950,0.00,0.0
1651654800,2022-05-04 09:00:00,UST/EUR,0.950,0.950,0.950,0.950,0.00,0.0
1651651200,2022-05-04 08:00:00,UST/EUR,0.950,0.950,0.950,0.950,0.00,0.0
1651647600,2022-05-04 07:00:00,UST/EUR,0.950,0.950,0.950,0.950,0.00,0.0
1651644000,2022-05-04 06:00:00,UST/EUR,0.950,0.950,0.950,0.950,0.00,0.0
1651640400,2022-05-04 05:00:00,UST/EUR,0.950,0.950,0.950,0.950,0.00,0.0
1651636800,2022-05-04 04:00:00,UST/EUR,0.950,0.950,0.950,0.950,0.00,0.0
1651633200,2022-05-04 03:00:00,UST/EUR,0.950,0.950,0.950,0.950,0.00,0.0
1651629600,2022-05-04 02:00:00,UST/EUR,0.950,0.950,0.950,0.950,0.00,0.0
1651626000,2022-05-04 01:00:00,UST/EUR,0.950,0.950,0.950,0.950,0.00,0.0
1651622400,2022-05-04 00:00:00,UST/EUR,0.950,0.950,0.950,0.950,0.00,0.0
1651618800,2022-05-03 23:00:00,UST/EUR,0.950,0.950,0.950,0.950,0.00,0.0
1651615200,2022-05-03 22:00:00,UST/EUR,0.950,0.950,0.950,0.950,0.00,0.0
1651611600,2022-05-03 21:00:00,UST/EUR,0.950,0.950,0.950,0.950,0.00,0.0
1651608000,2022-05-03 20:00:00,UST/EUR,0.950,0.950,0.950,0.950,0.00,0.0
1651604400,2022-05-03 19:00:00,UST/EUR,0.950,0.950,0.950,0.950,11357.66,10789.777
1651600800,2022-05-03 18:00:00,UST/EUR,0.950,0.950,0.949,0.949,400.00,379.59999999999997
1651597200,2022-05-03 17:00:00,UST/EUR,0.949,0.949,0.949,0.949,0.00,0.0
1651593600,2022-05-03 16:00:00,UST/EUR,0.949,0.949,0.949,0.949,0.00,0.0
1651590000,2022-05-03 15:00:00,UST/EUR,0.949,0.949,0.949,0.949,0.00,0.0
1651586400,2022-05-03 14:00:00,UST/EUR,0.949,0.949,0.949,0.949,0.00,0.0
1651582800,2022-05-03 13:00:00,UST/EUR,0.949,0.949,0.949,0.949,0.00,0.0
1651579200,2022-05-03 12:00:00,UST/EUR,0.949,0.949,0.949,0.949,0.00,0.0
1651575600,2022-05-03 11:00:00,UST/EUR,0.949,0.949,0.949,0.949,1046.13,992.77737
1651572000,2022-05-03 10:00:00,UST/EUR,0.950,0.950,0.950,0.950,0.00,0.0
1651568400,2022-05-03 09:00:00,UST/EUR,0.950,0.950,0.950,0.950,0.00,0.0
1651564800,2022-05-03 08:00:00,UST/EUR,0.950,0.950,0.950,0.950,100.00,95.0
1651561200,2022-05-03 07:00:00,UST/EUR,0.952,0.952,0.952,0.952,0.00,0.0
1651557600,2022-05-03 06:00:00,UST/EUR,0.952,0.952,0.952,0.952,0.00,0.0
1651554000,2022-05-03 05:00:00,UST/EUR,0.952,0.952,0.952,0.952,0.00,0.0
1651550400,2022-05-03 04:00:00,UST/EUR,0.952,0.952,0.952,0.952,0.00,0.0
1651546800,2022-05-03 03:00:00,UST/EUR,0.952,0.952,0.952,0.952,0.00,0.0
1651543200,2022-05-03 02:00:00,UST/EUR,0.952,0.952,0.952,0.952,0.00,0.0
1651539600,2022-05-03 01:00:00,UST/EUR,0.952,0.952,0.952,0.952,0.00,0.0
1651536000,2022-05-03 00:00:00,UST/EUR,0.952,0.952,0.952,0.952,0.00,0.0
1651532400,2022-05-02 23:00:00,UST/EUR,0.952,0.952,0.952,0.952,4517.73,4300.878959999999
1651528800,2022-05-02 22:00:00,UST/EUR,0.947,0.947,0.947,0.947,0.00,0.0
1651525200,2022-05-02 21:00:00,UST/EUR,0.947,0.947,0.947,0.947,0.00,0.0
1651521600,2022-05-02 20:00:00,UST/EUR,0.947,0.947,0.947,0.947,0.00,0.0
1651518000,2022-05-02 19:00:00,UST/EUR,0.954,0.954,0.947,0.947,4983.82,4719.67754
1651514400,2022-05-02 18:00:00,UST/EUR,0.946,0.946,0.946,0.946,0.00,0.0
1651510800,2022-05-02 17:00:00,UST/EUR,0.946,0.946,0.946,0.946,0.00,0.0
1651507200,2022-05-02 16:00:00,UST/EUR,0.946,0.946,0.946,0.946,0.00,0.0
1651503600,2022-05-02 15:00:00,UST/EUR,0.946,0.946,0.946,0.946,0.00,0.0
1651500000,2022-05-02 14:00:00,UST/EUR,0.946,0.946,0.946,0.946,0.00,0.0
1651496400,2022-05-02 13:00:00,UST/EUR,0.946,0.946,0.946,0.946,0.00,0.0
1651492800,2022-05-02 12:00:00,UST/EUR,0.946,0.946,0.946,0.946,0.00,0.0
1651489200,2022-05-02 11:00:00,UST/EUR,0.946,0.946,0.946,0.946,0.00,0.0
1651485600,2022-05-02 10:00:00,UST/EUR,0.946,0.946,0.946,0.946,0.00,0.0
1651482000,2022-05-02 09:00:00,UST/EUR,0.946,0.946,0.946,0.946,0.00,0.0
1651478400,2022-05-02 08:00:00,UST/EUR,0.946,0.946,0.946,0.946,34965.00,33076.89
1651474800,2022-05-02 07:00:00,UST/EUR,0.950,0.950,0.950,0.950,0.00,0.0
1651471200,2022-05-02 06:00:00,UST/EUR,0.950,0.950,0.950,0.950,0.00,0.0
1651467600,2022-05-02 05:00:00,UST/EUR,0.950,0.950,0.950,0.950,0.00,0.0
1651464000,2022-05-02 04:00:00,UST/EUR,0.950,0.950,0.950,0.950,0.00,0.0
1651460400,2022-05-02 03:00:00,UST/EUR,0.950,0.950,0.950,0.950,0.00,0.0
1651456800,2022-05-02 02:00:00,UST/EUR,0.950,0.950,0.950,0.950,0.00,0.0
1651453200,2022-05-02 01:00:00,UST/EUR,0.950,0.950,0.950,0.950,0.00,0.0
1651449600,2022-05-02 00:00:00,UST/EUR,0.950,0.950,0.950,0.950,0.00,0.0
1651446000,2022-05-01 23:00:00,UST/EUR,0.950,0.950,0.950,0.950,0.00,0.0
1651442400,2022-05-01 22:00:00,UST/EUR,0.950,0.950,0.950,0.950,0.00,0.0
1651438800,2022-05-01 21:00:00,UST/EUR,0.950,0.950,0.950,0.950,0.00,0.0
1651435200,2022-05-01 20:00:00,UST/EUR,0.950,0.950,0.950,0.950,0.00,0.0
1651431600,2022-05-01 19:00:00,UST/EUR,0.950,0.950,0.950,0.950,0.00,0.0
1651428000,2022-05-01 18:00:00,UST/EUR,0.950,0.950,0.950,0.950,0.00,0.0
1651424400,2022-05-01 17:00:00,UST/EUR,0.950,0.950,0.950,0.950,0.00,0.0
1651420800,2022-05-01 16:00:00,UST/EUR,0.950,0.950,0.950,0.950,0.00,0.0
1651417200,2022-05-01 15:00:00,UST/EUR,0.950,0.950,0.950,0.950,0.00,0.0
1651413600,2022-05-01 14:00:00,UST/EUR,0.950,0.950,0.950,0.950,0.00,0.0
1651410000,2022-05-01 13:00:00,UST/EUR,0.950,0.950,0.950,0.950,0.00,0.0
1651406400,2022-05-01 12:00:00,UST/EUR,0.950,0.950,0.950,0.950,0.00,0.0
1651402800,2022-05-01 11:00:00,UST/EUR,0.950,0.950,0.950,0.950,0.00,0.0
1651399200,2022-05-01 10:00:00,UST/EUR,0.950,0.950,0.950,0.950,0.00,0.0
1651395600,2022-05-01 09:00:00,UST/EUR,0.950,0.950,0.950,0.950,0.00,0.0
1651392000,2022-05-01 08:00:00,UST/EUR,0.950,0.950,0.950,0.950,0.00,0.0
1651388400,2022-05-01 07:00:00,UST/EUR,0.950,0.950,0.950,0.950,0.00,0.0
1651384800,2022-05-01 06:00:00,UST/EUR,0.950,0.950,0.950,0.950,0.00,0.0
1651381200,2022-05-01 05:00:00,UST/EUR,0.950,0.950,0.950,0.950,0.00,0.0
1651377600,2022-05-01 04:00:00,UST/EUR,0.950,0.950,0.950,0.950,0.00,0.0
1651374000,2022-05-01 03:00:00,UST/EUR,0.950,0.950,0.950,0.950,0.00,0.0
1651370400,2022-05-01 02:00:00,UST/EUR,0.950,0.950,0.950,0.950,0.00,0.0
1651366800,2022-05-01 01:00:00,UST/EUR,0.950,0.950,0.950,0.950,0.00,0.0
1651363200,2022-05-01 00:00:00,UST/EUR,0.950,0.950,0.950,0.950,0.00,0.0
1651359600,2022-04-30 23:00:00,UST/EUR,0.950,0.950,0.950,0.950,0.00,0.0
1651356000,2022-04-30 22:00:00,UST/EUR,0.950,0.950,0.950,0.950,0.00,0.0
1651352400,2022-04-30 21:00:00,UST/EUR,0.950,0.950,0.950,0.950,0.00,0.0
1651348800,2022-04-30 20:00:00,UST/EUR,0.950,0.950,0.950,0.950,0.00,0.0
1651345200,2022-04-30 19:00:00,UST/EUR,0.950,0.950,0.950,0.950,0.00,0.0
1651341600,2022-04-30 18:00:00,UST/EUR,0.950,0.950,0.950,0.950,0.00,0.0
1651338000,2022-04-30 17:00:00,UST/EUR,0.950,0.950,0.950,0.950,0.00,0.0
1651334400,2022-04-30 16:00:00,UST/EUR,0.950,0.950,0.950,0.950,0.00,0.0
1651330800,2022-04-30 15:00:00,UST/EUR,0.950,0.950,0.950,0.950,15000.00,14250.0
1651327200,2022-04-30 14:00:00,UST/EUR,0.951,0.951,0.951,0.951,0.00,0.0
1651323600,2022-04-30 13:00:00,UST/EUR,0.951,0.951,0.951,0.951,0.00,0.0
1651320000,2022-04-30 12:00:00,UST/EUR,0.951,0.951,0.951,0.951,0.00,0.0
1651316400,2022-04-30 11:00:00,UST/EUR,0.951,0.951,0.951,0.951,0.00,0.0
1651312800,2022-04-30 10:00:00,UST/EUR,0.951,0.951,0.951,0.951,0.00,0.0
1651309200,2022-04-30 09:00:00,UST/EUR,0.951,0.951,0.951,0.951,0.00,0.0
1651305600,2022-04-30 08:00:00,UST/EUR,0.951,0.951,0.951,0.951,0.00,0.0
1651302000,2022-04-30 07:00:00,UST/EUR,0.951,0.951,0.951,0.951,0.00,0.0
1651298400,2022-04-30 06:00:00,UST/EUR,0.951,0.951,0.951,0.951,0.00,0.0
1651294800,2022-04-30 05:00:00,UST/EUR,0.951,0.951,0.951,0.951,0.00,0.0
1651291200,2022-04-30 04:00:00,UST/EUR,0.951,0.951,0.951,0.951,0.00,0.0
1651287600,2022-04-30 03:00:00,UST/EUR,0.951,0.951,0.951,0.951,0.00,0.0
1651284000,2022-04-30 02:00:00,UST/EUR,0.951,0.951,0.951,0.951,440.00,418.44
1651280400,2022-04-30 01:00:00,UST/EUR,0.953,0.953,0.953,0.953,0.00,0.0
1651276800,2022-04-30 00:00:00,UST/EUR,0.953,0.953,0.953,0.953,0.00,0.0
1651273200,2022-04-29 23:00:00,UST/EUR,0.953,0.953,0.953,0.953,0.00,0.0
1651269600,2022-04-29 22:00:00,UST/EUR,0.953,0.953,0.953,0.953,0.00,0.0
1651266000,2022-04-29 21:00:00,UST/EUR,0.953,0.953,0.953,0.953,0.00,0.0
1651262400,2022-04-29 20:00:00,UST/EUR,0.953,0.953,0.953,0.953,0.00,0.0
1651258800,2022-04-29 19:00:00,UST/EUR,0.953,0.953,0.953,0.953,0.00,0.0
1651255200,2022-04-29 18:00:00,UST/EUR,0.953,0.953,0.953,0.953,0.00,0.0
1651251600,2022-04-29 17:00:00,UST/EUR,0.953,0.953,0.953,0.953,0.00,0.0
1651248000,2022-04-29 16:00:00,UST/EUR,0.953,0.953,0.953,0.953,0.00,0.0
1651244400,2022-04-29 15:00:00,UST/EUR,0.953,0.953,0.953,0.953,0.00,0.0
1651240800,2022-04-29 14:00:00,UST/EUR,0.953,0.953,0.953,0.953,0.00,0.0
1651237200,2022-04-29 13:00:00,UST/EUR,0.953,0.953,0.953,0.953,0.00,0.0
1651233600,2022-04-29 12:00:00,UST/EUR,0.953,0.953,0.953,0.953,0.00,0.0
1651230000,2022-04-29 11:00:00,UST/EUR,0.953,0.953,0.953,0.953,33.59,32.01127
1651226400,2022-04-29 10:00:00,UST/EUR,0.946,0.946,0.946,0.946,56.26,53.221959999999996
1651222800,2022-04-29 09:00:00,UST/EUR,0.946,0.946,0.946,0.946,0.00,0.0
1651219200,2022-04-29 08:00:00,UST/EUR,0.946,0.946,0.946,0.946,3100.00,2932.6
1651215600,2022-04-29 07:00:00,UST/EUR,0.952,0.952,0.952,0.952,0.00,0.0
1651212000,2022-04-29 06:00:00,UST/EUR,0.952,0.952,0.952,0.952,0.00,0.0
1651208400,2022-04-29 05:00:00,UST/EUR,0.952,0.952,0.952,0.952,0.00,0.0
1651204800,2022-04-29 04:00:00,UST/EUR,0.952,0.952,0.952,0.952,0.00,0.0
1651201200,2022-04-29 03:00:00,UST/EUR,0.952,0.952,0.952,0.952,0.00,0.0
1651197600,2022-04-29 02:00:00,UST/EUR,0.952,0.952,0.952,0.952,0.00,0.0
1651194000,2022-04-29 01:00:00,UST/EUR,0.952,0.952,0.952,0.952,0.00,0.0
1651190400,2022-04-29 00:00:00,UST/EUR,0.952,0.952,0.952,0.952,0.00,0.0
1651186800,2022-04-28 23:00:00,UST/EUR,0.952,0.952,0.952,0.952,0.00,0.0
1651183200,2022-04-28 22:00:00,UST/EUR,0.935,0.952,0.935,0.952,219.03,208.51656
1651179600,2022-04-28 21:00:00,UST/EUR,0.954,0.954,0.954,0.954,219.03,208.95462
1651176000,2022-04-28 20:00:00,UST/EUR,0.954,0.954,0.954,0.954,0.00,0.0
1651172400,2022-04-28 19:00:00,UST/EUR,0.954,0.954,0.954,0.954,0.00,0.0
1651168800,2022-04-28 18:00:00,UST/EUR,0.954,0.954,0.954,0.954,0.00,0.0
1651165200,2022-04-28 17:00:00,UST/EUR,0.954,0.954,0.954,0.954,0.00,0.0
1651161600,2022-04-28 16:00:00,UST/EUR,0.954,0.954,0.954,0.954,0.00,0.0
1651158000,2022-04-28 15:00:00,UST/EUR,0.954,0.954,0.954,0.954,0.00,0.0
1651154400,2022-04-28 14:00:00,UST/EUR,0.954,0.954,0.954,0.954,0.00,0.0
1651150800,2022-04-28 13:00:00,UST/EUR,0.954,0.954,0.954,0.954,78.23,74.63142
1651147200,2022-04-28 12:00:00,UST/EUR,0.951,0.951,0.951,0.951,8566.95,8147.16945
1651143600,2022-04-28 11:00:00,UST/EUR,0.952,0.952,0.952,0.952,0.00,0.0
1651140000,2022-04-28 10:00:00,UST/EUR,0.952,0.952,0.952,0.952,2612.96,2487.5379199999998
1651136400,2022-04-28 09:00:00,UST/EUR,0.952,0.952,0.952,0.952,30446.50,28985.068
1651132800,2022-04-28 08:00:00,UST/EUR,0.953,0.953,0.953,0.953,0.00,0.0
1651129200,2022-04-28 07:00:00,UST/EUR,0.953,0.953,0.953,0.953,522.05,497.5136499999999
1651125600,2022-04-28 06:00:00,UST/EUR,0.953,0.953,0.953,0.953,0.00,0.0
1651122000,2022-04-28 05:00:00,UST/EUR,0.953,0.953,0.953,0.953,26.11,24.88283
1651118400,2022-04-28 04:00:00,UST/EUR,0.935,0.935,0.935,0.935,0.00,0.0
1651114800,2022-04-28 03:00:00,UST/EUR,0.935,0.935,0.935,0.935,0.00,0.0
1651111200,2022-04-28 02:00:00,UST/EUR,0.935,0.935,0.935,0.935,0.00,0.0
1651107600,2022-04-28 01:00:00,UST/EUR,0.935,0.935,0.935,0.935,0.00,0.0
1651104000,2022-04-28 00:00:00,UST/EUR,0.935,0.935,0.935,0.935,0.00,0.0
1651100400,2022-04-27 23:00:00,UST/EUR,0.935,0.935,0.935,0.935,0.00,0.0
1651096800,2022-04-27 22:00:00,UST/EUR,0.935,0.935,0.935,0.935,0.00,0.0
1651093200,2022-04-27 21:00:00,UST/EUR,0.935,0.935,0.935,0.935,0.00,0.0
1651089600,2022-04-27 20:00:00,UST/EUR,0.935,0.935,0.935,0.935,0.00,0.0
1651086000,2022-04-27 19:00:00,UST/EUR,0.935,0.935,0.935,0.935,0.00,0.0
1651082400,2022-04-27 18:00:00,UST/EUR,0.935,0.935,0.935,0.935,0.00,0.0
1651078800,2022-04-27 17:00:00,UST/EUR,0.935,0.935,0.935,0.935,0.00,0.0
1651075200,2022-04-27 16:00:00,UST/EUR,0.935,0.935,0.935,0.935,0.00,0.0
1651071600,2022-04-27 15:00:00,UST/EUR,0.935,0.935,0.935,0.935,0.00,0.0
1651068000,2022-04-27 14:00:00,UST/EUR,0.935,0.935,0.935,0.935,0.00,0.0
1651064400,2022-04-27 13:00:00,UST/EUR,0.935,0.935,0.935,0.935,0.00,0.0
1651060800,2022-04-27 12:00:00,UST/EUR,0.935,0.935,0.935,0.935,0.00,0.0
1651057200,2022-04-27 11:00:00,UST/EUR,0.935,0.935,0.935,0.935,0.00,0.0
1651053600,2022-04-27 10:00:00,UST/EUR,0.935,0.935,0.935,0.935,0.00,0.0
1651050000,2022-04-27 09:00:00,UST/EUR,0.935,0.935,0.935,0.935,0.00,0.0
1651046400,2022-04-27 08:00:00,UST/EUR,0.935,0.935,0.935,0.935,0.00,0.0
1651042800,2022-04-27 07:00:00,UST/EUR,0.935,0.935,0.935,0.935,0.00,0.0
1651039200,2022-04-27 06:00:00,UST/EUR,0.935,0.935,0.935,0.935,0.00,0.0
1651035600,2022-04-27 05:00:00,UST/EUR,0.935,0.935,0.935,0.935,0.00,0.0
1651032000,2022-04-27 04:00:00,UST/EUR,0.935,0.935,0.935,0.935,0.00,0.0
1651028400,2022-04-27 03:00:00,UST/EUR,0.935,0.935,0.935,0.935,0.00,0.0
1651024800,2022-04-27 02:00:00,UST/EUR,0.935,0.935,0.935,0.935,0.00,0.0
1651021200,2022-04-27 01:00:00,UST/EUR,0.935,0.935,0.935,0.935,0.00,0.0
1651017600,2022-04-27 00:00:00,UST/EUR,0.935,0.935,0.935,0.935,0.00,0.0
1651014000,2022-04-26 23:00:00,UST/EUR,0.935,0.935,0.935,0.935,0.00,0.0
1651010400,2022-04-26 22:00:00,UST/EUR,0.935,0.935,0.935,0.935,0.00,0.0
1651006800,2022-04-26 21:00:00,UST/EUR,0.935,0.935,0.935,0.935,0.00,0.0
1651003200,2022-04-26 20:00:00,UST/EUR,0.935,0.935,0.935,0.935,0.00,0.0
1650999600,2022-04-26 19:00:00,UST/EUR,0.935,0.935,0.935,0.935,0.00,0.0
1650996000,2022-04-26 18:00:00,UST/EUR,0.935,0.935,0.935,0.935,0.00,0.0
1650992400,2022-04-26 17:00:00,UST/EUR,0.935,0.935,0.935,0.935,0.00,0.0
1650988800,2022-04-26 16:00:00,UST/EUR,0.935,0.935,0.935,0.935,0.00,0.0
1650985200,2022-04-26 15:00:00,UST/EUR,0.935,0.935,0.935,0.935,0.00,0.0
1650981600,2022-04-26 14:00:00,UST/EUR,0.935,0.935,0.935,0.935,0.00,0.0
1650978000,2022-04-26 13:00:00,UST/EUR,0.935,0.935,0.935,0.935,0.00,0.0
1650974400,2022-04-26 12:00:00,UST/EUR,0.935,0.935,0.935,0.935,0.00,0.0
1650970800,2022-04-26 11:00:00,UST/EUR,0.938,0.938,0.935,0.935,70.54,65.95490000000001
1650967200,2022-04-26 10:00:00,UST/EUR,0.930,0.930,0.930,0.930,0.00,0.0
1650963600,2022-04-26 09:00:00,UST/EUR,0.930,0.930,0.930,0.930,0.00,0.0
1650960000,2022-04-26 08:00:00,UST/EUR,0.930,0.930,0.930,0.930,0.00,0.0
1650956400,2022-04-26 07:00:00,UST/EUR,0.930,0.930,0.930,0.930,0.00,0.0
1650952800,2022-04-26 06:00:00,UST/EUR,0.930,0.930,0.930,0.930,0.00,0.0
1650949200,2022-04-26 05:00:00,UST/EUR,0.930,0.930,0.930,0.930,0.00,0.0
1650945600,2022-04-26 04:00:00,UST/EUR,0.930,0.930,0.930,0.930,0.00,0.0
1650942000,2022-04-26 03:00:00,UST/EUR,0.930,0.930,0.930,0.930,0.00,0.0
1650938400,2022-04-26 02:00:00,UST/EUR,0.930,0.930,0.930,0.930,0.00,0.0
1650934800,2022-04-26 01:00:00,UST/EUR,0.930,0.930,0.930,0.930,0.00,0.0
1650931200,2022-04-26 00:00:00,UST/EUR,0.930,0.930,0.930,0.930,0.00,0.0
1650927600,2022-04-25 23:00:00,UST/EUR,0.930,0.930,0.930,0.930,0.00,0.0
1650924000,2022-04-25 22:00:00,UST/EUR,0.930,0.930,0.930,0.930,0.00,0.0
1650920400,2022-04-25 21:00:00,UST/EUR,0.930,0.930,0.930,0.930,0.00,0.0
1650916800,2022-04-25 20:00:00,UST/EUR,0.930,0.930,0.930,0.930,0.00,0.0
1650913200,2022-04-25 19:00:00,UST/EUR,0.930,0.930,0.930,0.930,0.00,0.0
1650909600,2022-04-25 18:00:00,UST/EUR,0.930,0.930,0.930,0.930,0.00,0.0
1650906000,2022-04-25 17:00:00,UST/EUR,0.930,0.930,0.930,0.930,0.00,0.0
1650902400,2022-04-25 16:00:00,UST/EUR,0.930,0.930,0.930,0.930,0.00,0.0
1650898800,2022-04-25 15:00:00,UST/EUR,0.930,0.930,0.930,0.930,0.00,0.0
1650895200,2022-04-25 14:00:00,UST/EUR,0.930,0.930,0.930,0.930,0.00,0.0
1650891600,2022-04-25 13:00:00,UST/EUR,0.930,0.930,0.930,0.930,0.00,0.0
1650888000,2022-04-25 12:00:00,UST/EUR,0.930,0.930,0.930,0.930,3895.60,3622.908
1650884400,2022-04-25 11:00:00,UST/EUR,0.927,0.927,0.927,0.927,0.00,0.0
1650880800,2022-04-25 10:00:00,UST/EUR,0.927,0.927,0.927,0.927,0.00,0.0
1650877200,2022-04-25 09:00:00,UST/EUR,0.927,0.927,0.927,0.927,0.00,0.0
1650873600,2022-04-25 08:00:00,UST/EUR,0.927,0.927,0.927,0.927,0.00,0.0
1650870000,2022-04-25 07:00:00,UST/EUR,0.927,0.927,0.927,0.927,0.00,0.0
1650866400,2022-04-25 06:00:00,UST/EUR,0.927,0.927,0.927,0.927,0.00,0.0
1650862800,2022-04-25 05:00:00,UST/EUR,0.927,0.927,0.927,0.927,0.00,0.0
1650859200,2022-04-25 04:00:00,UST/EUR,0.927,0.927,0.927,0.927,0.00,0.0
1650855600,2022-04-25 03:00:00,UST/EUR,0.927,0.927,0.927,0.927,0.00,0.0
1650852000,2022-04-25 02:00:00,UST/EUR,0.927,0.927,0.927,0.927,0.00,0.0
1650848400,2022-04-25 01:00:00,UST/EUR,0.927,0.927,0.927,0.927,0.00,0.0
1650844800,2022-04-25 00:00:00,UST/EUR,0.927,0.927,0.927,0.927,0.00,0.0
1650841200,2022-04-24 23:00:00,UST/EUR,0.927,0.927,0.927,0.927,0.00,0.0
1650837600,2022-04-24 22:00:00,UST/EUR,0.927,0.927,0.927,0.927,0.00,0.0
1650834000,2022-04-24 21:00:00,UST/EUR,0.927,0.927,0.927,0.927,0.00,0.0
1650830400,2022-04-24 20:00:00,UST/EUR,0.927,0.927,0.927,0.927,0.00,0.0
1650826800,2022-04-24 19:00:00,UST/EUR,0.927,0.927,0.927,0.927,0.00,0.0
1650823200,2022-04-24 18:00:00,UST/EUR,0.927,0.927,0.927,0.927,6301.58,5841.56466
1650819600,2022-04-24 17:00:00,UST/EUR,0.930,0.930,0.930,0.930,0.00,0.0
1650816000,2022-04-24 16:00:00,UST/EUR,0.930,0.930,0.930,0.930,0.00,0.0
1650812400,2022-04-24 15:00:00,UST/EUR,0.930,0.930,0.930,0.930,0.00,0.0
1650808800,2022-04-24 14:00:00,UST/EUR,0.930,0.930,0.930,0.930,0.00,0.0
1650805200,2022-04-24 13:00:00,UST/EUR,0.930,0.930,0.930,0.930,0.00,0.0
1650801600,2022-04-24 12:00:00,UST/EUR,0.930,0.930,0.930,0.930,0.00,0.0
1650798000,2022-04-24 11:00:00,UST/EUR,0.930,0.930,0.930,0.930,0.00,0.0
1650794400,2022-04-24 10:00:00,UST/EUR,0.930,0.930,0.930,0.930,0.00,0.0
1650790800,2022-04-24 09:00:00,UST/EUR,0.930,0.930,0.930,0.930,0.00,0.0
1650787200,2022-04-24 08:00:00,UST/EUR,0.930,0.930,0.930,0.930,0.00,0.0
