https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume GMT
1660428000000,2022-08-13 22:00:00,GMT/BTC,5.33e-06,5.33e-06,5.32e-06,5.32e-06,0.03163804,5947.0
1660424400000,2022-08-13 21:00:00,GMT/BTC,5.32e-06,5.33e-06,5.32e-06,5.32e-06,0.032978679999999996,6199.0
1660420800000,2022-08-13 20:00:00,GMT/BTC,5.33e-06,5.33e-06,5.32e-06,5.32e-06,0.02649892,4981.0
1660417200000,2022-08-13 19:00:00,GMT/BTC,5.32e-06,5.34e-06,5.32e-06,5.32e-06,0.0364785476111504,6856.86985172
1660413600000,2022-08-13 18:00:00,GMT/BTC,5.32e-06,5.34e-06,5.32e-06,5.32e-06,0.033407089818648,6279.5281614
1660410000000,2022-08-13 17:00:00,GMT/BTC,5.32e-06,5.33e-06,5.32e-06,5.32e-06,0.02872268,5399.0
1660406400000,2022-08-13 16:00:00,GMT/BTC,5.32e-06,5.33e-06,5.32e-06,5.33e-06,0.031276439999999996,5868.0
1660402800000,2022-08-13 15:00:00,GMT/BTC,5.32e-06,5.33e-06,5.32e-06,5.33e-06,0.025930449999999997,4865.0
1660399200000,2022-08-13 14:00:00,GMT/BTC,5.32e-06,5.33e-06,5.32e-06,5.33e-06,0.03691025,6925.0
1660395600000,2022-08-13 13:00:00,GMT/BTC,5.33e-06,5.33e-06,5.32e-06,5.32e-06,0.04356016,8188.0
1660392000000,2022-08-13 12:00:00,GMT/BTC,5.32e-06,5.33e-06,5.32e-06,5.33e-06,0.02606903,4891.0
1660388400000,2022-08-13 11:00:00,GMT/BTC,5.33e-06,5.33e-06,5.32e-06,5.33e-06,0.03285945,6165.0
1660384800000,2022-08-13 10:00:00,GMT/BTC,5.33e-06,5.33e-06,5.32e-06,5.32e-06,0.02971752,5586.0
1660381200000,2022-08-13 09:00:00,GMT/BTC,5.33e-06,5.33e-06,5.32e-06,5.32e-06,0.03432996,6453.0
1660377600000,2022-08-13 08:00:00,GMT/BTC,5.32e-06,5.33e-06,5.32e-06,5.32e-06,0.02382296,4478.0
1660374000000,2022-08-13 07:00:00,GMT/BTC,5.28e-06,5.32e-06,5.28e-06,5.31e-06,0.02494107,4697.0
1660370400000,2022-08-13 06:00:00,GMT/BTC,5.23e-06,5.31e-06,5.22e-06,5.28e-06,0.0324287955791712,6141.81734454
1660366800000,2022-08-13 05:00:00,GMT/BTC,5.22e-06,5.26e-06,5.2e-06,5.22e-06,0.0306791011026612,5877.22243346
1660363200000,2022-08-13 04:00:00,GMT/BTC,5.21e-06,5.22e-06,5.19e-06,5.22e-06,0.03259368,6244.0
1660359600000,2022-08-13 03:00:00,GMT/BTC,5.21e-06,5.23e-06,5.18e-06,5.22e-06,0.02389716,4578.0
1660356000000,2022-08-13 02:00:00,GMT/BTC,5.2e-06,5.23e-06,5.18e-06,5.21e-06,0.03608446,6926.0
1660352400000,2022-08-13 01:00:00,GMT/BTC,5.22e-06,5.23e-06,5.19e-06,5.2e-06,0.0301184,5792.0
1660348800000,2022-08-13 00:00:00,GMT/BTC,5.21e-06,5.23e-06,5.19e-06,5.19e-06,0.03416058,6582.0
1660345200000,2022-08-12 23:00:00,GMT/BTC,5.2e-06,5.23e-06,5.19e-06,5.21e-06,0.03441205,6605.0
1660341600000,2022-08-12 22:00:00,GMT/BTC,5.2e-06,5.22e-06,5.19e-06,5.19e-06,0.030864930000000002,5947.0
1660338000000,2022-08-12 21:00:00,GMT/BTC,5.24e-06,5.24e-06,5.19e-06,5.2e-06,0.0312988,6019.0
1660334400000,2022-08-12 20:00:00,GMT/BTC,5.21e-06,5.24e-06,5.2e-06,5.24e-06,0.031177999999999997,5950.0
1660330800000,2022-08-12 19:00:00,GMT/BTC,5.22e-06,5.23e-06,5.19e-06,5.19e-06,0.023526270000000002,4533.0
1660327200000,2022-08-12 18:00:00,GMT/BTC,5.21e-06,5.24e-06,5.21e-06,5.22e-06,0.0190791,3655.0
1660323600000,2022-08-12 17:00:00,GMT/BTC,5.2e-06,5.23e-06,5.19e-06,5.23e-06,0.03042291,5817.0
1660320000000,2022-08-12 16:00:00,GMT/BTC,5.22e-06,5.23e-06,5.19e-06,5.2e-06,0.0257504,4952.0
1660316400000,2022-08-12 15:00:00,GMT/BTC,5.21e-06,5.23e-06,5.19e-06,5.21e-06,0.02828509,5429.0
1660312800000,2022-08-12 14:00:00,GMT/BTC,5.19e-06,5.22e-06,5.19e-06,5.2e-06,0.032541600000000004,6258.0
1660309200000,2022-08-12 13:00:00,GMT/BTC,5.2e-06,5.23e-06,5.19e-06,5.2e-06,0.026988,5190.0
1660305600000,2022-08-12 12:00:00,GMT/BTC,5.2e-06,5.23e-06,5.19e-06,5.2e-06,0.0397852,7651.0
1660302000000,2022-08-12 11:00:00,GMT/BTC,5.22e-06,5.23e-06,5.18e-06,5.21e-06,0.03394315,6515.0
1660298400000,2022-08-12 10:00:00,GMT/BTC,5.21e-06,5.23e-06,5.19e-06,5.22e-06,0.04257954,8157.0
1660294800000,2022-08-12 09:00:00,GMT/BTC,5.27e-06,5.31e-06,5.19e-06,5.25e-06,0.031081165499999997,5920.222
1660291200000,2022-08-12 08:00:00,GMT/BTC,5.28e-06,5.31e-06,5.27e-06,5.29e-06,0.03075606,5814.0
1660287600000,2022-08-12 07:00:00,GMT/BTC,5.31e-06,5.31e-06,5.27e-06,5.3e-06,0.0282278,5326.0
1660284000000,2022-08-12 06:00:00,GMT/BTC,5.28e-06,5.31e-06,5.27e-06,5.28e-06,0.031357920000000004,5939.0
1660280400000,2022-08-12 05:00:00,GMT/BTC,5.27e-06,5.31e-06,5.27e-06,5.3e-06,0.0250213,4721.0
1660276800000,2022-08-12 04:00:00,GMT/BTC,5.29e-06,5.31e-06,5.27e-06,5.28e-06,0.02773056,5252.0
1660273200000,2022-08-12 03:00:00,GMT/BTC,5.3e-06,5.31e-06,5.26e-06,5.29e-06,0.03467066,6554.0
1660269600000,2022-08-12 02:00:00,GMT/BTC,5.29e-06,5.3e-06,5.28e-06,5.28e-06,0.027830880000000002,5271.0
1660266000000,2022-08-12 01:00:00,GMT/BTC,5.29e-06,5.31e-06,5.27e-06,5.29e-06,0.03388245,6405.0
1660262400000,2022-08-12 00:00:00,GMT/BTC,5.3e-06,5.32e-06,5.26e-06,5.29e-06,0.03195689,6041.0
1660258800000,2022-08-11 23:00:00,GMT/BTC,5.29e-06,5.31e-06,5.27e-06,5.28e-06,0.0308088,5835.0
1660255200000,2022-08-11 22:00:00,GMT/BTC,5.28e-06,5.31e-06,5.27e-06,5.3e-06,0.0362467,6839.0
1660251600000,2022-08-11 21:00:00,GMT/BTC,5.28e-06,5.31e-06,5.27e-06,5.28e-06,0.03374448,6391.0
1660248000000,2022-08-11 20:00:00,GMT/BTC,5.29e-06,5.31e-06,5.26e-06,5.3e-06,0.030663057963963,5785.48263471
1660244400000,2022-08-11 19:00:00,GMT/BTC,5.32e-06,5.36e-06,5.29e-06,5.3e-06,0.0241049883,4548.111
1660240800000,2022-08-11 18:00:00,GMT/BTC,5.33e-06,5.36e-06,5.32e-06,5.36e-06,0.0386188,7205.0
1660237200000,2022-08-11 17:00:00,GMT/BTC,5.32e-06,5.36e-06,5.32e-06,5.35e-06,0.025439249999999997,4755.0
1660233600000,2022-08-11 16:00:00,GMT/BTC,5.33e-06,5.35e-06,5.3e-06,5.32e-06,0.0373198,7015.0
1660226400000,2022-08-11 14:00:00,GMT/BTC,5.33e-06,5.33e-06,5.33e-06,5.33e-06,0.0015350399999999999,288.0
1660222800000,2022-08-11 13:00:00,GMT/BTC,5.33e-06,5.36e-06,5.32e-06,5.33e-06,0.03425591,6427.0
1660219200000,2022-08-11 12:00:00,GMT/BTC,5.33e-06,5.36e-06,5.33e-06,5.36e-06,0.02967832,5537.0
1660215600000,2022-08-11 11:00:00,GMT/BTC,5.35e-06,5.36e-06,5.32e-06,5.33e-06,0.03200665,6005.0
1660212000000,2022-08-11 10:00:00,GMT/BTC,5.36e-06,5.36e-06,5.33e-06,5.35e-06,0.02632735,4921.0
1660208400000,2022-08-11 09:00:00,GMT/BTC,5.36e-06,5.37e-06,5.35e-06,5.35e-06,0.033341199999999994,6232.0
1660204800000,2022-08-11 08:00:00,GMT/BTC,5.35e-06,5.39e-06,5.35e-06,5.35e-06,0.03743597604762149,6997.37870049
1660201200000,2022-08-11 07:00:00,GMT/BTC,5.37e-06,5.37e-06,5.35e-06,5.37e-06,0.029632249633518,5518.1098014
1660197600000,2022-08-11 06:00:00,GMT/BTC,5.36e-06,5.37e-06,5.35e-06,5.36e-06,0.021547200000000002,4020.0
1660194000000,2022-08-11 05:00:00,GMT/BTC,5.36e-06,5.39e-06,5.33e-06,5.36e-06,0.029962135533633603,5589.95065926
1660190400000,2022-08-11 04:00:00,GMT/BTC,5.39e-06,5.4e-06,5.36e-06,5.37e-06,0.024916800000000003,4640.0
1660186800000,2022-08-11 03:00:00,GMT/BTC,5.39e-06,5.39e-06,5.36e-06,5.37e-06,0.02603376,4848.0
1660183200000,2022-08-11 02:00:00,GMT/BTC,5.38e-06,5.4e-06,5.36e-06,5.37e-06,0.03037809,5657.0
1660179600000,2022-08-11 01:00:00,GMT/BTC,5.39e-06,5.39e-06,5.36e-06,5.39e-06,0.0374066,6940.0
1660176000000,2022-08-11 00:00:00,GMT/BTC,5.39e-06,5.4e-06,5.36e-06,5.38e-06,0.029095040000000003,5408.0
1660172400000,2022-08-10 23:00:00,GMT/BTC,5.38e-06,5.39e-06,5.37e-06,5.38e-06,0.01782932,3314.0
1660168800000,2022-08-10 22:00:00,GMT/BTC,5.39e-06,5.41e-06,5.37e-06,5.38e-06,0.015751778714831598,2927.83990982
1660165200000,2022-08-10 21:00:00,GMT/BTC,5.37e-06,5.39e-06,5.37e-06,5.38e-06,0.029370193581161597,5459.14378832
1660161600000,2022-08-10 20:00:00,GMT/BTC,5.35e-06,5.37e-06,5.35e-06,5.36e-06,0.03168296,5911.0
1660158000000,2022-08-10 19:00:00,GMT/BTC,5.36e-06,5.37e-06,5.3e-06,5.34e-06,0.0210090347850732,3934.27617698
1660154400000,2022-08-10 18:00:00,GMT/BTC,5.34e-06,5.39e-06,5.33e-06,5.34e-06,0.03172889244094319,5941.74015748
1660150800000,2022-08-10 17:00:00,GMT/BTC,5.35e-06,5.36e-06,5.31e-06,5.34e-06,0.02618736,4904.0
1660147200000,2022-08-10 16:00:00,GMT/BTC,5.31e-06,5.34e-06,5.31e-06,5.33e-06,0.03625466,6802.0
1660143600000,2022-08-10 15:00:00,GMT/BTC,5.33e-06,5.36e-06,5.3e-06,5.33e-06,0.03461835,6495.0
1660140000000,2022-08-10 14:00:00,GMT/BTC,5.32e-06,5.34e-06,5.3e-06,5.33e-06,0.02748681,5157.0
1660136400000,2022-08-10 13:00:00,GMT/BTC,5.33e-06,5.35e-06,5.3e-06,5.3e-06,0.0261343,4931.0
1660132800000,2022-08-10 12:00:00,GMT/BTC,5.33e-06,5.35e-06,5.28e-06,5.34e-06,0.045408655694558396,8503.49357576
1660129200000,2022-08-10 11:00:00,GMT/BTC,5.33e-06,5.36e-06,5.32e-06,5.35e-06,0.030505699999999997,5702.0
1660125600000,2022-08-10 10:00:00,GMT/BTC,5.35e-06,5.36e-06,5.31e-06,5.35e-06,0.03036125,5675.0
1660122000000,2022-08-10 09:00:00,GMT/BTC,5.33e-06,5.36e-06,5.32e-06,5.35e-06,0.030243549999999998,5653.0
1660118400000,2022-08-10 08:00:00,GMT/BTC,5.32e-06,5.37e-06,5.31e-06,5.35e-06,0.020078549999999997,3753.0
1660114800000,2022-08-10 07:00:00,GMT/BTC,5.36e-06,5.37e-06,5.32e-06,5.35e-06,0.0349091697574155,6525.07845933
1660111200000,2022-08-10 06:00:00,GMT/BTC,5.32e-06,5.37e-06,5.32e-06,5.36e-06,0.0136058160033088,2538.39850808
1660107600000,2022-08-10 05:00:00,GMT/BTC,5.31e-06,5.32e-06,5.3e-06,5.32e-06,0.03108476,5843.0
1660104000000,2022-08-10 04:00:00,GMT/BTC,5.31e-06,5.32e-06,5.3e-06,5.3e-06,0.0179776,3392.0
1660006800000,2022-08-09 01:00:00,GMT/BTC,5.38e-06,5.39e-06,5.36e-06,5.38e-06,0.01127648,2096.0
1660003200000,2022-08-09 00:00:00,GMT/BTC,5.48e-06,5.48e-06,5.37e-06,5.4e-06,0.0239819994,4441.111
1659999600000,2022-08-08 23:00:00,GMT/BTC,5.45e-06,5.48e-06,5.38e-06,5.43e-06,0.031659389621931294,5830.45849391
1659996000000,2022-08-08 22:00:00,GMT/BTC,5.34e-06,5.44e-06,5.31e-06,5.44e-06,0.024930574192624,4582.82613835
1659992400000,2022-08-08 21:00:00,GMT/BTC,5.34e-06,5.35e-06,5.31e-06,5.32e-06,0.039873399999999996,7495.0
1659988800000,2022-08-08 20:00:00,GMT/BTC,5.33e-06,5.35e-06,5.32e-06,5.34e-06,0.03552702,6653.0
1659985200000,2022-08-08 19:00:00,GMT/BTC,5.32e-06,5.34e-06,5.31e-06,5.32e-06,0.038931759999999996,7318.0
1659981600000,2022-08-08 18:00:00,GMT/BTC,5.46e-06,5.46e-06,5.31e-06,5.34e-06,0.03394163274,6356.111
1659978000000,2022-08-08 17:00:00,GMT/BTC,5.41e-06,5.46e-06,5.32e-06,5.45e-06,0.039510702420287,7249.67016886
1659974400000,2022-08-08 16:00:00,GMT/BTC,5.33e-06,5.47e-06,5.31e-06,5.37e-06,0.035549403688653,6620.0006869
1659970800000,2022-08-08 15:00:00,GMT/BTC,5.32e-06,5.36e-06,5.32e-06,5.34e-06,0.03242982,6073.0
1659967200000,2022-08-08 14:00:00,GMT/BTC,5.32e-06,5.38e-06,5.28e-06,5.34e-06,0.0386434914361812,7236.60888318
1659963600000,2022-08-08 13:00:00,GMT/BTC,5.3e-06,5.33e-06,5.3e-06,5.32e-06,0.02715328,5104.0
1659960000000,2022-08-08 12:00:00,GMT/BTC,5.22e-06,5.32e-06,5.19e-06,5.3e-06,0.027288018651956,5148.68276452
1659956400000,2022-08-08 11:00:00,GMT/BTC,5.22e-06,5.23e-06,5.19e-06,5.2e-06,0.023368800000000002,4494.0
1659952800000,2022-08-08 10:00:00,GMT/BTC,5.19e-06,5.23e-06,5.19e-06,5.19e-06,0.02763675,5325.0
1659949200000,2022-08-08 09:00:00,GMT/BTC,5.2e-06,5.23e-06,5.19e-06,5.21e-06,0.0327709,6290.0
1659945600000,2022-08-08 08:00:00,GMT/BTC,5.22e-06,5.23e-06,5.18e-06,5.19e-06,0.027309780000000002,5262.0
1659942000000,2022-08-08 07:00:00,GMT/BTC,5.21e-06,5.23e-06,5.19e-06,5.22e-06,0.0415251,7955.0
1659938400000,2022-08-08 06:00:00,GMT/BTC,5.22e-06,5.22e-06,5.19e-06,5.22e-06,0.03505752,6716.0
1659934800000,2022-08-08 05:00:00,GMT/BTC,5.22e-06,5.23e-06,5.19e-06,5.2e-06,0.033971600000000005,6533.0
1659931200000,2022-08-08 04:00:00,GMT/BTC,5.2e-06,5.23e-06,5.19e-06,5.21e-06,0.02840492,5452.0
1659927600000,2022-08-08 03:00:00,GMT/BTC,5.2e-06,5.22e-06,5.19e-06,5.21e-06,0.02195494,4214.0
1659924000000,2022-08-08 02:00:00,GMT/BTC,5.19e-06,5.23e-06,5.19e-06,5.22e-06,0.03420144,6552.0
1659920400000,2022-08-08 01:00:00,GMT/BTC,5.3e-06,5.31e-06,5.25e-06,5.25e-06,0.02509033275,4779.111
1659916800000,2022-08-08 00:00:00,GMT/BTC,5.25e-06,5.32e-06,5.21e-06,5.28e-06,0.026409472583524798,5001.79404991
1659913200000,2022-08-07 23:00:00,GMT/BTC,5.18e-06,5.32e-06,5.18e-06,5.25e-06,0.0328542503569875,6257.95244895
1659909600000,2022-08-07 22:00:00,GMT/BTC,5.15e-06,5.18e-06,5.14e-06,5.15e-06,0.0262547,5098.0
1659906000000,2022-08-07 21:00:00,GMT/BTC,5.17e-06,5.17e-06,5.13e-06,5.14e-06,0.03056758,5947.0
1659902400000,2022-08-07 20:00:00,GMT/BTC,5.15e-06,5.17e-06,5.13e-06,5.15e-06,0.0292829,5686.0
1659898800000,2022-08-07 19:00:00,GMT/BTC,5.11e-06,5.17e-06,5.11e-06,5.15e-06,0.0318370439283525,6181.95027735
1659895200000,2022-08-07 18:00:00,GMT/BTC,5.15e-06,5.15e-06,5.11e-06,5.12e-06,0.029404567611648,5743.07961165
1659891600000,2022-08-07 17:00:00,GMT/BTC,5.11e-06,5.14e-06,5.08e-06,5.14e-06,0.02693874,5241.0
1659888000000,2022-08-07 16:00:00,GMT/BTC,5.08e-06,5.11e-06,5.08e-06,5.08e-06,0.029042359999999996,5717.0
1659884400000,2022-08-07 15:00:00,GMT/BTC,5.1e-06,5.11e-06,5.08e-06,5.09e-06,0.024834110000000003,4879.0
1659880800000,2022-08-07 14:00:00,GMT/BTC,5.1e-06,5.11e-06,5.08e-06,5.1e-06,0.0294423,5773.0
1659877200000,2022-08-07 13:00:00,GMT/BTC,5.11e-06,5.11e-06,5.08e-06,5.08e-06,0.028981399999999997,5705.0
1659873600000,2022-08-07 12:00:00,GMT/BTC,5.1e-06,5.11e-06,5.08e-06,5.1e-06,0.029013900000000002,5689.0
1659870000000,2022-08-07 11:00:00,GMT/BTC,5.1e-06,5.11e-06,5.08e-06,5.08e-06,0.02894076,5697.0
1659866400000,2022-08-07 10:00:00,GMT/BTC,5.09e-06,5.11e-06,5.08e-06,5.09e-06,0.032397850000000006,6365.0
1659862800000,2022-08-07 09:00:00,GMT/BTC,5.1e-06,5.11e-06,5.08e-06,5.1e-06,0.0231336,4536.0
1659859200000,2022-08-07 08:00:00,GMT/BTC,5.1e-06,5.11e-06,5.08e-06,5.09e-06,0.033975750000000006,6675.0
1659855600000,2022-08-07 07:00:00,GMT/BTC,5.1e-06,5.11e-06,5.08e-06,5.08e-06,0.033365439999999996,6568.0
1659852000000,2022-08-07 06:00:00,GMT/BTC,5.08e-06,5.11e-06,5.08e-06,5.1e-06,0.0287436,5636.0
1659848400000,2022-08-07 05:00:00,GMT/BTC,5.11e-06,5.11e-06,5.05e-06,5.08e-06,0.027907846374035594,5493.67054607
1659844800000,2022-08-07 04:00:00,GMT/BTC,5.08e-06,5.11e-06,5.08e-06,5.11e-06,0.02574929,5039.0
1659841200000,2022-08-07 03:00:00,GMT/BTC,5.09e-06,5.11e-06,5.09e-06,5.1e-06,0.0171972,3372.0
1659837600000,2022-08-07 02:00:00,GMT/BTC,5.1e-06,5.11e-06,5.08e-06,5.11e-06,0.03171777,6207.0
1659834000000,2022-08-07 01:00:00,GMT/BTC,5.17e-06,5.17e-06,5.06e-06,5.11e-06,0.038965996941095,7625.4397145
1659830400000,2022-08-07 00:00:00,GMT/BTC,5.16e-06,5.17e-06,5.13e-06,5.16e-06,0.032379,6275.0
1659826800000,2022-08-06 23:00:00,GMT/BTC,5.17e-06,5.2e-06,5.13e-06,5.15e-06,0.021068649999999998,4091.0
1659823200000,2022-08-06 22:00:00,GMT/BTC,5.15e-06,5.17e-06,5.13e-06,5.13e-06,0.02871261,5597.0
1659819600000,2022-08-06 21:00:00,GMT/BTC,5.16e-06,5.17e-06,5.14e-06,5.16e-06,0.038978639999999995,7554.0
1659816000000,2022-08-06 20:00:00,GMT/BTC,5.16e-06,5.17e-06,5.13e-06,5.16e-06,0.029381039999999997,5694.0
1659812400000,2022-08-06 19:00:00,GMT/BTC,5.16e-06,5.17e-06,5.13e-06,5.13e-06,0.02773278,5406.0
1659808800000,2022-08-06 18:00:00,GMT/BTC,5.28e-06,5.28e-06,5.1e-06,5.15e-06,0.0283885092885535,5512.33190069
1659805200000,2022-08-06 17:00:00,GMT/BTC,5.29e-06,5.29e-06,5.25e-06,5.28e-06,0.030022918402329603,5686.15878832
1659801600000,2022-08-06 16:00:00,GMT/BTC,5.29e-06,5.29e-06,5.28e-06,5.28e-06,0.038153280000000005,7226.0
1659798000000,2022-08-06 15:00:00,GMT/BTC,5.29e-06,5.29e-06,5.26e-06,5.28e-06,0.0383980156624416,7272.35145122
1659794400000,2022-08-06 14:00:00,GMT/BTC,5.29e-06,5.3e-06,5.28e-06,5.3e-06,0.0260495,4915.0
1659790800000,2022-08-06 13:00:00,GMT/BTC,5.34e-06,5.35e-06,5.29e-06,5.3e-06,0.030183500000000002,5695.0
1659787200000,2022-08-06 12:00:00,GMT/BTC,5.34e-06,5.34e-06,5.3e-06,5.32e-06,0.02958452,5561.0
1659783600000,2022-08-06 11:00:00,GMT/BTC,5.35e-06,5.35e-06,5.27e-06,5.35e-06,0.024683766800984996,4613.7881871
1659780000000,2022-08-06 10:00:00,GMT/BTC,5.34e-06,5.35e-06,5.31e-06,5.34e-06,0.028601039999999998,5356.0
1659776400000,2022-08-06 09:00:00,GMT/BTC,5.33e-06,5.35e-06,5.3e-06,5.31e-06,0.0228861,4310.0
1659772800000,2022-08-06 08:00:00,GMT/BTC,5.33e-06,5.36e-06,5.3e-06,5.33e-06,0.030653711949556798,5751.16546896
1659769200000,2022-08-06 07:00:00,GMT/BTC,5.33e-06,5.36e-06,5.33e-06,5.35e-06,0.030511049999999998,5703.0
1659765600000,2022-08-06 06:00:00,GMT/BTC,5.4e-06,5.42e-06,5.33e-06,5.33e-06,0.03317451163,6224.111
1659762000000,2022-08-06 05:00:00,GMT/BTC,5.28e-06,5.47e-06,5.27e-06,5.39e-06,0.0314713134951523,5838.83367257
1659758400000,2022-08-06 04:00:00,GMT/BTC,5.27e-06,5.28e-06,5.27e-06,5.27e-06,0.02854759,5417.0
1659754800000,2022-08-06 03:00:00,GMT/BTC,5.28e-06,5.28e-06,5.27e-06,5.28e-06,0.03403488,6446.0
1659751200000,2022-08-06 02:00:00,GMT/BTC,5.28e-06,5.28e-06,5.27e-06,5.28e-06,0.026172960000000002,4957.0
1659747600000,2022-08-06 01:00:00,GMT/BTC,5.26e-06,5.29e-06,5.26e-06,5.27e-06,0.03357517,6371.0
1659744000000,2022-08-06 00:00:00,GMT/BTC,5.29e-06,5.29e-06,5.24e-06,5.27e-06,0.03308506,6278.0
1659740400000,2022-08-05 23:00:00,GMT/BTC,5.22e-06,5.26e-06,5.22e-06,5.23e-06,0.03471151,6637.0
1659736800000,2022-08-05 22:00:00,GMT/BTC,5.22e-06,5.26e-06,5.21e-06,5.23e-06,0.03378057,6459.0
1659733200000,2022-08-05 21:00:00,GMT/BTC,5.23e-06,5.25e-06,5.22e-06,5.25e-06,0.0270375,5150.0
1659729600000,2022-08-05 20:00:00,GMT/BTC,5.22e-06,5.25e-06,5.22e-06,5.24e-06,0.023302279999999998,4447.0
1659726000000,2022-08-05 19:00:00,GMT/BTC,5.25e-06,5.26e-06,5.22e-06,5.26e-06,0.032217499999999996,6125.0
1659722400000,2022-08-05 18:00:00,GMT/BTC,5.22e-06,5.25e-06,5.22e-06,5.24e-06,0.0217198,4145.0
1659718800000,2022-08-05 17:00:00,GMT/BTC,5.23e-06,5.26e-06,5.22e-06,5.23e-06,0.025496249999999998,4875.0
1659715200000,2022-08-05 16:00:00,GMT/BTC,5.23e-06,5.26e-06,5.21e-06,5.21e-06,0.02861853,5493.0
1659711600000,2022-08-05 15:00:00,GMT/BTC,5.25e-06,5.25e-06,5.22e-06,5.24e-06,0.02154164,4111.0
1659708000000,2022-08-05 14:00:00,GMT/BTC,5.22e-06,5.25e-06,5.21e-06,5.25e-06,0.026459999999999997,5040.0
1659704400000,2022-08-05 13:00:00,GMT/BTC,5.27e-06,5.28e-06,5.22e-06,5.25e-06,0.0300988276315125,5733.11002505
1659700800000,2022-08-05 12:00:00,GMT/BTC,5.22e-06,5.29e-06,5.2e-06,5.27e-06,0.028957763852240404,5494.83185052
1659697200000,2022-08-05 11:00:00,GMT/BTC,5.24e-06,5.24e-06,5.21e-06,5.23e-06,0.02260406,4322.0
1659693600000,2022-08-05 10:00:00,GMT/BTC,5.27e-06,5.28e-06,5.21e-06,5.21e-06,0.03191182831,6125.111
1659690000000,2022-08-05 09:00:00,GMT/BTC,5.25e-06,5.27e-06,5.23e-06,5.25e-06,0.031253249999999996,5953.0
1659686400000,2022-08-05 08:00:00,GMT/BTC,5.2e-06,5.47e-06,5.2e-06,5.3e-06,0.030279250983277998,5713.06622326
1659682800000,2022-08-05 07:00:00,GMT/BTC,5.22e-06,5.22e-06,5.18e-06,5.2e-06,0.027211303600000004,5232.943
1659679200000,2022-08-05 06:00:00,GMT/BTC,5.19e-06,5.23e-06,5.19e-06,5.23e-06,0.020872929999999998,3991.0
1659675600000,2022-08-05 05:00:00,GMT/BTC,5.19e-06,5.22e-06,5.17e-06,5.18e-06,0.025501140000000002,4923.0
1659672000000,2022-08-05 04:00:00,GMT/BTC,5.18e-06,5.21e-06,5.16e-06,5.17e-06,0.0357764,6920.0
1659668400000,2022-08-05 03:00:00,GMT/BTC,5.12e-06,5.18e-06,5.12e-06,5.17e-06,0.027514704157940998,5321.9930673
1659664800000,2022-08-05 02:00:00,GMT/BTC,5.13e-06,5.14e-06,5.1e-06,5.14e-06,0.03597486,6999.0
1659661200000,2022-08-05 01:00:00,GMT/BTC,5.11e-06,5.12e-06,5.09e-06,5.1e-06,0.024576900000000002,4819.0
1659657600000,2022-08-05 00:00:00,GMT/BTC,5.12e-06,5.13e-06,5.1e-06,5.11e-06,0.0236593,4630.0
1659654000000,2022-08-04 23:00:00,GMT/BTC,5.12e-06,5.13e-06,5.1e-06,5.1e-06,0.0286518,5618.0
1659650400000,2022-08-04 22:00:00,GMT/BTC,5.11e-06,5.12e-06,5.09e-06,5.11e-06,0.0234549,4590.0
1659646800000,2022-08-04 21:00:00,GMT/BTC,5.12e-06,5.13e-06,5.09e-06,5.12e-06,0.02697728,5269.0
1659643200000,2022-08-04 20:00:00,GMT/BTC,5.12e-06,5.13e-06,5.11e-06,5.11e-06,0.026382930000000002,5163.0
1659639600000,2022-08-04 19:00:00,GMT/BTC,5.11e-06,5.13e-06,5.1e-06,5.1e-06,0.026254800000000002,5148.0
1659636000000,2022-08-04 18:00:00,GMT/BTC,5.13e-06,5.14e-06,5.09e-06,5.09e-06,0.030789410000000003,6049.0
1659632400000,2022-08-04 17:00:00,GMT/BTC,5.13e-06,5.13e-06,5.07e-06,5.11e-06,0.0340390244895015,6661.25723865
1659628800000,2022-08-04 16:00:00,GMT/BTC,5.13e-06,5.16e-06,5.09e-06,5.16e-06,0.036357549999972,7046.0368217
1659625200000,2022-08-04 15:00:00,GMT/BTC,5.1e-06,5.12e-06,5.09e-06,5.1e-06,0.032997,6470.0
1659621600000,2022-08-04 14:00:00,GMT/BTC,5.16e-06,5.2e-06,5.11e-06,5.12e-06,0.02878520832,5622.111
1659618000000,2022-08-04 13:00:00,GMT/BTC,5.2e-06,5.2e-06,5.08e-06,5.15e-06,0.0231853,4502.0
1659614400000,2022-08-04 12:00:00,GMT/BTC,5.16e-06,5.19e-06,5.13e-06,5.19e-06,0.03100506,5974.0
1659610800000,2022-08-04 11:00:00,GMT/BTC,5.15e-06,5.19e-06,5.15e-06,5.19e-06,0.03265548,6292.0
1659607200000,2022-08-04 10:00:00,GMT/BTC,5.16e-06,5.2e-06,5.14e-06,5.15e-06,0.0329394,6396.0
1659603600000,2022-08-04 09:00:00,GMT/BTC,5.19e-06,5.19e-06,5.15e-06,5.18e-06,0.02814294,5433.0
1659600000000,2022-08-04 08:00:00,GMT/BTC,5.13e-06,5.25e-06,5.12e-06,5.25e-06,0.0371034571643925,7067.32517417
1659596400000,2022-08-04 07:00:00,GMT/BTC,5.14e-06,5.16e-06,5.11e-06,5.15e-06,0.02318015,4501.0
1659592800000,2022-08-04 06:00:00,GMT/BTC,5.1e-06,5.16e-06,5.03e-06,5.13e-06,0.0329440156390899,6421.83540723
