https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETH,Volume QTUM
1651492800000,2022-05-02 12:00:00,QTUM/ETH,0.00193397,0.00194714,0.00192271,0.00192956,0.695027512,360.2
1651489200000,2022-05-02 11:00:00,QTUM/ETH,0.00196293,0.00197017,0.00188356,0.00193693,0.6287274780000001,324.6
1651485600000,2022-05-02 10:00:00,QTUM/ETH,0.00197964,0.00198377,0.00195154,0.00196275,0.7324983,373.2
1651482000000,2022-05-02 09:00:00,QTUM/ETH,0.00195679,0.00197954,0.00195093,0.00196697,0.5853702720000001,297.6
1651478400000,2022-05-02 08:00:00,QTUM/ETH,0.00197491,0.00198316,0.00194784,0.00195784,0.6692864782224216,341.84942499
1651474800000,2022-05-02 07:00:00,QTUM/ETH,0.0019785,0.00198908,0.0019707,0.0019873,0.6728997800000001,338.6
1651471200000,2022-05-02 06:00:00,QTUM/ETH,0.00198213,0.00199022,0.00197295,0.00197857,0.677264511,342.3
1651467600000,2022-05-02 05:00:00,QTUM/ETH,0.00197974,0.00198855,0.00197144,0.00198346,0.6275667439999999,316.4
1651464000000,2022-05-02 04:00:00,QTUM/ETH,0.00197439,0.00198556,0.00196979,0.00197467,0.680866216,344.8
1651460400000,2022-05-02 03:00:00,QTUM/ETH,0.00197621,0.00197817,0.00196472,0.00197468,0.6781051119999999,343.4
1651456800000,2022-05-02 02:00:00,QTUM/ETH,0.00197586,0.00197807,0.00196261,0.00197524,0.683235516,345.9
1651453200000,2022-05-02 01:00:00,QTUM/ETH,0.00197969,0.00198785,0.00197012,0.00197312,0.6789505920000001,344.1
1651449600000,2022-05-02 00:00:00,QTUM/ETH,0.00198659,0.00198977,0.00197169,0.00198028,0.667750416,337.2
1651446000000,2022-05-01 23:00:00,QTUM/ETH,0.00197158,0.00198623,0.00196953,0.00197872,0.6587158879999999,332.9
1651442400000,2022-05-01 22:00:00,QTUM/ETH,0.00197868,0.00198987,0.00196427,0.00197535,0.6720140699999999,340.2
1651438800000,2022-05-01 21:00:00,QTUM/ETH,0.00197856,0.0019821,0.00196405,0.00197371,0.7044170989999999,356.9
1651435200000,2022-05-01 20:00:00,QTUM/ETH,0.00198586,0.00199334,0.00197361,0.00197626,0.650584792,329.2
1651431600000,2022-05-01 19:00:00,QTUM/ETH,0.00198869,0.00200253,0.00188368,0.00198201,0.72541566,366.0
1651428000000,2022-05-01 18:00:00,QTUM/ETH,0.00200396,0.0020178,0.00199458,0.00199602,0.6990062039999999,350.2
1651424400000,2022-05-01 17:00:00,QTUM/ETH,0.00199836,0.00202367,0.00199465,0.0020085,0.662805,330.0
1651420800000,2022-05-01 16:00:00,QTUM/ETH,0.00199272,0.00202448,0.00198723,0.00199853,0.695288587,347.9
1651417200000,2022-05-01 15:00:00,QTUM/ETH,0.00199041,0.00200641,0.00196659,0.00199589,0.706637270118,354.0462
1651413600000,2022-05-01 14:00:00,QTUM/ETH,0.00197384,0.00203735,0.00195736,0.00199857,0.6611269559999999,330.8
1651410000000,2022-05-01 13:00:00,QTUM/ETH,0.00196874,0.00198564,0.0019615,0.00196613,0.72943423,371.0
1651406400000,2022-05-01 12:00:00,QTUM/ETH,0.00200604,0.00201041,0.00196654,0.00197489,0.710762911,359.9
1651402800000,2022-05-01 11:00:00,QTUM/ETH,0.0019999,0.00201205,0.0019823,0.00200666,0.717982948,357.8
1651399200000,2022-05-01 10:00:00,QTUM/ETH,0.00200278,0.00201503,0.00196504,0.00200095,0.69593041,347.8
1651395600000,2022-05-01 09:00:00,QTUM/ETH,0.00197265,0.00204014,0.00196194,0.00200077,0.832920551,416.3
1651392000000,2022-05-01 08:00:00,QTUM/ETH,0.00201254,0.00203609,0.00188208,0.00197398,0.743598266,376.7
1651388400000,2022-05-01 07:00:00,QTUM/ETH,0.00198691,0.00200757,0.00195864,0.00200042,0.7007503588187495,350.30161607
1651384800000,2022-05-01 06:00:00,QTUM/ETH,0.00195744,0.00199525,0.00195664,0.0019851,0.673886698202562,339.47241862
1651381200000,2022-05-01 05:00:00,QTUM/ETH,0.00194814,0.00196327,0.00193735,0.00196327,0.7298171145238418,371.73547934
1651377600000,2022-05-01 04:00:00,QTUM/ETH,0.00195031,0.00195059,0.00193301,0.00194183,0.663717494,341.8
1651374000000,2022-05-01 03:00:00,QTUM/ETH,0.00194764,0.00195758,0.00192866,0.00194063,0.7511933491616585,387.08736295
1651370400000,2022-05-01 02:00:00,QTUM/ETH,0.00194563,0.0019588,0.00193845,0.00195073,0.6094080519999999,312.4
1651366800000,2022-05-01 01:00:00,QTUM/ETH,0.00196927,0.00198214,0.0019348,0.00195114,0.6552150245972389,335.81138442
1651363200000,2022-05-01 00:00:00,QTUM/ETH,0.00195673,0.00206134,0.00193525,0.00197421,0.7720643654518389,391.07509609
1651359600000,2022-04-30 23:00:00,QTUM/ETH,0.00199792,0.00200205,0.00192806,0.00194767,0.6507822726628093,334.13374579
1651356000000,2022-04-30 22:00:00,QTUM/ETH,0.00200955,0.0020262,0.00199461,0.00199627,0.7174838802101038,359.41224394
1651352400000,2022-04-30 21:00:00,QTUM/ETH,0.00203627,0.0020456,0.00200743,0.00200792,0.6982049278909535,347.72547108
1651348800000,2022-04-30 20:00:00,QTUM/ETH,0.00201734,0.0020456,0.0020125,0.002025,0.722822990625,356.949625
1651345200000,2022-04-30 19:00:00,QTUM/ETH,0.00201804,0.0020449,0.00201518,0.00201518,0.6494925140000001,322.3
1651341600000,2022-04-30 18:00:00,QTUM/ETH,0.00203161,0.00204698,0.00201525,0.00201952,0.695320736,344.3
1651338000000,2022-04-30 17:00:00,QTUM/ETH,0.00202472,0.00204668,0.00201628,0.0020335,0.72778965,357.9
1651334400000,2022-04-30 16:00:00,QTUM/ETH,0.00202011,0.00204257,0.00202011,0.0020263,0.75641779,373.3
1651330800000,2022-04-30 15:00:00,QTUM/ETH,0.00205147,0.00205147,0.00202727,0.00204172,0.746491532904686,365.61895505
1651327200000,2022-04-30 14:00:00,QTUM/ETH,0.00206311,0.00207198,0.00204602,0.0020532,0.7159508399999999,348.7
1651323600000,2022-04-30 13:00:00,QTUM/ETH,0.00208108,0.00209471,0.00204138,0.00205983,0.69210288,336.0
1651320000000,2022-04-30 12:00:00,QTUM/ETH,0.00207263,0.00209053,0.00207012,0.00208449,0.7141462740000001,342.6
1651316400000,2022-04-30 11:00:00,QTUM/ETH,0.00207442,0.00209014,0.00207118,0.00207427,0.735950996,354.8
1651312800000,2022-04-30 10:00:00,QTUM/ETH,0.00208646,0.00208646,0.00207179,0.00207567,0.6754230179999999,325.4
1651309200000,2022-04-30 09:00:00,QTUM/ETH,0.00208657,0.00209457,0.00207465,0.00208663,0.689459667096473,330.4177871
1651305600000,2022-04-30 08:00:00,QTUM/ETH,0.00207501,0.00209033,0.00205962,0.00208585,0.5679769550000001,272.3
1651302000000,2022-04-30 07:00:00,QTUM/ETH,0.00207915,0.00209082,0.00206445,0.00207766,0.704534506,339.1
1651298400000,2022-04-30 06:00:00,QTUM/ETH,0.00208503,0.00209085,0.00206705,0.00207428,0.70214378,338.5
1651294800000,2022-04-30 05:00:00,QTUM/ETH,0.00206256,0.0020925,0.00206256,0.00208447,0.71705768,344.0
1651291200000,2022-04-30 04:00:00,QTUM/ETH,0.00207973,0.00208572,0.00206407,0.00207322,0.68934565,332.5
1651287600000,2022-04-30 03:00:00,QTUM/ETH,0.00206067,0.00208324,0.002057,0.00208045,0.7878664150000001,378.7
1651284000000,2022-04-30 02:00:00,QTUM/ETH,0.00208258,0.00208824,0.00206049,0.00207814,0.676850198,325.7
1651280400000,2022-04-30 01:00:00,QTUM/ETH,0.00206594,0.0020951,0.00205958,0.00207518,0.7626286499999999,367.5
1651276800000,2022-04-30 00:00:00,QTUM/ETH,0.0020494,0.00208158,0.0020494,0.00207886,0.7016672704779416,337.52502356
1651273200000,2022-04-29 23:00:00,QTUM/ETH,0.0020419,0.00207192,0.00203852,0.00205741,0.7883995119999999,383.2
1651269600000,2022-04-29 22:00:00,QTUM/ETH,0.00206755,0.00207277,0.00201251,0.00204728,0.639365544,312.3
1651266000000,2022-04-29 21:00:00,QTUM/ETH,0.00205699,0.00208426,0.00205296,0.0020609,0.7446031700000001,361.3
1651262400000,2022-04-29 20:00:00,QTUM/ETH,0.00205584,0.00208548,0.00205095,0.00205668,0.713873628,347.1
1651258800000,2022-04-29 19:00:00,QTUM/ETH,0.00207748,0.00208662,0.00205544,0.00205849,0.6869181129999999,333.7
1651255200000,2022-04-29 18:00:00,QTUM/ETH,0.00208377,0.00208377,0.00206354,0.00207363,0.7079009904682364,341.38249855
1651251600000,2022-04-29 17:00:00,QTUM/ETH,0.00207188,0.00208324,0.00207185,0.00208324,0.737675284,354.1
1651248000000,2022-04-29 16:00:00,QTUM/ETH,0.00206732,0.00208144,0.00206298,0.0020802,0.77861886,374.3
1651244400000,2022-04-29 15:00:00,QTUM/ETH,0.00207934,0.00208115,0.0020521,0.00206919,0.7286647929322498,352.149775
1651240800000,2022-04-29 14:00:00,QTUM/ETH,0.00206941,0.00208545,0.00206514,0.00208101,0.6946411379999999,333.8
1651237200000,2022-04-29 13:00:00,QTUM/ETH,0.00205725,0.0020841,0.00205476,0.00207083,0.6446493790000001,311.3
1651233600000,2022-04-29 12:00:00,QTUM/ETH,0.00206626,0.0020795,0.00205612,0.00206159,0.6069320959999999,294.4
1651230000000,2022-04-29 11:00:00,QTUM/ETH,0.00205969,0.00208793,0.00205367,0.00206793,0.7907764319999999,382.4
1651226400000,2022-04-29 10:00:00,QTUM/ETH,0.00206655,0.00208125,0.00205612,0.00206562,0.38234626200000005,185.1
1651222800000,2022-04-29 09:00:00,QTUM/ETH,0.00207647,0.00209202,0.00207427,0.0020778,0.25120602,120.9
1651219200000,2022-04-29 08:00:00,QTUM/ETH,0.00207789,0.0020923,0.00206257,0.00209058,0.7950475739999999,380.3
1651215600000,2022-04-29 07:00:00,QTUM/ETH,0.00207806,0.00208397,0.00206839,0.00208104,0.658441056,316.4
1651212000000,2022-04-29 06:00:00,QTUM/ETH,0.00206604,0.00208156,0.00205819,0.00206944,0.790939968,382.2
1651208400000,2022-04-29 05:00:00,QTUM/ETH,0.00206415,0.00208343,0.00205527,0.00208343,0.730658901,350.7
1651204800000,2022-04-29 04:00:00,QTUM/ETH,0.00205591,0.00207489,0.00205591,0.00207396,0.738122364,355.9
1651201200000,2022-04-29 03:00:00,QTUM/ETH,0.0020719,0.00208048,0.00205896,0.00205896,0.6475429199999999,314.5
1651197600000,2022-04-29 02:00:00,QTUM/ETH,0.00207953,0.00208855,0.0020617,0.00207229,0.7572147659999999,365.4
1651194000000,2022-04-29 01:00:00,QTUM/ETH,0.00207922,0.002103,0.0020671,0.0020731,0.7156341478831949,345.20001345
1651190400000,2022-04-29 00:00:00,QTUM/ETH,0.00207822,0.00209184,0.00207104,0.00208862,0.7370739979999998,352.9
1651186800000,2022-04-28 23:00:00,QTUM/ETH,0.00206972,0.00208722,0.00205683,0.00207662,0.75692799,364.5
1651183200000,2022-04-28 22:00:00,QTUM/ETH,0.00207405,0.00208683,0.00206382,0.00206554,0.800603304,387.6
1651179600000,2022-04-28 21:00:00,QTUM/ETH,0.00207468,0.00208731,0.00205368,0.00207222,0.647154306,312.3
1651176000000,2022-04-28 20:00:00,QTUM/ETH,0.00206546,0.0020817,0.0020649,0.00207199,0.5695900509999999,274.9
1651172400000,2022-04-28 19:00:00,QTUM/ETH,0.0020587,0.00207203,0.00205422,0.00206826,0.742918992,359.2
1651168800000,2022-04-28 18:00:00,QTUM/ETH,0.002086,0.002086,0.00205788,0.00205957,0.7351507360902686,356.94379705
1651165200000,2022-04-28 17:00:00,QTUM/ETH,0.00208492,0.00209742,0.00207955,0.00208297,0.785487987,377.1
1651161600000,2022-04-28 16:00:00,QTUM/ETH,0.00208824,0.00212271,0.00207196,0.0020852,0.745325726402088,357.43608594
1651158000000,2022-04-28 15:00:00,QTUM/ETH,0.00210056,0.00210584,0.00208539,0.00209737,0.7430991182053295,354.30044208
1651154400000,2022-04-28 14:00:00,QTUM/ETH,0.00209938,0.00210651,0.00208563,0.00209733,0.7153992630000001,341.1
1651150800000,2022-04-28 13:00:00,QTUM/ETH,0.00211178,0.00211657,0.00208114,0.00210229,0.839023939,399.1
1651147200000,2022-04-28 12:00:00,QTUM/ETH,0.00210702,0.00212012,0.00209972,0.00210496,0.7824136319999999,371.7
1651143600000,2022-04-28 11:00:00,QTUM/ETH,0.00211279,0.00212143,0.00208938,0.00211287,0.6486510900000001,307.0
1651140000000,2022-04-28 10:00:00,QTUM/ETH,0.00210967,0.00212757,0.00209568,0.0021167,0.80244097,379.1
1651136400000,2022-04-28 09:00:00,QTUM/ETH,0.0021089,0.00212059,0.00208818,0.00211419,0.616709223,291.7
1651132800000,2022-04-28 08:00:00,QTUM/ETH,0.00209524,0.00211555,0.0020929,0.00210095,0.62398215,297.0
1651129200000,2022-04-28 07:00:00,QTUM/ETH,0.00209574,0.00211016,0.00209121,0.00209873,0.7316172780000001,348.6
1651125600000,2022-04-28 06:00:00,QTUM/ETH,0.00209161,0.00211615,0.00208484,0.00209819,0.71967917,343.0
1651122000000,2022-04-28 05:00:00,QTUM/ETH,0.00209911,0.0021209,0.00208331,0.00210259,0.71703575475,341.025
1651118400000,2022-04-28 04:00:00,QTUM/ETH,0.0021092,0.0021092,0.00208542,0.00209375,0.770290625,367.9
1651114800000,2022-04-28 03:00:00,QTUM/ETH,0.00210591,0.0021189,0.00208505,0.00209311,0.7292395239999999,348.4
1651111200000,2022-04-28 02:00:00,QTUM/ETH,0.00210868,0.00211272,0.00209012,0.00210241,0.750139888,356.8
1651107600000,2022-04-28 01:00:00,QTUM/ETH,0.00210952,0.00211756,0.00208772,0.00210741,0.758035377,359.7
1651104000000,2022-04-28 00:00:00,QTUM/ETH,0.00211819,0.00213454,0.0020905,0.00209928,0.6656816879999999,317.1
1651100400000,2022-04-27 23:00:00,QTUM/ETH,0.00210877,0.00212053,0.00208851,0.00209751,0.6701559785315112,319.50073112
1651096800000,2022-04-27 22:00:00,QTUM/ETH,0.00210176,0.00211702,0.00208852,0.00210937,0.789326254,374.2
1651093200000,2022-04-27 21:00:00,QTUM/ETH,0.00210784,0.00211761,0.00208978,0.00209614,0.7476931379999999,356.7
1651089600000,2022-04-27 20:00:00,QTUM/ETH,0.00211264,0.00211902,0.00209081,0.0021133,0.7083781599999999,335.2
1651086000000,2022-04-27 19:00:00,QTUM/ETH,0.00211773,0.00212123,0.0021007,0.00211582,0.7255146779999999,342.9
1651082400000,2022-04-27 18:00:00,QTUM/ETH,0.00211162,0.00212949,0.00207193,0.0021107,0.8855090272600631,419.53334309
1651078800000,2022-04-27 17:00:00,QTUM/ETH,0.00210675,0.00212425,0.00210675,0.002115,0.744903,352.2
1651075200000,2022-04-27 16:00:00,QTUM/ETH,0.00213319,0.00213385,0.00210564,0.00210564,0.629375796,298.9
1651071600000,2022-04-27 15:00:00,QTUM/ETH,0.00214028,0.00214175,0.00212196,0.00212626,0.7760849,365.0
1651068000000,2022-04-27 14:00:00,QTUM/ETH,0.00212097,0.00214596,0.00211442,0.00213385,0.67088244,314.4
1651064400000,2022-04-27 13:00:00,QTUM/ETH,0.00211804,0.0021401,0.00210898,0.00212361,0.7439005830000001,350.3
1651060800000,2022-04-27 12:00:00,QTUM/ETH,0.00212774,0.00213221,0.00211094,0.00212075,0.7961295499999999,375.4
1651057200000,2022-04-27 11:00:00,QTUM/ETH,0.00213633,0.00214085,0.00210953,0.00213134,0.7366578517502418,345.63131727
1651053600000,2022-04-27 10:00:00,QTUM/ETH,0.00212434,0.00213938,0.00212018,0.00213303,0.7474137120000001,350.4
1651050000000,2022-04-27 09:00:00,QTUM/ETH,0.00213568,0.00214376,0.00211981,0.00212513,0.816262433,384.1
1651046400000,2022-04-27 08:00:00,QTUM/ETH,0.00215508,0.00215645,0.00212438,0.00213405,0.76270947,357.4
1651042800000,2022-04-27 07:00:00,QTUM/ETH,0.00214708,0.00215474,0.00213343,0.00213954,0.787136766,367.9
1651039200000,2022-04-27 06:00:00,QTUM/ETH,0.00214097,0.00214961,0.00213133,0.00214895,0.80671583,375.4
1651035600000,2022-04-27 05:00:00,QTUM/ETH,0.00213648,0.00214662,0.00212605,0.00213741,0.70107048,328.0
1651032000000,2022-04-27 04:00:00,QTUM/ETH,0.00213035,0.00214989,0.00211774,0.00214237,0.7811081020000001,364.6
1651028400000,2022-04-27 03:00:00,QTUM/ETH,0.00213825,0.0021661,0.0021226,0.00212555,0.6732225020868199,316.7286124
1651024800000,2022-04-27 02:00:00,QTUM/ETH,0.00215327,0.00217787,0.00213682,0.00213736,0.6401393200000001,299.5
1651021200000,2022-04-27 01:00:00,QTUM/ETH,0.00214272,0.00216576,0.00213955,0.00216126,0.724670478,335.3
1651017600000,2022-04-27 00:00:00,QTUM/ETH,0.00213895,0.00215094,0.00213743,0.00214255,0.7377017948634614,344.31018873
1651014000000,2022-04-26 23:00:00,QTUM/ETH,0.00216769,0.00218162,0.0021399,0.00214176,0.7654650239999999,357.4
1651010400000,2022-04-26 22:00:00,QTUM/ETH,0.00215046,0.0021861,0.00214188,0.00217383,0.8298283775189268,381.73563596
1651006800000,2022-04-26 21:00:00,QTUM/ETH,0.00213201,0.00216089,0.00212442,0.00215821,0.7223528869999999,334.7
1651003200000,2022-04-26 20:00:00,QTUM/ETH,0.00212246,0.00214064,0.00211917,0.00212969,0.703436607,330.3
1650999600000,2022-04-26 19:00:00,QTUM/ETH,0.00214787,0.0021554,0.00212295,0.00212624,0.7039980640000001,331.1
1650996000000,2022-04-26 18:00:00,QTUM/ETH,0.00213244,0.00214309,0.00212446,0.00214201,0.8388111160000001,391.6
1650992400000,2022-04-26 17:00:00,QTUM/ETH,0.00213598,0.00214678,0.0021304,0.00213584,0.691584992,323.8
1650988800000,2022-04-26 16:00:00,QTUM/ETH,0.0021219,0.00215135,0.00212116,0.00213969,0.724926972,338.8
1650985200000,2022-04-26 15:00:00,QTUM/ETH,0.00212396,0.00214108,0.00212064,0.00213015,0.76429782,358.8
1650981600000,2022-04-26 14:00:00,QTUM/ETH,0.00212536,0.0021381,0.00211639,0.00213049,0.7198925709999999,337.9
1650978000000,2022-04-26 13:00:00,QTUM/ETH,0.00215279,0.00216299,0.00212168,0.00213145,0.7518196855481706,352.72686929
1650974400000,2022-04-26 12:00:00,QTUM/ETH,0.00215638,0.00216446,0.00215133,0.00215454,0.743531754,345.1
1650970800000,2022-04-26 11:00:00,QTUM/ETH,0.00216262,0.00216397,0.00215166,0.00215952,0.679384992,314.6
1650967200000,2022-04-26 10:00:00,QTUM/ETH,0.00217515,0.00217647,0.00215298,0.00215832,0.624401976,289.3
1650963600000,2022-04-26 09:00:00,QTUM/ETH,0.00217365,0.00217907,0.00216313,0.00216442,0.8060300079999999,372.4
1650960000000,2022-04-26 08:00:00,QTUM/ETH,0.0021591,0.00217978,0.00215733,0.00216593,0.687249589,317.3
1650956400000,2022-04-26 07:00:00,QTUM/ETH,0.0021546,0.00217182,0.00214818,0.00216279,0.646241652,298.8
1650952800000,2022-04-26 06:00:00,QTUM/ETH,0.00216167,0.00223205,0.00214186,0.00214961,0.8553113298174603,397.89139882
1650949200000,2022-04-26 05:00:00,QTUM/ETH,0.00215772,0.00217202,0.00215235,0.00217202,0.7634650300000001,351.5
1650945600000,2022-04-26 04:00:00,QTUM/ETH,0.00217075,0.00217144,0.00215367,0.00216979,0.7357757890000001,339.1
1650942000000,2022-04-26 03:00:00,QTUM/ETH,0.00216874,0.00217115,0.00215566,0.00216739,0.746232377,344.3
1650938400000,2022-04-26 02:00:00,QTUM/ETH,0.00217225,0.0021865,0.00216205,0.00216387,0.7393943789999999,341.7
1650934800000,2022-04-26 01:00:00,QTUM/ETH,0.00217562,0.00218505,0.00215935,0.00217725,0.8495629499999999,390.2
1650931200000,2022-04-26 00:00:00,QTUM/ETH,0.00215488,0.00218271,0.00214219,0.00217797,0.7388267106084888,339.22722104
1650927600000,2022-04-25 23:00:00,QTUM/ETH,0.00215295,0.00217848,0.00214207,0.00214937,0.8601778739999999,400.2
1650924000000,2022-04-25 22:00:00,QTUM/ETH,0.00216032,0.00216631,0.00213711,0.00214594,0.7818512018271143,364.33973076
1650920400000,2022-04-25 21:00:00,QTUM/ETH,0.00216791,0.00217493,0.00215405,0.00216212,0.761498664,352.2
1650916800000,2022-04-25 20:00:00,QTUM/ETH,0.00215287,0.00217011,0.00215276,0.00217011,0.662968605,305.5
1650913200000,2022-04-25 19:00:00,QTUM/ETH,0.00216828,0.00217541,0.00215273,0.00215295,0.74836542,347.6
1650909600000,2022-04-25 18:00:00,QTUM/ETH,0.00217608,0.00220091,0.00215274,0.00216126,0.7466751327036474,345.48140099
1650906000000,2022-04-25 17:00:00,QTUM/ETH,0.00220373,0.00221165,0.00217399,0.00218004,0.8172969959999999,374.9
1650902400000,2022-04-25 16:00:00,QTUM/ETH,0.00222297,0.00222297,0.00218612,0.00220038,0.7604351722819488,345.59265776
1650898800000,2022-04-25 15:00:00,QTUM/ETH,0.00217605,0.00224015,0.00217022,0.00222784,0.7228584457899712,324.46605043
1650895200000,2022-04-25 14:00:00,QTUM/ETH,0.00218085,0.00219894,0.00214123,0.00217095,0.7652640173679854,352.50190809
1650891600000,2022-04-25 13:00:00,QTUM/ETH,0.0021526,0.00219898,0.00213539,0.00219898,0.7708056447056001,350.52872
1650888000000,2022-04-25 12:00:00,QTUM/ETH,0.00215068,0.00216297,0.00213604,0.00215371,0.7503525639999999,348.4
1650884400000,2022-04-25 11:00:00,QTUM/ETH,0.00214436,0.00215151,0.00213339,0.00214157,0.7608998210000001,355.3
1650880800000,2022-04-25 10:00:00,QTUM/ETH,0.00214581,0.00215373,0.00213457,0.00214819,0.6957987409999999,323.9
1650877200000,2022-04-25 09:00:00,QTUM/ETH,0.00213832,0.00215454,0.00213013,0.00215081,0.778163058,361.8
1650873600000,2022-04-25 08:00:00,QTUM/ETH,0.00212305,0.00215485,0.00211724,0.00214643,0.73407906,342.0
1650870000000,2022-04-25 07:00:00,QTUM/ETH,0.00214008,0.00214271,0.00211473,0.00212563,0.7425173451475129,349.3163651
1650866400000,2022-04-25 06:00:00,QTUM/ETH,0.00215302,0.00215933,0.00214186,0.00214281,0.7084129860000001,330.6
1650862800000,2022-04-25 05:00:00,QTUM/ETH,0.0021692,0.00217635,0.00214369,0.00214701,0.673946439,313.9
1650859200000,2022-04-25 04:00:00,QTUM/ETH,0.00217547,0.00218374,0.00215454,0.00215454,0.740299944,343.6
1650855600000,2022-04-25 03:00:00,QTUM/ETH,0.00215854,0.00218248,0.00215211,0.00216943,0.75279221,347.0
1650852000000,2022-04-25 02:00:00,QTUM/ETH,0.00215925,0.00217385,0.00214854,0.00215855,0.65749433,304.6
1650848400000,2022-04-25 01:00:00,QTUM/ETH,0.00215096,0.0021715,0.00214059,0.00215849,0.6561809599999999,304.0
1650844800000,2022-04-25 00:00:00,QTUM/ETH,0.00217467,0.00217952,0.00213926,0.00214933,0.821473926,382.2
1650841200000,2022-04-24 23:00:00,QTUM/ETH,0.0021737,0.00218818,0.00216084,0.00217277,0.7606867770000001,350.1
1650837600000,2022-04-24 22:00:00,QTUM/ETH,0.00217487,0.00218768,0.00216297,0.00218396,0.760891664,348.4
1650834000000,2022-04-24 21:00:00,QTUM/ETH,0.00218142,0.00218142,0.00215473,0.00217406,0.766573556,352.6
1650830400000,2022-04-24 20:00:00,QTUM/ETH,0.00216486,0.00217765,0.00215074,0.0021673,0.75335348,347.6
1650826800000,2022-04-24 19:00:00,QTUM/ETH,0.00216001,0.0021679,0.00214755,0.00216025,0.6906319249999999,319.7
1650823200000,2022-04-24 18:00:00,QTUM/ETH,0.00216171,0.00217149,0.0021505,0.00216353,0.757019147,349.9
1650819600000,2022-04-24 17:00:00,QTUM/ETH,0.00215638,0.00216712,0.00214337,0.00215357,0.690865256,320.8
1650816000000,2022-04-24 16:00:00,QTUM/ETH,0.00216886,0.00217853,0.00215313,0.00216658,0.682039384,314.8
1650812400000,2022-04-24 15:00:00,QTUM/ETH,0.00217609,0.00218495,0.00215752,0.00216577,0.783359009,361.7
1650808800000,2022-04-24 14:00:00,QTUM/ETH,0.00216597,0.00217809,0.00214974,0.002168,0.7971735999999999,367.7
1650805200000,2022-04-24 13:00:00,QTUM/ETH,0.00219053,0.0021928,0.00215883,0.00217103,0.7977988333240725,367.47480842
1650801600000,2022-04-24 12:00:00,QTUM/ETH,0.00217875,0.0022056,0.00216991,0.00217898,0.8119367057280721,372.6223764
1650798000000,2022-04-24 11:00:00,QTUM/ETH,0.00219793,0.0022129,0.00217636,0.00217933,0.73007555,335.0
1650794400000,2022-04-24 10:00:00,QTUM/ETH,0.00219582,0.00221289,0.00216657,0.00220048,0.7746209738459999,352.0236375
1650790800000,2022-04-24 09:00:00,QTUM/ETH,0.00219472,0.00221427,0.00218503,0.00218852,0.77801886,355.5
1650787200000,2022-04-24 08:00:00,QTUM/ETH,0.00219892,0.00221431,0.00218688,0.00219114,0.7066426499999999,322.5
1650783600000,2022-04-24 07:00:00,QTUM/ETH,0.0022013,0.00221235,0.00218277,0.00220486,0.6305982558077986,286.00376251
1650780000000,2022-04-24 06:00:00,QTUM/ETH,0.0022086,0.00221763,0.00216657,0.00219895,0.8101489107825164,368.42534427
1650776400000,2022-04-24 05:00:00,QTUM/ETH,0.00220505,0.00221369,0.00218381,0.00219641,0.7195439160000001,327.6
1650772800000,2022-04-24 04:00:00,QTUM/ETH,0.00219903,0.0022161,0.00219457,0.00220063,0.7592173499999999,345.0
1650769200000,2022-04-24 03:00:00,QTUM/ETH,0.00222028,0.00223314,0.00216656,0.002208,0.7668384,347.3
1650765600000,2022-04-24 02:00:00,QTUM/ETH,0.0022146,0.00225,0.00219842,0.00221938,0.8025995568712292,361.63232834
1650762000000,2022-04-24 01:00:00,QTUM/ETH,0.00220742,0.00222705,0.00220254,0.00221203,0.7757589209999999,350.7
1650758400000,2022-04-24 00:00:00,QTUM/ETH,0.00219137,0.00221719,0.00219137,0.0022132,0.7987438799999999,360.9
1650754800000,2022-04-23 23:00:00,QTUM/ETH,0.00221115,0.0022221,0.0021927,0.00220296,0.80628336,366.0
1650751200000,2022-04-23 22:00:00,QTUM/ETH,0.00220857,0.0022234,0.00220294,0.00221131,0.8272510710000002,374.1
1650747600000,2022-04-23 21:00:00,QTUM/ETH,0.00220659,0.00222102,0.00219901,0.00220775,0.8223868750000001,372.5
1650744000000,2022-04-23 20:00:00,QTUM/ETH,0.00221201,0.00221826,0.00219919,0.00220884,0.827652348,374.7
1650740400000,2022-04-23 19:00:00,QTUM/ETH,0.00221946,0.00222188,0.00219739,0.00221099,0.7692034209999999,347.9
1650736800000,2022-04-23 18:00:00,QTUM/ETH,0.00221332,0.00222285,0.00220009,0.00221353,0.7632251440000001,344.8
1650733200000,2022-04-23 17:00:00,QTUM/ETH,0.00221855,0.00222432,0.00219998,0.00221982,0.800023128,360.4
1650729600000,2022-04-23 16:00:00,QTUM/ETH,0.00220207,0.00222627,0.00220207,0.00222322,0.6861903259150987,308.64706413
1650726000000,2022-04-23 15:00:00,QTUM/ETH,0.00219433,0.00220422,0.00218928,0.00220147,0.7452275655484036,338.51361388
1650722400000,2022-04-23 14:00:00,QTUM/ETH,0.00218739,0.00220422,0.00218263,0.00219238,0.7610119165885582,347.11679389
1650718800000,2022-04-23 13:00:00,QTUM/ETH,0.0021824,0.00219313,0.00217892,0.00219097,0.723458294,330.2
1650715200000,2022-04-23 12:00:00,QTUM/ETH,0.0021914,0.00219224,0.00217741,0.00218796,0.7821957,357.5
1650711600000,2022-04-23 11:00:00,QTUM/ETH,0.00218454,0.00219906,0.00217846,0.00219906,0.781326018,355.3
