https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume FTM,Volume USDT
1657368000,2022-07-09 12:00:00,FTM/USDT,0.2792,0.28116,0.27784,0.28054,503191.59886326,140694.2383402942209
1657364400,2022-07-09 11:00:00,FTM/USDT,0.28422,0.2863,0.27922,0.27943,705896.31008383,200611.9105692074996
1657360800,2022-07-09 10:00:00,FTM/USDT,0.28273,0.28508,0.28038,0.28455,690837.38175575,195235.980878449697
1657357200,2022-07-09 09:00:00,FTM/USDT,0.28096,0.28323,0.2808,0.28259,975582.70288797,275170.3325742105335
1657353600,2022-07-09 08:00:00,FTM/USDT,0.2806,0.28096,0.27812,0.28092,353644.96553143,98752.8944764655828
1657350000,2022-07-09 07:00:00,FTM/USDT,0.27813,0.28152,0.27801,0.28045,939982.7490799,263367.6408988491276
1657346400,2022-07-09 06:00:00,FTM/USDT,0.27589,0.27819,0.27518,0.27788,252967.48515641,69855.1705675054094
1657342800,2022-07-09 05:00:00,FTM/USDT,0.2766,0.2777,0.27504,0.276,487373.79124048,134706.7199080047258
1657339200,2022-07-09 04:00:00,FTM/USDT,0.27422,0.27659,0.27269,0.27639,245119.42276111,67297.6895161058975
1657335600,2022-07-09 03:00:00,FTM/USDT,0.27456,0.27505,0.27204,0.27421,390733.93928616,106834.8160983755685
1657332000,2022-07-09 02:00:00,FTM/USDT,0.27405,0.27711,0.274,0.27434,307323.31800332,84547.2302029055029
1657328400,2022-07-09 01:00:00,FTM/USDT,0.27444,0.27723,0.27302,0.27411,497898.27293418,136963.3466432072565
1657324800,2022-07-09 00:00:00,FTM/USDT,0.27214,0.27975,0.27214,0.27478,2031437.41593318,564204.549529766004
1657321200,2022-07-08 23:00:00,FTM/USDT,0.27533,0.27841,0.272,0.27228,568792.00159835,156867.3753940191966
1657317600,2022-07-08 22:00:00,FTM/USDT,0.27395,0.2767,0.2739,0.27505,712524.69049945,195991.959484861101
1657314000,2022-07-08 21:00:00,FTM/USDT,0.27772,0.28061,0.27396,0.27403,997915.1644963,277182.8385621209253
1657310400,2022-07-08 20:00:00,FTM/USDT,0.2761,0.27913,0.27596,0.27743,578736.71512797,160834.2861909231733
1657306800,2022-07-08 19:00:00,FTM/USDT,0.27484,0.27712,0.27354,0.27601,964789.39043652,265841.1202673303983
1657303200,2022-07-08 18:00:00,FTM/USDT,0.27513,0.27841,0.27392,0.27493,1269271.12821839,351402.1332883013218
1657299600,2022-07-08 17:00:00,FTM/USDT,0.27413,0.27557,0.27238,0.2751,397645.15201444,108931.5385386904113
1657296000,2022-07-08 16:00:00,FTM/USDT,0.27522,0.27562,0.27108,0.27405,958532.46141037,262160.9957252583743
1657292400,2022-07-08 15:00:00,FTM/USDT,0.27379,0.2767,0.27299,0.27522,1098480.73753534,302118.399875603334
1657288800,2022-07-08 14:00:00,FTM/USDT,0.26847,0.27546,0.26783,0.27383,1010030.25302035,275258.3514477861918
1657285200,2022-07-08 13:00:00,FTM/USDT,0.26931,0.27163,0.26702,0.26844,1483698.5367728,399524.9440693897398
1657281600,2022-07-08 12:00:00,FTM/USDT,0.27255,0.27503,0.26753,0.26955,1636696.52633515,441893.8525377363806
1657278000,2022-07-08 11:00:00,FTM/USDT,0.2733,0.27511,0.27221,0.27261,605932.84601144,165618.0468328865114
1657274400,2022-07-08 10:00:00,FTM/USDT,0.27332,0.27587,0.27271,0.27334,626011.25783269,171831.4586263440343
1657270800,2022-07-08 09:00:00,FTM/USDT,0.27478,0.27546,0.27118,0.2735,1814588.41685973,495692.6054979614112
1657267200,2022-07-08 08:00:00,FTM/USDT,0.28262,0.28325,0.27479,0.27489,649248.74767886,181150.5586098174512
1657263600,2022-07-08 07:00:00,FTM/USDT,0.28132,0.28329,0.27919,0.28256,600699.09463501,169139.5734194304086
1657260000,2022-07-08 06:00:00,FTM/USDT,0.28173,0.28406,0.27893,0.28114,831511.77224811,234109.8026297125758
1657256400,2022-07-08 05:00:00,FTM/USDT,0.28487,0.28516,0.27967,0.28181,896022.7886205,253692.7035921973515
1657252800,2022-07-08 04:00:00,FTM/USDT,0.28871,0.28976,0.28467,0.28486,1221627.1076389,349818.0288672122096
1657249200,2022-07-08 03:00:00,FTM/USDT,0.28853,0.28957,0.28541,0.28855,797424.91116483,229049.4721428037094
1657245600,2022-07-08 02:00:00,FTM/USDT,0.28995,0.29353,0.28782,0.28844,2796241.02487541,809606.3158144195649
1657242000,2022-07-08 01:00:00,FTM/USDT,0.27765,0.29026,0.27703,0.28988,3785701.39751298,1079457.627633753674
1657238400,2022-07-08 00:00:00,FTM/USDT,0.27569,0.2776,0.27381,0.27729,375373.02876035,103358.1967574755544
1657234800,2022-07-07 23:00:00,FTM/USDT,0.27303,0.27845,0.27288,0.27547,414863.38543292,114452.9383012475413
1657231200,2022-07-07 22:00:00,FTM/USDT,0.27536,0.27715,0.27168,0.27278,2529661.28949987,693976.4339801151925
1657227600,2022-07-07 21:00:00,FTM/USDT,0.27538,0.2774,0.27433,0.2751,735479.59929073,202382.6372055346801
1657224000,2022-07-07 20:00:00,FTM/USDT,0.27915,0.27931,0.2738,0.27531,1236098.97380427,341108.0602490679692
1657220400,2022-07-07 19:00:00,FTM/USDT,0.2739,0.27983,0.27372,0.27909,2372943.42787587,656013.4920672752126
1657216800,2022-07-07 18:00:00,FTM/USDT,0.27093,0.27455,0.27021,0.27385,1126708.77399235,306983.9520302060202
1657213200,2022-07-07 17:00:00,FTM/USDT,0.27195,0.27259,0.26945,0.27086,972533.04118552,263358.7715424711589
1657209600,2022-07-07 16:00:00,FTM/USDT,0.26929,0.27416,0.26885,0.27205,1288031.5529131,350109.4823893121153
1657206000,2022-07-07 15:00:00,FTM/USDT,0.26993,0.2721,0.26879,0.26905,1466079.1564787,396063.4314477361022
1657202400,2022-07-07 14:00:00,FTM/USDT,0.2656,0.2712,0.26481,0.26989,1588801.00032141,427683.6242113992975
1657198800,2022-07-07 13:00:00,FTM/USDT,0.26371,0.26627,0.26253,0.26584,777740.39666344,205586.0138218340826
1657195200,2022-07-07 12:00:00,FTM/USDT,0.26557,0.26557,0.26287,0.26369,442541.53615758,116828.9655252004105
1657191600,2022-07-07 11:00:00,FTM/USDT,0.26233,0.26571,0.2615,0.26555,536878.02202183,141646.0664255155202
1657188000,2022-07-07 10:00:00,FTM/USDT,0.26391,0.2642,0.26109,0.26226,661559.39056709,173718.9521565361257
1657184400,2022-07-07 09:00:00,FTM/USDT,0.26478,0.26553,0.26357,0.26399,227918.68022222,60306.9996657756743
1657180800,2022-07-07 08:00:00,FTM/USDT,0.26317,0.2656,0.26281,0.26485,839317.03941381,221676.0755132447265
1657177200,2022-07-07 07:00:00,FTM/USDT,0.26086,0.26366,0.26036,0.26313,382933.15570377,100364.2773978919895
1657173600,2022-07-07 06:00:00,FTM/USDT,0.2607,0.26172,0.25905,0.26086,443588.6415575,115550.4836923902273
1657170000,2022-07-07 05:00:00,FTM/USDT,0.26172,0.26297,0.26007,0.2603,1068612.67885683,279146.2839886182181
1657166400,2022-07-07 04:00:00,FTM/USDT,0.26227,0.26258,0.26034,0.26191,468754.12697326,122509.3970369361018
1657162800,2022-07-07 03:00:00,FTM/USDT,0.26004,0.26268,0.2588,0.26237,503485.1365322,130878.9464795896891
1657159200,2022-07-07 02:00:00,FTM/USDT,0.26156,0.2624,0.25927,0.26,493125.42184673,128414.9159305811473
1657155600,2022-07-07 01:00:00,FTM/USDT,0.2625,0.26298,0.26058,0.26153,521028.54947034,136544.8425504277036
1657152000,2022-07-07 00:00:00,FTM/USDT,0.26195,0.26417,0.26096,0.2625,631624.32459593,165785.3664060489305
1657148400,2022-07-06 23:00:00,FTM/USDT,0.26326,0.26586,0.26169,0.26189,759127.52908926,200475.7478610900462
1657144800,2022-07-06 22:00:00,FTM/USDT,0.25975,0.26357,0.25928,0.26311,1246756.98433127,327243.9976713719747
1657141200,2022-07-06 21:00:00,FTM/USDT,0.25879,0.26,0.25762,0.25975,1208656.22006916,313355.4708332722558
1657137600,2022-07-06 20:00:00,FTM/USDT,0.25752,0.25942,0.25618,0.25879,464041.15853216,119586.5673902303936
1657134000,2022-07-06 19:00:00,FTM/USDT,0.25852,0.26048,0.25646,0.25732,732557.6509001,189196.5483709553403
1657130400,2022-07-06 18:00:00,FTM/USDT,0.25693,0.25996,0.25547,0.25856,1009331.43625368,260303.5970888861624
1657126800,2022-07-06 17:00:00,FTM/USDT,0.25819,0.2589,0.25666,0.25719,377898.28534899,97331.0345516119117
1657123200,2022-07-06 16:00:00,FTM/USDT,0.25609,0.2585,0.2553,0.25799,562586.39476443,144556.1613697700468
1657119600,2022-07-06 15:00:00,FTM/USDT,0.25683,0.25701,0.25467,0.25602,534461.12182355,136646.8256122059791
1657116000,2022-07-06 14:00:00,FTM/USDT,0.25794,0.25851,0.25548,0.25691,617845.22086137,158695.136561942685
1657112400,2022-07-06 13:00:00,FTM/USDT,0.25552,0.25905,0.25392,0.25797,1010871.19396053,259141.3791645542559
1657108800,2022-07-06 12:00:00,FTM/USDT,0.25551,0.25725,0.25305,0.2555,815945.77041376,208243.4936371240831
1657105200,2022-07-06 11:00:00,FTM/USDT,0.25541,0.25666,0.25465,0.25566,512640.34715356,131015.0435554906453
1657101600,2022-07-06 10:00:00,FTM/USDT,0.25809,0.25875,0.25472,0.25556,529110.77444696,135838.4348934161678
1657098000,2022-07-06 09:00:00,FTM/USDT,0.25798,0.26068,0.25736,0.25797,671452.57205312,173782.8762027581117
1657094400,2022-07-06 08:00:00,FTM/USDT,0.25768,0.26034,0.25594,0.25796,737646.53335542,190826.4567399504014
1657090800,2022-07-06 07:00:00,FTM/USDT,0.2585,0.25942,0.2562,0.25763,1003969.72407165,258840.0359230659552
1657087200,2022-07-06 06:00:00,FTM/USDT,0.25774,0.25858,0.2546,0.25849,522176.2038418,133862.8605467552032
1657083600,2022-07-06 05:00:00,FTM/USDT,0.25699,0.25967,0.25574,0.25731,580113.62425556,149372.3107631792892
1657080000,2022-07-06 04:00:00,FTM/USDT,0.25529,0.25931,0.25465,0.25709,1163335.49159631,299762.9344920187973
1657076400,2022-07-06 03:00:00,FTM/USDT,0.25335,0.25591,0.25171,0.25531,856648.56361172,217647.9226708047285
1657072800,2022-07-06 02:00:00,FTM/USDT,0.25199,0.2542,0.25118,0.2533,672483.02790307,170056.6566560340846
1657069200,2022-07-06 01:00:00,FTM/USDT,0.25764,0.25847,0.25063,0.25199,908698.46863833,230546.1421106285277
1657065600,2022-07-06 00:00:00,FTM/USDT,0.25809,0.26029,0.25478,0.25765,760524.68313827,196238.094915254639
1657062000,2022-07-05 23:00:00,FTM/USDT,0.26028,0.26028,0.25595,0.25806,887546.63545838,228899.5491282899369
1657058400,2022-07-05 22:00:00,FTM/USDT,0.25894,0.26062,0.25625,0.26062,668779.71546773,173013.6756853640823
1657054800,2022-07-05 21:00:00,FTM/USDT,0.26,0.26099,0.2571,0.25894,810410.71366047,209759.1674814056112
1657051200,2022-07-05 20:00:00,FTM/USDT,0.25968,0.26447,0.25915,0.25994,2949663.22839151,772578.8691114494166
1657047600,2022-07-05 19:00:00,FTM/USDT,0.25644,0.26113,0.25573,0.25966,2556869.12100867,662222.9539335281583
1657044000,2022-07-05 18:00:00,FTM/USDT,0.25149,0.25676,0.25074,0.25626,1093037.71123774,277689.0257147377437
1657040400,2022-07-05 17:00:00,FTM/USDT,0.25034,0.25299,0.25034,0.25136,957737.22316861,241391.7964646093536
1657036800,2022-07-05 16:00:00,FTM/USDT,0.25137,0.25305,0.24954,0.25024,930748.10245952,234053.0157269278796
1657033200,2022-07-05 15:00:00,FTM/USDT,0.24948,0.25173,0.2474,0.2513,823893.55768526,205848.1864149809165
1657029600,2022-07-05 14:00:00,FTM/USDT,0.2482,0.25177,0.2478,0.24951,1146684.67872494,286553.5026681510744
1657026000,2022-07-05 13:00:00,FTM/USDT,0.24789,0.25046,0.24673,0.24826,1249774.49305473,311261.1746940077122
1657022400,2022-07-05 12:00:00,FTM/USDT,0.25243,0.25271,0.24723,0.24796,1600556.90062811,399945.0474976376894
1657018800,2022-07-05 11:00:00,FTM/USDT,0.25926,0.26013,0.25201,0.25244,1808140.17308999,461936.8357944260993
1657015200,2022-07-05 10:00:00,FTM/USDT,0.25731,0.26007,0.25653,0.25928,1197362.82552219,309491.2711372365859
1657011600,2022-07-05 09:00:00,FTM/USDT,0.25772,0.25918,0.25457,0.25746,1621521.08093532,416587.6284048255285
1657008000,2022-07-05 08:00:00,FTM/USDT,0.26659,0.26661,0.25659,0.25777,2277419.94137326,593478.4415386035539
1657004400,2022-07-05 07:00:00,FTM/USDT,0.26941,0.26963,0.26582,0.26653,771046.07860081,206058.2112926735297
1657000800,2022-07-05 06:00:00,FTM/USDT,0.26959,0.27096,0.26831,0.26936,829303.56274864,223360.1723017604126
1656997200,2022-07-05 05:00:00,FTM/USDT,0.26979,0.27324,0.26931,0.26973,1270787.54382351,344737.7293168272625
1656993600,2022-07-05 04:00:00,FTM/USDT,0.26983,0.26993,0.26764,0.26963,1038576.94380522,279401.3112171123077
1656990000,2022-07-05 03:00:00,FTM/USDT,0.26703,0.27072,0.26686,0.26981,524611.63907018,140941.4745151126331
1656986400,2022-07-05 02:00:00,FTM/USDT,0.27151,0.27151,0.26567,0.26672,920790.58628352,246876.9311551784323
1656982800,2022-07-05 01:00:00,FTM/USDT,0.2701,0.27189,0.26751,0.2715,672843.0740917,181540.8914123819812
1656979200,2022-07-05 00:00:00,FTM/USDT,0.26474,0.271,0.26346,0.27006,1185502.23924945,316768.5847094576427
1656975600,2022-07-04 23:00:00,FTM/USDT,0.26306,0.26663,0.26202,0.26472,1534068.76473293,406154.747306490533
1656972000,2022-07-04 22:00:00,FTM/USDT,0.26162,0.26465,0.25983,0.263,1090193.58252257,285865.5986997819498
1656968400,2022-07-04 21:00:00,FTM/USDT,0.25903,0.26247,0.25848,0.26144,367192.43650421,95566.5019437226823
1656964800,2022-07-04 20:00:00,FTM/USDT,0.26065,0.26084,0.25795,0.25896,598383.49436893,155263.9817739676025
1656961200,2022-07-04 19:00:00,FTM/USDT,0.2618,0.26224,0.25935,0.26052,704874.64162937,183893.8120461886241
1656957600,2022-07-04 18:00:00,FTM/USDT,0.26103,0.2623,0.2592,0.26168,1100104.49672243,287034.5182405623563
1656954000,2022-07-04 17:00:00,FTM/USDT,0.25855,0.26224,0.25804,0.261,1572764.0413921,410181.4906664170489
1656950400,2022-07-04 16:00:00,FTM/USDT,0.25942,0.25953,0.25774,0.2584,978901.27206216,253055.0151365841147
1656946800,2022-07-04 15:00:00,FTM/USDT,0.25827,0.26479,0.25827,0.25917,1270246.96765392,332158.4136324280132
1656943200,2022-07-04 14:00:00,FTM/USDT,0.25749,0.2586,0.25661,0.25815,721355.1656236,185923.3821283806343
1656939600,2022-07-04 13:00:00,FTM/USDT,0.25899,0.26038,0.2563,0.25721,607985.9352332,156945.720669082775
1656936000,2022-07-04 12:00:00,FTM/USDT,0.26092,0.26308,0.25791,0.25907,1039307.56178205,271029.0008956765612
1656932400,2022-07-04 11:00:00,FTM/USDT,0.25554,0.26184,0.25538,0.26089,940715.84675761,242928.4536182326329
1656928800,2022-07-04 10:00:00,FTM/USDT,0.257,0.25774,0.25495,0.25547,363639.18389195,93129.5329542171721
1656925200,2022-07-04 09:00:00,FTM/USDT,0.2529,0.25764,0.2529,0.25672,439462.30795029,112280.8982752912772
1656921600,2022-07-04 08:00:00,FTM/USDT,0.25259,0.25411,0.25209,0.25272,277872.6160318,70403.3970089454334
1656918000,2022-07-04 07:00:00,FTM/USDT,0.25201,0.25321,0.25118,0.25281,569208.00689654,143450.5740654283416
1656914400,2022-07-04 06:00:00,FTM/USDT,0.25306,0.25485,0.25095,0.25194,592583.45311734,150338.3847611832092
1656910800,2022-07-04 05:00:00,FTM/USDT,0.2527,0.25374,0.25138,0.25336,618511.48969585,156162.1516411875247
1656907200,2022-07-04 04:00:00,FTM/USDT,0.25012,0.25267,0.24996,0.25267,400282.36679044,100433.604451900594
1656903600,2022-07-04 03:00:00,FTM/USDT,0.25052,0.25172,0.24987,0.25017,527834.58551379,132334.8133057263607
1656900000,2022-07-04 02:00:00,FTM/USDT,0.2559,0.25591,0.25054,0.25054,684622.40973942,173108.015594076979
1656896400,2022-07-04 01:00:00,FTM/USDT,0.25627,0.25652,0.25376,0.2555,500981.61210621,127708.4714114895512
1656892800,2022-07-04 00:00:00,FTM/USDT,0.25709,0.25774,0.25468,0.2561,861156.79283201,220607.1486851617422
1656889200,2022-07-03 23:00:00,FTM/USDT,0.257,0.25925,0.25545,0.25701,681183.40307576,175016.426806494937
1656885600,2022-07-03 22:00:00,FTM/USDT,0.25783,0.2614,0.25683,0.25698,761751.5169155,197213.0285270200281
1656882000,2022-07-03 21:00:00,FTM/USDT,0.26047,0.26703,0.25727,0.25774,938646.38982712,246289.4515773868568
1656878400,2022-07-03 20:00:00,FTM/USDT,0.25497,0.26058,0.25497,0.26044,1326439.29305109,341812.7281114631026
1656874800,2022-07-03 19:00:00,FTM/USDT,0.25131,0.25546,0.25017,0.25496,860011.75499063,217749.9247530495773
1656871200,2022-07-03 18:00:00,FTM/USDT,0.25007,0.25135,0.24876,0.25109,471763.78635859,117908.1674683488046
1656867600,2022-07-03 17:00:00,FTM/USDT,0.2492,0.25054,0.24763,0.25001,375632.73707801,93436.8341187243668
1656864000,2022-07-03 16:00:00,FTM/USDT,0.24534,0.24935,0.24534,0.24908,464380.05845941,114995.4043158350353
1656860400,2022-07-03 15:00:00,FTM/USDT,0.24635,0.24752,0.2453,0.24553,585811.40735626,144374.3424804740585
1656856800,2022-07-03 14:00:00,FTM/USDT,0.24457,0.24683,0.24377,0.24627,450935.31433291,110740.4063718603649
1656853200,2022-07-03 13:00:00,FTM/USDT,0.24856,0.2489,0.24431,0.24451,770028.81464515,189652.9425804920989
1656849600,2022-07-03 12:00:00,FTM/USDT,0.24936,0.2508,0.24676,0.24855,617350.74025535,153492.9345194914797
1656846000,2022-07-03 11:00:00,FTM/USDT,0.24828,0.25004,0.24791,0.24925,363035.92848364,90242.1892506537492
1656842400,2022-07-03 10:00:00,FTM/USDT,0.25002,0.25046,0.24737,0.24811,444798.13053693,110515.5329789890226
1656838800,2022-07-03 09:00:00,FTM/USDT,0.25011,0.25064,0.24801,0.24998,574930.5186532,143390.1725438602483
1656835200,2022-07-03 08:00:00,FTM/USDT,0.2481,0.25102,0.24627,0.25034,772684.37836381,191919.1559696467161
1656831600,2022-07-03 07:00:00,FTM/USDT,0.24807,0.2488,0.24724,0.2481,490066.61170218,121510.8304790665112
1656828000,2022-07-03 06:00:00,FTM/USDT,0.24599,0.24834,0.24505,0.24806,936694.4999414,231072.3327927120521
1656824400,2022-07-03 05:00:00,FTM/USDT,0.25055,0.25353,0.24563,0.24594,1623825.99332764,404883.3131623537602
1656820800,2022-07-03 04:00:00,FTM/USDT,0.24879,0.25269,0.24397,0.25054,1983902.54973587,494472.3381896203973
1656817200,2022-07-03 03:00:00,FTM/USDT,0.24709,0.24967,0.24645,0.24879,551127.2972821,136884.6604409808529
1656813600,2022-07-03 02:00:00,FTM/USDT,0.24346,0.24828,0.24312,0.24711,363453.28037872,89404.9804467421344
1656810000,2022-07-03 01:00:00,FTM/USDT,0.24466,0.24543,0.24292,0.24349,429465.85645473,104887.9110763083176
1656806400,2022-07-03 00:00:00,FTM/USDT,0.24612,0.24729,0.24373,0.24471,587546.14788139,143992.6151546304194
1656802800,2022-07-02 23:00:00,FTM/USDT,0.24696,0.24736,0.2455,0.24577,507465.64843286,125073.8382439922254
1656799200,2022-07-02 22:00:00,FTM/USDT,0.248,0.24861,0.24679,0.24696,350752.18045593,86907.4480046865287
1656795600,2022-07-02 21:00:00,FTM/USDT,0.24539,0.24843,0.24526,0.24786,366496.92075202,90578.0013311477658
1656792000,2022-07-02 20:00:00,FTM/USDT,0.24582,0.24627,0.2449,0.24506,189337.82038067,46482.0009336269487
1656788400,2022-07-02 19:00:00,FTM/USDT,0.24678,0.24802,0.24457,0.24584,484367.91363277,119127.7452248681222
1656784800,2022-07-02 18:00:00,FTM/USDT,0.24516,0.24821,0.24484,0.24691,537148.56302111,132300.338018392696
1656781200,2022-07-02 17:00:00,FTM/USDT,0.24496,0.24626,0.24386,0.24511,655557.31714208,160635.7054439896079
1656777600,2022-07-02 16:00:00,FTM/USDT,0.243,0.24602,0.24225,0.24491,824992.49528944,201765.7843829366145
1656774000,2022-07-02 15:00:00,FTM/USDT,0.24355,0.24397,0.24144,0.24293,566830.8399742,137648.2200424486672
1656770400,2022-07-02 14:00:00,FTM/USDT,0.24351,0.24546,0.24333,0.24338,835449.54102755,204085.8386247369169
1656766800,2022-07-02 13:00:00,FTM/USDT,0.2445,0.24456,0.242,0.24356,444642.60248364,108116.7617026600795
1656763200,2022-07-02 12:00:00,FTM/USDT,0.24225,0.24604,0.2409,0.24447,1369122.13635467,333506.8342072697321
1656759600,2022-07-02 11:00:00,FTM/USDT,0.24328,0.24353,0.24121,0.2422,573779.46682163,139130.1609689352192
1656756000,2022-07-02 10:00:00,FTM/USDT,0.24181,0.24447,0.24047,0.24322,775360.85686779,188053.3365273659209
1656752400,2022-07-02 09:00:00,FTM/USDT,0.23976,0.24202,0.23782,0.2419,730590.65584633,175377.2525798567159
1656748800,2022-07-02 08:00:00,FTM/USDT,0.24017,0.24208,0.23887,0.23969,551839.99110891,132946.3166006783029
1656745200,2022-07-02 07:00:00,FTM/USDT,0.24005,0.24252,0.23984,0.24005,573494.82878393,138214.6405224035324
1656741600,2022-07-02 06:00:00,FTM/USDT,0.24039,0.24242,0.2393,0.24004,735440.04888095,176944.9729460137569
1656738000,2022-07-02 05:00:00,FTM/USDT,0.24015,0.2416,0.23911,0.24025,461917.12014221,111120.5257184588038
1656734400,2022-07-02 04:00:00,FTM/USDT,0.23788,0.24026,0.2369,0.23984,675801.4904973,161386.9170486521054
1656730800,2022-07-02 03:00:00,FTM/USDT,0.24033,0.24093,0.2376,0.23795,904644.35572962,216337.3020688720044
1656727200,2022-07-02 02:00:00,FTM/USDT,0.2418,0.2436,0.23878,0.24028,1439218.12807315,345950.6272387703415
1656723600,2022-07-02 01:00:00,FTM/USDT,0.24359,0.24466,0.24153,0.2418,1346582.82925039,327617.7540285341339
1656720000,2022-07-02 00:00:00,FTM/USDT,0.24718,0.25016,0.24304,0.24343,2280427.08351697,563836.0035054330585
1656716400,2022-07-01 23:00:00,FTM/USDT,0.24646,0.25033,0.24507,0.24716,1127447.14713468,279154.6105666252107
1656712800,2022-07-01 22:00:00,FTM/USDT,0.24942,0.24962,0.24624,0.24655,1097070.11465073,272112.1105917915515
1656709200,2022-07-01 21:00:00,FTM/USDT,0.25038,0.25166,0.2472,0.24938,595156.88249212,148763.3226705162156
1656705600,2022-07-01 20:00:00,FTM/USDT,0.25151,0.25455,0.25014,0.25021,1214242.47441803,306238.087171802461
1656702000,2022-07-01 19:00:00,FTM/USDT,0.24842,0.25169,0.24666,0.25138,1773419.80767196,441156.1031717186185
1656698400,2022-07-01 18:00:00,FTM/USDT,0.24853,0.25087,0.24668,0.2486,1125585.84530289,280566.3227486510265
1656694800,2022-07-01 17:00:00,FTM/USDT,0.2464,0.24866,0.24524,0.24854,1029343.67866468,254663.4810118678637
1656691200,2022-07-01 16:00:00,FTM/USDT,0.24673,0.24876,0.24417,0.24615,1825751.79523139,449247.8916772002386
1656687600,2022-07-01 15:00:00,FTM/USDT,0.24932,0.25344,0.24604,0.24687,1577721.39569209,394316.9805095957795
1656684000,2022-07-01 14:00:00,FTM/USDT,0.25104,0.25212,0.24563,0.24945,1606412.50932042,398831.1571843495853
1656680400,2022-07-01 13:00:00,FTM/USDT,0.24589,0.25333,0.24567,0.2511,1935347.39385794,483356.8391420926567
1656676800,2022-07-01 12:00:00,FTM/USDT,0.2471,0.24934,0.24486,0.24612,1209776.67859716,299069.5537009076456
1656673200,2022-07-01 11:00:00,FTM/USDT,0.2455,0.24867,0.2442,0.24739,1724362.61617353,425502.6431275015097
1656669600,2022-07-01 10:00:00,FTM/USDT,0.25114,0.25292,0.24449,0.24533,2075854.66969935,515116.9477261132947
1656666000,2022-07-01 09:00:00,FTM/USDT,0.25203,0.25368,0.24995,0.25115,1089826.82188157,274333.3571221632613
1656662400,2022-07-01 08:00:00,FTM/USDT,0.25436,0.25696,0.25143,0.25214,1412844.13612984,359488.7276634748774
1656658800,2022-07-01 07:00:00,FTM/USDT,0.24878,0.25485,0.24757,0.25434,896990.43655111,226056.3126328117113
1656655200,2022-07-01 06:00:00,FTM/USDT,0.24864,0.25003,0.2469,0.24871,714002.64389113,177550.4162027583753
1656651600,2022-07-01 05:00:00,FTM/USDT,0.24763,0.25086,0.24627,0.24922,1390381.23987665,345642.8845392663664
1656648000,2022-07-01 04:00:00,FTM/USDT,0.25187,0.25272,0.24644,0.24765,1716666.37499611,427534.6023381379028
1656644400,2022-07-01 03:00:00,FTM/USDT,0.25999,0.26175,0.25155,0.2516,2040453.8333466,526566.630455639155
1656640800,2022-07-01 02:00:00,FTM/USDT,0.26042,0.2629,0.25934,0.26007,1642353.62285543,428027.7278208678112
1656637200,2022-07-01 01:00:00,FTM/USDT,0.25605,0.2621,0.25605,0.26021,2130452.01317249,550628.2919514875822
1656633600,2022-07-01 00:00:00,FTM/USDT,0.25163,0.26035,0.24922,0.25585,2973275.32589083,755107.9497371004898
1656630000,2022-06-30 23:00:00,FTM/USDT,0.24327,0.25328,0.24056,0.25163,2309949.57383978,571657.1030173339743
1656626400,2022-06-30 22:00:00,FTM/USDT,0.24163,0.24588,0.23982,0.24319,1342605.51520312,326731.9516051152138
1656622800,2022-06-30 21:00:00,FTM/USDT,0.24112,0.24506,0.24072,0.24164,875817.2399844,213308.7243613467832
1656619200,2022-06-30 20:00:00,FTM/USDT,0.24378,0.24606,0.23929,0.2411,1378948.25832103,334400.9254736147235
1656615600,2022-06-30 19:00:00,FTM/USDT,0.24156,0.24471,0.24102,0.24383,1331388.93892609,323247.4975999114156
1656612000,2022-06-30 18:00:00,FTM/USDT,0.24544,0.246,0.24091,0.24158,649919.59655222,158232.041678914531
1656608400,2022-06-30 17:00:00,FTM/USDT,0.24497,0.24787,0.2445,0.24508,677429.92638482,166625.4630537333461
1656604800,2022-06-30 16:00:00,FTM/USDT,0.24463,0.24858,0.24296,0.24487,771122.06865948,189673.007195669365
1656601200,2022-06-30 15:00:00,FTM/USDT,0.24204,0.2474,0.24188,0.24471,1173890.50804208,286637.458024801083
1656597600,2022-06-30 14:00:00,FTM/USDT,0.23694,0.24251,0.23685,0.24191,1920820.45033011,461043.8864084635099
1656594000,2022-06-30 13:00:00,FTM/USDT,0.24427,0.24551,0.23564,0.23677,2044894.4829039,490462.8630728068879
1656590400,2022-06-30 12:00:00,FTM/USDT,0.24263,0.24779,0.24014,0.24444,2010962.64994212,490356.0038793380497
1656586800,2022-06-30 11:00:00,FTM/USDT,0.24201,0.24479,0.24003,0.24287,1214785.14094268,293540.5464189929229
1656583200,2022-06-30 10:00:00,FTM/USDT,0.24218,0.24338,0.23852,0.24209,1276733.47602515,308520.9671645192973
1656579600,2022-06-30 09:00:00,FTM/USDT,0.2407,0.24309,0.2381,0.24249,1939758.93446684,466291.9941604269175
1656576000,2022-06-30 08:00:00,FTM/USDT,0.24661,0.24671,0.23886,0.24111,1557555.52446835,378555.6761645698425
1656572400,2022-06-30 07:00:00,FTM/USDT,0.24658,0.24991,0.24499,0.24654,2217401.77506794,547625.2381501375701
1656568800,2022-06-30 06:00:00,FTM/USDT,0.25002,0.25357,0.245,0.24632,2478185.24468217,615806.4050387163326
1656565200,2022-06-30 05:00:00,FTM/USDT,0.25265,0.25326,0.24782,0.25015,2109585.19636404,526812.8616137316454
