https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume RAD,Volume EUR
1656352800,2022-06-27 18:00:00,RAD/EUR,1.52,1.52,1.52,1.52,0.00,0.0
1656349200,2022-06-27 17:00:00,RAD/EUR,1.52,1.52,1.52,1.52,24.87,37.8024
1656345600,2022-06-27 16:00:00,RAD/EUR,1.52,1.52,1.52,1.52,0.00,0.0
1656342000,2022-06-27 15:00:00,RAD/EUR,1.52,1.52,1.52,1.52,24.43,37.1336
1656338400,2022-06-27 14:00:00,RAD/EUR,1.53,1.53,1.53,1.53,27.68,42.3504
1656334800,2022-06-27 13:00:00,RAD/EUR,1.59,1.59,1.59,1.59,0.00,0.0
1656331200,2022-06-27 12:00:00,RAD/EUR,1.60,1.60,1.59,1.59,119.91,190.6569
1656327600,2022-06-27 11:00:00,RAD/EUR,1.61,1.61,1.61,1.61,0.00,0.0
1656324000,2022-06-27 10:00:00,RAD/EUR,1.61,1.61,1.61,1.61,26.25,42.2625
1656320400,2022-06-27 09:00:00,RAD/EUR,1.61,1.61,1.61,1.61,0.00,0.0
1656316800,2022-06-27 08:00:00,RAD/EUR,1.61,1.61,1.61,1.61,0.00,0.0
1656313200,2022-06-27 07:00:00,RAD/EUR,1.61,1.61,1.61,1.61,14.11,22.717100000000002
1656309600,2022-06-27 06:00:00,RAD/EUR,1.60,1.60,1.60,1.60,0.00,0.0
1656306000,2022-06-27 05:00:00,RAD/EUR,1.60,1.60,1.60,1.60,0.00,0.0
1656302400,2022-06-27 04:00:00,RAD/EUR,1.60,1.60,1.60,1.60,15.02,24.032
1656298800,2022-06-27 03:00:00,RAD/EUR,1.57,1.57,1.57,1.57,0.00,0.0
1656295200,2022-06-27 02:00:00,RAD/EUR,1.57,1.57,1.57,1.57,22.10,34.697
1656291600,2022-06-27 01:00:00,RAD/EUR,1.57,1.57,1.57,1.57,56.66,88.9562
1656288000,2022-06-27 00:00:00,RAD/EUR,1.56,1.56,1.56,1.56,157.38,245.5128
1656284400,2022-06-26 23:00:00,RAD/EUR,1.59,1.59,1.59,1.59,0.00,0.0
1656280800,2022-06-26 22:00:00,RAD/EUR,1.61,1.61,1.59,1.59,532.44,846.5796000000001
1656277200,2022-06-26 21:00:00,RAD/EUR,1.84,1.84,1.84,1.84,0.00,0.0
1656273600,2022-06-26 20:00:00,RAD/EUR,1.83,1.84,1.83,1.84,72.55,133.492
1656270000,2022-06-26 19:00:00,RAD/EUR,1.61,1.61,1.61,1.61,0.00,0.0
1656266400,2022-06-26 18:00:00,RAD/EUR,1.61,1.61,1.61,1.61,0.00,0.0
1656262800,2022-06-26 17:00:00,RAD/EUR,1.61,1.61,1.61,1.61,0.00,0.0
1656259200,2022-06-26 16:00:00,RAD/EUR,1.61,1.61,1.61,1.61,0.00,0.0
1656255600,2022-06-26 15:00:00,RAD/EUR,1.61,1.61,1.61,1.61,67.56,108.7716
1656252000,2022-06-26 14:00:00,RAD/EUR,1.64,1.64,1.64,1.64,0.00,0.0
1656248400,2022-06-26 13:00:00,RAD/EUR,1.64,1.64,1.64,1.64,0.00,0.0
1656244800,2022-06-26 12:00:00,RAD/EUR,1.64,1.64,1.64,1.64,20.00,32.8
1656241200,2022-06-26 11:00:00,RAD/EUR,1.64,1.65,1.64,1.65,27.96,46.134
1656237600,2022-06-26 10:00:00,RAD/EUR,1.64,1.64,1.64,1.64,41.97,68.8308
1656234000,2022-06-26 09:00:00,RAD/EUR,1.66,1.66,1.65,1.65,43.15,71.19749999999999
1656230400,2022-06-26 08:00:00,RAD/EUR,1.66,1.67,1.66,1.67,51.97,86.78989999999999
1656226800,2022-06-26 07:00:00,RAD/EUR,1.66,1.66,1.66,1.66,69.27,114.98819999999999
1656223200,2022-06-26 06:00:00,RAD/EUR,1.65,1.66,1.65,1.66,33.54,55.676399999999994
1656219600,2022-06-26 05:00:00,RAD/EUR,1.66,1.66,1.66,1.66,0.00,0.0
1656216000,2022-06-26 04:00:00,RAD/EUR,1.66,1.66,1.66,1.66,0.00,0.0
1656212400,2022-06-26 03:00:00,RAD/EUR,1.67,1.67,1.66,1.66,60.99,101.2434
1656208800,2022-06-26 02:00:00,RAD/EUR,1.68,1.68,1.68,1.68,0.00,0.0
1656205200,2022-06-26 01:00:00,RAD/EUR,1.66,1.68,1.66,1.68,132.79,223.08719999999997
1656201600,2022-06-26 00:00:00,RAD/EUR,1.61,1.61,1.61,1.61,23.79,38.3019
1656198000,2022-06-25 23:00:00,RAD/EUR,1.59,1.59,1.59,1.59,0.00,0.0
1656194400,2022-06-25 22:00:00,RAD/EUR,1.59,1.59,1.59,1.59,0.00,0.0
1656190800,2022-06-25 21:00:00,RAD/EUR,1.59,1.59,1.59,1.59,68.94,109.6146
1656187200,2022-06-25 20:00:00,RAD/EUR,1.54,1.58,1.54,1.58,84.32,133.2256
1656183600,2022-06-25 19:00:00,RAD/EUR,1.59,1.59,1.59,1.59,27.25,43.3275
1656180000,2022-06-25 18:00:00,RAD/EUR,1.60,1.60,1.60,1.60,30.52,48.832
1656176400,2022-06-25 17:00:00,RAD/EUR,1.57,1.57,1.57,1.57,0.00,0.0
1656172800,2022-06-25 16:00:00,RAD/EUR,1.57,1.57,1.57,1.57,0.00,0.0
1656169200,2022-06-25 15:00:00,RAD/EUR,1.61,1.61,1.57,1.57,242.78,381.1646
1656165600,2022-06-25 14:00:00,RAD/EUR,1.62,1.62,1.62,1.62,23.88,38.6856
1656162000,2022-06-25 13:00:00,RAD/EUR,1.64,1.64,1.64,1.64,0.00,0.0
1656158400,2022-06-25 12:00:00,RAD/EUR,1.64,1.64,1.64,1.64,0.00,0.0
1656154800,2022-06-25 11:00:00,RAD/EUR,1.68,1.68,1.64,1.64,72.18,118.3752
1656151200,2022-06-25 10:00:00,RAD/EUR,1.60,1.60,1.60,1.60,0.00,0.0
1656147600,2022-06-25 09:00:00,RAD/EUR,1.59,1.60,1.59,1.60,64.70,103.52000000000001
1656144000,2022-06-25 08:00:00,RAD/EUR,1.61,1.61,1.59,1.59,46.92,74.6028
1656140400,2022-06-25 07:00:00,RAD/EUR,1.59,1.60,1.59,1.60,158.63,253.808
1656136800,2022-06-25 06:00:00,RAD/EUR,1.58,1.58,1.58,1.58,28.04,44.303200000000004
1656133200,2022-06-25 05:00:00,RAD/EUR,1.60,1.60,1.60,1.60,96.77,154.832
1656129600,2022-06-25 04:00:00,RAD/EUR,1.62,1.62,1.62,1.62,44.06,71.3772
1656126000,2022-06-25 03:00:00,RAD/EUR,1.60,1.60,1.60,1.60,47.93,76.688
1656122400,2022-06-25 02:00:00,RAD/EUR,1.64,1.64,1.62,1.62,120.20,194.72400000000002
1656118800,2022-06-25 01:00:00,RAD/EUR,1.56,1.56,1.56,1.56,0.00,0.0
1656115200,2022-06-25 00:00:00,RAD/EUR,1.56,1.56,1.56,1.56,35.99,56.144400000000005
1656111600,2022-06-24 23:00:00,RAD/EUR,1.58,1.58,1.58,1.58,0.00,0.0
1656108000,2022-06-24 22:00:00,RAD/EUR,1.58,1.58,1.58,1.58,212.59,335.8922
1656104400,2022-06-24 21:00:00,RAD/EUR,1.56,1.56,1.56,1.56,46.92,73.1952
1656100800,2022-06-24 20:00:00,RAD/EUR,1.56,1.56,1.56,1.56,179.07,279.3492
1656097200,2022-06-24 19:00:00,RAD/EUR,1.55,1.55,1.55,1.55,44.31,68.68050000000001
1656093600,2022-06-24 18:00:00,RAD/EUR,1.54,1.54,1.54,1.54,0.00,0.0
1656090000,2022-06-24 17:00:00,RAD/EUR,1.54,1.54,1.54,1.54,0.00,0.0
1656086400,2022-06-24 16:00:00,RAD/EUR,1.54,1.54,1.54,1.54,78.65,121.12100000000001
1656082800,2022-06-24 15:00:00,RAD/EUR,1.53,1.53,1.53,1.53,50.37,77.06609999999999
1656079200,2022-06-24 14:00:00,RAD/EUR,1.56,1.56,1.56,1.56,0.00,0.0
1656075600,2022-06-24 13:00:00,RAD/EUR,1.56,1.56,1.56,1.56,0.00,0.0
1656072000,2022-06-24 12:00:00,RAD/EUR,1.57,1.57,1.56,1.56,294.40,459.26399999999995
1656068400,2022-06-24 11:00:00,RAD/EUR,1.55,1.55,1.55,1.55,85.85,133.0675
1656064800,2022-06-24 10:00:00,RAD/EUR,1.56,1.56,1.56,1.56,0.00,0.0
1656061200,2022-06-24 09:00:00,RAD/EUR,1.56,1.56,1.56,1.56,51.16,79.8096
1656057600,2022-06-24 08:00:00,RAD/EUR,1.53,1.53,1.53,1.53,0.00,0.0
1656054000,2022-06-24 07:00:00,RAD/EUR,1.53,1.53,1.53,1.53,0.00,0.0
1656050400,2022-06-24 06:00:00,RAD/EUR,1.53,1.54,1.53,1.53,221.21,338.4513
1656046800,2022-06-24 05:00:00,RAD/EUR,1.54,1.54,1.54,1.54,0.00,0.0
1656043200,2022-06-24 04:00:00,RAD/EUR,1.54,1.54,1.54,1.54,0.00,0.0
1656039600,2022-06-24 03:00:00,RAD/EUR,1.54,1.54,1.54,1.54,65.65,101.10100000000001
1656036000,2022-06-24 02:00:00,RAD/EUR,1.54,1.54,1.54,1.54,69.52,107.0608
1656032400,2022-06-24 01:00:00,RAD/EUR,1.55,1.55,1.55,1.55,0.00,0.0
1656028800,2022-06-24 00:00:00,RAD/EUR,1.55,1.55,1.55,1.55,58.50,90.675
1656025200,2022-06-23 23:00:00,RAD/EUR,1.56,1.56,1.56,1.56,0.00,0.0
1656021600,2022-06-23 22:00:00,RAD/EUR,1.56,1.56,1.56,1.56,66.17,103.2252
1656018000,2022-06-23 21:00:00,RAD/EUR,1.56,1.56,1.56,1.56,0.00,0.0
1656014400,2022-06-23 20:00:00,RAD/EUR,1.57,1.57,1.56,1.56,122.38,190.9128
1656010800,2022-06-23 19:00:00,RAD/EUR,1.54,1.54,1.54,1.54,0.00,0.0
1656007200,2022-06-23 18:00:00,RAD/EUR,1.55,1.55,1.54,1.54,302.60,466.004
1656003600,2022-06-23 17:00:00,RAD/EUR,1.54,1.55,1.54,1.55,155.92,241.676
1656000000,2022-06-23 16:00:00,RAD/EUR,1.52,1.52,1.52,1.52,123.34,187.4768
1655996400,2022-06-23 15:00:00,RAD/EUR,1.52,1.52,1.52,1.52,84.66,128.6832
1655992800,2022-06-23 14:00:00,RAD/EUR,1.57,1.57,1.55,1.55,458.31,710.3805
1655989200,2022-06-23 13:00:00,RAD/EUR,1.62,1.63,1.58,1.58,349.86,552.7788
1655985600,2022-06-23 12:00:00,RAD/EUR,1.59,1.59,1.57,1.57,449.10,705.0870000000001
1655982000,2022-06-23 11:00:00,RAD/EUR,1.54,1.54,1.54,1.54,123.71,190.5134
1655978400,2022-06-23 10:00:00,RAD/EUR,1.54,1.54,1.54,1.54,571.05,879.4169999999999
1655974800,2022-06-23 09:00:00,RAD/EUR,1.48,1.48,1.48,1.48,0.00,0.0
1655971200,2022-06-23 08:00:00,RAD/EUR,1.48,1.48,1.48,1.48,249.39,369.0972
1655967600,2022-06-23 07:00:00,RAD/EUR,1.47,1.48,1.47,1.48,330.06,488.48879999999997
1655964000,2022-06-23 06:00:00,RAD/EUR,1.48,1.48,1.48,1.48,97.85,144.81799999999998
1655960400,2022-06-23 05:00:00,RAD/EUR,1.46,1.46,1.46,1.46,87.26,127.3996
1655956800,2022-06-23 04:00:00,RAD/EUR,1.44,1.44,1.44,1.44,0.00,0.0
1655953200,2022-06-23 03:00:00,RAD/EUR,1.44,1.44,1.44,1.44,248.85,358.344
1655949600,2022-06-23 02:00:00,RAD/EUR,1.44,1.46,1.44,1.45,241.26,349.827
1655946000,2022-06-23 01:00:00,RAD/EUR,1.42,1.42,1.42,1.42,0.00,0.0
1655942400,2022-06-23 00:00:00,RAD/EUR,1.42,1.42,1.42,1.42,197.93,281.0606
1655938800,2022-06-22 23:00:00,RAD/EUR,1.41,1.41,1.41,1.41,0.00,0.0
1655935200,2022-06-22 22:00:00,RAD/EUR,1.41,1.41,1.41,1.41,221.35,312.1035
1655931600,2022-06-22 21:00:00,RAD/EUR,1.41,1.41,1.41,1.41,0.00,0.0
1655928000,2022-06-22 20:00:00,RAD/EUR,1.41,1.41,1.41,1.41,35.97,50.717699999999994
1655924400,2022-06-22 19:00:00,RAD/EUR,1.43,1.43,1.42,1.42,181.26,257.38919999999996
1655920800,2022-06-22 18:00:00,RAD/EUR,1.43,1.43,1.43,1.43,97.02,138.7386
1655917200,2022-06-22 17:00:00,RAD/EUR,1.42,1.42,1.42,1.42,0.00,0.0
1655913600,2022-06-22 16:00:00,RAD/EUR,1.42,1.42,1.42,1.42,0.00,0.0
1655910000,2022-06-22 15:00:00,RAD/EUR,1.43,1.43,1.42,1.42,324.21,460.37819999999994
1655906400,2022-06-22 14:00:00,RAD/EUR,1.44,1.44,1.44,1.44,55.21,79.5024
1655902800,2022-06-22 13:00:00,RAD/EUR,1.43,1.43,1.43,1.43,80.75,115.4725
1655899200,2022-06-22 12:00:00,RAD/EUR,1.44,1.44,1.44,1.44,123.85,178.344
1655895600,2022-06-22 11:00:00,RAD/EUR,1.45,1.45,1.45,1.45,74.50,108.02499999999999
1655892000,2022-06-22 10:00:00,RAD/EUR,1.43,1.43,1.43,1.43,0.00,0.0
1655888400,2022-06-22 09:00:00,RAD/EUR,1.43,1.43,1.43,1.43,0.00,0.0
1655884800,2022-06-22 08:00:00,RAD/EUR,1.43,1.43,1.43,1.43,0.00,0.0
1655881200,2022-06-22 07:00:00,RAD/EUR,1.43,1.43,1.43,1.43,0.00,0.0
1655877600,2022-06-22 06:00:00,RAD/EUR,1.43,1.43,1.43,1.43,0.00,0.0
1655874000,2022-06-22 05:00:00,RAD/EUR,1.43,1.43,1.43,1.43,77.45,110.7535
1655870400,2022-06-22 04:00:00,RAD/EUR,1.40,1.40,1.40,1.40,66.28,92.792
1655866800,2022-06-22 03:00:00,RAD/EUR,1.41,1.41,1.40,1.40,229.66,321.524
1655863200,2022-06-22 02:00:00,RAD/EUR,1.44,1.44,1.44,1.44,0.00,0.0
1655859600,2022-06-22 01:00:00,RAD/EUR,1.45,1.45,1.44,1.44,144.59,208.2096
1655856000,2022-06-22 00:00:00,RAD/EUR,1.44,1.44,1.44,1.44,242.36,348.9984
1655852400,2022-06-21 23:00:00,RAD/EUR,1.46,1.46,1.46,1.46,92.82,135.51719999999997
1655848800,2022-06-21 22:00:00,RAD/EUR,1.46,1.46,1.46,1.46,0.00,0.0
1655845200,2022-06-21 21:00:00,RAD/EUR,1.46,1.46,1.46,1.46,75.97,110.91619999999999
1655841600,2022-06-21 20:00:00,RAD/EUR,1.45,1.45,1.45,1.45,106.94,155.063
1655838000,2022-06-21 19:00:00,RAD/EUR,1.48,1.49,1.48,1.48,234.61,347.2228
1655834400,2022-06-21 18:00:00,RAD/EUR,1.49,1.49,1.49,1.49,0.00,0.0
1655830800,2022-06-21 17:00:00,RAD/EUR,1.49,1.49,1.49,1.49,112.57,167.7293
1655827200,2022-06-21 16:00:00,RAD/EUR,1.50,1.50,1.50,1.50,0.00,0.0
1655823600,2022-06-21 15:00:00,RAD/EUR,1.49,1.50,1.49,1.50,112.35,168.52499999999998
1655820000,2022-06-21 14:00:00,RAD/EUR,1.52,1.52,1.51,1.51,71.48,107.93480000000001
1655816400,2022-06-21 13:00:00,RAD/EUR,1.47,1.50,1.47,1.50,171.65,257.475
1655812800,2022-06-21 12:00:00,RAD/EUR,1.49,1.49,1.49,1.49,0.00,0.0
1655809200,2022-06-21 11:00:00,RAD/EUR,1.49,1.49,1.49,1.49,0.00,0.0
1655805600,2022-06-21 10:00:00,RAD/EUR,1.49,1.49,1.49,1.49,0.00,0.0
1655802000,2022-06-21 09:00:00,RAD/EUR,1.49,1.49,1.49,1.49,0.00,0.0
1655798400,2022-06-21 08:00:00,RAD/EUR,1.33,1.50,1.31,1.49,145.11,216.21390000000002
1655794800,2022-06-21 07:00:00,RAD/EUR,1.46,1.46,1.46,1.46,0.00,0.0
1655791200,2022-06-21 06:00:00,RAD/EUR,1.46,1.46,1.46,1.46,23.80,34.748
1655787600,2022-06-21 05:00:00,RAD/EUR,1.45,1.45,1.45,1.45,53.14,77.053
1655784000,2022-06-21 04:00:00,RAD/EUR,1.42,1.42,1.42,1.42,22.05,31.311
1655780400,2022-06-21 03:00:00,RAD/EUR,1.44,1.44,1.44,1.44,45.50,65.52
1655776800,2022-06-21 02:00:00,RAD/EUR,1.42,1.42,1.42,1.42,44.72,63.502399999999994
1655773200,2022-06-21 01:00:00,RAD/EUR,1.42,1.42,1.42,1.42,13.89,19.7238
1655769600,2022-06-21 00:00:00,RAD/EUR,1.43,1.43,1.43,1.43,57.91,82.81129999999999
1655766000,2022-06-20 23:00:00,RAD/EUR,1.44,1.44,1.44,1.44,54.54,78.5376
1655762400,2022-06-20 22:00:00,RAD/EUR,1.42,1.42,1.42,1.42,45.44,64.5248
1655758800,2022-06-20 21:00:00,RAD/EUR,1.43,1.43,1.43,1.43,50.08,71.61439999999999
1655755200,2022-06-20 20:00:00,RAD/EUR,1.42,1.42,1.42,1.42,91.75,130.285
1655751600,2022-06-20 19:00:00,RAD/EUR,1.43,1.43,1.43,1.43,0.00,0.0
1655748000,2022-06-20 18:00:00,RAD/EUR,1.43,1.43,1.43,1.43,0.00,0.0
1655744400,2022-06-20 17:00:00,RAD/EUR,1.45,1.45,1.43,1.43,65.97,94.33709999999999
1655740800,2022-06-20 16:00:00,RAD/EUR,1.46,1.46,1.45,1.45,117.56,170.462
1655737200,2022-06-20 15:00:00,RAD/EUR,1.48,1.48,1.47,1.47,77.48,113.8956
1655733600,2022-06-20 14:00:00,RAD/EUR,1.43,1.43,1.43,1.43,0.00,0.0
1655730000,2022-06-20 13:00:00,RAD/EUR,1.43,1.43,1.43,1.43,0.00,0.0
1655726400,2022-06-20 12:00:00,RAD/EUR,1.43,1.43,1.43,1.43,0.00,0.0
1655722800,2022-06-20 11:00:00,RAD/EUR,1.43,1.43,1.43,1.43,0.00,0.0
1655719200,2022-06-20 10:00:00,RAD/EUR,1.43,1.43,1.43,1.43,0.00,0.0
1655715600,2022-06-20 09:00:00,RAD/EUR,1.43,1.43,1.43,1.43,0.00,0.0
1655712000,2022-06-20 08:00:00,RAD/EUR,1.43,1.43,1.43,1.43,0.00,0.0
1655708400,2022-06-20 07:00:00,RAD/EUR,1.43,1.43,1.43,1.43,0.00,0.0
1655704800,2022-06-20 06:00:00,RAD/EUR,1.43,1.43,1.43,1.43,0.00,0.0
1655701200,2022-06-20 05:00:00,RAD/EUR,1.43,1.43,1.43,1.43,0.00,0.0
1655697600,2022-06-20 04:00:00,RAD/EUR,1.43,1.43,1.43,1.43,0.00,0.0
1655694000,2022-06-20 03:00:00,RAD/EUR,1.43,1.43,1.43,1.43,0.00,0.0
1655690400,2022-06-20 02:00:00,RAD/EUR,1.43,1.43,1.43,1.43,0.00,0.0
1655686800,2022-06-20 01:00:00,RAD/EUR,1.43,1.43,1.43,1.43,0.00,0.0
1655683200,2022-06-20 00:00:00,RAD/EUR,1.43,1.43,1.43,1.43,0.00,0.0
1655679600,2022-06-19 23:00:00,RAD/EUR,1.43,1.43,1.43,1.43,0.00,0.0
1655676000,2022-06-19 22:00:00,RAD/EUR,1.43,1.43,1.43,1.43,0.00,0.0
1655672400,2022-06-19 21:00:00,RAD/EUR,1.43,1.43,1.43,1.43,0.00,0.0
1655668800,2022-06-19 20:00:00,RAD/EUR,1.43,1.43,1.43,1.43,0.00,0.0
1655665200,2022-06-19 19:00:00,RAD/EUR,1.43,1.43,1.43,1.43,0.00,0.0
1655661600,2022-06-19 18:00:00,RAD/EUR,1.43,1.43,1.43,1.43,0.00,0.0
1655658000,2022-06-19 17:00:00,RAD/EUR,1.43,1.43,1.43,1.43,0.00,0.0
1655654400,2022-06-19 16:00:00,RAD/EUR,1.43,1.43,1.43,1.43,0.00,0.0
1655650800,2022-06-19 15:00:00,RAD/EUR,1.43,1.43,1.43,1.43,0.00,0.0
1655647200,2022-06-19 14:00:00,RAD/EUR,1.43,1.43,1.43,1.43,0.00,0.0
1655643600,2022-06-19 13:00:00,RAD/EUR,1.43,1.43,1.43,1.43,0.00,0.0
1655640000,2022-06-19 12:00:00,RAD/EUR,1.43,1.43,1.43,1.43,24.64,35.2352
1655636400,2022-06-19 11:00:00,RAD/EUR,1.45,1.45,1.45,1.45,0.00,0.0
1655632800,2022-06-19 10:00:00,RAD/EUR,1.45,1.45,1.45,1.45,31.95,46.3275
1655629200,2022-06-19 09:00:00,RAD/EUR,1.39,1.39,1.39,1.39,0.00,0.0
1655625600,2022-06-19 08:00:00,RAD/EUR,1.39,1.39,1.39,1.39,0.00,0.0
1655622000,2022-06-19 07:00:00,RAD/EUR,1.39,1.39,1.39,1.39,0.00,0.0
1655618400,2022-06-19 06:00:00,RAD/EUR,1.39,1.39,1.39,1.39,0.00,0.0
1655614800,2022-06-19 05:00:00,RAD/EUR,1.39,1.39,1.39,1.39,0.00,0.0
1655611200,2022-06-19 04:00:00,RAD/EUR,1.39,1.39,1.39,1.39,0.00,0.0
1655607600,2022-06-19 03:00:00,RAD/EUR,1.39,1.39,1.39,1.39,0.00,0.0
1655604000,2022-06-19 02:00:00,RAD/EUR,1.39,1.39,1.39,1.39,0.00,0.0
1655600400,2022-06-19 01:00:00,RAD/EUR,1.39,1.39,1.39,1.39,0.00,0.0
1655596800,2022-06-19 00:00:00,RAD/EUR,1.39,1.39,1.39,1.39,0.00,0.0
1655593200,2022-06-18 23:00:00,RAD/EUR,1.39,1.39,1.39,1.39,0.00,0.0
1655589600,2022-06-18 22:00:00,RAD/EUR,1.39,1.39,1.39,1.39,0.00,0.0
1655586000,2022-06-18 21:00:00,RAD/EUR,1.39,1.39,1.39,1.39,0.00,0.0
1655582400,2022-06-18 20:00:00,RAD/EUR,1.39,1.39,1.39,1.39,0.00,0.0
1655578800,2022-06-18 19:00:00,RAD/EUR,1.39,1.39,1.39,1.39,0.00,0.0
1655575200,2022-06-18 18:00:00,RAD/EUR,1.39,1.39,1.39,1.39,0.00,0.0
1655571600,2022-06-18 17:00:00,RAD/EUR,1.39,1.39,1.39,1.39,133.79,185.96809999999996
1655568000,2022-06-18 16:00:00,RAD/EUR,1.37,1.37,1.37,1.37,0.00,0.0
1655564400,2022-06-18 15:00:00,RAD/EUR,1.37,1.37,1.37,1.37,0.00,0.0
1655560800,2022-06-18 14:00:00,RAD/EUR,1.37,1.37,1.37,1.37,0.00,0.0
1655557200,2022-06-18 13:00:00,RAD/EUR,1.37,1.37,1.37,1.37,0.00,0.0
1655553600,2022-06-18 12:00:00,RAD/EUR,1.37,1.37,1.37,1.37,0.00,0.0
1655550000,2022-06-18 11:00:00,RAD/EUR,1.37,1.37,1.37,1.37,79.31,108.6547
1655546400,2022-06-18 10:00:00,RAD/EUR,1.46,1.46,1.46,1.46,0.00,0.0
1655542800,2022-06-18 09:00:00,RAD/EUR,1.46,1.46,1.46,1.46,0.00,0.0
1655539200,2022-06-18 08:00:00,RAD/EUR,1.46,1.46,1.46,1.46,0.00,0.0
1655535600,2022-06-18 07:00:00,RAD/EUR,1.46,1.46,1.46,1.46,0.00,0.0
1655532000,2022-06-18 06:00:00,RAD/EUR,1.46,1.46,1.46,1.46,0.00,0.0
1655528400,2022-06-18 05:00:00,RAD/EUR,1.46,1.46,1.46,1.46,0.00,0.0
1655524800,2022-06-18 04:00:00,RAD/EUR,1.46,1.46,1.46,1.46,0.00,0.0
1655521200,2022-06-18 03:00:00,RAD/EUR,1.46,1.46,1.46,1.46,0.00,0.0
1655517600,2022-06-18 02:00:00,RAD/EUR,1.46,1.46,1.46,1.46,0.00,0.0
1655514000,2022-06-18 01:00:00,RAD/EUR,1.46,1.46,1.46,1.46,0.00,0.0
1655510400,2022-06-18 00:00:00,RAD/EUR,1.46,1.46,1.46,1.46,0.00,0.0
1655506800,2022-06-17 23:00:00,RAD/EUR,1.46,1.46,1.46,1.46,0.00,0.0
1655503200,2022-06-17 22:00:00,RAD/EUR,1.46,1.46,1.46,1.46,0.00,0.0
1655499600,2022-06-17 21:00:00,RAD/EUR,1.46,1.46,1.46,1.46,0.00,0.0
1655496000,2022-06-17 20:00:00,RAD/EUR,1.46,1.46,1.46,1.46,0.00,0.0
1655492400,2022-06-17 19:00:00,RAD/EUR,1.46,1.46,1.46,1.46,0.00,0.0
1655488800,2022-06-17 18:00:00,RAD/EUR,1.46,1.46,1.46,1.46,0.00,0.0
1655485200,2022-06-17 17:00:00,RAD/EUR,1.46,1.46,1.46,1.46,0.00,0.0
1655481600,2022-06-17 16:00:00,RAD/EUR,1.46,1.46,1.46,1.46,0.00,0.0
1655478000,2022-06-17 15:00:00,RAD/EUR,1.46,1.46,1.46,1.46,0.00,0.0
1655474400,2022-06-17 14:00:00,RAD/EUR,1.46,1.46,1.46,1.46,0.00,0.0
1655470800,2022-06-17 13:00:00,RAD/EUR,1.46,1.46,1.46,1.46,0.00,0.0
1655467200,2022-06-17 12:00:00,RAD/EUR,1.46,1.46,1.46,1.46,0.00,0.0
1655463600,2022-06-17 11:00:00,RAD/EUR,1.46,1.46,1.46,1.46,0.00,0.0
1655460000,2022-06-17 10:00:00,RAD/EUR,1.46,1.46,1.46,1.46,0.00,0.0
1655456400,2022-06-17 09:00:00,RAD/EUR,1.46,1.46,1.46,1.46,0.00,0.0
1655452800,2022-06-17 08:00:00,RAD/EUR,1.46,1.46,1.46,1.46,0.00,0.0
1655449200,2022-06-17 07:00:00,RAD/EUR,1.46,1.46,1.46,1.46,0.00,0.0
1655445600,2022-06-17 06:00:00,RAD/EUR,1.46,1.46,1.46,1.46,0.00,0.0
1655442000,2022-06-17 05:00:00,RAD/EUR,1.46,1.46,1.46,1.46,0.00,0.0
1655438400,2022-06-17 04:00:00,RAD/EUR,1.46,1.46,1.46,1.46,0.00,0.0
1655434800,2022-06-17 03:00:00,RAD/EUR,1.46,1.46,1.46,1.46,0.00,0.0
1655431200,2022-06-17 02:00:00,RAD/EUR,1.46,1.46,1.46,1.46,0.00,0.0
1655427600,2022-06-17 01:00:00,RAD/EUR,1.46,1.46,1.46,1.46,0.00,0.0
1655424000,2022-06-17 00:00:00,RAD/EUR,1.46,1.46,1.46,1.46,0.00,0.0
1655420400,2022-06-16 23:00:00,RAD/EUR,1.46,1.46,1.46,1.46,0.00,0.0
1655416800,2022-06-16 22:00:00,RAD/EUR,1.46,1.46,1.46,1.46,0.00,0.0
1655413200,2022-06-16 21:00:00,RAD/EUR,1.46,1.46,1.46,1.46,0.00,0.0
1655409600,2022-06-16 20:00:00,RAD/EUR,1.46,1.46,1.46,1.46,68.15,99.49900000000001
1655406000,2022-06-16 19:00:00,RAD/EUR,1.49,1.49,1.49,1.49,0.00,0.0
1655402400,2022-06-16 18:00:00,RAD/EUR,1.49,1.49,1.49,1.49,0.00,0.0
1655398800,2022-06-16 17:00:00,RAD/EUR,1.49,1.49,1.49,1.49,0.00,0.0
1655395200,2022-06-16 16:00:00,RAD/EUR,1.49,1.49,1.49,1.49,146.42,218.1658
1655391600,2022-06-16 15:00:00,RAD/EUR,1.58,1.58,1.58,1.58,0.00,0.0
1655388000,2022-06-16 14:00:00,RAD/EUR,1.58,1.58,1.58,1.58,0.00,0.0
1655384400,2022-06-16 13:00:00,RAD/EUR,1.58,1.58,1.58,1.58,0.00,0.0
1655380800,2022-06-16 12:00:00,RAD/EUR,1.58,1.58,1.58,1.58,0.00,0.0
1655377200,2022-06-16 11:00:00,RAD/EUR,1.58,1.58,1.58,1.58,0.00,0.0
1655373600,2022-06-16 10:00:00,RAD/EUR,1.58,1.58,1.58,1.58,0.00,0.0
1655370000,2022-06-16 09:00:00,RAD/EUR,1.58,1.58,1.58,1.58,0.00,0.0
1655366400,2022-06-16 08:00:00,RAD/EUR,1.58,1.58,1.58,1.58,0.00,0.0
