https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume FET,Volume EUR
1657202400,2022-07-07 14:00:00,FET/EUR,0.07930,0.07936,0.07930,0.07936,22933.66728329,1820.0158356018944
1657198800,2022-07-07 13:00:00,FET/EUR,0.07797,0.07817,0.07278,0.07817,2398.73794198,187.5093449245766
1657195200,2022-07-07 12:00:00,FET/EUR,0.08110,0.08110,0.08110,0.08110,0.00000000,0.0
1657191600,2022-07-07 11:00:00,FET/EUR,0.08000,0.08110,0.08000,0.08110,9237.21847395,749.1384182373451
1657188000,2022-07-07 10:00:00,FET/EUR,0.07503,0.07503,0.07503,0.07503,0.00000000,0.0
1657184400,2022-07-07 09:00:00,FET/EUR,0.07503,0.07503,0.07503,0.07503,0.00000000,0.0
1657180800,2022-07-07 08:00:00,FET/EUR,0.07503,0.07503,0.07503,0.07503,317.17838112,23.7978939354336
1657177200,2022-07-07 07:00:00,FET/EUR,0.07585,0.07585,0.07585,0.07585,0.00000000,0.0
1657173600,2022-07-07 06:00:00,FET/EUR,0.07585,0.07585,0.07585,0.07585,0.00000000,0.0
1657170000,2022-07-07 05:00:00,FET/EUR,0.07585,0.07585,0.07585,0.07585,0.00000000,0.0
1657166400,2022-07-07 04:00:00,FET/EUR,0.07585,0.07585,0.07585,0.07585,0.00000000,0.0
1657162800,2022-07-07 03:00:00,FET/EUR,0.07585,0.07585,0.07585,0.07585,0.00000000,0.0
1657159200,2022-07-07 02:00:00,FET/EUR,0.07585,0.07585,0.07585,0.07585,0.00000000,0.0
1657155600,2022-07-07 01:00:00,FET/EUR,0.07585,0.07585,0.07585,0.07585,0.00000000,0.0
1657152000,2022-07-07 00:00:00,FET/EUR,0.07585,0.07585,0.07585,0.07585,0.00000000,0.0
1657148400,2022-07-06 23:00:00,FET/EUR,0.07585,0.07585,0.07585,0.07585,0.00000000,0.0
1657144800,2022-07-06 22:00:00,FET/EUR,0.07585,0.07585,0.07585,0.07585,0.00000000,0.0
1657141200,2022-07-06 21:00:00,FET/EUR,0.07585,0.07585,0.07585,0.07585,0.00000000,0.0
1657137600,2022-07-06 20:00:00,FET/EUR,0.07585,0.07585,0.07585,0.07585,477.81569966,36.242320819211
1657134000,2022-07-06 19:00:00,FET/EUR,0.07325,0.07325,0.07325,0.07325,0.00000000,0.0
1657130400,2022-07-06 18:00:00,FET/EUR,0.07325,0.07325,0.07325,0.07325,3740.31096866,273.977778454345
1657126800,2022-07-06 17:00:00,FET/EUR,0.07241,0.07241,0.07241,0.07241,0.00000000,0.0
1657123200,2022-07-06 16:00:00,FET/EUR,0.07241,0.07241,0.07241,0.07241,0.00000000,0.0
1657119600,2022-07-06 15:00:00,FET/EUR,0.07241,0.07241,0.07241,0.07241,0.00000000,0.0
1657116000,2022-07-06 14:00:00,FET/EUR,0.07241,0.07241,0.07241,0.07241,0.00000000,0.0
1657112400,2022-07-06 13:00:00,FET/EUR,0.07241,0.07241,0.07241,0.07241,0.00000000,0.0
1657108800,2022-07-06 12:00:00,FET/EUR,0.07241,0.07241,0.07241,0.07241,0.00000000,0.0
1657105200,2022-07-06 11:00:00,FET/EUR,0.07241,0.07241,0.07241,0.07241,0.00000000,0.0
1657101600,2022-07-06 10:00:00,FET/EUR,0.07241,0.07241,0.07241,0.07241,1553.19099302,112.4665598045782
1657098000,2022-07-06 09:00:00,FET/EUR,0.07276,0.07276,0.07276,0.07276,0.00000000,0.0
1657094400,2022-07-06 08:00:00,FET/EUR,0.07276,0.07276,0.07276,0.07276,0.00000000,0.0
1657090800,2022-07-06 07:00:00,FET/EUR,0.07469,0.07469,0.07276,0.07276,341.44129066,24.8432683084216
1657087200,2022-07-06 06:00:00,FET/EUR,0.07234,0.07234,0.07234,0.07234,0.00000000,0.0
1657083600,2022-07-06 05:00:00,FET/EUR,0.07234,0.07234,0.07234,0.07234,0.00000000,0.0
1657080000,2022-07-06 04:00:00,FET/EUR,0.07234,0.07234,0.07234,0.07234,0.00000000,0.0
1657076400,2022-07-06 03:00:00,FET/EUR,0.07234,0.07234,0.07234,0.07234,0.00000000,0.0
1657072800,2022-07-06 02:00:00,FET/EUR,0.07234,0.07234,0.07234,0.07234,1548.91613833,112.0485934467922
1657069200,2022-07-06 01:00:00,FET/EUR,0.07373,0.07373,0.07373,0.07373,0.00000000,0.0
1657065600,2022-07-06 00:00:00,FET/EUR,0.07373,0.07373,0.07373,0.07373,0.00000000,0.0
1657062000,2022-07-05 23:00:00,FET/EUR,0.07373,0.07373,0.07373,0.07373,0.00000000,0.0
1657058400,2022-07-05 22:00:00,FET/EUR,0.07373,0.07373,0.07373,0.07373,0.00000000,0.0
1657054800,2022-07-05 21:00:00,FET/EUR,0.07373,0.07373,0.07373,0.07373,0.00000000,0.0
1657051200,2022-07-05 20:00:00,FET/EUR,0.07373,0.07373,0.07373,0.07373,0.00000000,0.0
1657047600,2022-07-05 19:00:00,FET/EUR,0.07341,0.07373,0.07341,0.07373,154896.98030008,11420.5543575249
1657044000,2022-07-05 18:00:00,FET/EUR,0.07222,0.07222,0.07222,0.07222,0.00000000,0.0
1657040400,2022-07-05 17:00:00,FET/EUR,0.07222,0.07222,0.07222,0.07222,0.00000000,0.0
1657036800,2022-07-05 16:00:00,FET/EUR,0.07222,0.07222,0.07222,0.07222,171.53226253,12.388059999916601
1657033200,2022-07-05 15:00:00,FET/EUR,0.07020,0.07020,0.07020,0.07020,0.00000000,0.0
1657029600,2022-07-05 14:00:00,FET/EUR,0.07020,0.07020,0.07020,0.07020,0.00000000,0.0
1657026000,2022-07-05 13:00:00,FET/EUR,0.07020,0.07020,0.07020,0.07020,3740.31096866,262.569829999932
1657022400,2022-07-05 12:00:00,FET/EUR,0.07035,0.07035,0.06980,0.06980,2144.85487065,149.71086997137002
1657018800,2022-07-05 11:00:00,FET/EUR,0.07205,0.07205,0.07205,0.07205,138.10201249,9.9502499999045
1657015200,2022-07-05 10:00:00,FET/EUR,0.07163,0.07163,0.07163,0.07163,1557.45430433,111.5604518191579
1657011600,2022-07-05 09:00:00,FET/EUR,0.07189,0.07189,0.07189,0.07189,0.00000000,0.0
1657008000,2022-07-05 08:00:00,FET/EUR,0.07189,0.07189,0.07189,0.07189,28247.96163352,2030.7459618337527
1657004400,2022-07-05 07:00:00,FET/EUR,0.07295,0.07295,0.07295,0.07295,0.00000000,0.0
1657000800,2022-07-05 06:00:00,FET/EUR,0.07295,0.07295,0.07295,0.07295,0.00000000,0.0
1656997200,2022-07-05 05:00:00,FET/EUR,0.07295,0.07295,0.07295,0.07295,0.00000000,0.0
1656993600,2022-07-05 04:00:00,FET/EUR,0.07292,0.07295,0.07291,0.07295,51065.25609887,3725.2104324125667
1656990000,2022-07-05 03:00:00,FET/EUR,0.07276,0.07276,0.07276,0.07276,14090.24817169,1025.2064569721645
1656986400,2022-07-05 02:00:00,FET/EUR,0.07326,0.07326,0.07326,0.07326,0.00000000,0.0
1656982800,2022-07-05 01:00:00,FET/EUR,0.07326,0.07326,0.07326,0.07326,0.00000000,0.0
1656979200,2022-07-05 00:00:00,FET/EUR,0.07406,0.07406,0.07326,0.07326,814.05147894,59.63741134714441
1656975600,2022-07-04 23:00:00,FET/EUR,0.07263,0.07263,0.07263,0.07263,0.00000000,0.0
1656972000,2022-07-04 22:00:00,FET/EUR,0.07263,0.07263,0.07263,0.07263,0.00000000,0.0
1656968400,2022-07-04 21:00:00,FET/EUR,0.07263,0.07263,0.07263,0.07263,163.86048683,11.901187158462902
1656964800,2022-07-04 20:00:00,FET/EUR,0.07200,0.07200,0.07200,0.07200,4443.71931559,319.94779072248
1656961200,2022-07-04 19:00:00,FET/EUR,0.07248,0.07248,0.07248,0.07248,1652.67113984,119.7856042156032
1656957600,2022-07-04 18:00:00,FET/EUR,0.07288,0.07288,0.07212,0.07212,12217.74599922,881.1438414637464
1656954000,2022-07-04 17:00:00,FET/EUR,0.07308,0.07403,0.07263,0.07263,20819.15478676,1512.0952121623786
1656950400,2022-07-04 16:00:00,FET/EUR,0.07312,0.07312,0.07312,0.07312,1000.00000000,73.12
1656946800,2022-07-04 15:00:00,FET/EUR,0.07220,0.07220,0.07220,0.07220,0.00000000,0.0
1656943200,2022-07-04 14:00:00,FET/EUR,0.07220,0.07220,0.07220,0.07220,0.00000000,0.0
1656939600,2022-07-04 13:00:00,FET/EUR,0.07220,0.07220,0.07220,0.07220,0.00000000,0.0
1656936000,2022-07-04 12:00:00,FET/EUR,0.07468,0.07468,0.07218,0.07220,16278.56751554,1175.312574621988
1656932400,2022-07-04 11:00:00,FET/EUR,0.07041,0.07041,0.07041,0.07041,0.00000000,0.0
1656928800,2022-07-04 10:00:00,FET/EUR,0.07041,0.07041,0.07041,0.07041,0.00000000,0.0
1656925200,2022-07-04 09:00:00,FET/EUR,0.07041,0.07041,0.07041,0.07041,0.00000000,0.0
1656921600,2022-07-04 08:00:00,FET/EUR,0.07041,0.07041,0.07041,0.07041,1716.40343344,120.85196574851041
1656918000,2022-07-04 07:00:00,FET/EUR,0.07450,0.07450,0.07450,0.07450,0.00000000,0.0
1656914400,2022-07-04 06:00:00,FET/EUR,0.07450,0.07450,0.07450,0.07450,0.00000000,0.0
1656910800,2022-07-04 05:00:00,FET/EUR,0.07450,0.07450,0.07450,0.07450,0.00000000,0.0
1656907200,2022-07-04 04:00:00,FET/EUR,0.07450,0.07450,0.07450,0.07450,0.00000000,0.0
1656903600,2022-07-04 03:00:00,FET/EUR,0.07450,0.07450,0.07450,0.07450,0.00000000,0.0
1656900000,2022-07-04 02:00:00,FET/EUR,0.07450,0.07450,0.07450,0.07450,0.00000000,0.0
1656896400,2022-07-04 01:00:00,FET/EUR,0.07450,0.07450,0.07450,0.07450,0.00000000,0.0
1656892800,2022-07-04 00:00:00,FET/EUR,0.07450,0.07450,0.07450,0.07450,0.00000000,0.0
1656889200,2022-07-03 23:00:00,FET/EUR,0.07450,0.07450,0.07450,0.07450,0.00000000,0.0
1656885600,2022-07-03 22:00:00,FET/EUR,0.07450,0.07450,0.07450,0.07450,0.00000000,0.0
1656882000,2022-07-03 21:00:00,FET/EUR,0.07450,0.07450,0.07450,0.07450,0.00000000,0.0
1656878400,2022-07-03 20:00:00,FET/EUR,0.07450,0.07450,0.07450,0.07450,0.00000000,0.0
1656874800,2022-07-03 19:00:00,FET/EUR,0.07400,0.07450,0.07400,0.07450,943.63575943,70.300864077535
1656871200,2022-07-03 18:00:00,FET/EUR,0.07032,0.07032,0.07032,0.07032,0.00000000,0.0
1656867600,2022-07-03 17:00:00,FET/EUR,0.07032,0.07032,0.07032,0.07032,0.00000000,0.0
1656864000,2022-07-03 16:00:00,FET/EUR,0.07032,0.07032,0.07032,0.07032,0.00000000,0.0
1656860400,2022-07-03 15:00:00,FET/EUR,0.07032,0.07032,0.07032,0.07032,0.00000000,0.0
1656856800,2022-07-03 14:00:00,FET/EUR,0.07032,0.07032,0.07032,0.07032,0.00000000,0.0
1656853200,2022-07-03 13:00:00,FET/EUR,0.07032,0.07032,0.07032,0.07032,0.00000000,0.0
1656849600,2022-07-03 12:00:00,FET/EUR,0.07032,0.07032,0.07032,0.07032,0.00000000,0.0
1656846000,2022-07-03 11:00:00,FET/EUR,0.07103,0.07103,0.07032,0.07032,3137.22516100,220.60967332151998
1656842400,2022-07-03 10:00:00,FET/EUR,0.07120,0.07120,0.07120,0.07120,0.00000000,0.0
1656838800,2022-07-03 09:00:00,FET/EUR,0.07120,0.07120,0.07120,0.07120,0.00000000,0.0
1656835200,2022-07-03 08:00:00,FET/EUR,0.07120,0.07120,0.07120,0.07120,0.00000000,0.0
1656831600,2022-07-03 07:00:00,FET/EUR,0.07120,0.07120,0.07120,0.07120,0.00000000,0.0
1656828000,2022-07-03 06:00:00,FET/EUR,0.07120,0.07120,0.07120,0.07120,0.00000000,0.0
1656824400,2022-07-03 05:00:00,FET/EUR,0.07120,0.07120,0.07120,0.07120,0.00000000,0.0
1656820800,2022-07-03 04:00:00,FET/EUR,0.07120,0.07120,0.07120,0.07120,0.00000000,0.0
1656817200,2022-07-03 03:00:00,FET/EUR,0.07120,0.07120,0.07120,0.07120,0.00000000,0.0
1656813600,2022-07-03 02:00:00,FET/EUR,0.06932,0.07120,0.06932,0.07120,19515.24105757,1389.4851632989842
1656810000,2022-07-03 01:00:00,FET/EUR,0.07365,0.07365,0.07365,0.07365,0.00000000,0.0
1656806400,2022-07-03 00:00:00,FET/EUR,0.07365,0.07365,0.07365,0.07365,0.00000000,0.0
1656802800,2022-07-02 23:00:00,FET/EUR,0.07365,0.07365,0.07365,0.07365,0.00000000,0.0
1656799200,2022-07-02 22:00:00,FET/EUR,0.07365,0.07365,0.07365,0.07365,0.00000000,0.0
1656795600,2022-07-02 21:00:00,FET/EUR,0.07365,0.07365,0.07365,0.07365,0.00000000,0.0
1656792000,2022-07-02 20:00:00,FET/EUR,0.07365,0.07365,0.07365,0.07365,0.00000000,0.0
1656788400,2022-07-02 19:00:00,FET/EUR,0.07365,0.07365,0.07365,0.07365,0.00000000,0.0
1656784800,2022-07-02 18:00:00,FET/EUR,0.07365,0.07365,0.07365,0.07365,0.00000000,0.0
1656781200,2022-07-02 17:00:00,FET/EUR,0.07365,0.07365,0.07365,0.07365,20821.09362580,1533.4735455401699
1656777600,2022-07-02 16:00:00,FET/EUR,0.07278,0.07309,0.07278,0.07309,3205.85145047,234.3156825148523
1656774000,2022-07-02 15:00:00,FET/EUR,0.07416,0.07416,0.07416,0.07416,1351.80690398,100.24999999915681
1656770400,2022-07-02 14:00:00,FET/EUR,0.07460,0.07500,0.07460,0.07485,95308.59272803,7133.848165693045
1656766800,2022-07-02 13:00:00,FET/EUR,0.07421,0.07421,0.07421,0.07421,15519.28101425,1151.6858440674926
1656763200,2022-07-02 12:00:00,FET/EUR,0.07344,0.07344,0.07344,0.07344,0.00000000,0.0
1656759600,2022-07-02 11:00:00,FET/EUR,0.07344,0.07344,0.07344,0.07344,0.00000000,0.0
1656756000,2022-07-02 10:00:00,FET/EUR,0.07344,0.07344,0.07344,0.07344,0.00000000,0.0
1656752400,2022-07-02 09:00:00,FET/EUR,0.07344,0.07344,0.07344,0.07344,162.29826467,11.919184557364801
1656748800,2022-07-02 08:00:00,FET/EUR,0.07067,0.07691,0.07067,0.07216,1894.17662149,136.6837850067184
1656745200,2022-07-02 07:00:00,FET/EUR,0.07069,0.07071,0.07069,0.07071,34689.04654444,2452.8624811573522
1656741600,2022-07-02 06:00:00,FET/EUR,0.07077,0.07077,0.07077,0.07077,0.00000000,0.0
1656738000,2022-07-02 05:00:00,FET/EUR,0.07107,0.07107,0.07077,0.07077,29634.20401095,2097.2126178549315
1656734400,2022-07-02 04:00:00,FET/EUR,0.06977,0.06977,0.06977,0.06977,0.00000000,0.0
1656730800,2022-07-02 03:00:00,FET/EUR,0.06989,0.06989,0.06977,0.06977,3018.42275748,210.5953557893796
1656727200,2022-07-02 02:00:00,FET/EUR,0.07058,0.07058,0.07058,0.07058,0.00000000,0.0
1656723600,2022-07-02 01:00:00,FET/EUR,0.07020,0.07059,0.07020,0.07058,2044.79639798,144.3217297694284
1656720000,2022-07-02 00:00:00,FET/EUR,0.07130,0.07133,0.07130,0.07133,39726.76401744,2833.7100773639954
1656716400,2022-07-01 23:00:00,FET/EUR,0.07177,0.07177,0.07177,0.07177,0.00000000,0.0
1656712800,2022-07-01 22:00:00,FET/EUR,0.07177,0.07177,0.07177,0.07177,0.00000000,0.0
1656709200,2022-07-01 21:00:00,FET/EUR,0.07177,0.07177,0.07177,0.07177,0.00000000,0.0
1656705600,2022-07-01 20:00:00,FET/EUR,0.07096,0.07177,0.07096,0.07177,2231.15612776,160.1300752893352
1656702000,2022-07-01 19:00:00,FET/EUR,0.07206,0.07206,0.07086,0.07086,17463.43610878,1237.4590826681508
1656698400,2022-07-01 18:00:00,FET/EUR,0.07236,0.07236,0.07236,0.07236,21532.03655310,1558.0581649823157
1656694800,2022-07-01 17:00:00,FET/EUR,0.07078,0.07078,0.07078,0.07078,0.00000000,0.0
1656691200,2022-07-01 16:00:00,FET/EUR,0.07078,0.07078,0.07078,0.07078,0.00000000,0.0
1656687600,2022-07-01 15:00:00,FET/EUR,0.07078,0.07078,0.07078,0.07078,0.00000000,0.0
1656684000,2022-07-01 14:00:00,FET/EUR,0.07078,0.07078,0.07078,0.07078,0.00000000,0.0
1656680400,2022-07-01 13:00:00,FET/EUR,0.07078,0.07078,0.07078,0.07078,0.00000000,0.0
1656676800,2022-07-01 12:00:00,FET/EUR,0.07078,0.07078,0.07078,0.07078,0.00000000,0.0
1656673200,2022-07-01 11:00:00,FET/EUR,0.07078,0.07078,0.07078,0.07078,1409.30521957,99.75062344116459
1656669600,2022-07-01 10:00:00,FET/EUR,0.07146,0.07146,0.07146,0.07146,5100.00000000,364.44599999999997
1656666000,2022-07-01 09:00:00,FET/EUR,0.07146,0.07146,0.07146,0.07146,0.00000000,0.0
1656662400,2022-07-01 08:00:00,FET/EUR,0.07146,0.07146,0.07146,0.07146,0.00000000,0.0
1656658800,2022-07-01 07:00:00,FET/EUR,0.07146,0.07146,0.07146,0.07146,0.00000000,0.0
1656655200,2022-07-01 06:00:00,FET/EUR,0.07146,0.07146,0.07146,0.07146,3384.84960339,241.8813526582494
1656651600,2022-07-01 05:00:00,FET/EUR,0.07100,0.07195,0.07100,0.07184,24931.57811950,1791.0845721048802
1656648000,2022-07-01 04:00:00,FET/EUR,0.07135,0.07135,0.07135,0.07135,0.00000000,0.0
1656644400,2022-07-01 03:00:00,FET/EUR,0.07144,0.07144,0.07135,0.07135,21386.38574976,1525.918623245376
1656640800,2022-07-01 02:00:00,FET/EUR,0.07291,0.07291,0.07291,0.07291,0.00000000,0.0
1656637200,2022-07-01 01:00:00,FET/EUR,0.07349,0.07349,0.07291,0.07291,51334.16406217,3742.773901772815
1656633600,2022-07-01 00:00:00,FET/EUR,0.07068,0.07107,0.07066,0.07107,37328.31378111,2652.9232604234876
1656630000,2022-06-30 23:00:00,FET/EUR,0.06862,0.07011,0.06862,0.07011,1695.44533110,118.867672163421
1656626400,2022-06-30 22:00:00,FET/EUR,0.06727,0.06816,0.06727,0.06816,3239.77461385,220.823037680016
1656622800,2022-06-30 21:00:00,FET/EUR,0.06770,0.06770,0.06770,0.06770,1621.00955521,109.74234688771699
1656619200,2022-06-30 20:00:00,FET/EUR,0.06695,0.06695,0.06695,0.06695,2258.56733123,151.21108282584848
1656615600,2022-06-30 19:00:00,FET/EUR,0.06700,0.06700,0.06700,0.06700,4485.46359788,300.52606105796
1656612000,2022-06-30 18:00:00,FET/EUR,0.06700,0.06700,0.06700,0.06700,3000.00000000,201.0
1656608400,2022-06-30 17:00:00,FET/EUR,0.06898,0.06898,0.06898,0.06898,0.00000000,0.0
1656604800,2022-06-30 16:00:00,FET/EUR,0.06898,0.06898,0.06898,0.06898,2263.92155946,156.1653091715508
1656601200,2022-06-30 15:00:00,FET/EUR,0.06817,0.06817,0.06817,0.06817,2371.70680073,161.67925260576408
1656597600,2022-06-30 14:00:00,FET/EUR,0.06759,0.06759,0.06759,0.06759,0.00000000,0.0
1656594000,2022-06-30 13:00:00,FET/EUR,0.06759,0.06759,0.06759,0.06759,0.00000000,0.0
1656590400,2022-06-30 12:00:00,FET/EUR,0.06759,0.06759,0.06759,0.06759,0.00000000,0.0
1656586800,2022-06-30 11:00:00,FET/EUR,0.06733,0.06759,0.06720,0.06759,3138.11836628,212.1054203768652
1656583200,2022-06-30 10:00:00,FET/EUR,0.06670,0.06670,0.06670,0.06670,24064.74587369,1605.118549775123
1656579600,2022-06-30 09:00:00,FET/EUR,0.06687,0.06687,0.06687,0.06687,234.50100000,15.68108187
1656576000,2022-06-30 08:00:00,FET/EUR,0.06812,0.06823,0.06812,0.06823,2183.01835799,148.9473425656577
1656572400,2022-06-30 07:00:00,FET/EUR,0.07483,0.07483,0.07483,0.07483,0.00000000,0.0
1656568800,2022-06-30 06:00:00,FET/EUR,0.07483,0.07483,0.07483,0.07483,0.00000000,0.0
1656565200,2022-06-30 05:00:00,FET/EUR,0.07483,0.07483,0.07483,0.07483,0.00000000,0.0
1656561600,2022-06-30 04:00:00,FET/EUR,0.07483,0.07483,0.07483,0.07483,0.00000000,0.0
1656558000,2022-06-30 03:00:00,FET/EUR,0.07483,0.07483,0.07483,0.07483,0.00000000,0.0
1656554400,2022-06-30 02:00:00,FET/EUR,0.07483,0.07483,0.07483,0.07483,0.00000000,0.0
1656550800,2022-06-30 01:00:00,FET/EUR,0.07483,0.07483,0.07483,0.07483,0.00000000,0.0
1656547200,2022-06-30 00:00:00,FET/EUR,0.07483,0.07483,0.07483,0.07483,0.00000000,0.0
1656543600,2022-06-29 23:00:00,FET/EUR,0.07483,0.07483,0.07483,0.07483,6585.84133615,492.8185071841044
1656540000,2022-06-29 22:00:00,FET/EUR,0.07500,0.07500,0.07500,0.07500,0.00000000,0.0
1656536400,2022-06-29 21:00:00,FET/EUR,0.07487,0.07500,0.07485,0.07500,48616.98684057,3646.27401304275
1656532800,2022-06-29 20:00:00,FET/EUR,0.07244,0.07526,0.07244,0.07526,74316.96596026,5593.094858169167
1656529200,2022-06-29 19:00:00,FET/EUR,0.07180,0.07243,0.07180,0.07236,22744.90835952,1645.821568894867
1656525600,2022-06-29 18:00:00,FET/EUR,0.07150,0.07150,0.07150,0.07150,1401.67364017,100.219665272155
1656522000,2022-06-29 17:00:00,FET/EUR,0.07045,0.07045,0.07045,0.07045,0.00000000,0.0
1656518400,2022-06-29 16:00:00,FET/EUR,0.07240,0.07240,0.07040,0.07045,24126.94855895,1699.7435259780275
1656514800,2022-06-29 15:00:00,FET/EUR,0.07294,0.07294,0.07294,0.07294,0.00000000,0.0
1656511200,2022-06-29 14:00:00,FET/EUR,0.07294,0.07294,0.07294,0.07294,0.19806198,0.0144466408212
1656507600,2022-06-29 13:00:00,FET/EUR,0.07294,0.07294,0.07294,0.07294,146.54440476,10.6889488831944
1656504000,2022-06-29 12:00:00,FET/EUR,0.07294,0.07294,0.07294,0.07294,190.90523326,13.9246277139844
1656500400,2022-06-29 11:00:00,FET/EUR,0.06921,0.06921,0.06921,0.06921,2300.00000000,159.183
1656496800,2022-06-29 10:00:00,FET/EUR,0.07248,0.07248,0.07248,0.07248,11000.00000000,797.2800000000001
1656493200,2022-06-29 09:00:00,FET/EUR,0.07107,0.07107,0.07107,0.07107,0.00000000,0.0
1656489600,2022-06-29 08:00:00,FET/EUR,0.07107,0.07107,0.07107,0.07107,0.00000000,0.0
1656486000,2022-06-29 07:00:00,FET/EUR,0.07107,0.07107,0.07107,0.07107,0.00000000,0.0
1656482400,2022-06-29 06:00:00,FET/EUR,0.07107,0.07107,0.07107,0.07107,0.00000000,0.0
1656478800,2022-06-29 05:00:00,FET/EUR,0.07012,0.07108,0.07012,0.07107,19323.04238439,1373.2886222585971
1656475200,2022-06-29 04:00:00,FET/EUR,0.07223,0.07223,0.07223,0.07223,0.00000000,0.0
1656471600,2022-06-29 03:00:00,FET/EUR,0.07223,0.07223,0.07223,0.07223,0.00000000,0.0
1656468000,2022-06-29 02:00:00,FET/EUR,0.07223,0.07223,0.07223,0.07223,0.00000000,0.0
1656464400,2022-06-29 01:00:00,FET/EUR,0.07223,0.07223,0.07223,0.07223,0.00000000,0.0
1656460800,2022-06-29 00:00:00,FET/EUR,0.07223,0.07223,0.07223,0.07223,0.00000000,0.0
1656457200,2022-06-28 23:00:00,FET/EUR,0.07181,0.07223,0.07181,0.07223,1345.61550600,97.19380799838001
1656453600,2022-06-28 22:00:00,FET/EUR,0.07231,0.07231,0.07211,0.07211,900.35719516,64.92475734298759
1656450000,2022-06-28 21:00:00,FET/EUR,0.07254,0.07254,0.07254,0.07254,0.00000000,0.0
1656446400,2022-06-28 20:00:00,FET/EUR,0.07254,0.07254,0.07254,0.07254,1890.88829158,137.1650366712132
1656442800,2022-06-28 19:00:00,FET/EUR,0.07380,0.07380,0.07380,0.07380,1479.91195263,109.21750210409401
1656439200,2022-06-28 18:00:00,FET/EUR,0.07402,0.07402,0.07402,0.07402,167.76425884,12.4179104393368
1656435600,2022-06-28 17:00:00,FET/EUR,0.07511,0.07511,0.07511,0.07511,0.00000000,0.0
1656432000,2022-06-28 16:00:00,FET/EUR,0.07478,0.07511,0.07478,0.07511,1947.11933525,146.24813327062748
1656428400,2022-06-28 15:00:00,FET/EUR,0.07933,0.07933,0.07933,0.07933,0.00000000,0.0
1656424800,2022-06-28 14:00:00,FET/EUR,0.07933,0.07933,0.07933,0.07933,0.00000000,0.0
1656421200,2022-06-28 13:00:00,FET/EUR,0.07933,0.07933,0.07933,0.07933,1631.45469347,129.4233008329751
1656417600,2022-06-28 12:00:00,FET/EUR,0.07882,0.07998,0.07882,0.07998,475.07493740,37.996493493252
1656414000,2022-06-28 11:00:00,FET/EUR,0.07927,0.08047,0.07927,0.08047,25721.93621897,2069.844207540516
1656410400,2022-06-28 10:00:00,FET/EUR,0.07915,0.07915,0.07915,0.07915,0.00000000,0.0
1656406800,2022-06-28 09:00:00,FET/EUR,0.07915,0.07915,0.07915,0.07915,157.89655628,12.497512429561999
1656403200,2022-06-28 08:00:00,FET/EUR,0.07843,0.07864,0.07843,0.07864,1542.81982830,121.327351297512
1656399600,2022-06-28 07:00:00,FET/EUR,0.07846,0.07846,0.07846,0.07846,0.00000000,0.0
1656396000,2022-06-28 06:00:00,FET/EUR,0.07846,0.07846,0.07846,0.07846,0.00000000,0.0
1656392400,2022-06-28 05:00:00,FET/EUR,0.07846,0.07846,0.07846,0.07846,0.00000000,0.0
1656388800,2022-06-28 04:00:00,FET/EUR,0.07846,0.07846,0.07846,0.07846,0.00000000,0.0
1656385200,2022-06-28 03:00:00,FET/EUR,0.07846,0.07846,0.07846,0.07846,0.00000000,0.0
1656381600,2022-06-28 02:00:00,FET/EUR,0.07846,0.07846,0.07846,0.07846,0.00000000,0.0
1656378000,2022-06-28 01:00:00,FET/EUR,0.07844,0.07846,0.07844,0.07846,14109.48231359,1107.0299823242715
1656374400,2022-06-28 00:00:00,FET/EUR,0.07776,0.07776,0.07776,0.07776,0.00000000,0.0
1656370800,2022-06-27 23:00:00,FET/EUR,0.07776,0.07776,0.07776,0.07776,0.00000000,0.0
1656367200,2022-06-27 22:00:00,FET/EUR,0.07776,0.07776,0.07776,0.07776,0.00000000,0.0
1656363600,2022-06-27 21:00:00,FET/EUR,0.07776,0.07776,0.07776,0.07776,161.72401697,12.5756595595872
1656360000,2022-06-27 20:00:00,FET/EUR,0.07872,0.07872,0.07872,0.07872,6012.46376573,473.3011476382656
1656356400,2022-06-27 19:00:00,FET/EUR,0.07761,0.07764,0.07660,0.07721,34904.56722640,2694.981635550344
1656352800,2022-06-27 18:00:00,FET/EUR,0.07627,0.07798,0.07627,0.07767,7438.83553560,577.774356050052
1656349200,2022-06-27 17:00:00,FET/EUR,0.07623,0.07623,0.07623,0.07623,1424.15833289,108.56358971620472
1656345600,2022-06-27 16:00:00,FET/EUR,0.07763,0.07763,0.07763,0.07763,0.00000000,0.0
1656342000,2022-06-27 15:00:00,FET/EUR,0.07574,0.07763,0.07508,0.07763,12550.01249025,974.2574696181075
1656338400,2022-06-27 14:00:00,FET/EUR,0.07597,0.07597,0.07597,0.07597,1313.02645781,99.7506199998257
1656334800,2022-06-27 13:00:00,FET/EUR,0.07932,0.07935,0.06920,0.06920,6762.98031024,467.998237468608
1656331200,2022-06-27 12:00:00,FET/EUR,0.07848,0.07848,0.07848,0.07848,162.79458969,12.7761193988712
1656327600,2022-06-27 11:00:00,FET/EUR,0.07921,0.07921,0.07921,0.07921,0.00000000,0.0
1656324000,2022-06-27 10:00:00,FET/EUR,0.07921,0.07921,0.07921,0.07921,0.00000000,0.0
