https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BNX,Volume USDT
1652792400,2022-05-17 13:00:00,BNX/USDT,131.943,132.782,131.491,131.943,121.55404553,16093.91826053268
1652788800,2022-05-17 12:00:00,BNX/USDT,130.711,133.201,130.711,132.428,24.81976507,3280.8059923698
1652785200,2022-05-17 11:00:00,BNX/USDT,131.469,131.469,130.027,130.682,29.07848905,3796.83339245582
1652781600,2022-05-17 10:00:00,BNX/USDT,132.127,132.477,131.129,131.129,16.773,2215.4959889
1652778000,2022-05-17 09:00:00,BNX/USDT,133,133.5,131.854,132.246,0.5921,78.3884525
1652774400,2022-05-17 08:00:00,BNX/USDT,131.878,133.575,131.719,133.175,156.9568,20944.1860981
1652770800,2022-05-17 07:00:00,BNX/USDT,132.251,132.5,131.083,131.924,4.8954,643.1391982
1652767200,2022-05-17 06:00:00,BNX/USDT,132.401,132.559,132.251,132.559,4.3782,579.090135
1652763600,2022-05-17 05:00:00,BNX/USDT,131.019,132.592,129.924,132.592,14.78735585,1941.36933288087
1652760000,2022-05-17 04:00:00,BNX/USDT,130.5,131.019,129.685,130.983,15.9835,2087.8290155
1652756400,2022-05-17 03:00:00,BNX/USDT,129.479,131.627,129.439,130.682,150.60794436,19587.53534107372
1652752800,2022-05-17 02:00:00,BNX/USDT,130.403,130.403,129.143,129.787,0.9881,128.0777672
1652749200,2022-05-17 01:00:00,BNX/USDT,131.189,131.327,130.277,130.711,1.2337,160.9792702
1652745600,2022-05-17 00:00:00,BNX/USDT,129.479,131.189,128.696,131.012,3.1082,406.4692494
1652742000,2022-05-16 23:00:00,BNX/USDT,132.101,132.101,129.365,129.787,4.72840991,616.74351875513
1652738400,2022-05-16 22:00:00,BNX/USDT,134,134.131,132.251,132.251,56.74154164,7575.36530602036
1652734800,2022-05-16 21:00:00,BNX/USDT,131.943,133.93,131.943,133.93,0.4694,62.4581939
1652731200,2022-05-16 20:00:00,BNX/USDT,131.5,132.027,131.437,131.5,6.09020779,802.03576655473
1652727600,2022-05-16 19:00:00,BNX/USDT,132,132.5,131.5,131.5,0.7111,93.8892828
1652724000,2022-05-16 18:00:00,BNX/USDT,131,132.559,130.782,132,5.9629,782.9043191
1652720400,2022-05-16 17:00:00,BNX/USDT,129.087,131.699,128.589,131,11.96677522,1566.54434115032
1652716800,2022-05-16 16:00:00,BNX/USDT,130.403,130.403,128.68,128.68,1.85437766,239.34592482418
1652713200,2022-05-16 15:00:00,BNX/USDT,129.387,131.318,129.387,130.095,6.7921,888.125743
1652709600,2022-05-16 14:00:00,BNX/USDT,129.171,130.283,128.687,129.086,4.84198622,629.26869081328
1652706000,2022-05-16 13:00:00,BNX/USDT,131.019,131.019,129.086,129.787,6.11667039,796.22254776354
1652702400,2022-05-16 12:00:00,BNX/USDT,132.251,133.376,130.982,131.189,27.88592077,3680.56842263817
1652698800,2022-05-16 11:00:00,BNX/USDT,131.5,133.227,130.283,131.706,45.82986377,6052.83576882389
1652695200,2022-05-16 10:00:00,BNX/USDT,128.863,131.5,128.863,131.5,3.10037136,403.88132385936
1652691600,2022-05-16 09:00:00,BNX/USDT,129.479,129.479,127.05,128.555,54.4076807,6935.4521530291
1652688000,2022-05-16 08:00:00,BNX/USDT,129.171,129.924,128.189,129.924,10.18464647,1309.0303412417
1652684400,2022-05-16 07:00:00,BNX/USDT,129.091,129.323,127.22,129.171,11.12470744,1432.31360716312
1652680800,2022-05-16 06:00:00,BNX/USDT,132.101,132.559,127.546,129.171,298.86386079,38665.56100858938
1652677200,2022-05-16 05:00:00,BNX/USDT,134.5,135.434,132.162,132.279,37.67109183,5046.71764932154
1652673600,2022-05-16 04:00:00,BNX/USDT,134,134.586,133.5,134.5,33.8434,4531.1316879
1652670000,2022-05-16 03:00:00,BNX/USDT,131.943,134.643,131.943,134,44.3792,5946.2541973
1652666400,2022-05-16 02:00:00,BNX/USDT,132.5,132.559,129,131.718,193.5728,25094.1824853
1652662800,2022-05-16 01:00:00,BNX/USDT,132.559,133.175,131.979,131.979,3.8841,512.8331782
1652659200,2022-05-16 00:00:00,BNX/USDT,135,135.232,132.867,132.867,3.8264,512.2794945
1652655600,2022-05-15 23:00:00,BNX/USDT,133.998,135.749,133.612,135.749,3.72015403,502.23109724653
1652652000,2022-05-15 22:00:00,BNX/USDT,134.5,135.077,133.775,134.03,142.8746,19285.7374501
1652648400,2022-05-15 21:00:00,BNX/USDT,134.643,134.643,132.502,134.472,9.6575,1286.6006496
1652644800,2022-05-15 20:00:00,BNX/USDT,132.079,134.5,131.323,134.5,106.30740583,14188.77461490504
1652641200,2022-05-15 19:00:00,BNX/USDT,130.793,132.385,130.383,131.943,11.2683,1473.1378637
1652637600,2022-05-15 18:00:00,BNX/USDT,130.403,131,130.403,130.67,13.0893,1713.1885967
1652634000,2022-05-15 17:00:00,BNX/USDT,131.019,131.582,129.724,130.095,124.3106,16182.8639205
1652630400,2022-05-15 16:00:00,BNX/USDT,131.327,131.617,130.782,131.181,9.36854039,1228.0844212563
1652626800,2022-05-15 15:00:00,BNX/USDT,131.943,133,130.414,131.871,49.23014598,6477.72149248164
1652623200,2022-05-15 14:00:00,BNX/USDT,130.6,133.013,128.687,131.5,310.86150385,40268.8150019215
1652619600,2022-05-15 13:00:00,BNX/USDT,134,136.936,129.531,130.711,422.02751542,55297.86189618023
1652616000,2022-05-15 12:00:00,BNX/USDT,136.8,137.513,133.117,133.483,269.28661268,36422.08578801951
1652612400,2022-05-15 11:00:00,BNX/USDT,137,138.338,135.949,136.661,121.12222738,16703.44716534634
1652608800,2022-05-15 10:00:00,BNX/USDT,138.632,139.24,136.335,137.363,216.65325611,29812.81112633583
1652605200,2022-05-15 09:00:00,BNX/USDT,133.925,139.226,133.925,138.005,116.186822,16053.52914917456
1652601600,2022-05-15 08:00:00,BNX/USDT,136,136.134,132.678,133.5,34.193,4567.1391903
1652598000,2022-05-15 07:00:00,BNX/USDT,140.934,142.345,135.372,136.601,103.99507362,14307.5097466614
1652594400,2022-05-15 06:00:00,BNX/USDT,135.233,142.745,134.5,140.366,48.66077402,6752.30278143952
1652590800,2022-05-15 05:00:00,BNX/USDT,132.5,135.5,131.88,135,16.3033,2176.2385891
1652587200,2022-05-15 04:00:00,BNX/USDT,134.5,135,132.5,132.5,1.76578968,236.65093673608
1652583600,2022-05-15 03:00:00,BNX/USDT,130.403,134,130,134,12.1496,1581.7272573
1652580000,2022-05-15 02:00:00,BNX/USDT,133.175,134.03,130.403,130.825,5.7311,757.5685988
1652576400,2022-05-15 01:00:00,BNX/USDT,131.943,133.013,131.943,133.013,5.3703,709.0678985
1652572800,2022-05-15 00:00:00,BNX/USDT,134.531,135,131.635,131.727,4.41284874,588.25464937398
1652569200,2022-05-14 23:00:00,BNX/USDT,133.694,134.5,132.081,134.131,16.286,2156.3964897
1652565600,2022-05-14 22:00:00,BNX/USDT,132.867,133.665,132.032,133.665,11.2119,1494.7326836
1652562000,2022-05-14 21:00:00,BNX/USDT,132.101,135.233,132.101,133.022,16.07294306,2152.99819702978
1652558400,2022-05-14 20:00:00,BNX/USDT,130.403,132.027,130.403,132.027,10.31966622,1359.46735594396
1652554800,2022-05-14 19:00:00,BNX/USDT,131.727,131.727,130,130,12.3977,1628.5320391
1652551200,2022-05-14 18:00:00,BNX/USDT,132.52,132.821,131.188,131.58,40.4085562,5332.38275667279
1652547600,2022-05-14 17:00:00,BNX/USDT,134.031,134.837,130.919,132.855,31.89134475,4202.15584148511
1652544000,2022-05-14 16:00:00,BNX/USDT,130.095,136.661,128.247,134.5,62.24614206,8206.46100099873
1652540400,2022-05-14 15:00:00,BNX/USDT,128.555,131.318,128.5,130.415,53.47188942,6979.29616994362
1652536800,2022-05-14 14:00:00,BNX/USDT,125,129.538,124.805,129,26.4349,3408.2525961
1652533200,2022-05-14 13:00:00,BNX/USDT,126.5,127.541,125,125.167,22.54739621,2846.59953307735
1652529600,2022-05-14 12:00:00,BNX/USDT,126.707,131.835,126.399,126.629,97.26863903,12471.56854692598
1652526000,2022-05-14 11:00:00,BNX/USDT,125.475,128,122.7,127,42.14613579,5267.83089665595
1652522400,2022-05-14 10:00:00,BNX/USDT,127.015,127.5,124.859,124.996,12.42821265,1576.00362259325
1652518800,2022-05-14 09:00:00,BNX/USDT,127.631,128,126.399,127.323,11.3522,1446.1222843
1652515200,2022-05-14 08:00:00,BNX/USDT,125.399,127.62,124.243,127.62,23.87399972,3007.63384050318
1652511600,2022-05-14 07:00:00,BNX/USDT,130.403,130.756,125.104,125.145,142.5825,18184.7121418
1652508000,2022-05-14 06:00:00,BNX/USDT,127.631,132.385,126.474,130.07,54.93050317,7006.23724462773
1652504400,2022-05-14 05:00:00,BNX/USDT,131.019,132.251,126.454,127.939,157.73043642,20255.41635020398
1652500800,2022-05-14 04:00:00,BNX/USDT,136.001,136.799,129.257,130.51,39.86093707,5296.21823611669
1652497200,2022-05-14 03:00:00,BNX/USDT,134.5,137.765,134.5,136.47,35.7676,4875.4142108
1652493600,2022-05-14 02:00:00,BNX/USDT,136.8,136.8,134,134,11.73908044,1585.60992866
1652490000,2022-05-14 01:00:00,BNX/USDT,134.5,139.397,133.175,137,6.34054765,865.75906976805
1652486400,2022-05-14 00:00:00,BNX/USDT,134,137.036,134,135.374,9.1825,1247.7226569
1652482800,2022-05-13 23:00:00,BNX/USDT,134.03,134.131,133.077,133.715,4.05318592,542.0668799928
1652479200,2022-05-13 22:00:00,BNX/USDT,136,139.2,133.925,133.925,23.1082,3158.2299017
1652475600,2022-05-13 21:00:00,BNX/USDT,134.5,136,134.274,135.2,17.92232812,2422.45236961286
1652472000,2022-05-13 20:00:00,BNX/USDT,133.999,135.133,133.227,134.075,59.48375552,7984.20767642747
1652468400,2022-05-13 19:00:00,BNX/USDT,134.5,134.526,133.359,133.729,5.82534885,779.23115747526
1652464800,2022-05-13 18:00:00,BNX/USDT,131.418,135.584,129.563,135.335,29.66768057,3918.89071679266
1652461200,2022-05-13 17:00:00,BNX/USDT,132.101,135.833,130.682,131.327,65.99981625,8753.36969493875
1652457600,2022-05-13 16:00:00,BNX/USDT,132.867,136.831,129.171,132.251,144.6620055,19172.50689593068
1652454000,2022-05-13 15:00:00,BNX/USDT,141,143.2,129.479,132.559,194.37563898,26142.6696188673
1652450400,2022-05-13 14:00:00,BNX/USDT,140.757,144,139,141.258,70.95592596,10090.48699714743
1652446800,2022-05-13 13:00:00,BNX/USDT,135.5,141.5,134.379,140.841,202.96474713,28072.28257824464
1652443200,2022-05-13 12:00:00,BNX/USDT,135.749,142,134,134.647,54.80813285,7501.2493133657
1652439600,2022-05-13 11:00:00,BNX/USDT,129.787,137.036,129.787,135.371,161.99033981,21581.86352410421
1652436000,2022-05-13 10:00:00,BNX/USDT,130.095,137,127.4,129.365,394.10133306,51351.82274071216
1652432400,2022-05-13 09:00:00,BNX/USDT,119.315,137.573,118.816,130.403,377.03135695,47415.98161563672
1652428800,2022-05-13 08:00:00,BNX/USDT,115.786,121.779,115.786,119,92.81866198,11042.44573117304
1652425200,2022-05-13 07:00:00,BNX/USDT,115.619,117.775,115.001,115.52,26.18888843,3038.61003029292
1652421600,2022-05-13 06:00:00,BNX/USDT,119.501,120,115.5,115.973,409.74268248,48312.71509088076
1652418000,2022-05-13 05:00:00,BNX/USDT,108.843,122.703,108.843,119.501,351.92534831,40721.01030567531
1652414400,2022-05-13 04:00:00,BNX/USDT,106.687,109.301,104.562,109.301,132.4291,14391.9497096
1652410800,2022-05-13 03:00:00,BNX/USDT,106.995,107.129,106.001,106.984,6.74561375,720.09354877975
1652407200,2022-05-13 02:00:00,BNX/USDT,101.297,106.687,101.297,106.687,39.4052,4090.4213658
1652403600,2022-05-13 01:00:00,BNX/USDT,101,102.375,101,101.143,0.99868249,101.53206959718
1652400000,2022-05-13 00:00:00,BNX/USDT,101.038,101.038,100,101,5.4484,546.911538
1652396400,2022-05-12 23:00:00,BNX/USDT,100.373,101.143,100.373,101.143,0.9148,92.2598861
1652392800,2022-05-12 22:00:00,BNX/USDT,100.219,100.372,100.219,100.219,0.00648484,0.65011606048
1652389200,2022-05-12 21:00:00,BNX/USDT,100.754,100.999,100.057,100.492,30.1493,3029.7632856
1652385600,2022-05-12 20:00:00,BNX/USDT,100.726,103.299,100.394,100.754,14.46093088,1470.816202992
1652382000,2022-05-12 19:00:00,BNX/USDT,100.569,101,100.001,101,4.27300435,431.04996444565
1652378400,2022-05-12 18:00:00,BNX/USDT,100.7,100.7,100.5,100.5,4.162,419.081405
1652374800,2022-05-12 17:00:00,BNX/USDT,101.451,101.451,100.592,100.615,11.8929,1200.3103401
1652371200,2022-05-12 16:00:00,BNX/USDT,100.219,102,100.219,101.759,28.14921183,2843.81888272835
1652367600,2022-05-12 15:00:00,BNX/USDT,100.835,102.375,99.842,99.842,17.52941438,1768.01250180636
1652364000,2022-05-12 14:00:00,BNX/USDT,97.751,101.143,97.614,101.143,27.80302011,2744.41721185294
1652360400,2022-05-12 13:00:00,BNX/USDT,97.763,98.87,97.563,97.767,41.39912001,4056.08382824238
1652356800,2022-05-12 12:00:00,BNX/USDT,97.139,100,96.789,97.965,69.73761968,6837.8904323
1652353200,2022-05-12 11:00:00,BNX/USDT,97.76,100.527,97.116,97.229,47.9149,4737.5044873
1652349600,2022-05-12 10:00:00,BNX/USDT,95.485,97.76,95.236,97.76,29.5101,2834.0728182
1652346000,2022-05-12 09:00:00,BNX/USDT,96.523,97.877,91.37,95.484,147.23013617,14153.13443406012
1652342400,2022-05-12 08:00:00,BNX/USDT,96.763,97.367,95.037,96.665,49.8634539,4791.5064689526
1652338800,2022-05-12 07:00:00,BNX/USDT,95.291,101.83,93.173,96.365,432.9573,42163.126508
1652335200,2022-05-12 06:00:00,BNX/USDT,97.447,99.26,89.602,94.869,441.51925829,42084.72793556349
1652331600,2022-05-12 05:00:00,BNX/USDT,98.865,101.044,96.523,97.76,76.52756691,7556.44841818713
1652328000,2022-05-12 04:00:00,BNX/USDT,100.737,102.917,96.381,98.482,152.78425074,15221.0122868675
1652324400,2022-05-12 03:00:00,BNX/USDT,102.114,102.482,100.527,100.657,18.15073128,1831.09967883696
1652320800,2022-05-12 02:00:00,BNX/USDT,103.842,103.842,102.153,102.153,5.3257,549.3025272
1652317200,2022-05-12 01:00:00,BNX/USDT,105.756,105.756,103.915,103.915,26.46441013,2786.30834560828
1652313600,2022-05-12 00:00:00,BNX/USDT,104.223,105.851,103.829,105.656,4.90678678,514.77369152768
1652310000,2022-05-11 23:00:00,BNX/USDT,105.471,105.471,104.34,104.34,3.8118,398.402528
1652306400,2022-05-11 22:00:00,BNX/USDT,102.991,105.982,102.991,105.982,83.52449349,8695.85290261038
1652302800,2022-05-11 21:00:00,BNX/USDT,101.759,104.1,101.553,102.917,45.23772197,4640.29082675341
1652299200,2022-05-11 20:00:00,BNX/USDT,102.55,102.683,101.863,101.863,28.1744,2884.9756099
1652295600,2022-05-11 19:00:00,BNX/USDT,102.433,102.551,102.1,102.301,13.90186063,1422.36612804979
1652292000,2022-05-11 18:00:00,BNX/USDT,102.262,103.016,102.057,102.551,23.846,2445.5700962
1652288400,2022-05-11 17:00:00,BNX/USDT,103.355,103.915,102.375,102.375,11.89646388,1227.74981727536
1652284800,2022-05-11 16:00:00,BNX/USDT,104.531,105.192,103.571,103.571,45.9884,4786.1970272
1652281200,2022-05-11 15:00:00,BNX/USDT,107.303,109.664,104.741,104.741,54.41918358,5843.0361097228
1652277600,2022-05-11 14:00:00,BNX/USDT,105.455,109.301,100.888,107,72.7452,7753.9338848
1652274000,2022-05-11 13:00:00,BNX/USDT,99.603,107.919,98.4,105.192,173.68764481,18165.11713318537
1652270400,2022-05-11 12:00:00,BNX/USDT,103.299,103.915,98.988,99.603,314.65280442,31705.27670118848
1652266800,2022-05-11 11:00:00,BNX/USDT,106.995,106.995,101.863,103.092,6.8101,705.8573654
1652263200,2022-05-11 10:00:00,BNX/USDT,107.053,108.162,106.57,107.067,29.30244835,3142.0673130112
1652259600,2022-05-11 09:00:00,BNX/USDT,104.223,106.995,103.319,106.995,80.7025,8391.5009381
1652256000,2022-05-11 08:00:00,BNX/USDT,100.835,104.78,100.835,104.531,220.92963151,22542.2177655456
1652252400,2022-05-11 07:00:00,BNX/USDT,103.915,104.218,98.5,100.499,260.24134536,26093.41078216189
1652248800,2022-05-11 06:00:00,BNX/USDT,105.763,106.356,104.064,104.064,21.1298,2226.6656337
1652245200,2022-05-11 05:00:00,BNX/USDT,105.763,106.995,105.259,105.988,9.0717,962.4008036
1652241600,2022-05-11 04:00:00,BNX/USDT,106.995,107.684,105.764,105.764,5.49236453,588.57178288721
1652238000,2022-05-11 03:00:00,BNX/USDT,107.303,107.384,106.566,106.97,2.47199677,264.2634852869
1652234400,2022-05-11 02:00:00,BNX/USDT,105.951,107.671,105.951,107.671,2.2481,239.7870797
1652230800,2022-05-11 01:00:00,BNX/USDT,107.303,107.303,105.192,105.763,1.1056,117.1238028
1652227200,2022-05-11 00:00:00,BNX/USDT,106.995,109.088,100,107.485,54.04857438,5565.31884389185
1652223600,2022-05-10 23:00:00,BNX/USDT,105.571,107.1,105.571,106.687,4.3475,463.1728332
1652220000,2022-05-10 22:00:00,BNX/USDT,103.319,106.157,102.991,105.571,5.3589825,564.0882277823
1652216400,2022-05-10 21:00:00,BNX/USDT,105.007,105.435,102.874,103.319,33.24480269,3485.43617310495
1652212800,2022-05-10 20:00:00,BNX/USDT,106.687,106.687,104.894,104.894,5.3988716,571.7821903428
1652209200,2022-05-10 19:00:00,BNX/USDT,106.212,107.083,105.556,107.083,17.7526,1889.9907034
1652205600,2022-05-10 18:00:00,BNX/USDT,108.26,108.26,102.792,106.152,42.76536346,4564.87529989156
1652202000,2022-05-10 17:00:00,BNX/USDT,107.303,109.465,107.303,108.351,27.21436536,2953.3636620356
1652198400,2022-05-10 16:00:00,BNX/USDT,107.85,107.919,105.366,107.099,89.42447143,9476.91668155312
1652194800,2022-05-10 15:00:00,BNX/USDT,105.763,107.85,104.439,107.85,125.9752,13377.2811494
1652191200,2022-05-10 14:00:00,BNX/USDT,108.535,108.843,105.232,106.071,35.18839706,3731.52868851558
1652187600,2022-05-10 13:00:00,BNX/USDT,111.125,111.692,107.872,108.887,59.43110039,6473.69844680442
1652184000,2022-05-10 12:00:00,BNX/USDT,110.223,111.125,109.533,111.125,19.79073218,2175.0567511025
1652180400,2022-05-10 11:00:00,BNX/USDT,110.223,111.125,109.812,110.383,24.92942685,2751.06684550343
1652176800,2022-05-10 10:00:00,BNX/USDT,109.459,111.169,109.301,110.383,178.92821565,19661.21562485834
1652173200,2022-05-10 09:00:00,BNX/USDT,110.999,111.923,109.75,109.75,33.84921404,3759.25239497684
1652169600,2022-05-10 08:00:00,BNX/USDT,108.843,111.091,108.843,110.691,7.6842449,848.1974747832
1652166000,2022-05-10 07:00:00,BNX/USDT,110.691,110.691,108.9,108.9,64.76802566,7113.47297331346
1652162400,2022-05-10 06:00:00,BNX/USDT,111.615,113.098,109.988,110.749,328.76041925,36816.52301911639
1652158800,2022-05-10 05:00:00,BNX/USDT,110.999,112.392,110.132,111.231,129.1082572,14401.2500905777
1652155200,2022-05-10 04:00:00,BNX/USDT,107.303,110.991,107.24,110.867,46.901033,5142.99217813075
1652151600,2022-05-10 03:00:00,BNX/USDT,108.663,108.88,106.99,107.66,77.38415531,8353.2573973528
1652148000,2022-05-10 02:00:00,BNX/USDT,108.535,109.966,107.611,108.779,217.06932459,23576.45532133774
1652144400,2022-05-10 01:00:00,BNX/USDT,113.438,113.861,108.227,108.65,151.88253179,16759.24790581723
1652140800,2022-05-10 00:00:00,BNX/USDT,103.319,116,97.762,113.155,1264.5806,136661.2940712
1652137200,2022-05-09 23:00:00,BNX/USDT,107.477,108,102.087,103.676,766.53018373,79734.08016107819
1652133600,2022-05-09 22:00:00,BNX/USDT,106.599,107.431,106.143,107.299,9.80470296,1052.43253935255
1652130000,2022-05-09 21:00:00,BNX/USDT,106.779,107.2,106.604,106.687,78.72813452,8415.858898092
1652126400,2022-05-09 20:00:00,BNX/USDT,106.071,107.611,106.071,107.1,129.12332124,13793.44268947368
1652122800,2022-05-09 19:00:00,BNX/USDT,106.687,106.8,105,105.954,114.375,12082.3100899
1652119200,2022-05-09 18:00:00,BNX/USDT,106.071,107.843,104.436,106.332,298.78366874,31843.0595903002
1652115600,2022-05-09 17:00:00,BNX/USDT,105.455,107.385,104,106.305,38.23268807,4069.28512841975
1652112000,2022-05-09 16:00:00,BNX/USDT,105.763,107.303,104.8,105.763,27.0309317,2871.84907898145
1652108400,2022-05-09 15:00:00,BNX/USDT,106.748,109.593,105.765,106.214,134.5702,14462.7535206
1652104800,2022-05-09 14:00:00,BNX/USDT,106.553,106.995,105.942,106.641,8.95032945,953.2572207338
1652101200,2022-05-09 13:00:00,BNX/USDT,104.439,107.303,103.648,106.715,239.99646129,25268.02772969652
1652097600,2022-05-09 12:00:00,BNX/USDT,106,106.4,104.531,104.531,4.0994,432.5998752
1652094000,2022-05-09 11:00:00,BNX/USDT,104.798,105.92,104.248,105.746,43.89345925,4602.60460961334
1652090400,2022-05-09 10:00:00,BNX/USDT,106.8,106.8,104.248,104.798,31.7732,3341.2847423
1652086800,2022-05-09 09:00:00,BNX/USDT,107.723,107.919,106.664,106.829,91.42638036,9786.61484642028
1652083200,2022-05-09 08:00:00,BNX/USDT,104.8,108.4,104.481,107.872,49.93534402,5289.32747827552
1652079600,2022-05-09 07:00:00,BNX/USDT,104.946,104.946,104.814,104.814,1.7266,181.0697987
1652076000,2022-05-09 06:00:00,BNX/USDT,105.28,105.4,104.114,105.145,50.4289,5283.5448072
1652072400,2022-05-09 05:00:00,BNX/USDT,105.455,105.844,105.083,105.654,69.1724,7311.3636204
1652068800,2022-05-09 04:00:00,BNX/USDT,104.619,105.846,104.619,105.844,3.1059,327.8352643
1652065200,2022-05-09 03:00:00,BNX/USDT,104.74,105.576,104.734,104.734,60.41358743,6347.44170493218
1652061600,2022-05-09 02:00:00,BNX/USDT,104.476,104.74,102.467,104.74,147.26147386,15251.99291838938
1652058000,2022-05-09 01:00:00,BNX/USDT,105.6,105.6,104.531,104.531,4.5469,478.7504544
1652054400,2022-05-09 00:00:00,BNX/USDT,104.397,105.783,104.397,105.783,5.0748,531.5192714
1652050800,2022-05-08 23:00:00,BNX/USDT,104.839,105.3,102.308,104.447,344.2906,35465.4777587
1652047200,2022-05-08 22:00:00,BNX/USDT,106.4,106.4,104.742,105.2,7.9592,836.5143294
1652043600,2022-05-08 21:00:00,BNX/USDT,105.942,106.853,105.895,106.443,38.3946,4074.654717
1652040000,2022-05-08 20:00:00,BNX/USDT,106.379,106.379,105.543,106.02,50.8627,5386.08257
1652036400,2022-05-08 19:00:00,BNX/USDT,106.541,107,106.4,106.442,26.6767,2844.4022567
1652032800,2022-05-08 18:00:00,BNX/USDT,105.147,106.6,104.466,106.6,102.6682,10878.7963006
1652029200,2022-05-08 17:00:00,BNX/USDT,107.485,107.6,92.827,105.54,462.80060343,48334.42142085602
1652025600,2022-05-08 16:00:00,BNX/USDT,108.274,108.563,107.582,107.582,12.84494949,1390.14259072137
1652022000,2022-05-08 15:00:00,BNX/USDT,108.371,108.804,107.919,108.068,12.9599,1403.0231087
1652018400,2022-05-08 14:00:00,BNX/USDT,108.371,108.535,107.622,108.37,31.9891,3450.7907791
1652014800,2022-05-08 13:00:00,BNX/USDT,109.6,109.6,108,108.35,23.6311,2569.8994158
1652011200,2022-05-08 12:00:00,BNX/USDT,110.588,110.75,109.767,109.767,27.36121689,3012.03751086436
1652007600,2022-05-08 11:00:00,BNX/USDT,110.189,110.8,110.189,110.699,23.51667256,2601.8436113316
1652004000,2022-05-08 10:00:00,BNX/USDT,108.886,110.075,108.65,110.075,4.04428266,442.63032061474
1652000400,2022-05-08 09:00:00,BNX/USDT,109.76,109.835,108.518,109.199,18.5434,2021.2165647
1651996800,2022-05-08 08:00:00,BNX/USDT,110.189,110.189,109.638,110.075,1.37415362,150.8384342215
1651993200,2022-05-08 07:00:00,BNX/USDT,110.268,110.383,109.767,109.823,92.697,10201.6938066
1651989600,2022-05-08 06:00:00,BNX/USDT,108.977,110.268,108.977,109.957,16.17915463,1774.66378545176
1651986000,2022-05-08 05:00:00,BNX/USDT,109.583,109.589,108.53,108.536,144.6246501,15724.7683041089
1651982400,2022-05-08 04:00:00,BNX/USDT,108.872,110.852,108.871,109.583,150.69464976,16532.6120330105
1651978800,2022-05-08 03:00:00,BNX/USDT,108.907,110.795,108.617,108.617,99.5079,10893.8120572
1651975200,2022-05-08 02:00:00,BNX/USDT,108.4,109.041,107.622,108.906,130.36659897,14105.52502839073
1651971600,2022-05-08 01:00:00,BNX/USDT,108.977,109.853,108.46,108.46,40.57250766,4430.52113835062
1651968000,2022-05-08 00:00:00,BNX/USDT,108.977,116.3,108.8,109.041,387.7229209,42845.99744281388
1651964400,2022-05-07 23:00:00,BNX/USDT,107.4,109.301,107.4,109.301,52.0175,5642.8323182
1651960800,2022-05-07 22:00:00,BNX/USDT,108.278,108.4,107.2,107.4,57.4843,6188.391537
1651957200,2022-05-07 21:00:00,BNX/USDT,108.535,109.228,108,108.371,42.33399812,4590.57446855213
1651953600,2022-05-07 20:00:00,BNX/USDT,109.8,109.8,108.337,108.843,189.1498,20522.5349779
1651950000,2022-05-07 19:00:00,BNX/USDT,110.295,110.295,109.788,109.833,162.4101,17838.8506932
1651946400,2022-05-07 18:00:00,BNX/USDT,109.861,110.5,109.861,109.965,15.7251,1730.2342754
1651942800,2022-05-07 17:00:00,BNX/USDT,110.521,110.873,109.767,109.767,151.9917,16790.4616714
1651939200,2022-05-07 16:00:00,BNX/USDT,110.999,110.999,110.405,110.405,349.7424,38648.6698231
1651935600,2022-05-07 15:00:00,BNX/USDT,111.099,111.198,110.409,110.788,41.9009,4639.1268861
1651932000,2022-05-07 14:00:00,BNX/USDT,110.8,111.314,110.168,111.044,57.63662134,6375.17711331737
1651928400,2022-05-07 13:00:00,BNX/USDT,111.136,111.136,110.5,110.958,102.78043575,11395.58612530325
1651924800,2022-05-07 12:00:00,BNX/USDT,111.564,112.525,111.165,111.4,85.11633198,9538.91176093638
1651921200,2022-05-07 11:00:00,BNX/USDT,111.23,112.2,111.065,111.503,30.25406487,3373.077144114
1651917600,2022-05-07 10:00:00,BNX/USDT,111.484,111.721,106,111.418,460.14475919,50351.4545916548
1651914000,2022-05-07 09:00:00,BNX/USDT,112.231,112.231,111.5,111.5,16.63934109,1865.14077134504
1651910400,2022-05-07 08:00:00,BNX/USDT,111.655,112.692,111.529,112.499,50.81451995,5715.99998244927
1651906800,2022-05-07 07:00:00,BNX/USDT,110.452,111.775,110.431,111.43,43.5511257,4831.3253933077
1651903200,2022-05-07 06:00:00,BNX/USDT,111.615,111.615,110.5,110.5,32.59567565,3613.12247327329
1651899600,2022-05-07 05:00:00,BNX/USDT,111.307,111.999,110.21,111.999,328.4573693,36460.1212193529
1651896000,2022-05-07 04:00:00,BNX/USDT,112.539,112.623,109.85,111.329,216.51318691,24017.3553697511
1651892400,2022-05-07 03:00:00,BNX/USDT,112.8,113,112.231,112.539,81.28073011,9174.64084663
1651888800,2022-05-07 02:00:00,BNX/USDT,113.71,113.71,112.102,112.345,81.002,9139.8740336
1651885200,2022-05-07 01:00:00,BNX/USDT,114.616,114.616,113.524,113.724,38.9741,4437.4676992
1651881600,2022-05-07 00:00:00,BNX/USDT,115.66,116,114,114.616,8.78728361,1005.74050597639
1651878000,2022-05-06 23:00:00,BNX/USDT,115.003,116.428,115,115.731,5.2734,610.2105703
1651874400,2022-05-06 22:00:00,BNX/USDT,114.2,115.651,114.023,115.08,26.88571533,3076.83207288279
