https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume QKC,Volume BTC
1652360400,2022-05-12 13:00:00,QKC/BTC,0.00000033,0.00000033,0.00000031,0.00000031,37992.43583635,0.0120749325729955
1652356800,2022-05-12 12:00:00,QKC/BTC,0.00000032,0.00000033,0.00000031,0.00000032,101424.8471,0.032443765077
1652353200,2022-05-12 11:00:00,QKC/BTC,0.00000032,0.00000033,0.00000032,0.00000032,172847.46373939,0.0555204252399987
1652349600,2022-05-12 10:00:00,QKC/BTC,0.00000032,0.00000033,0.00000031,0.00000032,44386.18816818,0.0138864674224994
1652346000,2022-05-12 09:00:00,QKC/BTC,0.00000033,0.00000033,0.00000031,0.00000033,12416.52896363,0.0040883091939979
1652342400,2022-05-12 08:00:00,QKC/BTC,0.00000033,0.00000033,0.00000032,0.00000032,1481.3727,0.000482366312
1652338800,2022-05-12 07:00:00,QKC/BTC,0.00000032,0.00000034,0.00000032,0.00000033,85136.8043,0.027409234301
1652335200,2022-05-12 06:00:00,QKC/BTC,0.00000033,0.00000034,0.00000032,0.00000033,18115.1956794,0.005987673727996
1652331600,2022-05-12 05:00:00,QKC/BTC,0.00000032,0.00000034,0.00000032,0.00000034,190337.62715,0.063797195768
1652328000,2022-05-12 04:00:00,QKC/BTC,0.00000033,0.00000035,0.00000032,0.00000032,5310.24036176,0.0017779708969984
1652324400,2022-05-12 03:00:00,QKC/BTC,0.00000035,0.00000036,0.00000033,0.00000035,409924.3809,0.14202914735
1652320800,2022-05-12 02:00:00,QKC/BTC,0.00000036,0.00000036,0.00000035,0.00000036,576.1127,0.000206275199
1652317200,2022-05-12 01:00:00,QKC/BTC,0.00000035,0.00000037,0.00000035,0.00000036,10158.4965,0.003743788585
1652313600,2022-05-12 00:00:00,QKC/BTC,0.00000037,0.00000037,0.00000035,0.00000036,2721.7754,0.000979595029
1652310000,2022-05-11 23:00:00,QKC/BTC,0.00000037,0.00000037,0.00000035,0.00000035,2122.16463783,0.0007666144879971
1652306400,2022-05-11 22:00:00,QKC/BTC,0.00000036,0.00000037,0.00000035,0.00000035,9288.8586,0.003363635996
1652302800,2022-05-11 21:00:00,QKC/BTC,0.00000036,0.00000037,0.00000036,0.00000037,136106.11896216,0.0503564109589992
1652299200,2022-05-11 20:00:00,QKC/BTC,0.00000036,0.00000037,0.00000036,0.00000037,5066.6414,0.00187111753
1652295600,2022-05-11 19:00:00,QKC/BTC,0.00000037,0.00000038,0.00000037,0.00000037,16268.395,0.006035746276
1652292000,2022-05-11 18:00:00,QKC/BTC,0.00000038,0.00000039,0.00000037,0.00000038,85982.0285,0.032204208711
1652288400,2022-05-11 17:00:00,QKC/BTC,0.00000039,0.00000039,0.00000037,0.00000038,183268.0711,0.069835783912
1652284800,2022-05-11 16:00:00,QKC/BTC,0.00000039,0.0000004,0.00000039,0.00000039,143237.6079,0.055864658937
1652281200,2022-05-11 15:00:00,QKC/BTC,0.00000039,0.00000039,0.00000039,0.00000039,605581.4482,0.236176764798
1652277600,2022-05-11 14:00:00,QKC/BTC,0.00000039,0.0000004,0.00000039,0.0000004,434427.2258,0.169429523093
1652274000,2022-05-11 13:00:00,QKC/BTC,0.00000039,0.00000041,0.00000039,0.00000039,25978.7648,0.010149156106
1652270400,2022-05-11 12:00:00,QKC/BTC,0.00000041,0.00000041,0.00000039,0.00000041,2042374.0166,0.819461648526
1652266800,2022-05-11 11:00:00,QKC/BTC,0.00000041,0.00000042,0.00000041,0.00000041,1097767.7216,0.450085650068
1652263200,2022-05-11 10:00:00,QKC/BTC,0.00000041,0.00000043,0.00000041,0.00000041,6250.0688,0.002566778948
1652259600,2022-05-11 09:00:00,QKC/BTC,0.00000043,0.00000043,0.00000041,0.00000041,658.7271,0.000270738779
1652256000,2022-05-11 08:00:00,QKC/BTC,0.00000041,0.00000043,0.00000041,0.00000043,207.08,0.000088279656
1652252400,2022-05-11 07:00:00,QKC/BTC,0.00000041,0.00000041,0.00000041,0.00000041,506.6964,0.000207745524
1652248800,2022-05-11 06:00:00,QKC/BTC,0.00000042,0.00000042,0.00000042,0.00000042,56895.7286,0.023896206012
1652245200,2022-05-11 05:00:00,QKC/BTC,0.00000042,0.00000042,0.00000042,0.00000042,379.7124,0.000159479208
1652241600,2022-05-11 04:00:00,QKC/BTC,0.00000043,0.00000043,0.00000043,0.00000043,190.4507,0.000081893801
1652238000,2022-05-11 03:00:00,QKC/BTC,0.00000042,0.00000042,0.00000042,0.00000042,0,0
1652234400,2022-05-11 02:00:00,QKC/BTC,0.00000042,0.00000043,0.00000042,0.00000042,1116.462,0.000473030467
1652230800,2022-05-11 01:00:00,QKC/BTC,0.00000044,0.00000044,0.00000044,0.00000044,135.932,0.00005981008
1652227200,2022-05-11 00:00:00,QKC/BTC,0.00000043,0.00000044,0.00000042,0.00000042,171014.4296,0.073534979193
1652223600,2022-05-10 23:00:00,QKC/BTC,0.00000043,0.00000043,0.00000043,0.00000043,0,0
1652220000,2022-05-10 22:00:00,QKC/BTC,0.00000042,0.00000043,0.00000042,0.00000043,5663.4488,0.002431420751
1652216400,2022-05-10 21:00:00,QKC/BTC,0.00000043,0.00000043,0.00000042,0.00000043,1063964.3868,0.456833740769
1652212800,2022-05-10 20:00:00,QKC/BTC,0.00000043,0.00000044,0.00000043,0.00000044,24458.3047,0.010724936568
1652209200,2022-05-10 19:00:00,QKC/BTC,0.00000044,0.00000044,0.00000043,0.00000043,19381.0781,0.008524064028
1652205600,2022-05-10 18:00:00,QKC/BTC,0.00000045,0.00000045,0.00000044,0.00000044,412786.3472,0.181627993038
1652202000,2022-05-10 17:00:00,QKC/BTC,0.00000045,0.00000045,0.00000045,0.00000045,92.1246,0.00004145607
1652198400,2022-05-10 16:00:00,QKC/BTC,0.00000045,0.00000045,0.00000045,0.00000045,0,0
1652194800,2022-05-10 15:00:00,QKC/BTC,0.00000045,0.00000045,0.00000044,0.00000045,495.8134,0.000220767576
1652191200,2022-05-10 14:00:00,QKC/BTC,0.00000044,0.00000045,0.00000044,0.00000045,44235.2151,0.019705846795
1652187600,2022-05-10 13:00:00,QKC/BTC,0.00000044,0.00000044,0.00000044,0.00000044,12.936,0.00000569184
1652184000,2022-05-10 12:00:00,QKC/BTC,0.00000045,0.00000046,0.00000044,0.00000044,61686.7377314,0.0276892164649995
1652180400,2022-05-10 11:00:00,QKC/BTC,0.00000045,0.00000045,0.00000044,0.00000045,3661.41025555,0.0016467653709975
1652176800,2022-05-10 10:00:00,QKC/BTC,0.00000044,0.00000045,0.00000044,0.00000044,9226.8353,0.004060828306
1652173200,2022-05-10 09:00:00,QKC/BTC,0.00000045,0.00000045,0.00000043,0.00000045,1661.5493,0.000725079244
1652169600,2022-05-10 08:00:00,QKC/BTC,0.00000044,0.00000045,0.00000043,0.00000043,2304.2154,0.00101397176
1652166000,2022-05-10 07:00:00,QKC/BTC,0.00000044,0.00000045,0.00000043,0.00000043,14170.9378,0.006235244011
1652162400,2022-05-10 06:00:00,QKC/BTC,0.00000044,0.00000044,0.00000044,0.00000044,13129.5281,0.005776992364
1652158800,2022-05-10 05:00:00,QKC/BTC,0.00000044,0.00000044,0.00000043,0.00000043,8090.03852727,0.0035576494509988
1652155200,2022-05-10 04:00:00,QKC/BTC,0.00000043,0.00000045,0.00000043,0.00000043,9715.5551,0.00418663088
1652151600,2022-05-10 03:00:00,QKC/BTC,0.00000044,0.00000044,0.00000043,0.00000043,143819.5559,0.063280166811
1652148000,2022-05-10 02:00:00,QKC/BTC,0.00000043,0.00000044,0.00000043,0.00000043,3857.4507,0.001663128415
1652144400,2022-05-10 01:00:00,QKC/BTC,0.00000044,0.00000044,0.00000042,0.00000044,1929.8411,0.000823695328
1652140800,2022-05-10 00:00:00,QKC/BTC,0.00000044,0.00000044,0.00000042,0.00000042,387239.6891,0.166707980961
1652137200,2022-05-09 23:00:00,QKC/BTC,0.00000043,0.00000043,0.00000043,0.00000043,0,0
1652133600,2022-05-09 22:00:00,QKC/BTC,0.00000044,0.00000044,0.00000043,0.00000043,36.3404,0.00001582565
1652130000,2022-05-09 21:00:00,QKC/BTC,0.00000044,0.00000045,0.00000043,0.00000043,342401.5365,0.152488065639
1652126400,2022-05-09 20:00:00,QKC/BTC,0.00000043,0.00000044,0.00000043,0.00000043,22807.1019,0.00997697285
1652122800,2022-05-09 19:00:00,QKC/BTC,0.00000044,0.00000044,0.00000043,0.00000043,55397.4298,0.023911757308
1652119200,2022-05-09 18:00:00,QKC/BTC,0.00000044,0.00000044,0.00000043,0.00000043,4043.4436,0.001744342934
1652115600,2022-05-09 17:00:00,QKC/BTC,0.00000044,0.00000044,0.00000043,0.00000044,25110.8832,0.010797894011
1652112000,2022-05-09 16:00:00,QKC/BTC,0.00000043,0.00000044,0.00000043,0.00000043,3154.2391,0.001387462053
1652108400,2022-05-09 15:00:00,QKC/BTC,0.00000043,0.00000045,0.00000043,0.00000044,4756.1089091,0.002092719481004
1652104800,2022-05-09 14:00:00,QKC/BTC,0.00000044,0.00000044,0.00000043,0.00000043,2009.0729909,0.000878782738996
1652101200,2022-05-09 13:00:00,QKC/BTC,0.00000044,0.00000044,0.00000044,0.00000044,291.2034,0.000128129496
1652097600,2022-05-09 12:00:00,QKC/BTC,0.00000044,0.00000044,0.00000043,0.00000044,910.1426,0.000397452636
1652094000,2022-05-09 11:00:00,QKC/BTC,0.00000044,0.00000044,0.00000043,0.00000043,4769.6379,0.002098561931
1652090400,2022-05-09 10:00:00,QKC/BTC,0.00000044,0.00000044,0.00000043,0.00000043,13498.2119,0.005939167038
1652086800,2022-05-09 09:00:00,QKC/BTC,0.00000045,0.00000045,0.00000044,0.00000044,244807.4231,0.110162274012
1652083200,2022-05-09 08:00:00,QKC/BTC,0.00000045,0.00000045,0.00000044,0.00000045,1141667.0378,0.513749958632
1652079600,2022-05-09 07:00:00,QKC/BTC,0.00000044,0.00000045,0.00000044,0.00000045,2592.12281111,0.0011569271479995
1652076000,2022-05-09 06:00:00,QKC/BTC,0.00000045,0.00000045,0.00000045,0.00000045,0,0
1652072400,2022-05-09 05:00:00,QKC/BTC,0.00000045,0.00000045,0.00000045,0.00000045,0,0
1652068800,2022-05-09 04:00:00,QKC/BTC,0.00000045,0.00000045,0.00000045,0.00000045,0,0
1652065200,2022-05-09 03:00:00,QKC/BTC,0.00000045,0.00000045,0.00000045,0.00000045,10112.1666,0.00455047497
1652061600,2022-05-09 02:00:00,QKC/BTC,0.00000045,0.00000045,0.00000045,0.00000045,0,0
1652058000,2022-05-09 01:00:00,QKC/BTC,0.00000045,0.00000045,0.00000045,0.00000045,0,0
1652054400,2022-05-09 00:00:00,QKC/BTC,0.00000044,0.00000045,0.00000044,0.00000045,154.0817,0.000069253184
1652050800,2022-05-08 23:00:00,QKC/BTC,0.00000044,0.00000044,0.00000044,0.00000044,125.6896,0.000055303424
1652047200,2022-05-08 22:00:00,QKC/BTC,0.00000045,0.00000045,0.00000045,0.00000045,43.7791,0.000019700595
1652043600,2022-05-08 21:00:00,QKC/BTC,0.00000045,0.00000045,0.00000044,0.00000044,363.6867,0.000161912077
1652040000,2022-05-08 20:00:00,QKC/BTC,0.00000044,0.00000044,0.00000044,0.00000044,11743.1215,0.00516697346
1652036400,2022-05-08 19:00:00,QKC/BTC,0.00000045,0.00000045,0.00000044,0.00000044,110.0745,0.00004901288
1652032800,2022-05-08 18:00:00,QKC/BTC,0.00000044,0.00000045,0.00000044,0.00000045,32.6452,0.000014396029
1652029200,2022-05-08 17:00:00,QKC/BTC,0.00000044,0.00000044,0.00000043,0.00000044,106513.3707,0.046824854916
1652025600,2022-05-08 16:00:00,QKC/BTC,0.00000044,0.00000044,0.00000044,0.00000044,0,0
1652022000,2022-05-08 15:00:00,QKC/BTC,0.00000044,0.00000044,0.00000044,0.00000044,1936.8396,0.000852209424
1652018400,2022-05-08 14:00:00,QKC/BTC,0.00000044,0.00000044,0.00000043,0.00000043,1866.7057,0.000813389895
1652014800,2022-05-08 13:00:00,QKC/BTC,0.00000044,0.00000044,0.00000043,0.00000044,204333.2304,0.087908662069
1652011200,2022-05-08 12:00:00,QKC/BTC,0.00000044,0.00000045,0.00000044,0.00000044,96.9839,0.000043117801
1652007600,2022-05-08 11:00:00,QKC/BTC,0.00000044,0.00000045,0.00000044,0.00000045,282.9247,0.000127125557
1652004000,2022-05-08 10:00:00,QKC/BTC,0.00000043,0.00000043,0.00000043,0.00000043,0,0
1652000400,2022-05-08 09:00:00,QKC/BTC,0.00000045,0.00000045,0.00000043,0.00000043,310.561,0.000133850379
1651996800,2022-05-08 08:00:00,QKC/BTC,0.00000044,0.00000045,0.00000043,0.00000044,121.5491,0.000053821724
1651993200,2022-05-08 07:00:00,QKC/BTC,0.00000045,0.00000045,0.00000044,0.00000044,18.654,0.000008308174
1651989600,2022-05-08 06:00:00,QKC/BTC,0.00000044,0.00000044,0.00000044,0.00000044,5584.1793,0.002457038892
1651986000,2022-05-08 05:00:00,QKC/BTC,0.00000045,0.00000045,0.00000044,0.00000045,327.54116444,0.000147157314998
1651982400,2022-05-08 04:00:00,QKC/BTC,0.00000044,0.00000044,0.00000044,0.00000044,0,0
1651978800,2022-05-08 03:00:00,QKC/BTC,0.00000044,0.00000044,0.00000044,0.00000044,167.4212,0.000073665328
1651975200,2022-05-08 02:00:00,QKC/BTC,0.00000045,0.00000045,0.00000045,0.00000045,2508.9614,0.00112903263
1651971600,2022-05-08 01:00:00,QKC/BTC,0.00000044,0.00000044,0.00000044,0.00000044,0,0
1651968000,2022-05-08 00:00:00,QKC/BTC,0.00000044,0.00000044,0.00000044,0.00000044,0,0
1651964400,2022-05-07 23:00:00,QKC/BTC,0.00000044,0.00000045,0.00000044,0.00000044,41.6489,0.000018544744
1651960800,2022-05-07 22:00:00,QKC/BTC,0.00000045,0.00000045,0.00000044,0.00000044,4026.52534888,0.001811432915996
1651957200,2022-05-07 21:00:00,QKC/BTC,0.00000045,0.00000045,0.00000045,0.00000045,1419.6607,0.000638847315
1651953600,2022-05-07 20:00:00,QKC/BTC,0.00000045,0.00000045,0.00000045,0.00000045,28879.76335112,0.012995893508004
1651950000,2022-05-07 19:00:00,QKC/BTC,0.00000044,0.00000044,0.00000044,0.00000044,0,0
1651946400,2022-05-07 18:00:00,QKC/BTC,0.00000044,0.00000044,0.00000044,0.00000044,126.8323,0.000055806212
1651942800,2022-05-07 17:00:00,QKC/BTC,0.00000045,0.00000045,0.00000045,0.00000045,39.3992,0.00001772964
1651939200,2022-05-07 16:00:00,QKC/BTC,0.00000044,0.00000044,0.00000044,0.00000044,0,0
1651935600,2022-05-07 15:00:00,QKC/BTC,0.00000044,0.00000044,0.00000044,0.00000044,0,0
1651932000,2022-05-07 14:00:00,QKC/BTC,0.00000044,0.00000044,0.00000044,0.00000044,5497.4076,0.002418859344
1651928400,2022-05-07 13:00:00,QKC/BTC,0.00000045,0.00000045,0.00000045,0.00000045,54.20104888,0.000024390471996
1651924800,2022-05-07 12:00:00,QKC/BTC,0.00000044,0.00000044,0.00000044,0.00000044,0,0
1651921200,2022-05-07 11:00:00,QKC/BTC,0.00000044,0.00000044,0.00000044,0.00000044,366.2607,0.000161154708
1651917600,2022-05-07 10:00:00,QKC/BTC,0.00000044,0.00000045,0.00000044,0.00000045,25499.8052,0.011221734288
1651914000,2022-05-07 09:00:00,QKC/BTC,0.00000044,0.00000044,0.00000044,0.00000044,0,0
1651910400,2022-05-07 08:00:00,QKC/BTC,0.00000044,0.00000044,0.00000044,0.00000044,599.8097,0.000263916268
1651906800,2022-05-07 07:00:00,QKC/BTC,0.00000044,0.00000044,0.00000044,0.00000044,0,0
1651903200,2022-05-07 06:00:00,QKC/BTC,0.00000044,0.00000044,0.00000044,0.00000044,0,0
1651899600,2022-05-07 05:00:00,QKC/BTC,0.00000044,0.00000044,0.00000044,0.00000044,0,0
1651896000,2022-05-07 04:00:00,QKC/BTC,0.00000044,0.00000044,0.00000044,0.00000044,0,0
1651892400,2022-05-07 03:00:00,QKC/BTC,0.00000044,0.00000044,0.00000044,0.00000044,0,0
1651888800,2022-05-07 02:00:00,QKC/BTC,0.00000044,0.00000044,0.00000044,0.00000044,1737,0.00076428
1651885200,2022-05-07 01:00:00,QKC/BTC,0.00000044,0.00000044,0.00000044,0.00000044,6.4707,0.000002847108
1651881600,2022-05-07 00:00:00,QKC/BTC,0.00000045,0.00000045,0.00000044,0.00000044,48468.7157,0.021809689335
1651878000,2022-05-06 23:00:00,QKC/BTC,0.00000044,0.00000045,0.00000044,0.00000044,661.8946,0.00029440361
1651874400,2022-05-06 22:00:00,QKC/BTC,0.00000045,0.00000045,0.00000045,0.00000045,0,0
1651870800,2022-05-06 21:00:00,QKC/BTC,0.00000045,0.00000045,0.00000045,0.00000045,0,0
1651867200,2022-05-06 20:00:00,QKC/BTC,0.00000045,0.00000045,0.00000045,0.00000045,0,0
1651863600,2022-05-06 19:00:00,QKC/BTC,0.00000045,0.00000045,0.00000045,0.00000045,106.791,0.00004805595
1651860000,2022-05-06 18:00:00,QKC/BTC,0.00000044,0.00000044,0.00000044,0.00000044,0,0
1651856400,2022-05-06 17:00:00,QKC/BTC,0.00000044,0.00000044,0.00000044,0.00000044,36.9312,0.000016249728
1651852800,2022-05-06 16:00:00,QKC/BTC,0.00000044,0.00000044,0.00000044,0.00000044,0,0
1651849200,2022-05-06 15:00:00,QKC/BTC,0.00000045,0.00000045,0.00000044,0.00000044,419458.7368,0.184565745968
1651845600,2022-05-06 14:00:00,QKC/BTC,0.00000044,0.00000045,0.00000043,0.00000044,31555.3822,0.013893514339
1651842000,2022-05-06 13:00:00,QKC/BTC,0.00000044,0.00000044,0.00000043,0.00000044,529859.9146,0.233137191717
1651838400,2022-05-06 12:00:00,QKC/BTC,0.00000043,0.00000043,0.00000043,0.00000043,0,0
1651834800,2022-05-06 11:00:00,QKC/BTC,0.00000043,0.00000044,0.00000043,0.00000043,15750.2652,0.006773409884
1651831200,2022-05-06 10:00:00,QKC/BTC,0.00000044,0.00000044,0.00000044,0.00000044,0,0
1651827600,2022-05-06 09:00:00,QKC/BTC,0.00000044,0.00000044,0.00000044,0.00000044,0,0
1651824000,2022-05-06 08:00:00,QKC/BTC,0.00000043,0.00000044,0.00000043,0.00000044,59.5178,0.000026037221
1651820400,2022-05-06 07:00:00,QKC/BTC,0.00000043,0.00000045,0.00000042,0.00000043,413097.32318888,0.181456336304996
1651816800,2022-05-06 06:00:00,QKC/BTC,0.00000043,0.00000044,0.00000043,0.00000043,85413.90305687,0.0367325237689995
1651813200,2022-05-06 05:00:00,QKC/BTC,0.00000042,0.00000042,0.00000042,0.00000042,211092.976,0.08865904992
1651809600,2022-05-06 04:00:00,QKC/BTC,0.00000043,0.00000043,0.00000043,0.00000043,0,0
1651806000,2022-05-06 03:00:00,QKC/BTC,0.00000043,0.00000043,0.00000043,0.00000043,340.91309767,0.0001465926319981
1651802400,2022-05-06 02:00:00,QKC/BTC,0.00000042,0.00000042,0.00000042,0.00000042,0,0
1651798800,2022-05-06 01:00:00,QKC/BTC,0.00000042,0.00000042,0.00000042,0.00000042,382.7807,0.000160767894
1651795200,2022-05-06 00:00:00,QKC/BTC,0.00000043,0.00000043,0.00000043,0.00000043,0,0
1651791600,2022-05-05 23:00:00,QKC/BTC,0.00000043,0.00000043,0.00000043,0.00000043,390.7564,0.000168025252
1651788000,2022-05-05 22:00:00,QKC/BTC,0.00000042,0.00000042,0.00000042,0.00000042,0,0
1651784400,2022-05-05 21:00:00,QKC/BTC,0.00000042,0.00000042,0.00000042,0.00000042,62.5475,0.00002626995
1651780800,2022-05-05 20:00:00,QKC/BTC,0.00000043,0.00000043,0.00000043,0.00000043,0,0
1651777200,2022-05-05 19:00:00,QKC/BTC,0.00000043,0.00000043,0.00000043,0.00000043,0,0
1651773600,2022-05-05 18:00:00,QKC/BTC,0.00000043,0.00000043,0.00000042,0.00000043,5413.3261,0.002314828291
1651770000,2022-05-05 17:00:00,QKC/BTC,0.00000043,0.00000043,0.00000043,0.00000043,40393.4456,0.017369181608
1651766400,2022-05-05 16:00:00,QKC/BTC,0.00000042,0.00000042,0.00000042,0.00000042,17.8511,0.000007497462
1651762800,2022-05-05 15:00:00,QKC/BTC,0.00000043,0.00000043,0.00000042,0.00000042,2881.3489,0.001233015806
1651759200,2022-05-05 14:00:00,QKC/BTC,0.00000042,0.00000042,0.00000042,0.00000042,8327.4074,0.003497511108
1651755600,2022-05-05 13:00:00,QKC/BTC,0.00000043,0.00000043,0.00000043,0.00000043,0,0
1651752000,2022-05-05 12:00:00,QKC/BTC,0.00000043,0.00000043,0.00000043,0.00000043,406.2866,0.000174703238
1651748400,2022-05-05 11:00:00,QKC/BTC,0.00000042,0.00000042,0.00000042,0.00000042,38952.5915,0.01636008843
1651744800,2022-05-05 10:00:00,QKC/BTC,0.00000043,0.00000043,0.00000043,0.00000043,0,0
1651741200,2022-05-05 09:00:00,QKC/BTC,0.00000043,0.00000043,0.00000043,0.00000043,0,0
1651737600,2022-05-05 08:00:00,QKC/BTC,0.00000043,0.00000043,0.00000042,0.00000043,588.8469,0.000251362659
1651734000,2022-05-05 07:00:00,QKC/BTC,0.00000043,0.00000043,0.00000042,0.00000043,150538.0812,0.064543022645
1651730400,2022-05-05 06:00:00,QKC/BTC,0.00000043,0.00000043,0.00000043,0.00000043,0,0
1651726800,2022-05-05 05:00:00,QKC/BTC,0.00000043,0.00000043,0.00000043,0.00000043,0,0
1651723200,2022-05-05 04:00:00,QKC/BTC,0.00000043,0.00000043,0.00000043,0.00000043,0,0
1651719600,2022-05-05 03:00:00,QKC/BTC,0.00000043,0.00000043,0.00000043,0.00000043,0,0
1651716000,2022-05-05 02:00:00,QKC/BTC,0.00000043,0.00000043,0.00000043,0.00000043,0,0
1651712400,2022-05-05 01:00:00,QKC/BTC,0.00000043,0.00000043,0.00000043,0.00000043,0,0
1651708800,2022-05-05 00:00:00,QKC/BTC,0.00000043,0.00000043,0.00000043,0.00000043,0,0
1651705200,2022-05-04 23:00:00,QKC/BTC,0.00000043,0.00000043,0.00000043,0.00000043,0,0
1651701600,2022-05-04 22:00:00,QKC/BTC,0.00000043,0.00000043,0.00000043,0.00000043,0,0
1651698000,2022-05-04 21:00:00,QKC/BTC,0.00000043,0.00000043,0.00000043,0.00000043,51.754,0.00002225422
1651694400,2022-05-04 20:00:00,QKC/BTC,0.00000043,0.00000043,0.00000042,0.00000042,109940.1246,0.047269574363
1651690800,2022-05-04 19:00:00,QKC/BTC,0.00000042,0.00000042,0.00000042,0.00000042,0,0
1651687200,2022-05-04 18:00:00,QKC/BTC,0.00000042,0.00000042,0.00000042,0.00000042,0,0
1651683600,2022-05-04 17:00:00,QKC/BTC,0.00000042,0.00000042,0.00000042,0.00000042,0,0
1651680000,2022-05-04 16:00:00,QKC/BTC,0.00000042,0.00000042,0.00000042,0.00000042,217.2949,0.000091263858
1651676400,2022-05-04 15:00:00,QKC/BTC,0.00000042,0.00000042,0.00000042,0.00000042,5887.3011,0.002472666462
1651672800,2022-05-04 14:00:00,QKC/BTC,0.00000042,0.00000042,0.00000042,0.00000042,0,0
1651669200,2022-05-04 13:00:00,QKC/BTC,0.00000042,0.00000042,0.00000042,0.00000042,0,0
1651665600,2022-05-04 12:00:00,QKC/BTC,0.00000042,0.00000042,0.00000042,0.00000042,431.2531,0.000181126302
1651662000,2022-05-04 11:00:00,QKC/BTC,0.00000043,0.00000043,0.00000043,0.00000043,0,0
1651658400,2022-05-04 10:00:00,QKC/BTC,0.00000042,0.00000043,0.00000042,0.00000043,271.47302558,0.0001161116939994
1651654800,2022-05-04 09:00:00,QKC/BTC,0.00000043,0.00000043,0.00000042,0.00000042,820.9268,0.000345040718
1651651200,2022-05-04 08:00:00,QKC/BTC,0.00000043,0.00000043,0.00000041,0.00000042,1228978.0679,0.515993240294
1651647600,2022-05-04 07:00:00,QKC/BTC,0.00000042,0.00000042,0.00000042,0.00000042,0,0
1651644000,2022-05-04 06:00:00,QKC/BTC,0.00000042,0.00000042,0.00000042,0.00000042,0,0
1651640400,2022-05-04 05:00:00,QKC/BTC,0.00000042,0.00000042,0.00000042,0.00000042,0,0
1651636800,2022-05-04 04:00:00,QKC/BTC,0.00000042,0.00000042,0.00000042,0.00000042,0,0
1651633200,2022-05-04 03:00:00,QKC/BTC,0.00000042,0.00000042,0.00000042,0.00000042,0,0
1651629600,2022-05-04 02:00:00,QKC/BTC,0.00000042,0.00000042,0.00000042,0.00000042,278.0934,0.000116799228
1651626000,2022-05-04 01:00:00,QKC/BTC,0.00000042,0.00000042,0.00000042,0.00000042,2800,0.001176
1651622400,2022-05-04 00:00:00,QKC/BTC,0.00000042,0.00000042,0.00000042,0.00000042,0,0
1651618800,2022-05-03 23:00:00,QKC/BTC,0.00000042,0.00000042,0.00000042,0.00000042,0,0
1651615200,2022-05-03 22:00:00,QKC/BTC,0.00000043,0.00000043,0.00000042,0.00000042,25391.4594,0.010667008749
1651611600,2022-05-03 21:00:00,QKC/BTC,0.00000043,0.00000043,0.00000042,0.00000042,161.0984,0.000068567893
1651608000,2022-05-03 20:00:00,QKC/BTC,0.00000044,0.00000044,0.00000042,0.00000042,26747.1045,0.011253213998
1651604400,2022-05-03 19:00:00,QKC/BTC,0.00000042,0.00000042,0.00000042,0.00000042,0,0
1651600800,2022-05-03 18:00:00,QKC/BTC,0.00000044,0.00000044,0.00000042,0.00000042,624.8696,0.000263160258
1651597200,2022-05-03 17:00:00,QKC/BTC,0.00000043,0.00000044,0.00000042,0.00000044,10186.3738,0.004354799865
1651593600,2022-05-03 16:00:00,QKC/BTC,0.00000043,0.00000043,0.00000043,0.00000043,28.5042,0.000012256806
1651590000,2022-05-03 15:00:00,QKC/BTC,0.00000044,0.00000044,0.00000044,0.00000044,361.084,0.00015887696
1651586400,2022-05-03 14:00:00,QKC/BTC,0.00000043,0.00000043,0.00000043,0.00000043,0,0
1651582800,2022-05-03 13:00:00,QKC/BTC,0.00000043,0.00000043,0.00000043,0.00000043,309.1636,0.000132940348
1651579200,2022-05-03 12:00:00,QKC/BTC,0.00000044,0.00000044,0.00000044,0.00000044,0,0
1651575600,2022-05-03 11:00:00,QKC/BTC,0.00000044,0.00000044,0.00000044,0.00000044,26.6892,0.000011743248
1651572000,2022-05-03 10:00:00,QKC/BTC,0.00000043,0.00000043,0.00000043,0.00000043,0,0
1651568400,2022-05-03 09:00:00,QKC/BTC,0.00000043,0.00000043,0.00000043,0.00000043,388.7776,0.000167174368
1651564800,2022-05-03 08:00:00,QKC/BTC,0.00000043,0.00000043,0.00000043,0.00000043,0,0
1651561200,2022-05-03 07:00:00,QKC/BTC,0.00000043,0.00000043,0.00000043,0.00000043,405.858,0.00017451894
1651557600,2022-05-03 06:00:00,QKC/BTC,0.00000043,0.00000043,0.00000043,0.00000043,474.034,0.00020383462
1651554000,2022-05-03 05:00:00,QKC/BTC,0.00000043,0.00000044,0.00000043,0.00000043,651.1664,0.000285802467
1651550400,2022-05-03 04:00:00,QKC/BTC,0.00000044,0.00000044,0.00000043,0.00000043,69.3508,0.000030444053
1651546800,2022-05-03 03:00:00,QKC/BTC,0.00000043,0.00000044,0.00000043,0.00000044,84703.24418636,0.0372618748289984
1651543200,2022-05-03 02:00:00,QKC/BTC,0.00000043,0.00000043,0.00000043,0.00000043,0,0
1651539600,2022-05-03 01:00:00,QKC/BTC,0.00000044,0.00000044,0.00000042,0.00000043,15306.3161,0.006689284987
1651536000,2022-05-03 00:00:00,QKC/BTC,0.00000044,0.00000044,0.00000044,0.00000044,282.7632,0.000124415808
1651532400,2022-05-02 23:00:00,QKC/BTC,0.00000044,0.00000044,0.00000042,0.00000042,1509.4084,0.000653951528
