https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume FORTH,Volume USDT
1662595200,2022-09-08 00:00:00,FORTH/USDT,4.5629,4.5629,4.5304,4.5304,55.3313,251.40540889
1662591600,2022-09-07 23:00:00,FORTH/USDT,4.5582,4.5582,4.5531,4.5531,0.2696,1.22782722
1662588000,2022-09-07 22:00:00,FORTH/USDT,4.56,4.5773,4.56,4.5773,8.4728,38.65788062
1662584400,2022-09-07 21:00:00,FORTH/USDT,4.6231,4.6231,4.5626,4.5765,460.9953,2120.34061351
1662580800,2022-09-07 20:00:00,FORTH/USDT,4.6,4.6388,4.5828,4.6228,1476.6779,6799.59946186
1662577200,2022-09-07 19:00:00,FORTH/USDT,4.5356,4.6048,4.5356,4.57,224.5238,1021.93789961
1662573600,2022-09-07 18:00:00,FORTH/USDT,4.5199,4.5356,4.5073,4.5356,268.2745,1212.91068645
1662570000,2022-09-07 17:00:00,FORTH/USDT,4.5037,4.5037,4.498,4.498,2.5172,11.32346399
1662566400,2022-09-07 16:00:00,FORTH/USDT,4.5174,4.5201,4.498,4.5173,153.6273,694.01297675
1662562800,2022-09-07 15:00:00,FORTH/USDT,4.5168,4.5328,4.498,4.498,143.6618,648.47277976
1662559200,2022-09-07 14:00:00,FORTH/USDT,4.4271,4.5105,4.4271,4.493,354.7996,1590.34115401
1662555600,2022-09-07 13:00:00,FORTH/USDT,4.39,4.433,4.39,4.433,432.2874,1908.15794662
1662552000,2022-09-07 12:00:00,FORTH/USDT,4.3659,4.39,4.353,4.3729,110.4655,482.34548629
1662548400,2022-09-07 11:00:00,FORTH/USDT,4.3968,4.3968,4.3484,4.3661,86.1958,375.1858962
1662544800,2022-09-07 10:00:00,FORTH/USDT,4.4076,4.4237,4.3971,4.3971,84.5919,372.86584922
1662541200,2022-09-07 09:00:00,FORTH/USDT,4.4235,4.4266,4.3856,4.3856,209.5325,925.17533156
1662537600,2022-09-07 08:00:00,FORTH/USDT,4.3812,4.421,4.3812,4.421,84.3689,372.38674839
1662534000,2022-09-07 07:00:00,FORTH/USDT,4.3766,4.3766,4.3569,4.363,24.3135,106.40172962
1662530400,2022-09-07 06:00:00,FORTH/USDT,4.3626,4.3766,4.3626,4.3765,367.1099,1606.51430255
1662526800,2022-09-07 05:00:00,FORTH/USDT,4.3291,4.3626,4.3232,4.3626,7.0951,30.7997201
1662523200,2022-09-07 04:00:00,FORTH/USDT,4.3001,4.3445,4.2771,4.3035,779.085,3352.24454438
1662519600,2022-09-07 03:00:00,FORTH/USDT,4.3468,4.3603,4.3066,4.3068,184.5092,798.79780662
1662516000,2022-09-07 02:00:00,FORTH/USDT,4.4,4.4,4.3371,4.3571,261.071,1136.60464068
1662512400,2022-09-07 01:00:00,FORTH/USDT,4.4,4.4337,4.4,4.4,69.2438,306.5999845
1662508800,2022-09-07 00:00:00,FORTH/USDT,4.44,4.44,4.3136,4.4,700.157,3065.78406918
1662505200,2022-09-06 23:00:00,FORTH/USDT,4.5024,4.5024,4.44,4.44,373.2645,1666.58056913
1662501600,2022-09-06 22:00:00,FORTH/USDT,4.5362,4.5438,4.5024,4.5024,48.186,217.88813454
1662498000,2022-09-06 21:00:00,FORTH/USDT,4.5199,4.536,4.514,4.514,1.5541,7.03387816
1662494400,2022-09-06 20:00:00,FORTH/USDT,4.5358,4.5447,4.4927,4.5445,300.1325,1352.98709611
1662490800,2022-09-06 19:00:00,FORTH/USDT,4.5872,4.5872,4.5058,4.5343,482.5299,2189.39366919
1662487200,2022-09-06 18:00:00,FORTH/USDT,4.6125,4.6218,4.5825,4.5825,243.7762,1123.46544487
1662483600,2022-09-06 17:00:00,FORTH/USDT,4.7598,4.7598,4.58,4.6224,2282.8548,10596.06049259
1662480000,2022-09-06 16:00:00,FORTH/USDT,4.792,4.792,4.7622,4.7762,188.2284,896.41097953
1662476400,2022-09-06 15:00:00,FORTH/USDT,4.7873,4.7923,4.7725,4.792,100.508,480.67313717
1662472800,2022-09-06 14:00:00,FORTH/USDT,4.78,4.78,4.7598,4.7726,19.1189,91.18313569
1662469200,2022-09-06 13:00:00,FORTH/USDT,4.7873,4.7873,4.78,4.78,13.5403,64.75570711
1662465600,2022-09-06 12:00:00,FORTH/USDT,4.8,4.8096,4.7824,4.8026,112.1861,538.48509036
1662462000,2022-09-06 11:00:00,FORTH/USDT,4.8045,4.8045,4.8,4.8,15.4094,73.96588881
1662458400,2022-09-06 10:00:00,FORTH/USDT,4.8223,4.8223,4.8223,4.8223,18.2073,87.80106279
1662454800,2022-09-06 09:00:00,FORTH/USDT,4.819,4.8276,4.8045,4.8138,125.5915,605.73766594
1662451200,2022-09-06 08:00:00,FORTH/USDT,4.8131,4.8177,4.7923,4.8,321.3321,1545.44662871
1662447600,2022-09-06 07:00:00,FORTH/USDT,4.7892,4.8176,4.7873,4.8131,151.2639,727.71087505
1662444000,2022-09-06 06:00:00,FORTH/USDT,4.8204,4.8204,4.7723,4.7977,413.8376,1980.5662665
1662440400,2022-09-06 05:00:00,FORTH/USDT,4.7538,4.8231,4.7456,4.8231,17.8486,85.84937754
1662436800,2022-09-06 04:00:00,FORTH/USDT,4.7671,4.7878,4.7584,4.7584,51.6013,246.8607152
1662433200,2022-09-06 03:00:00,FORTH/USDT,4.7701,4.7701,4.7543,4.7543,0.2102,1.00223894
1662429600,2022-09-06 02:00:00,FORTH/USDT,4.7523,4.7598,4.7255,4.7598,38.7346,183.90341488
1662426000,2022-09-06 01:00:00,FORTH/USDT,4.8291,4.8312,4.7523,4.7523,307.8621,1473.0795229
1662422400,2022-09-06 00:00:00,FORTH/USDT,4.781,4.8291,4.781,4.8291,130.8857,626.34498754
1662418800,2022-09-05 23:00:00,FORTH/USDT,4.7764,4.784,4.7558,4.784,86.6136,413.1620395
1662415200,2022-09-05 22:00:00,FORTH/USDT,4.7725,4.7864,4.7725,4.7864,10.344,49.37240564
1662411600,2022-09-05 21:00:00,FORTH/USDT,4.7701,4.7875,4.7701,4.7875,0.2641,1.26395941
1662408000,2022-09-05 20:00:00,FORTH/USDT,4.79,4.7978,4.79,4.7973,96.8332,464.53829371
1662404400,2022-09-05 19:00:00,FORTH/USDT,4.7653,4.79,4.7653,4.79,1.1694,5.59173178
1662400800,2022-09-05 18:00:00,FORTH/USDT,4.7723,4.7723,4.7678,4.7678,128.1142,611.14785234
1662397200,2022-09-05 17:00:00,FORTH/USDT,4.7722,4.7823,4.7722,4.7823,7.5573,36.14097683
1662393600,2022-09-05 16:00:00,FORTH/USDT,4.8045,4.8045,4.7723,4.796,76.0014,364.36938745
1662390000,2022-09-05 15:00:00,FORTH/USDT,4.7723,4.8324,4.7701,4.8323,52.2295,250.52064899
1662386400,2022-09-05 14:00:00,FORTH/USDT,4.7701,4.7773,4.7509,4.7701,115.3045,548.32384293
1662382800,2022-09-05 13:00:00,FORTH/USDT,4.7622,4.7977,4.7622,4.777,7.2552,34.75309905
1662379200,2022-09-05 12:00:00,FORTH/USDT,4.75,4.7726,4.75,4.7726,226.7742,1080.8578593
1662375600,2022-09-05 11:00:00,FORTH/USDT,4.7394,4.7464,4.7201,4.7201,25.4633,120.24981227
1662372000,2022-09-05 10:00:00,FORTH/USDT,4.76,4.7664,4.72,4.7201,327.249,1547.12953936
1662368400,2022-09-05 09:00:00,FORTH/USDT,4.8043,4.8043,4.7622,4.7856,34.9304,166.40212258
1662364800,2022-09-05 08:00:00,FORTH/USDT,4.7875,4.8324,4.7751,4.8043,297.3162,1429.1834564
1662361200,2022-09-05 07:00:00,FORTH/USDT,4.7723,4.7878,4.7722,4.7878,77.9051,372.51333287
1662357600,2022-09-05 06:00:00,FORTH/USDT,4.7873,4.7978,4.7722,4.7722,33.206,159.22703811
1662354000,2022-09-05 05:00:00,FORTH/USDT,4.8072,4.8072,4.7598,4.7861,211.0691,1010.80560693
1662350400,2022-09-05 04:00:00,FORTH/USDT,4.8319,4.8319,4.8075,4.8075,14.6918,70.7117846
1662346800,2022-09-05 03:00:00,FORTH/USDT,4.8324,4.8324,4.8307,4.8307,0.0714,0.3449963
1662343200,2022-09-05 02:00:00,FORTH/USDT,4.8392,4.8392,4.8324,4.8324,0.9333,4.51200216
1662339600,2022-09-05 01:00:00,FORTH/USDT,4.8651,4.87,4.8504,4.8519,139.2881,677.04705113
1662336000,2022-09-05 00:00:00,FORTH/USDT,4.8421,4.8694,4.8421,4.8694,21.1124,102.80043415
1662332400,2022-09-04 23:00:00,FORTH/USDT,4.8566,4.8608,4.8566,4.8608,11.3153,54.99733054
1662328800,2022-09-04 22:00:00,FORTH/USDT,4.8499,4.8604,4.8392,4.8392,162.7024,789.50623982
1662325200,2022-09-04 21:00:00,FORTH/USDT,4.8422,4.8422,4.8292,4.8421,513.9907,2486.55004574
1662321600,2022-09-04 20:00:00,FORTH/USDT,4.837,4.87,4.8218,4.8521,173.1511,839.70851601
1662318000,2022-09-04 19:00:00,FORTH/USDT,4.835,4.8448,4.8121,4.8389,255.431,1233.69414358
1662314400,2022-09-04 18:00:00,FORTH/USDT,4.8045,4.8324,4.8022,4.8324,92.7302,445.33242491
1662310800,2022-09-04 17:00:00,FORTH/USDT,4.795,4.8289,4.7922,4.8248,172.6619,829.29719727
1662307200,2022-09-04 16:00:00,FORTH/USDT,4.7929,4.8078,4.7922,4.8078,24.3582,116.78859136
1662303600,2022-09-04 15:00:00,FORTH/USDT,4.7924,4.8124,4.7799,4.8124,82.6703,395.82127728
1662300000,2022-09-04 14:00:00,FORTH/USDT,4.7823,4.7828,4.7823,4.7823,8.0931,38.70757768
1662296400,2022-09-04 13:00:00,FORTH/USDT,4.79,4.79,4.78,4.7889,134.6799,645.10051654
1662292800,2022-09-04 12:00:00,FORTH/USDT,4.8218,4.8221,4.7928,4.7991,238.7544,1149.92432919
1662289200,2022-09-04 11:00:00,FORTH/USDT,4.8072,4.8229,4.8,4.8,561.3073,2700.58012875
1662285600,2022-09-04 10:00:00,FORTH/USDT,4.811,4.8231,4.8072,4.8229,6.5789,31.63080074
1662282000,2022-09-04 09:00:00,FORTH/USDT,4.7983,4.8917,4.7983,4.815,209.2122,1014.38333586
1662278400,2022-09-04 08:00:00,FORTH/USDT,4.7655,4.7873,4.7584,4.7873,46.3114,221.05325175
1662274800,2022-09-04 07:00:00,FORTH/USDT,4.7978,4.7978,4.7675,4.7675,738.0512,3522.14328216
1662271200,2022-09-04 06:00:00,FORTH/USDT,4.7974,4.7974,4.7921,4.7929,70.3719,337.28284063
1662267600,2022-09-04 05:00:00,FORTH/USDT,4.7978,4.8078,4.7877,4.8078,0.2499,1.19974214
1662264000,2022-09-04 04:00:00,FORTH/USDT,4.8566,4.8566,4.7978,4.7978,871.1262,4189.3982706
1662260400,2022-09-04 03:00:00,FORTH/USDT,4.8825,4.884,4.8747,4.8812,2.4652,12.0296256
1662256800,2022-09-04 02:00:00,FORTH/USDT,4.8274,4.88,4.8274,4.8646,24.1001,116.56295384
1662253200,2022-09-04 01:00:00,FORTH/USDT,4.8274,4.8274,4.8169,4.8169,3.8372,18.5182912
1662249600,2022-09-04 00:00:00,FORTH/USDT,4.8402,4.8402,4.8225,4.8272,9.9813,48.29726223
1662246000,2022-09-03 23:00:00,FORTH/USDT,4.8289,4.8736,4.8289,4.8578,906.8614,4400.0353721
1662242400,2022-09-03 22:00:00,FORTH/USDT,4.7786,4.8276,4.7786,4.8149,18.5414,89.22661531
1662238800,2022-09-03 21:00:00,FORTH/USDT,4.78,4.804,4.7778,4.804,20.8378,99.56061314
1662235200,2022-09-03 20:00:00,FORTH/USDT,4.7873,4.7873,4.784,4.784,38.4674,184.0782989
1662231600,2022-09-03 19:00:00,FORTH/USDT,4.7728,4.815,4.7728,4.79,41.3178,198.61447682
1662228000,2022-09-03 18:00:00,FORTH/USDT,4.7869,4.7875,4.785,4.785,205.5887,984.06647011
1662224400,2022-09-03 17:00:00,FORTH/USDT,4.7825,4.8034,4.7774,4.7973,476.6712,2283.25044519
1662220800,2022-09-03 16:00:00,FORTH/USDT,4.7828,4.8022,4.7651,4.7822,333.7566,1596.03762134
1662217200,2022-09-03 15:00:00,FORTH/USDT,4.8045,4.8045,4.7726,4.7838,181.533,869.11413443
1662213600,2022-09-03 14:00:00,FORTH/USDT,4.8187,4.8285,4.8052,4.8068,135.392,650.87101539
1662210000,2022-09-03 13:00:00,FORTH/USDT,4.8034,4.8279,4.8,4.8052,209.1207,1006.51576632
1662206400,2022-09-03 12:00:00,FORTH/USDT,4.823,4.823,4.7851,4.7918,217.0946,1043.87583448
1662202800,2022-09-03 11:00:00,FORTH/USDT,4.7873,4.8917,4.7873,4.823,1790.66,8674.23558647
1662199200,2022-09-03 10:00:00,FORTH/USDT,4.7701,4.7878,4.7701,4.787,351.2328,1679.69177036
1662195600,2022-09-03 09:00:00,FORTH/USDT,4.8045,4.8077,4.7424,4.7424,758.4538,3627.81304171
1662192000,2022-09-03 08:00:00,FORTH/USDT,4.7651,4.9043,4.7651,4.8049,943.0117,4592.22999435
1662188400,2022-09-03 07:00:00,FORTH/USDT,4.784,4.8072,4.7584,4.7775,127.8516,610.69632308
1662184800,2022-09-03 06:00:00,FORTH/USDT,4.753,4.7809,4.7528,4.7809,578.3815,2758.38745198
1662181200,2022-09-03 05:00:00,FORTH/USDT,4.7633,4.775,4.7542,4.7646,154.7969,737.09786177
1662177600,2022-09-03 04:00:00,FORTH/USDT,4.769,4.7704,4.759,4.7704,21.8049,103.9117605
1662174000,2022-09-03 03:00:00,FORTH/USDT,4.7646,4.7771,4.7636,4.7771,0.2036,0.97203771
1662170400,2022-09-03 02:00:00,FORTH/USDT,4.7701,4.7824,4.753,4.753,27.553,131.7065763
1662166800,2022-09-03 01:00:00,FORTH/USDT,4.784,4.7873,4.784,4.786,2.4914,11.9257755
1662163200,2022-09-03 00:00:00,FORTH/USDT,4.7653,4.7822,4.7653,4.7822,15.1786,72.44047918
1662159600,2022-09-02 23:00:00,FORTH/USDT,4.7655,4.7655,4.7454,4.75,191.4582,909.51789231
1662156000,2022-09-02 22:00:00,FORTH/USDT,4.7873,4.7986,4.7681,4.7681,115.0089,550.54348907
1662152400,2022-09-02 21:00:00,FORTH/USDT,4.7932,4.8085,4.7827,4.7827,84.6852,405.71007409
1662148800,2022-09-02 20:00:00,FORTH/USDT,4.8045,4.81,4.795,4.795,496.4703,2381.42503546
1662145200,2022-09-02 19:00:00,FORTH/USDT,4.8276,4.8285,4.78,4.8037,274.8507,1320.90849188
1662141600,2022-09-02 18:00:00,FORTH/USDT,4.7842,4.8223,4.7726,4.8223,417.7855,2003.83632011
1662138000,2022-09-02 17:00:00,FORTH/USDT,4.8476,4.8578,4.7775,4.7877,556.5507,2686.6139925
1662134400,2022-09-02 16:00:00,FORTH/USDT,4.8863,4.8864,4.85,4.85,85.008,413.39503706
1662130800,2022-09-02 15:00:00,FORTH/USDT,4.8566,4.8889,4.8559,4.8677,352.8372,1719.78140085
1662127200,2022-09-02 14:00:00,FORTH/USDT,4.8864,4.911,4.858,4.858,199.7956,975.4503505
1662123600,2022-09-02 13:00:00,FORTH/USDT,4.9237,4.95,4.858,4.8744,383.4397,1878.20849608
1662120000,2022-09-02 12:00:00,FORTH/USDT,4.8893,4.9411,4.87,4.9269,804.7097,3944.40410307
1662116400,2022-09-02 11:00:00,FORTH/USDT,4.9446,4.9493,4.8376,4.8937,495.5436,2417.95500114
1662112800,2022-09-02 10:00:00,FORTH/USDT,5,5.0722,4.8779,4.9191,2002.7229,9909.09120268
1662109200,2022-09-02 09:00:00,FORTH/USDT,5.1516,5.3608,4.9785,4.9982,6581.6169,33787.68646494
1662105600,2022-09-02 08:00:00,FORTH/USDT,5.4412,5.8495,5.0296,5.1516,21882.1148,118835.58220401
1662102000,2022-09-02 07:00:00,FORTH/USDT,4.8701,5.45,4.8699,5.4411,6737.3461,34965.56343722
1662098400,2022-09-02 06:00:00,FORTH/USDT,4.8037,4.8778,4.8037,4.8478,424.1424,2056.17009889
1662094800,2022-09-02 05:00:00,FORTH/USDT,4.8337,4.8356,4.7983,4.7983,22.6599,109.26341283
1662091200,2022-09-02 04:00:00,FORTH/USDT,4.8352,4.852,4.8352,4.846,26.64,129.24349587
1662087600,2022-09-02 03:00:00,FORTH/USDT,4.8045,4.8522,4.8045,4.834,121.3658,587.21607457
1662084000,2022-09-02 02:00:00,FORTH/USDT,4.7923,4.7923,4.78,4.7844,7.745,37.0540589
1662080400,2022-09-02 01:00:00,FORTH/USDT,4.7655,4.8138,4.7623,4.7922,331.7074,1590.51053188
1662076800,2022-09-02 00:00:00,FORTH/USDT,4.7623,4.7623,4.7523,4.7523,18.6742,88.84244817
1662073200,2022-09-01 23:00:00,FORTH/USDT,4.7536,4.7655,4.7536,4.7655,55.3688,263.21629392
1662069600,2022-09-01 22:00:00,FORTH/USDT,4.733,4.7538,4.733,4.745,19.2071,91.23841071
1662066000,2022-09-01 21:00:00,FORTH/USDT,4.736,4.7441,4.733,4.733,2.2611,10.70741504
1662062400,2022-09-01 20:00:00,FORTH/USDT,4.701,4.7328,4.701,4.7188,52.2548,246.6419516
1662058800,2022-09-01 19:00:00,FORTH/USDT,4.6785,4.7317,4.6785,4.6913,245.4378,1152.46087477
1662055200,2022-09-01 18:00:00,FORTH/USDT,4.6826,4.7217,4.6724,4.6754,945.5586,4442.26405791
1662051600,2022-09-01 17:00:00,FORTH/USDT,4.6675,4.7077,4.6285,4.6684,453.021,2113.78365716
1662048000,2022-09-01 16:00:00,FORTH/USDT,4.6517,4.704,4.6473,4.6615,332.9753,1558.30363355
1662044400,2022-09-01 15:00:00,FORTH/USDT,4.621,4.6816,4.621,4.6342,671.5657,3122.32190709
1662040800,2022-09-01 14:00:00,FORTH/USDT,4.6749,4.6749,4.2987,4.6184,4751.8636,21901.95353832
1662037200,2022-09-01 13:00:00,FORTH/USDT,4.7136,4.7276,4.6725,4.7009,444.5596,2088.17712262
1662033600,2022-09-01 12:00:00,FORTH/USDT,4.7475,4.76,4.7034,4.7124,231.5259,1093.54518
1662030000,2022-09-01 11:00:00,FORTH/USDT,4.7333,4.7577,4.7133,4.7577,346.0401,1640.77258687
1662026400,2022-09-01 10:00:00,FORTH/USDT,4.7212,4.736,4.7082,4.736,170.4153,803.5470028
1662022800,2022-09-01 09:00:00,FORTH/USDT,4.7527,4.784,4.7236,4.7236,195.8859,928.30881948
1662019200,2022-09-01 08:00:00,FORTH/USDT,4.7227,4.7649,4.7223,4.7372,734.3408,3484.09394402
1662015600,2022-09-01 07:00:00,FORTH/USDT,4.7082,4.7475,4.6473,4.7339,1469.9499,6903.03197315
1662012000,2022-09-01 06:00:00,FORTH/USDT,4.736,4.7414,4.7124,4.713,22.4744,105.98037812
1662008400,2022-09-01 05:00:00,FORTH/USDT,4.764,4.764,4.7557,4.7588,93.7799,446.43823808
1662004800,2022-09-01 04:00:00,FORTH/USDT,4.738,4.768,4.7354,4.7522,187.9679,891.69894994
1662001200,2022-09-01 03:00:00,FORTH/USDT,4.7539,4.7647,4.738,4.738,210.0715,998.62581006
1661997600,2022-09-01 02:00:00,FORTH/USDT,4.7777,4.7778,4.7543,4.7543,89.8133,428.03345732
1661994000,2022-09-01 01:00:00,FORTH/USDT,4.7637,4.8078,4.7637,4.7786,364.54,1745.34619779
1661990400,2022-09-01 00:00:00,FORTH/USDT,4.7756,4.7936,4.7584,4.7643,9.6594,46.12815256
1661986800,2022-08-31 23:00:00,FORTH/USDT,4.8138,4.8138,4.7756,4.7903,467.7134,2243.21971981
1661983200,2022-08-31 22:00:00,FORTH/USDT,4.8218,4.8218,4.7725,4.811,274.7025,1321.07942927
1661979600,2022-08-31 21:00:00,FORTH/USDT,4.8045,4.8227,4.794,4.8174,144.9159,697.48380742
1661976000,2022-08-31 20:00:00,FORTH/USDT,4.8155,4.8215,4.8112,4.8112,30.6004,147.40088408
1661972400,2022-08-31 19:00:00,FORTH/USDT,4.8123,4.8322,4.8123,4.8299,375.468,1813.44203553
1661968800,2022-08-31 18:00:00,FORTH/USDT,4.7823,4.8224,4.7823,4.8002,84.0863,403.76709549
1661965200,2022-08-31 17:00:00,FORTH/USDT,4.8211,4.88,4.7726,4.7758,2293.0622,11071.26485697
1661961600,2022-08-31 16:00:00,FORTH/USDT,4.8392,4.8487,4.8211,4.8211,123.6072,596.09572862
1661958000,2022-08-31 15:00:00,FORTH/USDT,4.8566,4.8608,4.8158,4.8608,55.2383,266.59345653
1661954400,2022-08-31 14:00:00,FORTH/USDT,4.8974,4.8974,4.858,4.858,50.5356,247.21467354
1661950800,2022-08-31 13:00:00,FORTH/USDT,4.8957,4.8975,4.8878,4.892,39.6188,193.9127417
1661947200,2022-08-31 12:00:00,FORTH/USDT,4.9121,4.9269,4.8979,4.8979,227.0078,1113.63136262
1661943600,2022-08-31 11:00:00,FORTH/USDT,4.9168,4.9205,4.902,4.902,919.39,4506.88735869
1661940000,2022-08-31 10:00:00,FORTH/USDT,4.8851,4.912,4.8839,4.902,311.9538,1526.30022319
1661936400,2022-08-31 09:00:00,FORTH/USDT,4.8821,4.8956,4.8725,4.8725,156.4881,764.04117142
1661932800,2022-08-31 08:00:00,FORTH/USDT,4.8825,4.8937,4.8566,4.8932,384.8426,1875.88703454
1661929200,2022-08-31 07:00:00,FORTH/USDT,4.8475,4.8923,4.8461,4.884,12.4573,60.81531722
1661925600,2022-08-31 06:00:00,FORTH/USDT,4.8668,4.871,4.85,4.85,128.1254,623.52167149
1661922000,2022-08-31 05:00:00,FORTH/USDT,4.905,4.905,4.8635,4.8742,367.1892,1793.40515658
1661918400,2022-08-31 04:00:00,FORTH/USDT,4.9281,4.9532,4.9074,4.9074,144.3882,713.20769837
1661914800,2022-08-31 03:00:00,FORTH/USDT,4.9219,4.9266,4.9094,4.9144,120.3623,591.75458477
1661911200,2022-08-31 02:00:00,FORTH/USDT,4.9213,4.9253,4.9184,4.9253,115.7252,569.34933914
1661907600,2022-08-31 01:00:00,FORTH/USDT,4.8566,4.9279,4.8522,4.9279,43.3073,212.55887304
1661904000,2022-08-31 00:00:00,FORTH/USDT,4.8494,4.8494,4.8422,4.8422,58.6004,284.176576
1661900400,2022-08-30 23:00:00,FORTH/USDT,4.8354,4.8354,4.8301,4.8301,0.5267,2.54637694
1661896800,2022-08-30 22:00:00,FORTH/USDT,4.8289,4.8587,4.8187,4.8238,7.7487,37.41242417
1661893200,2022-08-30 21:00:00,FORTH/USDT,4.8289,4.8494,4.8289,4.8494,0.1882,0.91082233
1661889600,2022-08-30 20:00:00,FORTH/USDT,4.8741,4.9007,4.83,4.83,1070.3327,5189.96622056
1661886000,2022-08-30 19:00:00,FORTH/USDT,4.786,4.8724,4.786,4.8691,428.3693,2068.7461197
1661882400,2022-08-30 18:00:00,FORTH/USDT,4.7533,4.7842,4.7533,4.7842,3.809,18.14710179
1661878800,2022-08-30 17:00:00,FORTH/USDT,4.753,4.7756,4.7025,4.7681,296.433,1402.88422561
1661875200,2022-08-30 16:00:00,FORTH/USDT,4.8392,4.8724,4.738,4.7547,381.6255,1832.19907919
1661871600,2022-08-30 15:00:00,FORTH/USDT,4.8105,4.8566,4.7727,4.8218,336.4558,1624.62739311
1661868000,2022-08-30 14:00:00,FORTH/USDT,4.9873,4.9874,4.7873,4.8356,2025.7716,9827.07354761
1661864400,2022-08-30 13:00:00,FORTH/USDT,4.9396,5.0097,4.9396,4.9795,225.4406,1122.08389835
1661860800,2022-08-30 12:00:00,FORTH/USDT,4.9803,4.9861,4.9151,4.9379,196.899,972.66391746
1661857200,2022-08-30 11:00:00,FORTH/USDT,5.0031,5.0147,4.9819,4.9853,575.638,2871.2240175
1661853600,2022-08-30 10:00:00,FORTH/USDT,5.0524,5.0602,4.9968,5.0115,1430.1851,7166.18018858
1661850000,2022-08-30 09:00:00,FORTH/USDT,5.1579,5.1757,5.019,5.0524,896.2341,4557.12044541
1661846400,2022-08-30 08:00:00,FORTH/USDT,5.0365,5.1923,5.0069,5.156,846.6783,4347.91092609
1661842800,2022-08-30 07:00:00,FORTH/USDT,5.0706,5.0706,5.0393,5.0428,309.1169,1562.48331172
1661839200,2022-08-30 06:00:00,FORTH/USDT,5.0343,5.0902,5.022,5.081,261.2589,1320.95017605
1661835600,2022-08-30 05:00:00,FORTH/USDT,5.008,5.063,5.008,5.0467,231.027,1165.24874005
1661832000,2022-08-30 04:00:00,FORTH/USDT,4.9861,5.0402,4.9819,5.005,188.0216,940.83836115
1661828400,2022-08-30 03:00:00,FORTH/USDT,4.9744,5.0008,4.9744,4.9819,66.622,332.43633414
1661824800,2022-08-30 02:00:00,FORTH/USDT,4.9624,4.9778,4.9624,4.9778,110.6047,549.28406084
1661821200,2022-08-30 01:00:00,FORTH/USDT,4.9982,4.9982,4.9405,4.9624,149.2223,739.13124843
1661817600,2022-08-30 00:00:00,FORTH/USDT,4.9446,5.0379,4.9446,4.9982,1893.7921,9478.78609103
1661814000,2022-08-29 23:00:00,FORTH/USDT,4.8997,4.9446,4.8997,4.9446,58.1074,285.01622253
1661810400,2022-08-29 22:00:00,FORTH/USDT,4.9105,4.9256,4.9105,4.9143,36.4172,178.87469476
1661806800,2022-08-29 21:00:00,FORTH/USDT,4.905,4.923,4.895,4.902,866.1595,4249.06796376
1661803200,2022-08-29 20:00:00,FORTH/USDT,4.9269,4.9269,4.9051,4.9051,267.317,1312.36806342
1661799600,2022-08-29 19:00:00,FORTH/USDT,4.9137,4.9528,4.9136,4.9269,1058.3931,5229.29992896
1661796000,2022-08-29 18:00:00,FORTH/USDT,4.905,4.9256,4.902,4.912,481.9909,2369.26194605
1661792400,2022-08-29 17:00:00,FORTH/USDT,4.9269,4.9323,4.8825,4.9034,331.4662,1625.21130624
1661788800,2022-08-29 16:00:00,FORTH/USDT,4.9372,4.9651,4.9051,4.9051,152.7082,753.54166446
1661785200,2022-08-29 15:00:00,FORTH/USDT,4.9578,4.9642,4.9181,4.9181,326.5608,1612.24147566
1661781600,2022-08-29 14:00:00,FORTH/USDT,4.9149,5.0251,4.9149,4.9499,940.303,4662.37711634
1661778000,2022-08-29 13:00:00,FORTH/USDT,4.8774,4.9222,4.8774,4.9149,115.9024,567.7922975
1661774400,2022-08-29 12:00:00,FORTH/USDT,4.8535,4.8954,4.8276,4.8778,708.7491,3446.30159221
1661770800,2022-08-29 11:00:00,FORTH/USDT,4.8608,4.8608,4.8376,4.8376,104.4206,505.58839773
1661767200,2022-08-29 10:00:00,FORTH/USDT,4.8825,4.8825,4.8647,4.8678,3.3708,16.42938557
1661763600,2022-08-29 09:00:00,FORTH/USDT,4.8566,4.9468,4.8392,4.884,249.7091,1226.13134405
1661760000,2022-08-29 08:00:00,FORTH/USDT,4.8329,4.8764,4.8329,4.8566,163.9084,794.17430062
1661756400,2022-08-29 07:00:00,FORTH/USDT,4.8741,4.888,4.8253,4.8253,204.3003,991.29854746
1661752800,2022-08-29 06:00:00,FORTH/USDT,4.8392,4.8741,4.8354,4.8698,2.7353,13.2493225
1661749200,2022-08-29 05:00:00,FORTH/USDT,4.8567,4.8726,4.8453,4.8453,12.1019,58.77620922
1661745600,2022-08-29 04:00:00,FORTH/USDT,4.8655,4.8662,4.8465,4.8465,19.8479,96.56848206
1661742000,2022-08-29 03:00:00,FORTH/USDT,4.8566,4.8653,4.8551,4.8653,17.1584,83.41199512
1661738400,2022-08-29 02:00:00,FORTH/USDT,4.8475,4.8566,4.8392,4.8566,1.4618,7.0832314
1661734800,2022-08-29 01:00:00,FORTH/USDT,4.8672,4.911,4.85,4.8579,159.9007,779.91827517
1661731200,2022-08-29 00:00:00,FORTH/USDT,4.8218,4.8925,4.8142,4.8748,1101.3044,5373.80301608
1661727600,2022-08-28 23:00:00,FORTH/USDT,4.8072,4.8192,4.7944,4.8134,760.3216,3658.68607343
