https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BURGER,Volume USDT
1663077600,2022-09-13 14:00:00,BURGER/USDT,1.0555,1.0662,1.0504,1.0612,5815.5131,6160.95411187
1663074000,2022-09-13 13:00:00,BURGER/USDT,1.0569,1.0651,1.0301,1.0581,28505.17593102,30047.710356493612
1663070400,2022-09-13 12:00:00,BURGER/USDT,1.1053,1.106,1.0509,1.0578,15790.46409748,16925.53630587598
1663066800,2022-09-13 11:00:00,BURGER/USDT,1.1058,1.1079,1.1029,1.1051,1645.97357847,1818.629757279831
1663063200,2022-09-13 10:00:00,BURGER/USDT,1.1034,1.1089,1.1026,1.1066,2036.18106205,2253.31896054356
1663059600,2022-09-13 09:00:00,BURGER/USDT,1.1067,1.1113,1.1009,1.1029,6447.0002,7127.49342872
1663056000,2022-09-13 08:00:00,BURGER/USDT,1.1107,1.1107,1.1017,1.1065,2593.6341,2867.44698066
1663052400,2022-09-13 07:00:00,BURGER/USDT,1.1131,1.114,1.1087,1.1117,7298.48526377,8111.346258246879
1663048800,2022-09-13 06:00:00,BURGER/USDT,1.1111,1.1195,1.1083,1.1097,7578.85544105,8435.816325355475
1663045200,2022-09-13 05:00:00,BURGER/USDT,1.1141,1.1141,1.111,1.111,394.5061,439.36348379
1663041600,2022-09-13 04:00:00,BURGER/USDT,1.1099,1.1157,1.1099,1.1117,1392.9248,1550.00678118
1663038000,2022-09-13 03:00:00,BURGER/USDT,1.1173,1.1173,1.1062,1.1096,1568.66272132,1740.739091498348
1663034400,2022-09-13 02:00:00,BURGER/USDT,1.108,1.1183,1.108,1.1183,12.0528,13.40715042
1663030800,2022-09-13 01:00:00,BURGER/USDT,1.1126,1.1126,1.1024,1.1126,1204.96174369,1333.0692229059
1663027200,2022-09-13 00:00:00,BURGER/USDT,1.1233,1.1262,1.1114,1.1193,2725.14600873,3042.901546041489
1663023600,2022-09-12 23:00:00,BURGER/USDT,1.1253,1.1315,1.123,1.1251,6877.4081,7750.98884929
1663020000,2022-09-12 22:00:00,BURGER/USDT,1.1209,1.1284,1.1209,1.1253,11871.7074,13367.0807531
1663016400,2022-09-12 21:00:00,BURGER/USDT,1.12,1.1209,1.1143,1.1143,469.1095,524.63636067
1663012800,2022-09-12 20:00:00,BURGER/USDT,1.1116,1.1196,1.1113,1.1196,4660.7203,5194.44750508
1663009200,2022-09-12 19:00:00,BURGER/USDT,1.1082,1.1113,1.1082,1.1107,136.2652,151.0162388
1663005600,2022-09-12 18:00:00,BURGER/USDT,1.1124,1.1124,1.1047,1.1106,2538.88873994,2814.976435657364
1663002000,2022-09-12 17:00:00,BURGER/USDT,1.1055,1.1143,1.1038,1.1142,910.38715057,1007.926168526617
1662998400,2022-09-12 16:00:00,BURGER/USDT,1.1229,1.1288,1.0986,1.1045,8940.58791659,9923.860038313241
1662994800,2022-09-12 15:00:00,BURGER/USDT,1.1303,1.1331,1.1229,1.1229,6924.0469,7809.51213117
1662991200,2022-09-12 14:00:00,BURGER/USDT,1.1387,1.1418,1.1304,1.1304,3177.90890322,3617.849175216596
1662987600,2022-09-12 13:00:00,BURGER/USDT,1.1421,1.1434,1.1357,1.1387,2486.60543543,2833.673645892116
1662984000,2022-09-12 12:00:00,BURGER/USDT,1.1408,1.1465,1.1349,1.1447,6571.46188693,7494.00559734133
1662980400,2022-09-12 11:00:00,BURGER/USDT,1.1372,1.1421,1.1364,1.1408,5422.31922839,6173.439899993244
1662976800,2022-09-12 10:00:00,BURGER/USDT,1.1301,1.1368,1.1282,1.1368,2096.73599036,2376.472423770656
1662973200,2022-09-12 09:00:00,BURGER/USDT,1.1356,1.1375,1.1302,1.1302,1853.99770774,2102.252779565736
1662969600,2022-09-12 08:00:00,BURGER/USDT,1.1333,1.138,1.1301,1.1356,3281.0729,3725.1967624
1662966000,2022-09-12 07:00:00,BURGER/USDT,1.1359,1.1371,1.1308,1.1338,4617.2056,5241.07315787
1662962400,2022-09-12 06:00:00,BURGER/USDT,1.1286,1.1354,1.1281,1.1354,1310.7867,1480.81542713
1662958800,2022-09-12 05:00:00,BURGER/USDT,1.1255,1.1325,1.1255,1.1321,1929.79272958,2179.06242596019
1662955200,2022-09-12 04:00:00,BURGER/USDT,1.1318,1.1346,1.1234,1.1234,2354.2325,2657.1044901
1662951600,2022-09-12 03:00:00,BURGER/USDT,1.1358,1.1369,1.1256,1.1318,1465.06349671,1658.274972849599
1662948000,2022-09-12 02:00:00,BURGER/USDT,1.1419,1.1419,1.1346,1.1381,917.15635126,1043.086955815392
1662944400,2022-09-12 01:00:00,BURGER/USDT,1.1314,1.1441,1.1268,1.1409,5006.09983843,5670.458135055156
1662940800,2022-09-12 00:00:00,BURGER/USDT,1.1374,1.1374,1.1317,1.134,723.3825,820.84265275
1662937200,2022-09-11 23:00:00,BURGER/USDT,1.1362,1.1416,1.1354,1.1406,1267.2924,1441.93175308
1662933600,2022-09-11 22:00:00,BURGER/USDT,1.136,1.1382,1.1301,1.1382,1760.126,1995.73680468
1662930000,2022-09-11 21:00:00,BURGER/USDT,1.1409,1.1453,1.1367,1.1392,642.02568844,732.552468446168
1662926400,2022-09-11 20:00:00,BURGER/USDT,1.1426,1.146,1.1314,1.1409,11006.0077,12562.5426478
1662922800,2022-09-11 19:00:00,BURGER/USDT,1.1386,1.1419,1.1378,1.1415,1522.05850147,1734.077447706682
1662919200,2022-09-11 18:00:00,BURGER/USDT,1.1359,1.1418,1.1359,1.14,617.27981417,703.719109896634
1662915600,2022-09-11 17:00:00,BURGER/USDT,1.1399,1.1417,1.1354,1.1374,2429.5314,2768.44025769
1662912000,2022-09-11 16:00:00,BURGER/USDT,1.1313,1.143,1.1303,1.1408,1684.69999228,1914.776358473024
1662908400,2022-09-11 15:00:00,BURGER/USDT,1.1323,1.1384,1.1302,1.1367,3412.27331325,3872.654214803867
1662904800,2022-09-11 14:00:00,BURGER/USDT,1.1377,1.1377,1.1314,1.1339,2717.8269,3080.6650363
1662901200,2022-09-11 13:00:00,BURGER/USDT,1.139,1.1424,1.1318,1.1355,9955.2961,11317.63630254
1662897600,2022-09-11 12:00:00,BURGER/USDT,1.1368,1.1414,1.1354,1.1383,3739.31100864,4258.72212049417
1662894000,2022-09-11 11:00:00,BURGER/USDT,1.1409,1.1419,1.1367,1.1367,4356.3017,4962.87963819
1662890400,2022-09-11 10:00:00,BURGER/USDT,1.1363,1.1403,1.1342,1.1403,910.26008317,1035.196379522509
1662886800,2022-09-11 09:00:00,BURGER/USDT,1.1403,1.141,1.1346,1.1352,1853.0213,2108.25721327
1662883200,2022-09-11 08:00:00,BURGER/USDT,1.1518,1.1537,1.1414,1.1423,6842.60575107,7847.931734819031
1662879600,2022-09-11 07:00:00,BURGER/USDT,1.134,1.1518,1.134,1.1498,3344.11593862,3820.614386556316
1662876000,2022-09-11 06:00:00,BURGER/USDT,1.1516,1.1516,1.1341,1.1368,2599.54042448,2970.796204498864
1662872400,2022-09-11 05:00:00,BURGER/USDT,1.1455,1.1589,1.143,1.1578,5808.19589207,6663.158048136535
1662868800,2022-09-11 04:00:00,BURGER/USDT,1.1449,1.1493,1.1446,1.1455,1393.1165,1597.0564486
1662865200,2022-09-11 03:00:00,BURGER/USDT,1.1423,1.1474,1.1401,1.1474,1001.75653358,1144.742347558656
1662861600,2022-09-11 02:00:00,BURGER/USDT,1.1459,1.1475,1.1405,1.1405,1586.28470363,1814.173733079816
1662858000,2022-09-11 01:00:00,BURGER/USDT,1.1485,1.1502,1.1451,1.15,1096.19138089,1258.657506266877
1662854400,2022-09-11 00:00:00,BURGER/USDT,1.1423,1.1599,1.1423,1.1501,3391.49871003,3901.282208150759
1662850800,2022-09-10 23:00:00,BURGER/USDT,1.1385,1.1495,1.137,1.1402,5884.00533205,6718.123574709561
1662847200,2022-09-10 22:00:00,BURGER/USDT,1.1344,1.1398,1.1344,1.1349,1841.51169011,2094.666625081366
1662843600,2022-09-10 21:00:00,BURGER/USDT,1.1387,1.1422,1.1347,1.1361,785.06783583,892.207938349459
1662840000,2022-09-10 20:00:00,BURGER/USDT,1.1451,1.1462,1.1354,1.1409,641.42235818,731.694769440436
1662836400,2022-09-10 19:00:00,BURGER/USDT,1.1399,1.1459,1.1378,1.1412,749.49226932,855.244856004426
1662832800,2022-09-10 18:00:00,BURGER/USDT,1.1344,1.1496,1.1331,1.1389,4203.60109585,4793.604490223304
1662829200,2022-09-10 17:00:00,BURGER/USDT,1.13,1.1344,1.1267,1.1344,1321.6177629,1493.18949198376
1662825600,2022-09-10 16:00:00,BURGER/USDT,1.1234,1.1319,1.1214,1.13,4737.43676239,5333.347244238926
1662822000,2022-09-10 15:00:00,BURGER/USDT,1.1206,1.124,1.1206,1.124,735.0362,825.20190916
1662818400,2022-09-10 14:00:00,BURGER/USDT,1.1219,1.1251,1.1106,1.1226,19130.48841073,21505.879049343433
1662814800,2022-09-10 13:00:00,BURGER/USDT,1.1334,1.1336,1.116,1.1203,43754.54179518,49233.532057605164
1662811200,2022-09-10 12:00:00,BURGER/USDT,1.137,1.1377,1.1306,1.1323,2072.13203891,2350.220432282888
1662807600,2022-09-10 11:00:00,BURGER/USDT,1.1377,1.1424,1.1315,1.136,11505.26373206,13073.303328739928
1662804000,2022-09-10 10:00:00,BURGER/USDT,1.1384,1.1385,1.1309,1.1364,2483.9086,2820.22274716
1662800400,2022-09-10 09:00:00,BURGER/USDT,1.142,1.144,1.0843,1.1372,122835.61658295,139068.782051333535
1662796800,2022-09-10 08:00:00,BURGER/USDT,1.146,1.1564,1.142,1.142,10315.89549636,11834.058686273429
1662793200,2022-09-10 07:00:00,BURGER/USDT,1.1596,1.1614,1.14,1.1442,5444.28054482,6262.6499441089
1662789600,2022-09-10 06:00:00,BURGER/USDT,1.15,1.1669,1.15,1.158,4598.33846891,5322.666351230088
1662786000,2022-09-10 05:00:00,BURGER/USDT,1.147,1.1537,1.147,1.1503,3595.99043453,4131.901122522235
1662782400,2022-09-10 04:00:00,BURGER/USDT,1.1507,1.1575,1.1434,1.1434,886.62431202,1019.348694323434
1662778800,2022-09-10 03:00:00,BURGER/USDT,1.1612,1.1644,1.1516,1.1527,2098.39025963,2429.618825233172
1662775200,2022-09-10 02:00:00,BURGER/USDT,1.1612,1.1665,1.1577,1.16,680.4291,789.21702431
1662771600,2022-09-10 01:00:00,BURGER/USDT,1.1566,1.1611,1.1505,1.1611,3317.7666,3831.24169476
1662768000,2022-09-10 00:00:00,BURGER/USDT,1.1535,1.1569,1.1473,1.1519,2176.1155,2504.29659664
1662764400,2022-09-09 23:00:00,BURGER/USDT,1.155,1.1646,1.1507,1.1567,2033.5121,2351.67310467
1662760800,2022-09-09 22:00:00,BURGER/USDT,1.1575,1.1615,1.15,1.1537,2586.94340042,2986.738327128326
1662757200,2022-09-09 21:00:00,BURGER/USDT,1.1713,1.1714,1.1483,1.1583,34399.0251,39863.50488693
1662753600,2022-09-09 20:00:00,BURGER/USDT,1.1411,1.2546,1.1411,1.1715,150263.67702541,174239.286106649451
1662750000,2022-09-09 19:00:00,BURGER/USDT,1.1303,1.1424,1.1271,1.1424,21618.4138,24583.67181008
1662746400,2022-09-09 18:00:00,BURGER/USDT,1.1309,1.1372,1.1277,1.132,7004.9735,7925.40722333
1662742800,2022-09-09 17:00:00,BURGER/USDT,1.145,1.1464,1.13,1.1309,3029.1677,3451.2749347
1662739200,2022-09-09 16:00:00,BURGER/USDT,1.1416,1.1496,1.1348,1.1403,9154.61507586,10447.488619010732
1662735600,2022-09-09 15:00:00,BURGER/USDT,1.1403,1.1534,1.138,1.1419,10694.78628701,12269.561147445543
1662732000,2022-09-09 14:00:00,BURGER/USDT,1.137,1.1403,1.1354,1.1377,7287.91576483,8297.495243839166
1662728400,2022-09-09 13:00:00,BURGER/USDT,1.1387,1.1403,1.1215,1.1376,37344.11878117,42270.823070138701
1662724800,2022-09-09 12:00:00,BURGER/USDT,1.1364,1.1456,1.1361,1.1387,15611.30318956,17819.284049353564
1662721200,2022-09-09 11:00:00,BURGER/USDT,1.1493,1.1526,1.1354,1.1361,14119.41254479,16154.689975984592
