https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume MATIC3L,Volume USDT
1652266800,2022-05-11 11:00:00,MATIC3L/USDT,0.0761,0.078,0.0624,0.0637,579360.21502398,40875.526669513123
1652263200,2022-05-11 10:00:00,MATIC3L/USDT,0.0786,0.082,0.0758,0.0762,552652.24855228,43546.590219740296
1652259600,2022-05-11 09:00:00,MATIC3L/USDT,0.0732,0.0796,0.0657,0.079,965282.95004549,70110.508576826318
1652256000,2022-05-11 08:00:00,MATIC3L/USDT,0.0662,0.0747,0.0638,0.0727,898268.41431251,62399.246849791136
1652252400,2022-05-11 07:00:00,MATIC3L/USDT,0.066,0.0701,0.0585,0.0662,1697850.59885092,107133.117570254077
1652248800,2022-05-11 06:00:00,MATIC3L/USDT,0.0772,0.0795,0.0603,0.066,778808.16392961,56178.929061421781
1652245200,2022-05-11 05:00:00,MATIC3L/USDT,0.077,0.0865,0.0746,0.0768,419134.94102078,33662.798151205145
1652241600,2022-05-11 04:00:00,MATIC3L/USDT,0.0796,0.0823,0.0752,0.0772,358004.94416207,28189.017957583856
1652238000,2022-05-11 03:00:00,MATIC3L/USDT,0.0865,0.0887,0.0791,0.0803,580185.9906345,48436.38924114521
1652234400,2022-05-11 02:00:00,MATIC3L/USDT,0.0756,0.0871,0.0732,0.0864,768349.26395898,62502.183699593211
1652230800,2022-05-11 01:00:00,MATIC3L/USDT,0.083,0.0856,0.0757,0.0762,378346.24686624,30091.712852168548
1652227200,2022-05-11 00:00:00,MATIC3L/USDT,0.0826,0.0903,0.0806,0.0837,602265.60749748,50880.06018841874
1652223600,2022-05-10 23:00:00,MATIC3L/USDT,0.0808,0.0887,0.0801,0.0828,651079.45311891,54870.166950786505
1652220000,2022-05-10 22:00:00,MATIC3L/USDT,0.0756,0.0861,0.0746,0.0811,1237989.83248074,99595.259000074868
1652216400,2022-05-10 21:00:00,MATIC3L/USDT,0.0826,0.0879,0.0745,0.0756,1063596.6871036,84164.6021733562
1652212800,2022-05-10 20:00:00,MATIC3L/USDT,0.0899,0.0905,0.0819,0.0827,708307.12149262,60149.265226434927
1652209200,2022-05-10 19:00:00,MATIC3L/USDT,0.0936,0.0941,0.0874,0.0893,340097.30522008,30794.884482779216
1652205600,2022-05-10 18:00:00,MATIC3L/USDT,0.0952,0.097,0.0913,0.0931,575399.75647578,54136.540300289855
1652202000,2022-05-10 17:00:00,MATIC3L/USDT,0.0902,0.1024,0.0902,0.0953,815895.85617302,77469.223432477939
1652198400,2022-05-10 16:00:00,MATIC3L/USDT,0.092,0.0943,0.0867,0.0905,813382.01979494,73314.66573729455
1652194800,2022-05-10 15:00:00,MATIC3L/USDT,0.0883,0.0972,0.0855,0.0918,1110137.34020507,99693.70221366634
1652191200,2022-05-10 14:00:00,MATIC3L/USDT,0.1012,0.1069,0.0868,0.0883,1420113.88250499,135266.081391943618
1652187600,2022-05-10 13:00:00,MATIC3L/USDT,0.1044,0.1071,0.0959,0.1023,969510.30843724,97819.062053953133
1652184000,2022-05-10 12:00:00,MATIC3L/USDT,0.0985,0.1068,0.0981,0.1045,676666.71385439,69461.941340913109
1652180400,2022-05-10 11:00:00,MATIC3L/USDT,0.0933,0.1019,0.0921,0.0986,389210.15315474,37945.741938167829
1652176800,2022-05-10 10:00:00,MATIC3L/USDT,0.0925,0.0957,0.0906,0.0931,301265.5932102,28149.618112026826
1652173200,2022-05-10 09:00:00,MATIC3L/USDT,0.097,0.099,0.0919,0.0919,700972.31215447,65908.558894528653
1652169600,2022-05-10 08:00:00,MATIC3L/USDT,0.0924,0.1,0.0923,0.0964,312707.96685196,30452.860935834054
1652166000,2022-05-10 07:00:00,MATIC3L/USDT,0.0975,0.0993,0.0922,0.0922,470531.60836417,45112.685017756921
1652162400,2022-05-10 06:00:00,MATIC3L/USDT,0.0952,0.1042,0.0948,0.0967,755614.35132731,74950.857699914931
1652158800,2022-05-10 05:00:00,MATIC3L/USDT,0.0886,0.1,0.087,0.0958,993201.31910673,90809.174173459873
1652155200,2022-05-10 04:00:00,MATIC3L/USDT,0.0768,0.0901,0.0747,0.0881,727173.75021375,60671.387225457223
1652151600,2022-05-10 03:00:00,MATIC3L/USDT,0.0781,0.0799,0.0753,0.0761,568929.12769071,44102.793311533062
1652148000,2022-05-10 02:00:00,MATIC3L/USDT,0.0771,0.0846,0.0734,0.0784,1324725.44769243,105349.096262432393
1652144400,2022-05-10 01:00:00,MATIC3L/USDT,0.0726,0.0799,0.0711,0.0771,1237574.1956893,94832.949314637721
1652140800,2022-05-10 00:00:00,MATIC3L/USDT,0.0646,0.0751,0.06,0.072,1187498.15918364,78600.00647196329
1652137200,2022-05-09 23:00:00,MATIC3L/USDT,0.0742,0.0752,0.0634,0.0642,1034775.29106563,70541.214909202242
1652133600,2022-05-09 22:00:00,MATIC3L/USDT,0.0706,0.076,0.0695,0.0737,232002.89801079,16798.294794047311
1652130000,2022-05-09 21:00:00,MATIC3L/USDT,0.0762,0.0771,0.0702,0.0714,291262.54725777,21753.262913588729
1652126400,2022-05-09 20:00:00,MATIC3L/USDT,0.0689,0.0791,0.0689,0.0762,2319145.16724987,173690.966522897378
1652122800,2022-05-09 19:00:00,MATIC3L/USDT,0.0646,0.0703,0.0604,0.069,513326.71468896,33548.089615412446
1652119200,2022-05-09 18:00:00,MATIC3L/USDT,0.0681,0.0697,0.0599,0.0648,809484.6180134,53676.359247646591
1652115600,2022-05-09 17:00:00,MATIC3L/USDT,0.0691,0.0727,0.0628,0.0681,609020.00670884,41474.164839378073
1652112000,2022-05-09 16:00:00,MATIC3L/USDT,0.0814,0.0841,0.0668,0.07,439710.66877157,33738.336346659933
1652108400,2022-05-09 15:00:00,MATIC3L/USDT,0.0887,0.0908,0.0805,0.0816,412868.10381884,34817.699119012091
1652104800,2022-05-09 14:00:00,MATIC3L/USDT,0.0927,0.0947,0.0863,0.0894,342340.55150255,30547.589798787074
1652101200,2022-05-09 13:00:00,MATIC3L/USDT,0.0912,0.0981,0.0879,0.0935,284064.33506658,26436.154427831868
1652097600,2022-05-09 12:00:00,MATIC3L/USDT,0.0961,0.0972,0.0912,0.0912,137489.73097915,12962.908404216501
1652094000,2022-05-09 11:00:00,MATIC3L/USDT,0.0918,0.0968,0.0904,0.0968,108258.07091126,10063.021292328172
1652090400,2022-05-09 10:00:00,MATIC3L/USDT,0.105,0.1053,0.0905,0.0925,364729.61731665,35568.970472236791
1652086800,2022-05-09 09:00:00,MATIC3L/USDT,0.1057,0.1079,0.1041,0.1042,21688.99333653,2292.89633089716
1652083200,2022-05-09 08:00:00,MATIC3L/USDT,0.1066,0.1067,0.1014,0.1063,97608.66813177,10162.654257835902
1652079600,2022-05-09 07:00:00,MATIC3L/USDT,0.1085,0.1118,0.1055,0.1066,92141.05462477,9955.135794328537
1652076000,2022-05-09 06:00:00,MATIC3L/USDT,0.1106,0.1115,0.1065,0.1085,253679.46109699,27683.381346081444
1652072400,2022-05-09 05:00:00,MATIC3L/USDT,0.1154,0.1165,0.1098,0.1107,135614.80717991,15175.391870926556
1652068800,2022-05-09 04:00:00,MATIC3L/USDT,0.1163,0.1199,0.1144,0.1153,73547.16501054,8570.479059179743
1652065200,2022-05-09 03:00:00,MATIC3L/USDT,0.1125,0.1205,0.1109,0.1155,179147.25713001,20871.394182322439
1652061600,2022-05-09 02:00:00,MATIC3L/USDT,0.1198,0.1198,0.1098,0.1123,200977.06393568,22755.188251246841
1652058000,2022-05-09 01:00:00,MATIC3L/USDT,0.1265,0.1265,0.1187,0.1191,22889.918,2816.3783878
1652054400,2022-05-09 00:00:00,MATIC3L/USDT,0.123,0.128,0.1225,0.1267,30172.0568125,3780.08743692
1652050800,2022-05-08 23:00:00,MATIC3L/USDT,0.1255,0.1261,0.1203,0.1229,39706.8533,4844.19582485
1652047200,2022-05-08 22:00:00,MATIC3L/USDT,0.1294,0.1294,0.1225,0.125,61113.93919878,7680.105525228349
1652043600,2022-05-08 21:00:00,MATIC3L/USDT,0.1255,0.1301,0.1253,0.1301,91739.65967924,11662.234830347089
1652040000,2022-05-08 20:00:00,MATIC3L/USDT,0.1288,0.1291,0.1239,0.1254,45012.87989355,5632.41215098883
1652036400,2022-05-08 19:00:00,MATIC3L/USDT,0.1272,0.1326,0.1267,0.1287,52438.77816771,6784.771215607563
1652032800,2022-05-08 18:00:00,MATIC3L/USDT,0.1231,0.1278,0.1197,0.1272,87009.13370127,10689.865293779766
1652029200,2022-05-08 17:00:00,MATIC3L/USDT,0.1255,0.1255,0.1173,0.1231,172130.99066379,20837.155473519622
1652025600,2022-05-08 16:00:00,MATIC3L/USDT,0.1237,0.1287,0.1234,0.1257,87150.50781556,11021.40001970946
1652022000,2022-05-08 15:00:00,MATIC3L/USDT,0.1256,0.1323,0.1233,0.1233,132526.8440718,17135.57183705914
1652018400,2022-05-08 14:00:00,MATIC3L/USDT,0.121,0.1291,0.1206,0.1255,90492.08158649,11264.84526832857
1652014800,2022-05-08 13:00:00,MATIC3L/USDT,0.1287,0.1291,0.121,0.121,108531.8192929,13594.265322927402
1652011200,2022-05-08 12:00:00,MATIC3L/USDT,0.135,0.1363,0.1275,0.1275,57897.71278254,7648.565191946007
1652007600,2022-05-08 11:00:00,MATIC3L/USDT,0.135,0.1368,0.1332,0.1359,65599.47949514,8850.565836665455
1652004000,2022-05-08 10:00:00,MATIC3L/USDT,0.129,0.135,0.1277,0.135,31809.1266967,4167.843724586672
1652000400,2022-05-08 09:00:00,MATIC3L/USDT,0.1313,0.1313,0.1279,0.1279,38798.72949881,5012.956568028111
1651996800,2022-05-08 08:00:00,MATIC3L/USDT,0.1291,0.1338,0.1286,0.1308,42511.42828731,5560.361748946468
1651993200,2022-05-08 07:00:00,MATIC3L/USDT,0.1318,0.1325,0.1276,0.1283,59624.48720944,7799.798966648639
1651989600,2022-05-08 06:00:00,MATIC3L/USDT,0.1265,0.1321,0.1259,0.1315,53896.57881417,6954.135957953487
1651986000,2022-05-08 05:00:00,MATIC3L/USDT,0.1261,0.1267,0.1234,0.1264,53299.91076258,6711.397049168601
1651982400,2022-05-08 04:00:00,MATIC3L/USDT,0.1285,0.1314,0.1261,0.1261,167717.92821323,21700.785351611013
1651978800,2022-05-08 03:00:00,MATIC3L/USDT,0.1279,0.1293,0.125,0.1285,113435.92392975,14424.498665315137
1651975200,2022-05-08 02:00:00,MATIC3L/USDT,0.1323,0.133,0.1239,0.1278,142808.84311892,18323.146957186235
1651971600,2022-05-08 01:00:00,MATIC3L/USDT,0.1363,0.1376,0.1325,0.1325,44376.89076693,5997.014789856858
1651968000,2022-05-08 00:00:00,MATIC3L/USDT,0.1406,0.1438,0.1361,0.1361,64763.85464023,9146.775572082798
1651964400,2022-05-07 23:00:00,MATIC3L/USDT,0.1324,0.1444,0.1321,0.1401,125334.18904688,17393.88109139806
1651960800,2022-05-07 22:00:00,MATIC3L/USDT,0.1368,0.1407,0.129,0.1328,146177.2664246,19813.080169647896
1651957200,2022-05-07 21:00:00,MATIC3L/USDT,0.1503,0.1518,0.1368,0.1368,179733.0252703,25823.453751946564
1651953600,2022-05-07 20:00:00,MATIC3L/USDT,0.1515,0.1525,0.149,0.1505,24804.91547143,3747.434671245809
1651950000,2022-05-07 19:00:00,MATIC3L/USDT,0.1546,0.156,0.1517,0.1517,60016.53797599,9183.508771257737
1651946400,2022-05-07 18:00:00,MATIC3L/USDT,0.152,0.1566,0.152,0.1541,36700.53855859,5678.02245363145
1651942800,2022-05-07 17:00:00,MATIC3L/USDT,0.1521,0.155,0.1502,0.1511,39271.78434141,5975.88929547855
1651939200,2022-05-07 16:00:00,MATIC3L/USDT,0.1519,0.1537,0.1497,0.1518,36104.40981888,5486.25694464976
1651935600,2022-05-07 15:00:00,MATIC3L/USDT,0.1515,0.1538,0.1501,0.151,67361.27504139,10231.960198718193
1651932000,2022-05-07 14:00:00,MATIC3L/USDT,0.1494,0.1525,0.1491,0.1519,63403.03889418,9547.983788666527
1651928400,2022-05-07 13:00:00,MATIC3L/USDT,0.1513,0.1513,0.1483,0.1493,43482.77405062,6513.582463834584
1651924800,2022-05-07 12:00:00,MATIC3L/USDT,0.1535,0.1539,0.1495,0.1505,77288.8961,11637.36399116
1651921200,2022-05-07 11:00:00,MATIC3L/USDT,0.1571,0.161,0.1533,0.1537,69190.10745308,10845.044250855861
1651917600,2022-05-07 10:00:00,MATIC3L/USDT,0.1544,0.1574,0.153,0.1571,24704.58715463,3846.648652508762
1651914000,2022-05-07 09:00:00,MATIC3L/USDT,0.1567,0.159,0.1546,0.1549,33272.63606792,5205.51340825928
1651910400,2022-05-07 08:00:00,MATIC3L/USDT,0.1567,0.1606,0.1547,0.1569,73415.68675198,11540.1086931162
1651906800,2022-05-07 07:00:00,MATIC3L/USDT,0.1497,0.1589,0.1493,0.1567,129623.85987004,19955.849423717041
1651903200,2022-05-07 06:00:00,MATIC3L/USDT,0.1463,0.1535,0.1463,0.1501,126989.95123067,18965.414605540295
1651899600,2022-05-07 05:00:00,MATIC3L/USDT,0.1391,0.1463,0.1377,0.1463,34530.03075739,4869.098118867726
1651896000,2022-05-07 04:00:00,MATIC3L/USDT,0.1412,0.1419,0.1381,0.1382,88957.043,12410.528375017528
1651892400,2022-05-07 03:00:00,MATIC3L/USDT,0.1455,0.1465,0.1404,0.1416,52022.83869979,7456.204695709235
1651888800,2022-05-07 02:00:00,MATIC3L/USDT,0.1487,0.1497,0.1454,0.1463,67103.60263984,9866.236462658592
1651885200,2022-05-07 01:00:00,MATIC3L/USDT,0.1497,0.1524,0.1476,0.1492,45829.00301961,6863.381401538759
1651881600,2022-05-07 00:00:00,MATIC3L/USDT,0.1497,0.1528,0.1489,0.1501,22655.1219,3416.19492024
1651878000,2022-05-06 23:00:00,MATIC3L/USDT,0.1515,0.1533,0.1491,0.1504,40885.00114525,6197.099799694625
1651874400,2022-05-06 22:00:00,MATIC3L/USDT,0.151,0.1531,0.1484,0.1511,37395.2279,5638.00627924
1651870800,2022-05-06 21:00:00,MATIC3L/USDT,0.1534,0.1539,0.1492,0.1508,50039.39505951,7618.303217148526
1651867200,2022-05-06 20:00:00,MATIC3L/USDT,0.1514,0.1537,0.1488,0.153,46964.9711,7086.09200878
1651863600,2022-05-06 19:00:00,MATIC3L/USDT,0.1503,0.1539,0.1474,0.152,63418.75591,9541.544371066015
1651860000,2022-05-06 18:00:00,MATIC3L/USDT,0.1484,0.1521,0.1461,0.1506,112583.66944381,16755.714782467783
1651856400,2022-05-06 17:00:00,MATIC3L/USDT,0.1532,0.1535,0.1481,0.1486,34074.70513306,5118.814989418836
1651852800,2022-05-06 16:00:00,MATIC3L/USDT,0.151,0.1557,0.145,0.1546,148176.62796444,22330.439787563505
1651849200,2022-05-06 15:00:00,MATIC3L/USDT,0.1518,0.1589,0.149,0.1498,104974.03832107,16138.568378457354
1651845600,2022-05-06 14:00:00,MATIC3L/USDT,0.1432,0.1518,0.1414,0.1518,208474.77068038,30398.658060886037
1651842000,2022-05-06 13:00:00,MATIC3L/USDT,0.1493,0.1508,0.1359,0.1428,129737.61701787,18481.632886495033
1651838400,2022-05-06 12:00:00,MATIC3L/USDT,0.1444,0.1558,0.1444,0.149,157931.57769587,23757.466312153368
1651834800,2022-05-06 11:00:00,MATIC3L/USDT,0.1463,0.1487,0.1374,0.1439,195171.05277972,27579.266873017163
1651831200,2022-05-06 10:00:00,MATIC3L/USDT,0.155,0.1556,0.1446,0.1463,57852.58609418,8615.734849084545
1651827600,2022-05-06 09:00:00,MATIC3L/USDT,0.1531,0.1563,0.1511,0.1563,36439.59143459,5621.202998238621
1651824000,2022-05-06 08:00:00,MATIC3L/USDT,0.1565,0.158,0.1498,0.1518,38897.09646382,5971.39592663452
1651820400,2022-05-06 07:00:00,MATIC3L/USDT,0.1608,0.1616,0.1476,0.1566,74909.25243075,11609.055835356441
1651816800,2022-05-06 06:00:00,MATIC3L/USDT,0.1602,0.1619,0.1594,0.1602,24372.69519976,3906.78066600924
1651813200,2022-05-06 05:00:00,MATIC3L/USDT,0.1615,0.1619,0.1602,0.1602,9885.85142186,1589.93632893742
1651809600,2022-05-06 04:00:00,MATIC3L/USDT,0.1602,0.1618,0.1597,0.1613,52687.3371,8458.12072338
1651806000,2022-05-06 03:00:00,MATIC3L/USDT,0.163,0.1638,0.1595,0.1616,29970.3053,4826.6869077
1651802400,2022-05-06 02:00:00,MATIC3L/USDT,0.1616,0.1643,0.161,0.162,59230.38435517,9626.141716727645
1651798800,2022-05-06 01:00:00,MATIC3L/USDT,0.1627,0.1632,0.1598,0.1615,27800.58334051,4473.754180598305
1651795200,2022-05-06 00:00:00,MATIC3L/USDT,0.1575,0.1647,0.1564,0.1626,72936.78776468,11713.004257209668
1651791600,2022-05-05 23:00:00,MATIC3L/USDT,0.1512,0.159,0.1512,0.1584,83334.94067161,13030.502398632559
1651788000,2022-05-05 22:00:00,MATIC3L/USDT,0.155,0.1555,0.1497,0.1502,67738.2215,10329.60988279
1651784400,2022-05-05 21:00:00,MATIC3L/USDT,0.1598,0.1613,0.155,0.1559,53713.17534906,8513.7921972899
1651780800,2022-05-05 20:00:00,MATIC3L/USDT,0.1515,0.1602,0.1481,0.1602,138839.67498607,21499.903539140331
1651777200,2022-05-05 19:00:00,MATIC3L/USDT,0.1481,0.153,0.1402,0.1519,242924.41753741,35386.865578522539
1651773600,2022-05-05 18:00:00,MATIC3L/USDT,0.1481,0.1515,0.1398,0.1481,235351.54369556,34352.947368340792
1651770000,2022-05-05 17:00:00,MATIC3L/USDT,0.1574,0.159,0.1462,0.1471,92352.74626465,14144.182379629377
1651766400,2022-05-05 16:00:00,MATIC3L/USDT,0.1537,0.1615,0.1514,0.1572,156612.33602275,24488.925907126979
1651762800,2022-05-05 15:00:00,MATIC3L/USDT,0.1776,0.1776,0.1474,0.1524,436908.72782838,69783.697395078933
1651759200,2022-05-05 14:00:00,MATIC3L/USDT,0.194,0.1962,0.1757,0.178,113180.2913847,21137.540457334379
1651755600,2022-05-05 13:00:00,MATIC3L/USDT,0.2058,0.2059,0.1921,0.1939,77114.30589738,15234.83464299047
1651752000,2022-05-05 12:00:00,MATIC3L/USDT,0.2031,0.2073,0.2031,0.2065,5971.70816507,1230.997387458342
1651748400,2022-05-05 11:00:00,MATIC3L/USDT,0.2051,0.2075,0.2028,0.2034,19184.0955606,3950.715302339507
1651744800,2022-05-05 10:00:00,MATIC3L/USDT,0.2015,0.2102,0.2014,0.2041,68695.35710137,14180.105688824226
1651741200,2022-05-05 09:00:00,MATIC3L/USDT,0.2041,0.2068,0.2001,0.2025,26640.46876943,5407.888989034626
1651737600,2022-05-05 08:00:00,MATIC3L/USDT,0.2111,0.2111,0.2023,0.2036,32737.26311719,6764.679271505504
1651734000,2022-05-05 07:00:00,MATIC3L/USDT,0.2105,0.2122,0.208,0.2101,36713.74285533,7680.49835722924
1651730400,2022-05-05 06:00:00,MATIC3L/USDT,0.213,0.215,0.2097,0.2103,33382.06229245,7077.078381668981
1651726800,2022-05-05 05:00:00,MATIC3L/USDT,0.2203,0.2226,0.2115,0.2127,51379.23375761,11088.758007242723
1651723200,2022-05-05 04:00:00,MATIC3L/USDT,0.2237,0.2243,0.2203,0.2207,32005.16631143,7087.959728708034
1651719600,2022-05-05 03:00:00,MATIC3L/USDT,0.2212,0.2395,0.2203,0.2236,114935.12107041,25911.243604956236
1651716000,2022-05-05 02:00:00,MATIC3L/USDT,0.2162,0.2218,0.2142,0.221,30181.17471981,6612.319565856635
1651712400,2022-05-05 01:00:00,MATIC3L/USDT,0.2201,0.2207,0.2158,0.2158,78463.88534147,17087.288197675762
1651708800,2022-05-05 00:00:00,MATIC3L/USDT,0.2178,0.2232,0.2158,0.219,85401.19948871,18785.92692488947
1651705200,2022-05-04 23:00:00,MATIC3L/USDT,0.2132,0.2177,0.2117,0.2177,42724.62643146,9206.024959097172
1651701600,2022-05-04 22:00:00,MATIC3L/USDT,0.2133,0.2182,0.2126,0.2137,75800.06797271,16288.065999019024
1651698000,2022-05-04 21:00:00,MATIC3L/USDT,0.2106,0.2142,0.2102,0.2134,49585.42124296,10509.378102498973
1651694400,2022-05-04 20:00:00,MATIC3L/USDT,0.2094,0.2132,0.2075,0.2114,58727.87255107,12330.885158408169
1651690800,2022-05-04 19:00:00,MATIC3L/USDT,0.2046,0.2173,0.2032,0.2096,284244.62956619,59308.614676998806
1651687200,2022-05-04 18:00:00,MATIC3L/USDT,0.1891,0.2081,0.1819,0.2041,270326.99378729,52923.088779447297
1651683600,2022-05-04 17:00:00,MATIC3L/USDT,0.1887,0.19,0.1838,0.1875,49827.51008291,9298.393585918417
1651680000,2022-05-04 16:00:00,MATIC3L/USDT,0.1849,0.1923,0.1827,0.1883,64125.60895284,12064.141427598756
1651676400,2022-05-04 15:00:00,MATIC3L/USDT,0.1822,0.1901,0.179,0.1853,79685.18831231,14636.38207814606
1651672800,2022-05-04 14:00:00,MATIC3L/USDT,0.1815,0.1859,0.1802,0.1826,19406.847079,3556.062393169
1651669200,2022-05-04 13:00:00,MATIC3L/USDT,0.1903,0.1925,0.1797,0.1806,50351.69303201,9340.112845118711
1651665600,2022-05-04 12:00:00,MATIC3L/USDT,0.1941,0.1959,0.1871,0.1913,61381.77789632,11748.081337002231
1651662000,2022-05-04 11:00:00,MATIC3L/USDT,0.1951,0.1963,0.1915,0.1935,129740.58189264,25200.721331193945
1651658400,2022-05-04 10:00:00,MATIC3L/USDT,0.1867,0.1975,0.1863,0.195,127928.23770767,24729.15492667913
1651654800,2022-05-04 09:00:00,MATIC3L/USDT,0.1895,0.1897,0.186,0.1867,20161.11524608,3779.508740862847
1651651200,2022-05-04 08:00:00,MATIC3L/USDT,0.184,0.19,0.1815,0.1891,88070.61563601,16333.563518023509
1651647600,2022-05-04 07:00:00,MATIC3L/USDT,0.179,0.185,0.1774,0.1828,45778.38264468,8281.51144752293
1651644000,2022-05-04 06:00:00,MATIC3L/USDT,0.1735,0.1792,0.1735,0.1792,60991.48223431,10708.067092494303
1651640400,2022-05-04 05:00:00,MATIC3L/USDT,0.1737,0.1742,0.1702,0.1732,19217.52496739,3303.199789397602
1651636800,2022-05-04 04:00:00,MATIC3L/USDT,0.1759,0.1788,0.1727,0.1744,35879.10426815,6306.264435855295
1651633200,2022-05-04 03:00:00,MATIC3L/USDT,0.1774,0.1782,0.1755,0.1755,46939.34009056,8329.043266577792
1651629600,2022-05-04 02:00:00,MATIC3L/USDT,0.176,0.1802,0.176,0.1765,12038.74737876,2143.935415103258
1651626000,2022-05-04 01:00:00,MATIC3L/USDT,0.1783,0.1791,0.1749,0.1749,26609.82519192,4714.984284011884
1651622400,2022-05-04 00:00:00,MATIC3L/USDT,0.1708,0.178,0.1692,0.1779,29177.14806918,5079.927225366752
1651618800,2022-05-03 23:00:00,MATIC3L/USDT,0.1728,0.1778,0.167,0.1723,55975.12004778,9599.048497226858
1651615200,2022-05-03 22:00:00,MATIC3L/USDT,0.1701,0.1788,0.1695,0.1709,47709.91658916,8244.479145322101
1651611600,2022-05-03 21:00:00,MATIC3L/USDT,0.1688,0.1726,0.1669,0.1705,35857.57470099,6107.362598788987
1651608000,2022-05-03 20:00:00,MATIC3L/USDT,0.1648,0.1688,0.162,0.1684,111457.28303706,18189.148169687214
1651604400,2022-05-03 19:00:00,MATIC3L/USDT,0.1683,0.1683,0.1612,0.1634,83118.62743974,13758.883045240424
1651600800,2022-05-03 18:00:00,MATIC3L/USDT,0.174,0.174,0.1654,0.1693,53422.2137218,8998.580707827098
1651597200,2022-05-03 17:00:00,MATIC3L/USDT,0.173,0.178,0.1708,0.174,64420.68516015,11323.028497287946
1651593600,2022-05-03 16:00:00,MATIC3L/USDT,0.1827,0.1834,0.1731,0.1742,51836.85486663,9101.581391207018
1651590000,2022-05-03 15:00:00,MATIC3L/USDT,0.181,0.1847,0.1793,0.1811,13482.2722,2463.86229082
1651586400,2022-05-03 14:00:00,MATIC3L/USDT,0.1819,0.1847,0.1786,0.181,59543.32652693,10834.230157708013
1651582800,2022-05-03 13:00:00,MATIC3L/USDT,0.1833,0.1853,0.1777,0.1808,32817.95833765,5934.651066588348
1651579200,2022-05-03 12:00:00,MATIC3L/USDT,0.1876,0.1883,0.1837,0.1837,34254.21782248,6421.628195559032
1651575600,2022-05-03 11:00:00,MATIC3L/USDT,0.1818,0.1872,0.1805,0.1872,12461.91657885,2307.55335298512
1651572000,2022-05-03 10:00:00,MATIC3L/USDT,0.183,0.1846,0.1799,0.1815,71562.48369631,13010.458501737592
1651568400,2022-05-03 09:00:00,MATIC3L/USDT,0.1854,0.1865,0.183,0.1843,44914.02654949,8285.045412637437
1651564800,2022-05-03 08:00:00,MATIC3L/USDT,0.1881,0.1888,0.1849,0.1862,5734.00596801,1070.715309196832
1651561200,2022-05-03 07:00:00,MATIC3L/USDT,0.1878,0.191,0.1856,0.1866,54335.35852085,10199.679600343481
1651557600,2022-05-03 06:00:00,MATIC3L/USDT,0.1837,0.19,0.1822,0.1862,101807.62694067,19004.369445247596
1651554000,2022-05-03 05:00:00,MATIC3L/USDT,0.1807,0.1841,0.1758,0.1836,42329.99046908,7615.736375287618
1651550400,2022-05-03 04:00:00,MATIC3L/USDT,0.1788,0.184,0.1775,0.1806,46801.69952348,8422.209175247085
1651546800,2022-05-03 03:00:00,MATIC3L/USDT,0.1757,0.1804,0.1746,0.1783,84820.23509069,15174.267365331842
1651543200,2022-05-03 02:00:00,MATIC3L/USDT,0.178,0.1794,0.1707,0.1749,84807.44320099,14775.494381008443
1651539600,2022-05-03 01:00:00,MATIC3L/USDT,0.1731,0.1787,0.1704,0.1766,21098.75907243,3673.089626058437
1651536000,2022-05-03 00:00:00,MATIC3L/USDT,0.1719,0.1749,0.1697,0.1728,81163.29557769,14010.601508924623
1651532400,2022-05-02 23:00:00,MATIC3L/USDT,0.1731,0.1759,0.17,0.1719,50300.79992594,8645.439112709086
1651528800,2022-05-02 22:00:00,MATIC3L/USDT,0.1723,0.1799,0.1715,0.1728,89794.02615492,15798.96236262273
1651525200,2022-05-02 21:00:00,MATIC3L/USDT,0.1643,0.1748,0.1631,0.1733,79324.25009118,13558.743827266886
1651521600,2022-05-02 20:00:00,MATIC3L/USDT,0.1669,0.1675,0.1627,0.1644,45284.51541895,7488.44938975917
1651518000,2022-05-02 19:00:00,MATIC3L/USDT,0.159,0.1688,0.1569,0.1688,112017.70126531,18241.136594228993
1651514400,2022-05-02 18:00:00,MATIC3L/USDT,0.1568,0.16,0.1524,0.1575,77163.0764522,12066.904450054652
1651510800,2022-05-02 17:00:00,MATIC3L/USDT,0.1661,0.1675,0.1532,0.1574,154035.66204325,24655.201152683477
1651507200,2022-05-02 16:00:00,MATIC3L/USDT,0.1722,0.1748,0.1665,0.1665,49940.91409601,8535.892963431764
1651503600,2022-05-02 15:00:00,MATIC3L/USDT,0.1765,0.18,0.1704,0.1726,60394.1329,10534.44835589
1651500000,2022-05-02 14:00:00,MATIC3L/USDT,0.1739,0.1847,0.1699,0.1758,114985.46524935,20061.082311871126
1651496400,2022-05-02 13:00:00,MATIC3L/USDT,0.1683,0.1843,0.1607,0.1745,297392.37184841,50730.418212879249
1651492800,2022-05-02 12:00:00,MATIC3L/USDT,0.1659,0.1752,0.1643,0.168,52368.21844251,8875.010020032345
1651489200,2022-05-02 11:00:00,MATIC3L/USDT,0.1691,0.1691,0.1641,0.1663,43306.77667581,7198.949353566633
1651485600,2022-05-02 10:00:00,MATIC3L/USDT,0.1742,0.1763,0.1684,0.1697,75453.87354622,12893.325271258312
1651482000,2022-05-02 09:00:00,MATIC3L/USDT,0.1774,0.1841,0.1744,0.1744,29208.88670935,5225.149446748411
