https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume MFT,Volume USDT
1662526800,2022-09-07 05:00:00,MFT/USDT,0.00628,0.00638,0.00627,0.00638,218377.6008,1377.651803181
1662523200,2022-09-07 04:00:00,MFT/USDT,0.00632,0.00635,0.00625,0.00627,65625.726,412.480847005
1662519600,2022-09-07 03:00:00,MFT/USDT,0.00633,0.00638,0.00616,0.00633,285351.6567,1784.663800681
1662516000,2022-09-07 02:00:00,MFT/USDT,0.00644,0.00654,0.00633,0.00633,289096.5846,1851.601360856
1662512400,2022-09-07 01:00:00,MFT/USDT,0.00645,0.00666,0.00642,0.00645,769162.9873,5032.297726509
1662508800,2022-09-07 00:00:00,MFT/USDT,0.00612,0.00664,0.006,0.00646,3447432.3115,22126.482787234
1662505200,2022-09-06 23:00:00,MFT/USDT,0.00618,0.00625,0.0061,0.00615,166310.5475,1024.429278571
1662501600,2022-09-06 22:00:00,MFT/USDT,0.00631,0.00631,0.00619,0.0062,127657.5758,798.245845983
1662498000,2022-09-06 21:00:00,MFT/USDT,0.00613,0.00643,0.00613,0.00634,1871104.5231,11797.665749615
1662494400,2022-09-06 20:00:00,MFT/USDT,0.00613,0.00622,0.00607,0.00612,268167.0701,1649.233067532
1662490800,2022-09-06 19:00:00,MFT/USDT,0.00616,0.00618,0.00608,0.00612,103634.6998,632.697674798
1662487200,2022-09-06 18:00:00,MFT/USDT,0.00616,0.00624,0.00611,0.00617,354225.312,2190.47559586
1662483600,2022-09-06 17:00:00,MFT/USDT,0.00637,0.00637,0.00601,0.00616,1745826.9761,10823.954779826
1662480000,2022-09-06 16:00:00,MFT/USDT,0.00643,0.0065,0.00638,0.00638,170012.9002,1098.598447544
1662476400,2022-09-06 15:00:00,MFT/USDT,0.00645,0.00651,0.00636,0.0064,2705533.852,17411.694189351
1662472800,2022-09-06 14:00:00,MFT/USDT,0.00656,0.00658,0.00642,0.00642,384019.2891,2496.142608385
1662469200,2022-09-06 13:00:00,MFT/USDT,0.00666,0.00692,0.00657,0.00657,1279990.5583,8555.68980914
1662465600,2022-09-06 12:00:00,MFT/USDT,0.0067,0.0067,0.00654,0.00665,1093507.9932,7205.440722996
1662462000,2022-09-06 11:00:00,MFT/USDT,0.00658,0.00699,0.00655,0.00674,1059881.9865,7211.147194902
1662458400,2022-09-06 10:00:00,MFT/USDT,0.0066,0.00662,0.00652,0.00655,1202156.3552,7875.380507749
1662454800,2022-09-06 09:00:00,MFT/USDT,0.00672,0.00704,0.00657,0.00657,1733153.263,11701.571994206
1662451200,2022-09-06 08:00:00,MFT/USDT,0.00632,0.00691,0.00631,0.00668,2131398.8381,14462.420215252
1662447600,2022-09-06 07:00:00,MFT/USDT,0.00623,0.0064,0.00622,0.00629,180093.1471,1137.784435794
1662444000,2022-09-06 06:00:00,MFT/USDT,0.00633,0.00635,0.00623,0.00623,173451.2477,1092.395212423
1662440400,2022-09-06 05:00:00,MFT/USDT,0.00622,0.00633,0.0062,0.00633,69165.5029,433.919142691
1662436800,2022-09-06 04:00:00,MFT/USDT,0.00633,0.0064,0.00617,0.00622,260629.7289,1634.111426809
1662433200,2022-09-06 03:00:00,MFT/USDT,0.00637,0.00651,0.00633,0.00634,127419.6215,816.615235366
1662429600,2022-09-06 02:00:00,MFT/USDT,0.00651,0.00654,0.00628,0.00639,1289481.8539,8246.765116799
1662426000,2022-09-06 01:00:00,MFT/USDT,0.00587,0.00668,0.00587,0.00652,5774936.5252,36972.613463551
1662422400,2022-09-06 00:00:00,MFT/USDT,0.00581,0.00586,0.00581,0.00586,16153.0715,94.141695952
1662418800,2022-09-05 23:00:00,MFT/USDT,0.00582,0.00584,0.0058,0.00581,243019.0868,1414.533869417
1662415200,2022-09-05 22:00:00,MFT/USDT,0.0058,0.00582,0.0058,0.00582,16367.6787,94.932973368
1662411600,2022-09-05 21:00:00,MFT/USDT,0.00583,0.00585,0.00579,0.00579,87102.1795,506.150712213
1662408000,2022-09-05 20:00:00,MFT/USDT,0.00581,0.00583,0.00579,0.00583,37578.174,218.734904571
1662404400,2022-09-05 19:00:00,MFT/USDT,0.00579,0.00582,0.00579,0.00579,2830.8457,16.464375909
1662400800,2022-09-05 18:00:00,MFT/USDT,0.00577,0.00577,0.00576,0.00577,14581.4176,84.134131706
1662397200,2022-09-05 17:00:00,MFT/USDT,0.00584,0.00584,0.00577,0.00577,100071.445,578.040508076
1662393600,2022-09-05 16:00:00,MFT/USDT,0.00577,0.00583,0.00576,0.00583,233768.2954,1352.017386018
1662390000,2022-09-05 15:00:00,MFT/USDT,0.00584,0.00584,0.00577,0.00577,239859.9103,1386.829091909
1662386400,2022-09-05 14:00:00,MFT/USDT,0.00586,0.00587,0.00582,0.00583,215344.2522,1256.610006157
1662382800,2022-09-05 13:00:00,MFT/USDT,0.006,0.006,0.00586,0.00587,192111.7174,1131.145540331
1662379200,2022-09-05 12:00:00,MFT/USDT,0.00594,0.0062,0.00594,0.00597,541798.8458,3295.103495725
1662375600,2022-09-05 11:00:00,MFT/USDT,0.0058,0.006,0.0058,0.00594,1579821.6716,9400.464099991
1662372000,2022-09-05 10:00:00,MFT/USDT,0.00598,0.00602,0.00575,0.0058,233403.3297,1373.036261534
1662368400,2022-09-05 09:00:00,MFT/USDT,0.00592,0.00616,0.0059,0.00595,1134262.9318,6790.989127695
1662364800,2022-09-05 08:00:00,MFT/USDT,0.00598,0.00613,0.00572,0.00592,717148.6695,4276.318130224
1662361200,2022-09-05 07:00:00,MFT/USDT,0.0056,0.00604,0.0056,0.00601,471287.6777,2736.409630774
1662357600,2022-09-05 06:00:00,MFT/USDT,0.00559,0.00561,0.00554,0.00559,325651.1644,1813.309866237
1662354000,2022-09-05 05:00:00,MFT/USDT,0.00558,0.00558,0.00556,0.00556,1145.6748,6.377018701
1662350400,2022-09-05 04:00:00,MFT/USDT,0.0056,0.00561,0.0056,0.00561,778.99,4.368103464
1662346800,2022-09-05 03:00:00,MFT/USDT,0.00557,0.0056,0.00557,0.0056,13474.2196,75.057944393
1662343200,2022-09-05 02:00:00,MFT/USDT,0.00562,0.00562,0.00557,0.00557,14271.8823,79.544460389
1662339600,2022-09-05 01:00:00,MFT/USDT,0.00562,0.00562,0.00562,0.00562,16528.3371,92.889254502
1662336000,2022-09-05 00:00:00,MFT/USDT,0.00565,0.00566,0.00563,0.00563,1110.2813,6.270944801
1662332400,2022-09-04 23:00:00,MFT/USDT,0.00564,0.00565,0.00564,0.00564,618.9553,3.492379442
1662328800,2022-09-04 22:00:00,MFT/USDT,0.00563,0.00565,0.00562,0.00565,5897.4852,33.240811804
1662325200,2022-09-04 21:00:00,MFT/USDT,0.00566,0.00566,0.00562,0.00566,142462.9955,806.075104267
1662321600,2022-09-04 20:00:00,MFT/USDT,0.00565,0.00566,0.00565,0.00566,1387.531,7.841005388
1662318000,2022-09-04 19:00:00,MFT/USDT,0.00564,0.00564,0.00563,0.00563,3154.6267,17.765983627
1662314400,2022-09-04 18:00:00,MFT/USDT,0.00562,0.00565,0.00562,0.00565,21355.6224,120.28429985
1662310800,2022-09-04 17:00:00,MFT/USDT,0.00563,0.00564,0.00561,0.00561,35109.9256,197.392751407
1662307200,2022-09-04 16:00:00,MFT/USDT,0.00558,0.00562,0.00557,0.00562,136461.9892,760.347505372
1662303600,2022-09-04 15:00:00,MFT/USDT,0.00561,0.00561,0.00561,0.00561,207.6715,1.165037115
1662300000,2022-09-04 14:00:00,MFT/USDT,0.00559,0.00559,0.00558,0.00558,61459.8048,342.985207445
1662296400,2022-09-04 13:00:00,MFT/USDT,0.0056,0.0056,0.00559,0.00559,564.1235,3.155297579
1662292800,2022-09-04 12:00:00,MFT/USDT,0.00561,0.00561,0.00561,0.00561,85.5586,0.479983746
1662289200,2022-09-04 11:00:00,MFT/USDT,0.00558,0.0056,0.00558,0.00558,60032.9668,334.994173278
1662285600,2022-09-04 10:00:00,MFT/USDT,0.00557,0.0056,0.00557,0.00557,10748.0613,60.06299804
1662282000,2022-09-04 09:00:00,MFT/USDT,0.00554,0.00557,0.00554,0.00557,10365.5949,57.425934345
1662278400,2022-09-04 08:00:00,MFT/USDT,0.00556,0.00556,0.00554,0.00554,8078.6418,44.7854079
1662274800,2022-09-04 07:00:00,MFT/USDT,0.00557,0.00557,0.00557,0.00557,1324.248,7.37606136
1662271200,2022-09-04 06:00:00,MFT/USDT,0.0056,0.00562,0.00558,0.00558,28502.6238,159.128608799
1662267600,2022-09-04 05:00:00,MFT/USDT,0.00558,0.00563,0.00558,0.00563,47776.9161,268.948501623
1662264000,2022-09-04 04:00:00,MFT/USDT,0.00558,0.00561,0.00555,0.00561,1279749.3676,7118.761861975
1662260400,2022-09-04 03:00:00,MFT/USDT,0.00562,0.00562,0.00558,0.00558,7364.2004,41.30515979
1662256800,2022-09-04 02:00:00,MFT/USDT,0.00561,0.00561,0.00561,0.00561,85.5586,0.479983746
1662253200,2022-09-04 01:00:00,MFT/USDT,0.0056,0.00562,0.00557,0.00557,81234.4679,453.628738613
1662249600,2022-09-04 00:00:00,MFT/USDT,0.00574,0.00574,0.00561,0.00561,86757.2283,489.417945783
1662246000,2022-09-03 23:00:00,MFT/USDT,0.00574,0.00575,0.00574,0.00575,420.8764,2.418584762
1662242400,2022-09-03 22:00:00,MFT/USDT,0.00576,0.00576,0.00575,0.00575,233.2184,1.341316512
1662238800,2022-09-03 21:00:00,MFT/USDT,0.00575,0.00579,0.00575,0.00576,1268.4768,7.341409088
1662235200,2022-09-03 20:00:00,MFT/USDT,0.00575,0.00575,0.00575,0.00575,23.4678,0.13493985
1662231600,2022-09-03 19:00:00,MFT/USDT,0.00576,0.00578,0.00575,0.00578,47633.5811,274.996945365
1662228000,2022-09-03 18:00:00,MFT/USDT,0.00578,0.00578,0.00576,0.00576,715.0533,4.129468252
1662224400,2022-09-03 17:00:00,MFT/USDT,0.00577,0.00578,0.00575,0.00576,13074.1418,75.560052636
1662220800,2022-09-03 16:00:00,MFT/USDT,0.00575,0.00577,0.00573,0.00577,33307.4986,192.163548538
1662217200,2022-09-03 15:00:00,MFT/USDT,0.00573,0.00577,0.00572,0.00572,11414.7597,65.354001194
1662213600,2022-09-03 14:00:00,MFT/USDT,0.00575,0.00576,0.00573,0.00576,82624.997,474.826700208
1662210000,2022-09-03 13:00:00,MFT/USDT,0.00576,0.00576,0.00575,0.00575,1244.1394,7.160149439
1662206400,2022-09-03 12:00:00,MFT/USDT,0.00577,0.00578,0.00576,0.00576,24900.9527,143.793287292
1662202800,2022-09-03 11:00:00,MFT/USDT,0.00583,0.00583,0.00577,0.00577,3752.709,21.748182817
1662199200,2022-09-03 10:00:00,MFT/USDT,0.00581,0.00595,0.00579,0.00582,106328.9424,622.102115995
1662195600,2022-09-03 09:00:00,MFT/USDT,0.00582,0.00586,0.00581,0.00582,117850.558,685.127728671
1662192000,2022-09-03 08:00:00,MFT/USDT,0.00586,0.00586,0.00584,0.00585,21895.5586,128.088277988
1662188400,2022-09-03 07:00:00,MFT/USDT,0.0059,0.00591,0.00582,0.00582,105073.0882,619.20855721
1662184800,2022-09-03 06:00:00,MFT/USDT,0.00583,0.00594,0.00583,0.00592,12418.4843,73.274757898
1662181200,2022-09-03 05:00:00,MFT/USDT,0.00581,0.00585,0.0058,0.00582,82100.7989,478.478636614
1662177600,2022-09-03 04:00:00,MFT/USDT,0.00593,0.00595,0.00578,0.00578,257328.5941,1506.699929135
1662174000,2022-09-03 03:00:00,MFT/USDT,0.006,0.00602,0.00594,0.00594,111831.9387,667.332977378
1662170400,2022-09-03 02:00:00,MFT/USDT,0.00592,0.00606,0.00592,0.00599,321081.9597,1924.231120696
1662166800,2022-09-03 01:00:00,MFT/USDT,0.00591,0.00601,0.00584,0.00594,229576.9632,1362.101548616
1662163200,2022-09-03 00:00:00,MFT/USDT,0.0056,0.00606,0.0056,0.0059,2470404.6724,14545.147636485
1662159600,2022-09-02 23:00:00,MFT/USDT,0.00558,0.00558,0.00558,0.00558,33.5048,0.186956784
1662156000,2022-09-02 22:00:00,MFT/USDT,0.00558,0.00558,0.00558,0.00558,1131.5451,6.314021658
1662152400,2022-09-02 21:00:00,MFT/USDT,0.00558,0.00558,0.00558,0.00558,341.1831,1.903801698
1662148800,2022-09-02 20:00:00,MFT/USDT,0.00558,0.0056,0.00558,0.0056,517.5038,2.895673635
1662145200,2022-09-02 19:00:00,MFT/USDT,0.0056,0.0056,0.00555,0.00555,107602.2648,598.056713325
1662141600,2022-09-02 18:00:00,MFT/USDT,0.00562,0.00563,0.00561,0.00561,1362.1357,7.655964994
1662138000,2022-09-02 17:00:00,MFT/USDT,0.00564,0.00565,0.00563,0.00563,21213.5104,119.650514035
1662134400,2022-09-02 16:00:00,MFT/USDT,0.00566,0.00568,0.00564,0.00564,4000.2838,22.634150309
1662130800,2022-09-02 15:00:00,MFT/USDT,0.00564,0.00564,0.00564,0.00564,0,0
1662127200,2022-09-02 14:00:00,MFT/USDT,0.00565,0.00568,0.00561,0.00564,120590.2586,679.20779636
1662123600,2022-09-02 13:00:00,MFT/USDT,0.00562,0.00568,0.00562,0.00568,5035.8777,28.433497291
1662120000,2022-09-02 12:00:00,MFT/USDT,0.00557,0.00561,0.00554,0.00561,153123.8519,849.647932641
1662116400,2022-09-02 11:00:00,MFT/USDT,0.00563,0.00563,0.00557,0.00559,317984.7827,1788.331048679
1662112800,2022-09-02 10:00:00,MFT/USDT,0.00563,0.00563,0.00563,0.00563,354.0734,1.993433242
1662109200,2022-09-02 09:00:00,MFT/USDT,0.00564,0.00564,0.00564,0.00564,0,0
1662105600,2022-09-02 08:00:00,MFT/USDT,0.00569,0.00571,0.00564,0.00564,198457.1316,1124.00626174
1662102000,2022-09-02 07:00:00,MFT/USDT,0.00565,0.00571,0.00563,0.00571,136923.7173,778.558137763
1662098400,2022-09-02 06:00:00,MFT/USDT,0.00567,0.00567,0.00567,0.00567,354.0734,2.007596178
1662094800,2022-09-02 05:00:00,MFT/USDT,0.00568,0.00568,0.00566,0.00566,102690.3235,583.263618483
1662091200,2022-09-02 04:00:00,MFT/USDT,0.00568,0.0057,0.00568,0.00568,8346.1111,47.559176548
1662087600,2022-09-02 03:00:00,MFT/USDT,0.00566,0.00568,0.00566,0.00568,3776.9241,21.452426964
1662084000,2022-09-02 02:00:00,MFT/USDT,0.00567,0.00567,0.00564,0.00564,243.1848,1.375976709
1662080400,2022-09-02 01:00:00,MFT/USDT,0.00567,0.00569,0.00562,0.00565,205258.4262,1158.104179412
1662076800,2022-09-02 00:00:00,MFT/USDT,0.00566,0.0057,0.00564,0.00564,80409.3702,457.33099332
1662073200,2022-09-01 23:00:00,MFT/USDT,0.00565,0.00565,0.00564,0.00564,1198.3534,6.762247333
1662069600,2022-09-01 22:00:00,MFT/USDT,0.00559,0.00566,0.00559,0.00563,1278.3962,7.208760032
1662066000,2022-09-01 21:00:00,MFT/USDT,0.0056,0.00562,0.0056,0.00562,135.4551,0.75912942
1662062400,2022-09-01 20:00:00,MFT/USDT,0.00558,0.00563,0.00558,0.00559,48310.6283,271.416345906
1662058800,2022-09-01 19:00:00,MFT/USDT,0.00555,0.00558,0.00555,0.00558,634.5051,3.532967234
1662055200,2022-09-01 18:00:00,MFT/USDT,0.00551,0.00556,0.00551,0.00556,16580.9144,91.970836687
1662051600,2022-09-01 17:00:00,MFT/USDT,0.00545,0.0055,0.00545,0.0055,5575.4337,30.547168599
1662048000,2022-09-01 16:00:00,MFT/USDT,0.00545,0.00547,0.00544,0.00547,934.8727,5.100022404
1662044400,2022-09-01 15:00:00,MFT/USDT,0.00543,0.00548,0.00543,0.00545,5629.2373,30.795109033
1662040800,2022-09-01 14:00:00,MFT/USDT,0.0055,0.00551,0.0054,0.0054,138572.0053,757.160331172
1662037200,2022-09-01 13:00:00,MFT/USDT,0.00551,0.00552,0.0055,0.0055,5028.6952,27.660089062
1662033600,2022-09-01 12:00:00,MFT/USDT,0.00553,0.00555,0.00551,0.00551,874.2121,4.831306812
1662030000,2022-09-01 11:00:00,MFT/USDT,0.00554,0.00556,0.00553,0.00554,619.1583,3.434910772
1662026400,2022-09-01 10:00:00,MFT/USDT,0.00553,0.00554,0.00551,0.00551,476.5034,2.636034146
1662022800,2022-09-01 09:00:00,MFT/USDT,0.00555,0.00555,0.00551,0.00553,2476.1089,13.654589566
1662019200,2022-09-01 08:00:00,MFT/USDT,0.00553,0.00556,0.00553,0.00556,3548.5706,19.709558022
1662015600,2022-09-01 07:00:00,MFT/USDT,0.0056,0.00562,0.0055,0.0055,57422.0287,316.639976687
1662012000,2022-09-01 06:00:00,MFT/USDT,0.00566,0.00566,0.00561,0.00561,7248.5269,40.81935843
1662008400,2022-09-01 05:00:00,MFT/USDT,0.00569,0.00569,0.00569,0.00569,119.4889,0.679891841
1662004800,2022-09-01 04:00:00,MFT/USDT,0.00566,0.00567,0.00566,0.00567,57.7489,0.327074302
1662001200,2022-09-01 03:00:00,MFT/USDT,0.00569,0.00569,0.00569,0.00569,183.9479,1.046663551
1661997600,2022-09-01 02:00:00,MFT/USDT,0.00572,0.00572,0.00567,0.00567,16715.0286,94.777522754
1661994000,2022-09-01 01:00:00,MFT/USDT,0.0057,0.00571,0.00569,0.00571,291.1889,1.66026587
1661990400,2022-09-01 00:00:00,MFT/USDT,0.00574,0.00574,0.00567,0.00567,173947.0332,987.827989062
1661986800,2022-08-31 23:00:00,MFT/USDT,0.00577,0.00577,0.00576,0.00576,5636.3434,32.500000029
1661983200,2022-08-31 22:00:00,MFT/USDT,0.00575,0.00575,0.00575,0.00575,1076.8825,6.192074375
1661979600,2022-08-31 21:00:00,MFT/USDT,0.00573,0.00579,0.00573,0.00574,31131.188,179.582858275
1661976000,2022-08-31 20:00:00,MFT/USDT,0.00573,0.00573,0.0057,0.0057,271577.9587,1548.876427455
1661972400,2022-08-31 19:00:00,MFT/USDT,0.00575,0.00577,0.00572,0.00574,121120.3258,695.025782016
1661968800,2022-08-31 18:00:00,MFT/USDT,0.00571,0.00577,0.00571,0.00577,162376.425,935.83326746
1661965200,2022-08-31 17:00:00,MFT/USDT,0.00572,0.00576,0.0057,0.0057,2057.0049,11.790507397
1661961600,2022-08-31 16:00:00,MFT/USDT,0.00569,0.00574,0.00569,0.00573,2962.1017,16.942896276
1661958000,2022-08-31 15:00:00,MFT/USDT,0.00568,0.00569,0.00563,0.00569,157249.0986,887.546137817
1661954400,2022-08-31 14:00:00,MFT/USDT,0.00572,0.00572,0.00569,0.00569,30571.3733,173.991151893
1661950800,2022-08-31 13:00:00,MFT/USDT,0.00574,0.00574,0.00571,0.00571,1111.6381,6.367570052
1661947200,2022-08-31 12:00:00,MFT/USDT,0.00576,0.00576,0.00571,0.00576,177393.033,1020.167512489
1661943600,2022-08-31 11:00:00,MFT/USDT,0.00576,0.00579,0.00575,0.00575,1407.225,8.10190575
1661940000,2022-08-31 10:00:00,MFT/USDT,0.00578,0.00579,0.00578,0.00579,574.2129,3.319317494
1661936400,2022-08-31 09:00:00,MFT/USDT,0.00576,0.00579,0.00574,0.00579,3548.0313,20.472914801
1661932800,2022-08-31 08:00:00,MFT/USDT,0.0058,0.0058,0.00577,0.00577,29162.643,168.566134383
1661929200,2022-08-31 07:00:00,MFT/USDT,0.00585,0.00585,0.0058,0.00582,3249.4667,18.954428467
1661925600,2022-08-31 06:00:00,MFT/USDT,0.00583,0.00585,0.00582,0.00582,887.197,5.174292461
1661922000,2022-08-31 05:00:00,MFT/USDT,0.00584,0.00585,0.00582,0.00585,1643.9244,9.583476937
1661918400,2022-08-31 04:00:00,MFT/USDT,0.00578,0.00589,0.00578,0.00584,22570.5648,132.502356437
1661914800,2022-08-31 03:00:00,MFT/USDT,0.00577,0.00578,0.00577,0.00578,569.1705,3.284908853
1661911200,2022-08-31 02:00:00,MFT/USDT,0.00578,0.00578,0.00577,0.00577,798.6058,4.612819023
1661907600,2022-08-31 01:00:00,MFT/USDT,0.00577,0.00577,0.00574,0.00577,5546.5179,31.906010189
1661904000,2022-08-31 00:00:00,MFT/USDT,0.0057,0.00584,0.00569,0.00577,35125.707,202.994449501
1661900400,2022-08-30 23:00:00,MFT/USDT,0.00565,0.00569,0.00561,0.00569,3645.7858,20.671652048
1661896800,2022-08-30 22:00:00,MFT/USDT,0.0056,0.00564,0.0056,0.00564,1365.0675,7.661814909
1661893200,2022-08-30 21:00:00,MFT/USDT,0.00568,0.00568,0.00561,0.00561,21977.6509,124.651407767
1661889600,2022-08-30 20:00:00,MFT/USDT,0.00565,0.00571,0.00565,0.00568,16664.4488,94.880224361
1661886000,2022-08-30 19:00:00,MFT/USDT,0.00557,0.00568,0.00557,0.00568,83614.961,472.307104908
1661882400,2022-08-30 18:00:00,MFT/USDT,0.00555,0.0056,0.00554,0.00557,1927.0329,10.726935457
1661878800,2022-08-30 17:00:00,MFT/USDT,0.0056,0.0056,0.00555,0.00555,2375.801,13.229322054
1661875200,2022-08-30 16:00:00,MFT/USDT,0.00559,0.00564,0.00557,0.00559,71030.9486,398.324090898
1661871600,2022-08-30 15:00:00,MFT/USDT,0.00558,0.0056,0.00554,0.00558,133468.0733,743.146664176
1661868000,2022-08-30 14:00:00,MFT/USDT,0.00574,0.00574,0.00549,0.00559,200016.5533,1117.746941958
1661864400,2022-08-30 13:00:00,MFT/USDT,0.00572,0.00584,0.00572,0.00573,25032.3312,144.817442402
1661860800,2022-08-30 12:00:00,MFT/USDT,0.00574,0.00574,0.00567,0.00571,120782.1929,687.692975064
1661857200,2022-08-30 11:00:00,MFT/USDT,0.00573,0.00576,0.00572,0.00572,33574.1167,192.710434801
1661853600,2022-08-30 10:00:00,MFT/USDT,0.00577,0.00578,0.00573,0.00573,4491.5293,25.829191641
1661850000,2022-08-30 09:00:00,MFT/USDT,0.00586,0.00598,0.00578,0.00578,86849.2075,510.335113545
1661846400,2022-08-30 08:00:00,MFT/USDT,0.00585,0.00591,0.00584,0.00584,115916.3877,682.818116877
1661842800,2022-08-30 07:00:00,MFT/USDT,0.00582,0.00619,0.0058,0.00584,392990.3813,2349.561852984
1661839200,2022-08-30 06:00:00,MFT/USDT,0.00579,0.00586,0.00579,0.00585,115529.7369,676.57497777
1661835600,2022-08-30 05:00:00,MFT/USDT,0.0058,0.00586,0.00576,0.00576,15529.2768,90.092907737
1661832000,2022-08-30 04:00:00,MFT/USDT,0.00571,0.00594,0.00571,0.00581,514545.5243,3024.332366188
1661828400,2022-08-30 03:00:00,MFT/USDT,0.0057,0.0058,0.0057,0.00571,152290.4397,879.153797119
1661824800,2022-08-30 02:00:00,MFT/USDT,0.00571,0.00571,0.00562,0.00566,48799.2629,277.28852751
1661821200,2022-08-30 01:00:00,MFT/USDT,0.00562,0.00591,0.00562,0.00575,320268.7491,1848.458645847
1661817600,2022-08-30 00:00:00,MFT/USDT,0.0056,0.0056,0.00558,0.00558,699.306,3.912713311
1661814000,2022-08-29 23:00:00,MFT/USDT,0.00561,0.00563,0.00561,0.00561,2479.2881,13.936646976
1661810400,2022-08-29 22:00:00,MFT/USDT,0.00558,0.00558,0.00558,0.00558,0,0
1661806800,2022-08-29 21:00:00,MFT/USDT,0.00558,0.00558,0.00558,0.00558,0,0
1661803200,2022-08-29 20:00:00,MFT/USDT,0.00558,0.0056,0.00557,0.00558,2445.5792,13.667223458
1661799600,2022-08-29 19:00:00,MFT/USDT,0.00552,0.0056,0.00552,0.00555,153171.241,852.629104776
1661796000,2022-08-29 18:00:00,MFT/USDT,0.00552,0.00552,0.00552,0.00552,487.5348,2.691192096
1661792400,2022-08-29 17:00:00,MFT/USDT,0.00554,0.00554,0.00552,0.00552,3516.592,19.48086221
1661788800,2022-08-29 16:00:00,MFT/USDT,0.00553,0.00553,0.00553,0.00553,186.1039,1.029154567
1661785200,2022-08-29 15:00:00,MFT/USDT,0.00553,0.00553,0.0055,0.0055,17444.0973,96.456946614
1661781600,2022-08-29 14:00:00,MFT/USDT,0.00547,0.00552,0.00547,0.00552,19179.564,105.498088665
1661778000,2022-08-29 13:00:00,MFT/USDT,0.00545,0.00547,0.00542,0.00547,40470.4849,219.738828442
1661774400,2022-08-29 12:00:00,MFT/USDT,0.00546,0.00549,0.00545,0.00545,8670.879,47.522733594
1661770800,2022-08-29 11:00:00,MFT/USDT,0.00545,0.00546,0.00542,0.00542,39372.4789,214.642379189
1661767200,2022-08-29 10:00:00,MFT/USDT,0.00541,0.00544,0.00539,0.00541,1852.5462,10.061896014
1661763600,2022-08-29 09:00:00,MFT/USDT,0.00543,0.00543,0.00541,0.00541,1400.9534,7.601784943
1661760000,2022-08-29 08:00:00,MFT/USDT,0.00544,0.00545,0.00542,0.00542,101660.1604,554.01988723
1661756400,2022-08-29 07:00:00,MFT/USDT,0.00542,0.00543,0.00542,0.00542,35685.6696,193.729664794
1661752800,2022-08-29 06:00:00,MFT/USDT,0.00534,0.00542,0.00534,0.00542,64646.0274,346.637327085
1661749200,2022-08-29 05:00:00,MFT/USDT,0.00534,0.00534,0.00534,0.00534,23593.5985,125.98981599
1661745600,2022-08-29 04:00:00,MFT/USDT,0.00538,0.00538,0.00534,0.00534,590.2719,3.156654917
1661742000,2022-08-29 03:00:00,MFT/USDT,0.00536,0.00538,0.00536,0.00536,2962.9248,15.908345119
1661738400,2022-08-29 02:00:00,MFT/USDT,0.00532,0.00535,0.0053,0.00534,74871.7923,396.891405386
1661734800,2022-08-29 01:00:00,MFT/USDT,0.00535,0.00539,0.00527,0.00531,182353.0938,971.253147898
1661731200,2022-08-29 00:00:00,MFT/USDT,0.00541,0.00541,0.0053,0.00533,102146.365,545.932907098
1661727600,2022-08-28 23:00:00,MFT/USDT,0.00545,0.00545,0.00542,0.00542,66453.6152,361.640609779
1661724000,2022-08-28 22:00:00,MFT/USDT,0.00552,0.00552,0.00546,0.00549,41576.2904,227.216161846
1661720400,2022-08-28 21:00:00,MFT/USDT,0.0055,0.00554,0.00547,0.00554,2047.1841,11.312362791
1661716800,2022-08-28 20:00:00,MFT/USDT,0.00551,0.00552,0.00547,0.00547,200907.9614,1099.951028519
1661713200,2022-08-28 19:00:00,MFT/USDT,0.00554,0.00554,0.00551,0.00551,1017.0121,5.622646162
1661709600,2022-08-28 18:00:00,MFT/USDT,0.00552,0.00557,0.00552,0.00556,75207.5295,418.820118401
1661706000,2022-08-28 17:00:00,MFT/USDT,0.00549,0.00549,0.00549,0.00549,187.8351,1.031214699
