https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume DOGE3S,Volume USDT
1651744800,2022-05-05 10:00:00,DOGE3S/USDT,1.714,1.714,1.6498,1.6725,704.03061031,1176.032310595254
1651741200,2022-05-05 09:00:00,DOGE3S/USDT,1.7076,1.7127,1.7028,1.7127,146.77031371,250.695937138878
1651737600,2022-05-05 08:00:00,DOGE3S/USDT,1.6754,1.71,1.6719,1.6992,698.64476276,1180.27246100715
1651734000,2022-05-05 07:00:00,DOGE3S/USDT,1.6891,1.7087,1.6753,1.6806,986.63485229,1673.846214820982
1651730400,2022-05-05 06:00:00,DOGE3S/USDT,1.6753,1.6903,1.6596,1.6903,506.40038762,846.265006551976
1651726800,2022-05-05 05:00:00,DOGE3S/USDT,1.61,1.6919,1.61,1.6774,1618.24294791,2680.001738906716
1651723200,2022-05-05 04:00:00,DOGE3S/USDT,1.6022,1.616,1.6011,1.61,622.1969,1002.48458535
1651719600,2022-05-05 03:00:00,DOGE3S/USDT,1.6066,1.6066,1.5756,1.5918,1272.38961873,2027.00585999927
1651716000,2022-05-05 02:00:00,DOGE3S/USDT,1.6101,1.6314,1.607,1.607,843.56950181,1362.782332761511
1651712400,2022-05-05 01:00:00,DOGE3S/USDT,1.6081,1.6101,1.5804,1.6101,4141.16690769,6630.615800881669
1651708800,2022-05-05 00:00:00,DOGE3S/USDT,1.6352,1.6587,1.5833,1.6044,1870.48862864,3022.753516902803
1651705200,2022-05-04 23:00:00,DOGE3S/USDT,1.6725,1.6761,1.6348,1.6348,504.4062,835.10857526
1651701600,2022-05-04 22:00:00,DOGE3S/USDT,1.6468,1.6669,1.6392,1.6669,763.92273271,1262.961128773578
1651698000,2022-05-04 21:00:00,DOGE3S/USDT,1.6582,1.6797,1.6223,1.6395,2995.90502345,4951.208344551652
1651694400,2022-05-04 20:00:00,DOGE3S/USDT,1.714,1.714,1.6406,1.6531,9012.68683897,15208.299732783274
1651690800,2022-05-04 19:00:00,DOGE3S/USDT,1.6969,1.7301,1.6625,1.7107,14152.65398508,24156.604367407245
1651687200,2022-05-04 18:00:00,DOGE3S/USDT,1.8472,1.8747,1.6849,1.7056,11234.96544805,19953.317745629966
1651683600,2022-05-04 17:00:00,DOGE3S/USDT,1.8582,1.891,1.8472,1.8472,2513.49927072,4727.077088959559
1651680000,2022-05-04 16:00:00,DOGE3S/USDT,1.8536,1.8589,1.7876,1.8556,5246.00973831,9543.939066458554
1651676400,2022-05-04 15:00:00,DOGE3S/USDT,1.8867,1.9,1.8391,1.8536,1665.84395898,3134.231367287408
1651672800,2022-05-04 14:00:00,DOGE3S/USDT,1.8875,1.8944,1.8658,1.8767,1263.68618322,2368.111762390574
1651669200,2022-05-04 13:00:00,DOGE3S/USDT,1.8497,1.8899,1.8278,1.8899,897.94296182,1675.12604532249
1651665600,2022-05-04 12:00:00,DOGE3S/USDT,1.7866,1.8581,1.7865,1.8469,1449.35695962,2645.503984276619
1651662000,2022-05-04 11:00:00,DOGE3S/USDT,1.7934,1.8124,1.7655,1.7835,1955.65407859,3492.767450034246
1651658400,2022-05-04 10:00:00,DOGE3S/USDT,1.8589,1.8595,1.7391,1.7924,8407.56997908,15200.446559869542
1651654800,2022-05-04 09:00:00,DOGE3S/USDT,1.8405,1.8589,1.8296,1.8589,2299.55517161,4233.645274787527
1651651200,2022-05-04 08:00:00,DOGE3S/USDT,1.8554,1.8601,1.8235,1.8365,4357.03750624,7953.776496525764
1651647600,2022-05-04 07:00:00,DOGE3S/USDT,1.9003,1.9003,1.8595,1.8595,1252.72578817,2363.244653581522
1651644000,2022-05-04 06:00:00,DOGE3S/USDT,1.9127,1.9127,1.8888,1.9055,1489.54092127,2829.202955291425
1651640400,2022-05-04 05:00:00,DOGE3S/USDT,1.9043,1.9314,1.9043,1.9222,1518.86999068,2920.373571367232
1651636800,2022-05-04 04:00:00,DOGE3S/USDT,1.8923,1.9131,1.8829,1.9103,1083.38155795,2061.953733230905
1651633200,2022-05-04 03:00:00,DOGE3S/USDT,1.879,1.9185,1.879,1.9017,1838.18850198,3471.327000013789
1651629600,2022-05-04 02:00:00,DOGE3S/USDT,1.8908,1.8908,1.8617,1.8866,793.63052485,1487.386999404557
1651626000,2022-05-04 01:00:00,DOGE3S/USDT,1.8644,1.9106,1.8644,1.8957,1467.75469451,2768.526880499477
1651622400,2022-05-04 00:00:00,DOGE3S/USDT,1.908,1.9304,1.8575,1.8646,3791.85882592,7140.919104577119
1651618800,2022-05-03 23:00:00,DOGE3S/USDT,1.9339,1.9533,1.9111,1.9118,1052.78462314,2026.923095864189
1651615200,2022-05-03 22:00:00,DOGE3S/USDT,1.9244,1.9344,1.9005,1.9292,758.25518813,1458.351137213169
1651611600,2022-05-03 21:00:00,DOGE3S/USDT,1.9681,1.9826,1.9061,1.9147,3516.3364447,6808.84774987384
1651608000,2022-05-03 20:00:00,DOGE3S/USDT,1.99,2.0503,1.9677,1.9677,15803.57672877,31634.295144692385
1651604400,2022-05-03 19:00:00,DOGE3S/USDT,1.969,2.0453,1.9637,1.997,3246.25425657,6496.008021203389
1651600800,2022-05-03 18:00:00,DOGE3S/USDT,1.9164,1.99,1.9164,1.9766,6031.92688431,11854.235602377953
1651597200,2022-05-03 17:00:00,DOGE3S/USDT,1.9272,1.9315,1.8899,1.915,1098.93672532,2099.792942586704
1651593600,2022-05-03 16:00:00,DOGE3S/USDT,1.8828,1.9433,1.8828,1.9222,2506.29996515,4803.074549084453
1651590000,2022-05-03 15:00:00,DOGE3S/USDT,1.8862,1.8862,1.8512,1.8796,1759.28335378,3281.583179929008
1651586400,2022-05-03 14:00:00,DOGE3S/USDT,1.8862,1.9055,1.8676,1.9031,1073.42677012,2020.444863401588
1651582800,2022-05-03 13:00:00,DOGE3S/USDT,1.8638,1.9164,1.8552,1.8869,901.18742779,1705.949244632401
1651579200,2022-05-03 12:00:00,DOGE3S/USDT,1.8461,1.8638,1.8369,1.8638,872.79015764,1607.842842089432
1651575600,2022-05-03 11:00:00,DOGE3S/USDT,1.894,1.894,1.8461,1.8461,1108.6426,2082.86179872
1651572000,2022-05-03 10:00:00,DOGE3S/USDT,1.8659,1.9031,1.8659,1.894,1564.47401457,2959.303934518167
1651568400,2022-05-03 09:00:00,DOGE3S/USDT,1.8497,1.8681,1.837,1.8598,347.58824013,643.996553487372
1651564800,2022-05-03 08:00:00,DOGE3S/USDT,1.8369,1.8369,1.83,1.8324,52.0243,95.39474875
1651561200,2022-05-03 07:00:00,DOGE3S/USDT,1.8423,1.8554,1.837,1.8453,782.4982,1443.09820484
1651557600,2022-05-03 06:00:00,DOGE3S/USDT,1.8479,1.858,1.8369,1.8369,435.9514,807.36303148
1651554000,2022-05-03 05:00:00,DOGE3S/USDT,1.8262,1.8589,1.8262,1.8529,197.54683513,363.982735248979
1651550400,2022-05-03 04:00:00,DOGE3S/USDT,1.8188,1.8188,1.8139,1.8139,18.8598,34.26926693
1651546800,2022-05-03 03:00:00,DOGE3S/USDT,1.8356,1.8356,1.8147,1.8315,269.4807,490.18031597
1651543200,2022-05-03 02:00:00,DOGE3S/USDT,1.8369,1.8589,1.8123,1.8353,628.66238218,1150.241960494591
1651539600,2022-05-03 01:00:00,DOGE3S/USDT,1.871,1.8768,1.8369,1.8459,511.76187947,953.080131893235
1651536000,2022-05-03 00:00:00,DOGE3S/USDT,1.8587,1.8681,1.8413,1.8631,475.5079,884.28435403
1651532400,2022-05-02 23:00:00,DOGE3S/USDT,1.842,1.8605,1.8328,1.8563,2053.76994518,3782.431804269471
1651528800,2022-05-02 22:00:00,DOGE3S/USDT,1.8392,1.8496,1.8076,1.8496,9841.00036462,18060.285410280259
1651525200,2022-05-02 21:00:00,DOGE3S/USDT,1.8857,1.8857,1.8392,1.8468,2882.7062,5337.86215433
1651521600,2022-05-02 20:00:00,DOGE3S/USDT,1.8608,1.8876,1.8594,1.8876,3032.9155,5682.37377802
1651518000,2022-05-02 19:00:00,DOGE3S/USDT,1.9331,1.9331,1.8479,1.8608,9693.91035103,18327.23061424206
1651514400,2022-05-02 18:00:00,DOGE3S/USDT,1.9592,1.9896,1.9331,1.9365,5580.50104263,10881.819421706648
1651510800,2022-05-02 17:00:00,DOGE3S/USDT,1.888,1.9786,1.888,1.9662,8670.93464884,16724.124838764848
1651507200,2022-05-02 16:00:00,DOGE3S/USDT,1.8646,1.888,1.8368,1.8869,4175.19992235,7786.847841689309
1651503600,2022-05-02 15:00:00,DOGE3S/USDT,1.868,1.8888,1.8667,1.8667,1433.31174109,2691.480435564875
1651500000,2022-05-02 14:00:00,DOGE3S/USDT,1.8589,1.8981,1.8278,1.8671,5733.86758213,10620.837222016083
1651496400,2022-05-02 13:00:00,DOGE3S/USDT,1.9,1.9367,1.8098,1.8458,5650.3786048,10537.109617247057
1651492800,2022-05-02 12:00:00,DOGE3S/USDT,1.8942,1.9,1.8595,1.9,5748.73593017,10809.523161394763
1651489200,2022-05-02 11:00:00,DOGE3S/USDT,1.8369,1.896,1.8369,1.8922,2362.45263612,4431.93431273492
1651485600,2022-05-02 10:00:00,DOGE3S/USDT,1.863,1.8674,1.8235,1.8508,1626.35471882,3004.358785505287
1651482000,2022-05-02 09:00:00,DOGE3S/USDT,1.834,1.8614,1.8216,1.8614,2209.66836486,4076.523242011883
1651478400,2022-05-02 08:00:00,DOGE3S/USDT,1.8065,1.8508,1.8009,1.8271,10461.20677544,19097.824107834989
1651474800,2022-05-02 07:00:00,DOGE3S/USDT,1.7946,1.8155,1.7768,1.8062,13654.41590933,24360.535125098293
1651471200,2022-05-02 06:00:00,DOGE3S/USDT,1.7509,1.7914,1.7457,1.7889,1247.77462659,2206.081776397159
1651467600,2022-05-02 05:00:00,DOGE3S/USDT,1.7748,1.8087,1.732,1.7475,5933.24134227,10465.382458159958
1651464000,2022-05-02 04:00:00,DOGE3S/USDT,1.8009,1.8195,1.7655,1.7686,1547.90885036,2784.64011895002
1651460400,2022-05-02 03:00:00,DOGE3S/USDT,1.8098,1.8098,1.8057,1.8062,293.69640898,530.519198249676
1651456800,2022-05-02 02:00:00,DOGE3S/USDT,1.8253,1.8374,1.8098,1.8098,1874.40488531,3413.217951316735
1651453200,2022-05-02 01:00:00,DOGE3S/USDT,1.7634,1.8261,1.7596,1.8261,2714.07693788,4846.765921281691
1651449600,2022-05-02 00:00:00,DOGE3S/USDT,1.7714,1.7714,1.7414,1.7626,6354.68614922,11145.253969396036
1651446000,2022-05-01 23:00:00,DOGE3S/USDT,1.8379,1.8508,1.7545,1.7743,3191.13494774,5676.636540626969
1651442400,2022-05-01 22:00:00,DOGE3S/USDT,1.8188,1.844,1.7824,1.8379,4901.03420884,8942.776458456684
1651438800,2022-05-01 21:00:00,DOGE3S/USDT,1.8498,1.8826,1.8216,1.8216,2642.13821333,4874.524398651622
1651435200,2022-05-01 20:00:00,DOGE3S/USDT,1.886,1.9275,1.8498,1.8498,4389.21742627,8347.469264603757
1651431600,2022-05-01 19:00:00,DOGE3S/USDT,1.8723,1.9215,1.8684,1.885,9645.11172361,18342.325570468493
1651428000,2022-05-01 18:00:00,DOGE3S/USDT,1.7768,1.8681,1.766,1.8681,2838.07441496,5167.299919161882
1651424400,2022-05-01 17:00:00,DOGE3S/USDT,1.7503,1.9353,1.7075,1.7772,11483.10747138,20339.698686912424
1651420800,2022-05-01 16:00:00,DOGE3S/USDT,1.7225,1.788,1.6825,1.745,13681.56337031,23710.36170131666
1651417200,2022-05-01 15:00:00,DOGE3S/USDT,1.8282,1.8328,1.7107,1.7185,6639.26577558,11669.470564812758
1651413600,2022-05-01 14:00:00,DOGE3S/USDT,1.8279,1.859,1.8089,1.8405,2017.86417214,3701.56420139826
1651410000,2022-05-01 13:00:00,DOGE3S/USDT,1.8235,1.8474,1.7928,1.8278,2382.42496343,4332.149082297452
1651406400,2022-05-01 12:00:00,DOGE3S/USDT,1.8508,1.9143,1.8235,1.8255,10723.49425405,19989.947503278559
1651402800,2022-05-01 11:00:00,DOGE3S/USDT,1.8457,1.87,1.8343,1.862,303.67922029,562.619720823388
1651399200,2022-05-01 10:00:00,DOGE3S/USDT,1.8501,1.8589,1.8319,1.846,1910.87916778,3516.299559879464
1651395600,2022-05-01 09:00:00,DOGE3S/USDT,1.8135,1.8867,1.8135,1.8501,1099.09697957,2052.18474954513
1651392000,2022-05-01 08:00:00,DOGE3S/USDT,1.8216,1.8405,1.7855,1.8009,2565.62461735,4624.016807202857
1651388400,2022-05-01 07:00:00,DOGE3S/USDT,1.8369,1.87,1.8216,1.8216,680.07321615,1256.141554414616
1651384800,2022-05-01 06:00:00,DOGE3S/USDT,1.8278,1.8588,1.7591,1.8588,3188.03173546,5742.64458853328
1651381200,2022-05-01 05:00:00,DOGE3S/USDT,1.9371,1.9371,1.6051,1.8217,33404.28126025,58579.226325226209
1651377600,2022-05-01 04:00:00,DOGE3S/USDT,1.9,1.9607,1.9,1.9523,2936.34151053,5691.602493984251
1651374000,2022-05-01 03:00:00,DOGE3S/USDT,1.934,1.934,1.8911,1.8975,1012.19635534,1922.418014192186
1651370400,2022-05-01 02:00:00,DOGE3S/USDT,1.92,1.934,1.8736,1.934,6561.46263825,12413.109503388706
1651366800,2022-05-01 01:00:00,DOGE3S/USDT,2.0033,2.1163,1.903,1.9072,13100.87677816,26095.179902652584
1651363200,2022-05-01 00:00:00,DOGE3S/USDT,2.0287,2.0847,1.9657,2.006,21115.07054982,42347.548908727832
1651359600,2022-04-30 23:00:00,DOGE3S/USDT,1.9499,2.15,1.7765,2.0374,41630.19951431,84124.227221163958
1651356000,2022-04-30 22:00:00,DOGE3S/USDT,1.8867,1.95,1.8867,1.9491,11331.91071413,21746.531167412145
1651352400,2022-04-30 21:00:00,DOGE3S/USDT,1.8331,1.8867,1.8331,1.8762,4757.54272642,8852.148777133972
1651348800,2022-04-30 20:00:00,DOGE3S/USDT,1.8349,1.8464,1.8281,1.8299,925.84202583,1697.81133811616
1651345200,2022-04-30 19:00:00,DOGE3S/USDT,1.8631,1.8711,1.8256,1.8321,5885.31091395,10880.731808538406
1651341600,2022-04-30 18:00:00,DOGE3S/USDT,1.8866,1.8894,1.8278,1.8623,14529.79072667,27035.799601776938
1651338000,2022-04-30 17:00:00,DOGE3S/USDT,1.827,1.8866,1.8246,1.8866,12390.79290744,22860.470619741281
1651334400,2022-04-30 16:00:00,DOGE3S/USDT,1.8047,1.827,1.7635,1.8229,20151.2657584,35937.816112961373
1651330800,2022-04-30 15:00:00,DOGE3S/USDT,1.8532,1.8889,1.7932,1.8117,18564.54406519,34198.521897156077
1651327200,2022-04-30 14:00:00,DOGE3S/USDT,1.7859,1.8589,1.7828,1.8589,29422.85783545,53339.858791264239
1651323600,2022-04-30 13:00:00,DOGE3S/USDT,1.7572,1.795,1.7416,1.795,7442.82613341,13259.85341612259
1651320000,2022-04-30 12:00:00,DOGE3S/USDT,1.743,1.761,1.7287,1.7572,6858.90807973,11957.290474864694
1651316400,2022-04-30 11:00:00,DOGE3S/USDT,1.7363,1.7504,1.7217,1.7288,903.9088,1567.66579898
1651312800,2022-04-30 10:00:00,DOGE3S/USDT,1.7286,1.743,1.7233,1.7233,478.52316414,829.083943366836
1651309200,2022-04-30 09:00:00,DOGE3S/USDT,1.7329,1.7405,1.7227,1.7275,768.83933174,1336.64005085347
1651305600,2022-04-30 08:00:00,DOGE3S/USDT,1.7275,1.7568,1.7119,1.7274,5494.92982031,9524.221057449419
1651302000,2022-04-30 07:00:00,DOGE3S/USDT,1.6802,1.7275,1.6762,1.7275,2869.78485506,4875.554595152167
1651298400,2022-04-30 06:00:00,DOGE3S/USDT,1.6919,1.7,1.6786,1.6923,2299.70739782,3882.979492530786
1651294800,2022-04-30 05:00:00,DOGE3S/USDT,1.7151,1.718,1.6625,1.6918,3767.19871715,6362.570233703082
1651291200,2022-04-30 04:00:00,DOGE3S/USDT,1.6996,1.7263,1.6996,1.7263,108.76423376,187.409369119888
1651287600,2022-04-30 03:00:00,DOGE3S/USDT,1.7445,1.75,1.7038,1.7042,9399.12281839,16264.334431271635
1651284000,2022-04-30 02:00:00,DOGE3S/USDT,1.7006,1.743,1.6991,1.743,3956.79183616,6800.096572811832
1651280400,2022-04-30 01:00:00,DOGE3S/USDT,1.708,1.7301,1.7038,1.7103,3017.86288741,5174.913066649924
1651276800,2022-04-30 00:00:00,DOGE3S/USDT,1.7348,1.7504,1.7,1.7089,12244.49711325,21140.9420489928
1651273200,2022-04-29 23:00:00,DOGE3S/USDT,1.7447,1.7614,1.7107,1.7424,6520.50881019,11364.280125605921
1651269600,2022-04-29 22:00:00,DOGE3S/USDT,1.7325,1.7864,1.7325,1.7495,6215.46214234,10926.113816841235
1651266000,2022-04-29 21:00:00,DOGE3S/USDT,1.7259,1.7504,1.7108,1.7441,8710.4393817,14991.980424259285
1651262400,2022-04-29 20:00:00,DOGE3S/USDT,1.761,1.7631,1.707,1.7266,16107.96782213,27916.589594510809
1651258800,2022-04-29 19:00:00,DOGE3S/USDT,1.7447,1.7999,1.7107,1.773,33185.10743695,58295.432165987526
1651255200,2022-04-29 18:00:00,DOGE3S/USDT,1.6507,1.7902,1.6475,1.738,42526.05707623,73443.10662922388
1651251600,2022-04-29 17:00:00,DOGE3S/USDT,1.6591,1.68,1.6029,1.6352,12481.16172785,20453.488032378477
1651248000,2022-04-29 16:00:00,DOGE3S/USDT,1.6201,1.688,1.6,1.6742,19319.297221,31754.642627589059
1651244400,2022-04-29 15:00:00,DOGE3S/USDT,1.6393,1.6507,1.5894,1.621,11974.89684985,19494.794427825242
1651240800,2022-04-29 14:00:00,DOGE3S/USDT,1.5294,1.66,1.5294,1.6297,11114.60630157,17834.249004960524
1651237200,2022-04-29 13:00:00,DOGE3S/USDT,1.6066,1.6281,1.5159,1.5177,13327.65754343,20902.924101992019
1651233600,2022-04-29 12:00:00,DOGE3S/USDT,1.631,1.6311,1.5733,1.6138,10044.96772916,16075.501622775704
1651230000,2022-04-29 11:00:00,DOGE3S/USDT,1.687,1.6984,1.6188,1.6233,17420.44122202,29128.784402754226
1651226400,2022-04-29 10:00:00,DOGE3S/USDT,1.6444,1.7187,1.6362,1.697,12496.31351284,20755.190357530219
1651222800,2022-04-29 09:00:00,DOGE3S/USDT,1.6283,1.655,1.6017,1.65,7557.59407118,12367.987558724091
1651219200,2022-04-29 08:00:00,DOGE3S/USDT,1.5174,1.6322,1.5174,1.6254,19033.8102029,30284.565436788632
1651215600,2022-04-29 07:00:00,DOGE3S/USDT,1.5061,1.5462,1.5061,1.514,4901.93155289,7480.649478779933
1651212000,2022-04-29 06:00:00,DOGE3S/USDT,1.4777,1.56,1.4691,1.5122,12600.96723382,19171.34338164514
1651208400,2022-04-29 05:00:00,DOGE3S/USDT,1.3878,1.4978,1.3878,1.4833,18337.41432709,26758.387103053381
1651204800,2022-04-29 04:00:00,DOGE3S/USDT,1.5031,1.5516,1.3706,1.3879,37210.28304327,54855.379112678212
1651201200,2022-04-29 03:00:00,DOGE3S/USDT,1.675,1.7,1.48,1.5088,27487.35835546,43395.858739209211
1651197600,2022-04-29 02:00:00,DOGE3S/USDT,1.6375,1.6823,1.6357,1.673,3237.75311038,5389.685617382563
1651194000,2022-04-29 01:00:00,DOGE3S/USDT,1.6188,1.6393,1.5955,1.6375,4110.85928153,6610.102181487132
1651190400,2022-04-29 00:00:00,DOGE3S/USDT,1.6486,1.6572,1.6188,1.6217,1750.35037925,2860.871801870284
1651186800,2022-04-28 23:00:00,DOGE3S/USDT,1.677,1.6776,1.6511,1.6511,3114.03752921,5179.09957499517
1651183200,2022-04-28 22:00:00,DOGE3S/USDT,1.6873,1.73,1.6673,1.6803,6601.7027906,11183.075953662073
1651179600,2022-04-28 21:00:00,DOGE3S/USDT,1.6301,1.7131,1.6277,1.6871,10250.23645044,17117.483343417931
1651176000,2022-04-28 20:00:00,DOGE3S/USDT,1.64,1.6627,1.6061,1.6271,9017.42755604,14704.962741781715
1651172400,2022-04-28 19:00:00,DOGE3S/USDT,1.6078,1.65,1.598,1.64,11373.39258774,18333.034195250839
1651168800,2022-04-28 18:00:00,DOGE3S/USDT,1.5914,1.6146,1.5854,1.6076,5411.34340775,8670.925480817798
1651165200,2022-04-28 17:00:00,DOGE3S/USDT,1.6182,1.625,1.5914,1.5914,5888.91125361,9432.132479763236
1651161600,2022-04-28 16:00:00,DOGE3S/USDT,1.6457,1.6631,1.6159,1.6181,6457.5281813,10552.03049892432
1651158000,2022-04-28 15:00:00,DOGE3S/USDT,1.6581,1.67,1.57,1.6423,32637.67800481,52743.533864565127
1651154400,2022-04-28 14:00:00,DOGE3S/USDT,1.6735,1.7981,1.6428,1.6442,29337.7690597,49618.727636630109
1651150800,2022-04-28 13:00:00,DOGE3S/USDT,1.6098,1.6843,1.6054,1.6628,21872.24219631,36164.764327673876
1651147200,2022-04-28 12:00:00,DOGE3S/USDT,1.55,1.6084,1.5474,1.6045,8957.99642352,14181.002951328788
1651143600,2022-04-28 11:00:00,DOGE3S/USDT,1.5662,1.5662,1.53,1.557,8078.17772642,12450.994316231916
1651140000,2022-04-28 10:00:00,DOGE3S/USDT,1.5488,1.569,1.5488,1.5565,1417.34487762,2206.442565019935
1651136400,2022-04-28 09:00:00,DOGE3S/USDT,1.5311,1.5488,1.5242,1.5488,3556.46646804,5448.386919569847
1651132800,2022-04-28 08:00:00,DOGE3S/USDT,1.5752,1.5853,1.5248,1.5426,6994.57906773,10786.879342987601
1651129200,2022-04-28 07:00:00,DOGE3S/USDT,1.5713,1.5728,1.544,1.5728,20592.67761396,32124.61582985156
1651125600,2022-04-28 06:00:00,DOGE3S/USDT,1.5777,1.5839,1.5645,1.5666,3113.98723294,4898.214968600608
1651122000,2022-04-28 05:00:00,DOGE3S/USDT,1.5844,1.6098,1.5704,1.5802,8839.27564038,13967.240079040382
1651118400,2022-04-28 04:00:00,DOGE3S/USDT,1.5916,1.6078,1.5707,1.5861,5008.3913076,7946.621267749414
1651114800,2022-04-28 03:00:00,DOGE3S/USDT,1.546,1.61,1.5209,1.5941,6973.16995977,10887.561693278622
1651111200,2022-04-28 02:00:00,DOGE3S/USDT,1.5378,1.54,1.5144,1.5372,4382.23587334,6666.53666092238
1651107600,2022-04-28 01:00:00,DOGE3S/USDT,1.5041,1.5902,1.4748,1.5393,19335.27628828,29865.469871876308
1651104000,2022-04-28 00:00:00,DOGE3S/USDT,1.5691,1.5691,1.45,1.5306,26572.05140269,40451.234740361095
1651100400,2022-04-27 23:00:00,DOGE3S/USDT,1.6235,1.6235,1.5645,1.5645,9643.38489013,15407.014132196516
1651096800,2022-04-27 22:00:00,DOGE3S/USDT,1.602,1.622,1.592,1.622,6273.08233153,10037.443512159061
1651093200,2022-04-27 21:00:00,DOGE3S/USDT,1.5939,1.6431,1.5819,1.619,13437.63072146,21569.353137027655
1651089600,2022-04-27 20:00:00,DOGE3S/USDT,1.62,1.62,1.5579,1.5924,21279.61376101,33545.047649646697
1651086000,2022-04-27 19:00:00,DOGE3S/USDT,1.6168,1.627,1.5894,1.62,18746.27694787,30187.872395346463
1651082400,2022-04-27 18:00:00,DOGE3S/USDT,1.5493,1.6209,1.5208,1.6105,8822.62686884,14054.380066777186
1651078800,2022-04-27 17:00:00,DOGE3S/USDT,1.5676,1.5934,1.5276,1.5542,18490.61857165,28919.155309368243
1651075200,2022-04-27 16:00:00,DOGE3S/USDT,1.5689,1.5721,1.484,1.5601,28254.95169559,43191.21607487106
1651071600,2022-04-27 15:00:00,DOGE3S/USDT,1.6057,1.6306,1.5385,1.5619,7340.85967996,11586.10319697171
1651068000,2022-04-27 14:00:00,DOGE3S/USDT,1.4899,1.6899,1.4857,1.628,33216.04480753,53713.269909881825
1651064400,2022-04-27 13:00:00,DOGE3S/USDT,1.5881,1.6141,1.4422,1.4851,36471.02656498,56116.156361700211
1651060800,2022-04-27 12:00:00,DOGE3S/USDT,1.5787,1.5938,1.5324,1.5881,17138.18572456,26781.759737746846
1651057200,2022-04-27 11:00:00,DOGE3S/USDT,1.5263,1.6898,1.5263,1.5822,27560.64510586,44394.516589224651
1651053600,2022-04-27 10:00:00,DOGE3S/USDT,1.4777,1.5556,1.4777,1.5362,13136.84235078,19929.037984960759
1651050000,2022-04-27 09:00:00,DOGE3S/USDT,1.4698,1.5078,1.4369,1.4474,19848.06076049,28838.392486760612
1651046400,2022-04-27 08:00:00,DOGE3S/USDT,1.403,1.5663,1.3653,1.45,42999.17236583,62274.295717886757
1651042800,2022-04-27 07:00:00,DOGE3S/USDT,1.4458,1.466,1.4012,1.4027,25215.55957267,35886.88286675841
1651039200,2022-04-27 06:00:00,DOGE3S/USDT,1.538,1.538,1.4371,1.4565,19150.06470296,28220.628813273166
1651035600,2022-04-27 05:00:00,DOGE3S/USDT,1.5471,1.5471,1.4832,1.538,20856.39670479,31496.026984534059
1651032000,2022-04-27 04:00:00,DOGE3S/USDT,1.5657,1.5676,1.5151,1.5475,5685.453999,8732.483639566313
1651028400,2022-04-27 03:00:00,DOGE3S/USDT,1.5268,1.5956,1.5268,1.5593,13323.25090116,20964.292297311352
1651024800,2022-04-27 02:00:00,DOGE3S/USDT,1.595,1.6123,1.5078,1.5174,50191.0745681,77532.685360547612
1651021200,2022-04-27 01:00:00,DOGE3S/USDT,1.6632,1.6707,1.5921,1.5921,10458.60313909,17000.658699561336
1651017600,2022-04-27 00:00:00,DOGE3S/USDT,1.6482,1.8,1.5995,1.68,48387.98110246,80580.953667026822
1651014000,2022-04-26 23:00:00,DOGE3S/USDT,1.5625,1.6883,1.5602,1.6489,57051.39519693,93626.231352866884
1651010400,2022-04-26 22:00:00,DOGE3S/USDT,1.5313,1.5841,1.5197,1.5621,22420.16839424,34681.685046974683
1651006800,2022-04-26 21:00:00,DOGE3S/USDT,1.5545,1.5667,1.5232,1.533,62959.99731292,97034.235061477603
1651003200,2022-04-26 20:00:00,DOGE3S/USDT,1.5653,1.6129,1.5406,1.5544,73018.89790124,114930.024919130898
1650999600,2022-04-26 19:00:00,DOGE3S/USDT,1.528,1.6218,1.526,1.57,93998.11627866,147196.321162500744
1650996000,2022-04-26 18:00:00,DOGE3S/USDT,1.5444,1.5855,1.5123,1.528,79324.32981417,122538.514195798747
1650992400,2022-04-26 17:00:00,DOGE3S/USDT,1.4685,1.59,1.4685,1.5416,90562.57726802,137911.27616090516
1650988800,2022-04-26 16:00:00,DOGE3S/USDT,1.4408,1.5,1.3641,1.468,131351.47522584,187313.34184632837
1650985200,2022-04-26 15:00:00,DOGE3S/USDT,1.3524,1.45,1.3524,1.4401,172716.52677327,241078.400818650537
1650981600,2022-04-26 14:00:00,DOGE3S/USDT,1.2933,1.3664,1.2842,1.346,131076.85475553,173131.720744046027
1650978000,2022-04-26 13:00:00,DOGE3S/USDT,1.24,1.2973,1.2046,1.2973,124847.29112387,155356.975423484784
1650974400,2022-04-26 12:00:00,DOGE3S/USDT,1.1529,1.2675,1.113,1.2312,100696.36444632,118423.19310372307
1650970800,2022-04-26 11:00:00,DOGE3S/USDT,1.1272,1.1899,1.1224,1.1512,82103.69867766,95025.327624672542
1650967200,2022-04-26 10:00:00,DOGE3S/USDT,1.0971,1.15,1.0816,1.1229,69807.20631734,77966.637702524269
1650963600,2022-04-26 09:00:00,DOGE3S/USDT,1.0362,1.1132,1.0362,1.0997,71824.71401125,78008.795854432691
1650960000,2022-04-26 08:00:00,DOGE3S/USDT,1.1039,1.1265,0.9951,1.0372,185314.4805052,193293.156436592623
1650956400,2022-04-26 07:00:00,DOGE3S/USDT,1.1876,1.2065,1.0956,1.1082,63992.71379539,72986.209007943891
1650952800,2022-04-26 06:00:00,DOGE3S/USDT,1.1268,1.2232,1.0749,1.1863,49599.06077081,57266.192972039583
