https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume RLC,Volume USDT
1650553200,2022-04-21 15:00:00,RLC/USDT,2.1054,2.1091,2.0879,2.0879,195.61579845,409.54919119058
1650549600,2022-04-21 14:00:00,RLC/USDT,2.1075,2.1086,2.0912,2.1,1257.49668172,2636.551653945862
1650546000,2022-04-21 13:00:00,RLC/USDT,2.1283,2.1395,2.1085,2.1102,1750.54434549,3710.128129001751
1650542400,2022-04-21 12:00:00,RLC/USDT,2.1313,2.1326,2.116,2.1257,1382.72402149,2946.061541628141
1650538800,2022-04-21 11:00:00,RLC/USDT,2.1155,2.14,2.1155,2.1224,904.9926,1926.38886654
1650535200,2022-04-21 10:00:00,RLC/USDT,2.0673,2.1195,2.064,2.1116,205.995,431.97426943
1650531600,2022-04-21 09:00:00,RLC/USDT,2.1089,2.1089,2.0646,2.0673,69.6459,145.05074061
1650528000,2022-04-21 08:00:00,RLC/USDT,2.119,2.1224,2.0968,2.1091,606.82099672,1275.255999020153
1650524400,2022-04-21 07:00:00,RLC/USDT,2.079,2.117,2.076,2.117,655.8334,1375.51528094
1650520800,2022-04-21 06:00:00,RLC/USDT,2.051,2.0845,2.0441,2.0752,294.3536,607.73959392
1650517200,2022-04-21 05:00:00,RLC/USDT,2.0781,2.0862,2.0513,2.0513,990.67530344,2044.521861037288
1650513600,2022-04-21 04:00:00,RLC/USDT,2.0845,2.0896,2.0724,2.073,2576.5974,5380.27902725
1650510000,2022-04-21 03:00:00,RLC/USDT,2.0782,2.0845,2.067,2.0845,22.1163,45.86747108
1650506400,2022-04-21 02:00:00,RLC/USDT,2.0885,2.103,2.0807,2.0807,1039.8928,2174.32256158
1650502800,2022-04-21 01:00:00,RLC/USDT,2.0602,2.09,2.0591,2.09,929.23470348,1932.922987942328
1650499200,2022-04-21 00:00:00,RLC/USDT,2.0469,2.0648,2.0469,2.0594,587.45265145,1208.724692110682
1650495600,2022-04-20 23:00:00,RLC/USDT,2.0429,2.0429,2.0283,2.0338,112.28456894,228.598031607788
1650492000,2022-04-20 22:00:00,RLC/USDT,2.0389,2.0476,2.0377,2.0469,42.62397846,87.225023959774
1650488400,2022-04-20 21:00:00,RLC/USDT,2.0293,2.0485,2.0293,2.0367,235.9435145,481.64793914121
1650484800,2022-04-20 20:00:00,RLC/USDT,2.0221,2.0329,2.0137,2.0327,162.9317973,328.99508812171
1650481200,2022-04-20 19:00:00,RLC/USDT,2.0112,2.0226,2.0064,2.0214,2679.28644367,5387.028235347288
1650477600,2022-04-20 18:00:00,RLC/USDT,2.0351,2.0351,1.9973,2.0107,434.90515128,872.949549185576
1650474000,2022-04-20 17:00:00,RLC/USDT,2.0286,2.0408,2.0195,2.0364,665.03895537,1350.850620995468
1650470400,2022-04-20 16:00:00,RLC/USDT,2.0139,2.0306,1.9995,2.0306,418.725,839.40528851
1650466800,2022-04-20 15:00:00,RLC/USDT,2.0402,2.0469,2.0146,2.0153,1118.86075924,2266.866293269684
1650463200,2022-04-20 14:00:00,RLC/USDT,2.0636,2.0662,2.0476,2.0476,132.64604901,272.404944108273
1650459600,2022-04-20 13:00:00,RLC/USDT,2.1085,2.1085,2.043,2.0533,2901.06953865,6012.32823420651
1650456000,2022-04-20 12:00:00,RLC/USDT,2.1315,2.1315,2.1091,2.1144,892.3484,1885.7178754
1650452400,2022-04-20 11:00:00,RLC/USDT,2.1354,2.1397,2.1263,2.1277,626.87644561,1335.952826353253
1650448800,2022-04-20 10:00:00,RLC/USDT,2.1102,2.137,2.1083,2.1355,291.16455325,617.0143792844
1650445200,2022-04-20 09:00:00,RLC/USDT,2.1112,2.1305,2.0968,2.11,1863.02095449,3933.3006704145
1650441600,2022-04-20 08:00:00,RLC/USDT,2.0782,2.1121,2.0779,2.1087,1661.37815723,3473.81746141611
1650438000,2022-04-20 07:00:00,RLC/USDT,2.0958,2.0968,2.0796,2.0799,325.3795607,678.4366512802
1650434400,2022-04-20 06:00:00,RLC/USDT,2.0968,2.0968,2.0813,2.0828,117.5902,245.10179895
1650430800,2022-04-20 05:00:00,RLC/USDT,2.0696,2.0964,2.0696,2.0964,175.02274449,364.511308801379
1650427200,2022-04-20 04:00:00,RLC/USDT,2.0761,2.0827,2.0696,2.0751,220.09961551,455.765755271862
1650423600,2022-04-20 03:00:00,RLC/USDT,2.0782,2.0879,2.0761,2.0761,861.41525984,1794.361691591215
1650420000,2022-04-20 02:00:00,RLC/USDT,2.0689,2.0759,2.0598,2.075,534.89680607,1109.367571110988
1650416400,2022-04-20 01:00:00,RLC/USDT,2.0618,2.0722,2.0435,2.0699,227.79572439,469.974299119157
1650412800,2022-04-20 00:00:00,RLC/USDT,2.0633,2.0782,2.0327,2.0529,942.83023808,1945.493784588515
1650409200,2022-04-19 23:00:00,RLC/USDT,2.05,2.075,2.05,2.075,1577.61493471,3251.214453320442
1650405600,2022-04-19 22:00:00,RLC/USDT,2.0401,2.0484,2.0387,2.047,22.03717309,45.107816071031
1650402000,2022-04-19 21:00:00,RLC/USDT,2.0315,2.0401,2.0315,2.033,121.72813752,247.778038729889
1650398400,2022-04-19 20:00:00,RLC/USDT,2.0342,2.0418,2.0199,2.0265,283.72892322,574.50091706304
1650394800,2022-04-19 19:00:00,RLC/USDT,2.0351,2.0446,2.0351,2.044,249.5221485,509.124829582838
1650391200,2022-04-19 18:00:00,RLC/USDT,2.0343,2.039,2.0302,2.0321,71.1612,144.65470134
1650387600,2022-04-19 17:00:00,RLC/USDT,2.0423,2.0423,2.025,2.0314,180.6173,366.70166317
1650384000,2022-04-19 16:00:00,RLC/USDT,2.045,2.067,2.0311,2.0366,799.95277906,1636.64178025864
1650380400,2022-04-19 15:00:00,RLC/USDT,2.0547,2.069,2.036,2.0448,3417.2793044,7019.100768149575
1650376800,2022-04-19 14:00:00,RLC/USDT,2.035,2.0589,2.0313,2.0509,312.77637489,639.660383815732
1650373200,2022-04-19 13:00:00,RLC/USDT,2.0153,2.0336,2.0027,2.0336,122.52977995,247.972456982025
1650369600,2022-04-19 12:00:00,RLC/USDT,1.9911,2.0112,1.9899,2.0107,192.17418026,385.294275365386
1650366000,2022-04-19 11:00:00,RLC/USDT,2.0071,2.0211,1.9932,2.0003,2032.60137253,4068.844342634189
1650362400,2022-04-19 10:00:00,RLC/USDT,1.9852,2.0047,1.9839,2.0023,3288.04365074,6550.41855392156
1650358800,2022-04-19 09:00:00,RLC/USDT,1.9869,1.9897,1.9761,1.9761,72.21077797,143.039127934956
1650355200,2022-04-19 08:00:00,RLC/USDT,1.9752,1.9924,1.9746,1.9898,1945.60853087,3867.392743734972
1650351600,2022-04-19 07:00:00,RLC/USDT,1.9865,1.9897,1.9727,1.9795,571.51063211,1132.235288726041
1650348000,2022-04-19 06:00:00,RLC/USDT,1.9843,1.9898,1.9817,1.9898,434.54065457,861.431741965112
1650344400,2022-04-19 05:00:00,RLC/USDT,1.9844,1.9904,1.978,1.9896,35.4617414,70.344953406585
1650340800,2022-04-19 04:00:00,RLC/USDT,1.9688,1.9861,1.9628,1.9861,499.95930383,988.140958196397
1650337200,2022-04-19 03:00:00,RLC/USDT,1.965,1.9742,1.9615,1.9629,51.13170437,100.609905568805
1650333600,2022-04-19 02:00:00,RLC/USDT,1.9692,1.978,1.9664,1.9664,464.94818715,916.4680568127
1650330000,2022-04-19 01:00:00,RLC/USDT,1.9904,1.9904,1.9694,1.9694,107.84614724,214.095283863399
1650326400,2022-04-19 00:00:00,RLC/USDT,1.98,2.008,1.98,1.9947,2228.83468311,4432.979349738766
1650322800,2022-04-18 23:00:00,RLC/USDT,1.9732,1.9785,1.9719,1.9719,282.0468,557.64951683
1650319200,2022-04-18 22:00:00,RLC/USDT,1.9658,1.9738,1.9631,1.9738,2530.1606,4984.96139498
1650315600,2022-04-18 21:00:00,RLC/USDT,1.9493,1.9728,1.9493,1.9623,83.22207382,163.359111639176
1650312000,2022-04-18 20:00:00,RLC/USDT,1.9501,1.9558,1.9469,1.9469,612.5943,1193.94343851
1650308400,2022-04-18 19:00:00,RLC/USDT,1.9623,1.9647,1.9394,1.9445,1614.09414415,3160.505060400105
1650304800,2022-04-18 18:00:00,RLC/USDT,1.94,1.9623,1.9341,1.9623,1825.88370431,3572.437054094433
1650301200,2022-04-18 17:00:00,RLC/USDT,1.8981,1.9369,1.8981,1.9369,2344.2722,4518.2026151
1650297600,2022-04-18 16:00:00,RLC/USDT,1.8877,1.9014,1.8659,1.9014,689.54873453,1294.048182065144
1650294000,2022-04-18 15:00:00,RLC/USDT,1.9086,1.9086,1.8796,1.8796,67.3137,127.89507853
1650290400,2022-04-18 14:00:00,RLC/USDT,1.8992,1.9111,1.8953,1.9086,364.2167077,694.71718125622
1650286800,2022-04-18 13:00:00,RLC/USDT,1.8921,1.9014,1.8861,1.897,677.18013428,1280.556850754576
1650283200,2022-04-18 12:00:00,RLC/USDT,1.8685,1.898,1.8685,1.898,362.6383,683.82134247
1650279600,2022-04-18 11:00:00,RLC/USDT,1.8754,1.8754,1.8666,1.8696,86.1661,161.19197392
1650276000,2022-04-18 10:00:00,RLC/USDT,1.8583,1.8742,1.8565,1.8649,408.52128826,763.452705132678
1650272400,2022-04-18 09:00:00,RLC/USDT,1.8385,1.8549,1.8385,1.8544,110.32253613,204.073540080022
1650268800,2022-04-18 08:00:00,RLC/USDT,1.8499,1.8499,1.8454,1.8454,26.7048,49.28420952
1650265200,2022-04-18 07:00:00,RLC/USDT,1.865,1.865,1.8417,1.8417,627.20014908,1159.944187396379
1650261600,2022-04-18 06:00:00,RLC/USDT,1.8553,1.8638,1.8553,1.8602,270.30009405,502.99544947039
1650258000,2022-04-18 05:00:00,RLC/USDT,1.8511,1.865,1.8325,1.8564,634.43054588,1173.595329998918
1650254400,2022-04-18 04:00:00,RLC/USDT,1.9356,1.9402,1.8321,1.8444,4455.03308345,8312.053046001209
1650250800,2022-04-18 03:00:00,RLC/USDT,1.9338,1.9385,1.9292,1.9329,100.60234648,194.695800814062
1650247200,2022-04-18 02:00:00,RLC/USDT,1.9306,1.9421,1.927,1.9337,1124.18674046,2170.969019265198
1650243600,2022-04-18 01:00:00,RLC/USDT,1.925,1.9352,1.9181,1.9352,1490.95712487,2868.652150642537
1650240000,2022-04-18 00:00:00,RLC/USDT,1.9347,1.9351,1.9135,1.9245,1664.33480059,3211.347859865455
1650236400,2022-04-17 23:00:00,RLC/USDT,1.9935,1.9935,1.931,1.931,4843.8831906,9510.799169220532
1650232800,2022-04-17 22:00:00,RLC/USDT,2.0206,2.022,1.9966,1.9966,185.96436329,374.629339029221
1650229200,2022-04-17 21:00:00,RLC/USDT,2.0141,2.023,2.0039,2.0208,1931.94716338,3879.669500105044
1650225600,2022-04-17 20:00:00,RLC/USDT,2.034,2.0362,2.0153,2.0153,3826.52030626,7726.631025869328
1650222000,2022-04-17 19:00:00,RLC/USDT,2.034,2.039,2.0215,2.039,2338.547,4734.70237781
1650218400,2022-04-17 18:00:00,RLC/USDT,2.0752,2.0752,2.0328,2.0328,2002.01517786,4096.011781222474
1650214800,2022-04-17 17:00:00,RLC/USDT,2.0968,2.0968,2.07,2.07,576.59311799,1202.296082041398
1650211200,2022-04-17 16:00:00,RLC/USDT,2.1048,2.119,2.0946,2.0946,366.54881729,771.484373637316
1650207600,2022-04-17 15:00:00,RLC/USDT,2.09,2.1085,2.09,2.1052,207.75671299,437.320238830563
1650204000,2022-04-17 14:00:00,RLC/USDT,2.083,2.1002,2.0775,2.1002,491.64628847,1023.247683549366
1650200400,2022-04-17 13:00:00,RLC/USDT,2.0767,2.0925,2.0727,2.083,717.38075879,1496.633819589709
1650196800,2022-04-17 12:00:00,RLC/USDT,2.0742,2.078,2.0712,2.076,171.52987462,355.694596126501
1650193200,2022-04-17 11:00:00,RLC/USDT,2.078,2.0784,2.0675,2.069,156.67961318,324.668651129621
1650189600,2022-04-17 10:00:00,RLC/USDT,2.0752,2.0784,2.0676,2.0759,1895.88616746,3927.34903075868
1650186000,2022-04-17 09:00:00,RLC/USDT,2.0717,2.0803,2.0667,2.0779,287.6053815,597.496779129018
1650182400,2022-04-17 08:00:00,RLC/USDT,2.0782,2.0879,2.07,2.0724,121.93971873,253.551369686296
1650178800,2022-04-17 07:00:00,RLC/USDT,2.0912,2.0993,2.0807,2.0812,503.51723817,1052.035107679671
1650175200,2022-04-17 06:00:00,RLC/USDT,2.0902,2.1011,2.0902,2.1001,349.68856743,732.548299118926
1650171600,2022-04-17 05:00:00,RLC/USDT,2.1137,2.1137,2.0879,2.0879,393.2837,825.67281742
1650168000,2022-04-17 04:00:00,RLC/USDT,2.0689,2.1158,2.0689,2.1108,3206.85792335,6738.266624199575
1650164400,2022-04-17 03:00:00,RLC/USDT,2.0504,2.0782,2.0504,2.0751,181.02390669,375.022696159977
1650160800,2022-04-17 02:00:00,RLC/USDT,2.0529,2.0529,2.0417,2.0417,120.7302,247.57089871
1650157200,2022-04-17 01:00:00,RLC/USDT,2.0646,2.07,2.0556,2.0642,2742.32673628,5659.065827367752
1650153600,2022-04-17 00:00:00,RLC/USDT,2.0556,2.0588,2.051,2.051,296.20156089,609.735654423603
1650150000,2022-04-16 23:00:00,RLC/USDT,2.0521,2.0651,2.0521,2.0556,32.8902,67.5318326
1650146400,2022-04-16 22:00:00,RLC/USDT,2.06,2.066,2.0568,2.0568,527.02165575,1085.286048255488
1650142800,2022-04-16 21:00:00,RLC/USDT,2.041,2.0541,2.0367,2.0541,176.27745164,360.291641107894
1650139200,2022-04-16 20:00:00,RLC/USDT,2.0326,2.039,2.024,2.039,2961.83506736,5998.978203355936
1650135600,2022-04-16 19:00:00,RLC/USDT,2.0258,2.0346,2.0258,2.0315,27.41778387,55.657217879849
1650132000,2022-04-16 18:00:00,RLC/USDT,2.0212,2.0307,2.0202,2.0307,23.74817962,48.036978442538
1650128400,2022-04-16 17:00:00,RLC/USDT,2.039,2.0395,2.0202,2.0237,180.91241896,366.802537725425
1650124800,2022-04-16 16:00:00,RLC/USDT,2.0202,2.0374,2.0169,2.0374,716.2923,1447.73306385
1650121200,2022-04-16 15:00:00,RLC/USDT,2.075,2.075,2.0225,2.0272,968.41794834,1981.378574932054
1650117600,2022-04-16 14:00:00,RLC/USDT,2.0697,2.0697,2.0579,2.067,1044.0816,2157.79834877
1650114000,2022-04-16 13:00:00,RLC/USDT,2.075,2.0773,2.0646,2.071,124.00486503,257.085971134495
1650110400,2022-04-16 12:00:00,RLC/USDT,2.0558,2.0658,2.0558,2.0658,138.37458991,285.452589679517
1650106800,2022-04-16 11:00:00,RLC/USDT,2.0572,2.07,2.0572,2.0598,2203.1571,4542.12640125
1650103200,2022-04-16 10:00:00,RLC/USDT,2.043,2.0581,2.043,2.0578,5128.9400611,10517.687169785472
1650099600,2022-04-16 09:00:00,RLC/USDT,2.0414,2.0491,2.0374,2.0441,2793.51586749,5704.027094024264
1650096000,2022-04-16 08:00:00,RLC/USDT,2.0529,2.0628,2.04,2.046,2046.06926955,4180.152359517937
1650092400,2022-04-16 07:00:00,RLC/USDT,2.071,2.071,2.057,2.057,282.97559951,584.044663914781
1650088800,2022-04-16 06:00:00,RLC/USDT,2.0711,2.0731,2.0637,2.0658,369.31353848,762.898012897873
1650085200,2022-04-16 05:00:00,RLC/USDT,2.0881,2.092,2.0692,2.0726,311.90492267,648.82861426562
1650081600,2022-04-16 04:00:00,RLC/USDT,2.0931,2.0985,2.0889,2.0956,155.48836695,325.49576175292
1650078000,2022-04-16 03:00:00,RLC/USDT,2.1085,2.1085,2.0879,2.0904,394.22709471,826.891012356387
1650074400,2022-04-16 02:00:00,RLC/USDT,2.112,2.1247,2.1041,2.112,2800.38475639,5929.592461913638
1650070800,2022-04-16 01:00:00,RLC/USDT,2.0972,2.11,2.0892,2.11,52.39855648,110.014732798267
1650067200,2022-04-16 00:00:00,RLC/USDT,2.0942,2.1,2.0837,2.1,1255.8545199,2620.64548483463
1650063600,2022-04-15 23:00:00,RLC/USDT,2.0874,2.0967,2.0818,2.0967,76.53953001,160.218670350814
1650060000,2022-04-15 22:00:00,RLC/USDT,2.0752,2.0845,2.0648,2.0845,1219.1531,2534.71535298
1650056400,2022-04-15 21:00:00,RLC/USDT,2.0578,2.0801,2.0557,2.0781,3043.73984705,6319.937275991459
1650052800,2022-04-15 20:00:00,RLC/USDT,2.0495,2.062,2.0475,2.062,196.68776189,403.347871448644
1650049200,2022-04-15 19:00:00,RLC/USDT,2.0687,2.0687,2.05,2.05,132.03222191,271.860415462884
1650045600,2022-04-15 18:00:00,RLC/USDT,2.0737,2.0746,2.0675,2.0675,24.60008419,50.996583560574
1650042000,2022-04-15 17:00:00,RLC/USDT,2.0847,2.0973,2.0703,2.0792,613.55577977,1280.763810639462
1650038400,2022-04-15 16:00:00,RLC/USDT,2.0845,2.0946,2.0689,2.0895,320.90618441,668.569304623865
1650034800,2022-04-15 15:00:00,RLC/USDT,2.0782,2.0967,2.0775,2.0863,575.49429052,1202.186246513351
1650031200,2022-04-15 14:00:00,RLC/USDT,2.0484,2.096,2.0462,2.0807,5082.11795953,10459.636527024476
1650027600,2022-04-15 13:00:00,RLC/USDT,2.0571,2.067,2.0495,2.0498,371.57661154,765.724369458243
1650024000,2022-04-15 12:00:00,RLC/USDT,2.0554,2.0668,2.052,2.0578,1220.54563128,2515.632904943668
1650020400,2022-04-15 11:00:00,RLC/USDT,2.0545,2.0594,2.0469,2.0564,471.61240161,969.120174875722
1650016800,2022-04-15 10:00:00,RLC/USDT,2.0332,2.0581,2.0332,2.0539,2532.4461,5200.05610356
1650013200,2022-04-15 09:00:00,RLC/USDT,2.0537,2.0537,2.0278,2.044,186.4316,381.24798488
1650009600,2022-04-15 08:00:00,RLC/USDT,2.0618,2.067,2.0463,2.0518,380.01727131,780.245523395168
1650006000,2022-04-15 07:00:00,RLC/USDT,2.052,2.0646,2.0329,2.0619,540.9553,1105.94824101
1650002400,2022-04-15 06:00:00,RLC/USDT,2.0869,2.0878,2.0464,2.0497,5029.9601,10314.60186973
1649998800,2022-04-15 05:00:00,RLC/USDT,2.0882,2.0933,2.0815,2.0852,34.8872,72.81836147
1649995200,2022-04-15 04:00:00,RLC/USDT,2.12,2.12,2.0814,2.0814,470.54075586,986.874871962804
1649991600,2022-04-15 03:00:00,RLC/USDT,2.0728,2.1195,2.0724,2.1175,6198.45026525,12994.347999901475
1649988000,2022-04-15 02:00:00,RLC/USDT,2.0678,2.0746,2.0592,2.0714,278.89319968,577.452866748831
1649984400,2022-04-15 01:00:00,RLC/USDT,2.0651,2.0698,2.0603,2.0683,482.28905001,997.058074030698
1649980800,2022-04-15 00:00:00,RLC/USDT,2.0719,2.092,2.0579,2.0628,1669.56414804,3475.10059605268
1649977200,2022-04-14 23:00:00,RLC/USDT,2.0511,2.0883,2.05,2.0781,4516.19876884,9317.684670310124
1649973600,2022-04-14 22:00:00,RLC/USDT,2.0436,2.0531,2.0397,2.05,1568.97559295,3210.35150949416
1649970000,2022-04-14 21:00:00,RLC/USDT,2.0346,2.0473,2.0325,2.0473,683.69619735,1391.381309878192
1649966400,2022-04-14 20:00:00,RLC/USDT,2.03,2.045,2.0246,2.0374,316.0412539,643.276537924183
1649962800,2022-04-14 19:00:00,RLC/USDT,2.0013,2.04,2.0013,2.0324,1251.87857839,2534.592341432706
1649959200,2022-04-14 18:00:00,RLC/USDT,2.0241,2.028,1.9966,1.9966,431.11548474,868.20862451132
1649955600,2022-04-14 17:00:00,RLC/USDT,2.0046,2.0275,2.0046,2.0238,545.0707413,1096.300473521136
1649952000,2022-04-14 16:00:00,RLC/USDT,2.0471,2.0471,1.9871,2.0049,4979.2694529,9974.291773633771
1649948400,2022-04-14 15:00:00,RLC/USDT,2.0858,2.095,2.039,2.05,7802.39768918,16133.442948492215
1649944800,2022-04-14 14:00:00,RLC/USDT,2.0756,2.092,2.0464,2.092,933.81570898,1934.587558396062
1649941200,2022-04-14 13:00:00,RLC/USDT,2.1,2.11,2.0529,2.0788,14493.75574707,30247.509259277662
1649937600,2022-04-14 12:00:00,RLC/USDT,2.1363,2.1363,2.0941,2.0955,2326.68643469,4915.68437716177
1649934000,2022-04-14 11:00:00,RLC/USDT,2.1254,2.19,2.1251,2.1405,21435.81582051,46355.580055165919
1649930400,2022-04-14 10:00:00,RLC/USDT,2.0813,2.1768,2.0813,2.1188,11520.38999175,24712.690323047339
1649926800,2022-04-14 09:00:00,RLC/USDT,2.0893,2.0893,2.0458,2.0802,845.60288571,1752.132257074526
1649923200,2022-04-14 08:00:00,RLC/USDT,2.0849,2.0925,2.0807,2.0835,371.8293,774.56387186
1649919600,2022-04-14 07:00:00,RLC/USDT,2.0898,2.0898,2.0814,2.0858,52.17330356,108.789993849332
1649916000,2022-04-14 06:00:00,RLC/USDT,2.0942,2.1032,2.0859,2.0859,311.56658838,653.514159908372
1649912400,2022-04-14 05:00:00,RLC/USDT,2.0799,2.0953,2.0799,2.0953,36.6155,76.7044959
1649908800,2022-04-14 04:00:00,RLC/USDT,2.0865,2.0911,2.0742,2.0815,162.1527172,338.28309927692
1649905200,2022-04-14 03:00:00,RLC/USDT,2.0814,2.0878,2.0751,2.0878,514.51055269,1068.715286902843
1649901600,2022-04-14 02:00:00,RLC/USDT,2.0984,2.0984,2.0849,2.0849,95.2308,198.7491958
1649898000,2022-04-14 01:00:00,RLC/USDT,2.07,2.1,2.0695,2.1,709.6938936,1476.579671470412
1649894400,2022-04-14 00:00:00,RLC/USDT,2.0639,2.0668,2.0496,2.0668,605.11628811,1245.848213523593
1649890800,2022-04-13 23:00:00,RLC/USDT,2.0549,2.07,2.051,2.0693,887.40320018,1831.525753768298
1649887200,2022-04-13 22:00:00,RLC/USDT,2.0436,2.0657,2.0425,2.0529,352.4252881,721.221838423386
1649883600,2022-04-13 21:00:00,RLC/USDT,2.0353,2.0479,2.0313,2.044,5583.29247217,11405.993234542492
1649880000,2022-04-13 20:00:00,RLC/USDT,2.0241,2.0402,2.0224,2.0402,485.56735968,984.655380579883
1649876400,2022-04-13 19:00:00,RLC/USDT,2.0351,2.0418,2.0238,2.0275,259.5462,527.27374899
1649872800,2022-04-13 18:00:00,RLC/USDT,2.0153,2.0389,2.0153,2.0389,441.24360937,899.384907004493
1649869200,2022-04-13 17:00:00,RLC/USDT,2.0186,2.0293,2.0166,2.0189,181.20739679,367.003337504626
1649865600,2022-04-13 16:00:00,RLC/USDT,2.0295,2.0458,2.0187,2.0187,284.6969,577.07773848
1649862000,2022-04-13 15:00:00,RLC/USDT,2.026,2.052,2.0221,2.034,777.8129903,1585.907609398982
1649858400,2022-04-13 14:00:00,RLC/USDT,2.0214,2.0529,2.0102,2.02,922.9622,1873.83699559
1649854800,2022-04-13 13:00:00,RLC/USDT,1.952,2.0251,1.9471,2.0219,2523.3707,5024.96750408
1649851200,2022-04-13 12:00:00,RLC/USDT,1.9558,1.9666,1.9489,1.9541,3602.7764,7049.62469949
1649847600,2022-04-13 11:00:00,RLC/USDT,1.9686,1.9867,1.959,1.959,412.9304,815.4364484
1649844000,2022-04-13 10:00:00,RLC/USDT,1.9979,2.0083,1.959,1.959,1331.264,2635.42161202
1649840400,2022-04-13 09:00:00,RLC/USDT,2.0049,2.0167,2.0002,2.0031,932.57028456,1870.081569162894
1649836800,2022-04-13 08:00:00,RLC/USDT,1.9964,2.0004,1.9855,1.998,891.67621857,1778.77346028101
1649833200,2022-04-13 07:00:00,RLC/USDT,1.9888,2.0056,1.9888,1.9953,933.57278789,1866.037999775398
1649829600,2022-04-13 06:00:00,RLC/USDT,2.0198,2.0198,1.9896,1.9896,674.24470911,1347.670583312659
1649826000,2022-04-13 05:00:00,RLC/USDT,2.025,2.0308,2.0112,2.0181,277.08969153,559.352171924899
1649822400,2022-04-13 04:00:00,RLC/USDT,1.9891,2.0238,1.9863,2.0238,954.44293552,1911.976507389607
1649818800,2022-04-13 03:00:00,RLC/USDT,1.9909,2.0033,1.9876,1.9945,540.96491513,1080.117489331724
1649815200,2022-04-13 02:00:00,RLC/USDT,1.9896,1.9958,1.9738,1.9916,286.42915682,568.93523611565
1649811600,2022-04-13 01:00:00,RLC/USDT,2.0313,2.0553,1.98,1.9914,3767.99744254,7604.889173593228
1649808000,2022-04-13 00:00:00,RLC/USDT,1.9743,2.03,1.9694,2.03,2353.03378856,4690.278564959368
1649804400,2022-04-12 23:00:00,RLC/USDT,1.9676,2,1.9676,1.9743,3388.2630539,6741.643129944452
1649800800,2022-04-12 22:00:00,RLC/USDT,1.9695,1.9695,1.938,1.9591,1578.63564367,3081.080549653458
1649797200,2022-04-12 21:00:00,RLC/USDT,1.9546,1.996,1.9483,1.9726,2438.58369004,4829.406719462965
1649793600,2022-04-12 20:00:00,RLC/USDT,1.9358,1.9644,1.9317,1.9586,1269.77100656,2461.179029386463
1649790000,2022-04-12 19:00:00,RLC/USDT,1.9457,1.9457,1.9226,1.9282,3953.05211908,7636.576398338678
1649786400,2022-04-12 18:00:00,RLC/USDT,1.9802,1.9851,1.9437,1.9539,1530.80452145,3003.2419431191
1649782800,2022-04-12 17:00:00,RLC/USDT,1.9749,1.9955,1.9678,1.9806,617.6771579,1220.670874962436
1649779200,2022-04-12 16:00:00,RLC/USDT,1.9743,1.9836,1.9643,1.9694,1357.3932436,2674.104521791396
1649775600,2022-04-12 15:00:00,RLC/USDT,1.9506,1.9873,1.9451,1.984,2593.25165292,5120.823953448119
1649772000,2022-04-12 14:00:00,RLC/USDT,1.9661,1.9694,1.9401,1.953,1817.08411016,3549.015592888082
1649768400,2022-04-12 13:00:00,RLC/USDT,1.9728,2.0145,1.9601,1.9683,8536.54423699,17009.130312332144
1649764800,2022-04-12 12:00:00,RLC/USDT,1.9717,1.9973,1.9534,1.975,4441.06806362,8768.472287620809
1649761200,2022-04-12 11:00:00,RLC/USDT,1.9541,2.0529,1.9541,1.9668,35864.66888252,71771.527458317663
1649757600,2022-04-12 10:00:00,RLC/USDT,1.9249,1.9558,1.9184,1.9531,3668.52051545,7110.322301618886
1649754000,2022-04-12 09:00:00,RLC/USDT,1.9254,1.9461,1.9139,1.923,3731.32226577,7192.378610381494
1649750400,2022-04-12 08:00:00,RLC/USDT,1.9162,1.9309,1.9131,1.9228,2574.90400015,4953.35308977646
1649746800,2022-04-12 07:00:00,RLC/USDT,1.9043,1.923,1.8928,1.9199,1684.85031973,3215.747289316001
1649743200,2022-04-12 06:00:00,RLC/USDT,1.907,1.9933,1.8944,1.9027,26630.89671987,52517.741884054819
1649739600,2022-04-12 05:00:00,RLC/USDT,1.8649,1.905,1.8649,1.905,1926.2818198,3621.691123718616
1649736000,2022-04-12 04:00:00,RLC/USDT,1.8467,1.8638,1.8445,1.8638,2328.92769478,4312.979260802895
1649732400,2022-04-12 03:00:00,RLC/USDT,1.8326,1.847,1.8326,1.8429,567.90652062,1047.274460605164
1649728800,2022-04-12 02:00:00,RLC/USDT,1.8417,1.8569,1.826,1.8369,1226.56953095,2259.006368787413
1649725200,2022-04-12 01:00:00,RLC/USDT,1.8334,1.8499,1.8322,1.8431,1096.09687723,2020.017277102375
1649721600,2022-04-12 00:00:00,RLC/USDT,1.8284,1.8521,1.8257,1.8368,2188.4517688,4015.995022866097
1649718000,2022-04-11 23:00:00,RLC/USDT,1.8293,1.84,1.8166,1.8209,1629.69512713,2984.309734022347
1649714400,2022-04-11 22:00:00,RLC/USDT,1.8193,1.8367,1.7899,1.8283,2749.62119251,4998.154113629025
1649710800,2022-04-11 21:00:00,RLC/USDT,1.8425,1.8514,1.8077,1.8125,4743.46786737,8668.998025976922
1649707200,2022-04-11 20:00:00,RLC/USDT,1.874,1.8831,1.8404,1.8493,4083.94100805,7579.247713708863
