https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LINK3S,Volume USDT
1659693600,2022-08-05 10:00:00,LINK3S/USDT,0.9212,0.9307,0.8925,0.9087,1765.2474954,1603.998394652099
1659690000,2022-08-05 09:00:00,LINK3S/USDT,0.94,0.94,0.903,0.9149,2843.71932622,2598.013078875518
1659686400,2022-08-05 08:00:00,LINK3S/USDT,0.9265,0.9576,0.9212,0.9462,235.23495264,222.012752093771
1659682800,2022-08-05 07:00:00,LINK3S/USDT,0.9212,0.9459,0.9149,0.9319,1792.03700185,1675.113576481004
1659679200,2022-08-05 06:00:00,LINK3S/USDT,0.9132,0.9151,0.884,0.903,9739.3517868,8882.773757097418
1659675600,2022-08-05 05:00:00,LINK3S/USDT,0.9347,0.9571,0.9132,0.9132,1508.6325938,1421.787498771243
1659672000,2022-08-05 04:00:00,LINK3S/USDT,0.9606,0.9606,0.9297,0.9393,855.06585235,803.311964687771
1659668400,2022-08-05 03:00:00,LINK3S/USDT,0.99,0.9945,0.9607,0.9607,684.62044232,670.75036718225
1659664800,2022-08-05 02:00:00,LINK3S/USDT,1.0213,1.0312,0.9951,0.9951,900.4781,916.55218352
1659661200,2022-08-05 01:00:00,LINK3S/USDT,1.0696,1.083,1.0216,1.0216,1247.7394559,1322.544494211838
1659657600,2022-08-05 00:00:00,LINK3S/USDT,1.0777,1.0838,1.0647,1.0713,798.4161,859.90924363
1659654000,2022-08-04 23:00:00,LINK3S/USDT,1.099,1.1075,1.0719,1.0789,264.6569,289.00025587
1659650400,2022-08-04 22:00:00,LINK3S/USDT,1.1222,1.1336,1.0975,1.1026,800.1104,881.59022225
1659646800,2022-08-04 21:00:00,LINK3S/USDT,1.1088,1.1276,1.098,1.1276,1356.71525745,1504.937723253325
1659643200,2022-08-04 20:00:00,LINK3S/USDT,1.1151,1.1214,1.1026,1.1202,31.88954432,35.533365147264
1659639600,2022-08-04 19:00:00,LINK3S/USDT,1.1213,1.1342,1.1026,1.1153,236.825,262.97265682
1659636000,2022-08-04 18:00:00,LINK3S/USDT,1.1214,1.153,1.0884,1.1151,430.50356259,480.571260114347
1659632400,2022-08-04 17:00:00,LINK3S/USDT,1.1527,1.1527,1.1213,1.1276,217.9895322,249.27121089489
1659628800,2022-08-04 16:00:00,LINK3S/USDT,1.0826,1.1589,1.0631,1.1589,1334.06904632,1478.591839192106
1659625200,2022-08-04 15:00:00,LINK3S/USDT,1.0901,1.1098,1.0838,1.0838,322.58614248,356.414297094304
1659621600,2022-08-04 14:00:00,LINK3S/USDT,1.0588,1.1331,1.0588,1.0963,3033.20710311,3331.425445361815
1659618000,2022-08-04 13:00:00,LINK3S/USDT,1.0946,1.0963,1.0246,1.0526,2784.15438502,2949.822622775488
1659614400,2022-08-04 12:00:00,LINK3S/USDT,1.0776,1.107,1.0776,1.0946,143.97227958,157.20753010351
1659610800,2022-08-04 11:00:00,LINK3S/USDT,1.0593,1.0742,1.0526,1.074,178.2538386,189.56945044564
1659607200,2022-08-04 10:00:00,LINK3S/USDT,1.0615,1.0713,1.0511,1.0651,230.8874,244.8033145
1659603600,2022-08-04 09:00:00,LINK3S/USDT,1.0845,1.087,1.0537,1.0683,590.43151339,629.168484188065
1659600000,2022-08-04 08:00:00,LINK3S/USDT,1.0776,1.09,1.0648,1.09,1155.04741314,1251.755130647704
1659596400,2022-08-04 07:00:00,LINK3S/USDT,1.0588,1.0732,1.0541,1.0732,218.3672,232.53732978
1659592800,2022-08-04 06:00:00,LINK3S/USDT,1.0025,1.09,1.0025,1.0651,7969.50136989,8495.99282588622
1659589200,2022-08-04 05:00:00,LINK3S/USDT,1.0088,1.0262,0.9974,1.0088,228.76669242,230.495875221404
1659585600,2022-08-04 04:00:00,LINK3S/USDT,1.0463,1.0463,1.0033,1.015,1466.64258945,1513.88615643927
1659582000,2022-08-04 03:00:00,LINK3S/USDT,1.04,1.0651,1.0399,1.0526,54.6686,57.56578189
1659578400,2022-08-04 02:00:00,LINK3S/USDT,1.0463,1.0526,1.0265,1.0338,67.2061,69.35911025
1659574800,2022-08-04 01:00:00,LINK3S/USDT,1.043,1.043,1.0199,1.0382,617.4889,637.25711894
1659571200,2022-08-04 00:00:00,LINK3S/USDT,1.1202,1.1202,1.0463,1.0463,6336.23620709,6850.346350182089
1659567600,2022-08-03 23:00:00,LINK3S/USDT,1.0823,1.1406,1.0823,1.1194,21086.12263635,23466.130979718348
1659564000,2022-08-03 22:00:00,LINK3S/USDT,1.0275,1.0823,1.0275,1.0823,1183.83350791,1244.235216528235
1659560400,2022-08-03 21:00:00,LINK3S/USDT,1.0211,1.0228,1.0088,1.0228,2844.72524966,2897.434013648302
1659556800,2022-08-03 20:00:00,LINK3S/USDT,1.0084,1.0321,1.0026,1.0213,1309.15376555,1323.063032054155
1659553200,2022-08-03 19:00:00,LINK3S/USDT,0.99,1.0025,0.99,1.0025,65.4877,65.30870092
1659549600,2022-08-03 18:00:00,LINK3S/USDT,1.0088,1.021,0.993,0.993,503.10381096,508.10222051016
1659546000,2022-08-03 17:00:00,LINK3S/USDT,0.9921,1.0025,0.9876,1.0025,499.26668452,495.928565436068
1659542400,2022-08-03 16:00:00,LINK3S/USDT,1.015,1.0213,0.9842,0.9931,7741.8743,7761.83316511
1659538800,2022-08-03 15:00:00,LINK3S/USDT,1.0303,1.0326,1.0025,1.0088,593.3175,607.0745637
1659535200,2022-08-03 14:00:00,LINK3S/USDT,1.0088,1.0492,0.9963,1.0295,2073.0931,2110.26636423
1659531600,2022-08-03 13:00:00,LINK3S/USDT,1.0088,1.0327,0.9962,1.01,2257.37890042,2291.516401714551
1659528000,2022-08-03 12:00:00,LINK3S/USDT,0.9882,1.0189,0.9571,1.0099,3512.4529282,3480.883786081417
1659524400,2022-08-03 11:00:00,LINK3S/USDT,1.0089,1.01,0.9837,0.9899,2902.19067583,2915.502736860684
1659520800,2022-08-03 10:00:00,LINK3S/USDT,1.0168,1.0192,1.0029,1.0093,780.89551095,788.319321996795
1659517200,2022-08-03 09:00:00,LINK3S/USDT,1.015,1.0232,1.0025,1.015,1086.78602119,1099.37080838785
1659513600,2022-08-03 08:00:00,LINK3S/USDT,1.0526,1.0526,0.9951,1.015,893.86769932,906.964715390813
1659510000,2022-08-03 07:00:00,LINK3S/USDT,1.0598,1.0713,1.0526,1.0567,552.82516177,587.513860707404
1659506400,2022-08-03 06:00:00,LINK3S/USDT,1.0713,1.0713,1.05,1.065,1148.2251,1218.70217127
1659502800,2022-08-03 05:00:00,LINK3S/USDT,1.1276,1.1276,1.068,1.082,1641.819,1781.31840529
1659499200,2022-08-03 04:00:00,LINK3S/USDT,1.1513,1.1513,1.1211,1.1212,783.4649,883.56675048
1659495600,2022-08-03 03:00:00,LINK3S/USDT,1.1842,1.1842,1.154,1.1604,3190.4746,3702.0316236
1659492000,2022-08-03 02:00:00,LINK3S/USDT,1.17,1.1942,1.17,1.1889,1303.56178634,1546.5677353778
1659488400,2022-08-03 01:00:00,LINK3S/USDT,1.2192,1.22,1.17,1.17,3516.24381366,4225.5947335422
1659484800,2022-08-03 00:00:00,LINK3S/USDT,1.1661,1.2229,1.1453,1.2175,2452.13254268,2942.11817572189
1659481200,2022-08-02 23:00:00,LINK3S/USDT,1.1376,1.1759,1.1213,1.1654,1617.80505278,1832.638838831937
1659477600,2022-08-02 22:00:00,LINK3S/USDT,1.1199,1.1199,1.1111,1.1111,13.5594,15.12214266
1659474000,2022-08-02 21:00:00,LINK3S/USDT,1.1296,1.1366,1.1189,1.1297,1351.74435298,1526.99336535137
1659470400,2022-08-02 20:00:00,LINK3S/USDT,1.1224,1.13,1.1038,1.1293,533.2258,597.83930815
1659466800,2022-08-02 19:00:00,LINK3S/USDT,1.1217,1.134,1.105,1.1054,1441.42168903,1620.42556823938
1659463200,2022-08-02 18:00:00,LINK3S/USDT,1.0815,1.1177,1.0726,1.1177,795.76776185,872.750988781825
1659459600,2022-08-02 17:00:00,LINK3S/USDT,1.0576,1.0976,1.0511,1.0976,1091.55416164,1172.75077398342
1659456000,2022-08-02 16:00:00,LINK3S/USDT,1.1061,1.1061,1.0432,1.0588,4403.13915439,4665.402408204577
1659452400,2022-08-02 15:00:00,LINK3S/USDT,1.1088,1.1506,1.1088,1.1116,1345.16893239,1522.396481289027
1659448800,2022-08-02 14:00:00,LINK3S/USDT,1.1775,1.1881,1.096,1.1058,2322.9858078,2649.982336543048
1659445200,2022-08-02 13:00:00,LINK3S/USDT,1.1818,1.1883,1.1397,1.1584,2614.44531854,3042.646514458996
1659441600,2022-08-02 12:00:00,LINK3S/USDT,1.1584,1.2041,1.1524,1.2041,1684.35892843,1966.739263970113
1659438000,2022-08-02 11:00:00,LINK3S/USDT,1.156,1.1606,1.1356,1.157,407.308,469.67771673
1659434400,2022-08-02 10:00:00,LINK3S/USDT,1.2073,1.2091,1.1505,1.1544,852.60691447,1004.125285344182
1659430800,2022-08-02 09:00:00,LINK3S/USDT,1.1837,1.2159,1.1799,1.2096,1620.71175057,1934.916396195213
1659427200,2022-08-02 08:00:00,LINK3S/USDT,1.1627,1.1968,1.1627,1.1968,2329.10310631,2744.775841471808
1659423600,2022-08-02 07:00:00,LINK3S/USDT,1.1883,1.2033,1.1549,1.1627,2906.20733633,3417.139962292399
1659420000,2022-08-02 06:00:00,LINK3S/USDT,1.1762,1.1791,1.163,1.1676,1529.4914,1796.5235341
1659416400,2022-08-02 05:00:00,LINK3S/USDT,1.1887,1.195,1.1716,1.1938,1817.80405449,2160.90411989922
1659412800,2022-08-02 04:00:00,LINK3S/USDT,1.1753,1.22,1.1691,1.1858,4382.44280136,5236.374984413627
1659409200,2022-08-02 03:00:00,LINK3S/USDT,1.1052,1.2,1.1052,1.1872,5699.37509497,6571.234080936765
1659405600,2022-08-02 02:00:00,LINK3S/USDT,1.0734,1.1287,1.0519,1.1041,4066.12572383,4405.956711034388
1659402000,2022-08-02 01:00:00,LINK3S/USDT,1.0145,1.0777,1.0102,1.0642,679.17534773,709.600858814735
1659398400,2022-08-02 00:00:00,LINK3S/USDT,0.9909,1.0146,0.9656,1.0146,373.2423242,368.564734423078
1659394800,2022-08-01 23:00:00,LINK3S/USDT,1.007,1.0126,0.991,1.0089,430.90868156,432.32154396291
1659391200,2022-08-01 22:00:00,LINK3S/USDT,1.0186,1.0532,1.012,1.0148,287.3512,296.48132823
1659387600,2022-08-01 21:00:00,LINK3S/USDT,1.01,1.0232,1.01,1.0232,166.5241,170.27897166
1659384000,2022-08-01 20:00:00,LINK3S/USDT,1.0361,1.0373,1.0019,1.0025,2060.90559549,2113.238901337637
1659380400,2022-08-01 19:00:00,LINK3S/USDT,1.0448,1.0533,1.0391,1.0391,1514.00001712,1582.642497342032
1659376800,2022-08-01 18:00:00,LINK3S/USDT,1.0277,1.0652,1.0277,1.0392,1145.89509265,1197.155275106551
1659373200,2022-08-01 17:00:00,LINK3S/USDT,0.9792,1.0425,0.9709,1.0425,4039.7986611,4151.912776417587
1659369600,2022-08-01 16:00:00,LINK3S/USDT,0.969,0.9883,0.9579,0.9579,147.98937323,143.347179858622
1659366000,2022-08-01 15:00:00,LINK3S/USDT,0.9539,0.9701,0.9399,0.96,536.89508426,510.996002347379
1659362400,2022-08-01 14:00:00,LINK3S/USDT,0.9736,0.9747,0.9274,0.9453,7514.18981218,6998.172688719416
1659358800,2022-08-01 13:00:00,LINK3S/USDT,1.017,1.0554,0.9737,0.9737,11808.87984693,12021.96471172645
1659355200,2022-08-01 12:00:00,LINK3S/USDT,1.0013,1.0155,0.9801,1.0134,729.36061497,732.375598886401
1659351600,2022-08-01 11:00:00,LINK3S/USDT,1.0327,1.0336,0.992,0.9939,743.6624928,751.4824666976
1659348000,2022-08-01 10:00:00,LINK3S/USDT,0.9647,1.026,0.962,1.0221,2890.49213678,2882.952896290743
1659344400,2022-08-01 09:00:00,LINK3S/USDT,0.9807,0.9848,0.9433,0.955,619.6522276,590.75833748456
1659340800,2022-08-01 08:00:00,LINK3S/USDT,0.9558,0.9754,0.936,0.9754,668.83248624,642.439978131046
1659337200,2022-08-01 07:00:00,LINK3S/USDT,0.9753,0.9956,0.9502,0.9502,2774.314,2700.74813863
1659333600,2022-08-01 06:00:00,LINK3S/USDT,0.9424,0.9861,0.9424,0.9754,607.28129175,591.793634544189
1659330000,2022-08-01 05:00:00,LINK3S/USDT,0.9219,0.9498,0.9219,0.9456,2533.7964,2349.49862782
1659326400,2022-08-01 04:00:00,LINK3S/USDT,0.9336,0.938,0.9192,0.9203,545.4265,504.69859176
1659322800,2022-08-01 03:00:00,LINK3S/USDT,0.9273,0.9545,0.9253,0.9352,672.5779,630.67500293
1659319200,2022-08-01 02:00:00,LINK3S/USDT,0.9006,0.9421,0.8823,0.9326,1252.1816,1138.88722952
1659315600,2022-08-01 01:00:00,LINK3S/USDT,0.9397,0.9493,0.8952,0.9055,1997.48597213,1820.889731412518
1659312000,2022-08-01 00:00:00,LINK3S/USDT,0.97,0.9954,0.9347,0.9477,900.36375058,871.277745348753
1659308400,2022-07-31 23:00:00,LINK3S/USDT,0.9754,0.9969,0.9462,0.9647,1112.14297425,1088.635683713472
1659304800,2022-07-31 22:00:00,LINK3S/USDT,0.8943,0.9806,0.8939,0.97,8919.1077117,8422.403369964509
1659301200,2022-07-31 21:00:00,LINK3S/USDT,0.867,0.9027,0.857,0.8941,1058.3358692,933.79771087534
1659297600,2022-07-31 20:00:00,LINK3S/USDT,0.8738,0.8852,0.8685,0.8685,688.97114647,604.208038455834
1659294000,2022-07-31 19:00:00,LINK3S/USDT,0.8857,0.8893,0.8156,0.8738,2212.49065929,1876.231885939799
1659290400,2022-07-31 18:00:00,LINK3S/USDT,0.8695,0.9437,0.8259,0.8899,9141.83940436,8162.982122407952
1659286800,2022-07-31 17:00:00,LINK3S/USDT,0.8792,0.8899,0.8614,0.8791,2101.2159083,1827.71846976135
1659283200,2022-07-31 16:00:00,LINK3S/USDT,0.9112,0.9213,0.858,0.879,4098.27365411,3638.50351674443
1659279600,2022-07-31 15:00:00,LINK3S/USDT,0.9398,0.9402,0.9046,0.9046,547.4161926,508.365929382869
1659276000,2022-07-31 14:00:00,LINK3S/USDT,0.9166,0.9464,0.8865,0.9433,582.71468381,528.101896384876
1659272400,2022-07-31 13:00:00,LINK3S/USDT,0.8895,0.9219,0.8895,0.9134,1689.69952496,1535.078311987638
1659268800,2022-07-31 12:00:00,LINK3S/USDT,0.9166,0.9291,0.8688,0.8861,436.18817374,394.377591206318
1659265200,2022-07-31 11:00:00,LINK3S/USDT,0.9058,0.9273,0.8946,0.9088,661.41987132,609.271797047292
1659261600,2022-07-31 10:00:00,LINK3S/USDT,0.9255,0.9321,0.8953,0.8953,4194.70446758,3836.938158381103
1659258000,2022-07-31 09:00:00,LINK3S/USDT,0.9504,0.9504,0.9273,0.9343,2814.07575776,2649.493912215492
1659254400,2022-07-31 08:00:00,LINK3S/USDT,0.9219,0.954,0.9137,0.9451,3538.9299,3334.243399337138
1659250800,2022-07-31 07:00:00,LINK3S/USDT,0.9006,0.9168,0.8979,0.9168,3063.0178,2762.81320927
1659247200,2022-07-31 06:00:00,LINK3S/USDT,0.9164,0.9168,0.9026,0.9026,2275.6625,2069.41966707
1659243600,2022-07-31 05:00:00,LINK3S/USDT,0.8743,0.9164,0.8694,0.9164,703.64485834,621.40499391695
1659240000,2022-07-31 04:00:00,LINK3S/USDT,0.8738,0.8789,0.8557,0.8744,404.88419818,349.431563828592
1659236400,2022-07-31 03:00:00,LINK3S/USDT,0.8632,0.8914,0.8632,0.8792,405.696745,358.717976152
1659232800,2022-07-31 02:00:00,LINK3S/USDT,0.8471,0.8752,0.8418,0.8685,1108.2512,947.77401738
1659229200,2022-07-31 01:00:00,LINK3S/USDT,0.8846,0.8847,0.8141,0.8525,3674.24954061,3107.074667865621
1659225600,2022-07-31 00:00:00,LINK3S/USDT,0.9144,0.9167,0.8675,0.8791,2267.1028,2023.28162273
1659222000,2022-07-30 23:00:00,LINK3S/USDT,0.9164,0.9549,0.9088,0.9179,7418.32259164,6808.576043312665
1659218400,2022-07-30 22:00:00,LINK3S/USDT,0.92,0.9589,0.9047,0.9191,3266.6801,3072.0717317
1659214800,2022-07-30 21:00:00,LINK3S/USDT,0.9025,0.92,0.882,0.9154,1844.91650061,1654.026655325222
1659211200,2022-07-30 20:00:00,LINK3S/USDT,0.8967,0.9192,0.878,0.8896,5436.88366869,4881.54200172664
1659207600,2022-07-30 19:00:00,LINK3S/USDT,0.8603,0.896,0.8513,0.89,2619.08060853,2286.000778526594
1659204000,2022-07-30 18:00:00,LINK3S/USDT,0.8462,0.8602,0.8385,0.8602,87.5604953,73.70480591808
1659200400,2022-07-30 17:00:00,LINK3S/USDT,0.8039,0.8692,0.8039,0.8389,3154.29343644,2655.261989592014
1659196800,2022-07-30 16:00:00,LINK3S/USDT,0.7922,0.8377,0.7922,0.8179,3270.78600357,2631.474340266955
1659193200,2022-07-30 15:00:00,LINK3S/USDT,0.8848,0.8904,0.7884,0.7922,9419.26760384,7765.641822429136
1659189600,2022-07-30 14:00:00,LINK3S/USDT,0.8846,0.897,0.859,0.897,1681.06547832,1473.014122005288
1659186000,2022-07-30 13:00:00,LINK3S/USDT,0.8839,0.902,0.8692,0.8924,13221.21745214,11679.123115192073
1659182400,2022-07-30 12:00:00,LINK3S/USDT,0.9086,0.9291,0.8691,0.8818,2689.45773425,2408.359780639625
1659178800,2022-07-30 11:00:00,LINK3S/USDT,0.9188,0.9261,0.8946,0.9086,1194.10197285,1083.449942176385
1659175200,2022-07-30 10:00:00,LINK3S/USDT,0.8949,0.9549,0.8949,0.9284,2466.74503748,2286.197825596751
1659171600,2022-07-30 09:00:00,LINK3S/USDT,0.9,0.9131,0.8677,0.8946,8550.24060053,7588.402696907965
1659168000,2022-07-30 08:00:00,LINK3S/USDT,0.9136,0.9269,0.8998,0.9008,823.15425317,753.967318643273
1659164400,2022-07-30 07:00:00,LINK3S/USDT,0.9001,0.9149,0.8921,0.9111,1820.67807436,1640.636924509396
1659160800,2022-07-30 06:00:00,LINK3S/USDT,0.9202,0.9312,0.9005,0.9032,4611.68221083,4225.462147702406
1659157200,2022-07-30 05:00:00,LINK3S/USDT,0.9232,0.9437,0.9123,0.9202,7255.07423501,6648.801355040705
1659153600,2022-07-30 04:00:00,LINK3S/USDT,0.94,0.9643,0.9232,0.9267,1690.44934762,1578.614336058112
1659150000,2022-07-30 03:00:00,LINK3S/USDT,0.9317,0.9581,0.9084,0.9341,20081.34251711,18829.16725912097
1659146400,2022-07-30 02:00:00,LINK3S/USDT,0.9202,0.9444,0.9043,0.9354,3015.1706,2820.81658829
1659142800,2022-07-30 01:00:00,LINK3S/USDT,0.8965,0.95,0.8841,0.9053,2042.32413938,1861.603179977346
1659139200,2022-07-30 00:00:00,LINK3S/USDT,0.8945,0.9106,0.8233,0.8807,16208.17197102,14468.68108576802
1659135600,2022-07-29 23:00:00,LINK3S/USDT,0.8339,0.897,0.8008,0.897,22477.44049538,19040.622260323623
1659132000,2022-07-29 22:00:00,LINK3S/USDT,0.9021,0.9291,0.81,0.8297,9788.73551158,8285.859824751714
1659128400,2022-07-29 21:00:00,LINK3S/USDT,0.8289,0.935,0.8289,0.9,6450.44212318,5797.609765521181
1659124800,2022-07-29 20:00:00,LINK3S/USDT,0.85,0.8956,0.8,0.8296,11539.8289333,9829.331562599069
1659121200,2022-07-29 19:00:00,LINK3S/USDT,0.8968,0.9178,0.835,0.8629,10451.49985213,9165.863902870897
1659117600,2022-07-29 18:00:00,LINK3S/USDT,0.9347,0.9355,0.8275,0.8871,19352.01441739,16849.511136624491
1659114000,2022-07-29 17:00:00,LINK3S/USDT,0.9371,0.9925,0.9013,0.9039,22105.14047607,21094.670588593097
1659110400,2022-07-29 16:00:00,LINK3S/USDT,0.8932,0.9949,0.8932,0.9189,16557.64251572,15631.711302893202
1659106800,2022-07-29 15:00:00,LINK3S/USDT,0.897,0.9375,0.8683,0.8938,10770.96834185,9768.783488767464
1659103200,2022-07-29 14:00:00,LINK3S/USDT,0.9994,0.9994,0.8217,0.8964,17201.97960512,15698.045036883723
1659099600,2022-07-29 13:00:00,LINK3S/USDT,1.14,1.1576,0.9951,1.0198,7472.73966725,7861.77095230513
1659096000,2022-07-29 12:00:00,LINK3S/USDT,1.105,1.1748,1.0778,1.143,1666.87889702,1868.772192720841
1659092400,2022-07-29 11:00:00,LINK3S/USDT,1.0026,1.1306,1.0026,1.113,9442.37163097,10075.663035193588
1659088800,2022-07-29 10:00:00,LINK3S/USDT,1.0087,1.0224,0.9214,1.0105,5662.91074196,5601.327174413786
1659085200,2022-07-29 09:00:00,LINK3S/USDT,1.0545,1.0668,1.0087,1.0087,5346.5824003,5489.445861343403
1659081600,2022-07-29 08:00:00,LINK3S/USDT,1.0762,1.1019,1.014,1.0545,8543.63939388,9033.471488615974
1659078000,2022-07-29 07:00:00,LINK3S/USDT,1.0811,1.0918,1.056,1.0673,690.6722883,748.354256020274
1659074400,2022-07-29 06:00:00,LINK3S/USDT,1.0425,1.0665,0.9725,1.0665,252.07687881,262.927255672097
1659070800,2022-07-29 05:00:00,LINK3S/USDT,1.0323,1.0846,1.0188,1.0188,576.03937214,612.238793233044
1659067200,2022-07-29 04:00:00,LINK3S/USDT,1.033,1.0552,0.9863,1.0323,1482.48451375,1527.591483163603
1659063600,2022-07-29 03:00:00,LINK3S/USDT,1.1626,1.1657,1.0387,1.054,3328.22589342,3639.006472979694
1659060000,2022-07-29 02:00:00,LINK3S/USDT,1.1595,1.1981,1.1569,1.1699,775.93181253,914.158511322193
1659056400,2022-07-29 01:00:00,LINK3S/USDT,1.1528,1.1936,1.1528,1.1873,1765.93048259,2048.469135215754
1659052800,2022-07-29 00:00:00,LINK3S/USDT,1.2426,1.3067,1.1298,1.1298,3081.24779405,3742.8443847554
1659049200,2022-07-28 23:00:00,LINK3S/USDT,1.2393,1.2468,1.2393,1.2427,124.11747136,154.064276234512
1659045600,2022-07-28 22:00:00,LINK3S/USDT,1.2623,1.263,1.2,1.2261,763.89248195,934.107510918895
1659042000,2022-07-28 21:00:00,LINK3S/USDT,1.243,1.2772,1.2151,1.2772,127.06370039,159.634222067023
1659038400,2022-07-28 20:00:00,LINK3S/USDT,1.2845,1.3035,1.23,1.2719,2746.3773,3446.94188558
1659034800,2022-07-28 19:00:00,LINK3S/USDT,1.3157,1.3537,1.3157,1.3537,125.32926868,167.371350016256
1659031200,2022-07-28 18:00:00,LINK3S/USDT,1.3041,1.3365,1.3041,1.3353,219.5908,292.84374183
1659027600,2022-07-28 17:00:00,LINK3S/USDT,1.3413,1.3413,1.2576,1.2652,1243.69246597,1608.491678920538
1659024000,2022-07-28 16:00:00,LINK3S/USDT,1.3502,1.3618,1.289,1.3515,936.11609348,1249.808357686267
1659020400,2022-07-28 15:00:00,LINK3S/USDT,1.493,1.5319,1.3223,1.3569,2769.0173282,3990.43714720094
1659016800,2022-07-28 14:00:00,LINK3S/USDT,1.568,1.568,1.4908,1.4957,59.88754978,89.883898230686
1659013200,2022-07-28 13:00:00,LINK3S/USDT,1.5316,1.5649,1.4388,1.518,574.52255127,864.105436093693
1659009600,2022-07-28 12:00:00,LINK3S/USDT,1.4784,1.6264,1.469,1.5009,2690.08381501,4096.102245717515
1659006000,2022-07-28 11:00:00,LINK3S/USDT,1.4919,1.4919,1.4655,1.4686,93.2632,137.85639329
1659002400,2022-07-28 10:00:00,LINK3S/USDT,1.5245,1.5245,1.5245,1.5245,0,0
1658998800,2022-07-28 09:00:00,LINK3S/USDT,1.5244,1.5245,1.5244,1.5245,65.5996,100.0027962
1658995200,2022-07-28 08:00:00,LINK3S/USDT,1.5321,1.5465,1.5223,1.5395,912.902,1405.10158865
1658991600,2022-07-28 07:00:00,LINK3S/USDT,1.4989,1.534,1.4989,1.534,118.2559994,179.84049994708
1658988000,2022-07-28 06:00:00,LINK3S/USDT,1.4706,1.498,1.458,1.498,128.15578256,188.451388324168
1658984400,2022-07-28 05:00:00,LINK3S/USDT,1.4996,1.4996,1.4747,1.4747,16.1894,24.25695724
1658980800,2022-07-28 04:00:00,LINK3S/USDT,1.4741,1.4912,1.4741,1.4905,202.20662254,301.35985883587
1658977200,2022-07-28 03:00:00,LINK3S/USDT,1.4623,1.4869,1.4511,1.4849,245.22885107,360.777150303274
1658973600,2022-07-28 02:00:00,LINK3S/USDT,1.5255,1.5255,1.43,1.4624,516.15283501,751.696563478404
1658970000,2022-07-28 01:00:00,LINK3S/USDT,1.5374,1.5441,1.5192,1.5192,137.5719396,210.80468188378
1658966400,2022-07-28 00:00:00,LINK3S/USDT,1.4893,1.5483,1.4809,1.5422,853.4119584,1305.603503230421
1658962800,2022-07-27 23:00:00,LINK3S/USDT,1.526,1.526,1.4869,1.4908,1725.47192261,2587.719603856646
1658959200,2022-07-27 22:00:00,LINK3S/USDT,1.5965,1.5965,1.5261,1.5261,1231.61070493,1916.580895804051
1658955600,2022-07-27 21:00:00,LINK3S/USDT,1.6023,1.6308,1.5834,1.5834,630.07257179,1013.12406386356
1658952000,2022-07-27 20:00:00,LINK3S/USDT,1.5798,1.6328,1.5667,1.577,6438.98573677,10458.718031156809
1658948400,2022-07-27 19:00:00,LINK3S/USDT,1.6442,1.6573,1.5367,1.5982,4697.04941675,7470.427241106047
1658944800,2022-07-27 18:00:00,LINK3S/USDT,1.9455,1.9455,1.6341,1.6781,19798.48512534,34733.941701752589
1658941200,2022-07-27 17:00:00,LINK3S/USDT,2.0314,2.0315,1.9439,1.9596,263.10479297,522.740089616367
1658937600,2022-07-27 16:00:00,LINK3S/USDT,1.9693,2.0315,1.8792,2.0269,1490.90691214,2910.344443357868
1658934000,2022-07-27 15:00:00,LINK3S/USDT,1.9751,1.9825,1.9501,1.9576,437.129908,858.4477468748
1658930400,2022-07-27 14:00:00,LINK3S/USDT,1.9669,1.9669,1.9473,1.9618,1.97794719,3.871519597342
1658926800,2022-07-27 13:00:00,LINK3S/USDT,1.9742,2.0173,1.944,1.944,264.53284249,525.376968115911
1658923200,2022-07-27 12:00:00,LINK3S/USDT,2.0823,2.0823,1.9742,1.9742,748.52692727,1502.34917332182
1658919600,2022-07-27 11:00:00,LINK3S/USDT,2.0445,2.0823,2.0276,2.0576,484.49990245,993.694173294913
1658916000,2022-07-27 10:00:00,LINK3S/USDT,2.0366,2.0459,2.0185,2.0185,159.95875043,325.437663252955
1658912400,2022-07-27 09:00:00,LINK3S/USDT,2.0032,2.0315,2.0032,2.0315,145.82333988,294.549357928416
1658908800,2022-07-27 08:00:00,LINK3S/USDT,1.9699,2,1.9437,2,765.95681112,1508.8982281
1658905200,2022-07-27 07:00:00,LINK3S/USDT,1.9854,1.9854,1.95,1.9735,321.11707318,632.468209187934
1658901600,2022-07-27 06:00:00,LINK3S/USDT,1.989,2.0173,1.989,1.9993,160.0469,320.56994466
1658898000,2022-07-27 05:00:00,LINK3S/USDT,2.0495,2.0495,1.9688,1.9882,986.01700833,1960.52200951732
1658894400,2022-07-27 04:00:00,LINK3S/USDT,2.0846,2.1188,2.0286,2.0286,286.86738774,595.37739654307
1658890800,2022-07-27 03:00:00,LINK3S/USDT,2.0415,2.1042,2.0415,2.1026,671.40017186,1393.0523910804
1658887200,2022-07-27 02:00:00,LINK3S/USDT,2.0357,2.0618,2.0309,2.0309,547.1624087,1120.360349554654
1658883600,2022-07-27 01:00:00,LINK3S/USDT,1.9853,2.0315,1.9853,2.0315,370.87021141,744.451070404269
