https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ANT,Volume USDT
1651536000,2022-05-03 00:00:00,ANT/USDT,3.4229,3.4233,3.3877,3.3903,2831.33020891,9651.957874882059
1651532400,2022-05-02 23:00:00,ANT/USDT,3.3997,3.44,3.3997,3.4244,3798.09326005,12995.921807006625
1651528800,2022-05-02 22:00:00,ANT/USDT,3.3901,3.4276,3.3901,3.4036,3290.09590423,11207.6984414608
1651525200,2022-05-02 21:00:00,ANT/USDT,3.293,3.3839,3.2887,3.3839,2166.27367249,7199.767539680374
1651521600,2022-05-02 20:00:00,ANT/USDT,3.3603,3.3626,3.2987,3.2992,4521.741,15070.67697918
1651518000,2022-05-02 19:00:00,ANT/USDT,3.3121,3.3705,3.2978,3.3583,5744.48300752,19225.29250018734
1651514400,2022-05-02 18:00:00,ANT/USDT,3.267,3.324,3.24,3.3091,7372.6239,24239.86028517
1651510800,2022-05-02 17:00:00,ANT/USDT,3.2827,3.2906,3.24,3.2694,6656.90504862,21794.975410186177
1651507200,2022-05-02 16:00:00,ANT/USDT,3.3589,3.3616,3.28,3.2845,6814.5739,22728.22292512
1651503600,2022-05-02 15:00:00,ANT/USDT,3.3649,3.3803,3.3254,3.3494,7745.5826,25956.53133429
1651500000,2022-05-02 14:00:00,ANT/USDT,3.3375,3.3868,3.3093,3.3721,9494.84652761,31748.409443704052
1651496400,2022-05-02 13:00:00,ANT/USDT,3.2782,3.36,3.2436,3.34,14530.63942556,48243.600619399545
1651492800,2022-05-02 12:00:00,ANT/USDT,3.2574,3.3158,3.2556,3.2761,6895.78732574,22599.550436380018
1651489200,2022-05-02 11:00:00,ANT/USDT,3.2863,3.2906,3.251,3.2564,8505.0348,27792.6372064
1651485600,2022-05-02 10:00:00,ANT/USDT,3.3143,3.3181,3.2751,3.2843,4485.91727992,14809.654412366728
1651482000,2022-05-02 09:00:00,ANT/USDT,3.3265,3.3612,3.3139,3.3159,2762.7112,9210.65897643
1651478400,2022-05-02 08:00:00,ANT/USDT,3.3758,3.3862,3.3134,3.3238,4387.5589,14687.29008032
1651474800,2022-05-02 07:00:00,ANT/USDT,3.3948,3.4141,3.3725,3.3725,3209.7751,10918.35481138
1651471200,2022-05-02 06:00:00,ANT/USDT,3.4187,3.4332,3.3929,3.3929,2974.6263,10152.36438597
1651467600,2022-05-02 05:00:00,ANT/USDT,3.4371,3.4391,3.405,3.42,3860.68073614,13209.388583695758
1651464000,2022-05-02 04:00:00,ANT/USDT,3.3946,3.4425,3.38,3.4365,4555.72572684,15490.227164539028
1651460400,2022-05-02 03:00:00,ANT/USDT,3.3882,3.3989,3.3775,3.3915,3423.46923523,11607.242951586613
1651456800,2022-05-02 02:00:00,ANT/USDT,3.3672,3.3845,3.3548,3.3845,3070.3865,10346.78853995
1651453200,2022-05-02 01:00:00,ANT/USDT,3.4147,3.4268,3.3723,3.3723,3831.9259,13040.75101355
1651449600,2022-05-02 00:00:00,ANT/USDT,3.4067,3.4554,3.39,3.4129,7783.68200437,26672.210465147279
1651446000,2022-05-01 23:00:00,ANT/USDT,3.3258,3.426,3.3258,3.3974,7260.2009,24574.52271494
1651442400,2022-05-01 22:00:00,ANT/USDT,3.3328,3.3846,3.3232,3.3418,2083.79676729,6969.314464158127
1651438800,2022-05-01 21:00:00,ANT/USDT,3.3536,3.36,3.3005,3.3263,3319.63477385,11048.306893039555
1651435200,2022-05-01 20:00:00,ANT/USDT,3.2902,3.3575,3.2749,3.3575,7117.36420462,23494.560685531098
1651431600,2022-05-01 19:00:00,ANT/USDT,3.2856,3.3115,3.2443,3.286,8474.74255431,27776.142497655416
1651428000,2022-05-01 18:00:00,ANT/USDT,3.398,3.4105,3.2911,3.2914,9976.09579896,33402.796259868391
1651424400,2022-05-01 17:00:00,ANT/USDT,3.4215,3.4412,3.3897,3.3964,10363.57,35394.86637092
1651420800,2022-05-01 16:00:00,ANT/USDT,3.3842,3.4618,3.38,3.4189,10734.61331783,36801.83971920869
1651417200,2022-05-01 15:00:00,ANT/USDT,3.2573,3.4045,3.2573,3.3934,9062.34056978,30217.885454977616
1651413600,2022-05-01 14:00:00,ANT/USDT,3.2777,3.2939,3.2377,3.2568,6423.9181402,21011.0783119287
1651410000,2022-05-01 13:00:00,ANT/USDT,3.2899,3.3089,3.2718,3.2781,6386.35875649,21001.662042529669
1651406400,2022-05-01 12:00:00,ANT/USDT,3.2688,3.2927,3.2324,3.2823,8517.51042903,27779.545503059063
1651402800,2022-05-01 11:00:00,ANT/USDT,3.3146,3.3146,3.2599,3.2669,7180.2505711,23563.6469714311
1651399200,2022-05-01 10:00:00,ANT/USDT,3.3174,3.3325,3.2979,3.3113,5173.6306,17163.98559925
1651395600,2022-05-01 09:00:00,ANT/USDT,3.3279,3.3317,3.2993,3.3188,5727.47203647,18983.841199677928
1651392000,2022-05-01 08:00:00,ANT/USDT,3.2792,3.3405,3.277,3.3235,6419.42920922,21284.95609868125
1651388400,2022-05-01 07:00:00,ANT/USDT,3.2764,3.2895,3.2655,3.2761,4943.80286161,16189.364680598106
1651384800,2022-05-01 06:00:00,ANT/USDT,3.2998,3.3293,3.2758,3.276,6965.60145767,23063.081472441656
1651381200,2022-05-01 05:00:00,ANT/USDT,3.203,3.316,3.2023,3.3015,4753.08753979,15567.590576019759
1651377600,2022-05-01 04:00:00,ANT/USDT,3.2152,3.2218,3.1891,3.2,4149.49932321,13296.396913321308
1651374000,2022-05-01 03:00:00,ANT/USDT,3.1803,3.2245,3.1774,3.2155,4474.84979204,14346.701549611384
1651370400,2022-05-01 02:00:00,ANT/USDT,3.2057,3.2299,3.1767,3.1767,6401.23127569,20494.460316348946
1651366800,2022-05-01 01:00:00,ANT/USDT,3.1574,3.2338,3.1016,3.2104,12359.34281835,39221.910054205557
1651363200,2022-05-01 00:00:00,ANT/USDT,3.1907,3.2043,3.107,3.1603,13878.63638531,43964.590222609816
1651359600,2022-04-30 23:00:00,ANT/USDT,3.3787,3.4047,3.0532,3.1796,29991.89883695,95483.32733132643
1651356000,2022-04-30 22:00:00,ANT/USDT,3.4736,3.4736,3.3703,3.3766,5682.97027786,19375.428515500106
1651352400,2022-04-30 21:00:00,ANT/USDT,3.5072,3.5176,3.4793,3.4793,1273.8178,4462.97441587
1651348800,2022-04-30 20:00:00,ANT/USDT,3.5266,3.5487,3.5035,3.5035,4343.94503905,15306.922808669955
1651345200,2022-04-30 19:00:00,ANT/USDT,3.5051,3.5495,3.4801,3.5311,5046.4523,17656.07258411
1651341600,2022-04-30 18:00:00,ANT/USDT,3.4703,3.5103,3.4702,3.5089,6188.41682291,21584.695195053207
1651338000,2022-04-30 17:00:00,ANT/USDT,3.5057,3.5171,3.4554,3.4734,8952.95480288,31260.678977023088
1651334400,2022-04-30 16:00:00,ANT/USDT,3.5326,3.5653,3.5085,3.5148,5206.04722998,18426.817599529746
1651330800,2022-04-30 15:00:00,ANT/USDT,3.4787,3.5445,3.4597,3.5308,5903.56298281,20675.04600796216
1651327200,2022-04-30 14:00:00,ANT/USDT,3.5587,3.5718,3.4767,3.4767,8357.12143458,29423.85785558198
1651323600,2022-04-30 13:00:00,ANT/USDT,3.5848,3.6074,3.5459,3.5577,5836.51788992,20856.832040741796
1651320000,2022-04-30 12:00:00,ANT/USDT,3.5805,3.6019,3.5737,3.5881,3475.30856543,12472.106709485049
1651316400,2022-04-30 11:00:00,ANT/USDT,3.6329,3.6448,3.58,3.58,4772.2264,17251.16955962
1651312800,2022-04-30 10:00:00,ANT/USDT,3.6274,3.6419,3.6153,3.6293,1486.7348,5395.49383879
1651309200,2022-04-30 09:00:00,ANT/USDT,3.6116,3.6346,3.6,3.6242,6510.40118879,23576.616177607024
1651305600,2022-04-30 08:00:00,ANT/USDT,3.6522,3.66,3.5824,3.6142,6313.013,22857.26715931
1651302000,2022-04-30 07:00:00,ANT/USDT,3.6878,3.693,3.6375,3.6505,3936.2026,14414.94211601
1651298400,2022-04-30 06:00:00,ANT/USDT,3.6888,3.6888,3.6547,3.6854,3462.9477,12711.46454855
1651294800,2022-04-30 05:00:00,ANT/USDT,3.6666,3.6945,3.659,3.6879,2675.6992,9834.25242794
1651291200,2022-04-30 04:00:00,ANT/USDT,3.6636,3.6912,3.6474,3.6647,4000.03874222,14693.581428507806
1651287600,2022-04-30 03:00:00,ANT/USDT,3.6621,3.6692,3.6186,3.6616,4672.3159,17023.50522168
1651284000,2022-04-30 02:00:00,ANT/USDT,3.6921,3.7186,3.665,3.6655,4870.1326,17990.30495399
1651280400,2022-04-30 01:00:00,ANT/USDT,3.6749,3.7078,3.6567,3.6861,4322.90956684,15923.475709893977
1651276800,2022-04-30 00:00:00,ANT/USDT,3.6141,3.6799,3.6064,3.6735,6461.63074898,23483.318003495638
1651273200,2022-04-29 23:00:00,ANT/USDT,3.5859,3.6151,3.5859,3.6122,5582.4042,20109.49753835
1651269600,2022-04-29 22:00:00,ANT/USDT,3.5717,3.5907,3.5412,3.5879,1547.6612665,5531.7971223107
1651266000,2022-04-29 21:00:00,ANT/USDT,3.5799,3.6058,3.5739,3.5742,1591.16691432,5708.794948024816
1651262400,2022-04-29 20:00:00,ANT/USDT,3.5487,3.6,3.5436,3.5746,4366.3400701,15593.710797988306
1651258800,2022-04-29 19:00:00,ANT/USDT,3.6218,3.6391,3.5164,3.5436,8879.70739597,31929.567545651822
1651255200,2022-04-29 18:00:00,ANT/USDT,3.66,3.6807,3.5903,3.6281,5058.8001539,18425.28135279244
1651251600,2022-04-29 17:00:00,ANT/USDT,3.6635,3.6905,3.6535,3.6728,3524.4295,12943.92951308
1651248000,2022-04-29 16:00:00,ANT/USDT,3.7125,3.7246,3.6405,3.6518,5952.9079,21952.48215446
1651244400,2022-04-29 15:00:00,ANT/USDT,3.6998,3.7253,3.6854,3.7214,6882.9624,25485.07722118
1651240800,2022-04-29 14:00:00,ANT/USDT,3.7546,3.7629,3.6752,3.6983,5615.16511204,20845.184599968636
1651237200,2022-04-29 13:00:00,ANT/USDT,3.7391,3.7637,3.7171,3.762,6125.5653,22932.61720641
1651233600,2022-04-29 12:00:00,ANT/USDT,3.7133,3.76,3.6949,3.7398,4468.8683,16680.75254585
1651230000,2022-04-29 11:00:00,ANT/USDT,3.7376,3.7422,3.673,3.7105,8785.8202,32598.92670157
1651226400,2022-04-29 10:00:00,ANT/USDT,3.8334,3.84,3.6948,3.7395,9169.8779,34694.40614779
1651222800,2022-04-29 09:00:00,ANT/USDT,3.8744,3.9206,3.8354,3.8354,6089.30120329,23588.542308245006
1651219200,2022-04-29 08:00:00,ANT/USDT,3.8937,3.9823,3.8762,3.8762,10982.94312545,43145.43540332624
1651215600,2022-04-29 07:00:00,ANT/USDT,3.8866,3.8889,3.8758,3.8806,3038.5438,11794.64793724
1651212000,2022-04-29 06:00:00,ANT/USDT,3.8566,3.8847,3.8348,3.8808,3043.6464,11752.95324929
1651208400,2022-04-29 05:00:00,ANT/USDT,3.8539,3.8869,3.8539,3.8592,3585.58309843,13870.725684896974
1651204800,2022-04-29 04:00:00,ANT/USDT,3.841,3.8555,3.805,3.8496,5206.88255285,19966.741929644105
1651201200,2022-04-29 03:00:00,ANT/USDT,3.8727,3.9109,3.8388,3.8523,5495.98806578,21287.593397050504
1651197600,2022-04-29 02:00:00,ANT/USDT,3.9201,3.9201,3.8393,3.8748,5108.675,19734.03351767
1651194000,2022-04-29 01:00:00,ANT/USDT,3.9552,3.9769,3.9034,3.9132,5712.60434887,22565.703939295507
1651190400,2022-04-29 00:00:00,ANT/USDT,3.8666,3.9564,3.8644,3.9564,1689.09103911,6597.710539923059
1651186800,2022-04-28 23:00:00,ANT/USDT,3.8254,3.8666,3.8199,3.8666,932.94384673,3587.757695529595
1651183200,2022-04-28 22:00:00,ANT/USDT,3.8352,3.8352,3.8076,3.8315,622.41975164,2379.98615378718
1651179600,2022-04-28 21:00:00,ANT/USDT,3.86,3.88,3.8269,3.8439,1135.5665,4394.96133006
1651176000,2022-04-28 20:00:00,ANT/USDT,3.8542,3.8875,3.829,3.8633,6506.64639928,25084.646351006504
1651172400,2022-04-28 19:00:00,ANT/USDT,3.8891,3.9425,3.8538,3.858,8106.19213383,31712.615762565212
1651168800,2022-04-28 18:00:00,ANT/USDT,3.903,3.9116,3.8726,3.891,13069.99185568,50927.618095298214
1651165200,2022-04-28 17:00:00,ANT/USDT,3.8523,3.9023,3.8324,3.9015,7124.74559731,27563.471314118705
1651161600,2022-04-28 16:00:00,ANT/USDT,3.7945,3.8579,3.7696,3.8516,7437.62779217,28342.578023780876
1651158000,2022-04-28 15:00:00,ANT/USDT,3.8072,3.8866,3.78,3.8106,8246.51106632,31567.6248183708
1651154400,2022-04-28 14:00:00,ANT/USDT,3.8039,3.82,3.765,3.8109,7353.4576,27830.93040984
1651150800,2022-04-28 13:00:00,ANT/USDT,3.8545,3.8553,3.7911,3.8095,7962.52972332,30419.56904857264
1651147200,2022-04-28 12:00:00,ANT/USDT,3.9198,3.9488,3.857,3.8655,5040.40277039,19709.219980418743
1651143600,2022-04-28 11:00:00,ANT/USDT,3.8917,3.92,3.8864,3.9173,3457.27494819,13504.863402811361
1651140000,2022-04-28 10:00:00,ANT/USDT,3.9117,3.9129,3.8737,3.8902,3982.8764,15496.57852129
1651136400,2022-04-28 09:00:00,ANT/USDT,3.8886,3.9324,3.8848,3.9075,3292.21000132,12877.245031584664
1651132800,2022-04-28 08:00:00,ANT/USDT,3.8558,3.9034,3.8102,3.8836,3875.16247591,14962.40836476747
1651129200,2022-04-28 07:00:00,ANT/USDT,3.8415,3.8827,3.836,3.8577,3917.9351,15118.0929455
1651125600,2022-04-28 06:00:00,ANT/USDT,3.8438,3.8557,3.8338,3.8382,2952.79471965,11357.47496671779
1651122000,2022-04-28 05:00:00,ANT/USDT,3.8779,3.8779,3.8308,3.8494,3216.484,12386.07690265
1651118400,2022-04-28 04:00:00,ANT/USDT,3.8824,3.8932,3.8518,3.8793,3737.35209726,14488.118733184157
1651114800,2022-04-28 03:00:00,ANT/USDT,3.846,3.9703,3.8313,3.8783,7794.46095303,30556.997756980069
1651111200,2022-04-28 02:00:00,ANT/USDT,3.8285,3.8585,3.8229,3.8483,3107.9584,11934.92322289
1651107600,2022-04-28 01:00:00,ANT/USDT,3.869,3.9004,3.8191,3.8244,4482.3783457,17322.946315389091
1651104000,2022-04-28 00:00:00,ANT/USDT,3.8566,3.8823,3.8419,3.8713,5555.60503373,21441.491878949161
1651100400,2022-04-27 23:00:00,ANT/USDT,3.8017,3.869,3.8016,3.8592,3049.5687,11721.848476
1651096800,2022-04-27 22:00:00,ANT/USDT,3.8279,3.8338,3.8027,3.8036,1688.11374339,6445.654358509182
1651093200,2022-04-27 21:00:00,ANT/USDT,3.7987,3.8254,3.7922,3.8181,1092.40964337,4151.50327821042
1651089600,2022-04-27 20:00:00,ANT/USDT,3.7934,3.8358,3.7896,3.8,6198.08196408,23644.8082355852
1651086000,2022-04-27 19:00:00,ANT/USDT,3.7886,3.7957,3.7699,3.7895,3572.72519879,13519.684093901723
1651082400,2022-04-27 18:00:00,ANT/USDT,3.8251,3.8302,3.7894,3.7895,4278.7888,16302.75988757
1651078800,2022-04-27 17:00:00,ANT/USDT,3.815,3.8293,3.7932,3.8181,5332.77257324,20337.971030287932
1651075200,2022-04-27 16:00:00,ANT/USDT,3.8493,3.8673,3.8099,3.8104,5275.4477,20277.38671142
1651071600,2022-04-27 15:00:00,ANT/USDT,3.825,3.86,3.8038,3.8497,8481.06438249,32499.328483903363
1651068000,2022-04-27 14:00:00,ANT/USDT,3.8725,3.875,3.78,3.8209,10860.63060099,41568.804674647227
1651064400,2022-04-27 13:00:00,ANT/USDT,3.7959,3.894,3.7661,3.8725,8161.32458272,31062.85193977548
1651060800,2022-04-27 12:00:00,ANT/USDT,3.8102,3.84,3.7886,3.7942,2887.86585258,11041.550593013046
1651057200,2022-04-27 11:00:00,ANT/USDT,3.8574,3.8575,3.759,3.8066,4479.5234,17006.78438602
1651053600,2022-04-27 10:00:00,ANT/USDT,3.868,3.868,3.8378,3.855,2704.7444,10417.87361672
1651050000,2022-04-27 09:00:00,ANT/USDT,3.8465,3.863,3.8332,3.863,4753.93487131,18297.140202153479
1651046400,2022-04-27 08:00:00,ANT/USDT,3.8775,3.8922,3.811,3.8423,4502.53091148,17403.43642570536
1651042800,2022-04-27 07:00:00,ANT/USDT,3.8762,3.8866,3.8496,3.8848,4644.49759724,17962.381147475444
1651039200,2022-04-27 06:00:00,ANT/USDT,3.8434,3.8767,3.8346,3.8745,3121.05051369,12035.532489193599
1651035600,2022-04-27 05:00:00,ANT/USDT,3.8223,3.86,3.8217,3.8434,3552.15179421,13650.640765371456
1651032000,2022-04-27 04:00:00,ANT/USDT,3.7802,3.8249,3.78,3.8185,1611.88430242,6146.940215012464
1651028400,2022-04-27 03:00:00,ANT/USDT,3.8208,3.8208,3.7828,3.79,3543.9488,13460.17416952
1651024800,2022-04-27 02:00:00,ANT/USDT,3.8027,3.8317,3.8016,3.8228,2200.9321138,8401.78301919208
1651021200,2022-04-27 01:00:00,ANT/USDT,3.7543,3.8089,3.7519,3.8089,4661.1244,17621.64813232
1651017600,2022-04-27 00:00:00,ANT/USDT,3.7268,3.7612,3.702,3.7558,5532.5643914,20708.30416229496
1651014000,2022-04-26 23:00:00,ANT/USDT,3.7805,3.7834,3.6489,3.7307,7661.45354504,28393.263857808809
1651010400,2022-04-26 22:00:00,ANT/USDT,3.7961,3.8239,3.78,3.78,2383.53802546,9063.114297429492
1651006800,2022-04-26 21:00:00,ANT/USDT,3.7418,3.7999,3.7416,3.7951,3237.068442,12187.130252641736
1651003200,2022-04-26 20:00:00,ANT/USDT,3.7598,3.7802,3.689,3.7494,10068.30760471,37527.409410298723
1650999600,2022-04-26 19:00:00,ANT/USDT,3.8305,3.8418,3.7,3.7622,6650.69297756,25097.42654304854
1650996000,2022-04-26 18:00:00,ANT/USDT,3.8485,3.8485,3.7985,3.8283,5154.01337394,19680.209656463334
1650992400,2022-04-26 17:00:00,ANT/USDT,3.8669,3.8669,3.813,3.847,3662.96042866,14067.471328845973
1650988800,2022-04-26 16:00:00,ANT/USDT,3.8396,3.88,3.811,3.8743,6705.88002728,25852.620858754851
1650985200,2022-04-26 15:00:00,ANT/USDT,3.9034,3.9412,3.8321,3.8396,10469.1083,40726.03367431
1650981600,2022-04-26 14:00:00,ANT/USDT,3.9997,3.9997,3.91,3.9113,11983.9051,47485.17211574
1650978000,2022-04-26 13:00:00,ANT/USDT,4.0502,4.0686,3.9984,4.0015,7032.2392,28375.26435439
1650974400,2022-04-26 12:00:00,ANT/USDT,4.1093,4.1219,4.04,4.0558,3786.5052,15497.57843163
1650970800,2022-04-26 11:00:00,ANT/USDT,4.1028,4.1251,4.07,4.1094,3098.35725595,12729.236938135335
1650967200,2022-04-26 10:00:00,ANT/USDT,4.1001,4.111,4.088,4.0989,2259.97874901,9268.139668676579
1650963600,2022-04-26 09:00:00,ANT/USDT,4.1318,4.1342,4.0811,4.0976,2926.8985,12034.46251057
1650960000,2022-04-26 08:00:00,ANT/USDT,4.1372,4.1637,4.1236,4.1361,3894.0389,16116.68688854
1650956400,2022-04-26 07:00:00,ANT/USDT,4.119,4.1427,4.0893,4.1335,2307.1804,9508.44804421
1650952800,2022-04-26 06:00:00,ANT/USDT,4.1518,4.1558,4.1109,4.114,2907.5284,12010.68411566
1650949200,2022-04-26 05:00:00,ANT/USDT,4.1347,4.1647,4.1269,4.1581,3500.5544,14513.73125389
1650945600,2022-04-26 04:00:00,ANT/USDT,4.0903,4.1449,4.0855,4.142,2196.37156216,9020.834182701858
1650942000,2022-04-26 03:00:00,ANT/USDT,4.1227,4.1334,4.078,4.0912,5368.08170909,22052.033442380415
1650938400,2022-04-26 02:00:00,ANT/USDT,4.1355,4.152,4.1109,4.1253,3985.59906499,16470.894813120732
1650934800,2022-04-26 01:00:00,ANT/USDT,4.1798,4.2073,4.1337,4.1337,3248.1754382,13541.6160896577
1650931200,2022-04-26 00:00:00,ANT/USDT,4.1333,4.1898,4.1292,4.1796,3456.74556163,14391.93577076467
1650927600,2022-04-25 23:00:00,ANT/USDT,4.1276,4.1445,4.1202,4.1307,7465.79003334,30877.21782368313
1650924000,2022-04-25 22:00:00,ANT/USDT,4.1443,4.1443,4.1156,4.1236,2058.42107689,8493.495760886869
1650920400,2022-04-25 21:00:00,ANT/USDT,4.1306,4.148,4.1215,4.1439,951.54865725,3930.949043708716
1650916800,2022-04-25 20:00:00,ANT/USDT,4.1388,4.1525,4.1167,4.1251,3795.17092644,15695.946985497492
1650913200,2022-04-25 19:00:00,ANT/USDT,4.1264,4.1575,4.107,4.133,6928.12541882,28642.314012175452
1650909600,2022-04-25 18:00:00,ANT/USDT,4.0849,4.1537,4.0687,4.1251,5162.23062341,21167.416819730285
1650906000,2022-04-25 17:00:00,ANT/USDT,4.0891,4.1167,4.0691,4.0854,5960.63164942,24394.756858891429
1650902400,2022-04-25 16:00:00,ANT/USDT,4.0076,4.1028,4.0026,4.0858,7014.69909811,28475.010353173125
1650898800,2022-04-25 15:00:00,ANT/USDT,4.023,4.0961,3.9958,4.0068,13695.7602,55435.87723585
1650895200,2022-04-25 14:00:00,ANT/USDT,3.9907,4.0514,3.9787,4.0183,8199.23257783,32905.13878991631
1650891600,2022-04-25 13:00:00,ANT/USDT,4.0115,4.0451,3.9679,3.9923,10703.20214156,42892.678261915892
1650888000,2022-04-25 12:00:00,ANT/USDT,4.021,4.053,4.0068,4.011,5101.2206646,20549.682282134905
1650884400,2022-04-25 11:00:00,ANT/USDT,3.9392,4.0205,3.9284,4.0205,13973.00440899,55444.777277767998
1650880800,2022-04-25 10:00:00,ANT/USDT,3.9482,3.9618,3.9342,3.9454,6708.44451411,26497.879317278408
1650877200,2022-04-25 09:00:00,ANT/USDT,3.9129,3.9524,3.8962,3.9482,6218.78294361,24390.841650007684
1650873600,2022-04-25 08:00:00,ANT/USDT,3.9173,3.9456,3.9064,3.916,4744.58947302,18615.809483178234
1650870000,2022-04-25 07:00:00,ANT/USDT,3.9902,3.9902,3.8541,3.918,14935.76336276,58457.67245199575
1650866400,2022-04-25 06:00:00,ANT/USDT,4.0542,4.0739,3.9844,3.9929,19905.67398765,80591.647957494674
1650862800,2022-04-25 05:00:00,ANT/USDT,4.0985,4.1068,4.0477,4.0534,3996.20592208,16309.567467135005
1650859200,2022-04-25 04:00:00,ANT/USDT,4.1181,4.1212,4.0878,4.0982,3707.77779794,15202.52858147996
1650855600,2022-04-25 03:00:00,ANT/USDT,4.0943,4.1296,4.0943,4.1203,2413.72931091,9938.122230998983
1650852000,2022-04-25 02:00:00,ANT/USDT,4.0533,4.0952,4.0533,4.0944,3778.63054929,15391.309288788845
1650848400,2022-04-25 01:00:00,ANT/USDT,4.0155,4.0612,4.0104,4.0581,7495.37007059,30284.874458025485
1650844800,2022-04-25 00:00:00,ANT/USDT,4.1979,4.2079,3.9999,4.0247,13779.24539198,56400.467117138342
1650841200,2022-04-24 23:00:00,ANT/USDT,4.2291,4.2359,4.1926,4.201,4150.02380122,17493.186933728434
1650837600,2022-04-24 22:00:00,ANT/USDT,4.2497,4.2611,4.2211,4.2291,3093.06583393,13125.816530750491
1650834000,2022-04-24 21:00:00,ANT/USDT,4.2103,4.2543,4.2056,4.2543,2029.00547378,8565.328193600784
1650830400,2022-04-24 20:00:00,ANT/USDT,4.2689,4.2689,4.2113,4.2113,3554.0500039,15069.63334323573
1650826800,2022-04-24 19:00:00,ANT/USDT,4.2577,4.2837,4.2552,4.2599,2938.45289388,12538.766664081962
1650823200,2022-04-24 18:00:00,ANT/USDT,4.2038,4.2611,4.2013,4.2576,4451.30579464,18819.122838051682
1650819600,2022-04-24 17:00:00,ANT/USDT,4.233,4.233,4.1799,4.2029,5208.59804148,21895.852765168324
1650816000,2022-04-24 16:00:00,ANT/USDT,4.2694,4.2795,4.2023,4.2326,6581.56885698,27894.284353589416
1650812400,2022-04-24 15:00:00,ANT/USDT,4.2598,4.2685,4.2273,4.2682,4306.49799455,18295.595693032399
1650808800,2022-04-24 14:00:00,ANT/USDT,4.2348,4.2733,4.1947,4.2568,5298.7947,22424.67989816
1650805200,2022-04-24 13:00:00,ANT/USDT,4.2464,4.2468,4.2023,4.2339,5576.6022,23555.61294918
1650801600,2022-04-24 12:00:00,ANT/USDT,4.2569,4.273,4.2439,4.2456,3320.3747,14134.11067612
1650798000,2022-04-24 11:00:00,ANT/USDT,4.2785,4.2929,4.2546,4.257,3803.50526166,16235.388097006762
1650794400,2022-04-24 10:00:00,ANT/USDT,4.2987,4.3026,4.2649,4.2783,3199.62357373,13701.638177885357
1650790800,2022-04-24 09:00:00,ANT/USDT,4.2968,4.3103,4.2885,4.3,3232.30581898,13907.575911050656
1650787200,2022-04-24 08:00:00,ANT/USDT,4.3048,4.3152,4.2948,4.2998,2884.76533905,12414.490749942255
1650783600,2022-04-24 07:00:00,ANT/USDT,4.3165,4.3215,4.2882,4.3033,3457.01422116,14878.851651355396
1650780000,2022-04-24 06:00:00,ANT/USDT,4.3195,4.3315,4.3136,4.3137,2894.4706,12513.67504319
1650776400,2022-04-24 05:00:00,ANT/USDT,4.3134,4.3235,4.3113,4.3215,1507.05314078,6505.89057095999
1650772800,2022-04-24 04:00:00,ANT/USDT,4.33,4.3437,4.3107,4.3154,2860.7947291,12379.55712779189
1650769200,2022-04-24 03:00:00,ANT/USDT,4.3104,4.3373,4.3049,4.3317,3263.58122113,14116.708958349928
1650765600,2022-04-24 02:00:00,ANT/USDT,4.2973,4.3305,4.2802,4.3118,3027.50339696,13044.249191864736
1650762000,2022-04-24 01:00:00,ANT/USDT,4.3081,4.3284,4.2895,4.2995,2924.81143112,12617.746735203296
1650758400,2022-04-24 00:00:00,ANT/USDT,4.2756,4.3199,4.2756,4.3108,3598.17117292,15472.326562045046
1650754800,2022-04-23 23:00:00,ANT/USDT,4.3175,4.3274,4.2474,4.2785,7908.48680314,33894.904909028645
1650751200,2022-04-23 22:00:00,ANT/USDT,4.3516,4.3516,4.317,4.317,2360.75733292,10231.10575280263
1650747600,2022-04-23 21:00:00,ANT/USDT,4.3649,4.3649,4.3469,4.3524,1573.39026974,6850.969979850088
1650744000,2022-04-23 20:00:00,ANT/USDT,4.3587,4.374,4.3526,4.3614,1902.67157862,8308.69438282832
1650740400,2022-04-23 19:00:00,ANT/USDT,4.3556,4.36,4.32,4.3553,4636.299343,20133.3997616593
1650736800,2022-04-23 18:00:00,ANT/USDT,4.4088,4.4133,4.3409,4.363,5191.86407319,22727.933054195148
1650733200,2022-04-23 17:00:00,ANT/USDT,4.4383,4.4383,4.3964,4.4089,3638.7634,16042.32102832
1650729600,2022-04-23 16:00:00,ANT/USDT,4.4639,4.4786,4.4381,4.4392,5804.68769998,25864.760314106191
1650726000,2022-04-23 15:00:00,ANT/USDT,4.4977,4.5194,4.4575,4.4619,6573.53994171,29496.484306069265
1650722400,2022-04-23 14:00:00,ANT/USDT,4.4914,4.5206,4.4845,4.4968,4659.60612274,20960.532678068442
1650718800,2022-04-23 13:00:00,ANT/USDT,4.4614,4.491,4.4513,4.4902,5445.13945975,24346.97708803564
1650715200,2022-04-23 12:00:00,ANT/USDT,4.498,4.5,4.4298,4.4575,8331.95062714,37192.002344825513
1650711600,2022-04-23 11:00:00,ANT/USDT,4.4951,4.5229,4.4787,4.4997,6934.38667765,31192.82752851793
1650708000,2022-04-23 10:00:00,ANT/USDT,4.4563,4.5366,4.4549,4.4934,7766.957894,34897.181125190937
1650704400,2022-04-23 09:00:00,ANT/USDT,4.5029,4.5141,4.4475,4.4494,5819.32293262,26051.233195640944
