https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume MV,Volume USDT
1654268400,2022-06-03 15:00:00,MV/USDT,0.62185,0.62185,0.59826,0.59844,62491.46158323,37698.1183710975755
1654264800,2022-06-03 14:00:00,MV/USDT,0.644,0.644,0.61992,0.62184,1145.8888,728.796453843
1654261200,2022-06-03 13:00:00,MV/USDT,0.65749,0.65749,0.63424,0.64401,78394.134,50812.772925974
1654257600,2022-06-03 12:00:00,MV/USDT,0.65568,0.65923,0.65415,0.65749,3426.30578782,2247.4368915405786
1654254000,2022-06-03 11:00:00,MV/USDT,0.66595,0.66595,0.65254,0.65923,1766.22484802,1173.2149181526076
1654250400,2022-06-03 10:00:00,MV/USDT,0.67055,0.67057,0.66594,0.66595,1653.23203724,1107.5841898380268
1654246800,2022-06-03 09:00:00,MV/USDT,0.68143,0.68143,0.67035,0.67598,59941.96473927,40576.4131024397561
1654243200,2022-06-03 08:00:00,MV/USDT,0.68306,0.68306,0.67882,0.67882,1000.55255127,680.8670527404486
1654239600,2022-06-03 07:00:00,MV/USDT,0.68306,0.68306,0.67882,0.67882,751.28651161,512.8937736763266
1654236000,2022-06-03 06:00:00,MV/USDT,0.68,0.68306,0.67882,0.68306,554.44273216,377.8642938352096
1654232400,2022-06-03 05:00:00,MV/USDT,0.68105,0.68527,0.67907,0.67994,40821.8194,27839.04471002
1654228800,2022-06-03 04:00:00,MV/USDT,0.68138,0.68527,0.68105,0.68105,13789.15728824,9401.2566453632248
1654225200,2022-06-03 03:00:00,MV/USDT,0.68459,0.68841,0.68138,0.68493,987.2124212,676.618475447516
1654221600,2022-06-03 02:00:00,MV/USDT,0.68716,0.688,0.68345,0.688,9561.0654,6575.313792985
1654218000,2022-06-03 01:00:00,MV/USDT,0.697,0.69701,0.68347,0.68816,4121.55230371,2844.9801591579071
1654214400,2022-06-03 00:00:00,MV/USDT,0.70389,0.70389,0.697,0.697,2777.8927,1937.626895981
1654210800,2022-06-02 23:00:00,MV/USDT,0.69884,0.70227,0.69401,0.69819,85621.43616166,59918.6628029854744
1654207200,2022-06-02 22:00:00,MV/USDT,0.69853,0.69884,0.69532,0.69884,2667.34150888,1862.2952424836992
1654203600,2022-06-02 21:00:00,MV/USDT,0.6996,0.6996,0.69618,0.6996,1628.22607953,1136.106144037188
1654200000,2022-06-02 20:00:00,MV/USDT,0.69618,0.6996,0.69618,0.6996,536.8546,374.70956214
1654196400,2022-06-02 19:00:00,MV/USDT,0.69991,0.70227,0.69618,0.69618,1007.19911578,702.0158396215198
1654192800,2022-06-02 18:00:00,MV/USDT,0.69618,0.69991,0.69618,0.69618,967.6785,675.915932857
1654189200,2022-06-02 17:00:00,MV/USDT,0.70183,0.70183,0.69618,0.69991,1873.6629,1308.271894203
1654185600,2022-06-02 16:00:00,MV/USDT,0.70412,0.70412,0.70182,0.70183,732.653,514.540090543
1654182000,2022-06-02 15:00:00,MV/USDT,0.70539,0.70539,0.70182,0.70412,1025.5468,722.419071591
1654178400,2022-06-02 14:00:00,MV/USDT,0.70844,0.70844,0.70182,0.70539,847.4441,596.672174286
1654174800,2022-06-02 13:00:00,MV/USDT,0.72249,0.72453,0.70172,0.70844,73351.5092,51887.005938176
1654171200,2022-06-02 12:00:00,MV/USDT,0.74148,0.74148,0.72003,0.72202,7820.1857,5734.291194441
1654167600,2022-06-02 11:00:00,MV/USDT,0.76396,0.76396,0.74243,0.74623,12684.27279135,9600.3800532029805
1654164000,2022-06-02 10:00:00,MV/USDT,0.76405,0.76406,0.76395,0.76395,633.7887,484.232535135
1654160400,2022-06-02 09:00:00,MV/USDT,0.76415,0.7643,0.76405,0.76406,40368.0852,30843.337395168
1654156800,2022-06-02 08:00:00,MV/USDT,0.76452,0.76452,0.76415,0.7643,587.969,449.363969651
1654153200,2022-06-02 07:00:00,MV/USDT,0.76416,0.76416,0.76415,0.76415,494.7794,378.088433799
1654149600,2022-06-02 06:00:00,MV/USDT,0.76415,0.76416,0.76415,0.76415,464.1609,354.690829341
1654146000,2022-06-02 05:00:00,MV/USDT,0.76467,0.76467,0.76415,0.76415,489.7978,374.368423124
1654142400,2022-06-02 04:00:00,MV/USDT,0.7643,0.76448,0.76425,0.76448,477.4026,364.898088665
1654138800,2022-06-02 03:00:00,MV/USDT,0.76446,0.76446,0.76425,0.7643,414.27604903,316.650595563532
1654135200,2022-06-02 02:00:00,MV/USDT,0.76459,0.76516,0.76425,0.76425,947.6381,724.476580165
1654131600,2022-06-02 01:00:00,MV/USDT,0.76425,0.76505,0.76425,0.76459,538.5286,411.743496986
1654128000,2022-06-02 00:00:00,MV/USDT,0.76426,0.76608,0.76425,0.76425,573.6878077,438.445603165889
1654124400,2022-06-01 23:00:00,MV/USDT,0.76613,0.76649,0.76566,0.76588,545.5998,418.026259473
1654120800,2022-06-01 22:00:00,MV/USDT,0.76397,0.77054,0.76367,0.77054,2535.3143,1936.93443607
1654117200,2022-06-01 21:00:00,MV/USDT,0.76714,0.76714,0.76397,0.76398,7213.704,5515.632303417
1654113600,2022-06-01 20:00:00,MV/USDT,0.76725,0.76725,0.76714,0.76714,686.1124,526.413892093
1654110000,2022-06-01 19:00:00,MV/USDT,0.76724,0.76725,0.76724,0.76725,1433.6827,1099.980880788
1654106400,2022-06-01 18:00:00,MV/USDT,0.76734,0.76735,0.76724,0.76724,1990.10165278,1526.948005127733
1654102800,2022-06-01 17:00:00,MV/USDT,0.77323,0.77323,0.76734,0.76735,1034.2889,795.367411266
1654099200,2022-06-01 16:00:00,MV/USDT,0.78846,0.78846,0.76982,0.77048,13538.1892,10470.646082958
1654095600,2022-06-01 15:00:00,MV/USDT,0.8042,0.8042,0.78846,0.78847,9892.1791,7816.651544058
1654092000,2022-06-01 14:00:00,MV/USDT,0.80571,0.81447,0.8042,0.80421,13728.10225513,11125.9990619271516
1654088400,2022-06-01 13:00:00,MV/USDT,0.79809,0.8126,0.79809,0.80571,10682.94339752,8591.1774114728833
1654084800,2022-06-01 12:00:00,MV/USDT,0.79809,0.79809,0.79808,0.79809,535.42574116,427.3152136213844
1654081200,2022-06-01 11:00:00,MV/USDT,0.78856,0.79809,0.78856,0.79809,2387.6167,1894.988969172
1654077600,2022-06-01 10:00:00,MV/USDT,0.78641,0.79798,0.78468,0.78856,27489.97819424,21680.6001760611789
1654074000,2022-06-01 09:00:00,MV/USDT,0.781,0.78641,0.77803,0.78227,52579.4128,41069.909480794
1654070400,2022-06-01 08:00:00,MV/USDT,0.78225,0.78225,0.77718,0.7784,1421.22996883,1110.0489219582675
1654066800,2022-06-01 07:00:00,MV/USDT,0.77559,0.78225,0.77559,0.77803,1235.02764723,963.9111584236675
1654063200,2022-06-01 06:00:00,MV/USDT,0.7728,0.78084,0.7728,0.78084,3375.50305466,2619.8937420567343
1654059600,2022-06-01 05:00:00,MV/USDT,0.77558,0.77827,0.77153,0.77827,1853.4615267,1439.927600320986
1654056000,2022-06-01 04:00:00,MV/USDT,0.777,0.777,0.77236,0.77236,1054.8444,819.434350908
1654052400,2022-06-01 03:00:00,MV/USDT,0.77699,0.777,0.77699,0.77699,821.0423,637.947188533
1654048800,2022-06-01 02:00:00,MV/USDT,0.77699,0.777,0.77699,0.77699,43842.2869,34065.022324507
1654045200,2022-06-01 01:00:00,MV/USDT,0.777,0.777,0.77699,0.77699,2270.0264148,1763.8068317706
1654041600,2022-06-01 00:00:00,MV/USDT,0.77719,0.77719,0.77699,0.777,854.2327,663.758267626
1654038000,2022-05-31 23:00:00,MV/USDT,0.77701,0.77839,0.77689,0.7775,79875.7986,62063.817958366
1654034400,2022-05-31 22:00:00,MV/USDT,0.77754,0.77827,0.77699,0.777,980.32900954,762.192737382735
1654030800,2022-05-31 21:00:00,MV/USDT,0.77849,0.77849,0.77699,0.77754,2413.20111061,1876.7508275352458
1654027200,2022-05-31 20:00:00,MV/USDT,0.77709,0.7781,0.77699,0.77699,3237.58887984,2517.979485769504
1654023600,2022-05-31 19:00:00,MV/USDT,0.77709,0.77739,0.77709,0.77739,502.6755,390.676046799
1654020000,2022-05-31 18:00:00,MV/USDT,0.77709,0.77763,0.77709,0.77709,450.7571,350.322574297
1654016400,2022-05-31 17:00:00,MV/USDT,0.77719,0.77845,0.77709,0.7781,612.437,476.2717381
1654012800,2022-05-31 16:00:00,MV/USDT,0.77845,0.77845,0.77719,0.77845,706.7678,549.587377874
1654009200,2022-05-31 15:00:00,MV/USDT,0.78303,0.78303,0.77773,0.77845,709.17861642,552.6556695543266
1654005600,2022-05-31 14:00:00,MV/USDT,0.78407,0.78407,0.77908,0.77908,489.259,382.624109772
1654002000,2022-05-31 13:00:00,MV/USDT,0.7809,0.78514,0.7801,0.78407,627.4459,490.934970923
1653998400,2022-05-31 12:00:00,MV/USDT,0.784,0.78584,0.7809,0.7809,98866.59936032,77469.4030608556448
1653994800,2022-05-31 11:00:00,MV/USDT,0.78462,0.78584,0.78176,0.78176,700.60863068,549.5396623801416
1653991200,2022-05-31 10:00:00,MV/USDT,0.78372,0.78495,0.77971,0.78495,692.2366,541.697762761
1653987600,2022-05-31 09:00:00,MV/USDT,0.77408,0.78504,0.77114,0.78504,711.89902083,552.6535790663832
1653984000,2022-05-31 08:00:00,MV/USDT,0.76791,0.77408,0.76791,0.77114,719.1881,555.278404295
1653980400,2022-05-31 07:00:00,MV/USDT,0.78313,0.78313,0.76437,0.76709,13505.861,10368.629569168
1653976800,2022-05-31 06:00:00,MV/USDT,0.78483,0.78603,0.78312,0.78312,1785.74503233,1400.0063557475539
1653973200,2022-05-31 05:00:00,MV/USDT,0.78332,0.78483,0.78322,0.78322,652.4596,511.40517102
1653969600,2022-05-31 04:00:00,MV/USDT,0.78332,0.78586,0.78332,0.78534,674.7817641,529.3397817936952
1653966000,2022-05-31 03:00:00,MV/USDT,0.78332,0.78671,0.78332,0.78586,1261.82929643,990.8017907675638
1653962400,2022-05-31 02:00:00,MV/USDT,0.78427,0.78832,0.78427,0.78427,700.1511,550.611335427
1653958800,2022-05-31 01:00:00,MV/USDT,0.78427,0.78832,0.78427,0.78427,779.65176472,612.8642556590704
1653955200,2022-05-31 00:00:00,MV/USDT,0.78951,0.78951,0.78553,0.78553,449.68229085,354.0013060589835
1653951600,2022-05-30 23:00:00,MV/USDT,0.78773,0.79033,0.78507,0.78507,1548.4366446,1219.777490764758
1653948000,2022-05-30 22:00:00,MV/USDT,0.78932,0.78932,0.78663,0.78663,1495.0031548,1178.666350083736
1653944400,2022-05-30 21:00:00,MV/USDT,0.79128,0.79128,0.78653,0.78653,2937.98708528,2323.1957583153584
1653940800,2022-05-30 20:00:00,MV/USDT,0.78482,0.79128,0.78482,0.79128,802.6149,632.339341741
1653937200,2022-05-30 19:00:00,MV/USDT,0.78482,0.79016,0.78482,0.78482,547.0093,430.42750619
1653933600,2022-05-30 18:00:00,MV/USDT,0.78482,0.79016,0.78482,0.79016,450.8004,355.630798523
1653930000,2022-05-30 17:00:00,MV/USDT,0.7902,0.79167,0.7869,0.78952,434.8161,343.517977527
1653926400,2022-05-30 16:00:00,MV/USDT,0.78688,0.7902,0.78554,0.7902,627.2399,493.2783533038592
1653922800,2022-05-30 15:00:00,MV/USDT,0.78344,0.78688,0.78344,0.78688,765.6799,601.064785768
1653919200,2022-05-30 14:00:00,MV/USDT,0.78455,0.78688,0.78344,0.78344,610.209,479.275248429
1653915600,2022-05-30 13:00:00,MV/USDT,0.78688,0.78688,0.78502,0.78688,481.83387659,378.8789433211392
1653912000,2022-05-30 12:00:00,MV/USDT,0.78471,0.78688,0.78471,0.7854,41390.07088627,32532.4074439841376
1653908400,2022-05-30 11:00:00,MV/USDT,0.78677,0.78688,0.78677,0.78687,485.4486,381.98194659177
1653904800,2022-05-30 10:00:00,MV/USDT,0.78677,0.78678,0.78677,0.78677,509.9849,401.24265631
1653901200,2022-05-30 09:00:00,MV/USDT,0.78678,0.78678,0.78677,0.78677,1797.8533,1414.505184434
1653897600,2022-05-30 08:00:00,MV/USDT,0.78668,0.78678,0.78667,0.78678,708.5241,557.38452648677
1653894000,2022-05-30 07:00:00,MV/USDT,0.78473,0.78668,0.78473,0.78667,16656.65277697,13085.1851004803673
1653890400,2022-05-30 06:00:00,MV/USDT,0.78464,0.78474,0.78463,0.78473,593.17183964,465.4487877520936
1653886800,2022-05-30 05:00:00,MV/USDT,0.78434,0.78464,0.78433,0.78464,1992.789,1563.253415814
1653883200,2022-05-30 04:00:00,MV/USDT,0.78434,0.78434,0.78433,0.78434,553.328,433.995042635
1653879600,2022-05-30 03:00:00,MV/USDT,0.78434,0.78434,0.78259,0.78434,401.2779,314.587729986
1653876000,2022-05-30 02:00:00,MV/USDT,0.78434,0.78434,0.78276,0.78276,518.7674,406.589365738
1653872400,2022-05-30 01:00:00,MV/USDT,0.78061,0.78434,0.78061,0.78434,436.565,341.759341423
1653868800,2022-05-30 00:00:00,MV/USDT,0.76623,0.78434,0.76567,0.78434,529.4382,413.437724274
1653865200,2022-05-29 23:00:00,MV/USDT,0.7845,0.7845,0.78012,0.78012,484.5273,378.619288722
1653861600,2022-05-29 22:00:00,MV/USDT,0.78356,0.7845,0.78012,0.78012,756.4601,592.20571964
1653858000,2022-05-29 21:00:00,MV/USDT,0.77884,0.78356,0.77884,0.78356,1040.62361213,813.4899296915828
1653854400,2022-05-29 20:00:00,MV/USDT,0.77932,0.78306,0.77932,0.78275,564.3396,441.488713326
1653850800,2022-05-29 19:00:00,MV/USDT,0.77932,0.78306,0.77932,0.78306,682.0184,531.795677444
1653847200,2022-05-29 18:00:00,MV/USDT,0.78432,0.78432,0.77932,0.78432,447.9756,350.943148092
1653843600,2022-05-29 17:00:00,MV/USDT,0.78432,0.78432,0.77997,0.78432,876.23408,685.0383298206
1653840000,2022-05-29 16:00:00,MV/USDT,0.78432,0.78432,0.77997,0.77997,478.6795,374.164358985
1653836400,2022-05-29 15:00:00,MV/USDT,0.78432,0.78432,0.77997,0.77997,158074.3281,123486.601777326
1653832800,2022-05-29 14:00:00,MV/USDT,0.78539,0.78539,0.77997,0.77997,708.9725,554.901111614
1653829200,2022-05-29 13:00:00,MV/USDT,0.78528,0.78539,0.78237,0.78237,645.1001,505.7439106908199
1653825600,2022-05-29 12:00:00,MV/USDT,0.78528,0.78528,0.78143,0.78528,1231.4044,964.369154287
1653822000,2022-05-29 11:00:00,MV/USDT,0.78115,0.78528,0.78115,0.78143,2262.07433084,1772.3526342964627
1653818400,2022-05-29 10:00:00,MV/USDT,0.78517,0.78517,0.78115,0.78466,701.9003,550.634812877
1653814800,2022-05-29 09:00:00,MV/USDT,0.78065,0.78517,0.78065,0.78517,1107.20374025,867.7687014860925
1653811200,2022-05-29 08:00:00,MV/USDT,0.78325,0.78507,0.77912,0.78507,590.6702,461.901242181
1653807600,2022-05-29 07:00:00,MV/USDT,0.78507,0.78507,0.77912,0.77912,470.6048,368.776408465
1653804000,2022-05-29 06:00:00,MV/USDT,0.78192,0.78507,0.7817,0.78507,449.8202,352.676382527
1653800400,2022-05-29 05:00:00,MV/USDT,0.78192,0.78192,0.77866,0.77866,492.3687,383.822300504
1653796800,2022-05-29 04:00:00,MV/USDT,0.78496,0.78507,0.77752,0.77752,694.1617,542.886748974
1653793200,2022-05-29 03:00:00,MV/USDT,0.78496,0.78496,0.77912,0.78496,453.4724,355.936422864
1653789600,2022-05-29 02:00:00,MV/USDT,0.78485,0.78496,0.78455,0.78466,1452.8945,1140.273303477
1653786000,2022-05-29 01:00:00,MV/USDT,0.78475,0.78485,0.78426,0.78485,1028.4875,807.070938803
1653782400,2022-05-29 00:00:00,MV/USDT,0.76327,0.78475,0.76327,0.78475,528.798,412.863249096
1653778800,2022-05-28 23:00:00,MV/USDT,0.77745,0.78179,0.77745,0.77745,557.019,434.865929304
1653775200,2022-05-28 22:00:00,MV/USDT,0.77833,0.78228,0.77833,0.78179,595.3135,464.413488518
1653771600,2022-05-28 21:00:00,MV/USDT,0.78228,0.78228,0.77833,0.78228,746.45745596,583.7384408633888
1653768000,2022-05-28 20:00:00,MV/USDT,0.78365,0.78365,0.77833,0.77833,861.2027,673.244571815
1653764400,2022-05-28 19:00:00,MV/USDT,0.77585,0.78365,0.77585,0.77923,76175.4793,59416.16988011
1653760800,2022-05-28 18:00:00,MV/USDT,0.77834,0.78064,0.77834,0.78064,382.1683,297.909270592
1653757200,2022-05-28 17:00:00,MV/USDT,0.77395,0.7774,0.77346,0.77346,675.1506,522.549501506
1653753600,2022-05-28 16:00:00,MV/USDT,0.77802,0.77802,0.77281,0.77662,592.6715,459.811656402
1653750000,2022-05-28 15:00:00,MV/USDT,0.76778,0.77802,0.76778,0.77281,462.0408,356.874894031
1653746400,2022-05-28 14:00:00,MV/USDT,0.77282,0.77557,0.76778,0.7727,1315.2496,1017.844881324
1653742800,2022-05-28 13:00:00,MV/USDT,0.76904,0.77732,0.76904,0.77732,656.23575544,506.62817552068
1653739200,2022-05-28 12:00:00,MV/USDT,0.76806,0.772,0.76571,0.772,547.7974,421.697430113
1653735600,2022-05-28 11:00:00,MV/USDT,0.76401,0.76806,0.76338,0.76571,4882.1357,3731.929520255
1653732000,2022-05-28 10:00:00,MV/USDT,0.76276,0.76276,0.75865,0.76243,45018.7749,34215.186486936
1653728400,2022-05-28 09:00:00,MV/USDT,0.76276,0.76276,0.75865,0.75865,786.6704,597.61395377
1653724800,2022-05-28 08:00:00,MV/USDT,0.75865,0.76276,0.75865,0.76276,440.5106,335.480356883
1653721200,2022-05-28 07:00:00,MV/USDT,0.75865,0.76276,0.75865,0.76276,554.1407,421.55640095
1653717600,2022-05-28 06:00:00,MV/USDT,0.75714,0.76418,0.755,0.76276,48171.31976649,36412.2495564733282
1653714000,2022-05-28 05:00:00,MV/USDT,0.75714,0.75714,0.75681,0.75713,379.017,286.930730716
1653710400,2022-05-28 04:00:00,MV/USDT,0.75884,0.76131,0.75712,0.75712,432.9879,328.68336831
1653706800,2022-05-28 03:00:00,MV/USDT,0.76215,0.76215,0.75714,0.75884,1591.6387,1211.549855992
1653703200,2022-05-28 02:00:00,MV/USDT,0.76328,0.76328,0.7594,0.7594,480.9035,366.183592116
1653699600,2022-05-28 01:00:00,MV/USDT,0.76328,0.76328,0.7594,0.76328,654.5465,497.68592828
1653696000,2022-05-28 00:00:00,MV/USDT,0.75965,0.7636,0.7594,0.76328,6882.22856968,5244.800925929848
1653692400,2022-05-27 23:00:00,MV/USDT,0.7628,0.7628,0.75909,0.75909,502.1283,382.156001781
1653688800,2022-05-27 22:00:00,MV/USDT,0.75909,0.76317,0.75909,0.76317,634.1579,482.895673157
1653685200,2022-05-27 21:00:00,MV/USDT,0.75796,0.76195,0.75796,0.75796,491.8005,373.743524007
1653681600,2022-05-27 20:00:00,MV/USDT,0.75796,0.76195,0.75796,0.75796,548.1349,416.117846515
1653678000,2022-05-27 19:00:00,MV/USDT,0.76509,0.76509,0.75796,0.75796,655.1782,498.340641537
1653674400,2022-05-27 18:00:00,MV/USDT,0.76414,0.76509,0.76079,0.76079,79606.3754,60565.102684993
1653670800,2022-05-27 17:00:00,MV/USDT,0.76526,0.76526,0.76079,0.76079,764.7805,583.708770586
1653667200,2022-05-27 16:00:00,MV/USDT,0.75884,0.76526,0.75882,0.76526,2935.22724119,2237.6049010396938
1653663600,2022-05-27 15:00:00,MV/USDT,0.75812,0.75884,0.75812,0.75883,543.1884,411.922654933
1653660000,2022-05-27 14:00:00,MV/USDT,0.75884,0.75884,0.75791,0.75812,643.0167,487.636357662
1653656400,2022-05-27 13:00:00,MV/USDT,0.75497,0.75884,0.75497,0.75791,706.8775,535.714366977
1653652800,2022-05-27 12:00:00,MV/USDT,0.75884,0.75884,0.75497,0.75497,624.16276418,472.7174286629746
1653649200,2022-05-27 11:00:00,MV/USDT,0.75497,0.75883,0.75497,0.75883,803.09622201,608.1460751478483
1653645600,2022-05-27 10:00:00,MV/USDT,0.7584,0.75883,0.75497,0.75883,62385.2694,47313.755557089
1653642000,2022-05-27 09:00:00,MV/USDT,0.75862,0.75862,0.75521,0.75521,494.4181,373.453914632
1653638400,2022-05-27 08:00:00,MV/USDT,0.7554,0.75894,0.75451,0.75451,39.3686,29.766790748
1653634800,2022-05-27 07:00:00,MV/USDT,0.76013,0.76013,0.7554,0.75894,46.833,35.495237049
1653631200,2022-05-27 06:00:00,MV/USDT,0.75622,0.76013,0.7554,0.7554,74.5099,56.405501154
1653627600,2022-05-27 05:00:00,MV/USDT,0.75932,0.76133,0.75499,0.75527,42.6407,32.335273287
1653624000,2022-05-27 04:00:00,MV/USDT,0.75532,0.75932,0.75506,0.75506,98.2333,74.397359576
1653620400,2022-05-27 03:00:00,MV/USDT,0.75669,0.76169,0.75669,0.76169,38.32596101,29.0663022417069
1653616800,2022-05-27 02:00:00,MV/USDT,0.76334,0.76334,0.75669,0.75669,33112.1064,25248.018978371
1653613200,2022-05-27 01:00:00,MV/USDT,0.76334,0.76335,0.76334,0.76335,45.2512,34.542378538
1653609600,2022-05-27 00:00:00,MV/USDT,0.76735,0.76735,0.76334,0.76334,175.0048,133.609135673
1653606000,2022-05-26 23:00:00,MV/USDT,0.7675,0.7675,0.76334,0.76334,30.0972,23.082865736
1653602400,2022-05-26 22:00:00,MV/USDT,0.76636,0.77028,0.76636,0.76926,39.53477313,30.3867112785764
1653598800,2022-05-26 21:00:00,MV/USDT,0.772,0.772,0.76636,0.76636,425.0303,326.211233466
1653595200,2022-05-26 20:00:00,MV/USDT,0.76826,0.76826,0.76826,0.76826,28.4519,21.858456694
1653591600,2022-05-26 19:00:00,MV/USDT,0.772,0.772,0.76737,0.76826,169.4101,130.297851705
1653588000,2022-05-26 18:00:00,MV/USDT,0.76979,0.76979,0.76979,0.76979,64.1221,49.360551359
1653584400,2022-05-26 17:00:00,MV/USDT,0.7718,0.77195,0.76979,0.76979,160.64634212,123.714727580534
1653580800,2022-05-26 16:00:00,MV/USDT,0.77171,0.772,0.77163,0.7718,93.6074,72.235812825
1653577200,2022-05-26 15:00:00,MV/USDT,0.77112,0.772,0.76592,0.772,306.3075,236.310507189
1653573600,2022-05-26 14:00:00,MV/USDT,0.77807,0.77807,0.76161,0.76952,14490.651,11160.123827348
1653570000,2022-05-26 13:00:00,MV/USDT,0.77818,0.77819,0.77807,0.77807,2434.9042,1894.728686953
1653566400,2022-05-26 12:00:00,MV/USDT,0.78842,0.79259,0.77818,0.77818,32357.48786418,25180.3777435524262
1653562800,2022-05-26 11:00:00,MV/USDT,0.7945,0.79859,0.7863,0.7863,132850.4998,105085.255332244
1653559200,2022-05-26 10:00:00,MV/USDT,0.78991,0.80392,0.78991,0.79424,19135.53928289,15236.4368996041372
1653555600,2022-05-26 09:00:00,MV/USDT,0.79186,0.79417,0.78843,0.78991,461.94309013,365.2699305309836
1653552000,2022-05-26 08:00:00,MV/USDT,0.79593,0.80024,0.79186,0.79186,2012.801,1609.4755827914968
1653548400,2022-05-26 07:00:00,MV/USDT,0.8,0.8,0.8,0.8,1,0.8
1653544800,2022-05-26 06:00:00,MV/USDT,0.79566,0.79566,0.79566,0.79566,200,159.132
1653541200,2022-05-26 05:00:00,MV/USDT,0.8,0.8,0.79381,0.79381,412.861925,327.9024284
1653537600,2022-05-26 04:00:00,MV/USDT,0.79675,0.79675,0.7967,0.7967,26.2959,20.94999353
1653534000,2022-05-26 03:00:00,MV/USDT,0.79311,0.79833,0.79311,0.79442,839.88761178,669.1671985303274
1653530400,2022-05-26 02:00:00,MV/USDT,0.79027,0.79027,0.79027,0.79027,373.0997,294.849499919
1653526800,2022-05-26 01:00:00,MV/USDT,0.78397,0.78397,0.78397,0.78397,42.2828,33.148446716
1653523200,2022-05-26 00:00:00,MV/USDT,0.79581,0.79581,0.7818,0.7818,14.181,11.27137161
1653519600,2022-05-25 23:00:00,MV/USDT,0.78095,0.78095,0.78095,0.78095,29.163,22.77484485
1653516000,2022-05-25 22:00:00,MV/USDT,0.78096,0.78096,0.78096,0.78096,0,0
1653512400,2022-05-25 21:00:00,MV/USDT,0.78095,0.78096,0.78095,0.78096,3.5833,2.798393057
1653508800,2022-05-25 20:00:00,MV/USDT,0.78169,0.78169,0.78169,0.78169,89.2191,69.741678279
1653505200,2022-05-25 19:00:00,MV/USDT,0.78238,0.78238,0.78238,0.78238,12.78151281,9.9999999922878
1653501600,2022-05-25 18:00:00,MV/USDT,0.77948,0.77948,0.77928,0.77928,485.586,378.41409356
1653498000,2022-05-25 17:00:00,MV/USDT,0.78026,0.78026,0.78026,0.78026,23.4242,18.276966292
1653494400,2022-05-25 16:00:00,MV/USDT,0.78026,0.78026,0.78026,0.78026,324.8572,253.473078872
1653490800,2022-05-25 15:00:00,MV/USDT,0.77801,0.77801,0.77801,0.77801,156.952,122.11022552
1653487200,2022-05-25 14:00:00,MV/USDT,0.78248,0.78248,0.78095,0.78095,1333.6757,1041.997917799
1653483600,2022-05-25 13:00:00,MV/USDT,0.78248,0.78685,0.78248,0.78248,1151.5531089,903.830189088965
1653480000,2022-05-25 12:00:00,MV/USDT,0.7932,0.7932,0.78248,0.78248,13042.07983625,10298.2559068252338
1653476400,2022-05-25 11:00:00,MV/USDT,0.8042,0.81001,0.78903,0.79172,28401.59757191,22689.6970396967289
1653472800,2022-05-25 10:00:00,MV/USDT,0.71428,0.95,0.71428,0.80998,220815.18956316,171274.8533671198206
1653469200,2022-05-25 09:00:00,MV/USDT,0.71922,0.71922,0.71396,0.71396,32.3466,23.199378536
1653465600,2022-05-25 08:00:00,MV/USDT,0.72048,0.72048,0.72048,0.72048,43.1592,31.095340416
1653462000,2022-05-25 07:00:00,MV/USDT,0.72053,0.72053,0.72053,0.72053,0,0
1653458400,2022-05-25 06:00:00,MV/USDT,0.72053,0.72053,0.72053,0.72053,0,0
1653454800,2022-05-25 05:00:00,MV/USDT,0.72053,0.72053,0.72053,0.72053,379.0629,273.126191337
1653451200,2022-05-25 04:00:00,MV/USDT,0.72053,0.72053,0.72053,0.72053,1649.3018,1188.371425954
1653447600,2022-05-25 03:00:00,MV/USDT,0.71808,0.72053,0.71808,0.72053,164.4887,118.213771051
1653444000,2022-05-25 02:00:00,MV/USDT,0.72453,0.72453,0.72453,0.72453,0,0
1653440400,2022-05-25 01:00:00,MV/USDT,0.72453,0.72453,0.72453,0.72453,0,0
1653436800,2022-05-25 00:00:00,MV/USDT,0.72453,0.72453,0.72081,0.72453,130.7863318,94.632242163054
1653433200,2022-05-24 23:00:00,MV/USDT,0.71988,0.72517,0.71988,0.72517,723.29,523.8560052
1653429600,2022-05-24 22:00:00,MV/USDT,0.72109,0.72109,0.72109,0.72109,0,0
1653426000,2022-05-24 21:00:00,MV/USDT,0.72109,0.72109,0.72109,0.72109,0,0
1653422400,2022-05-24 20:00:00,MV/USDT,0.72109,0.72109,0.72109,0.72109,335.3679,241.830439011
1653418800,2022-05-24 19:00:00,MV/USDT,0.72488,0.72488,0.72488,0.72488,0,0
1653415200,2022-05-24 18:00:00,MV/USDT,0.72278,0.72488,0.72278,0.72488,113.41,82.1960408
1653411600,2022-05-24 17:00:00,MV/USDT,0.72278,0.72278,0.72278,0.72278,0,0
1653408000,2022-05-24 16:00:00,MV/USDT,0.72278,0.72278,0.72278,0.72278,0,0
1653404400,2022-05-24 15:00:00,MV/USDT,0.72883,0.72883,0.72278,0.72278,469.9861,341.236642568
1653400800,2022-05-24 14:00:00,MV/USDT,0.72883,0.72883,0.72883,0.72883,104.4191,76.103772653
1653397200,2022-05-24 13:00:00,MV/USDT,0.73214,0.73214,0.73214,0.73214,0,0
1653393600,2022-05-24 12:00:00,MV/USDT,0.74,0.74,0.73214,0.73214,54.44013513,40.2778399962
1653390000,2022-05-24 11:00:00,MV/USDT,0.74,0.74,0.73999,0.74,488.14896487,361.2273442838
