https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume MTV,Volume USDT
1652994000,2022-05-19 21:00:00,MTV/USDT,0.0014758,0.0015478,0.0014748,0.0014903,6954634.36474686,10451.154654246091798
1652990400,2022-05-19 20:00:00,MTV/USDT,0.00145,0.0014834,0.0014441,0.0014833,2653462.147795,3864.319289249314074
1652986800,2022-05-19 19:00:00,MTV/USDT,0.0014925,0.0015007,0.001444,0.00145,11019823.62901682,16127.233466280645452
1652983200,2022-05-19 18:00:00,MTV/USDT,0.0014967,0.0015224,0.0014822,0.0015029,4541811.44214316,6832.98716574543472
1652979600,2022-05-19 17:00:00,MTV/USDT,0.0015246,0.0015258,0.00149,0.001497,3640017.26018657,5490.794056752140542
1652976000,2022-05-19 16:00:00,MTV/USDT,0.0015278,0.0015497,0.0014936,0.0015247,8513199.50782722,12896.985446936314548
1652972400,2022-05-19 15:00:00,MTV/USDT,0.0015365,0.0016123,0.00151,0.001528,12232574.98006493,19177.914575253610521
1652968800,2022-05-19 14:00:00,MTV/USDT,0.0014444,0.0015651,0.0014442,0.0015365,16362555.05924777,24643.336273610900448
1652965200,2022-05-19 13:00:00,MTV/USDT,0.0014707,0.00148,0.0014455,0.001448,14341682.16991395,21029.361439015977422
1652961600,2022-05-19 12:00:00,MTV/USDT,0.001462,0.0014728,0.0014381,0.0014717,7079571.02840936,10318.911195610148255
1652958000,2022-05-19 11:00:00,MTV/USDT,0.0014419,0.001472,0.0014144,0.001472,5233078.80514625,7575.431722746404212
1652954400,2022-05-19 10:00:00,MTV/USDT,0.001425,0.0014421,0.0014108,0.001438,2294170.07457278,3257.576373428235229
1652950800,2022-05-19 09:00:00,MTV/USDT,0.0014516,0.001464,0.0014153,0.0014254,4676285.61269904,6713.454222844116922
1652947200,2022-05-19 08:00:00,MTV/USDT,0.0014594,0.0014667,0.0014475,0.0014523,1943492.2701,2837.3642423551
1652943600,2022-05-19 07:00:00,MTV/USDT,0.0014558,0.0014675,0.0014379,0.001458,2857668.3032,4139.45727702373
1652940000,2022-05-19 06:00:00,MTV/USDT,0.0014414,0.0014679,0.0014414,0.0014546,2882135.16423795,4206.667393629575922
1652936400,2022-05-19 05:00:00,MTV/USDT,0.0014671,0.0014749,0.0014321,0.0014321,2073906.4764915,3015.51426535454565
1652932800,2022-05-19 04:00:00,MTV/USDT,0.001477,0.001477,0.0014513,0.0014671,741200.36258948,1085.650232209873033
1652929200,2022-05-19 03:00:00,MTV/USDT,0.0014295,0.0014825,0.0014295,0.001477,5803451.77529972,8438.204959187159991
1652925600,2022-05-19 02:00:00,MTV/USDT,0.0014601,0.0014627,0.0014013,0.0014295,4636809.42314002,6615.963551868027194
1652922000,2022-05-19 01:00:00,MTV/USDT,0.0014744,0.0014759,0.0014393,0.00146,6062169.35599927,8822.897733981607432
1652918400,2022-05-19 00:00:00,MTV/USDT,0.0014728,0.0014953,0.0014604,0.0014642,6818882.35705482,10101.760804098580359
1652914800,2022-05-18 23:00:00,MTV/USDT,0.0014621,0.0014852,0.0014621,0.0014728,3918951.50871764,5788.11520864324223
1652911200,2022-05-18 22:00:00,MTV/USDT,0.0014683,0.0014853,0.0014618,0.0014621,3795055.65417255,5581.137965944915487
1652907600,2022-05-18 21:00:00,MTV/USDT,0.001491,0.0015,0.00146,0.00146,5973599.70044862,8772.171808021850993
1652904000,2022-05-18 20:00:00,MTV/USDT,0.0014699,0.0015015,0.001465,0.0015006,5410921.39716922,8019.608906026713828
1652900400,2022-05-18 19:00:00,MTV/USDT,0.0014699,0.001475,0.0014642,0.001469,7648612.01593867,11243.324786619379889
1652896800,2022-05-18 18:00:00,MTV/USDT,0.0014791,0.001487,0.0014535,0.0014649,10189630.28314921,15030.253900300914443
1652893200,2022-05-18 17:00:00,MTV/USDT,0.00149,0.0015015,0.0014751,0.0014791,5261244.60740695,7814.802330358250003
1652889600,2022-05-18 16:00:00,MTV/USDT,0.0014759,0.0015233,0.0014751,0.0014931,5513419.36692857,8237.364381455234326
1652886000,2022-05-18 15:00:00,MTV/USDT,0.0014997,0.0015061,0.001475,0.0014751,4848698.14634182,7213.598713814337674
1652882400,2022-05-18 14:00:00,MTV/USDT,0.00149,0.0015222,0.001475,0.0014998,13304105.37120142,19897.055141339643043
1652878800,2022-05-18 13:00:00,MTV/USDT,0.0015101,0.0015181,0.0014801,0.0014898,12637137.73732201,18956.61053950535266
1652875200,2022-05-18 12:00:00,MTV/USDT,0.0015214,0.0015452,0.0015101,0.0015101,6828474.12715276,10387.111109311203386
1652871600,2022-05-18 11:00:00,MTV/USDT,0.0015159,0.0015214,0.0015101,0.0015166,3263337.07726466,4945.744644642596526
1652868000,2022-05-18 10:00:00,MTV/USDT,0.0015189,0.0015256,0.0015141,0.0015158,2405331.24380496,3657.523653120335723
1652864400,2022-05-18 09:00:00,MTV/USDT,0.0015207,0.001525,0.0015151,0.001525,1011610.22620527,1538.653926963992381
1652860800,2022-05-18 08:00:00,MTV/USDT,0.0015411,0.0015411,0.0015137,0.0015207,1355143.65227754,2065.614051766040527
1652857200,2022-05-18 07:00:00,MTV/USDT,0.0015228,0.0015475,0.0015105,0.0015413,4070019.59510705,6200.224854076139316
1652853600,2022-05-18 06:00:00,MTV/USDT,0.0015511,0.0015578,0.00152,0.0015228,7241480.1703947,11152.307417790279855
1652850000,2022-05-18 05:00:00,MTV/USDT,0.0015573,0.0015615,0.0015401,0.0015479,868422.43301391,1347.043788394190976
1652846400,2022-05-18 04:00:00,MTV/USDT,0.0015214,0.0015663,0.00151,0.0015502,5779326.6202836,8876.938620820045328
1652842800,2022-05-18 03:00:00,MTV/USDT,0.0015725,0.0015854,0.0015101,0.0015303,10571697.20301708,16320.060044408137124
1652839200,2022-05-18 02:00:00,MTV/USDT,0.0015727,0.0016092,0.0015529,0.0015735,2225719.13205084,3511.555297032501623
1652835600,2022-05-18 01:00:00,MTV/USDT,0.0015836,0.0015906,0.001553,0.0015736,1689113.12884646,2664.248443994762915
1652832000,2022-05-18 00:00:00,MTV/USDT,0.001589,0.00161,0.0015584,0.0015836,8266103.93901361,13161.828350781532077
1652828400,2022-05-17 23:00:00,MTV/USDT,0.001571,0.0015896,0.0015504,0.0015816,6888028.76716997,10844.441707430484898
1652824800,2022-05-17 22:00:00,MTV/USDT,0.0015489,0.0015899,0.0015303,0.001571,12588299.79393301,19778.380702006490683
1652821200,2022-05-17 21:00:00,MTV/USDT,0.00152,0.0015763,0.0014772,0.0015486,15396904.69162807,23308.9922037036558
1652817600,2022-05-17 20:00:00,MTV/USDT,0.0015388,0.0015672,0.0015214,0.0015214,9135557.47754868,14178.966865993265835
1652814000,2022-05-17 19:00:00,MTV/USDT,0.001484,0.0015728,0.0014803,0.0015388,12457870.54839853,19195.308169102372808
1652810400,2022-05-17 18:00:00,MTV/USDT,0.0015651,0.0015651,0.0014778,0.0014893,13134632.70560201,19880.280293063035508
1652806800,2022-05-17 17:00:00,MTV/USDT,0.0015594,0.0015681,0.0015414,0.0015651,4684067.00018254,7291.170895170570756
1652803200,2022-05-17 16:00:00,MTV/USDT,0.0015102,0.0015596,0.0015,0.0015593,13355111.07673125,20414.001085451563678
1652799600,2022-05-17 15:00:00,MTV/USDT,0.0015621,0.0015711,0.0015,0.0015176,18767004.73268024,28749.323854132880025
1652796000,2022-05-17 14:00:00,MTV/USDT,0.0016618,0.0016714,0.0015409,0.001553,25981265.7490015,41179.524021554901102
1652792400,2022-05-17 13:00:00,MTV/USDT,0.001705,0.0017111,0.001657,0.0016714,7706773.53871432,12975.050410113037636
1652788800,2022-05-17 12:00:00,MTV/USDT,0.0016873,0.001725,0.0016602,0.001705,30767316.74500019,51810.180653736380327
1652785200,2022-05-17 11:00:00,MTV/USDT,0.0016875,0.0016995,0.0016735,0.0016845,3063267.52212617,5166.400082339167555
1652781600,2022-05-17 10:00:00,MTV/USDT,0.0016998,0.0017043,0.001645,0.001688,4976797.9313195,8388.302016838625875
1652778000,2022-05-17 09:00:00,MTV/USDT,0.0016919,0.0016999,0.0016735,0.0016962,3884614.3425012,6573.854301286495632
1652774400,2022-05-17 08:00:00,MTV/USDT,0.0016785,0.0017124,0.001654,0.001692,3554593.62097155,6015.975958964318224
1652770800,2022-05-17 07:00:00,MTV/USDT,0.0017154,0.0017176,0.0016691,0.0016813,6624357.25314322,11168.704361483376315
1652767200,2022-05-17 06:00:00,MTV/USDT,0.0017231,0.0017299,0.0016893,0.0017154,14165610.52925496,24349.531626017435565
1652763600,2022-05-17 05:00:00,MTV/USDT,0.001748,0.0017534,0.0016445,0.001715,15095958.04801033,25712.026602276210695
1652760000,2022-05-17 04:00:00,MTV/USDT,0.00168,0.0017787,0.00166,0.0017482,31762711.01943769,54490.143881184222298
1652756400,2022-05-17 03:00:00,MTV/USDT,0.0015493,0.0016801,0.0015422,0.00168,11142575.63769076,17963.519136696393207
1652752800,2022-05-17 02:00:00,MTV/USDT,0.001552,0.0016067,0.0015359,0.001538,11853253.32528203,18597.464646937521449
1652749200,2022-05-17 01:00:00,MTV/USDT,0.00157,0.0015722,0.0015274,0.001552,4611201.46100276,7156.970315593838488
1652745600,2022-05-17 00:00:00,MTV/USDT,0.00154,0.0015992,0.0015388,0.001562,7883259.26545259,12320.231420573963695
1652742000,2022-05-16 23:00:00,MTV/USDT,0.0015451,0.0015686,0.0015237,0.0015383,5496366.33746389,8508.018961461911224
1652738400,2022-05-16 22:00:00,MTV/USDT,0.0015062,0.001556,0.0015062,0.0015442,16320098.94902262,24912.506102857738331
1652734800,2022-05-16 21:00:00,MTV/USDT,0.0014789,0.0015145,0.0014774,0.0015091,6116241.34952521,9184.480058425757653
1652731200,2022-05-16 20:00:00,MTV/USDT,0.001526,0.001526,0.0014774,0.0014835,4060795.35357532,6087.523385747303323
1652727600,2022-05-16 19:00:00,MTV/USDT,0.0015107,0.0015351,0.0014901,0.0015287,6446663.42102459,9757.902011459296756
1652724000,2022-05-16 18:00:00,MTV/USDT,0.0015,0.001532,0.0014928,0.0015108,16256784.80496558,24645.787368763131566
1652720400,2022-05-16 17:00:00,MTV/USDT,0.0014771,0.0015248,0.0014694,0.0015,4986932.60814143,7487.553940976433124
1652716800,2022-05-16 16:00:00,MTV/USDT,0.001489,0.0015047,0.0014601,0.0014754,7878987.83366498,11668.492279272867343
1652713200,2022-05-16 15:00:00,MTV/USDT,0.0015041,0.0015195,0.001426,0.0014973,25041204.20049747,36822.738917979653121
1652709600,2022-05-16 14:00:00,MTV/USDT,0.0015045,0.0015209,0.0015,0.0015043,6270175.81027683,9453.045207333011133
1652706000,2022-05-16 13:00:00,MTV/USDT,0.0015055,0.0015499,0.0015028,0.0015115,5907338.70173039,8990.76634781204284
1652702400,2022-05-16 12:00:00,MTV/USDT,0.0015161,0.0015324,0.0015,0.0015001,5604940.65514442,8512.621329127513118
1652698800,2022-05-16 11:00:00,MTV/USDT,0.0015215,0.0015327,0.0015161,0.0015161,5645145.4104139,8595.651553330693156
1652695200,2022-05-16 10:00:00,MTV/USDT,0.001532,0.0015351,0.0014985,0.0015283,9135649.79649362,13852.423094835800417
1652691600,2022-05-16 09:00:00,MTV/USDT,0.0015314,0.001548,0.0015001,0.001532,6399741.29009499,9729.490274617057363
1652688000,2022-05-16 08:00:00,MTV/USDT,0.0014635,0.0015342,0.0014547,0.0015317,13847390.7255,20790.927814511200444
1652684400,2022-05-16 07:00:00,MTV/USDT,0.00148,0.0014999,0.0014268,0.001471,7772856.83153855,11394.697005653615078
1652680800,2022-05-16 06:00:00,MTV/USDT,0.0015767,0.0015851,0.0014764,0.00148,14057352.18676652,21285.981721846732865
1652677200,2022-05-16 05:00:00,MTV/USDT,0.0015744,0.0016143,0.0015427,0.0015718,4674650.80570842,7320.127963640689734
1652673600,2022-05-16 04:00:00,MTV/USDT,0.001567,0.0015787,0.0015521,0.0015741,3202153.05616955,5016.898573721843249
1652670000,2022-05-16 03:00:00,MTV/USDT,0.001615,0.001615,0.0015644,0.0015739,5725899.36825803,9045.982311907090239
1652666400,2022-05-16 02:00:00,MTV/USDT,0.0015887,0.0016149,0.001588,0.001614,3262610.8980937,5201.660568647776172
1652662800,2022-05-16 01:00:00,MTV/USDT,0.0016573,0.0016699,0.001588,0.0015997,6754937.51889408,10949.035027563009437
1652659200,2022-05-16 00:00:00,MTV/USDT,0.00162,0.00167,0.001617,0.001662,8044716.9182835,13244.743225115289209
1652655600,2022-05-15 23:00:00,MTV/USDT,0.0016811,0.0016811,0.0015914,0.0016289,22315941.02776927,36234.950329020005602
1652652000,2022-05-15 22:00:00,MTV/USDT,0.0017013,0.0017145,0.001663,0.0016808,6541338.93565956,11064.395786654519056
1652648400,2022-05-15 21:00:00,MTV/USDT,0.0017355,0.00177,0.0016818,0.0017013,16476192.9334607,28368.120405008500213
1652644800,2022-05-15 20:00:00,MTV/USDT,0.001623,0.0017379,0.0016192,0.0017281,14232010.24039658,24179.492931641889922
1652641200,2022-05-15 19:00:00,MTV/USDT,0.0016118,0.0016833,0.0016081,0.0016239,8104905.87015879,13268.743669926079115
1652637600,2022-05-15 18:00:00,MTV/USDT,0.001577,0.0016866,0.0015768,0.0016185,16194736.14123985,26727.150733583091378
1652634000,2022-05-15 17:00:00,MTV/USDT,0.0015834,0.0015891,0.00155,0.0015752,5387583.77205719,8464.545976255943054
1652630400,2022-05-15 16:00:00,MTV/USDT,0.0015627,0.001595,0.0015317,0.0015834,5887140.60014503,9150.746208017665751
1652626800,2022-05-15 15:00:00,MTV/USDT,0.0015342,0.0015778,0.0015177,0.0015622,8672788.38353105,13384.949255657234179
1652623200,2022-05-15 14:00:00,MTV/USDT,0.001505,0.00155,0.0014963,0.0015332,18350922.631271,28213.398039446403628
1652619600,2022-05-15 13:00:00,MTV/USDT,0.0015224,0.0015493,0.0014959,0.0015068,7163886.29617404,10865.647341651097145
1652616000,2022-05-15 12:00:00,MTV/USDT,0.0015465,0.001549,0.0015001,0.0015224,8640677.32301777,13168.117620338942445
1652612400,2022-05-15 11:00:00,MTV/USDT,0.0015208,0.0015467,0.0014965,0.0015406,8050706.58260408,12224.481609096076211
1652608800,2022-05-15 10:00:00,MTV/USDT,0.0014666,0.0015208,0.0014666,0.0015208,6138816.51897105,9189.168232761492414
1652605200,2022-05-15 09:00:00,MTV/USDT,0.0014745,0.0014784,0.0014271,0.0014697,10624708.34229182,15402.644437312331502
1652601600,2022-05-15 08:00:00,MTV/USDT,0.0015156,0.00152,0.0014727,0.0014777,4862544.84000875,7263.656948557472596
1652598000,2022-05-15 07:00:00,MTV/USDT,0.00148,0.0015241,0.0014727,0.0015123,5171799.4659444,7731.858501635150005
1652594400,2022-05-15 06:00:00,MTV/USDT,0.0014502,0.001509,0.0014392,0.0014849,4797754.1839647,7018.294401686567003
1652590800,2022-05-15 05:00:00,MTV/USDT,0.001451,0.0014599,0.001429,0.0014489,3792149.09960175,5485.933834196752533
1652587200,2022-05-15 04:00:00,MTV/USDT,0.00146,0.001478,0.0014283,0.0014516,4405020.53197873,6394.007984371057555
1652583600,2022-05-15 03:00:00,MTV/USDT,0.0014205,0.0014712,0.0014205,0.0014496,6188583.79171926,8919.455974186157634
1652580000,2022-05-15 02:00:00,MTV/USDT,0.0014205,0.0014428,0.0013647,0.0014239,10636152.96988605,15000.127469227402851
1652576400,2022-05-15 01:00:00,MTV/USDT,0.001496,0.0015397,0.0014037,0.0014088,16985873.60020333,24951.991286667429512
1652572800,2022-05-15 00:00:00,MTV/USDT,0.0015149,0.001548,0.001481,0.001496,19794913.96840716,30232.071647726352587
1652569200,2022-05-14 23:00:00,MTV/USDT,0.0015014,0.0015226,0.0014486,0.0015142,13258561.49163591,19676.485067532014951
1652565600,2022-05-14 22:00:00,MTV/USDT,0.0013913,0.0015399,0.0013913,0.0015014,20104197.41344973,29549.935832506761047
1652562000,2022-05-14 21:00:00,MTV/USDT,0.0014019,0.0014216,0.0013236,0.0013913,20182767.88664896,27946.768579238790983
1652558400,2022-05-14 20:00:00,MTV/USDT,0.0014098,0.0014164,0.0013908,0.0014015,3127980.49305546,4408.515540771754544
1652554800,2022-05-14 19:00:00,MTV/USDT,0.0014,0.0014104,0.0013903,0.0014082,3500806.50034624,4899.540364231611221
1652551200,2022-05-14 18:00:00,MTV/USDT,0.0014087,0.0014244,0.0013977,0.0014001,8099632.05143169,11436.106245895198268
1652547600,2022-05-14 17:00:00,MTV/USDT,0.001379,0.0014161,0.0013727,0.0014001,6985393.52856846,9817.479490848030845
1652544000,2022-05-14 16:00:00,MTV/USDT,0.001334,0.0013982,0.0013134,0.0013798,13818312.25448145,18761.166808217737702
1652540400,2022-05-14 15:00:00,MTV/USDT,0.0013019,0.0013739,0.0012992,0.001338,7861808.95622555,10439.964531945096769
1652536800,2022-05-14 14:00:00,MTV/USDT,0.0013305,0.0013468,0.0012634,0.0013011,21774701.25689476,28214.489519297753834
1652533200,2022-05-14 13:00:00,MTV/USDT,0.0014035,0.0014115,0.0012848,0.001324,19500798.68673694,26303.090959045483483
1652529600,2022-05-14 12:00:00,MTV/USDT,0.0012945,0.0014158,0.0012871,0.0014026,24321129.4973072,33360.380664158982616
1652526000,2022-05-14 11:00:00,MTV/USDT,0.001342,0.0013716,0.001275,0.0013044,15997705.00089882,21085.18492239886739
1652522400,2022-05-14 10:00:00,MTV/USDT,0.0013691,0.0013814,0.0013121,0.0013501,14687481.37683084,20017.998029585526967
1652518800,2022-05-14 09:00:00,MTV/USDT,0.0014636,0.00147,0.0013133,0.001375,26535599.43067351,36954.82317170909912
1652515200,2022-05-14 08:00:00,MTV/USDT,0.0014827,0.0014881,0.0014407,0.0014667,9410530.24466271,13743.3402205855983
1652511600,2022-05-14 07:00:00,MTV/USDT,0.0015271,0.001576,0.001476,0.0014864,13116988.10833361,19827.910031499282652
1652508000,2022-05-14 06:00:00,MTV/USDT,0.0015346,0.0015391,0.0015271,0.0015271,2749272.6294345,4208.47173806398534
1652504400,2022-05-14 05:00:00,MTV/USDT,0.0015358,0.0015387,0.001524,0.0015353,5403765.36954347,8278.650693198531737
1652500800,2022-05-14 04:00:00,MTV/USDT,0.0015766,0.0015795,0.0015286,0.0015448,5260700.05842801,8157.353341237673926
1652497200,2022-05-14 03:00:00,MTV/USDT,0.001545,0.0016231,0.001531,0.001576,12250298.85949079,19328.244470226299532
1652493600,2022-05-14 02:00:00,MTV/USDT,0.0015633,0.0015719,0.001511,0.0015543,8607655.42756567,13243.261107208206049
1652490000,2022-05-14 01:00:00,MTV/USDT,0.0014976,0.0015797,0.0014976,0.0015633,11499353.14740549,17724.442884789955723
1652486400,2022-05-14 00:00:00,MTV/USDT,0.0014931,0.0015068,0.001481,0.0015,2956026.83261127,4424.673187051214817
1652482800,2022-05-13 23:00:00,MTV/USDT,0.0015377,0.0015547,0.0014931,0.0014931,7631322.59740181,11602.691114166217444
1652479200,2022-05-13 22:00:00,MTV/USDT,0.0015399,0.00156,0.0015236,0.0015316,6175815.87271597,9512.877118640185924
1652475600,2022-05-13 21:00:00,MTV/USDT,0.0015376,0.0015453,0.0015021,0.0015384,12671199.80814347,19416.84779291007646
1652472000,2022-05-13 20:00:00,MTV/USDT,0.001546,0.001559,0.0015212,0.0015407,4016496.87643752,6201.336403142773933
1652468400,2022-05-13 19:00:00,MTV/USDT,0.0015644,0.0015897,0.001546,0.001546,4261421.38548928,6666.036061529227604
1652464800,2022-05-13 18:00:00,MTV/USDT,0.001572,0.001598,0.0015224,0.0015554,9042583.86006686,14116.997726746943498
1652461200,2022-05-13 17:00:00,MTV/USDT,0.0016111,0.001623,0.001572,0.001572,16412416.11420869,26456.890702760036411
1652457600,2022-05-13 16:00:00,MTV/USDT,0.0016788,0.0016788,0.001611,0.0016121,6431773.17406102,10549.230121452472726
1652454000,2022-05-13 15:00:00,MTV/USDT,0.001743,0.001743,0.0016448,0.0016793,17848863.65883049,30354.781040902795741
1652450400,2022-05-13 14:00:00,MTV/USDT,0.0017971,0.0017972,0.0017358,0.001743,13244921.96445732,23284.71822785409676
1652446800,2022-05-13 13:00:00,MTV/USDT,0.0018482,0.0018483,0.0017569,0.0017949,8035012.98531732,14478.553051729299589
1652443200,2022-05-13 12:00:00,MTV/USDT,0.001904,0.0019151,0.0017622,0.0018491,12758374.87730766,23413.974366475782636
1652439600,2022-05-13 11:00:00,MTV/USDT,0.0017635,0.0019488,0.00172,0.001904,15411981.22432786,28126.133340231445816
1652436000,2022-05-13 10:00:00,MTV/USDT,0.0017967,0.0018017,0.0017401,0.0017661,4761947.68683155,8440.940747055349358
1652432400,2022-05-13 09:00:00,MTV/USDT,0.0017979,0.0018089,0.001776,0.0017858,12485067.26929325,22408.56358977906163
1652428800,2022-05-13 08:00:00,MTV/USDT,0.0017834,0.0018453,0.001776,0.0017979,5632112.33866166,10195.437808535546837
1652425200,2022-05-13 07:00:00,MTV/USDT,0.0018453,0.0018529,0.001776,0.001776,14566319.41448248,26174.393502079621231
1652421600,2022-05-13 06:00:00,MTV/USDT,0.001821,0.0018792,0.0017762,0.0018364,19015100.16232783,34772.401454671276286
1652418000,2022-05-13 05:00:00,MTV/USDT,0.0016744,0.0018297,0.0016501,0.0018117,29596750.40116574,52019.664133934731568
1652414400,2022-05-13 04:00:00,MTV/USDT,0.0015618,0.00178,0.0015537,0.0016671,44639049.19997469,72714.951992096242354
1652410800,2022-05-13 03:00:00,MTV/USDT,0.0015455,0.001588,0.00152,0.0015724,11017603.62508566,17198.527321418828585
1652407200,2022-05-13 02:00:00,MTV/USDT,0.0015229,0.0015999,0.0015,0.0015388,12760202.98624987,19601.07970636086914
1652403600,2022-05-13 01:00:00,MTV/USDT,0.001455,0.0015479,0.001447,0.0015229,12926579.84081511,19379.347758613952152
1652400000,2022-05-13 00:00:00,MTV/USDT,0.0014565,0.0014746,0.0014325,0.0014548,5734696.18503102,8278.897064817024946
1652396400,2022-05-12 23:00:00,MTV/USDT,0.0014432,0.0015199,0.0014301,0.0014484,4953828.27140167,7243.455576270377393
1652392800,2022-05-12 22:00:00,MTV/USDT,0.0014761,0.0014761,0.0014321,0.0014431,10543099.53820041,15249.447166785955852
1652389200,2022-05-12 21:00:00,MTV/USDT,0.0014876,0.0015177,0.0014543,0.0014659,12755394.54065583,19033.205882552995184
1652385600,2022-05-12 20:00:00,MTV/USDT,0.0015282,0.0015485,0.0014502,0.0014876,8010641.84438119,12023.967867747003448
1652382000,2022-05-12 19:00:00,MTV/USDT,0.001529,0.0015368,0.0014712,0.0015185,16724593.632137,25075.342424257672615
1652378400,2022-05-12 18:00:00,MTV/USDT,0.0015777,0.0016049,0.0015193,0.0015282,9312578.8524084,14471.602389769307151
1652374800,2022-05-12 17:00:00,MTV/USDT,0.0015371,0.0016091,0.001534,0.0015749,11688503.12350687,18305.38395377202464
1652371200,2022-05-12 16:00:00,MTV/USDT,0.0015063,0.0015438,0.0014847,0.0015438,11361641.0042521,17286.594837386243323
1652367600,2022-05-12 15:00:00,MTV/USDT,0.0015481,0.0016347,0.0014993,0.0014993,20253555.75717424,31504.188760880133602
1652364000,2022-05-12 14:00:00,MTV/USDT,0.0015,0.0015796,0.0014703,0.0015481,15579431.19860494,23656.187874880087618
1652360400,2022-05-12 13:00:00,MTV/USDT,0.00156,0.0016511,0.0015,0.0015103,27593425.32951567,43651.640835294679426
1652356800,2022-05-12 12:00:00,MTV/USDT,0.0015175,0.0015752,0.0015107,0.0015685,10518398.66124667,16150.572194563630148
1652353200,2022-05-12 11:00:00,MTV/USDT,0.0015282,0.00156,0.0015,0.0015175,8049953.24176401,12160.591156568238511
1652349600,2022-05-12 10:00:00,MTV/USDT,0.0015008,0.0015531,0.0015001,0.0015145,6995943.54911523,10623.616459905998456
1652346000,2022-05-12 09:00:00,MTV/USDT,0.00159,0.001599,0.0015003,0.001513,12299666.66685125,18968.114758721461674
1652342400,2022-05-12 08:00:00,MTV/USDT,0.001586,0.0016201,0.0015366,0.0016023,13628514.00913044,21558.689636471119254
1652338800,2022-05-12 07:00:00,MTV/USDT,0.0015034,0.0016047,0.0015,0.001586,20618703.30554361,31592.965455186107882
1652335200,2022-05-12 06:00:00,MTV/USDT,0.001537,0.0015752,0.0015,0.0015001,17215086.70417648,26029.321518674029243
1652331600,2022-05-12 05:00:00,MTV/USDT,0.0015001,0.0015999,0.0015,0.001537,17121527.84652707,26051.670324683880131
1652328000,2022-05-12 04:00:00,MTV/USDT,0.0015132,0.0015732,0.0015,0.0015001,20708460.1196009,31328.928851840386647
1652324400,2022-05-12 03:00:00,MTV/USDT,0.0015399,0.0015774,0.0015001,0.0015003,18137018.22306234,27423.2334941892375
1652320800,2022-05-12 02:00:00,MTV/USDT,0.0015517,0.00163,0.0015131,0.0015456,29491158.65958744,46503.265064281891646
1652317200,2022-05-12 01:00:00,MTV/USDT,0.0015214,0.0016,0.0015214,0.0015529,21768461.44321265,33834.568257452176061
1652313600,2022-05-12 00:00:00,MTV/USDT,0.0013763,0.0015369,0.00137,0.0015214,14165441.56784695,20411.910110884668617
1652310000,2022-05-11 23:00:00,MTV/USDT,0.0013717,0.0014,0.00133,0.0013855,11999638.24094809,16431.855157453133533
1652306400,2022-05-11 22:00:00,MTV/USDT,0.0013601,0.001479,0.0013147,0.0013717,29998809.60570127,41042.897709947514928
1652302800,2022-05-11 21:00:00,MTV/USDT,0.0013179,0.0013867,0.0012611,0.0013601,22154249.98950467,28852.787589896915884
1652299200,2022-05-11 20:00:00,MTV/USDT,0.0013776,0.0014019,0.0012831,0.0012996,21584995.3885793,29148.252780182535195
1652295600,2022-05-11 19:00:00,MTV/USDT,0.0015115,0.0015404,0.0013353,0.0013693,27993246.66881112,39988.153733859794457
1652292000,2022-05-11 18:00:00,MTV/USDT,0.0014672,0.0015421,0.0014261,0.0015068,17434070.82187407,25660.420381856253809
1652288400,2022-05-11 17:00:00,MTV/USDT,0.0015001,0.0015569,0.0014353,0.0014663,11170671.22058786,16761.747088902553746
1652284800,2022-05-11 16:00:00,MTV/USDT,0.0015969,0.0015998,0.0015,0.0015008,16671844.12993187,25729.808905220714956
1652281200,2022-05-11 15:00:00,MTV/USDT,0.0016823,0.0017497,0.0015509,0.0015969,34269481.63874142,55204.590993350725973
1652277600,2022-05-11 14:00:00,MTV/USDT,0.0015359,0.0017546,0.0014502,0.0016958,44511726.49889441,70569.380616810875469
1652274000,2022-05-11 13:00:00,MTV/USDT,0.0012505,0.001645,0.001235,0.0015525,80080667.86942058,113439.651146918542325
1652270400,2022-05-11 12:00:00,MTV/USDT,0.0017,0.0017044,0.0012599,0.0012599,73379857.40908264,108132.882236441992372
1652266800,2022-05-11 11:00:00,MTV/USDT,0.0018388,0.0018614,0.0016861,0.0017044,17833373.39313111,31470.886043298823548
1652263200,2022-05-11 10:00:00,MTV/USDT,0.0018275,0.0018599,0.0018002,0.0018326,7096049.10540529,12931.822818590089656
1652259600,2022-05-11 09:00:00,MTV/USDT,0.001829,0.0019,0.0018021,0.0018295,15208539.15036994,27922.283171325856376
1652256000,2022-05-11 08:00:00,MTV/USDT,0.0018511,0.0018997,0.00182,0.0018409,11992176.85179428,22252.125449990922638
1652252400,2022-05-11 07:00:00,MTV/USDT,0.0019,0.0019237,0.0018333,0.0018494,12347494.57616733,23215.39499610516737
1652248800,2022-05-11 06:00:00,MTV/USDT,0.0020345,0.0020543,0.0019,0.0019,15513633.61455482,30254.438074301517992
1652245200,2022-05-11 05:00:00,MTV/USDT,0.0020064,0.0020736,0.0019868,0.0020345,6438099.26686099,12994.965642000685623
1652241600,2022-05-11 04:00:00,MTV/USDT,0.0019969,0.0020626,0.0019923,0.0020064,3187895.72585233,6426.298197672356128
1652238000,2022-05-11 03:00:00,MTV/USDT,0.0020205,0.00206,0.0019734,0.0020047,4308136.53226489,8687.609866590209005
