https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume TIME,Volume USDT
1662530400,2022-09-07 06:00:00,TIME/USDT,56.358,56.4,56.358,56.358,0.8285,46.6944762
1662526800,2022-09-07 05:00:00,TIME/USDT,56.358,56.679,56.358,56.359,19.0484,1077.4196186
1662523200,2022-09-07 04:00:00,TIME/USDT,56.04,56.322,55.585,56.112,43.4564,2445.9107453
1662519600,2022-09-07 03:00:00,TIME/USDT,55.322,56.377,55.265,56.377,6.8331,381.6773013
1662516000,2022-09-07 02:00:00,TIME/USDT,55.089,55.868,53.61,55.485,72.888,4004.0647311
1662512400,2022-09-07 01:00:00,TIME/USDT,54.982,55.499,54.982,55.481,0.5522,30.6358276
1662508800,2022-09-07 00:00:00,TIME/USDT,55.14,55.484,54.698,54.982,8.1073,446.9076553
1662505200,2022-09-06 23:00:00,TIME/USDT,55.074,55.264,54.707,54.707,98.4552,5415.0579473
1662501600,2022-09-06 22:00:00,TIME/USDT,55.829,55.83,55.075,55.075,7.2188,400.2457386
1662498000,2022-09-06 21:00:00,TIME/USDT,55.002,55.957,55,55.549,31.8916,1761.0200251
1662494400,2022-09-06 20:00:00,TIME/USDT,55.459,55.461,53.754,55.002,443.6048,24198.4762112
1662490800,2022-09-06 19:00:00,TIME/USDT,55.428,55.53,54.483,55.106,53.2897,2936.3061657
1662487200,2022-09-06 18:00:00,TIME/USDT,55.903,56.499,55.428,55.429,13.0245,727.4681324
1662483600,2022-09-06 17:00:00,TIME/USDT,57.58,57.581,54.938,55.904,408.9669,22963.6496584
1662480000,2022-09-06 16:00:00,TIME/USDT,58.103,58.42,57.653,57.653,11.1462,647.0307662
1662476400,2022-09-06 15:00:00,TIME/USDT,58.062,58.613,57.716,58.104,41.2855,2416.1409656
1662472800,2022-09-06 14:00:00,TIME/USDT,57.576,58.052,57.555,58.052,7.597,439.5047068
1662469200,2022-09-06 13:00:00,TIME/USDT,57.639,57.9,57.328,57.867,10.0592,580.4244317
1662465600,2022-09-06 12:00:00,TIME/USDT,57.707,58.147,57.501,57.639,46.5153,2682.1245215
1662462000,2022-09-06 11:00:00,TIME/USDT,57.8,57.8,57.8,57.8,2.3667,136.79526
1662458400,2022-09-06 10:00:00,TIME/USDT,57.803,58.15,57.726,58.148,11.4637,665.8681212
1662454800,2022-09-06 09:00:00,TIME/USDT,57.701,57.802,57.661,57.662,2.1062,121.5027643
1662451200,2022-09-06 08:00:00,TIME/USDT,57.581,57.7,57.328,57.661,1.312,75.3445622
1662447600,2022-09-06 07:00:00,TIME/USDT,58.001,58.278,57.58,57.58,9.7285,563.9136852
1662444000,2022-09-06 06:00:00,TIME/USDT,57.364,58,57.296,58,11.7262,677.1452981
1662440400,2022-09-06 05:00:00,TIME/USDT,57.8,57.802,57.505,57.505,0.8819,50.7506655
1662436800,2022-09-06 04:00:00,TIME/USDT,57.336,57.802,57.336,57.802,0.2076,11.9811061
1662433200,2022-09-06 03:00:00,TIME/USDT,57.579,58.693,57.312,57.7,28.2368,1643.6386826
1662429600,2022-09-06 02:00:00,TIME/USDT,57.289,58.094,57.098,58,7.8274,450.5090433
1662426000,2022-09-06 01:00:00,TIME/USDT,57.795,57.801,57.098,57.289,6.1613,353.3859237
1662422400,2022-09-06 00:00:00,TIME/USDT,57.451,57.797,57.237,57.797,7.2877,418.7635924
1662418800,2022-09-05 23:00:00,TIME/USDT,57.081,58,57.014,57.515,44.5228,2546.3318945
1662415200,2022-09-05 22:00:00,TIME/USDT,57.451,57.577,57.08,57.08,0.3559,20.4159258
1662411600,2022-09-05 21:00:00,TIME/USDT,57.501,57.792,57.001,57.013,39.2348,2240.7895346
1662408000,2022-09-05 20:00:00,TIME/USDT,57.576,57.725,57.454,57.72,2.7721,159.7454849
1662404400,2022-09-05 19:00:00,TIME/USDT,57.5,58.135,57.238,57.4,9.9976,574.7697437
1662400800,2022-09-05 18:00:00,TIME/USDT,58.053,58.053,57.5,57.5,38.6563,2227.6715438
1662397200,2022-09-05 17:00:00,TIME/USDT,57.652,58.752,57.61,57.674,122.1221,7075.5329697
1662393600,2022-09-05 16:00:00,TIME/USDT,59.016,59.179,57.612,57.612,45.1899,2635.4056523
1662390000,2022-09-05 15:00:00,TIME/USDT,59.016,59.669,58.609,58.609,15.7196,929.7372623
1662386400,2022-09-05 14:00:00,TIME/USDT,59.139,61.89,59,59.053,96.639,5877.5767483
1662382800,2022-09-05 13:00:00,TIME/USDT,58.963,59.303,58.753,58.796,11.5515,682.5523012
1662379200,2022-09-05 12:00:00,TIME/USDT,59.29,59.42,58.946,59.301,2.4402,144.3515792
1662375600,2022-09-05 11:00:00,TIME/USDT,58.61,59.244,58.61,59.244,12.1868,719.5429883
1662372000,2022-09-05 10:00:00,TIME/USDT,58.888,58.951,58.61,58.61,2.1031,123.8168099
1662368400,2022-09-05 09:00:00,TIME/USDT,58.571,58.728,58.423,58.728,4.0837,238.8830674
1662364800,2022-09-05 08:00:00,TIME/USDT,58.436,58.935,58.436,58.935,0.232,13.6632489
1662361200,2022-09-05 07:00:00,TIME/USDT,58.935,59.302,58.343,58.343,177.2435,10484.3938612
1662357600,2022-09-05 06:00:00,TIME/USDT,58.446,61.89,57.897,58.935,141.7121,8412.2739119
1662354000,2022-09-05 05:00:00,TIME/USDT,58.893,59.226,58.44,58.873,29.3552,1722.6289159
1662350400,2022-09-05 04:00:00,TIME/USDT,58.499,59.306,57.803,58.576,52.7759,3088.0603097
1662346800,2022-09-05 03:00:00,TIME/USDT,58.561,58.561,57.831,58.451,3.29,190.5627992
1662343200,2022-09-05 02:00:00,TIME/USDT,57.95,58.561,57.95,58.561,1.0696,62.1016761
1662339600,2022-09-05 01:00:00,TIME/USDT,58.194,58.562,57.803,58.366,3.7101,215.7541215
1662336000,2022-09-05 00:00:00,TIME/USDT,58.541,58.752,58.193,58.194,1.2548,73.4435475
1662332400,2022-09-04 23:00:00,TIME/USDT,58.499,58.727,57.741,58.5,6.3415,368.3786529
1662328800,2022-09-04 22:00:00,TIME/USDT,58.728,58.728,57.856,58.451,61.6405,3574.938536
1662325200,2022-09-04 21:00:00,TIME/USDT,58.858,59.225,58.452,58.728,6.408,375.4774809
1662321600,2022-09-04 20:00:00,TIME/USDT,58.278,60.439,58.277,58.893,67.0579,3978.8827155
1662318000,2022-09-04 19:00:00,TIME/USDT,58.325,58.564,57.791,58.278,5.3256,309.2056464
1662314400,2022-09-04 18:00:00,TIME/USDT,58.564,58.564,57.401,58.278,65.0662,3769.5226366
1662310800,2022-09-04 17:00:00,TIME/USDT,58.6,59,58.565,58.565,60.6682,3571.4754182
1662307200,2022-09-04 16:00:00,TIME/USDT,58.599,58.934,58.467,58.934,37.7966,2218.9456603
1662303600,2022-09-04 15:00:00,TIME/USDT,58.893,59.686,58.265,58.643,34.5286,2034.1671899
1662300000,2022-09-04 14:00:00,TIME/USDT,58.367,58.893,58.366,58.6,8.0586,472.2785534
1662296400,2022-09-04 13:00:00,TIME/USDT,58.82,59.291,58.421,58.534,14.0222,824.4596973
1662292800,2022-09-04 12:00:00,TIME/USDT,58.451,59.569,57.349,58.82,56.0881,3280.7547771
1662289200,2022-09-04 11:00:00,TIME/USDT,58.134,58.441,58.126,58.441,8.3675,487.2727196
1662285600,2022-09-04 10:00:00,TIME/USDT,58.3,58.54,57.738,57.738,53.498,3116.4387763
1662282000,2022-09-04 09:00:00,TIME/USDT,58.156,58.562,58.15,58.4,12.8568,750.3612144
1662278400,2022-09-04 08:00:00,TIME/USDT,58.101,58.72,57.803,58.564,91.8686,5373.8721824
1662274800,2022-09-04 07:00:00,TIME/USDT,58.152,58.44,58.101,58.101,0.4408,25.6167564
1662271200,2022-09-04 06:00:00,TIME/USDT,57.839,58.514,57.839,58.152,11.0852,645.5205569
1662267600,2022-09-04 05:00:00,TIME/USDT,57.982,57.982,56.9,57.454,109.1202,6250.1764053
1662264000,2022-09-04 04:00:00,TIME/USDT,58.101,58.919,57.956,57.981,18.1598,1065.8604565
1662260400,2022-09-04 03:00:00,TIME/USDT,58.154,58.497,57.926,58.054,9.4462,547.8788187
1662256800,2022-09-04 02:00:00,TIME/USDT,57.983,58.499,57.923,58.498,8.8322,515.1599782
1662253200,2022-09-04 01:00:00,TIME/USDT,58.608,59.454,57.347,57.98,114.7512,6680.2579897
1662249600,2022-09-04 00:00:00,TIME/USDT,58.857,58.996,58.063,58.218,31.3365,1834.0490626
1662246000,2022-09-03 23:00:00,TIME/USDT,57.862,58.856,57.856,58.856,70.3794,4121.1850676
1662242400,2022-09-03 22:00:00,TIME/USDT,58.265,58.276,57.557,57.557,12.3074,711.1309068
1662238800,2022-09-03 21:00:00,TIME/USDT,57.909,58.753,57.345,58.152,79.3227,4593.883786
1662235200,2022-09-03 20:00:00,TIME/USDT,58.629,59.007,57.909,57.999,221.3521,12945.476317
1662231600,2022-09-03 19:00:00,TIME/USDT,58.643,59.007,58.627,58.627,1.5387,90.2228981
1662228000,2022-09-03 18:00:00,TIME/USDT,59.3,59.497,58.643,58.643,60.721,3598.8264681
1662224400,2022-09-03 17:00:00,TIME/USDT,58.45,59.405,58.45,59.3,176.6377,10457.886034
1662220800,2022-09-03 16:00:00,TIME/USDT,59.05,59.292,58.343,58.343,61.7006,3622.9374696
1662217200,2022-09-03 15:00:00,TIME/USDT,59.05,59.3,59.05,59.3,1.1421,67.44158
1662213600,2022-09-03 14:00:00,TIME/USDT,59.228,59.879,59.05,59.05,6.8919,409.4036018
1662210000,2022-09-03 13:00:00,TIME/USDT,59.401,59.561,58.503,59.228,42.6376,2528.306418
1662206400,2022-09-03 12:00:00,TIME/USDT,58.645,59.761,58.253,59.377,86.4603,5128.885343
1662202800,2022-09-03 11:00:00,TIME/USDT,59.703,59.979,58.541,58.932,102.1157,6066.5395338
1662199200,2022-09-03 10:00:00,TIME/USDT,61.511,61.511,58.78,59.703,208.059,12485.3530962
1662195600,2022-09-03 09:00:00,TIME/USDT,59.509,62.012,59.38,61.397,119.9983,7242.5095203
1662192000,2022-09-03 08:00:00,TIME/USDT,59.016,59.744,58.828,59.744,18.2043,1083.6413174
1662188400,2022-09-03 07:00:00,TIME/USDT,58.829,59.7,58.828,59.304,23.9426,1414.9946421
1662184800,2022-09-03 06:00:00,TIME/USDT,58.643,59.228,57.945,58.829,37.6904,2206.4223818
1662181200,2022-09-03 05:00:00,TIME/USDT,58.22,59.016,57.223,58.543,602.5581,35056.1133589
1662177600,2022-09-03 04:00:00,TIME/USDT,59.04,60.5,58.2,58.222,177.643,10429.9285455
1662174000,2022-09-03 03:00:00,TIME/USDT,59.639,60.167,59.039,59.458,7.9109,469.3761281
1662170400,2022-09-03 02:00:00,TIME/USDT,60.176,60.523,59.408,59.961,8.0898,485.3653629
1662166800,2022-09-03 01:00:00,TIME/USDT,60.12,60.48,59.407,60.168,74.659,4460.7169585
1662163200,2022-09-03 00:00:00,TIME/USDT,62.699,62.7,59.701,59.77,89.4254,5430.9402339
1662159600,2022-09-02 23:00:00,TIME/USDT,61.887,62.999,61.701,62.7,215.3582,13423.8512606
1662156000,2022-09-02 22:00:00,TIME/USDT,60.189,61.999,59.623,61.854,92.0617,5607.7485084
1662152400,2022-09-02 21:00:00,TIME/USDT,59.139,60.188,59.139,60.188,20.3228,1211.9921917
1662148800,2022-09-02 20:00:00,TIME/USDT,58.532,59.226,58.422,58.893,4.4713,262.3009893
1662145200,2022-09-02 19:00:00,TIME/USDT,58.684,59.175,58.422,58.537,5.3598,314.7046255
1662141600,2022-09-02 18:00:00,TIME/USDT,58.423,59.226,58.422,58.684,2.2634,133.2924131
1662138000,2022-09-02 17:00:00,TIME/USDT,58.422,59.226,58.422,58.423,13.2689,776.3137627
1662134400,2022-09-02 16:00:00,TIME/USDT,59.053,59.319,58.422,58.422,3.7259,218.2479348
1662130800,2022-09-02 15:00:00,TIME/USDT,59.139,59.703,59.139,59.139,3.3225,196.9984419
1662127200,2022-09-02 14:00:00,TIME/USDT,59.259,59.69,58.503,59.074,18.8827,1114.9172923
1662123600,2022-09-02 13:00:00,TIME/USDT,58.608,59.669,58.608,59.294,50.3022,2995.1993076
1662120000,2022-09-02 12:00:00,TIME/USDT,58.44,59,58.001,58.608,12.8412,751.5431358
1662116400,2022-09-02 11:00:00,TIME/USDT,59.258,59.258,58.1,58.1,26.5276,1547.0199462
1662112800,2022-09-02 10:00:00,TIME/USDT,59.377,59.377,58.858,58.858,9.7468,575.3003185
1662109200,2022-09-02 09:00:00,TIME/USDT,59.481,59.76,59.017,59.76,9.3517,557.463637
1662105600,2022-09-02 08:00:00,TIME/USDT,59.305,59.703,59.016,59.481,8.3291,492.8223022
1662102000,2022-09-02 07:00:00,TIME/USDT,59.02,59.622,59.02,59.622,2.1969,130.3526874
1662098400,2022-09-02 06:00:00,TIME/USDT,59.042,59.763,59.016,59.02,4.0228,238.6101935
1662094800,2022-09-02 05:00:00,TIME/USDT,58.947,59.703,58.729,59.176,6.9594,412.2595378
1662091200,2022-09-02 04:00:00,TIME/USDT,58.541,59.121,58.1,58.532,158.0537,9195.5600347
1662087600,2022-09-02 03:00:00,TIME/USDT,59.249,59.402,58.603,58.603,9.4721,558.265578
1662084000,2022-09-02 02:00:00,TIME/USDT,59.744,65,57.444,58.951,584.1854,35605.7447068
1662080400,2022-09-02 01:00:00,TIME/USDT,60.002,60.652,59.075,59.713,23.4523,1406.4351092
1662076800,2022-09-02 00:00:00,TIME/USDT,62.64,63.447,59.92,60.197,246.471,15009.7892282
1662073200,2022-09-01 23:00:00,TIME/USDT,56.626,62.899,56.432,62.464,319.0567,18542.981981
1662069600,2022-09-01 22:00:00,TIME/USDT,57.846,58.143,56.5,57.067,171.5054,9749.9928793
1662066000,2022-09-01 21:00:00,TIME/USDT,59.387,59.58,57.461,57.846,146.5839,8513.1044584
1662062400,2022-09-01 20:00:00,TIME/USDT,59.703,59.703,58.86,59.022,3.3647,199.3644509
1662058800,2022-09-01 19:00:00,TIME/USDT,58.752,59.703,58.326,59.703,30.2976,1788.2717297
1662055200,2022-09-01 18:00:00,TIME/USDT,58.951,59.39,58.363,58.728,35.3194,2076.9207159
1662051600,2022-09-01 17:00:00,TIME/USDT,58.951,59.497,58.693,59.205,108.6226,6394.8857914
1662048000,2022-09-01 16:00:00,TIME/USDT,59.772,67.12,58.152,58.7,916.8637,54920.37898
1662044400,2022-09-01 15:00:00,TIME/USDT,58.779,60.178,58.504,59.907,45.8227,2715.6472679
1662040800,2022-09-01 14:00:00,TIME/USDT,58.78,58.886,58.279,58.78,14.6642,860.9967276
1662037200,2022-09-01 13:00:00,TIME/USDT,58.276,58.863,58.168,58.762,12.9066,756.1208397
1662033600,2022-09-01 12:00:00,TIME/USDT,57.699,58.649,57.068,58.649,83.715,4878.6016863
1662030000,2022-09-01 11:00:00,TIME/USDT,56.711,58.278,56.625,57.552,300.866,17314.7338803
1662026400,2022-09-01 10:00:00,TIME/USDT,57.705,58.062,56.29,56.711,196.8694,11127.1856693
1662022800,2022-09-01 09:00:00,TIME/USDT,58.152,58.152,57.568,58.136,25.7115,1485.769023
1662019200,2022-09-01 08:00:00,TIME/USDT,58.378,58.451,58.378,58.451,21.1177,1232.8103444
1662015600,2022-09-01 07:00:00,TIME/USDT,58.78,58.99,57.714,58.421,25.7829,1492.4229964
1662012000,2022-09-01 06:00:00,TIME/USDT,58.728,59.228,58.728,58.863,1.8356,108.6139916
1662008400,2022-09-01 05:00:00,TIME/USDT,58.728,59.318,58.728,58.746,4.3538,256.7588362
1662004800,2022-09-01 04:00:00,TIME/USDT,58.702,58.728,58,58.345,150.9127,8830.6275182
1662001200,2022-09-01 03:00:00,TIME/USDT,59.58,59.622,58.701,58.701,5.853,346.0461603
1661997600,2022-09-01 02:00:00,TIME/USDT,59.222,59.58,59.222,59.579,0.9159,54.3625582
1661994000,2022-09-01 01:00:00,TIME/USDT,58.862,59.222,58.862,59.222,0.3272,19.2902824
1661990400,2022-09-01 00:00:00,TIME/USDT,58.78,59.581,58.78,58.859,1.0917,64.5418834
1661986800,2022-08-31 23:00:00,TIME/USDT,59.016,59.222,58.728,59.016,0.9656,56.787787
1661983200,2022-08-31 22:00:00,TIME/USDT,59.228,59.878,58.863,59.304,10.713,638.1532881
1661979600,2022-08-31 21:00:00,TIME/USDT,58.754,60,58.504,59.259,178.6489,10640.699332
1661976000,2022-08-31 20:00:00,TIME/USDT,59.636,59.98,58.767,58.767,10.7271,637.9967972
1661972400,2022-08-31 19:00:00,TIME/USDT,59.233,59.702,58.731,59.637,7.314,432.092395
1661968800,2022-08-31 18:00:00,TIME/USDT,59.016,59.94,58.919,59.233,5.3007,314.8201462
1661965200,2022-08-31 17:00:00,TIME/USDT,59.307,59.575,58.528,59.016,37.7207,2217.8005615
1661961600,2022-08-31 16:00:00,TIME/USDT,60.57,60.88,59.312,59.312,27.3148,1643.7686108
1661958000,2022-08-31 15:00:00,TIME/USDT,60.001,61.001,59.703,60.57,75.0403,4563.6314665
1661954400,2022-08-31 14:00:00,TIME/USDT,61.232,61.232,60,60.341,28.6905,1728.6720289
1661950800,2022-08-31 13:00:00,TIME/USDT,61.996,61.996,60.9,61.323,20.0399,1229.1579783
1661947200,2022-08-31 12:00:00,TIME/USDT,63.214,64,61.999,62,99.9619,6231.2775323
1661943600,2022-08-31 11:00:00,TIME/USDT,62.646,66.068,61.809,63.254,127.7183,8118.2233253
1661940000,2022-08-31 10:00:00,TIME/USDT,61.701,62.646,61.609,62.646,11.6161,723.25704
1661936400,2022-08-31 09:00:00,TIME/USDT,62.288,62.964,61.5,61.701,15.8456,985.2277795
1661932800,2022-08-31 08:00:00,TIME/USDT,61.017,63.5,61.017,62.288,86.886,5408.1434749
1661929200,2022-08-31 07:00:00,TIME/USDT,59.001,62.094,59.001,61.017,63.5618,3853.9613409
1661925600,2022-08-31 06:00:00,TIME/USDT,58.603,60.245,58.278,59.001,23.182,1374.275453
1661922000,2022-08-31 05:00:00,TIME/USDT,58.753,58.809,58.002,58.504,58.7003,3422.2172914
1661918400,2022-08-31 04:00:00,TIME/USDT,59.139,60.05,58.753,58.753,18.4103,1089.2314118
1661914800,2022-08-31 03:00:00,TIME/USDT,59.497,59.498,58.755,58.761,9.4457,559.7954256
1661911200,2022-08-31 02:00:00,TIME/USDT,58.951,70.288,58.951,59.498,622.1965,40219.746455
1661907600,2022-08-31 01:00:00,TIME/USDT,57.047,63.336,57.047,58.901,142.018,8391.6123797
1661904000,2022-08-31 00:00:00,TIME/USDT,56.485,57,56.484,57,6.5628,370.8431826
1661900400,2022-08-30 23:00:00,TIME/USDT,57.073,57.328,56.378,56.485,9.4016,533.0237733
1661896800,2022-08-30 22:00:00,TIME/USDT,56.808,57.576,56.808,57.131,5.8144,330.7404301
1661893200,2022-08-30 21:00:00,TIME/USDT,58.505,58.505,56.267,56.808,53.5927,3085.9189727
1661889600,2022-08-30 20:00:00,TIME/USDT,58.421,58.863,58.421,58.863,7.4429,436.0360879
1661886000,2022-08-30 19:00:00,TIME/USDT,56.891,58.36,56.633,58.36,62.265,3588.8860307
1661882400,2022-08-30 18:00:00,TIME/USDT,56.439,57.287,56.424,56.502,33.9963,1929.2802908
1661878800,2022-08-30 17:00:00,TIME/USDT,57.732,57.732,56,56.42,70.7346,4014.9166234
1661875200,2022-08-30 16:00:00,TIME/USDT,58.78,58.78,57.786,57.786,9.8648,572.3368478
1661871600,2022-08-30 15:00:00,TIME/USDT,58.603,59.497,58.001,59.156,26.7629,1559.8015209
1661868000,2022-08-30 14:00:00,TIME/USDT,60.001,60.034,58.002,58.504,25.3238,1496.6415051
1661864400,2022-08-30 13:00:00,TIME/USDT,59.074,60.167,58.175,60.002,124.1587,7402.0016993
1661860800,2022-08-30 12:00:00,TIME/USDT,57.474,59.422,57.22,59.208,75.7167,4439.8779598
1661857200,2022-08-30 11:00:00,TIME/USDT,57.1,57.101,57.1,57.1,10.2514,585.3549795
1661853600,2022-08-30 10:00:00,TIME/USDT,57.331,57.509,57.1,57.1,21.1401,1210.6472918
1661850000,2022-08-30 09:00:00,TIME/USDT,57.984,57.984,57.196,57.325,33.2897,1922.0295987
1661846400,2022-08-30 08:00:00,TIME/USDT,57.822,58.213,57.743,58.044,28.6176,1662.6863532
1661842800,2022-08-30 07:00:00,TIME/USDT,57.613,58.265,57.407,57.822,13.481,778.6339093
1661839200,2022-08-30 06:00:00,TIME/USDT,57.427,57.701,57.34,57.533,12.1222,696.1878436
1661835600,2022-08-30 05:00:00,TIME/USDT,57.575,58.325,57.058,57.803,45.3347,2603.4048377
1661832000,2022-08-30 04:00:00,TIME/USDT,57.703,58.33,57.227,57.227,109.9697,6380.6260287
1661828400,2022-08-30 03:00:00,TIME/USDT,57.291,57.58,57.016,57.58,2.8789,164.8062283
1661824800,2022-08-30 02:00:00,TIME/USDT,57.007,57.698,57.005,57.3,58.536,3356.4761807
1661821200,2022-08-30 01:00:00,TIME/USDT,58.165,58.169,57.001,57.007,101.5538,5853.3485279
1661817600,2022-08-30 00:00:00,TIME/USDT,59.405,59.5,58.098,58.175,40.3689,2365.7403011
1661814000,2022-08-29 23:00:00,TIME/USDT,59.273,59.855,59.272,59.407,3.2191,191.6324716
1661810400,2022-08-29 22:00:00,TIME/USDT,59.994,60.526,59.051,59.051,19.1401,1146.9938736
1661806800,2022-08-29 21:00:00,TIME/USDT,59.987,59.993,59.339,59.932,17.8613,1065.4378374
1661803200,2022-08-29 20:00:00,TIME/USDT,58.448,62.229,57.793,60,256.3899,15471.5698582
1661799600,2022-08-29 19:00:00,TIME/USDT,57.822,59.453,57.822,58.805,47.3329,2782.9884006
1661796000,2022-08-29 18:00:00,TIME/USDT,58.31,58.31,57.5,57.822,36.8907,2125.3062095
1661792400,2022-08-29 17:00:00,TIME/USDT,57.6,59.3,57.274,58.726,395.2553,23226.1498652
1661788800,2022-08-29 16:00:00,TIME/USDT,58.727,59.639,57.014,57.702,226.0324,13084.8604642
1661785200,2022-08-29 15:00:00,TIME/USDT,57.344,59.702,56.441,58.675,238.0254,13874.0164011
1661781600,2022-08-29 14:00:00,TIME/USDT,55.189,58,54.906,57.331,136.5513,7792.0115983
1661778000,2022-08-29 13:00:00,TIME/USDT,55.777,56.43,54.843,55.189,212.7736,11758.6522684
1661774400,2022-08-29 12:00:00,TIME/USDT,57.003,57.499,55.778,55.78,178.991,10087.851395
1661770800,2022-08-29 11:00:00,TIME/USDT,56.629,60.741,56.384,57,407.088,23831.9345901
1661767200,2022-08-29 10:00:00,TIME/USDT,57.175,57.576,56.121,57,34.0844,1936.6853472
1661763600,2022-08-29 09:00:00,TIME/USDT,59.022,59.022,56.637,57.163,185.7856,10661.6968902
1661760000,2022-08-29 08:00:00,TIME/USDT,61.099,61.129,58.753,59.023,154.4302,9188.3770875
1661756400,2022-08-29 07:00:00,TIME/USDT,59.292,61.386,58.924,61.081,96.4748,5828.6943898
1661752800,2022-08-29 06:00:00,TIME/USDT,59.703,60.178,58.925,59.292,61.5119,3668.1873526
1661749200,2022-08-29 05:00:00,TIME/USDT,62.927,62.927,59.015,59.703,89.2184,5414.6894279
1661745600,2022-08-29 04:00:00,TIME/USDT,63.971,63.971,60.615,62.992,223.8741,13937.969701
1661742000,2022-08-29 03:00:00,TIME/USDT,60.88,65.5,56.853,63.97,803.5546,48237.0843592
1661738400,2022-08-29 02:00:00,TIME/USDT,60.528,62.813,58.451,60.9,391.5103,23850.3002871
1661734800,2022-08-29 01:00:00,TIME/USDT,55.521,65.95,55.102,60.528,699.9914,42255.9948479
1661731200,2022-08-29 00:00:00,TIME/USDT,57.191,57.741,55.102,55.102,193.6252,10899.5535109
1661727600,2022-08-28 23:00:00,TIME/USDT,62.495,62.495,57.191,57.191,275.4885,16429.2428583
1661724000,2022-08-28 22:00:00,TIME/USDT,62.263,65,61.12,62.497,174.5295,10949.5013858
1661720400,2022-08-28 21:00:00,TIME/USDT,64.752,65.786,61.403,62.25,198.3915,12499.2081096
1661716800,2022-08-28 20:00:00,TIME/USDT,70.629,73.5,62.554,64.819,397.94734603,26825.79352983162
1661713200,2022-08-28 19:00:00,TIME/USDT,64.345,77.9,62.816,70.628,1219.0383,86254.1913013
1661709600,2022-08-28 18:00:00,TIME/USDT,53.395,67,53.395,64.347,809.4941,50042.5608941
1661706000,2022-08-28 17:00:00,TIME/USDT,53.393,53.394,53.087,53.087,0.4927,26.2478907
1661702400,2022-08-28 16:00:00,TIME/USDT,52.355,54.267,52.355,53,31.8599,1710.4213269
1661698800,2022-08-28 15:00:00,TIME/USDT,52.482,52.677,52.223,52.677,0.4766,24.9386172
1661695200,2022-08-28 14:00:00,TIME/USDT,52.591,52.973,52.471,52.482,29.1018,1536.4703111
1661691600,2022-08-28 13:00:00,TIME/USDT,52.085,52.502,51.638,52.502,2.5448,132.7487203
1661688000,2022-08-28 12:00:00,TIME/USDT,51.814,51.814,51.611,51.611,1.784,92.0966315
1661684400,2022-08-28 11:00:00,TIME/USDT,51.61,52.466,51.61,51.929,10.143,531.0025505
1661680800,2022-08-28 10:00:00,TIME/USDT,51.6,52.081,51.6,51.61,1.0345,53.861484
1661677200,2022-08-28 09:00:00,TIME/USDT,51.6,51.6,51.6,51.6,0.1531,7.89996
1661673600,2022-08-28 08:00:00,TIME/USDT,51.609,52.222,51.6,51.6,5.3955,278.4350378
1661670000,2022-08-28 07:00:00,TIME/USDT,52.085,52.085,51.6,51.601,11.6655,602.8693112
1661666400,2022-08-28 06:00:00,TIME/USDT,52.054,52.305,51.74,51.74,61.9763,3231.2708058
1661662800,2022-08-28 05:00:00,TIME/USDT,51.602,52.054,51.601,52.054,9.5306,495.8937946
1661659200,2022-08-28 04:00:00,TIME/USDT,51.931,52.09,51.931,52.09,11.3678,590.4212536
1661655600,2022-08-28 03:00:00,TIME/USDT,52.434,52.434,51.543,51.543,48.4471,2520.4399303
1661652000,2022-08-28 02:00:00,TIME/USDT,52.509,52.896,52.4,52.468,19.986,1049.0933431
1661648400,2022-08-28 01:00:00,TIME/USDT,52.835,53.238,52.292,53,19.0402,1012.4024998
1661644800,2022-08-28 00:00:00,TIME/USDT,52.677,52.99,52.223,52.834,2.3779,125.1703279
1661641200,2022-08-27 23:00:00,TIME/USDT,52.777,53.041,52.313,52.313,9.4984,499.8720311
1661637600,2022-08-27 22:00:00,TIME/USDT,52.677,53.334,52.632,52.828,1.8295,96.6716364
1661634000,2022-08-27 21:00:00,TIME/USDT,52.9,53.036,52.632,53.036,0.816,43.165335
1661630400,2022-08-27 20:00:00,TIME/USDT,53.215,53.215,52.275,53,10.5698,557.5362334
1661626800,2022-08-27 19:00:00,TIME/USDT,53.335,53.91,52.786,53.335,20.0517,1072.4143302
1661623200,2022-08-27 18:00:00,TIME/USDT,52.777,53.499,52.636,53.2,22.1014,1174.3077318
1661619600,2022-08-27 17:00:00,TIME/USDT,54.184,54.465,52.223,52.684,105.7876,5617.5697858
