https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume AXS,Volume USDT
1650960000,2022-04-26 08:00:00,AXS/USDT,42.918,43.079,42.72,43.07,1825.37648428,78331.17626128207
1650956400,2022-04-26 07:00:00,AXS/USDT,43.063,43.128,42.824,42.919,1475.94013046,63486.21698385752
1650952800,2022-04-26 06:00:00,AXS/USDT,43.074,43.45,42.931,43.019,1641.85368582,70884.41491530123
1650949200,2022-04-26 05:00:00,AXS/USDT,42.733,43.189,42.727,43.106,2504.93662672,107625.94264391924
1650945600,2022-04-26 04:00:00,AXS/USDT,42.487,42.867,42.392,42.74,866.74236581,36919.59035461155
1650942000,2022-04-26 03:00:00,AXS/USDT,42.566,42.667,42.427,42.479,580.41892038,24680.76031906431
1650938400,2022-04-26 02:00:00,AXS/USDT,42.49,42.749,42.386,42.612,2246.41530927,95716.0964151697
1650934800,2022-04-26 01:00:00,AXS/USDT,43.153,43.168,42.427,42.469,3013.76094942,129100.82847737459
1650931200,2022-04-26 00:00:00,AXS/USDT,42.9,43.34,42.594,43.153,2273.50350625,97762.33297134787
1650927600,2022-04-25 23:00:00,AXS/USDT,42.968,43.078,42.865,42.953,1505.75841969,64691.16943306462
1650924000,2022-04-25 22:00:00,AXS/USDT,42.754,43.099,42.619,42.957,707.46530494,30267.1458229299
1650920400,2022-04-25 21:00:00,AXS/USDT,42.447,42.752,42.382,42.719,854.69815645,36356.70750468751
1650916800,2022-04-25 20:00:00,AXS/USDT,42.707,42.85,42.399,42.437,2431.47318246,103361.93639704465
1650913200,2022-04-25 19:00:00,AXS/USDT,42.448,42.752,42.269,42.718,1192.79091278,50687.71610895046
1650909600,2022-04-25 18:00:00,AXS/USDT,42.153,42.724,41.97,42.454,2070.30572073,88030.65327137941
1650906000,2022-04-25 17:00:00,AXS/USDT,42.265,42.479,42.045,42.167,431.69763111,18274.0900540426
1650902400,2022-04-25 16:00:00,AXS/USDT,41.45,42.361,41.347,42.211,1008.66834694,42228.56029073319
1650898800,2022-04-25 15:00:00,AXS/USDT,41.531,41.75,41.318,41.456,888.30221513,36884.64607549822
1650895200,2022-04-25 14:00:00,AXS/USDT,41.131,41.853,40.97,41.523,3507.65169815,145576.17431082685
1650891600,2022-04-25 13:00:00,AXS/USDT,41.311,41.822,40.935,41.133,3559.3066605,147305.08154544719
1650888000,2022-04-25 12:00:00,AXS/USDT,41.327,41.755,41.267,41.33,1915.51970374,79415.2932413135
1650884400,2022-04-25 11:00:00,AXS/USDT,40.607,41.323,40.387,41.312,2795.60534021,114807.03135588046
1650880800,2022-04-25 10:00:00,AXS/USDT,40.725,40.8,40.547,40.594,437.6185206,17787.7430483476
1650877200,2022-04-25 09:00:00,AXS/USDT,40.485,40.798,40.176,40.725,690.31503557,27981.22170548546
1650873600,2022-04-25 08:00:00,AXS/USDT,40.616,40.848,40.451,40.521,1368.46657359,55642.58835905861
1650870000,2022-04-25 07:00:00,AXS/USDT,41.64,41.676,39.814,40.709,7537.54241841,306210.85006073279
1650866400,2022-04-25 06:00:00,AXS/USDT,42.771,42.798,41.495,41.718,5105.12060627,215018.87348659101
1650862800,2022-04-25 05:00:00,AXS/USDT,43.143,43.224,42.671,42.788,936.85138744,40206.03680816714
1650859200,2022-04-25 04:00:00,AXS/USDT,43.321,43.335,43.069,43.14,1124.34134683,48535.82886627578
1650855600,2022-04-25 03:00:00,AXS/USDT,43.119,43.47,43.119,43.293,504.68166133,21859.46273097492
1650852000,2022-04-25 02:00:00,AXS/USDT,43.04,43.15,42.905,43.125,918.0860804,39518.22890485277
1650848400,2022-04-25 01:00:00,AXS/USDT,42.965,43.163,42.767,43.04,1542.90126732,66357.66245270794
1650844800,2022-04-25 00:00:00,AXS/USDT,44.329,44.429,42.668,42.923,5143.35726777,222792.95087359595
1650841200,2022-04-24 23:00:00,AXS/USDT,44.528,44.65,44.236,44.372,692.82668632,30721.49787850419
1650837600,2022-04-24 22:00:00,AXS/USDT,44.661,44.875,44.504,44.536,409.87774422,18344.23020244116
1650834000,2022-04-24 21:00:00,AXS/USDT,44.523,44.742,44.349,44.68,362.71201229,16161.70007729965
1650830400,2022-04-24 20:00:00,AXS/USDT,45.047,45.063,44.522,44.557,261.18355948,11686.2680160831
1650826800,2022-04-24 19:00:00,AXS/USDT,44.904,45.146,44.904,45.02,1143.84862085,51501.87552148952
1650823200,2022-04-24 18:00:00,AXS/USDT,44.385,44.928,44.353,44.863,1739.88867331,77747.87504751074
1650819600,2022-04-24 17:00:00,AXS/USDT,44.646,44.647,44.138,44.355,1426.67931019,63298.81410993834
1650816000,2022-04-24 16:00:00,AXS/USDT,45.027,45.082,44.3,44.674,2346.73345512,104604.36366501423
1650812400,2022-04-24 15:00:00,AXS/USDT,45.107,45.19,44.889,45.011,427.04220453,19237.60862526321
1650808800,2022-04-24 14:00:00,AXS/USDT,45.053,45.21,44.653,45.065,801.06546767,35962.14011593595
1650805200,2022-04-24 13:00:00,AXS/USDT,44.998,45.064,44.653,45.045,807.98422347,36268.507406862
1650801600,2022-04-24 12:00:00,AXS/USDT,45.125,45.192,44.934,45.004,799.20347312,36020.64578611797
1650798000,2022-04-24 11:00:00,AXS/USDT,45.352,45.439,45,45.125,1019.01649724,45992.13985777348
1650794400,2022-04-24 10:00:00,AXS/USDT,45.391,45.418,45.197,45.342,491.811253,22277.52387435147
1650790800,2022-04-24 09:00:00,AXS/USDT,45.375,45.444,45.291,45.347,208.99187568,9483.85068807716
1650787200,2022-04-24 08:00:00,AXS/USDT,45.413,45.516,45.328,45.401,459.05323262,20858.05216543747
1650783600,2022-04-24 07:00:00,AXS/USDT,45.3,45.42,45.286,45.398,381.05942417,17276.54838056762
1650780000,2022-04-24 06:00:00,AXS/USDT,45.21,45.4,45.186,45.292,310.80527295,14088.80458066365
1650776400,2022-04-24 05:00:00,AXS/USDT,45.32,45.338,45.08,45.236,472.14271813,21326.51482326083
1650772800,2022-04-24 04:00:00,AXS/USDT,45.435,45.498,45.25,45.291,729.20309783,33072.36035222833
1650769200,2022-04-24 03:00:00,AXS/USDT,45.178,45.507,45.098,45.438,831.18953211,37684.82445105088
1650765600,2022-04-24 02:00:00,AXS/USDT,44.997,45.286,44.81,45.194,929.67363615,41906.27517938458
1650762000,2022-04-24 01:00:00,AXS/USDT,45.368,45.472,45,45.056,416.40826843,18864.02284119685
1650758400,2022-04-24 00:00:00,AXS/USDT,45.215,45.586,45.163,45.368,553.64332386,25156.8094710385
1650754800,2022-04-23 23:00:00,AXS/USDT,45.657,45.778,45,45.124,985.61938167,44675.50612249632
1650751200,2022-04-23 22:00:00,AXS/USDT,45.712,45.959,45.66,45.686,271.3551905,12435.69602814516
1650747600,2022-04-23 21:00:00,AXS/USDT,45.619,45.807,45.589,45.723,231.91824684,10587.60408236523
1650744000,2022-04-23 20:00:00,AXS/USDT,45.654,45.782,45.524,45.583,656.43228025,29928.29003787219
1650740400,2022-04-23 19:00:00,AXS/USDT,45.606,45.721,45.483,45.68,3540.4595882,161614.22277650871
1650736800,2022-04-23 18:00:00,AXS/USDT,45.925,45.925,45.6,45.615,1064.65898382,48668.3369171077
1650733200,2022-04-23 17:00:00,AXS/USDT,45.932,45.964,45.672,45.934,1051.42386233,48159.99462322319
1650729600,2022-04-23 16:00:00,AXS/USDT,45.897,46.106,45.734,45.966,1103.90439012,50738.85668225639
1650726000,2022-04-23 15:00:00,AXS/USDT,45.833,45.904,45.705,45.854,499.98006372,22918.717507978
1650722400,2022-04-23 14:00:00,AXS/USDT,45.856,45.868,45.66,45.867,708.70424381,32435.912413189
1650718800,2022-04-23 13:00:00,AXS/USDT,45.692,45.963,45.591,45.814,383.62898431,17561.91701101767
1650715200,2022-04-23 12:00:00,AXS/USDT,45.666,45.771,45.323,45.613,391.86252287,17837.8770944788
1650711600,2022-04-23 11:00:00,AXS/USDT,45.576,45.765,45.527,45.654,166.86320861,7614.98463421703
1650708000,2022-04-23 10:00:00,AXS/USDT,45.641,45.672,45.514,45.607,265.00127091,12085.77284471597
1650704400,2022-04-23 09:00:00,AXS/USDT,45.797,45.94,45.55,45.624,369.22312209,16897.3257810659
1650700800,2022-04-23 08:00:00,AXS/USDT,45.416,45.808,45.153,45.779,1380.41106463,62689.59842759467
1650697200,2022-04-23 07:00:00,AXS/USDT,45.406,45.565,45.365,45.436,364.73996766,16571.72285840864
1650693600,2022-04-23 06:00:00,AXS/USDT,45.636,45.684,45.386,45.447,546.95307114,24908.0133457672
1650690000,2022-04-23 05:00:00,AXS/USDT,45.378,45.836,45.371,45.596,1097.34740717,50104.22168856218
1650686400,2022-04-23 04:00:00,AXS/USDT,45.54,45.666,44.925,45.433,1146.00395292,51893.61649448082
1650682800,2022-04-23 03:00:00,AXS/USDT,45.454,45.62,45.371,45.527,1274.43568502,57949.28753572059
1650679200,2022-04-23 02:00:00,AXS/USDT,45.702,45.765,45.385,45.482,1033.31839324,47143.21622334455
1650675600,2022-04-23 01:00:00,AXS/USDT,45.328,45.87,45.314,45.702,813.56191708,37177.65757156485
1650672000,2022-04-23 00:00:00,AXS/USDT,45.966,46.13,45.335,45.343,946.38338006,43164.43953774443
1650668400,2022-04-22 23:00:00,AXS/USDT,45.8,46.158,45.731,45.907,748.72504418,34381.80852354026
1650664800,2022-04-22 22:00:00,AXS/USDT,46.007,46.03,45.516,45.821,1082.76513385,49471.04566254657
1650661200,2022-04-22 21:00:00,AXS/USDT,46.028,46.152,45.89,45.957,211.05582164,9716.92140353469
1650657600,2022-04-22 20:00:00,AXS/USDT,45.899,46.019,45.6,46.012,465.62234795,21372.07561756848
1650654000,2022-04-22 19:00:00,AXS/USDT,45.955,46.315,45.778,45.865,396.23167238,18264.0880088057
1650650400,2022-04-22 18:00:00,AXS/USDT,45.656,46.181,45.536,45.966,940.74536777,43217.93149623668
1650646800,2022-04-22 17:00:00,AXS/USDT,45.405,46.261,45.342,45.797,2622.66167491,120591.51135552748
1650643200,2022-04-22 16:00:00,AXS/USDT,45.083,45.687,44.839,45.482,1755.87295785,79407.90666496139
1650639600,2022-04-22 15:00:00,AXS/USDT,45.183,45.531,44.867,45.162,1564.37697448,70567.40404083979
1650636000,2022-04-22 14:00:00,AXS/USDT,45.921,46.174,44.999,45.216,7435.61878886,336224.48055008172
1650632400,2022-04-22 13:00:00,AXS/USDT,46.327,46.634,45.758,45.895,2189.83041252,101251.08625223442
1650628800,2022-04-22 12:00:00,AXS/USDT,46.466,46.551,46.137,46.295,3988.44460387,185326.23623181595
1650625200,2022-04-22 11:00:00,AXS/USDT,46.464,46.58,46.14,46.476,1593.88039952,73885.21730946166
1650621600,2022-04-22 10:00:00,AXS/USDT,46.061,46.576,45.888,46.448,1296.96803998,60152.46920426414
1650618000,2022-04-22 09:00:00,AXS/USDT,46.092,46.754,45.857,46.205,1704.1818335,78854.63060257034
1650614400,2022-04-22 08:00:00,AXS/USDT,46.248,46.487,45.921,46.076,1398.11940328,64501.58674491367
1650610800,2022-04-22 07:00:00,AXS/USDT,46.313,46.53,45.703,46.194,1656.30610438,76379.16567867761
1650607200,2022-04-22 06:00:00,AXS/USDT,45.878,46.668,45.857,46.288,1254.2928429,58148.25662684608
1650603600,2022-04-22 05:00:00,AXS/USDT,45.83,46.061,45.731,45.9,478.62366559,21998.27422313663
1650600000,2022-04-22 04:00:00,AXS/USDT,45.552,45.904,45.496,45.783,524.36389252,24000.0741200907
1650596400,2022-04-22 03:00:00,AXS/USDT,45.423,45.642,45.238,45.512,826.66943678,37575.58716191754
1650592800,2022-04-22 02:00:00,AXS/USDT,45.791,45.866,45.326,45.482,1532.51113139,69921.23508784236
1650589200,2022-04-22 01:00:00,AXS/USDT,45.821,46.287,45.579,45.789,2040.82262878,93581.75364742577
1650585600,2022-04-22 00:00:00,AXS/USDT,44.892,46.405,44.756,45.798,4870.95854008,222489.36845837747
1650582000,2022-04-21 23:00:00,AXS/USDT,44.835,45.117,44.569,44.911,1335.90181029,59979.14602387276
1650578400,2022-04-21 22:00:00,AXS/USDT,45.16,45.384,44.361,44.863,2494.9161431,111659.18192996225
1650574800,2022-04-21 21:00:00,AXS/USDT,45.281,45.764,45.16,45.16,1362.14326338,61998.49124783157
1650571200,2022-04-21 20:00:00,AXS/USDT,46.142,46.16,44.941,45.335,2226.32458305,101260.45142580648
1650567600,2022-04-21 19:00:00,AXS/USDT,46.784,46.805,45.994,46.182,1655.17482124,76656.49367991431
1650564000,2022-04-21 18:00:00,AXS/USDT,46.986,47.14,46.719,46.821,762.75406657,35745.68061047261
1650560400,2022-04-21 17:00:00,AXS/USDT,46.675,47.355,46.649,47.071,1316.06470876,61725.79983002564
1650556800,2022-04-21 16:00:00,AXS/USDT,47.097,47.437,46.68,46.68,1202.23477449,56554.46692790671
1650553200,2022-04-21 15:00:00,AXS/USDT,47.292,47.5,47.095,47.114,695.93696074,32874.87864843262
1650549600,2022-04-21 14:00:00,AXS/USDT,47.445,47.445,47.013,47.314,921.68475489,43523.30883577994
1650546000,2022-04-21 13:00:00,AXS/USDT,47.277,48.086,47.106,47.424,2479.54226719,117586.51494997313
1650542400,2022-04-21 12:00:00,AXS/USDT,47.248,47.486,46.969,47.281,1288.14060549,60891.18967687833
1650538800,2022-04-21 11:00:00,AXS/USDT,46.964,47.582,46.964,47.202,1389.35488263,65656.55472504522
1650535200,2022-04-21 10:00:00,AXS/USDT,46.485,47.08,46.442,46.952,1182.89755129,55462.22126864668
1650531600,2022-04-21 09:00:00,AXS/USDT,46.668,46.917,46.285,46.508,794.82435841,37033.30931359936
1650528000,2022-04-21 08:00:00,AXS/USDT,46.502,46.668,46.278,46.656,782.40799549,36402.6080535341
1650524400,2022-04-21 07:00:00,AXS/USDT,46.02,46.646,45.851,46.538,1005.13606205,46384.49076193921
1650520800,2022-04-21 06:00:00,AXS/USDT,46.082,46.257,45.681,46.008,1707.91671514,78427.43001246294
1650517200,2022-04-21 05:00:00,AXS/USDT,46.616,46.744,46.028,46.084,4388.46930245,202797.50836446038
1650513600,2022-04-21 04:00:00,AXS/USDT,46.906,46.947,46.528,46.616,1024.38219734,47882.63941984929
1650510000,2022-04-21 03:00:00,AXS/USDT,46.758,46.921,46.451,46.884,848.34573126,39616.09271839372
1650506400,2022-04-21 02:00:00,AXS/USDT,46.818,47.066,46.69,46.773,775.37310378,36343.78368877329
1650502800,2022-04-21 01:00:00,AXS/USDT,46.63,46.878,46.4,46.779,516.07883955,24101.35756774054
1650499200,2022-04-21 00:00:00,AXS/USDT,46.17,46.895,46.16,46.601,5501.91291569,255596.38663940989
1650495600,2022-04-20 23:00:00,AXS/USDT,46.259,46.282,45.971,46.173,2461.81017545,113482.59048647081
1650492000,2022-04-20 22:00:00,AXS/USDT,46.3,46.499,46.236,46.305,640.8176921,29693.09746334355
1650488400,2022-04-20 21:00:00,AXS/USDT,46.265,46.298,46.072,46.26,1350.62235164,62373.93209390543
1650484800,2022-04-20 20:00:00,AXS/USDT,45.712,46.298,45.52,46.253,3772.44773882,173920.91233360873
1650481200,2022-04-20 19:00:00,AXS/USDT,45.402,45.76,45.402,45.725,2044.68684799,93246.09435821607
1650477600,2022-04-20 18:00:00,AXS/USDT,46.143,46.174,45.26,45.452,2893.17642368,132123.77639334687
1650474000,2022-04-20 17:00:00,AXS/USDT,46.296,46.483,46.037,46.186,1345.79470424,62242.19718636579
1650470400,2022-04-20 16:00:00,AXS/USDT,46.185,46.37,45.686,46.316,2971.29721882,136870.09083811183
1650466800,2022-04-20 15:00:00,AXS/USDT,46.879,46.89,46.019,46.199,2900.04934318,134342.68621993129
1650463200,2022-04-20 14:00:00,AXS/USDT,47.043,47.273,46.76,46.872,1592.73190106,74844.87316660075
1650459600,2022-04-20 13:00:00,AXS/USDT,47.95,47.968,46.642,47.106,4772.29172725,226785.46397565097
1650456000,2022-04-20 12:00:00,AXS/USDT,48.299,48.485,47.933,47.969,1957.24380515,94169.18964176216
1650452400,2022-04-20 11:00:00,AXS/USDT,47.93,48.299,47.72,48.242,3809.44840671,183180.52112766124
1650448800,2022-04-20 10:00:00,AXS/USDT,47.49,48.059,47.362,47.925,1050.61854786,50201.98726746972
1650445200,2022-04-20 09:00:00,AXS/USDT,47.47,47.706,47.315,47.526,722.14323433,34334.59841950975
1650441600,2022-04-20 08:00:00,AXS/USDT,47.253,47.555,47.129,47.456,617.84687309,29277.30975965628
1650438000,2022-04-20 07:00:00,AXS/USDT,47.667,47.862,47.23,47.266,1125.02308957,53388.89857266519
1650434400,2022-04-20 06:00:00,AXS/USDT,47.65,47.79,47.506,47.668,906.4581999,43218.79272168183
1650430800,2022-04-20 05:00:00,AXS/USDT,47.401,47.736,47.243,47.648,392.66780275,18659.3087167993
1650427200,2022-04-20 04:00:00,AXS/USDT,47.557,47.704,47.15,47.387,696.53544022,33075.71689153586
1650423600,2022-04-20 03:00:00,AXS/USDT,48.322,48.385,47.427,47.591,898.07993307,42946.51499085581
1650420000,2022-04-20 02:00:00,AXS/USDT,47.054,48.426,46.889,48.228,2329.89429868,111836.16139498718
1650416400,2022-04-20 01:00:00,AXS/USDT,46.909,47.239,46.604,47.066,789.91132625,37037.06390422606
1650412800,2022-04-20 00:00:00,AXS/USDT,47.392,47.555,46.329,46.911,1680.25888504,78827.43834458376
1650409200,2022-04-19 23:00:00,AXS/USDT,47.11,47.557,47.11,47.396,461.03174653,21841.42044665994
1650405600,2022-04-19 22:00:00,AXS/USDT,47.191,47.227,46.855,47.089,657.94579046,30972.99413005423
1650402000,2022-04-19 21:00:00,AXS/USDT,46.797,47.19,46.717,47.182,568.09297711,26653.34188106947
1650398400,2022-04-19 20:00:00,AXS/USDT,46.946,46.948,46.571,46.789,2084.68928257,97392.31866393825
1650394800,2022-04-19 19:00:00,AXS/USDT,47.14,47.225,46.929,46.986,881.69812894,41477.99837374362
1650391200,2022-04-19 18:00:00,AXS/USDT,47.088,47.276,47.012,47.13,488.83706138,23041.90148572948
1650387600,2022-04-19 17:00:00,AXS/USDT,47.258,47.348,46.971,47.115,983.1956104,46303.11401947866
1650384000,2022-04-19 16:00:00,AXS/USDT,47.27,47.981,47.075,47.264,1469.80621216,69718.83227066186
1650380400,2022-04-19 15:00:00,AXS/USDT,47.643,47.981,47.144,47.279,1098.10938478,52237.92434774562
1650376800,2022-04-19 14:00:00,AXS/USDT,47.62,47.764,47.418,47.635,3213.58322643,152862.18026224437
1650373200,2022-04-19 13:00:00,AXS/USDT,47.325,47.62,46.994,47.567,1703.96018287,80529.55343204747
1650369600,2022-04-19 12:00:00,AXS/USDT,46.723,47.513,46.699,47.325,1709.88448279,80590.34440092408
1650366000,2022-04-19 11:00:00,AXS/USDT,46.839,47.675,46.726,46.726,7848.12406507,371043.41599704126
1650362400,2022-04-19 10:00:00,AXS/USDT,45.738,46.839,45.732,46.801,1315.66456647,61046.17741651521
1650358800,2022-04-19 09:00:00,AXS/USDT,46.002,46.152,45.645,45.716,805.42097286,36978.27844632135
1650355200,2022-04-19 08:00:00,AXS/USDT,45.724,46.06,45.678,45.995,720.08845214,33096.66661352407
1650351600,2022-04-19 07:00:00,AXS/USDT,45.88,46.019,45.653,45.74,408.88605527,18744.46593338474
1650348000,2022-04-19 06:00:00,AXS/USDT,46.223,46.244,45.882,45.882,1039.95811228,47937.53513066468
1650344400,2022-04-19 05:00:00,AXS/USDT,46.117,46.302,45.826,46.22,974.59635654,44819.52463906871
1650340800,2022-04-19 04:00:00,AXS/USDT,45.694,46.137,45.673,46.124,865.47337748,39698.58893737767
1650337200,2022-04-19 03:00:00,AXS/USDT,45.534,45.857,45.52,45.678,589.32742269,26958.42117844946
1650333600,2022-04-19 02:00:00,AXS/USDT,45.817,45.839,45.454,45.492,1181.75284241,53976.11988370456
1650330000,2022-04-19 01:00:00,AXS/USDT,46.287,46.372,45.741,45.813,1675.45648251,77125.37159528274
1650326400,2022-04-19 00:00:00,AXS/USDT,46.235,46.771,46.227,46.285,1825.44149722,84815.52544696668
1650322800,2022-04-18 23:00:00,AXS/USDT,46.199,46.278,46.024,46.212,560.34155174,25869.77542589987
1650319200,2022-04-18 22:00:00,AXS/USDT,46.154,46.256,45.934,46.22,390.23592739,17984.18965044675
1650315600,2022-04-18 21:00:00,AXS/USDT,45.811,46.307,45.801,46.14,870.97751006,40099.02815729126
1650312000,2022-04-18 20:00:00,AXS/USDT,45.845,45.985,45.713,45.774,1549.76610046,71048.23301488142
1650308400,2022-04-18 19:00:00,AXS/USDT,45.955,46.028,45.639,45.81,1936.87480423,88692.52435244511
1650304800,2022-04-18 18:00:00,AXS/USDT,45.567,46.427,45.567,45.955,1454.37737617,66922.9249387644
1650301200,2022-04-18 17:00:00,AXS/USDT,44.62,45.637,44.545,45.53,2407.07844169,109076.90885981682
1650297600,2022-04-18 16:00:00,AXS/USDT,44.363,44.819,43.75,44.554,1848.69762507,81777.21461423063
1650294000,2022-04-18 15:00:00,AXS/USDT,44.393,44.474,44.017,44.373,1324.7031343,58579.90324819281
1650290400,2022-04-18 14:00:00,AXS/USDT,44.113,44.83,44.037,44.379,2582.30287243,114660.5013029953
1650286800,2022-04-18 13:00:00,AXS/USDT,44.465,44.528,44.029,44.116,4347.68057998,192343.64632133695
1650283200,2022-04-18 12:00:00,AXS/USDT,43.716,44.575,43.707,44.436,1756.17539824,77716.76899837672
1650279600,2022-04-18 11:00:00,AXS/USDT,43.515,43.825,43.515,43.67,637.07485732,27850.51460654895
1650276000,2022-04-18 10:00:00,AXS/USDT,43.512,43.731,43.43,43.531,681.08284313,29684.87379043202
1650272400,2022-04-18 09:00:00,AXS/USDT,43.248,43.563,43.025,43.483,2231.42565175,96742.1630201112
1650268800,2022-04-18 08:00:00,AXS/USDT,43.382,43.6,43.2,43.259,2933.05329849,127399.78588974639
1650265200,2022-04-18 07:00:00,AXS/USDT,43.629,43.865,43.2,43.35,5492.96171898,239597.63078358826
1650261600,2022-04-18 06:00:00,AXS/USDT,43.657,43.918,43.564,43.601,1120.19584933,49047.07348854699
1650258000,2022-04-18 05:00:00,AXS/USDT,43.303,43.929,43.159,43.675,1950.50913581,85150.62656088524
1650254400,2022-04-18 04:00:00,AXS/USDT,45.742,45.77,42.666,43.392,6759.97481347,296533.500365625
1650250800,2022-04-18 03:00:00,AXS/USDT,45.903,45.923,45.63,45.733,406.66186048,18638.91267834995
1650247200,2022-04-18 02:00:00,AXS/USDT,45.808,45.952,45.75,45.893,792.72621926,36373.63082327352
1650243600,2022-04-18 01:00:00,AXS/USDT,45.82,46.045,45.735,45.821,897.41390759,41147.04485989612
1650240000,2022-04-18 00:00:00,AXS/USDT,45.464,46.08,45.368,45.827,3258.30332071,148883.31731401869
1650236400,2022-04-17 23:00:00,AXS/USDT,46.338,46.353,45.193,45.464,1904.52055479,86991.09920126524
1650232800,2022-04-17 22:00:00,AXS/USDT,46.739,46.841,46.314,46.329,556.01097841,25852.77338158167
1650229200,2022-04-17 21:00:00,AXS/USDT,46.719,46.815,46.576,46.815,373.05297002,17408.96082184039
1650225600,2022-04-17 20:00:00,AXS/USDT,46.797,46.89,46.617,46.668,959.71084463,44919.59934964164
1650222000,2022-04-17 19:00:00,AXS/USDT,46.547,46.954,46.48,46.804,1334.56199949,62396.28301901707
1650218400,2022-04-17 18:00:00,AXS/USDT,47.016,47.09,46.492,46.586,1628.04021817,75971.1951195489
1650214800,2022-04-17 17:00:00,AXS/USDT,47.353,47.452,46.884,47.05,1552.76176329,73197.57388202235
1650211200,2022-04-17 16:00:00,AXS/USDT,47.759,47.839,47.353,47.395,712.6304143,33924.51865005793
1650207600,2022-04-17 15:00:00,AXS/USDT,47.633,47.882,47.593,47.797,262.7744617,12551.92774844331
1650204000,2022-04-17 14:00:00,AXS/USDT,47.642,47.768,47.496,47.657,328.25584424,15630.36277958849
1650200400,2022-04-17 13:00:00,AXS/USDT,47.49,47.789,47.37,47.666,1582.35289157,75396.31444910044
1650196800,2022-04-17 12:00:00,AXS/USDT,47.537,47.603,47.392,47.473,939.81491919,44646.60420176464
1650193200,2022-04-17 11:00:00,AXS/USDT,47.379,47.581,47.264,47.554,873.24646109,41417.66500981178
1650189600,2022-04-17 10:00:00,AXS/USDT,47.462,47.565,47.257,47.371,739.36499438,35079.35391946247
1650186000,2022-04-17 09:00:00,AXS/USDT,47.427,47.581,47.427,47.498,400.46314342,19035.5769647035
1650182400,2022-04-17 08:00:00,AXS/USDT,47.447,47.559,47.319,47.402,711.60290418,33765.38786543793
1650178800,2022-04-17 07:00:00,AXS/USDT,47.589,47.669,47.333,47.452,592.39158571,28097.34998249163
1650175200,2022-04-17 06:00:00,AXS/USDT,47.578,47.8,47.5,47.594,612.12321068,29175.64960846901
1650171600,2022-04-17 05:00:00,AXS/USDT,47.355,47.646,47.273,47.556,734.13822384,34786.81638411469
1650168000,2022-04-17 04:00:00,AXS/USDT,47.194,47.398,47.171,47.355,466.88692051,22080.06343627674
1650164400,2022-04-17 03:00:00,AXS/USDT,47.13,47.32,46.998,47.169,297.69188808,14045.83460363228
1650160800,2022-04-17 02:00:00,AXS/USDT,47.634,47.726,47.064,47.121,260.09900274,12318.02612414681
1650157200,2022-04-17 01:00:00,AXS/USDT,47.7,47.919,47.606,47.606,953.99934528,45586.49639586821
1650153600,2022-04-17 00:00:00,AXS/USDT,47.45,47.91,47.396,47.662,962.69454617,45938.78967475049
1650150000,2022-04-16 23:00:00,AXS/USDT,47.649,47.69,47.43,47.43,788.89448711,37548.2182023065
1650146400,2022-04-16 22:00:00,AXS/USDT,47.428,47.822,47.428,47.625,1165.22031148,55549.95207694637
1650142800,2022-04-16 21:00:00,AXS/USDT,47.221,47.495,47.155,47.466,202.6854782,9585.16042197959
1650139200,2022-04-16 20:00:00,AXS/USDT,46.89,47.298,46.864,47.224,585.79011152,27595.85566052223
1650135600,2022-04-16 19:00:00,AXS/USDT,46.996,47.064,46.9,46.9,273.40779015,12853.71364866764
1650132000,2022-04-16 18:00:00,AXS/USDT,46.916,47.046,46.873,47.002,213.3226068,10017.19330212593
1650128400,2022-04-16 17:00:00,AXS/USDT,47.071,47.099,46.768,46.908,374.51076504,17586.60253789208
1650124800,2022-04-16 16:00:00,AXS/USDT,46.868,47.11,46.747,47.092,595.83978785,27992.00268988776
1650121200,2022-04-16 15:00:00,AXS/USDT,47.896,48.085,46.727,46.879,1916.1811107,90409.00238913521
1650117600,2022-04-16 14:00:00,AXS/USDT,47.654,47.894,47.478,47.894,686.58057868,32729.50850409244
1650114000,2022-04-16 13:00:00,AXS/USDT,47.838,47.84,47.596,47.645,641.42768071,30607.51992457002
1650110400,2022-04-16 12:00:00,AXS/USDT,47.612,47.87,47.605,47.83,1410.26546451,67352.47387819555
1650106800,2022-04-16 11:00:00,AXS/USDT,47.556,47.712,47.486,47.649,670.60372901,31901.1962825245
1650103200,2022-04-16 10:00:00,AXS/USDT,47.458,47.636,47.368,47.523,658.18936309,31282.2743995156
1650099600,2022-04-16 09:00:00,AXS/USDT,47.736,47.736,47.324,47.463,1051.87979542,50050.35834287671
1650096000,2022-04-16 08:00:00,AXS/USDT,47.797,47.88,47.652,47.741,436.46268039,20852.01133289981
1650092400,2022-04-16 07:00:00,AXS/USDT,47.761,47.863,47.681,47.766,307.20007534,14678.45219862777
1650088800,2022-04-16 06:00:00,AXS/USDT,47.95,48.064,47.623,47.789,931.99157169,44613.21655274163
1650085200,2022-04-16 05:00:00,AXS/USDT,48.085,48.152,47.82,47.969,960.07543568,46076.85468098599
1650081600,2022-04-16 04:00:00,AXS/USDT,47.795,48.189,47.792,48.088,1030.02622219,49444.65770585797
1650078000,2022-04-16 03:00:00,AXS/USDT,48.022,48.047,47.717,47.785,583.45375559,27943.76644570288
1650074400,2022-04-16 02:00:00,AXS/USDT,48.33,48.352,48.016,48.031,309.82667198,14904.31753207159
