https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume GST,Volume USDT
1653447600,2022-05-25 03:00:00,GST/USDT,2.6939,2.7234,2.6643,2.7037,11265.05001751,30373.809288639791
1653444000,2022-05-25 02:00:00,GST/USDT,2.6789,2.7,2.67,2.6939,4340.59427984,11661.91396119031
1653440400,2022-05-25 01:00:00,GST/USDT,2.6604,2.6947,2.6544,2.6857,6063.39001531,16247.276149940196
1653436800,2022-05-25 00:00:00,GST/USDT,2.651,2.6776,2.6482,2.66,2725.17264529,7255.31020680186
1653433200,2022-05-24 23:00:00,GST/USDT,2.612,2.6586,2.5974,2.646,5425.83585999,14283.754699686099
1653429600,2022-05-24 22:00:00,GST/USDT,2.5838,2.6207,2.5825,2.6185,4795.38312101,12487.806497521493
1653426000,2022-05-24 21:00:00,GST/USDT,2.5541,2.5978,2.5433,2.5781,9766.72105118,25104.405208034243
1653422400,2022-05-24 20:00:00,GST/USDT,2.6353,2.6357,2.5528,2.5554,10285.14764443,26555.480546593299
1653418800,2022-05-24 19:00:00,GST/USDT,2.5943,2.6358,2.5915,2.6352,8703.53782388,22665.805549226593
1653415200,2022-05-24 18:00:00,GST/USDT,2.5909,2.6201,2.576,2.5916,7789.68870637,20168.744900012996
1653411600,2022-05-24 17:00:00,GST/USDT,2.6194,2.6358,2.5818,2.5992,5905.18847501,15408.710366869559
1653408000,2022-05-24 16:00:00,GST/USDT,2.6178,2.6496,2.5985,2.62,13256.56413816,34756.76708765855
1653404400,2022-05-24 15:00:00,GST/USDT,2.5549,2.6273,2.536,2.617,9481.42703515,24395.245708001055
1653400800,2022-05-24 14:00:00,GST/USDT,2.63,2.63,2.525,2.5549,11068.65372693,28415.640594810572
1653397200,2022-05-24 13:00:00,GST/USDT,2.6814,2.696,2.6272,2.6374,6735.87932836,17936.329207419539
1653393600,2022-05-24 12:00:00,GST/USDT,2.7168,2.7209,2.6696,2.6863,7135.64315907,19185.719199576179
1653390000,2022-05-24 11:00:00,GST/USDT,2.667,2.7449,2.6569,2.7209,7900.98786068,21327.695407077991
1653386400,2022-05-24 10:00:00,GST/USDT,2.6415,2.674,2.6323,2.674,6449.049771,17102.291681529382
1653382800,2022-05-24 09:00:00,GST/USDT,2.6987,2.7,2.629,2.6415,7745.80192895,20663.871665264092
1653379200,2022-05-24 08:00:00,GST/USDT,2.6863,2.7151,2.6703,2.6987,6508.9074974,17565.09036592927
1653375600,2022-05-24 07:00:00,GST/USDT,2.761,2.7658,2.6687,2.6746,9132.40948869,24802.599259546839
1653372000,2022-05-24 06:00:00,GST/USDT,2.7093,2.7796,2.6995,2.763,8923.28820312,24486.052929159508
1653368400,2022-05-24 05:00:00,GST/USDT,2.6795,2.72,2.6655,2.692,18414.75489132,49372.355819353746
1653364800,2022-05-24 04:00:00,GST/USDT,2.6654,2.68,2.64,2.6794,13532.46996994,35931.295224222667
1653361200,2022-05-24 03:00:00,GST/USDT,2.6119,2.6816,2.585,2.66,6726.03879339,17661.607333053326
1653357600,2022-05-24 02:00:00,GST/USDT,2.6408,2.6461,2.571,2.6202,6868.53863723,17905.665267927491
1653354000,2022-05-24 01:00:00,GST/USDT,2.6175,2.6468,2.6175,2.6411,4534.32203618,11932.126266781661
1653350400,2022-05-24 00:00:00,GST/USDT,2.6122,2.6425,2.5859,2.6162,4554.06841566,11887.450327593254
1653346800,2022-05-23 23:00:00,GST/USDT,2.6028,2.6474,2.5634,2.6212,6356.84669241,16512.318630973367
1653343200,2022-05-23 22:00:00,GST/USDT,2.6077,2.62,2.5888,2.6028,7237.19040206,18861.123070381969
1653339600,2022-05-23 21:00:00,GST/USDT,2.6026,2.6155,2.5521,2.6074,9755.0831225,25200.918902299582
1653336000,2022-05-23 20:00:00,GST/USDT,2.7092,2.7092,2.5702,2.6027,14463.53176362,38154.173820197217
1653332400,2022-05-23 19:00:00,GST/USDT,2.8062,2.815,2.6966,2.6966,10970.44285671,30346.00755582414
1653328800,2022-05-23 18:00:00,GST/USDT,2.8393,2.845,2.8027,2.8078,3847.28477805,10879.525679373942
1653325200,2022-05-23 17:00:00,GST/USDT,2.7601,2.8445,2.747,2.8432,11232.5166659,31440.409445625596
1653321600,2022-05-23 16:00:00,GST/USDT,2.8079,2.815,2.748,2.7714,12711.83702542,35325.433400884527
1653318000,2022-05-23 15:00:00,GST/USDT,2.8288,2.849,2.8054,2.8079,6422.88406355,18157.097267071515
1653314400,2022-05-23 14:00:00,GST/USDT,2.851,2.8519,2.8234,2.8258,11848.82735965,33631.544447176371
1653310800,2022-05-23 13:00:00,GST/USDT,2.8974,2.9081,2.8501,2.8512,5186.66178738,14931.868842387891
1653307200,2022-05-23 12:00:00,GST/USDT,2.8763,2.9072,2.8709,2.8921,6186.69024594,17882.628987550572
1653303600,2022-05-23 11:00:00,GST/USDT,2.8671,2.8826,2.85,2.8769,7133.12299606,20427.518518130768
1653300000,2022-05-23 10:00:00,GST/USDT,2.8923,2.8923,2.86,2.86,10245.36376531,29406.227820519056
1653296400,2022-05-23 09:00:00,GST/USDT,2.8801,2.897,2.88,2.8852,5378.4161674,15531.968249618377
1653292800,2022-05-23 08:00:00,GST/USDT,2.8846,2.9004,2.8776,2.8801,6372.61241986,18390.197181495263
1653289200,2022-05-23 07:00:00,GST/USDT,2.9101,2.9199,2.8827,2.8872,3176.78071471,9206.153163596813
1653285600,2022-05-23 06:00:00,GST/USDT,2.9021,2.9223,2.8909,2.9085,9317.61326632,27085.877082473265
1653282000,2022-05-23 05:00:00,GST/USDT,2.8944,2.9121,2.8613,2.9007,17489.57927064,50445.652814446136
1653278400,2022-05-23 04:00:00,GST/USDT,2.8863,2.9135,2.8735,2.9006,15967.4393067,46279.9619242902
1653274800,2022-05-23 03:00:00,GST/USDT,2.8868,2.9095,2.8744,2.881,15575.5054145,44917.62725802748
1653271200,2022-05-23 02:00:00,GST/USDT,2.8924,2.8957,2.8751,2.8828,2742.89791512,7912.639452684108
1653267600,2022-05-23 01:00:00,GST/USDT,2.9152,2.9175,2.8926,2.8937,3129.59345202,9087.369736754941
1653264000,2022-05-23 00:00:00,GST/USDT,2.92,2.9256,2.9056,2.9056,1920.75492112,5599.802377074184
1653260400,2022-05-22 23:00:00,GST/USDT,2.8976,2.92,2.8903,2.9129,3249.83507264,9460.687327705708
1653256800,2022-05-22 22:00:00,GST/USDT,2.8673,2.9171,2.8673,2.905,5782.71722771,16753.985600518565
1653253200,2022-05-22 21:00:00,GST/USDT,2.8322,2.8849,2.8251,2.8673,10079.69982643,28756.630165942041
1653249600,2022-05-22 20:00:00,GST/USDT,2.8384,2.84,2.8097,2.84,7137.67124093,20158.164015237847
1653246000,2022-05-22 19:00:00,GST/USDT,2.9,2.9093,2.8339,2.8378,7868.65941165,22594.344806630525
1653242400,2022-05-22 18:00:00,GST/USDT,2.8899,2.9106,2.8861,2.9,5781.5756701,16763.119176803878
1653238800,2022-05-22 17:00:00,GST/USDT,2.89,2.9028,2.8711,2.8852,11874.32273172,34209.136213922523
1653235200,2022-05-22 16:00:00,GST/USDT,2.8871,2.9004,2.8813,2.8975,5821.00362374,16827.194689693459
1653231600,2022-05-22 15:00:00,GST/USDT,2.8989,2.9129,2.8807,2.8885,7943.75034136,22996.616746470519
1653228000,2022-05-22 14:00:00,GST/USDT,2.904,2.9132,2.8861,2.8938,9240.06702356,26775.05951338898
1653224400,2022-05-22 13:00:00,GST/USDT,2.9479,2.95,2.904,2.904,12053.44626212,35238.624362579302
1653220800,2022-05-22 12:00:00,GST/USDT,2.9187,2.95,2.9151,2.9483,8018.96118129,23513.948126024942
1653217200,2022-05-22 11:00:00,GST/USDT,2.939,2.9425,2.9127,2.9188,18947.29400461,55453.679476373456
1653213600,2022-05-22 10:00:00,GST/USDT,2.9484,2.9721,2.9219,2.939,30711.77937317,90436.460330316786
1653210000,2022-05-22 09:00:00,GST/USDT,2.9041,2.9501,2.903,2.9446,20157.15800329,59056.526545595263
1653206400,2022-05-22 08:00:00,GST/USDT,2.9045,2.9274,2.8901,2.9048,7554.24941389,21957.315417975392
1653202800,2022-05-22 07:00:00,GST/USDT,2.936,2.95,2.9045,2.9083,5593.75007738,16354.792901950128
1653199200,2022-05-22 06:00:00,GST/USDT,2.9038,2.942,2.9,2.934,5359.90920367,15648.581735099496
1653195600,2022-05-22 05:00:00,GST/USDT,2.91,2.9221,2.9012,2.9038,6744.0275489,19610.738915449207
1653192000,2022-05-22 04:00:00,GST/USDT,2.9195,2.9285,2.9028,2.9095,4796.93555333,13982.06612522305
1653188400,2022-05-22 03:00:00,GST/USDT,2.9354,2.9354,2.9137,2.9195,2063.41113407,6025.188779338365
1653184800,2022-05-22 02:00:00,GST/USDT,2.9204,2.95,2.9022,2.9278,10039.80975219,29326.29805944065
1653181200,2022-05-22 01:00:00,GST/USDT,2.9469,2.9469,2.9204,2.9204,4203.99542576,12346.831090080233
1653177600,2022-05-22 00:00:00,GST/USDT,2.9243,2.9472,2.9214,2.9397,4875.50206998,14299.850182697441
1653174000,2022-05-21 23:00:00,GST/USDT,2.934,2.9376,2.9129,2.926,3757.86473958,11002.243502012725
1653170400,2022-05-21 22:00:00,GST/USDT,2.9001,2.9414,2.8916,2.9275,3203.14716519,9306.944742050527
1653166800,2022-05-21 21:00:00,GST/USDT,2.8889,2.9028,2.8877,2.8984,5023.10707938,14537.520603439505
1653163200,2022-05-21 20:00:00,GST/USDT,2.8749,2.8921,2.8715,2.889,7069.6765181,20356.41217606225
1653159600,2022-05-21 19:00:00,GST/USDT,2.9469,2.9471,2.8648,2.8749,8516.99273515,24698.30493396385
1653156000,2022-05-21 18:00:00,GST/USDT,2.934,2.9498,2.9209,2.9498,4258.01277437,12498.115254445916
1653152400,2022-05-21 17:00:00,GST/USDT,2.9284,2.9574,2.9268,2.9346,5682.70539878,16737.465123896933
1653148800,2022-05-21 16:00:00,GST/USDT,2.9067,2.9566,2.8954,2.9285,12026.82568377,35082.468437850205
1653145200,2022-05-21 15:00:00,GST/USDT,2.9023,2.9161,2.88,2.9123,4944.62625508,14333.223049625659
1653141600,2022-05-21 14:00:00,GST/USDT,2.8864,2.9028,2.8615,2.8959,8034.111902,23097.275593230972
1653138000,2022-05-21 13:00:00,GST/USDT,2.9157,2.924,2.885,2.888,4651.09279078,13501.776465114983
1653134400,2022-05-21 12:00:00,GST/USDT,2.9275,2.9361,2.9046,2.9084,11733.89781043,34232.23012644396
1653130800,2022-05-21 11:00:00,GST/USDT,2.8927,2.9274,2.8875,2.9232,3573.05485882,10376.759766357458
1653127200,2022-05-21 10:00:00,GST/USDT,2.9099,2.9166,2.8875,2.888,6547.8366723,19004.838804675471
1653123600,2022-05-21 09:00:00,GST/USDT,2.8859,2.9264,2.8804,2.9117,5660.41860094,16412.034552203558
1653120000,2022-05-21 08:00:00,GST/USDT,2.9144,2.9144,2.8848,2.888,6844.20896475,19807.148498230324
1653116400,2022-05-21 07:00:00,GST/USDT,2.9377,2.9461,2.9144,2.9144,5782.19967374,16947.409334951615
1653112800,2022-05-21 06:00:00,GST/USDT,2.914,2.95,2.9031,2.9456,10514.34915158,30727.812547709559
1653109200,2022-05-21 05:00:00,GST/USDT,2.909,2.9184,2.8898,2.9184,25860.8284445,74972.083128006763
1653105600,2022-05-21 04:00:00,GST/USDT,2.87,2.93,2.87,2.9089,3275.80398994,9497.370899162608
1653102000,2022-05-21 03:00:00,GST/USDT,2.8828,2.8899,2.8603,2.8675,4639.17146997,13332.517981776444
1653098400,2022-05-21 02:00:00,GST/USDT,2.8825,2.8915,2.8557,2.8831,4421.0270221,12711.863988443993
1653094800,2022-05-21 01:00:00,GST/USDT,2.9138,2.9138,2.8798,2.8863,2953.08652443,8547.825143581134
1653091200,2022-05-21 00:00:00,GST/USDT,2.92,2.9304,2.9125,2.9217,3694.72762039,10798.761799060093
1653087600,2022-05-20 23:00:00,GST/USDT,2.9128,2.9321,2.8924,2.9269,4900.0357839,14271.110787192314
1653084000,2022-05-20 22:00:00,GST/USDT,2.8702,2.9187,2.8625,2.9187,5154.88687808,14919.41836893016
1653080400,2022-05-20 21:00:00,GST/USDT,2.8335,2.875,2.8335,2.8696,2109.90970745,6029.50542124578
1653076800,2022-05-20 20:00:00,GST/USDT,2.8411,2.8469,2.8203,2.835,3864.90832248,10948.756525004067
1653073200,2022-05-20 19:00:00,GST/USDT,2.8437,2.85,2.8,2.8463,5818.42946674,16413.776253644466
1653069600,2022-05-20 18:00:00,GST/USDT,2.8523,2.8731,2.8219,2.842,2933.36593838,8348.930229673643
1653066000,2022-05-20 17:00:00,GST/USDT,2.805,2.8623,2.8017,2.8579,6909.81818428,19583.899760997171
1653062400,2022-05-20 16:00:00,GST/USDT,2.8561,2.87,2.802,2.8041,7833.02418117,22155.479164279725
1653058800,2022-05-20 15:00:00,GST/USDT,2.8718,2.8718,2.85,2.8558,5657.34992895,16163.842592938989
1653055200,2022-05-20 14:00:00,GST/USDT,2.9293,2.9455,2.8677,2.8799,7899.00581199,22951.147157108859
1653051600,2022-05-20 13:00:00,GST/USDT,2.9604,2.9748,2.9209,2.9348,7301.66142172,21506.78831566855
1653048000,2022-05-20 12:00:00,GST/USDT,2.9816,2.9849,2.9466,2.962,6047.85615648,17951.182571464174
1653044400,2022-05-20 11:00:00,GST/USDT,2.95,2.9908,2.9426,2.988,14163.38648776,42040.782506432811
1653040800,2022-05-20 10:00:00,GST/USDT,2.9154,2.9684,2.9154,2.9501,6990.98912833,20554.820578091102
1653037200,2022-05-20 09:00:00,GST/USDT,2.9583,2.9631,2.9096,2.9154,17573.89726953,51541.958334443436
1653033600,2022-05-20 08:00:00,GST/USDT,2.9411,2.9576,2.9272,2.9534,21723.39619504,63857.30281700113
1653030000,2022-05-20 07:00:00,GST/USDT,2.95,2.9575,2.925,2.9477,5764.3830034,16947.592997588208
1653026400,2022-05-20 06:00:00,GST/USDT,3.0009,3.0155,2.9148,2.9575,10634.37373313,31550.166920104633
1653022800,2022-05-20 05:00:00,GST/USDT,2.9985,3.025,2.9973,2.9993,5773.36027714,17369.526836595354
1653019200,2022-05-20 04:00:00,GST/USDT,3.0294,3.0448,2.9931,2.9993,4079.51024013,12314.748792915619
1653015600,2022-05-20 03:00:00,GST/USDT,2.9999,3.032,2.9999,3.0291,4275.0721518,12866.87139765928
1653012000,2022-05-20 02:00:00,GST/USDT,2.9991,3.0021,2.9806,2.994,4581.46584331,13724.99606129
1653008400,2022-05-20 01:00:00,GST/USDT,2.9973,3,2.975,2.988,3474.64569627,10383.580108939377
1653004800,2022-05-20 00:00:00,GST/USDT,2.9949,3,2.9776,2.991,2355.9825794,7049.692743986157
1653001200,2022-05-19 23:00:00,GST/USDT,2.9427,3,2.94,3,4358.95460852,12983.771668501892
1652997600,2022-05-19 22:00:00,GST/USDT,2.92,2.9527,2.92,2.9527,1338.95985256,3936.507161953672
1652994000,2022-05-19 21:00:00,GST/USDT,2.9352,2.9413,2.9147,2.9174,4001.56112804,11717.90656838523
1652990400,2022-05-19 20:00:00,GST/USDT,2.8982,2.9441,2.8886,2.9426,6622.3303748,19292.079369963454
1652986800,2022-05-19 19:00:00,GST/USDT,2.965,2.9869,2.8988,2.8988,4374.34268552,12891.736784581855
1652983200,2022-05-19 18:00:00,GST/USDT,2.9725,2.9773,2.9505,2.9596,2127.88728405,6301.004950620342
1652979600,2022-05-19 17:00:00,GST/USDT,2.9623,2.9895,2.9562,2.9725,5203.19999205,15451.830514769493
1652976000,2022-05-19 16:00:00,GST/USDT,2.9748,3,2.9467,2.9619,8263.39074743,24579.590788870666
1652972400,2022-05-19 15:00:00,GST/USDT,2.9273,2.9904,2.9273,2.9838,9247.51004876,27429.839672847482
1652968800,2022-05-19 14:00:00,GST/USDT,2.94,2.9425,2.906,2.9274,9421.89649422,27496.319077217983
1652965200,2022-05-19 13:00:00,GST/USDT,2.9426,2.9445,2.9102,2.9324,9008.22108268,26381.786364615413
1652961600,2022-05-19 12:00:00,GST/USDT,2.9561,2.9657,2.9222,2.9498,3878.49722453,11420.970243055309
1652958000,2022-05-19 11:00:00,GST/USDT,2.8559,2.9556,2.8375,2.9556,4487.30914975,12929.084600751785
1652954400,2022-05-19 10:00:00,GST/USDT,2.8815,2.8815,2.8209,2.8551,5652.42569265,16049.876039231135
1652950800,2022-05-19 09:00:00,GST/USDT,2.8982,2.925,2.8666,2.8731,6895.76574008,19976.662665645705
1652947200,2022-05-19 08:00:00,GST/USDT,2.9321,2.9398,2.8937,2.8937,6044.74004259,17630.183646515635
1652943600,2022-05-19 07:00:00,GST/USDT,2.9577,2.9782,2.9336,2.9336,3593.7885657,10622.380107273984
1652940000,2022-05-19 06:00:00,GST/USDT,2.9053,2.9625,2.9002,2.9625,2872.54802239,8426.348988980271
1652936400,2022-05-19 05:00:00,GST/USDT,2.8952,2.9191,2.8952,2.9054,4663.8949562,13543.078386939936
1652932800,2022-05-19 04:00:00,GST/USDT,2.8823,2.9071,2.8823,2.8958,3537.83645093,10240.804121930835
1652929200,2022-05-19 03:00:00,GST/USDT,2.8667,2.8951,2.8628,2.879,19717.34546169,56783.555662233952
1652925600,2022-05-19 02:00:00,GST/USDT,2.8701,2.8777,2.8415,2.8667,4745.53348335,13577.136493803449
1652922000,2022-05-19 01:00:00,GST/USDT,2.875,2.8817,2.8667,2.8704,1063.18423281,3054.726731639581
1652918400,2022-05-19 00:00:00,GST/USDT,2.89,2.9096,2.8559,2.8788,4115.36860032,11861.854849052594
1652914800,2022-05-18 23:00:00,GST/USDT,2.927,2.9348,2.8782,2.8825,2695.4994,7825.02965422
1652911200,2022-05-18 22:00:00,GST/USDT,2.8984,2.9425,2.8826,2.9283,3397.8816466,9904.266906529337
1652907600,2022-05-18 21:00:00,GST/USDT,2.93,2.943,2.8865,2.8971,3552.17052246,10350.768158616172
1652904000,2022-05-18 20:00:00,GST/USDT,2.89,2.9667,2.89,2.9339,5610.58545171,16445.061034951504
1652900400,2022-05-18 19:00:00,GST/USDT,2.8482,2.9134,2.8379,2.8818,5946.1125097,17173.709108342578
1652896800,2022-05-18 18:00:00,GST/USDT,2.8919,2.9045,2.819,2.8466,7311.05184082,20939.733660108066
1652893200,2022-05-18 17:00:00,GST/USDT,2.8557,2.9025,2.8557,2.89,4825.14778916,13933.476619169633
1652889600,2022-05-18 16:00:00,GST/USDT,2.85,2.8543,2.775,2.8543,8523.21546772,23910.398234670872
1652886000,2022-05-18 15:00:00,GST/USDT,2.9106,2.9382,2.8507,2.8521,6437.26056111,18656.835189382428
1652882400,2022-05-18 14:00:00,GST/USDT,2.859,2.9473,2.8471,2.9106,8113.36800007,23631.670646035769
1652878800,2022-05-18 13:00:00,GST/USDT,3.001,3.0078,2.8445,2.8526,12791.96577005,37781.89713890474
1652875200,2022-05-18 12:00:00,GST/USDT,3.002,3.0571,2.9978,3.0016,6394.69537686,19296.650046021276
1652871600,2022-05-18 11:00:00,GST/USDT,3.0149,3.0155,3,3,2667.0920587,8020.147509374212
1652868000,2022-05-18 10:00:00,GST/USDT,3.0061,3.0305,3.0061,3.0161,3824.97606737,11544.498685201295
1652864400,2022-05-18 09:00:00,GST/USDT,3.0325,3.0486,3.0024,3.01,6332.17137277,19173.94060855429
1652860800,2022-05-18 08:00:00,GST/USDT,3.057,3.071,3.0232,3.0271,9112.62449652,27799.989788606912
1652857200,2022-05-18 07:00:00,GST/USDT,3.1207,3.13,3.0536,3.0583,14896.31973327,45995.520404898717
1652853600,2022-05-18 06:00:00,GST/USDT,3.0982,3.1279,3.0943,3.109,3730.19322409,11603.954821201552
1652850000,2022-05-18 05:00:00,GST/USDT,3.0947,3.1028,3.0733,3.0888,3321.39069361,10252.631577336463
1652846400,2022-05-18 04:00:00,GST/USDT,3.1017,3.1278,3.0923,3.1,4090.55491451,12711.872547434376
1652842800,2022-05-18 03:00:00,GST/USDT,3.1491,3.1552,3.0824,3.1017,4987.38525262,15567.238056244211
1652839200,2022-05-18 02:00:00,GST/USDT,3.1325,3.16,3.1209,3.16,3944.03800317,12399.91796516773
1652835600,2022-05-18 01:00:00,GST/USDT,3.0852,3.1321,3.085,3.1208,4524.71364966,14067.508060926494
1652832000,2022-05-18 00:00:00,GST/USDT,3.09,3.1,3.0781,3.0923,3683.27728514,11380.855067996134
1652828400,2022-05-17 23:00:00,GST/USDT,3.0639,3.09,3.0573,3.0846,1765.91403639,5430.760543015645
1652824800,2022-05-17 22:00:00,GST/USDT,3.0455,3.0709,3.025,3.0519,3633.76255809,11065.775177185252
1652821200,2022-05-17 21:00:00,GST/USDT,2.985,3.0444,2.981,3.04,3435.04176688,10330.167803820987
1652817600,2022-05-17 20:00:00,GST/USDT,2.9853,2.9986,2.9704,2.9865,4240.93914767,12646.262858805548
1652814000,2022-05-17 19:00:00,GST/USDT,2.9913,3.02,2.986,2.9894,4791.67457329,14376.344398779913
1652810400,2022-05-17 18:00:00,GST/USDT,3.031,3.0515,2.9866,3,6074.79155021,18322.0716887482
1652806800,2022-05-17 17:00:00,GST/USDT,3.0229,3.1289,3.0228,3.0289,11788.89090213,35984.907166227749
1652803200,2022-05-17 16:00:00,GST/USDT,3.0644,3.0645,3.0071,3.0228,6541.96170704,19872.251306191971
1652799600,2022-05-17 15:00:00,GST/USDT,3.076,3.0895,3.0285,3.0644,7889.74814529,24165.93482827237
1652796000,2022-05-17 14:00:00,GST/USDT,3.1278,3.142,3.0672,3.0766,9388.35980694,29091.749145331698
1652792400,2022-05-17 13:00:00,GST/USDT,3.139,3.139,3.1081,3.1278,3901.64770106,12174.297797171129
1652788800,2022-05-17 12:00:00,GST/USDT,3.1674,3.17,3.14,3.14,8961.49104336,28265.591895237408
1652785200,2022-05-17 11:00:00,GST/USDT,3.1653,3.1861,3.1514,3.1674,4648.70155781,14710.513651005135
1652781600,2022-05-17 10:00:00,GST/USDT,3.1775,3.1906,3.1579,3.1665,5109.18098374,16231.964839242555
1652778000,2022-05-17 09:00:00,GST/USDT,3.1651,3.1909,3.1396,3.1866,12409.01297222,39194.145707320126
1652774400,2022-05-17 08:00:00,GST/USDT,3.1482,3.1843,3.1428,3.1574,6952.9866273,21998.770777160658
1652770800,2022-05-17 07:00:00,GST/USDT,3.1719,3.186,3.1466,3.1466,3528.23362674,11181.634219585701
1652767200,2022-05-17 06:00:00,GST/USDT,3.15,3.1704,3.1321,3.1704,4701.15784714,14835.40714393678
1652763600,2022-05-17 05:00:00,GST/USDT,3.1214,3.15,3.1214,3.1438,2992.13727334,9378.205172886109
1652760000,2022-05-17 04:00:00,GST/USDT,3.1301,3.1359,3.1051,3.1206,3410.40635724,10644.074843037542
1652756400,2022-05-17 03:00:00,GST/USDT,3.119,3.1319,3.1162,3.1319,1972.5834,6162.13198471
1652752800,2022-05-17 02:00:00,GST/USDT,3.1221,3.139,3.1083,3.1146,644.9743185,2017.013740253389
1652749200,2022-05-17 01:00:00,GST/USDT,3.1161,3.1374,3.1064,3.1093,1441.07569329,4501.081438871267
1652745600,2022-05-17 00:00:00,GST/USDT,3.1063,3.1302,3.1051,3.1278,1216.90571854,3792.811373479341
1652742000,2022-05-16 23:00:00,GST/USDT,3.097,3.1206,3.0924,3.1008,573.5602,1783.14248194
1652738400,2022-05-16 22:00:00,GST/USDT,3.0549,3.1085,3.0476,3.0915,3036.61540978,9359.630740527335
1652734800,2022-05-16 21:00:00,GST/USDT,3.0054,3.055,3.0054,3.0494,3761.68272834,11422.431553653275
1652731200,2022-05-16 20:00:00,GST/USDT,3.0365,3.05,3.005,3.0054,4726.75024697,14323.042403431776
1652727600,2022-05-16 19:00:00,GST/USDT,3.0521,3.0759,3.0079,3.03,2476.27252609,7526.82478619965
1652724000,2022-05-16 18:00:00,GST/USDT,3.04,3.0756,3.0217,3.0713,3824.67356032,11666.551792086242
1652720400,2022-05-16 17:00:00,GST/USDT,3.016,3.058,2.9953,3.0546,3103.92685488,9351.624685942043
1652716800,2022-05-16 16:00:00,GST/USDT,3.0568,3.0811,3.0111,3.0168,3754.19305179,11418.407656978372
1652713200,2022-05-16 15:00:00,GST/USDT,3.11,3.1138,3.038,3.06,5428.94463413,16692.864597145335
1652709600,2022-05-16 14:00:00,GST/USDT,2.995,3.1092,2.987,3.1092,6702.57349356,20522.893336818014
1652706000,2022-05-16 13:00:00,GST/USDT,3.0317,3.0383,2.995,3.0031,6011.55031603,18138.741703791642
1652702400,2022-05-16 12:00:00,GST/USDT,3.0463,3.0849,3.0198,3.0242,5152.68441237,15649.311710034058
1652698800,2022-05-16 11:00:00,GST/USDT,3.0211,3.0633,3.0164,3.0479,3187.69752069,9713.4440981886
1652695200,2022-05-16 10:00:00,GST/USDT,3.0386,3.0644,2.9681,3.016,9669.58232327,29289.714977149465
1652691600,2022-05-16 09:00:00,GST/USDT,3.0612,3.0723,3.0141,3.0386,3882.07004447,11800.385658377841
1652688000,2022-05-16 08:00:00,GST/USDT,3.0414,3.0745,3.0053,3.0606,4697.12284737,14317.516394116575
1652684400,2022-05-16 07:00:00,GST/USDT,3.088,3.0964,2.9835,3.0484,10965.32675323,32995.668427076762
1652680800,2022-05-16 06:00:00,GST/USDT,3.1869,3.201,3.074,3.074,6948.76374773,21888.625342488857
1652677200,2022-05-16 05:00:00,GST/USDT,3.1523,3.1936,3.14,3.1863,3405.93804206,10787.447433981137
1652673600,2022-05-16 04:00:00,GST/USDT,3.1344,3.16,3.1188,3.1485,1725.24885973,5417.295763914249
1652670000,2022-05-16 03:00:00,GST/USDT,3.1096,3.143,3.1074,3.1261,5117.69045094,15976.79549359442
1652666400,2022-05-16 02:00:00,GST/USDT,3.1456,3.1456,3.1043,3.11,1787.38592041,5567.179150075477
1652662800,2022-05-16 01:00:00,GST/USDT,3.202,3.2044,3.1473,3.15,2318.83726555,7340.541424971038
1652659200,2022-05-16 00:00:00,GST/USDT,3.1979,3.22,3.1964,3.2045,2738.51697278,8783.92852119365
1652655600,2022-05-15 23:00:00,GST/USDT,3.1418,3.1979,3.1417,3.1897,2290.89993556,7272.59161417039
1652652000,2022-05-15 22:00:00,GST/USDT,3.0479,3.1672,3.0438,3.141,4810.99400102,15024.367037136104
1652648400,2022-05-15 21:00:00,GST/USDT,3.0099,3.0565,3.0099,3.0565,3050.82723434,9262.445018743544
1652644800,2022-05-15 20:00:00,GST/USDT,2.9886,3.0309,2.9708,3.0098,3467.4885313,10394.931866959478
1652641200,2022-05-15 19:00:00,GST/USDT,3.063,3.068,2.984,2.9911,4455.96062117,13513.449672022046
1652637600,2022-05-15 18:00:00,GST/USDT,3.0269,3.0687,3.0056,3.0687,4635.08565795,14084.599099171756
1652634000,2022-05-15 17:00:00,GST/USDT,2.9876,3.04,2.9866,3.0304,3242.73485163,9793.053286524473
1652630400,2022-05-15 16:00:00,GST/USDT,3,3.0123,2.977,2.9855,2904.10666834,8684.763440365512
1652626800,2022-05-15 15:00:00,GST/USDT,2.9772,3.0184,2.9772,2.9915,3962.87941569,11875.817219938676
1652623200,2022-05-15 14:00:00,GST/USDT,2.9723,2.9994,2.964,2.9771,3445.83945232,10275.625329800933
1652619600,2022-05-15 13:00:00,GST/USDT,3.0598,3.0877,2.9692,2.974,4602.62201505,14002.371441985917
1652616000,2022-05-15 12:00:00,GST/USDT,3.0337,3.1402,3.0041,3.0597,6858.14919631,20944.913130589015
1652612400,2022-05-15 11:00:00,GST/USDT,2.992,3.0438,2.9814,3.0438,5064.25785001,15286.912429020084
1652608800,2022-05-15 10:00:00,GST/USDT,2.9698,2.9977,2.9628,2.99,3450.90186054,10261.360470162712
1652605200,2022-05-15 09:00:00,GST/USDT,2.9769,3,2.939,2.9644,6823.16721706,20288.543375408336
1652601600,2022-05-15 08:00:00,GST/USDT,2.9785,3.0061,2.9643,2.975,2398.78776442,7144.722036793513
