https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume NDAU,Volume USDT
1653210000,2022-05-22 09:00:00,NDAU/USDT,8.28,8.295,8.266,8.285,2620.18,21701.6687806
1653206400,2022-05-22 08:00:00,NDAU/USDT,8.276,8.289,8.257,8.271,1096.2736,9077.4062582
1653202800,2022-05-22 07:00:00,NDAU/USDT,8.282,8.288,8.27,8.287,820.6733,6794.3850138
1653199200,2022-05-22 06:00:00,NDAU/USDT,8.279,8.288,8.259,8.273,759.4364,6288.2643516
1653195600,2022-05-22 05:00:00,NDAU/USDT,8.279,8.287,8.271,8.277,2053.8556,17002.6733904
1653192000,2022-05-22 04:00:00,NDAU/USDT,8.277,8.291,8.266,8.269,2876.509,23813.4638708
1653188400,2022-05-22 03:00:00,NDAU/USDT,8.276,8.287,8.267,8.277,2429.0296,20106.2991819
1653184800,2022-05-22 02:00:00,NDAU/USDT,8.274,8.288,8.259,8.275,953.7169,7896.0113814
1653181200,2022-05-22 01:00:00,NDAU/USDT,8.281,8.288,8.273,8.281,585.9693,4852.436772
1653177600,2022-05-22 00:00:00,NDAU/USDT,8.276,8.338,8.274,8.287,1224.3785,10144.5649343
1653174000,2022-05-21 23:00:00,NDAU/USDT,8.281,8.287,8.272,8.285,2484.4548,20571.7672861
1653170400,2022-05-21 22:00:00,NDAU/USDT,8.294,8.294,8.267,8.274,2769.6197,22929.6975057
1653166800,2022-05-21 21:00:00,NDAU/USDT,8.287,8.295,8.258,8.292,3694.7219,30612.761474
1653163200,2022-05-21 20:00:00,NDAU/USDT,8.274,8.299,8.264,8.285,1848.9848,15302.621117
1653159600,2022-05-21 19:00:00,NDAU/USDT,8.281,8.288,8.269,8.28,2693.2386,22296.6616581
1653156000,2022-05-21 18:00:00,NDAU/USDT,8.278,8.292,8.269,8.277,2865.4519,23725.9352033
1653152400,2022-05-21 17:00:00,NDAU/USDT,8.277,8.299,8.264,8.273,2548.5037,21093.4618454
1653148800,2022-05-21 16:00:00,NDAU/USDT,8.279,8.299,8.269,8.281,1719.66,14238.4773208
1653145200,2022-05-21 15:00:00,NDAU/USDT,8.282,8.287,8.26,8.278,881.9616,7301.7895895
1653141600,2022-05-21 14:00:00,NDAU/USDT,8.285,8.287,8.269,8.287,958.4514,7935.2091897
1653138000,2022-05-21 13:00:00,NDAU/USDT,8.279,8.288,8.27,8.283,1622.7126,13436.6473754
1653134400,2022-05-21 12:00:00,NDAU/USDT,8.273,8.299,8.255,8.278,3612.9299,29908.2773699
1653130800,2022-05-21 11:00:00,NDAU/USDT,8.281,8.288,8.273,8.282,2815.1563,23312.7867167
1653127200,2022-05-21 10:00:00,NDAU/USDT,8.288,8.292,8.271,8.283,1957.3477,16206.2390652
1653123600,2022-05-21 09:00:00,NDAU/USDT,8.287,8.299,8.265,8.289,2128.6086,17624.9158758
1653120000,2022-05-21 08:00:00,NDAU/USDT,8.273,8.288,8.273,8.279,1191.443,9866.7023961
1653116400,2022-05-21 07:00:00,NDAU/USDT,8.281,8.337,8.255,8.274,684.023,5664.4975055
1653112800,2022-05-21 06:00:00,NDAU/USDT,8.258,8.324,8.257,8.28,589.2161,4867.2968107
1653109200,2022-05-21 05:00:00,NDAU/USDT,8.258,8.259,8.256,8.257,1629.7758,13459.4803401
1653105600,2022-05-21 04:00:00,NDAU/USDT,8.259,8.259,8.256,8.259,1937.5664,16000.8993597
1653102000,2022-05-21 03:00:00,NDAU/USDT,8.258,8.259,8.256,8.259,2526.4638,20863.9127531
1653098400,2022-05-21 02:00:00,NDAU/USDT,8.258,8.259,8.256,8.258,1329.8652,10981.9411759
1653094800,2022-05-21 01:00:00,NDAU/USDT,8.257,8.259,8.256,8.259,1298.9457,10725.8399454
1653091200,2022-05-21 00:00:00,NDAU/USDT,8.309,8.311,8.257,8.259,555.6901,4592.2489839
1653087600,2022-05-20 23:00:00,NDAU/USDT,8.258,8.424,8.255,8.256,1143.82265188,9447.67821163712
1653084000,2022-05-20 22:00:00,NDAU/USDT,8.257,8.258,8.256,8.258,3099.7888,25596.6667282
1653080400,2022-05-20 21:00:00,NDAU/USDT,8.257,8.258,8.256,8.257,2845.295,23493.5772059
1653076800,2022-05-20 20:00:00,NDAU/USDT,8.258,8.258,8.256,8.257,2098.1521,17325.2429107
1653073200,2022-05-20 19:00:00,NDAU/USDT,8.256,8.258,8.255,8.258,3343.0558,27605.2222303
1653069600,2022-05-20 18:00:00,NDAU/USDT,8.257,8.258,8.255,8.257,2082.6602,17196.2304424
1653066000,2022-05-20 17:00:00,NDAU/USDT,8.257,8.258,8.255,8.256,2081.0132,17180.7422254
1653062400,2022-05-20 16:00:00,NDAU/USDT,8.258,8.258,8.253,8.255,516.5592,4264.5746458
1653058800,2022-05-20 15:00:00,NDAU/USDT,8.258,8.258,8.253,8.256,656.109,5417.1851498
1653055200,2022-05-20 14:00:00,NDAU/USDT,8.258,8.258,8.256,8.257,780.5223,6444.8136248
1653051600,2022-05-20 13:00:00,NDAU/USDT,8.257,8.258,8.256,8.258,1211.1858,10000.7408009
1653048000,2022-05-20 12:00:00,NDAU/USDT,8.258,8.258,8.256,8.257,1353.9058,11178.9067706
1653044400,2022-05-20 11:00:00,NDAU/USDT,8.256,8.258,8.256,8.257,2847.6827,23513.1099405
1653040800,2022-05-20 10:00:00,NDAU/USDT,8.256,8.258,8.256,8.258,3018.8318,24926.1646337
1653037200,2022-05-20 09:00:00,NDAU/USDT,8.257,8.258,8.256,8.256,2269.5107,18739.0108839
1653033600,2022-05-20 08:00:00,NDAU/USDT,8.257,8.259,8.256,8.257,2439.1046,20139.3392869
1653030000,2022-05-20 07:00:00,NDAU/USDT,8.257,8.258,8.256,8.257,1511.6427,12481.3269168
1653026400,2022-05-20 06:00:00,NDAU/USDT,8.257,8.258,8.256,8.256,491.2474,4056.3164289
1653022800,2022-05-20 05:00:00,NDAU/USDT,8.257,8.259,8.256,8.258,1019.2992,8416.1433453
1653019200,2022-05-20 04:00:00,NDAU/USDT,8.258,8.259,8.255,8.258,2959.5584,24436.6100461
1653015600,2022-05-20 03:00:00,NDAU/USDT,8.257,8.258,8.256,8.256,1797.0778,14838.4117229
1653012000,2022-05-20 02:00:00,NDAU/USDT,8.256,8.258,8.256,8.258,1605.9021,13260.6351247
1653008400,2022-05-20 01:00:00,NDAU/USDT,8.258,8.258,8.256,8.257,823.333,6798.6797177
1653004800,2022-05-20 00:00:00,NDAU/USDT,8.257,8.258,8.256,8.257,730.8903,6034.5575454
1653001200,2022-05-19 23:00:00,NDAU/USDT,8.257,8.258,8.256,8.258,2376.1419,19619.6679971
1652997600,2022-05-19 22:00:00,NDAU/USDT,8.257,8.258,8.255,8.258,2729.6991,22539.5982299
1652994000,2022-05-19 21:00:00,NDAU/USDT,8.257,8.258,8.256,8.258,2307.3116,19052.2885939
1652990400,2022-05-19 20:00:00,NDAU/USDT,8.256,8.259,8.255,8.257,797.8978,6588.0924327
1652986800,2022-05-19 19:00:00,NDAU/USDT,8.258,8.259,8.255,8.256,1921.5607,15865.9558522
1652983200,2022-05-19 18:00:00,NDAU/USDT,8.258,8.258,8.256,8.257,3122.9085,25785.426463
1652979600,2022-05-19 17:00:00,NDAU/USDT,8.256,8.258,8.255,8.257,3967.0296,32755.6218671
1652976000,2022-05-19 16:00:00,NDAU/USDT,8.256,8.258,8.255,8.258,2231.663,18426.5835864
1652972400,2022-05-19 15:00:00,NDAU/USDT,8.251,8.421,8.25,8.256,1359.7723,11221.3554602
1652968800,2022-05-19 14:00:00,NDAU/USDT,8.249,8.288,8.249,8.25,572.1547,4721.2666492
1652965200,2022-05-19 13:00:00,NDAU/USDT,8.139,8.288,8.139,8.249,2243.56098115,18435.9436174102
1652961600,2022-05-19 12:00:00,NDAU/USDT,8.14,8.145,8.139,8.141,3335.5494,27157.4551396
1652958000,2022-05-19 11:00:00,NDAU/USDT,8.141,8.145,8.139,8.14,2919.2326,23766.5197631
1652954400,2022-05-19 10:00:00,NDAU/USDT,8.139,8.142,8.136,8.137,1426.7154,11611.0395754
1652950800,2022-05-19 09:00:00,NDAU/USDT,8.138,8.141,8.138,8.141,872.3484,7101.0176572
1652947200,2022-05-19 08:00:00,NDAU/USDT,8.139,8.141,8.137,8.137,1663.0589,13536.1239373
1652943600,2022-05-19 07:00:00,NDAU/USDT,8.14,8.141,8.138,8.139,2605.9515,21210.9421238
1652940000,2022-05-19 06:00:00,NDAU/USDT,8.141,8.146,8.136,8.142,2320.4236,18890.4213085
1652936400,2022-05-19 05:00:00,NDAU/USDT,8.14,8.145,8.14,8.144,799.1092,6505.8508204
1652932800,2022-05-19 04:00:00,NDAU/USDT,8.144,8.147,8.14,8.141,1028.8016,8378.9298239
1652929200,2022-05-19 03:00:00,NDAU/USDT,8.141,8.148,8.139,8.143,1910.42191885,15557.6996412898
1652925600,2022-05-19 02:00:00,NDAU/USDT,8.143,8.144,8.138,8.139,2619.9949,21331.0261014
1652922000,2022-05-19 01:00:00,NDAU/USDT,8.142,8.144,8.134,8.143,3206.4071,26107.467307
1652918400,2022-05-19 00:00:00,NDAU/USDT,8.139,8.148,8.136,8.137,1475.5797,12010.2800959
1652914800,2022-05-18 23:00:00,NDAU/USDT,8.138,8.141,8.136,8.14,1272.6392,10358.2497101
1652911200,2022-05-18 22:00:00,NDAU/USDT,8.143,8.143,8.134,8.139,1053.7648,8576.9994631
1652907600,2022-05-18 21:00:00,NDAU/USDT,8.138,8.143,8.134,8.143,1334.3115,10863.3548186
1652904000,2022-05-18 20:00:00,NDAU/USDT,8.124,8.378,8.121,8.144,1367.8688,11115.9114725
1652900400,2022-05-18 19:00:00,NDAU/USDT,8.123,8.124,8.122,8.124,2251.4,18288.972908
1652896800,2022-05-18 18:00:00,NDAU/USDT,8.123,8.126,8.121,8.124,850.3743,6908.1957703
1652893200,2022-05-18 17:00:00,NDAU/USDT,8.123,8.125,8.122,8.124,1158.0807,9407.990419
1652889600,2022-05-18 16:00:00,NDAU/USDT,8.122,8.124,8.121,8.122,2296.7432,18654.7108305
1652886000,2022-05-18 15:00:00,NDAU/USDT,8.123,8.125,8.121,8.122,2576.65172307,20930.46201744375
1652882400,2022-05-18 14:00:00,NDAU/USDT,8.124,8.124,8.121,8.123,2077.2253,16873.2803982
1652878800,2022-05-18 13:00:00,NDAU/USDT,8.122,8.124,8.121,8.124,1618.4137,13147.2147306
1652875200,2022-05-18 12:00:00,NDAU/USDT,8.123,8.124,8.122,8.123,1331.7181,10817.5850877
1652871600,2022-05-18 11:00:00,NDAU/USDT,8.124,8.124,8.122,8.122,1752.7249,14237.5081928
1652868000,2022-05-18 10:00:00,NDAU/USDT,8.124,8.124,8.122,8.123,2584.2077,20990.578875
1652864400,2022-05-18 09:00:00,NDAU/USDT,8.123,8.124,8.121,8.121,1124.8925,9138.4684
1652860800,2022-05-18 08:00:00,NDAU/USDT,8.123,8.124,8.122,8.123,1368.7447,11118.0184636
1652857200,2022-05-18 07:00:00,NDAU/USDT,8.123,8.124,8.122,8.123,1143.4553,9288.1774298
1652853600,2022-05-18 06:00:00,NDAU/USDT,8.123,8.124,8.122,8.122,829.2115,6735.5270776
1652850000,2022-05-18 05:00:00,NDAU/USDT,8.123,8.124,8.121,8.123,802.6509,6519.8255221
1652846400,2022-05-18 04:00:00,NDAU/USDT,8.123,8.124,8.122,8.124,1639.624,13319.7524362
1652842800,2022-05-18 03:00:00,NDAU/USDT,8.123,8.124,8.122,8.123,1609.0502,13070.4685062
1652839200,2022-05-18 02:00:00,NDAU/USDT,8.122,8.124,8.122,8.123,1714.6236,13928.0430929
1652835600,2022-05-18 01:00:00,NDAU/USDT,8.13,8.134,8.121,8.123,2975.7403,24180.7795659
1652832000,2022-05-18 00:00:00,NDAU/USDT,8.122,8.134,8.122,8.129,1320.3062,10731.4849737
1652828400,2022-05-17 23:00:00,NDAU/USDT,8.121,8.121,8.121,8.121,0,0
1652824800,2022-05-17 22:00:00,NDAU/USDT,8.121,8.121,8.121,8.121,9.1664,74.4403344
1652821200,2022-05-17 21:00:00,NDAU/USDT,8.122,8.122,8.122,8.122,0,0
1652817600,2022-05-17 20:00:00,NDAU/USDT,8.122,8.122,8.122,8.122,0.6179,5.0185838
1652814000,2022-05-17 19:00:00,NDAU/USDT,8.121,8.121,8.121,8.121,0.9788,7.9488348
1652810400,2022-05-17 18:00:00,NDAU/USDT,8.121,8.121,8.121,8.121,0,0
1652806800,2022-05-17 17:00:00,NDAU/USDT,8.122,8.122,8.121,8.121,0.1884,1.5300286
1652803200,2022-05-17 16:00:00,NDAU/USDT,8.122,8.122,8.122,8.122,0,0
1652799600,2022-05-17 15:00:00,NDAU/USDT,8.122,8.122,8.122,8.122,0.50746119,4.12159978518
1652796000,2022-05-17 14:00:00,NDAU/USDT,8.121,8.122,8.121,8.121,84.921,689.6437581
1652792400,2022-05-17 13:00:00,NDAU/USDT,7.978,8.122,7.978,8.121,236.2054,1913.6160088
1652788800,2022-05-17 12:00:00,NDAU/USDT,7.967,8.162,7.967,7.977,20.2534,161.5759919
1652785200,2022-05-17 11:00:00,NDAU/USDT,7.966,7.967,7.965,7.967,1021.9366,8141.1951299
1652781600,2022-05-17 10:00:00,NDAU/USDT,7.965,7.967,7.965,7.966,2220.415,17689.0684011
1652778000,2022-05-17 09:00:00,NDAU/USDT,7.967,7.967,7.967,7.967,86.4076,688.4093492
1652774400,2022-05-17 08:00:00,NDAU/USDT,7.971,7.973,7.964,7.964,803.1561,6400.0697816
1652770800,2022-05-17 07:00:00,NDAU/USDT,7.973,7.982,7.964,7.974,2826.5907,22533.9648907
1652767200,2022-05-17 06:00:00,NDAU/USDT,7.976,7.982,7.966,7.982,2000.5541,15949.9944127
1652763600,2022-05-17 05:00:00,NDAU/USDT,7.976,7.977,7.971,7.973,926.6216,7388.4281563
1652760000,2022-05-17 04:00:00,NDAU/USDT,7.972,7.977,7.969,7.976,1263.423,10073.8860071
1652756400,2022-05-17 03:00:00,NDAU/USDT,7.97,7.982,7.969,7.982,1924.6586,15343.7033922
1652752800,2022-05-17 02:00:00,NDAU/USDT,7.975,7.977,7.969,7.973,3382.5257,26968.6926018
1652749200,2022-05-17 01:00:00,NDAU/USDT,7.975,7.979,7.969,7.973,3108.5867,24791.0952994
1652745600,2022-05-17 00:00:00,NDAU/USDT,7.971,7.977,7.964,7.973,2191.3057,17471.3692515
1652742000,2022-05-16 23:00:00,NDAU/USDT,8.003,8.003,7.966,7.968,1273.933,10170.5232445
1652738400,2022-05-16 22:00:00,NDAU/USDT,7.965,8.602,7.964,8.004,551.11156786,4407.39469724786
1652734800,2022-05-16 21:00:00,NDAU/USDT,7.965,7.965,7.965,7.965,776.7557,6186.8591505
1652731200,2022-05-16 20:00:00,NDAU/USDT,7.964,7.965,7.964,7.965,232.0083,1847.9460828
1652727600,2022-05-16 19:00:00,NDAU/USDT,7.961,7.965,7.961,7.964,210.60020684,1676.60488886008
1652724000,2022-05-16 18:00:00,NDAU/USDT,7.961,7.961,7.961,7.961,134.753,1072.768633
1652720400,2022-05-16 17:00:00,NDAU/USDT,7.961,7.961,7.96,7.961,221.6608,1764.6413261
1652716800,2022-05-16 16:00:00,NDAU/USDT,7.961,7.961,7.96,7.961,0.0383,0.3049036
1652713200,2022-05-16 15:00:00,NDAU/USDT,7.961,7.962,7.96,7.96,0.32019316,2.54926553992
1652709600,2022-05-16 14:00:00,NDAU/USDT,7.961,7.961,7.961,7.961,83.686,666.224246
1652706000,2022-05-16 13:00:00,NDAU/USDT,7.961,7.961,7.96,7.961,319.7161,2545.0110988
1652702400,2022-05-16 12:00:00,NDAU/USDT,7.95,7.961,7.95,7.96,468.7329,3731.0558844
1652698800,2022-05-16 11:00:00,NDAU/USDT,7.551,7.979,7.55,7.968,3006.61318223,22789.1444041062
1652695200,2022-05-16 10:00:00,NDAU/USDT,7.553,7.555,7.549,7.551,2867.2724,21652.2436918
1652691600,2022-05-16 09:00:00,NDAU/USDT,7.55,7.94,7.549,7.553,1029.61501777,7775.7346599938
1652688000,2022-05-16 08:00:00,NDAU/USDT,7.553,7.555,7.549,7.552,1333.5154,10072.1875714
1652684400,2022-05-16 07:00:00,NDAU/USDT,7.553,7.554,7.548,7.552,3076.3845,23232.7585998
1652680800,2022-05-16 06:00:00,NDAU/USDT,7.554,7.554,7.548,7.551,1383.5793,10449.2791128
1652677200,2022-05-16 05:00:00,NDAU/USDT,7.551,7.556,7.549,7.551,726.7595,5488.7928011
1652673600,2022-05-16 04:00:00,NDAU/USDT,7.549,7.554,7.549,7.552,1890.9297,14280.4380531
1652670000,2022-05-16 03:00:00,NDAU/USDT,7.552,7.556,7.548,7.552,2550.7336,19263.2304319
1652666400,2022-05-16 02:00:00,NDAU/USDT,7.552,7.556,7.548,7.553,2430.2151,18354.3038778
1652662800,2022-05-16 01:00:00,NDAU/USDT,7.551,7.554,7.55,7.551,1784.7245,13478.6730293
1652659200,2022-05-16 00:00:00,NDAU/USDT,7.555,7.555,7.548,7.552,434.2263,3279.2139746
1652655600,2022-05-15 23:00:00,NDAU/USDT,7.552,7.556,7.549,7.555,889.4212,6716.4896858
1652652000,2022-05-15 22:00:00,NDAU/USDT,7.551,7.611,7.548,7.551,2044.52211178,15438.50070355758
1652648400,2022-05-15 21:00:00,NDAU/USDT,7.55,7.554,7.549,7.551,2718.6492,20527.4393591
1652644800,2022-05-15 20:00:00,NDAU/USDT,7.551,7.554,7.55,7.551,711.7468,5374.3332849
1652641200,2022-05-15 19:00:00,NDAU/USDT,7.549,7.554,7.549,7.551,762.7897,5759.5018724
1652637600,2022-05-15 18:00:00,NDAU/USDT,7.551,7.554,7.549,7.549,1322.866,9988.8824257
1652634000,2022-05-15 17:00:00,NDAU/USDT,7.549,7.554,7.548,7.552,1798.147,13577.8093651
1652630400,2022-05-15 16:00:00,NDAU/USDT,7.551,7.552,7.549,7.549,1350.3817,10196.2830075
1652626800,2022-05-15 15:00:00,NDAU/USDT,7.548,7.554,7.548,7.55,2856.9389,21572.2835221
1652623200,2022-05-15 14:00:00,NDAU/USDT,7.549,7.553,7.548,7.551,1773.6445,13392.1077334
1652619600,2022-05-15 13:00:00,NDAU/USDT,7.551,7.552,7.549,7.55,1003.484,7577.359023
1652616000,2022-05-15 12:00:00,NDAU/USDT,7.55,7.553,7.549,7.551,879.9369,6643.7996223
1652612400,2022-05-15 11:00:00,NDAU/USDT,7.55,7.552,7.549,7.551,1326.5282,10016.4219506
1652608800,2022-05-15 10:00:00,NDAU/USDT,7.549,8.22,7.549,7.552,396.91623214,2999.3380287908
1652605200,2022-05-15 09:00:00,NDAU/USDT,7.549,7.549,7.549,7.549,0.027,0.203823
1652601600,2022-05-15 08:00:00,NDAU/USDT,7.549,7.549,7.549,7.549,496.7503,3749.9680147
1652598000,2022-05-15 07:00:00,NDAU/USDT,7.549,7.549,7.549,7.549,0.0405,0.3057345
1652594400,2022-05-15 06:00:00,NDAU/USDT,7.549,7.549,7.549,7.549,0.0572,0.4318028
1652590800,2022-05-15 05:00:00,NDAU/USDT,7.549,7.549,7.549,7.549,0.1058,0.7986842
1652587200,2022-05-15 04:00:00,NDAU/USDT,7.549,7.549,7.549,7.549,146.3263,1104.6172387
1652583600,2022-05-15 03:00:00,NDAU/USDT,7.549,7.549,7.548,7.549,0.5241,3.9563348
1652580000,2022-05-15 02:00:00,NDAU/USDT,7.549,7.549,7.549,7.549,0.0661,0.4989889
1652576400,2022-05-15 01:00:00,NDAU/USDT,7.549,7.55,7.549,7.55,14.0403,105.9905528
1652572800,2022-05-15 00:00:00,NDAU/USDT,7.549,7.549,7.549,7.549,42.7413,322.6540737
1652569200,2022-05-14 23:00:00,NDAU/USDT,7.549,7.55,7.549,7.549,0.495,3.7372095
1652565600,2022-05-14 22:00:00,NDAU/USDT,7.549,7.549,7.549,7.549,0.2144,1.6185056
1652562000,2022-05-14 21:00:00,NDAU/USDT,7.538,7.549,7.535,7.549,849.0955,6401.3704199
1652558400,2022-05-14 20:00:00,NDAU/USDT,7.536,7.541,7.529,7.536,601.8448,4536.3304636
1652554800,2022-05-14 19:00:00,NDAU/USDT,7.536,7.541,7.529,7.537,934.756,7045.0502491
1652551200,2022-05-14 18:00:00,NDAU/USDT,7.539,7.542,7.529,7.542,1451.1497,10939.9075227
1652547600,2022-05-14 17:00:00,NDAU/USDT,7.541,7.548,7.529,7.54,2670.7407,20134.6437029
1652544000,2022-05-14 16:00:00,NDAU/USDT,7.538,7.548,7.529,7.534,2354.96764562,17752.84706813976
1652540400,2022-05-14 15:00:00,NDAU/USDT,7.541,7.543,7.529,7.541,1156.1739,8715.772294
1652536800,2022-05-14 14:00:00,NDAU/USDT,7.535,7.548,7.533,7.534,601.74174802,4537.5669188708
1652533200,2022-05-14 13:00:00,NDAU/USDT,7.529,7.54,7.529,7.534,896.15665198,6752.0516380292
1652529600,2022-05-14 12:00:00,NDAU/USDT,7.529,7.997,7.525,7.537,2080.80889925,15714.06206924585
1652526000,2022-05-14 11:00:00,NDAU/USDT,7.529,7.529,7.525,7.528,2419.0889,18211.8999029
1652522400,2022-05-14 10:00:00,NDAU/USDT,7.488,7.538,7.451,7.525,825.035,6167.5919109
1652518800,2022-05-14 09:00:00,NDAU/USDT,7.493,7.497,7.451,7.495,1621.3399,12140.0669753
1652515200,2022-05-14 08:00:00,NDAU/USDT,7.453,7.453,7.451,7.452,602.2458,4488.496094
1652511600,2022-05-14 07:00:00,NDAU/USDT,7.452,7.453,7.452,7.453,736.7577,5491.0550555
1652508000,2022-05-14 06:00:00,NDAU/USDT,7.453,7.453,7.452,7.453,1966.5654,14656.7421374
1652504400,2022-05-14 05:00:00,NDAU/USDT,7.452,7.454,7.451,7.453,1202.0943,8959.1017304
1652500800,2022-05-14 04:00:00,NDAU/USDT,7.453,7.475,7.453,7.454,1696.8715,12656.3455641
1652497200,2022-05-14 03:00:00,NDAU/USDT,7.482,7.497,7.472,7.472,713.8981,5340.9421227
1652493600,2022-05-14 02:00:00,NDAU/USDT,7.488,7.504,7.452,7.484,1047.2888,7840.5244586
1652490000,2022-05-14 01:00:00,NDAU/USDT,7.507,7.525,7.452,7.489,1307.841,9790.0341656
1652486400,2022-05-14 00:00:00,NDAU/USDT,7.453,7.511,7.452,7.498,1804.2797,13514.8472536
1652482800,2022-05-13 23:00:00,NDAU/USDT,7.492,7.505,7.453,7.463,2427.6563,18172.8402955
1652479200,2022-05-13 22:00:00,NDAU/USDT,7.45,7.524,7.449,7.483,1908.9112,14307.4397018
1652475600,2022-05-13 21:00:00,NDAU/USDT,7.45,7.45,7.449,7.45,699.7733,5213.2816864
1652472000,2022-05-13 20:00:00,NDAU/USDT,7.45,7.451,7.448,7.449,1160.9436,8648.9385226
1652468400,2022-05-13 19:00:00,NDAU/USDT,7.449,7.451,7.449,7.45,687.7318,5123.5687363
1652464800,2022-05-13 18:00:00,NDAU/USDT,7.45,7.45,7.448,7.45,498.0724,3710.6209985
1652461200,2022-05-13 17:00:00,NDAU/USDT,7.447,7.45,7.442,7.45,986.6276,7348.6390406
1652457600,2022-05-13 16:00:00,NDAU/USDT,7.447,7.449,7.441,7.446,2310.4578,17205.3699458
1652454000,2022-05-13 15:00:00,NDAU/USDT,7.417,7.448,7.402,7.448,3045.9344,22637.8954843
1652450400,2022-05-13 14:00:00,NDAU/USDT,7.52,7.52,7.247,7.442,5734.1544,42404.2184277
1652446800,2022-05-13 13:00:00,NDAU/USDT,7.63,7.633,7.38,7.517,1664.2896,12568.7736812
1652443200,2022-05-13 12:00:00,NDAU/USDT,7.204,7.63,7.2,7.63,1579.668,11427.5755318
1652439600,2022-05-13 11:00:00,NDAU/USDT,7.202,7.207,7.2,7.204,808.7924,5825.5470582
1652436000,2022-05-13 10:00:00,NDAU/USDT,7.204,7.204,7.2,7.202,650.4373,4684.7807531
1652432400,2022-05-13 09:00:00,NDAU/USDT,7.203,7.206,7.202,7.202,1123.3889,8091.4295095
1652428800,2022-05-13 08:00:00,NDAU/USDT,7.202,7.204,7.2,7.201,2746.5878,19783.4272435
1652425200,2022-05-13 07:00:00,NDAU/USDT,7.204,7.204,7.2,7.203,2426.5577,17479.0464875
1652421600,2022-05-13 06:00:00,NDAU/USDT,7.204,7.207,7.2,7.204,2046.16465472,14739.75953654436
1652418000,2022-05-13 05:00:00,NDAU/USDT,7.203,7.206,7.2,7.204,1627.95187732,11726.61865936792
1652414400,2022-05-13 04:00:00,NDAU/USDT,7.203,7.25,7.2,7.202,1031.3632,7428.1172554
1652410800,2022-05-13 03:00:00,NDAU/USDT,7.202,7.204,7.2,7.203,1203.6611,8668.5037043
1652407200,2022-05-13 02:00:00,NDAU/USDT,7.202,7.203,7.2,7.202,1292.0686,9304.6585462
1652403600,2022-05-13 01:00:00,NDAU/USDT,7.201,7.203,7.201,7.202,2737.5051,19715.3197948
1652400000,2022-05-13 00:00:00,NDAU/USDT,7.201,7.226,7.2,7.201,2658.1973,19154.1160569
1652396400,2022-05-12 23:00:00,NDAU/USDT,7.201,7.202,7.2,7.202,1511.0863,10881.8408894
1652392800,2022-05-12 22:00:00,NDAU/USDT,7.2,7.202,7.2,7.202,909.3282,6548.833271
1652389200,2022-05-12 21:00:00,NDAU/USDT,7.202,7.202,7.2,7.202,1937.5609,13953.7933713
1652385600,2022-05-12 20:00:00,NDAU/USDT,7.201,7.203,7.2,7.202,1493.7344,10757.601392
1652382000,2022-05-12 19:00:00,NDAU/USDT,7.201,7.258,7.201,7.201,700.5582,5045.6142012
1652378400,2022-05-12 18:00:00,NDAU/USDT,7.201,7.201,7.2,7.2,968.7446,6975.9293687
1652374800,2022-05-12 17:00:00,NDAU/USDT,7.201,7.202,7.2,7.201,2188.9945,15762.9417306
1652371200,2022-05-12 16:00:00,NDAU/USDT,7.201,7.202,7.2,7.201,1790.4229,12892.8120717
1652367600,2022-05-12 15:00:00,NDAU/USDT,7.2,7.358,7.2,7.2,316.99058,2295.18405204
1652364000,2022-05-12 14:00:00,NDAU/USDT,6.847,7.201,6.847,7.2,1045.1828,7238.5334489
1652360400,2022-05-12 13:00:00,NDAU/USDT,6.854,6.857,6.847,6.856,796.6825,5460.406541
1652356800,2022-05-12 12:00:00,NDAU/USDT,6.847,6.861,6.847,6.851,1649.14199135,11302.70974935235
1652353200,2022-05-12 11:00:00,NDAU/USDT,6.86,6.877,6.847,6.856,2862.5436,19629.81488
1652349600,2022-05-12 10:00:00,NDAU/USDT,6.876,6.888,6.847,6.871,4045.3474,27782.9224309
1652346000,2022-05-12 09:00:00,NDAU/USDT,6.956,7.002,6.847,6.876,2671.901,18422.5350404
1652342400,2022-05-12 08:00:00,NDAU/USDT,6.957,7.002,6.933,6.967,2628.8193,18316.1779534
1652338800,2022-05-12 07:00:00,NDAU/USDT,6.969,7.002,6.935,6.958,1732.7175,12072.3215322
1652335200,2022-05-12 06:00:00,NDAU/USDT,6.979,6.983,6.935,6.974,766.3899,5345.2222078
1652331600,2022-05-12 05:00:00,NDAU/USDT,6.964,6.983,6.934,6.965,539.2256,3757.5594808
1652328000,2022-05-12 04:00:00,NDAU/USDT,7.008,7.016,6.933,6.959,1130.5301,7884.3382779
1652324400,2022-05-12 03:00:00,NDAU/USDT,7,7.012,6.964,7.009,1799.647,12597.6069499
1652320800,2022-05-12 02:00:00,NDAU/USDT,6.866,7.106,6.847,6.984,3398.62094392,23528.60814829552
1652317200,2022-05-12 01:00:00,NDAU/USDT,6.872,6.894,6.847,6.861,2722.0746,18692.8983461
1652313600,2022-05-12 00:00:00,NDAU/USDT,6.847,6.88,6.847,6.88,1416.9607,9717.9640657
1652310000,2022-05-11 23:00:00,NDAU/USDT,6.856,6.869,6.847,6.859,1281.9236,8790.7431057
