https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume CEL,Volume EUR
1655571600,2022-06-18 17:00:00,CEL/EUR,0.49327,0.57957,0.47300,0.47300,3822.87985082,1808.2221694378597
1655568000,2022-06-18 16:00:00,CEL/EUR,0.49590,0.49590,0.49590,0.49590,100.00000000,49.59
1655564400,2022-06-18 15:00:00,CEL/EUR,0.50737,0.50737,0.50629,0.50629,187.16532745,94.75993363466051
1655560800,2022-06-18 14:00:00,CEL/EUR,0.51809,0.51809,0.50804,0.50942,886.37075185,451.534988407427
1655557200,2022-06-18 13:00:00,CEL/EUR,0.51700,0.51700,0.51700,0.51700,21.17073500,10.945269995
1655553600,2022-06-18 12:00:00,CEL/EUR,0.50779,0.50797,0.50779,0.50797,720.99743624,366.2450676868328
1655550000,2022-06-18 11:00:00,CEL/EUR,0.51519,0.52116,0.49587,0.52116,1295.69962061,675.2668142771075
1655546400,2022-06-18 10:00:00,CEL/EUR,0.51930,0.52273,0.51166,0.51236,861.56783859,441.4328977799724
1655542800,2022-06-18 09:00:00,CEL/EUR,0.49108,0.52109,0.49108,0.51720,1078.70929606,557.908447922232
1655539200,2022-06-18 08:00:00,CEL/EUR,0.49171,0.51061,0.49171,0.51061,416.36011063,212.5976360887843
1655535600,2022-06-18 07:00:00,CEL/EUR,0.54312,0.54312,0.48544,0.48998,3971.10598108,1945.7625086095786
1655532000,2022-06-18 06:00:00,CEL/EUR,0.54311,0.54330,0.54311,0.54312,4303.22620280,2337.168215264736
1655528400,2022-06-18 05:00:00,CEL/EUR,0.55311,0.55311,0.55311,0.55311,0.00000000,0.0
1655524800,2022-06-18 04:00:00,CEL/EUR,0.55311,0.55311,0.55311,0.55311,0.00000000,0.0
1655521200,2022-06-18 03:00:00,CEL/EUR,0.55180,0.55311,0.55180,0.55311,145.72662651,80.6028543889461
1655517600,2022-06-18 02:00:00,CEL/EUR,0.55189,0.55189,0.55189,0.55189,0.00000000,0.0
1655514000,2022-06-18 01:00:00,CEL/EUR,0.55189,0.55189,0.55189,0.55189,22.03297900,12.159780780310001
1655510400,2022-06-18 00:00:00,CEL/EUR,0.55053,0.55053,0.55053,0.55053,0.00000000,0.0
1655506800,2022-06-17 23:00:00,CEL/EUR,0.55053,0.55053,0.55053,0.55053,100.00000000,55.053
1655503200,2022-06-17 22:00:00,CEL/EUR,0.56435,0.56435,0.56434,0.56434,595.69962061,336.1771238950474
1655499600,2022-06-17 21:00:00,CEL/EUR,0.56553,0.58296,0.56553,0.58296,193.35645659,112.7190799337064
1655496000,2022-06-17 20:00:00,CEL/EUR,0.55519,0.55741,0.55519,0.55741,294.93747869,164.40109999659288
1655492400,2022-06-17 19:00:00,CEL/EUR,0.56494,0.56494,0.56494,0.56494,209.99998230,118.637390000562
1655488800,2022-06-17 18:00:00,CEL/EUR,0.54825,0.57499,0.54672,0.54672,548.39046537,299.8160352270864
1655485200,2022-06-17 17:00:00,CEL/EUR,0.55016,0.64994,0.51744,0.54316,54804.58082638,29767.65612165656
1655481600,2022-06-17 16:00:00,CEL/EUR,0.57837,0.64995,0.55012,0.59336,15620.30225481,9268.46254591406
1655478000,2022-06-17 15:00:00,CEL/EUR,0.56810,0.56810,0.56810,0.56810,0.00000000,0.0
1655474400,2022-06-17 14:00:00,CEL/EUR,0.59975,0.59975,0.56810,0.56810,7505.55806401,4263.907536164082
1655470800,2022-06-17 13:00:00,CEL/EUR,0.60640,0.64993,0.58314,0.59741,7905.75823247,4722.979025659903
1655467200,2022-06-17 12:00:00,CEL/EUR,0.62653,0.62669,0.59928,0.61661,7357.69392562,4536.827651476548
1655463600,2022-06-17 11:00:00,CEL/EUR,0.62314,0.62919,0.62314,0.62638,463.82459245,290.53044821883105
1655460000,2022-06-17 10:00:00,CEL/EUR,0.57996,0.66796,0.55759,0.62801,10069.08518896,6323.486189518769
1655456400,2022-06-17 09:00:00,CEL/EUR,0.55499,0.57997,0.52983,0.55750,14528.32731155,8099.5424761891245
1655452800,2022-06-17 08:00:00,CEL/EUR,0.52709,0.52709,0.52709,0.52709,0.00000000,0.0
1655449200,2022-06-17 07:00:00,CEL/EUR,0.51374,0.52709,0.51374,0.52709,862.44519340,454.58623698920593
1655445600,2022-06-17 06:00:00,CEL/EUR,0.53273,0.53273,0.52496,0.52709,1792.28316606,944.6945339985652
1655442000,2022-06-17 05:00:00,CEL/EUR,0.52449,0.52449,0.52449,0.52449,100.00000000,52.449
1655438400,2022-06-17 04:00:00,CEL/EUR,0.53150,0.53150,0.50501,0.52868,5425.69925196,2868.458680526213
1655434800,2022-06-17 03:00:00,CEL/EUR,0.52901,0.52901,0.52898,0.52899,4551.69847700,2407.80297734823
1655431200,2022-06-17 02:00:00,CEL/EUR,0.51516,0.51527,0.51516,0.51527,200.00000000,103.054
1655427600,2022-06-17 01:00:00,CEL/EUR,0.52691,0.52872,0.52691,0.52872,306.96455049,162.2982971350728
1655424000,2022-06-17 00:00:00,CEL/EUR,0.56200,0.56200,0.56200,0.56200,0.00000000,0.0
1655420400,2022-06-16 23:00:00,CEL/EUR,0.52759,0.56200,0.52759,0.56200,4336.85462101,2437.3122970076206
1655416800,2022-06-16 22:00:00,CEL/EUR,0.52999,0.56200,0.52999,0.53833,17154.98001987,9235.040394096617
1655413200,2022-06-16 21:00:00,CEL/EUR,0.50931,0.50931,0.50931,0.50931,100.00000000,50.931000000000004
1655409600,2022-06-16 20:00:00,CEL/EUR,0.48929,0.49760,0.48850,0.49473,10730.61512428,5308.7572204350445
1655406000,2022-06-16 19:00:00,CEL/EUR,0.49826,0.50400,0.49826,0.50400,168.47547178,84.91163777711999
1655402400,2022-06-16 18:00:00,CEL/EUR,0.56381,0.58000,0.49824,0.55844,9543.86550034,5329.67625000987
1655398800,2022-06-16 17:00:00,CEL/EUR,0.53157,0.56814,0.52468,0.56129,2377.08078088,1334.231671500135
1655395200,2022-06-16 16:00:00,CEL/EUR,0.49803,0.56810,0.48101,0.51481,3800.11048930,1956.334880996533
1655391600,2022-06-16 15:00:00,CEL/EUR,0.52564,0.55084,0.52000,0.53958,14265.40284490,7697.326067051141
1655388000,2022-06-16 14:00:00,CEL/EUR,0.52442,0.52519,0.51815,0.51868,2100.00000000,1089.228
1655384400,2022-06-16 13:00:00,CEL/EUR,0.56813,0.56813,0.46000,0.51564,21040.48372020,10849.31502548393
1655380800,2022-06-16 12:00:00,CEL/EUR,0.49272,0.57499,0.48992,0.50642,908.17020453,459.9155549780826
1655377200,2022-06-16 11:00:00,CEL/EUR,0.49562,0.56839,0.49351,0.49908,1380.34276575,688.90146753051
1655373600,2022-06-16 10:00:00,CEL/EUR,0.47041,0.47041,0.47041,0.47041,0.00000000,0.0
1655370000,2022-06-16 09:00:00,CEL/EUR,0.48996,0.48996,0.47041,0.47041,9800.00000000,4610.018
1655366400,2022-06-16 08:00:00,CEL/EUR,0.48996,0.48996,0.48996,0.48996,0.00000000,0.0
1655362800,2022-06-16 07:00:00,CEL/EUR,0.57999,0.57999,0.46669,0.48996,12252.35418660,6003.163457266536
1655359200,2022-06-16 06:00:00,CEL/EUR,0.52489,0.52489,0.45405,0.47626,16895.99523006,8046.886688268377
1655355600,2022-06-16 05:00:00,CEL/EUR,0.52240,0.59499,0.51000,0.51000,5376.64228743,2742.0875665893
1655352000,2022-06-16 04:00:00,CEL/EUR,0.54015,0.54030,0.51827,0.51827,17325.87173658,8979.479544917316
1655348400,2022-06-16 03:00:00,CEL/EUR,0.55006,0.55006,0.55006,0.55006,0.00000000,0.0
1655344800,2022-06-16 02:00:00,CEL/EUR,0.55006,0.55006,0.55006,0.55006,0.00000000,0.0
1655341200,2022-06-16 01:00:00,CEL/EUR,0.55006,0.55006,0.55006,0.55006,0.00000000,0.0
1655337600,2022-06-16 00:00:00,CEL/EUR,0.55006,0.55006,0.55006,0.55006,197.01305162,108.3689991740972
1655334000,2022-06-15 23:00:00,CEL/EUR,0.55108,0.58781,0.54002,0.58781,12524.38585670,7361.9592504268285
1655330400,2022-06-15 22:00:00,CEL/EUR,0.51523,0.57441,0.51523,0.55108,4564.56193706,2515.4387922750248
1655326800,2022-06-15 21:00:00,CEL/EUR,0.51480,0.53000,0.49622,0.53000,4652.97470637,2466.0765943761
1655323200,2022-06-15 20:00:00,CEL/EUR,0.53000,0.53000,0.48000,0.48000,31604.35058085,15170.088278808
1655319600,2022-06-15 19:00:00,CEL/EUR,0.53553,0.57035,0.53500,0.53500,8963.57210746,4795.511077491101
1655316000,2022-06-15 18:00:00,CEL/EUR,0.56337,0.62349,0.53177,0.62349,6360.19400065,3965.5173574652686
1655312400,2022-06-15 17:00:00,CEL/EUR,0.55005,0.56757,0.53001,0.53001,1481.86090047,785.4010958581047
1655308800,2022-06-15 16:00:00,CEL/EUR,0.61124,0.61124,0.61124,0.61124,173.42342632,106.0033351038368
1655305200,2022-06-15 15:00:00,CEL/EUR,0.59999,0.62195,0.52007,0.61769,2912.62653128,1799.1002821063432
1655301600,2022-06-15 14:00:00,CEL/EUR,0.61000,0.65000,0.50004,0.59999,29197.42866713,17518.165225991328
1655298000,2022-06-15 13:00:00,CEL/EUR,0.60000,0.61000,0.60000,0.61000,1751.33272636,1068.3129630796
1655294400,2022-06-15 12:00:00,CEL/EUR,0.60000,0.61000,0.50005,0.60000,14687.88441171,8812.730647026
1655290800,2022-06-15 11:00:00,CEL/EUR,0.58887,0.61055,0.50004,0.60000,1785.68646943,1071.4118816579999
1655287200,2022-06-15 10:00:00,CEL/EUR,0.50131,0.62996,0.50131,0.58886,8141.33174717,4794.104612638526
1655283600,2022-06-15 09:00:00,CEL/EUR,0.46280,0.52245,0.46280,0.47488,6505.14670035,3089.1640650622085
1655280000,2022-06-15 08:00:00,CEL/EUR,0.45096,0.47923,0.40003,0.45777,7084.57863097,3243.107559899137
1655276400,2022-06-15 07:00:00,CEL/EUR,0.52245,0.52247,0.48247,0.48247,4241.90418017,2046.5915098066198
1655272800,2022-06-15 06:00:00,CEL/EUR,0.49106,0.51648,0.47540,0.51583,4978.09371149,2567.8500791978868
1655269200,2022-06-15 05:00:00,CEL/EUR,0.45811,0.64999,0.44249,0.49758,28217.69287775,14040.559622110846
1655265600,2022-06-15 04:00:00,CEL/EUR,0.52548,0.52548,0.46570,0.46570,7129.04204713,3319.994881348441
1655262000,2022-06-15 03:00:00,CEL/EUR,0.59231,0.59254,0.55700,0.55700,4400.20869960,2450.9162456772
1655258400,2022-06-15 02:00:00,CEL/EUR,0.57679,0.58948,0.57679,0.58948,200.00000000,117.896
1655254800,2022-06-15 01:00:00,CEL/EUR,0.59619,0.59619,0.54109,0.58798,2707.93729577,1592.2129711668447
1655251200,2022-06-15 00:00:00,CEL/EUR,0.63102,0.66147,0.63102,0.66147,818.08217651,541.1368172960697
1655247600,2022-06-14 23:00:00,CEL/EUR,0.61051,0.70000,0.61051,0.67074,23063.88628033,15469.871083668544
1655244000,2022-06-14 22:00:00,CEL/EUR,0.63496,0.64999,0.60500,0.64197,2620.21502323,1682.0994384629632
1655240400,2022-06-14 21:00:00,CEL/EUR,0.60003,0.70981,0.57483,0.59618,3216.32458062,1917.5083884740316
1655236800,2022-06-14 20:00:00,CEL/EUR,0.61003,0.72500,0.60003,0.62068,23264.80446757,14439.998836931349
1655233200,2022-06-14 19:00:00,CEL/EUR,0.52888,0.60004,0.41016,0.60003,10035.43843623,6021.564124891087
1655229600,2022-06-14 18:00:00,CEL/EUR,0.49009,0.49010,0.47003,0.47003,5021.07242995,2360.0546742493984
1655226000,2022-06-14 17:00:00,CEL/EUR,0.39301,0.53000,0.39301,0.47006,14346.63066331,6743.777209595498
1655222400,2022-06-14 16:00:00,CEL/EUR,0.40000,0.51000,0.40000,0.48000,50604.08727399,24289.9618915152
1655218800,2022-06-14 15:00:00,CEL/EUR,0.37000,0.44900,0.32001,0.33601,100342.99023893,33716.248150182866
1655215200,2022-06-14 14:00:00,CEL/EUR,0.32444,0.36571,0.31738,0.36571,30435.21664880,11130.463080632648
1655211600,2022-06-14 13:00:00,CEL/EUR,0.32105,0.33001,0.31689,0.31689,2277.34208383,721.6669329448887
1655208000,2022-06-14 12:00:00,CEL/EUR,0.29745,0.29745,0.29200,0.29200,2190.26510288,639.55741004096
1655204400,2022-06-14 11:00:00,CEL/EUR,0.33445,0.33445,0.30036,0.30315,3728.11195313,1130.1771385913594
1655200800,2022-06-14 10:00:00,CEL/EUR,0.32024,0.33453,0.32024,0.33453,620.49951465,207.5757026358645
1655197200,2022-06-14 09:00:00,CEL/EUR,0.33999,0.34000,0.31200,0.31200,1249.74013236,389.91892129632
1655193600,2022-06-14 08:00:00,CEL/EUR,0.32168,0.36000,0.30288,0.31301,15479.00786079,4845.084250505878
1655190000,2022-06-14 07:00:00,CEL/EUR,0.30677,0.30677,0.30066,0.30066,412.97550832,124.1652163314912
1655186400,2022-06-14 06:00:00,CEL/EUR,0.33047,0.33047,0.29546,0.32775,2354.98025922,771.8447799593549
1655182800,2022-06-14 05:00:00,CEL/EUR,0.29494,0.32000,0.26534,0.30700,15488.63835069,4755.01197366183
1655179200,2022-06-14 04:00:00,CEL/EUR,0.28134,0.29293,0.28134,0.29293,5273.64130577,1544.8077476992062
1655175600,2022-06-14 03:00:00,CEL/EUR,0.25681,0.26483,0.25681,0.26157,1621.96866747,424.2583443501279
1655172000,2022-06-14 02:00:00,CEL/EUR,0.27966,0.27966,0.27965,0.27965,259.34741304,72.526504056636
1655168400,2022-06-14 01:00:00,CEL/EUR,0.26542,0.26542,0.26542,0.26542,79.23700067,21.031084717831398
1655164800,2022-06-14 00:00:00,CEL/EUR,0.27570,0.27570,0.26188,0.26188,433.64323942,113.56249153930959
1655161200,2022-06-13 23:00:00,CEL/EUR,0.23058,0.33049,0.23058,0.26532,1193.31058863,316.6091653753116
1655157600,2022-06-13 22:00:00,CEL/EUR,0.28751,0.28751,0.22000,0.24300,7103.82984328,1726.23065191704
1655154000,2022-06-13 21:00:00,CEL/EUR,0.30014,0.30014,0.27500,0.27500,801.22072112,220.33569830800002
1655150400,2022-06-13 20:00:00,CEL/EUR,0.33269,0.34128,0.33269,0.33269,2075.92411049,690.6391923189182
1655146800,2022-06-13 19:00:00,CEL/EUR,0.33003,0.33637,0.30917,0.31517,8171.50235296,2575.4123965824033
1655143200,2022-06-13 18:00:00,CEL/EUR,0.30153,0.38086,0.29893,0.33001,12908.83977740,4260.0462149397745
1655139600,2022-06-13 17:00:00,CEL/EUR,0.31500,0.33142,0.27587,0.28173,3913.19655028,1102.4648641103843
1655136000,2022-06-13 16:00:00,CEL/EUR,0.29999,0.31342,0.26079,0.30951,39047.38123678,12085.554966595777
1655132400,2022-06-13 15:00:00,CEL/EUR,0.20873,0.30000,0.20873,0.29999,30803.21042225,9240.655094570777
1655128800,2022-06-13 14:00:00,CEL/EUR,0.21000,0.21416,0.20462,0.21334,4368.71878984,932.0224666244656
1655125200,2022-06-13 13:00:00,CEL/EUR,0.22999,0.22999,0.21172,0.22999,12707.39870761,2922.574628763224
1655121600,2022-06-13 12:00:00,CEL/EUR,0.19999,0.22000,0.19998,0.21183,8933.24309598,1892.3288850214433
1655118000,2022-06-13 11:00:00,CEL/EUR,0.18501,0.20000,0.18457,0.20000,7285.41144446,1457.0822888920002
1655114400,2022-06-13 10:00:00,CEL/EUR,0.21499,0.21499,0.18500,0.19314,6962.05092355,1344.6505153744472
1655110800,2022-06-13 09:00:00,CEL/EUR,0.18999,0.22000,0.16558,0.22000,2955.39085170,650.185987374
1655107200,2022-06-13 08:00:00,CEL/EUR,0.19085,0.22959,0.17500,0.19899,43974.60308224,8750.506267334937
1655103600,2022-06-13 07:00:00,CEL/EUR,0.20998,0.20998,0.17999,0.18286,10413.94389747,1904.2937810913643
1655100000,2022-06-13 06:00:00,CEL/EUR,0.25000,0.26000,0.18081,0.25989,14333.63646398,3725.1687806237624
1655096400,2022-06-13 05:00:00,CEL/EUR,0.36999,0.36999,0.25000,0.31000,16737.60902140,5188.658796634
1655092800,2022-06-13 04:00:00,CEL/EUR,0.30000,0.38800,0.25003,0.25013,8948.75339191,2238.3516859184488
1655089200,2022-06-13 03:00:00,CEL/EUR,0.32000,0.38999,0.25000,0.25000,32396.99128285,8099.2478207125
1655085600,2022-06-13 02:00:00,CEL/EUR,0.34405,0.39990,0.25000,0.39837,60925.97342545,24271.080033496517
1655082000,2022-06-13 01:00:00,CEL/EUR,0.36566,0.38276,0.33578,0.33968,1191.21850984,404.6331034224512
1655078400,2022-06-13 00:00:00,CEL/EUR,0.38723,0.40999,0.36249,0.38276,6080.43487057,2327.3472510593733
1655074800,2022-06-12 23:00:00,CEL/EUR,0.36005,0.40000,0.36005,0.40000,371.44804932,148.579219728
1655071200,2022-06-12 22:00:00,CEL/EUR,0.35819,0.40997,0.35082,0.36005,7062.77805722,2542.953239502061
1655067600,2022-06-12 21:00:00,CEL/EUR,0.36422,0.38781,0.36000,0.36907,16903.52034826,6238.582254932318
1655064000,2022-06-12 20:00:00,CEL/EUR,0.41001,0.41001,0.40000,0.40000,1432.76228377,573.1049135080001
1655060400,2022-06-12 19:00:00,CEL/EUR,0.41827,0.41827,0.41827,0.41827,0.00000000,0.0
1655056800,2022-06-12 18:00:00,CEL/EUR,0.39482,0.44999,0.39482,0.41827,1597.00152168,667.9778264730936
1655053200,2022-06-12 17:00:00,CEL/EUR,0.39197,0.40538,0.39147,0.40538,4805.08438297,1947.8851071683787
1655049600,2022-06-12 16:00:00,CEL/EUR,0.45002,0.45010,0.42000,0.45009,4478.38213508,2015.675015178157
1655046000,2022-06-12 15:00:00,CEL/EUR,0.39731,0.50000,0.39731,0.45010,12236.39278012,5507.6003903320125
1655042400,2022-06-12 14:00:00,CEL/EUR,0.34304,0.39997,0.31500,0.38475,12907.32813658,4966.094500549155
1655038800,2022-06-12 13:00:00,CEL/EUR,0.36390,0.39992,0.35578,0.36973,26561.46689595,9820.571155439595
1655035200,2022-06-12 12:00:00,CEL/EUR,0.37094,0.39111,0.37094,0.37397,3820.27192340,1428.6670911938982
1655031600,2022-06-12 11:00:00,CEL/EUR,0.37562,0.37562,0.36147,0.36196,4775.40197680,1728.504499522528
1655028000,2022-06-12 10:00:00,CEL/EUR,0.39672,0.40121,0.37415,0.37415,3726.99389159,1394.4547645383984
1655024400,2022-06-12 09:00:00,CEL/EUR,0.37284,0.39152,0.37284,0.38862,818.72231098,318.1718644930476
1655020800,2022-06-12 08:00:00,CEL/EUR,0.39239,0.40347,0.37932,0.37949,6691.97158837,2539.5362980705313
1655017200,2022-06-12 07:00:00,CEL/EUR,0.37858,0.43405,0.36169,0.37836,5402.37310990,2044.0418898617638
1655013600,2022-06-12 06:00:00,CEL/EUR,0.35709,0.45156,0.35709,0.36438,23856.35853066,8692.77992140189
1655010000,2022-06-12 05:00:00,CEL/EUR,0.34625,0.36643,0.33862,0.36527,12831.94988654,4687.126335056466
1655006400,2022-06-12 04:00:00,CEL/EUR,0.36931,0.38074,0.34581,0.34608,10720.18235439,3710.040709207291
1655002800,2022-06-12 03:00:00,CEL/EUR,0.34650,0.37007,0.33796,0.37007,5633.33392705,2084.7278863833935
1654999200,2022-06-12 02:00:00,CEL/EUR,0.36441,0.36835,0.34797,0.34797,10247.08066352,3565.6766584850548
1654995600,2022-06-12 01:00:00,CEL/EUR,0.40526,0.40527,0.36325,0.37150,12244.34163166,4548.77291616169
1654992000,2022-06-12 00:00:00,CEL/EUR,0.40900,0.41654,0.39297,0.41150,22580.33190028,9291.80657696522
1654988400,2022-06-11 23:00:00,CEL/EUR,0.36783,0.40000,0.36286,0.38682,3792.92452370,1467.179064257634
1654984800,2022-06-11 22:00:00,CEL/EUR,0.31150,0.35500,0.31150,0.35067,6515.55531066,2284.809780789142
1654981200,2022-06-11 21:00:00,CEL/EUR,0.29796,0.35000,0.29693,0.30205,6965.27315805,2103.8607573890026
1654977600,2022-06-11 20:00:00,CEL/EUR,0.31892,0.31892,0.31832,0.31838,4493.75469839,1430.7216208734083
1654974000,2022-06-11 19:00:00,CEL/EUR,0.28082,0.32000,0.27879,0.31899,43694.80574251,13938.206083803265
1654970400,2022-06-11 18:00:00,CEL/EUR,0.25683,0.29102,0.25683,0.28175,17580.73260237,4953.3714107177475
1654966800,2022-06-11 17:00:00,CEL/EUR,0.26594,0.27117,0.25406,0.26211,12054.28311770,3159.5481479803475
1654963200,2022-06-11 16:00:00,CEL/EUR,0.23166,0.28404,0.23166,0.28039,37683.75797695,10566.14889915701
1654959600,2022-06-11 15:00:00,CEL/EUR,0.29000,0.32000,0.23149,0.23332,16165.94660354,3771.8386615379527
1654956000,2022-06-11 14:00:00,CEL/EUR,0.32083,0.33500,0.28619,0.29000,26910.97001598,7804.1813046341995
1654952400,2022-06-11 13:00:00,CEL/EUR,0.32097,0.33000,0.29743,0.32500,23679.58559969,7695.86531989925
1654948800,2022-06-11 12:00:00,CEL/EUR,0.28678,0.33271,0.28678,0.32168,29578.46668939,9514.801164642975
1654945200,2022-06-11 11:00:00,CEL/EUR,0.30665,0.34000,0.28430,0.28600,64613.71660684,18479.522949556238
1654941600,2022-06-11 10:00:00,CEL/EUR,0.34342,0.37997,0.31863,0.34710,7213.96925331,2503.968727823901
1654938000,2022-06-11 09:00:00,CEL/EUR,0.36656,0.41000,0.34456,0.34456,5289.99478692,1822.720603781155
1654934400,2022-06-11 08:00:00,CEL/EUR,0.39575,0.41499,0.37622,0.40999,2298.37741086,942.3117546784915
1654930800,2022-06-11 07:00:00,CEL/EUR,0.41316,0.43000,0.39470,0.39726,6776.70594467,2692.1142035796042
1654927200,2022-06-11 06:00:00,CEL/EUR,0.41562,0.43500,0.41293,0.42999,5980.05756942,2571.3649542749054
1654923600,2022-06-11 05:00:00,CEL/EUR,0.40508,0.42999,0.40508,0.42030,3273.84481779,1375.996976917137
1654920000,2022-06-11 04:00:00,CEL/EUR,0.39701,0.41999,0.39700,0.41654,2885.35214067,1201.864580674682
1654916400,2022-06-11 03:00:00,CEL/EUR,0.40760,0.46000,0.39043,0.40043,19950.81532625,7988.904981090288
1654912800,2022-06-11 02:00:00,CEL/EUR,0.38930,0.41364,0.38124,0.41363,8615.48841253,3563.6244720747836
1654909200,2022-06-11 01:00:00,CEL/EUR,0.37166,0.41000,0.37166,0.39216,3484.69418514,1366.5576716445025
1654905600,2022-06-11 00:00:00,CEL/EUR,0.38515,0.41000,0.36457,0.37536,10211.26903367,3832.901944478371
1654902000,2022-06-10 23:00:00,CEL/EUR,0.42681,0.42804,0.35888,0.36622,10013.43666488,3667.120775412354
1654898400,2022-06-10 22:00:00,CEL/EUR,0.44805,0.48999,0.43202,0.43231,2750.63533324,1189.1271609129844
1654894800,2022-06-10 21:00:00,CEL/EUR,0.46187,0.46638,0.44845,0.44845,7456.31905219,3343.7862789546057
1654891200,2022-06-10 20:00:00,CEL/EUR,0.43459,0.47315,0.43459,0.47315,8213.72634109,3886.3246182867333
1654887600,2022-06-10 19:00:00,CEL/EUR,0.44000,0.45268,0.43098,0.43815,5936.74335714,2601.184101930891
1654884000,2022-06-10 18:00:00,CEL/EUR,0.45874,0.48000,0.44399,0.44801,16814.44047313,7533.037476366971
1654880400,2022-06-10 17:00:00,CEL/EUR,0.43318,0.48000,0.42292,0.45663,16678.10767907,7615.724309493733
1654876800,2022-06-10 16:00:00,CEL/EUR,0.43382,0.50000,0.40786,0.43654,37534.48093348,16385.30230670136
1654873200,2022-06-10 15:00:00,CEL/EUR,0.46000,0.46907,0.43580,0.43893,20942.21270939,9192.165424532554
1654869600,2022-06-10 14:00:00,CEL/EUR,0.42323,0.48595,0.42009,0.46467,29533.24416914,13723.212568074285
1654866000,2022-06-10 13:00:00,CEL/EUR,0.49865,0.49865,0.44500,0.44500,11354.17489333,5052.6078275318505
1654862400,2022-06-10 12:00:00,CEL/EUR,0.51067,0.52372,0.49243,0.50069,3794.52489443,1899.8806693921567
1654858800,2022-06-10 11:00:00,CEL/EUR,0.48784,0.54047,0.48776,0.51082,15203.33276695,7766.166444013399
1654855200,2022-06-10 10:00:00,CEL/EUR,0.49691,0.50620,0.47549,0.49800,14180.31773104,7061.798230057921
1654851600,2022-06-10 09:00:00,CEL/EUR,0.52077,0.52115,0.50000,0.50000,37196.49199430,18598.24599715
1654848000,2022-06-10 08:00:00,CEL/EUR,0.52238,0.52238,0.52238,0.52238,250.00000000,130.595
1654844400,2022-06-10 07:00:00,CEL/EUR,0.53669,0.53669,0.52000,0.52299,6039.59242709,3158.6464434437985
1654840800,2022-06-10 06:00:00,CEL/EUR,0.54337,0.54337,0.53788,0.53788,1027.00398616,552.4049040757409
1654837200,2022-06-10 05:00:00,CEL/EUR,0.57002,0.57002,0.55842,0.55842,371.44380623,207.42165027495662
1654833600,2022-06-10 04:00:00,CEL/EUR,0.57594,0.58322,0.57594,0.57764,2757.13931214,1592.6339522645499
1654830000,2022-06-10 03:00:00,CEL/EUR,0.58721,0.58721,0.58291,0.58297,873.64179459,509.3069569921323
1654826400,2022-06-10 02:00:00,CEL/EUR,0.58366,0.58366,0.58366,0.58366,748.56712377,436.9086874595981
1654822800,2022-06-10 01:00:00,CEL/EUR,0.58796,0.58796,0.58796,0.58796,743.79231236,437.32012797518564
1654819200,2022-06-10 00:00:00,CEL/EUR,0.58827,0.59541,0.58729,0.58795,4984.36845234,2930.5594315533026
1654815600,2022-06-09 23:00:00,CEL/EUR,0.60591,0.60591,0.60325,0.60325,1454.48882534,877.4203838863549
1654812000,2022-06-09 22:00:00,CEL/EUR,0.60972,0.60972,0.60618,0.60618,1439.15896918,872.3893839375324
1654808400,2022-06-09 21:00:00,CEL/EUR,0.61112,0.61434,0.61112,0.61434,171.99172975,105.66139925461499
1654804800,2022-06-09 20:00:00,CEL/EUR,0.61000,0.61000,0.61000,0.61000,100.00000000,61.0
1654801200,2022-06-09 19:00:00,CEL/EUR,0.63424,0.63424,0.63424,0.63424,0.00000000,0.0
1654797600,2022-06-09 18:00:00,CEL/EUR,0.63424,0.63424,0.63424,0.63424,100.00000000,63.424
1654794000,2022-06-09 17:00:00,CEL/EUR,0.62216,0.62399,0.62216,0.62399,237.40659211,148.13933941071892
1654790400,2022-06-09 16:00:00,CEL/EUR,0.61811,0.61811,0.61811,0.61811,100.00000000,61.81100000000001
1654786800,2022-06-09 15:00:00,CEL/EUR,0.60498,0.62457,0.60498,0.62457,521.19016894,325.5197438148558
1654783200,2022-06-09 14:00:00,CEL/EUR,0.61045,0.61045,0.60441,0.60441,4212.31046933,2545.9625707677455
1654779600,2022-06-09 13:00:00,CEL/EUR,0.62366,0.62369,0.62046,0.62046,248.38416370,154.11243820930198
1654776000,2022-06-09 12:00:00,CEL/EUR,0.62402,0.62402,0.62402,0.62402,690.47360274,430.8693375818148
1654772400,2022-06-09 11:00:00,CEL/EUR,0.63172,0.63172,0.63172,0.63172,0.00000000,0.0
1654768800,2022-06-09 10:00:00,CEL/EUR,0.63172,0.63172,0.63172,0.63172,15.75104476,9.950249995787198
1654765200,2022-06-09 09:00:00,CEL/EUR,0.62133,0.62133,0.62133,0.62133,0.00000000,0.0
1654761600,2022-06-09 08:00:00,CEL/EUR,0.62241,0.62241,0.62133,0.62133,598.12983972,371.6360133132276
1654758000,2022-06-09 07:00:00,CEL/EUR,0.61637,0.62048,0.61637,0.62048,430.24469060,266.95822562348803
1654754400,2022-06-09 06:00:00,CEL/EUR,0.61441,0.61441,0.61441,0.61441,0.00000000,0.0
1654750800,2022-06-09 05:00:00,CEL/EUR,0.61441,0.61441,0.61441,0.61441,0.00000000,0.0
1654747200,2022-06-09 04:00:00,CEL/EUR,0.61441,0.61441,0.61441,0.61441,33.64455325,20.671549962332502
1654743600,2022-06-09 03:00:00,CEL/EUR,0.62155,0.62155,0.62155,0.62155,0.00000000,0.0
