https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BADGER,Volume USDT
1651687200,2022-05-04 18:00:00,BADGER/USDT,7.975,8.263,7.901,8.215,935.3702,7520.6717679
1651683600,2022-05-04 17:00:00,BADGER/USDT,8.021,8.021,7.889,7.951,167.43373805,1328.01384707075
1651680000,2022-05-04 16:00:00,BADGER/USDT,7.924,8.031,7.874,8.009,485.8137,3856.4243877
1651676400,2022-05-04 15:00:00,BADGER/USDT,7.844,7.949,7.827,7.941,554.28905858,4353.26284888378
1651672800,2022-05-04 14:00:00,BADGER/USDT,7.871,7.918,7.854,7.855,459.5291,3615.7467472
1651669200,2022-05-04 13:00:00,BADGER/USDT,7.942,7.996,7.879,7.879,531.03826152,4235.21448524592
1651665600,2022-05-04 12:00:00,BADGER/USDT,8.029,8.047,7.929,7.938,76.2452,607.9193288
1651662000,2022-05-04 11:00:00,BADGER/USDT,8.106,8.106,8.008,8.017,917.50318193,7384.96366907018
1651658400,2022-05-04 10:00:00,BADGER/USDT,8.139,8.159,8.082,8.128,757.27217216,6137.92964527728
1651654800,2022-05-04 09:00:00,BADGER/USDT,8.059,8.223,8.05,8.122,2785.557,22679.7247406
1651651200,2022-05-04 08:00:00,BADGER/USDT,7.997,8.1,7.997,8.069,388.23975173,3119.79531106456
1651647600,2022-05-04 07:00:00,BADGER/USDT,7.903,7.999,7.875,7.999,382.1647,3025.6721237
1651644000,2022-05-04 06:00:00,BADGER/USDT,7.814,7.94,7.814,7.908,210.71243582,1663.6082083483
1651640400,2022-05-04 05:00:00,BADGER/USDT,7.783,7.811,7.756,7.811,400.00090795,3114.29506968615
1651636800,2022-05-04 04:00:00,BADGER/USDT,7.783,7.797,7.757,7.78,107.85423687,838.5562911486
1651633200,2022-05-04 03:00:00,BADGER/USDT,7.794,7.828,7.794,7.804,70.24846494,548.34443475032
1651629600,2022-05-04 02:00:00,BADGER/USDT,7.775,7.827,7.765,7.775,122.1781,951.3254069
1651626000,2022-05-04 01:00:00,BADGER/USDT,7.807,7.825,7.783,7.783,17.3792,135.5530478
1651622400,2022-05-04 00:00:00,BADGER/USDT,7.711,7.8,7.707,7.786,132.05629601,1020.56912817326
1651618800,2022-05-03 23:00:00,BADGER/USDT,7.735,7.735,7.687,7.716,150.0621,1157.5443537
1651615200,2022-05-03 22:00:00,BADGER/USDT,7.768,7.789,7.743,7.766,391.76491702,3045.55140607732
1651611600,2022-05-03 21:00:00,BADGER/USDT,7.748,7.811,7.734,7.753,436.08940047,3390.35800167117
1651608000,2022-05-03 20:00:00,BADGER/USDT,7.659,7.769,7.649,7.752,471.0711,3621.7537509
1651604400,2022-05-03 19:00:00,BADGER/USDT,7.773,7.773,7.663,7.711,579.8639,4457.6574592
1651600800,2022-05-03 18:00:00,BADGER/USDT,7.871,7.871,7.733,7.767,415.6403,3226.9161887
1651597200,2022-05-03 17:00:00,BADGER/USDT,7.844,7.912,7.844,7.872,252.61791397,1986.79335313506
1651593600,2022-05-03 16:00:00,BADGER/USDT,7.862,7.903,7.806,7.831,159.7223,1255.5066571
1651590000,2022-05-03 15:00:00,BADGER/USDT,7.825,7.927,7.825,7.864,950.794,7512.6640801
1651586400,2022-05-03 14:00:00,BADGER/USDT,7.822,7.855,7.764,7.825,273.0185,2131.3547992
1651582800,2022-05-03 13:00:00,BADGER/USDT,7.842,7.863,7.785,7.812,1297.31583924,10151.85061959096
1651579200,2022-05-03 12:00:00,BADGER/USDT,7.869,7.874,7.823,7.853,83.17,653.2726071
1651575600,2022-05-03 11:00:00,BADGER/USDT,7.785,7.856,7.755,7.856,241.74087071,1890.14549687735
1651572000,2022-05-03 10:00:00,BADGER/USDT,7.812,7.815,7.767,7.785,167.70444694,1303.5065933279
1651568400,2022-05-03 09:00:00,BADGER/USDT,7.906,7.909,7.829,7.829,174.73910728,1373.54626817752
1651564800,2022-05-03 08:00:00,BADGER/USDT,7.871,7.904,7.871,7.879,92.81260234,730.67692619536
1651561200,2022-05-03 07:00:00,BADGER/USDT,7.853,7.874,7.83,7.861,122.6222,961.8576631
1651557600,2022-05-03 06:00:00,BADGER/USDT,7.832,7.886,7.827,7.843,404.70702548,3177.76487985692
1651554000,2022-05-03 05:00:00,BADGER/USDT,7.833,7.839,7.807,7.839,219.8689,1720.5303577
1651550400,2022-05-03 04:00:00,BADGER/USDT,7.793,7.839,7.793,7.839,200.19354845,1562.40626712435
1651546800,2022-05-03 03:00:00,BADGER/USDT,7.735,7.821,7.734,7.794,501.8455,3918.5702611
1651543200,2022-05-03 02:00:00,BADGER/USDT,7.759,7.78,7.709,7.735,1029.52362236,7969.8356731608
1651539600,2022-05-03 01:00:00,BADGER/USDT,7.693,7.758,7.687,7.758,1210.8193,9352.2777305
1651536000,2022-05-03 00:00:00,BADGER/USDT,7.738,7.738,7.688,7.688,123.7192,955.8902054
1651532400,2022-05-02 23:00:00,BADGER/USDT,7.735,7.788,7.727,7.737,912.4558,7085.6642963
1651528800,2022-05-02 22:00:00,BADGER/USDT,7.735,7.82,7.735,7.755,522.51702952,4067.8862726276
1651525200,2022-05-02 21:00:00,BADGER/USDT,7.624,7.735,7.624,7.725,114.4064,877.6141373
1651521600,2022-05-02 20:00:00,BADGER/USDT,7.647,7.657,7.606,7.606,105.6984,807.1325549
1651518000,2022-05-02 19:00:00,BADGER/USDT,7.558,7.649,7.558,7.647,60.5361,461.1251353
1651514400,2022-05-02 18:00:00,BADGER/USDT,7.529,7.551,7.483,7.551,489.9886,3692.1708023
1651510800,2022-05-02 17:00:00,BADGER/USDT,7.572,7.575,7.469,7.508,748.6013,5611.8066585
1651507200,2022-05-02 16:00:00,BADGER/USDT,7.644,7.644,7.583,7.583,374.3453,2851.5934277
1651503600,2022-05-02 15:00:00,BADGER/USDT,7.69,7.74,7.635,7.666,83.6452,641.8313592
1651500000,2022-05-02 14:00:00,BADGER/USDT,7.687,7.746,7.646,7.715,98.02219922,755.86932785812
1651496400,2022-05-02 13:00:00,BADGER/USDT,7.651,7.743,7.535,7.713,1439.605332,11057.9916035659
1651492800,2022-05-02 12:00:00,BADGER/USDT,7.638,7.686,7.633,7.646,310.27232572,2374.12059037978
1651489200,2022-05-02 11:00:00,BADGER/USDT,7.739,7.739,7.621,7.621,257.6555,1970.6310457
1651485600,2022-05-02 10:00:00,BADGER/USDT,7.741,7.761,7.727,7.734,51.69067879,400.22857136186
1651482000,2022-05-02 09:00:00,BADGER/USDT,7.765,7.826,7.742,7.742,601.40274803,4669.75364817424
1651478400,2022-05-02 08:00:00,BADGER/USDT,7.881,7.89,7.768,7.768,222.6422,1737.1408368
1651474800,2022-05-02 07:00:00,BADGER/USDT,7.855,7.904,7.845,7.879,866.45394969,6803.05420061247
1651471200,2022-05-02 06:00:00,BADGER/USDT,7.878,7.881,7.855,7.881,135.2541,1063.5451264
1651467600,2022-05-02 05:00:00,BADGER/USDT,7.837,7.872,7.821,7.872,404.92177388,3168.80909673468
1651464000,2022-05-02 04:00:00,BADGER/USDT,7.789,7.864,7.775,7.864,749.11487721,5837.35455137944
1651460400,2022-05-02 03:00:00,BADGER/USDT,7.791,7.807,7.786,7.786,78.0998,608.3820705
1651456800,2022-05-02 02:00:00,BADGER/USDT,7.783,7.796,7.744,7.788,89.0953,692.927714
1651453200,2022-05-02 01:00:00,BADGER/USDT,7.838,7.855,7.791,7.791,391.6209,3065.1634841
1651449600,2022-05-02 00:00:00,BADGER/USDT,7.761,7.855,7.761,7.837,187.5165,1464.9880499
1651446000,2022-05-01 23:00:00,BADGER/USDT,7.645,7.759,7.645,7.747,1132.1127,8769.2254488
1651442400,2022-05-01 22:00:00,BADGER/USDT,7.639,7.679,7.615,7.647,364.1527413,2785.3102613951
1651438800,2022-05-01 21:00:00,BADGER/USDT,7.675,7.705,7.605,7.605,560.24059552,4277.8189231816
1651435200,2022-05-01 20:00:00,BADGER/USDT,7.552,7.657,7.533,7.657,470.21873201,3553.74137497575
1651431600,2022-05-01 19:00:00,BADGER/USDT,7.558,7.587,7.522,7.557,1311.80825251,9909.85191694987
1651428000,2022-05-01 18:00:00,BADGER/USDT,7.693,7.716,7.572,7.572,242.7086058,1844.1167752528
1651424400,2022-05-01 17:00:00,BADGER/USDT,7.766,7.783,7.709,7.711,483.663,3749.5861537
1651420800,2022-05-01 16:00:00,BADGER/USDT,7.744,7.807,7.735,7.761,252.8093,1964.1077306
1651417200,2022-05-01 15:00:00,BADGER/USDT,7.561,7.783,7.561,7.759,1151.04576133,8868.40973802477
1651413600,2022-05-01 14:00:00,BADGER/USDT,7.519,7.563,7.501,7.557,577.22953813,4342.55695471874
1651410000,2022-05-01 13:00:00,BADGER/USDT,7.497,7.529,7.497,7.529,65.35594985,491.5453777717
1651406400,2022-05-01 12:00:00,BADGER/USDT,7.498,7.527,7.44,7.489,151.56214738,1134.44565842126
1651402800,2022-05-01 11:00:00,BADGER/USDT,7.519,7.519,7.476,7.502,27.3016,204.4660089
1651399200,2022-05-01 10:00:00,BADGER/USDT,7.5,7.556,7.5,7.523,48.3139752,363.54180718656
1651395600,2022-05-01 09:00:00,BADGER/USDT,7.551,7.556,7.477,7.491,100.95663435,757.2472686486
1651392000,2022-05-01 08:00:00,BADGER/USDT,7.512,7.54,7.51,7.529,16.21123392,122.15914372924
1651388400,2022-05-01 07:00:00,BADGER/USDT,7.491,7.501,7.478,7.478,14.9035,111.5996102
1651384800,2022-05-01 06:00:00,BADGER/USDT,7.516,7.567,7.488,7.488,10.9292,82.0001109
1651381200,2022-05-01 05:00:00,BADGER/USDT,7.421,7.535,7.421,7.534,259.09138464,1933.36949152799
1651377600,2022-05-01 04:00:00,BADGER/USDT,7.447,7.456,7.398,7.404,172.312,1282.5497234
1651374000,2022-05-01 03:00:00,BADGER/USDT,7.415,7.454,7.407,7.454,395.5609,2947.2869099
1651370400,2022-05-01 02:00:00,BADGER/USDT,7.436,7.484,7.397,7.397,504.96563525,3756.73352067453
1651366800,2022-05-01 01:00:00,BADGER/USDT,7.385,7.435,7.265,7.435,548.26729562,4019.19482505734
1651363200,2022-05-01 00:00:00,BADGER/USDT,7.414,7.453,7.375,7.386,142.30513483,1052.11871068799
1651359600,2022-04-30 23:00:00,BADGER/USDT,7.616,7.616,7.291,7.415,2592.4966,19258.2436682
1651356000,2022-04-30 22:00:00,BADGER/USDT,7.657,7.674,7.593,7.621,530.6434,4058.4138238
1651352400,2022-04-30 21:00:00,BADGER/USDT,7.711,7.711,7.657,7.657,283.9106,2182.5743743
1651348800,2022-04-30 20:00:00,BADGER/USDT,7.743,7.767,7.691,7.718,484.86447498,3749.29759136966
1651345200,2022-04-30 19:00:00,BADGER/USDT,7.7,7.778,7.673,7.778,691.8070271,5331.9519704838
1651341600,2022-04-30 18:00:00,BADGER/USDT,7.727,7.76,7.679,7.706,207.4228,1598.7052896
1651338000,2022-04-30 17:00:00,BADGER/USDT,7.83,7.83,7.735,7.747,389.8703,3025.5817093
1651334400,2022-04-30 16:00:00,BADGER/USDT,7.895,7.898,7.839,7.839,39.4937376,311.7955590648
1651330800,2022-04-30 15:00:00,BADGER/USDT,7.833,7.894,7.807,7.864,70.6727,555.8450667
1651327200,2022-04-30 14:00:00,BADGER/USDT,8.031,8.034,7.825,7.825,823.52515177,6546.14332215159
1651323600,2022-04-30 13:00:00,BADGER/USDT,8.127,8.132,8.037,8.037,481.0838,3891.1422428
1651320000,2022-04-30 12:00:00,BADGER/USDT,8.113,8.162,8.096,8.137,548.0233,4448.5561527
1651316400,2022-04-30 11:00:00,BADGER/USDT,8.127,8.136,8.095,8.136,5.4732,44.4404407
1651312800,2022-04-30 10:00:00,BADGER/USDT,8.086,8.118,8.086,8.105,0.1801,1.4596095
1651309200,2022-04-30 09:00:00,BADGER/USDT,8.093,8.127,8.073,8.127,351.1455,2836.9800096
1651305600,2022-04-30 08:00:00,BADGER/USDT,8.179,8.179,8.09,8.127,484.5488,3953.2767449
1651302000,2022-04-30 07:00:00,BADGER/USDT,8.15,8.189,8.119,8.189,265.3571,2164.8436007
1651298400,2022-04-30 06:00:00,BADGER/USDT,8.126,8.137,8.088,8.137,207.1856,1682.4146673
1651294800,2022-04-30 05:00:00,BADGER/USDT,8.028,8.13,8.023,8.124,401.9242,3241.8693442
1651291200,2022-04-30 04:00:00,BADGER/USDT,7.997,8.059,7.997,8.026,254.1057,2042.0173362
1651287600,2022-04-30 03:00:00,BADGER/USDT,7.996,7.996,7.956,7.956,4.4342,35.418455
1651284000,2022-04-30 02:00:00,BADGER/USDT,7.999,8.031,7.975,8.031,154.4068,1237.6280616
1651280400,2022-04-30 01:00:00,BADGER/USDT,7.969,7.986,7.969,7.981,0.3237,2.5831604
1651276800,2022-04-30 00:00:00,BADGER/USDT,7.942,8.002,7.942,7.954,118.3604,944.3696918
1651273200,2022-04-29 23:00:00,BADGER/USDT,7.955,7.968,7.934,7.934,383.1294,3052.3064071
1651269600,2022-04-29 22:00:00,BADGER/USDT,7.951,7.971,7.918,7.957,72.5958,577.1884893
1651266000,2022-04-29 21:00:00,BADGER/USDT,7.928,7.967,7.928,7.967,88.0893,700.4955401
1651262400,2022-04-29 20:00:00,BADGER/USDT,7.934,7.97,7.928,7.962,111.63391019,886.72340898486
1651258800,2022-04-29 19:00:00,BADGER/USDT,8.038,8.07,7.862,7.903,2522.17659802,20110.65260270919
1651255200,2022-04-29 18:00:00,BADGER/USDT,8.114,8.12,7.95,8.036,629.77885683,5041.14431770943
1651251600,2022-04-29 17:00:00,BADGER/USDT,8.149,8.184,8.022,8.113,2178.70825819,17673.68383789736
1651248000,2022-04-29 16:00:00,BADGER/USDT,8.23,8.543,8.139,8.16,8825.58011407,73908.61519379616
1651244400,2022-04-29 15:00:00,BADGER/USDT,8.112,8.717,7.981,8.265,18693.16489682,156501.20310891645
1651240800,2022-04-29 14:00:00,BADGER/USDT,8.236,8.259,8.078,8.134,754.5722,6117.064433
1651237200,2022-04-29 13:00:00,BADGER/USDT,8.191,8.279,8.146,8.279,806.21751063,6612.80792548108
1651233600,2022-04-29 12:00:00,BADGER/USDT,8.13,8.231,8.13,8.231,195.6458,1600.174306
1651230000,2022-04-29 11:00:00,BADGER/USDT,8.154,8.192,8.1,8.127,589.02722793,4805.49624092326
1651226400,2022-04-29 10:00:00,BADGER/USDT,8.255,8.278,8.092,8.186,1429.7349,11722.3664069
1651222800,2022-04-29 09:00:00,BADGER/USDT,8.334,8.334,8.239,8.268,609.7425,5052.7428389
1651219200,2022-04-29 08:00:00,BADGER/USDT,8.421,8.421,8.334,8.364,286.4443,2398.2186844
1651215600,2022-04-29 07:00:00,BADGER/USDT,8.396,8.45,8.396,8.45,16.10539578,135.81903515494
1651212000,2022-04-29 06:00:00,BADGER/USDT,8.412,8.436,8.383,8.405,237.1638,1995.9156401
1651208400,2022-04-29 05:00:00,BADGER/USDT,8.415,8.431,8.415,8.426,1.2594,10.6052756
1651204800,2022-04-29 04:00:00,BADGER/USDT,8.385,8.415,8.362,8.415,141.1872,1181.7178475
1651201200,2022-04-29 03:00:00,BADGER/USDT,8.422,8.422,8.368,8.414,296.1414,2484.8902745
1651197600,2022-04-29 02:00:00,BADGER/USDT,8.517,8.55,8.415,8.422,628.14621892,5320.60258678216
1651194000,2022-04-29 01:00:00,BADGER/USDT,8.595,8.6,8.537,8.537,447.659,3840.6294877
1651190400,2022-04-29 00:00:00,BADGER/USDT,8.565,8.6,8.562,8.592,179.3815,1539.9354232
1651186800,2022-04-28 23:00:00,BADGER/USDT,8.58,8.6,8.528,8.592,1182.084,10111.9386138
1651183200,2022-04-28 22:00:00,BADGER/USDT,8.613,8.613,8.489,8.595,2348.1901,20049.2223742
1651179600,2022-04-28 21:00:00,BADGER/USDT,8.639,8.653,8.613,8.624,1061.4374,9154.0244571
1651176000,2022-04-28 20:00:00,BADGER/USDT,8.639,8.713,8.594,8.648,124.36201977,1077.50478082337
1651172400,2022-04-28 19:00:00,BADGER/USDT,8.7,8.767,8.65,8.65,84.4648,736.6130674
1651168800,2022-04-28 18:00:00,BADGER/USDT,8.767,8.769,8.702,8.702,13.9401,121.5508746
1651165200,2022-04-28 17:00:00,BADGER/USDT,8.678,8.762,8.637,8.762,375.7563,3258.9354059
1651161600,2022-04-28 16:00:00,BADGER/USDT,8.569,8.691,8.537,8.691,2032.69499415,17533.94365475765
1651158000,2022-04-28 15:00:00,BADGER/USDT,8.511,8.712,8.508,8.575,1152.8075,9936.3525139
1651154400,2022-04-28 14:00:00,BADGER/USDT,8.479,8.55,8.424,8.55,525.8127,4449.4273394
1651150800,2022-04-28 13:00:00,BADGER/USDT,8.627,8.641,8.474,8.508,433.16058794,3725.70416573867
1651147200,2022-04-28 12:00:00,BADGER/USDT,8.718,8.718,8.639,8.639,20.60238578,178.96246111708
1651143600,2022-04-28 11:00:00,BADGER/USDT,8.706,8.719,8.681,8.692,50.94565103,443.18364683057
1651140000,2022-04-28 10:00:00,BADGER/USDT,8.861,8.876,8.683,8.701,710.55310992,6250.91712480112
1651136400,2022-04-28 09:00:00,BADGER/USDT,8.849,8.861,8.827,8.841,67.35179008,595.99549659888
1651132800,2022-04-28 08:00:00,BADGER/USDT,8.802,8.849,8.772,8.849,12.64265259,111.7613039066
1651129200,2022-04-28 07:00:00,BADGER/USDT,8.729,8.85,8.729,8.805,570.51798602,5002.09881212978
1651125600,2022-04-28 06:00:00,BADGER/USDT,8.678,8.719,8.678,8.719,12.37080136,107.84584175512
1651122000,2022-04-28 05:00:00,BADGER/USDT,8.675,8.687,8.672,8.672,60.6545,526.0410424
1651118400,2022-04-28 04:00:00,BADGER/USDT,8.643,8.699,8.643,8.691,2273.23422257,19748.41938755163
1651114800,2022-04-28 03:00:00,BADGER/USDT,8.659,8.682,8.651,8.671,30.16419203,261.16441169213
1651111200,2022-04-28 02:00:00,BADGER/USDT,8.639,8.689,8.639,8.689,43.66984023,377.89139038853
1651107600,2022-04-28 01:00:00,BADGER/USDT,8.71,8.79,8.65,8.65,2389.46495243,20766.48927841625
1651104000,2022-04-28 00:00:00,BADGER/USDT,8.671,8.711,8.657,8.711,217.93493111,1892.96427649921
1651100400,2022-04-27 23:00:00,BADGER/USDT,8.665,8.703,8.649,8.687,192.94200025,1674.6053372324
1651096800,2022-04-27 22:00:00,BADGER/USDT,8.695,8.706,8.65,8.669,424.35527207,3678.36903295732
1651093200,2022-04-27 21:00:00,BADGER/USDT,8.652,8.713,8.652,8.682,317.75592198,2763.58556240184
1651089600,2022-04-27 20:00:00,BADGER/USDT,8.615,8.687,8.615,8.639,586.69922331,5069.10455459612
1651086000,2022-04-27 19:00:00,BADGER/USDT,8.5,8.624,8.5,8.582,320.94423097,2749.88842526241
1651082400,2022-04-27 18:00:00,BADGER/USDT,8.674,8.695,8.507,8.507,201.13588824,1730.67474447287
1651078800,2022-04-27 17:00:00,BADGER/USDT,8.627,8.7,8.609,8.7,467.1447019,4048.30216402202
1651075200,2022-04-27 16:00:00,BADGER/USDT,8.767,8.817,8.639,8.639,874.5229,7624.9876311
1651071600,2022-04-27 15:00:00,BADGER/USDT,8.711,8.768,8.669,8.752,1057.61281748,9226.0449609295
1651068000,2022-04-27 14:00:00,BADGER/USDT,8.831,8.831,8.613,8.679,908.54169261,7907.38737535517
1651064400,2022-04-27 13:00:00,BADGER/USDT,8.656,8.868,8.623,8.868,1114.01306906,9712.3867691955
1651060800,2022-04-27 12:00:00,BADGER/USDT,8.738,8.755,8.639,8.639,413.75646272,3607.3930480688
1651057200,2022-04-27 11:00:00,BADGER/USDT,8.766,8.766,8.653,8.743,874.42836761,7611.46533013121
1651053600,2022-04-27 10:00:00,BADGER/USDT,8.772,8.798,8.745,8.787,390.92594786,3433.55061119368
1651050000,2022-04-27 09:00:00,BADGER/USDT,8.793,8.827,8.75,8.798,536.85796454,4718.14223548247
1651046400,2022-04-27 08:00:00,BADGER/USDT,8.878,8.898,8.711,8.811,955.24991566,8392.36388514268
1651042800,2022-04-27 07:00:00,BADGER/USDT,8.762,8.863,8.762,8.863,173.29124427,1527.07430795575
1651039200,2022-04-27 06:00:00,BADGER/USDT,8.653,8.781,8.639,8.757,577.89665418,5019.79239462612
1651035600,2022-04-27 05:00:00,BADGER/USDT,8.638,8.708,8.626,8.667,214.75145314,1859.17193459594
1651032000,2022-04-27 04:00:00,BADGER/USDT,8.627,8.653,8.595,8.642,201.09986122,1735.89826019485
1651028400,2022-04-27 03:00:00,BADGER/USDT,8.659,8.713,8.617,8.632,591.71315041,5140.28679520019
1651024800,2022-04-27 02:00:00,BADGER/USDT,8.566,8.659,8.566,8.659,92.47449047,794.22855894486
1651021200,2022-04-27 01:00:00,BADGER/USDT,8.507,8.565,8.507,8.565,650.94488446,5549.38549003078
1651017600,2022-04-27 00:00:00,BADGER/USDT,8.421,8.5,8.343,8.5,1793.78208829,15088.20081047292
1651014000,2022-04-26 23:00:00,BADGER/USDT,8.531,8.531,8.377,8.444,1086.13880548,9125.49720637192
1651010400,2022-04-26 22:00:00,BADGER/USDT,8.541,8.622,8.508,8.559,584.01861683,4994.11374152936
1651006800,2022-04-26 21:00:00,BADGER/USDT,8.515,8.572,8.47,8.572,659.41361129,5618.47581567835
1651003200,2022-04-26 20:00:00,BADGER/USDT,8.59,8.59,8.447,8.518,1101.20956362,9390.55848728645
1650999600,2022-04-26 19:00:00,BADGER/USDT,8.683,8.729,8.5,8.601,1393.40097636,11983.64908300184
1650996000,2022-04-26 18:00:00,BADGER/USDT,8.718,8.729,8.669,8.675,206.53516771,1796.60299894545
1650992400,2022-04-26 17:00:00,BADGER/USDT,8.87,8.87,8.636,8.722,1737.94191088,15118.99337622133
1650988800,2022-04-26 16:00:00,BADGER/USDT,8.773,8.917,8.74,8.909,1356.74663786,12012.61571646318
1650985200,2022-04-26 15:00:00,BADGER/USDT,8.932,9.007,8.767,8.792,2950.2229693,26205.00467314943
1650981600,2022-04-26 14:00:00,BADGER/USDT,9.187,9.187,8.939,8.939,2795.82461224,25329.65155295542
1650978000,2022-04-26 13:00:00,BADGER/USDT,9.25,9.309,9.119,9.215,1063.58131567,9775.2876296389
1650974400,2022-04-26 12:00:00,BADGER/USDT,9.566,9.752,9.23,9.276,6062.27407546,57779.0110540903
1650970800,2022-04-26 11:00:00,BADGER/USDT,9.369,9.629,9.331,9.566,2966.6863435,28256.85868409978
1650967200,2022-04-26 10:00:00,BADGER/USDT,9.288,9.59,9.25,9.363,2373.5272,22411.7646108
1650963600,2022-04-26 09:00:00,BADGER/USDT,9.259,9.3,9.237,9.281,226.4812,2098.4961109
1650960000,2022-04-26 08:00:00,BADGER/USDT,9.354,9.421,9.203,9.279,970.25781758,8992.44478331706
1650956400,2022-04-26 07:00:00,BADGER/USDT,9.175,9.523,9.149,9.37,2956.86682277,27755.06381085259
1650952800,2022-04-26 06:00:00,BADGER/USDT,9.289,9.312,9.13,9.18,739.3437789,6809.62843552691
1650949200,2022-04-26 05:00:00,BADGER/USDT,9.215,9.311,9.204,9.299,850.70073207,7880.32806644609
1650945600,2022-04-26 04:00:00,BADGER/USDT,9.209,9.256,9.161,9.238,355.08910977,3266.29802217641
1650942000,2022-04-26 03:00:00,BADGER/USDT,9.32,9.322,9.183,9.197,896.70672505,8262.20331776306
1650938400,2022-04-26 02:00:00,BADGER/USDT,9.272,9.339,9.202,9.32,1121.57517919,10401.47839231506
1650934800,2022-04-26 01:00:00,BADGER/USDT,9.411,9.494,9.262,9.272,696.69240934,6524.72357041154
1650931200,2022-04-26 00:00:00,BADGER/USDT,9.204,9.549,9.183,9.433,3470.4036346,32631.84182010308
1650927600,2022-04-25 23:00:00,BADGER/USDT,9.28,9.3,9.157,9.188,898.93964094,8288.29818186344
1650924000,2022-04-25 22:00:00,BADGER/USDT,9.415,9.445,9.146,9.281,2743.37649699,25427.29050651151
1650920400,2022-04-25 21:00:00,BADGER/USDT,9.083,9.447,9.007,9.415,2310.98882642,21140.62574820281
1650916800,2022-04-25 20:00:00,BADGER/USDT,9.087,9.282,9.025,9.081,1784.89669476,16286.20258751283
1650913200,2022-04-25 19:00:00,BADGER/USDT,9.211,9.293,8.982,9.085,3817.38526287,34820.18066986473
1650909600,2022-04-25 18:00:00,BADGER/USDT,9.294,9.359,9.01,9.183,8963.92687987,81996.17135474468
1650906000,2022-04-25 17:00:00,BADGER/USDT,8.849,9.423,8.67,9.301,8704.12211384,79055.63052529584
1650902400,2022-04-25 16:00:00,BADGER/USDT,8.703,9.065,8.642,8.835,8472.96269383,74892.01373620573
1650898800,2022-04-25 15:00:00,BADGER/USDT,8.462,10.701,8.439,8.735,39498.89164592,370041.39396241495
1650895200,2022-04-25 14:00:00,BADGER/USDT,8.392,8.623,8.363,8.457,1356.43897214,11565.76984330578
1650891600,2022-04-25 13:00:00,BADGER/USDT,8.4,8.475,8.294,8.421,1193.99337258,10031.98396077518
1650888000,2022-04-25 12:00:00,BADGER/USDT,8.393,8.482,8.393,8.404,225.35175798,1901.49455928412
1650884400,2022-04-25 11:00:00,BADGER/USDT,8.318,8.467,8.294,8.415,903.25016324,7598.41713981172
1650880800,2022-04-25 10:00:00,BADGER/USDT,8.351,8.355,8.301,8.339,118.79807885,989.73480021131
1650877200,2022-04-25 09:00:00,BADGER/USDT,8.23,8.342,8.229,8.324,300.36953887,2491.56540286949
1650873600,2022-04-25 08:00:00,BADGER/USDT,8.264,8.264,8.202,8.227,126.16731956,1037.19982836818
1650870000,2022-04-25 07:00:00,BADGER/USDT,8.198,8.287,8.101,8.264,1696.50548096,13894.5049583965
1650866400,2022-04-25 06:00:00,BADGER/USDT,8.386,8.386,8.213,8.213,2129.12454047,17613.09818017818
1650862800,2022-04-25 05:00:00,BADGER/USDT,8.459,8.479,8.391,8.391,63.3047,533.5325104
1650859200,2022-04-25 04:00:00,BADGER/USDT,8.482,8.485,8.447,8.466,239.9802,2033.8782713
1650855600,2022-04-25 03:00:00,BADGER/USDT,8.374,8.514,8.374,8.484,1302.2649,11022.8058679
1650852000,2022-04-25 02:00:00,BADGER/USDT,8.37,8.386,8.331,8.367,177.653,1483.6038634
1650848400,2022-04-25 01:00:00,BADGER/USDT,8.294,8.4,8.287,8.39,383.22662344,3197.4532921584
1650844800,2022-04-25 00:00:00,BADGER/USDT,8.535,8.535,8.303,8.303,1940.5343,16311.0515028
1650841200,2022-04-24 23:00:00,BADGER/USDT,8.589,8.615,8.531,8.537,294.34056046,2522.388722756
1650837600,2022-04-24 22:00:00,BADGER/USDT,8.632,8.639,8.595,8.606,15.4055,132.9800044
1650834000,2022-04-24 21:00:00,BADGER/USDT,8.581,8.639,8.566,8.639,396.214,3405.7048709
1650830400,2022-04-24 20:00:00,BADGER/USDT,8.673,8.673,8.586,8.592,215.2421,1853.5534885
1650826800,2022-04-24 19:00:00,BADGER/USDT,8.681,8.782,8.622,8.667,1368.0196,11955.1983711
1650823200,2022-04-24 18:00:00,BADGER/USDT,8.521,8.671,8.521,8.671,120.2127,1035.895209
1650819600,2022-04-24 17:00:00,BADGER/USDT,8.566,8.575,8.484,8.517,924.50144672,7877.33123416194
1650816000,2022-04-24 16:00:00,BADGER/USDT,8.653,8.66,8.479,8.582,558.3628,4797.575572
1650812400,2022-04-24 15:00:00,BADGER/USDT,8.649,8.65,8.612,8.649,201.1418,1737.3477793
1650808800,2022-04-24 14:00:00,BADGER/USDT,8.62,8.676,8.54,8.639,561.73991888,4829.51108150576
1650805200,2022-04-24 13:00:00,BADGER/USDT,8.65,8.669,8.549,8.62,2700.3504,23201.3418092
1650801600,2022-04-24 12:00:00,BADGER/USDT,8.654,8.681,8.626,8.633,657.24832788,5682.7628913408
1650798000,2022-04-24 11:00:00,BADGER/USDT,8.728,8.754,8.664,8.664,331.3324,2886.0940343
