https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume RFUEL,Volume USDT
1650610800,2022-04-22 07:00:00,RFUEL/USDT,0.021636,0.021636,0.021622,0.021624,167568.63,3623.8985877488
1650607200,2022-04-22 06:00:00,RFUEL/USDT,0.021622,0.021631,0.021622,0.021631,173330.44869942,3748.11923836425576
1650603600,2022-04-22 05:00:00,RFUEL/USDT,0.021625,0.021654,0.021622,0.021626,260691.0122,5638.4100965614
1650600000,2022-04-22 04:00:00,RFUEL/USDT,0.021623,0.021645,0.021622,0.021623,213375.6268,4614.3735481102
1650596400,2022-04-22 03:00:00,RFUEL/USDT,0.021629,0.02163,0.021622,0.021625,241550.1056,5223.8792149404
1650592800,2022-04-22 02:00:00,RFUEL/USDT,0.021676,0.021698,0.021629,0.021642,150819.2783,3267.185069669
1650589200,2022-04-22 01:00:00,RFUEL/USDT,0.021693,0.021693,0.021676,0.021679,167976.8022,3641.7523558413
1650585600,2022-04-22 00:00:00,RFUEL/USDT,0.021678,0.021693,0.021676,0.021692,140219.6801,3040.3993147905
1650582000,2022-04-21 23:00:00,RFUEL/USDT,0.021695,0.021695,0.021676,0.02168,213316.7052,4624.8146584306
1650578400,2022-04-21 22:00:00,RFUEL/USDT,0.022006,0.022166,0.02163,0.021702,384804.57961387,8388.58501144364242
1650574800,2022-04-21 21:00:00,RFUEL/USDT,0.022011,0.022011,0.022003,0.022006,209346.1925,4606.8779729743
1650571200,2022-04-21 20:00:00,RFUEL/USDT,0.022224,0.022228,0.022003,0.022007,197400.814,4373.2228404766
1650567600,2022-04-21 19:00:00,RFUEL/USDT,0.022223,0.022232,0.022223,0.022224,166607.0715,3703.2254309669
1650564000,2022-04-21 18:00:00,RFUEL/USDT,0.022069,0.022721,0.02206,0.022232,292273.61281731,6533.35141108164949
1650560400,2022-04-21 17:00:00,RFUEL/USDT,0.022066,0.022071,0.022059,0.022071,228444.9446,5040.2671552379
1650556800,2022-04-21 16:00:00,RFUEL/USDT,0.02206,0.022279,0.022059,0.02207,173404.42918269,3828.68477520415051
1650553200,2022-04-21 15:00:00,RFUEL/USDT,0.022064,0.022223,0.02206,0.022061,149182.8858,3294.9808277431
1650549600,2022-04-21 14:00:00,RFUEL/USDT,0.02206,0.022068,0.02206,0.022068,154872.735,3416.9218533474
1650546000,2022-04-21 13:00:00,RFUEL/USDT,0.021731,0.022559,0.02173,0.022059,484324.181,10665.4001607395
1650542400,2022-04-21 12:00:00,RFUEL/USDT,0.021828,0.021842,0.02173,0.021733,191612.90456307,4177.59910296318573
1650538800,2022-04-21 11:00:00,RFUEL/USDT,0.021832,0.021839,0.021676,0.021832,202218.7361,4406.3258575341
1650535200,2022-04-21 10:00:00,RFUEL/USDT,0.021899,0.021899,0.021587,0.021835,301733.3985,6555.4146101142
1650531600,2022-04-21 09:00:00,RFUEL/USDT,0.022056,0.022056,0.0219,0.021902,223911.4489,4915.666994634
1650528000,2022-04-21 08:00:00,RFUEL/USDT,0.0219,0.022057,0.0219,0.02198,216239.0579,4739.6807840784
1650524400,2022-04-21 07:00:00,RFUEL/USDT,0.021905,0.02202,0.021899,0.021904,204723.2555,4490.7553447596
1650520800,2022-04-21 06:00:00,RFUEL/USDT,0.021997,0.021999,0.021899,0.021903,175090.2151,3842.9510653999
1650517200,2022-04-21 05:00:00,RFUEL/USDT,0.0219,0.022018,0.021899,0.021994,162958.3666,3574.2072087845
1650513600,2022-04-21 04:00:00,RFUEL/USDT,0.022003,0.022135,0.021899,0.021901,211226.70362162,4651.0941637550587
1650510000,2022-04-21 03:00:00,RFUEL/USDT,0.02201,0.022057,0.022003,0.022009,193629.4984,4261.9252681042
1650506400,2022-04-21 02:00:00,RFUEL/USDT,0.022005,0.022125,0.022003,0.022009,224192.97868304,4934.22431695246
1650502800,2022-04-21 01:00:00,RFUEL/USDT,0.022096,0.022193,0.022003,0.022004,210275.2313452,4650.0405562605236
1650499200,2022-04-21 00:00:00,RFUEL/USDT,0.02191,0.02211,0.0219,0.022096,195249.9023,4305.2174847967
1650495600,2022-04-20 23:00:00,RFUEL/USDT,0.021911,0.022056,0.02191,0.022052,126295.7529,2776.9472385702
1650492000,2022-04-20 22:00:00,RFUEL/USDT,0.022109,0.022109,0.02191,0.021911,145520.9106,3201.6402500213
1650488400,2022-04-20 21:00:00,RFUEL/USDT,0.0221,0.02211,0.021948,0.022109,199403.8454,4405.1863581111
1650484800,2022-04-20 20:00:00,RFUEL/USDT,0.022117,0.022187,0.021948,0.022102,145574.7461,3218.9188196847
1650481200,2022-04-20 19:00:00,RFUEL/USDT,0.022174,0.022179,0.022113,0.022114,279598.3483,6194.9400104545
1650477600,2022-04-20 18:00:00,RFUEL/USDT,0.022333,0.022333,0.022173,0.022174,132426.9687,2944.8071643364
1650474000,2022-04-20 17:00:00,RFUEL/USDT,0.022174,0.022334,0.022173,0.022333,184726.1821,4106.1905411925
1650470400,2022-04-20 16:00:00,RFUEL/USDT,0.022181,0.022334,0.022173,0.022174,197439.3469,4385.4940216058
1650466800,2022-04-20 15:00:00,RFUEL/USDT,0.022195,0.022204,0.022173,0.02218,212285.8539,4709.8066712814
1650463200,2022-04-20 14:00:00,RFUEL/USDT,0.022231,0.022231,0.022184,0.022196,237927.1415,5279.7709413294
1650459600,2022-04-20 13:00:00,RFUEL/USDT,0.022443,0.022444,0.022267,0.022278,174650.166,3896.3649036759
1650456000,2022-04-20 12:00:00,RFUEL/USDT,0.022298,0.022445,0.022284,0.022445,200330.5932,4474.3359918121
1650452400,2022-04-20 11:00:00,RFUEL/USDT,0.022335,0.022501,0.022279,0.022298,159795.6589,3579.2234157213
1650448800,2022-04-20 10:00:00,RFUEL/USDT,0.022336,0.022501,0.022335,0.022491,135136.576,3022.8330707818
1650445200,2022-04-20 09:00:00,RFUEL/USDT,0.022499,0.022502,0.022335,0.022336,184757.1457,4154.9747808135
1650441600,2022-04-20 08:00:00,RFUEL/USDT,0.022335,0.022502,0.022335,0.022501,200841.5171,4496.2189563743
1650438000,2022-04-20 07:00:00,RFUEL/USDT,0.02234,0.022501,0.022335,0.022336,208960.5005,4668.0338132422
1650434400,2022-04-20 06:00:00,RFUEL/USDT,0.022339,0.022492,0.022335,0.022339,191105.3147,4272.5612827159
1650430800,2022-04-20 05:00:00,RFUEL/USDT,0.022493,0.022495,0.022335,0.022337,229217.5916,5149.3481969575
1650427200,2022-04-20 04:00:00,RFUEL/USDT,0.022392,0.022502,0.022335,0.022495,176216.8701,3949.7683370542
1650423600,2022-04-20 03:00:00,RFUEL/USDT,0.02285,0.022852,0.022391,0.022393,204787.2143,4641.4017679144
1650420000,2022-04-20 02:00:00,RFUEL/USDT,0.022844,0.022848,0.022843,0.022848,88474.1594,2021.1992112672
1650416400,2022-04-20 01:00:00,RFUEL/USDT,0.022843,0.022849,0.022843,0.022844,132014.5417,3015.9809723494
1650412800,2022-04-20 00:00:00,RFUEL/USDT,0.022848,0.022971,0.022843,0.022844,184542.9215,4216.5627037559
1650409200,2022-04-19 23:00:00,RFUEL/USDT,0.022847,0.022964,0.022843,0.022844,233981.3805,5353.0335249701
1650405600,2022-04-19 22:00:00,RFUEL/USDT,0.022849,0.022971,0.022843,0.022844,186083.3175,4256.4709946909
1650402000,2022-04-19 21:00:00,RFUEL/USDT,0.022844,0.022849,0.022843,0.022848,124014.5514,2833.1724886994
1650398400,2022-04-19 20:00:00,RFUEL/USDT,0.022844,0.022968,0.022843,0.022843,204821.6439,4684.827642441
1650394800,2022-04-19 19:00:00,RFUEL/USDT,0.022843,0.022852,0.022843,0.022843,227735.097,5203.2608454813
1650391200,2022-04-19 18:00:00,RFUEL/USDT,0.022851,0.022968,0.022843,0.022852,217745.725,4975.0946588455
1650387600,2022-04-19 17:00:00,RFUEL/USDT,0.022844,0.022853,0.022843,0.022848,236302.0069,5398.7697399315
1650384000,2022-04-19 16:00:00,RFUEL/USDT,0.022734,0.02299,0.02273,0.022844,232989.9332,5311.3231101621
1650380400,2022-04-19 15:00:00,RFUEL/USDT,0.022844,0.022957,0.022729,0.022737,190062.6464,4336.7398172747
1650376800,2022-04-19 14:00:00,RFUEL/USDT,0.022835,0.022971,0.022729,0.022843,222649.541,5079.9296803615
1650373200,2022-04-19 13:00:00,RFUEL/USDT,0.022507,0.023071,0.022504,0.022838,293396.29078353,6638.85139683573636
1650369600,2022-04-19 12:00:00,RFUEL/USDT,0.02251,0.022672,0.022504,0.022509,153473.53468877,3458.58689146449344
1650366000,2022-04-19 11:00:00,RFUEL/USDT,0.02223,0.023003,0.022168,0.022506,536504.1151,12145.3480614096
1650362400,2022-04-19 10:00:00,RFUEL/USDT,0.02206,0.022559,0.022059,0.02223,223898.382,4968.4301429715
1650358800,2022-04-19 09:00:00,RFUEL/USDT,0.022003,0.022279,0.021977,0.022058,249579.3722,5525.249143474
1650355200,2022-04-19 08:00:00,RFUEL/USDT,0.02195,0.022155,0.0219,0.022004,221321.2497,4861.5944718752
1650351600,2022-04-19 07:00:00,RFUEL/USDT,0.022647,0.0228,0.0219,0.021948,352045.4397,7826.7320430026
1650348000,2022-04-19 06:00:00,RFUEL/USDT,0.022558,0.022955,0.022447,0.022618,275178.9828,6227.486445362
1650344400,2022-04-19 05:00:00,RFUEL/USDT,0.02244,0.022822,0.022128,0.02244,683203.27900125,15341.38445591868
1650340800,2022-04-19 04:00:00,RFUEL/USDT,0.02211,0.022646,0.021948,0.022444,538449.2122,11979.6776916373
1650337200,2022-04-19 03:00:00,RFUEL/USDT,0.021894,0.022502,0.021894,0.022335,461658.027,10252.0049452513
1650333600,2022-04-19 02:00:00,RFUEL/USDT,0.021731,0.022268,0.021731,0.02186,442639.5951,9714.1575231391
1650330000,2022-04-19 01:00:00,RFUEL/USDT,0.021574,0.022002,0.021515,0.021731,376001.36090246,8178.7855662807494
1650326400,2022-04-19 00:00:00,RFUEL/USDT,0.021407,0.02189,0.021407,0.021576,273181.85699754,5884.5801735912506
1650322800,2022-04-18 23:00:00,RFUEL/USDT,0.021247,0.021566,0.021247,0.02141,166872.9797,3574.2430047412
1650319200,2022-04-18 22:00:00,RFUEL/USDT,0.021348,0.021353,0.021338,0.021349,201177.6505,4293.9800538979
1650315600,2022-04-18 21:00:00,RFUEL/USDT,0.021352,0.021353,0.021344,0.02135,185681.4313,3964.0581325478
1650312000,2022-04-18 20:00:00,RFUEL/USDT,0.021214,0.021461,0.021209,0.021352,193502.5644,4123.5530818092
1650308400,2022-04-18 19:00:00,RFUEL/USDT,0.021235,0.021461,0.021209,0.02121,331223.1567,7033.7522506442
1650304800,2022-04-18 18:00:00,RFUEL/USDT,0.020994,0.021461,0.020994,0.021235,233972.92925869,4952.58798378196879
1650301200,2022-04-18 17:00:00,RFUEL/USDT,0.021005,0.021149,0.020987,0.020987,179280.1851,3775.2199358105
1650297600,2022-04-18 16:00:00,RFUEL/USDT,0.021077,0.021082,0.020964,0.020998,205220.9279,4318.8221946162
1650294000,2022-04-18 15:00:00,RFUEL/USDT,0.021082,0.021102,0.021077,0.021078,247964.3925,5228.2201334675
1650290400,2022-04-18 14:00:00,RFUEL/USDT,0.021127,0.021138,0.02107,0.021099,212932.3565,4490.184091005
1650286800,2022-04-18 13:00:00,RFUEL/USDT,0.021067,0.021156,0.020991,0.02108,232604.04368847,4902.14184838207132
1650283200,2022-04-18 12:00:00,RFUEL/USDT,0.021058,0.021132,0.021052,0.021061,205879.2965,4337.7841563409
1650279600,2022-04-18 11:00:00,RFUEL/USDT,0.021045,0.021272,0.020947,0.021062,202057.2741,4256.2543582227
1650276000,2022-04-18 10:00:00,RFUEL/USDT,0.021006,0.021107,0.020977,0.021043,160123.9497,3369.3357091436
1650272400,2022-04-18 09:00:00,RFUEL/USDT,0.021127,0.021127,0.020979,0.021002,196299.3193,4132.9749904212
1650268800,2022-04-18 08:00:00,RFUEL/USDT,0.02119,0.021618,0.020994,0.021131,407723.3654,8662.727275233
1650265200,2022-04-18 07:00:00,RFUEL/USDT,0.02119,0.021194,0.02119,0.021191,11970.212,253.6752533577
1650261600,2022-04-18 06:00:00,RFUEL/USDT,0.021198,0.021202,0.02119,0.02119,35467.3924,751.7226690891
1650258000,2022-04-18 05:00:00,RFUEL/USDT,0.021272,0.021272,0.02119,0.021199,73425.8505,1556.5360069501
1650254400,2022-04-18 04:00:00,RFUEL/USDT,0.021955,0.021955,0.021275,0.021292,384001.7729,8303.8759746816
1650250800,2022-04-18 03:00:00,RFUEL/USDT,0.021949,0.021953,0.021948,0.021953,24035.0328,527.5667559821
1650247200,2022-04-18 02:00:00,RFUEL/USDT,0.021948,0.021951,0.021948,0.021951,11821.0731,259.4740036015
1650243600,2022-04-18 01:00:00,RFUEL/USDT,0.021963,0.021963,0.021959,0.021961,13436.2665,295.0648192505
1650240000,2022-04-18 00:00:00,RFUEL/USDT,0.021948,0.021949,0.021948,0.021948,5112.0705,112.2047623707
1650236400,2022-04-17 23:00:00,RFUEL/USDT,0.021956,0.022112,0.021948,0.02196,18260.5672,401.2397587949
1650232800,2022-04-17 22:00:00,RFUEL/USDT,0.021951,0.021952,0.021949,0.021952,10653.7605,233.8545859908
1650229200,2022-04-17 21:00:00,RFUEL/USDT,0.021956,0.021958,0.021948,0.021953,28480.58446835,625.2549484626293
1650225600,2022-04-17 20:00:00,RFUEL/USDT,0.022003,0.022003,0.021948,0.021986,25317.4119,556.0447305395
1650222000,2022-04-17 19:00:00,RFUEL/USDT,0.022004,0.022004,0.022003,0.022004,15766.5316,346.92669696
1650218400,2022-04-17 18:00:00,RFUEL/USDT,0.022251,0.022334,0.0219,0.022004,174958.1583,3863.0594165126
1650214800,2022-04-17 17:00:00,RFUEL/USDT,0.022057,0.022334,0.021952,0.022247,268247.08376775,5932.5291825425766
1650211200,2022-04-17 16:00:00,RFUEL/USDT,0.022112,0.022278,0.021917,0.022057,127804.28979865,2818.87701246391055
1650207600,2022-04-17 15:00:00,RFUEL/USDT,0.022003,0.022168,0.021956,0.022112,3673.3088,80.8993089149
1650204000,2022-04-17 14:00:00,RFUEL/USDT,0.022167,0.022168,0.022003,0.022165,40512.08219432,893.56871584169144
1650200400,2022-04-17 13:00:00,RFUEL/USDT,0.021903,0.022167,0.0219,0.022004,96579.522,2116.5600640087
1650196800,2022-04-17 12:00:00,RFUEL/USDT,0.021902,0.021909,0.021902,0.021909,27936.798,611.95884888
1650193200,2022-04-17 11:00:00,RFUEL/USDT,0.021907,0.021907,0.021902,0.021902,16417.7098,359.634803593
1650189600,2022-04-17 10:00:00,RFUEL/USDT,0.021961,0.022057,0.021902,0.021907,37545.3024,824.3453544165
1650186000,2022-04-17 09:00:00,RFUEL/USDT,0.022056,0.022112,0.02194,0.02196,42135.56920573,927.1779781000859
1650182400,2022-04-17 08:00:00,RFUEL/USDT,0.022028,0.022057,0.021901,0.022057,11463.97298119,251.11107882360783
1650178800,2022-04-17 07:00:00,RFUEL/USDT,0.021902,0.022057,0.021902,0.021905,25927.77521308,567.98225539050556
1650175200,2022-04-17 06:00:00,RFUEL/USDT,0.021903,0.022057,0.021903,0.022057,16852.4858,370.1609228857
1650171600,2022-04-17 05:00:00,RFUEL/USDT,0.021902,0.022056,0.021902,0.021902,16373.8786,361.0975950178
1650168000,2022-04-17 04:00:00,RFUEL/USDT,0.021948,0.022222,0.021901,0.022056,27121.996,597.82432433969649
1650164400,2022-04-17 03:00:00,RFUEL/USDT,0.021948,0.022111,0.021948,0.021948,435.31442159,9.56866464437649
1650160800,2022-04-17 02:00:00,RFUEL/USDT,0.021952,0.021954,0.021948,0.021948,33139.4996,727.4708318275
1650157200,2022-04-17 01:00:00,RFUEL/USDT,0.021949,0.022096,0.021948,0.021952,25235.3822,553.9195514323
1650153600,2022-04-17 00:00:00,RFUEL/USDT,0.021949,0.02195,0.021949,0.021949,18048.3656,396.1545095929
1650150000,2022-04-16 23:00:00,RFUEL/USDT,0.022114,0.022236,0.021948,0.021948,43016.3423,949.3669284303
1650146400,2022-04-16 22:00:00,RFUEL/USDT,0.022113,0.022278,0.022113,0.022114,25504.5327,564.0082269505
1650142800,2022-04-16 21:00:00,RFUEL/USDT,0.022278,0.022278,0.022104,0.022278,49480.7733737,1098.8148806297886
1650139200,2022-04-16 20:00:00,RFUEL/USDT,0.02195,0.022278,0.02195,0.022113,66754.6762,1471.06399053459845
1650135600,2022-04-16 19:00:00,RFUEL/USDT,0.022004,0.022008,0.021948,0.021948,42960.4566,945.3272672696
1650132000,2022-04-16 18:00:00,RFUEL/USDT,0.022004,0.022168,0.022003,0.022007,11834.6574,260.4345872525
1650128400,2022-04-16 17:00:00,RFUEL/USDT,0.022014,0.022021,0.022014,0.022021,23345.8935,514.0206208833
1650124800,2022-04-16 16:00:00,RFUEL/USDT,0.022058,0.022063,0.022012,0.022012,15164.3999,334.5309610814
1650121200,2022-04-16 15:00:00,RFUEL/USDT,0.02222,0.02222,0.022058,0.022058,11308.8177,251.256558616
1650117600,2022-04-16 14:00:00,RFUEL/USDT,0.022125,0.022221,0.022058,0.02222,16371.4151,363.3032376626
1650114000,2022-04-16 13:00:00,RFUEL/USDT,0.022127,0.022131,0.022125,0.022125,17497.6991,387.1870757949
1650110400,2022-04-16 12:00:00,RFUEL/USDT,0.022131,0.022131,0.022125,0.022129,42238.5429,934.7306730549
1650106800,2022-04-16 11:00:00,RFUEL/USDT,0.022061,0.022214,0.022058,0.022196,27714.2086,612.1143246356
1650103200,2022-04-16 10:00:00,RFUEL/USDT,0.022215,0.022215,0.022058,0.022064,35012.6686,773.2308391453
1650099600,2022-04-16 09:00:00,RFUEL/USDT,0.022058,0.022223,0.021948,0.022219,63853.72644179,1410.32020284339917
1650096000,2022-04-16 08:00:00,RFUEL/USDT,0.022058,0.022059,0.022058,0.022059,12348.7685,272.4013903412
1650092400,2022-04-16 07:00:00,RFUEL/USDT,0.022059,0.022113,0.022058,0.022112,16140.3583,356.4263183141
1650088800,2022-04-16 06:00:00,RFUEL/USDT,0.022113,0.022113,0.022059,0.02206,20307.6361,448.1856280985
1650085200,2022-04-16 05:00:00,RFUEL/USDT,0.022141,0.022141,0.022113,0.022117,11656.4533,257.9637397249
1650081600,2022-04-16 04:00:00,RFUEL/USDT,0.022189,0.02219,0.022189,0.02219,5444.9413,120.8228371721
1650078000,2022-04-16 03:00:00,RFUEL/USDT,0.022223,0.022223,0.022189,0.022192,23435.9675542,520.6083864329866
1650074400,2022-04-16 02:00:00,RFUEL/USDT,0.02214,0.022223,0.022139,0.022223,30789.92961986,682.42691536214878
1650070800,2022-04-16 01:00:00,RFUEL/USDT,0.022114,0.02214,0.022113,0.022139,44494.0277,984.3952044532
1650067200,2022-04-16 00:00:00,RFUEL/USDT,0.022113,0.022195,0.022113,0.022116,17044.2061,377.09470603
1650063600,2022-04-15 23:00:00,RFUEL/USDT,0.021937,0.022223,0.021903,0.022113,95411.6365,2112.0534816014
1650060000,2022-04-15 22:00:00,RFUEL/USDT,0.021942,0.021944,0.021941,0.021941,23239.991,509.9358022925
1650056400,2022-04-15 21:00:00,RFUEL/USDT,0.021942,0.021944,0.0219,0.021944,11311.7434,248.1936015538
1650052800,2022-04-15 20:00:00,RFUEL/USDT,0.021901,0.021912,0.0219,0.021912,23848.3965,522.3892405583
1650049200,2022-04-15 19:00:00,RFUEL/USDT,0.021948,0.021993,0.021901,0.021902,25487.0207,558.6945788886
1650045600,2022-04-15 18:00:00,RFUEL/USDT,0.022365,0.022406,0.021948,0.021948,451592.4211,10033.9777459502
1650042000,2022-04-15 17:00:00,RFUEL/USDT,0.022378,0.022431,0.022364,0.02237,15660.7364,350.6770843029
1650038400,2022-04-15 16:00:00,RFUEL/USDT,0.02243,0.02243,0.022346,0.022369,24206.6398,542.0369989836
1650034800,2022-04-15 15:00:00,RFUEL/USDT,0.022335,0.022429,0.022335,0.022428,35284.5946,790.0915645012
1650031200,2022-04-15 14:00:00,RFUEL/USDT,0.022335,0.022335,0.022335,0.022335,2489.1382,55.594901697
1650027600,2022-04-15 13:00:00,RFUEL/USDT,0.02234,0.02234,0.022335,0.022335,14740.5888,329.2960673564
1650024000,2022-04-15 12:00:00,RFUEL/USDT,0.022422,0.022422,0.022342,0.022342,58901.7899,1318.7348699287
1650020400,2022-04-15 11:00:00,RFUEL/USDT,0.022393,0.022423,0.022393,0.022422,26478.6693,593.4914119789
1650016800,2022-04-15 10:00:00,RFUEL/USDT,0.022428,0.02243,0.022391,0.022391,23444.1552,525.4909841548
1650013200,2022-04-15 09:00:00,RFUEL/USDT,0.022427,0.02243,0.022391,0.02243,44350.221,994.0573366597
1650009600,2022-04-15 08:00:00,RFUEL/USDT,0.022394,0.02244,0.022391,0.022425,53025.506,1187.9799906372
1650006000,2022-04-15 07:00:00,RFUEL/USDT,0.022391,0.022393,0.022391,0.022391,30551.6901,684.1171659048
1650002400,2022-04-15 06:00:00,RFUEL/USDT,0.022392,0.02251,0.022391,0.022392,48841.9001,1095.6371210755
1649998800,2022-04-15 05:00:00,RFUEL/USDT,0.022403,0.022444,0.022402,0.022406,41368.5154,927.5325170991
1649995200,2022-04-15 04:00:00,RFUEL/USDT,0.022413,0.022413,0.022391,0.022401,28960.7464,648.5531797398
1649991600,2022-04-15 03:00:00,RFUEL/USDT,0.022391,0.022423,0.022391,0.022423,38152.6362,854.7057763537
1649988000,2022-04-15 02:00:00,RFUEL/USDT,0.022401,0.022428,0.022401,0.022423,46959.2577,1052.724037157
1649984400,2022-04-15 01:00:00,RFUEL/USDT,0.022473,0.022476,0.022401,0.022402,56400.4195,1266.4227144377
1649980800,2022-04-15 00:00:00,RFUEL/USDT,0.022479,0.022479,0.022471,0.022471,15888.8099,357.114019074
1649977200,2022-04-14 23:00:00,RFUEL/USDT,0.022439,0.022474,0.022436,0.022474,40325.5248,905.2305289206
1649973600,2022-04-14 22:00:00,RFUEL/USDT,0.022395,0.022559,0.022323,0.022443,133196.4913,2992.4029780394
1649970000,2022-04-14 21:00:00,RFUEL/USDT,0.022391,0.022414,0.022326,0.022397,71034.2587,1588.8253537658
1649966400,2022-04-14 20:00:00,RFUEL/USDT,0.022424,0.022424,0.022391,0.022404,48761.9151,1092.1639613584
1649962800,2022-04-14 19:00:00,RFUEL/USDT,0.022447,0.022447,0.022391,0.022394,40553.44,908.9816465391
1649959200,2022-04-14 18:00:00,RFUEL/USDT,0.02247,0.02247,0.022392,0.022462,10209.0747,229.3541201743
1649955600,2022-04-14 17:00:00,RFUEL/USDT,0.022392,0.022488,0.022392,0.02247,31663.7323,710.072539631
1649952000,2022-04-14 16:00:00,RFUEL/USDT,0.022392,0.022466,0.022391,0.022465,15349.6305,344.3327757193
1649948400,2022-04-14 15:00:00,RFUEL/USDT,0.022458,0.022464,0.022413,0.022413,43788.6044,982.6943603024
1649944800,2022-04-14 14:00:00,RFUEL/USDT,0.022561,0.022591,0.022448,0.022458,76275.7882,1717.0957420625
1649941200,2022-04-14 13:00:00,RFUEL/USDT,0.022616,0.022705,0.022615,0.022615,73750.7809,1669.5173648074
1649937600,2022-04-14 12:00:00,RFUEL/USDT,0.022638,0.022638,0.022615,0.022615,9398.0233,212.6362233019
1649934000,2022-04-14 11:00:00,RFUEL/USDT,0.022673,0.022673,0.022634,0.022671,40536.6486,918.2113734638
1649930400,2022-04-14 10:00:00,RFUEL/USDT,0.022672,0.022675,0.022672,0.022675,11895.4866,269.7203126581
1649926800,2022-04-14 09:00:00,RFUEL/USDT,0.022675,0.022675,0.022672,0.022675,22065.685,500.3232134276
1649923200,2022-04-14 08:00:00,RFUEL/USDT,0.022673,0.022679,0.022672,0.022679,46801.5683,1061.2831074231
1649919600,2022-04-14 07:00:00,RFUEL/USDT,0.022674,0.022674,0.022673,0.022673,10469.9781,237.391193702
1649916000,2022-04-14 06:00:00,RFUEL/USDT,0.022683,0.022683,0.022672,0.022672,5838.3782,132.4318441276
1649912400,2022-04-14 05:00:00,RFUEL/USDT,0.022673,0.022742,0.022673,0.022682,35390.7539,802.8443348819
1649908800,2022-04-14 04:00:00,RFUEL/USDT,0.022672,0.022735,0.022672,0.022672,21795.2111,494.5221390573
1649905200,2022-04-14 03:00:00,RFUEL/USDT,0.022736,0.022766,0.022672,0.022672,26039.364,591.6940570232
1649901600,2022-04-14 02:00:00,RFUEL/USDT,0.022736,0.022762,0.022735,0.022736,46415.8434,1055.4127965299
1649898000,2022-04-14 01:00:00,RFUEL/USDT,0.022735,0.02276,0.022729,0.022736,32768.2278,744.8682987793
1649894400,2022-04-14 00:00:00,RFUEL/USDT,0.022731,0.022735,0.02273,0.022735,45444.3716,1033.0697464347
1649890800,2022-04-13 23:00:00,RFUEL/USDT,0.022731,0.022757,0.022729,0.022729,5005.6714,113.9060612183
1649887200,2022-04-13 22:00:00,RFUEL/USDT,0.02273,0.02275,0.02273,0.022749,28423.4772,646.2800633726
1649883600,2022-04-13 21:00:00,RFUEL/USDT,0.022729,0.02273,0.022729,0.02273,2300.0813,52.280758177
1649880000,2022-04-13 20:00:00,RFUEL/USDT,0.022748,0.022748,0.02274,0.022745,12836.4809,291.9463410655
1649876400,2022-04-13 19:00:00,RFUEL/USDT,0.022732,0.022738,0.022729,0.022731,35614.0015,809.6289684636
1649872800,2022-04-13 18:00:00,RFUEL/USDT,0.022731,0.022774,0.02273,0.022731,48205.5739,1096.5649358067
1649869200,2022-04-13 17:00:00,RFUEL/USDT,0.022729,0.022764,0.022729,0.02273,44359.689,1008.6541092389
1649865600,2022-04-13 16:00:00,RFUEL/USDT,0.022424,0.023596,0.022424,0.022731,501798.1114,11565.0469170273
1649862000,2022-04-13 15:00:00,RFUEL/USDT,0.022376,0.022559,0.022352,0.022559,26157.48444305,586.7878541168061
1649858400,2022-04-13 14:00:00,RFUEL/USDT,0.022345,0.022406,0.022345,0.022377,57401.3992,1284.2155202412
1649854800,2022-04-13 13:00:00,RFUEL/USDT,0.022391,0.022411,0.022345,0.022354,47974.0565,1072.8383271671
1649851200,2022-04-13 12:00:00,RFUEL/USDT,0.022447,0.022481,0.022391,0.022407,71500.3312,1604.3196095488
1649847600,2022-04-13 11:00:00,RFUEL/USDT,0.022472,0.022523,0.022447,0.022448,48968.36060135,1100.2387369321858
1649844000,2022-04-13 10:00:00,RFUEL/USDT,0.022451,0.022476,0.022447,0.022476,13850.216,310.9512415691
1649840400,2022-04-13 09:00:00,RFUEL/USDT,0.02245,0.022506,0.022447,0.02245,60223.6786,1351.9543902859
1649836800,2022-04-13 08:00:00,RFUEL/USDT,0.02256,0.022572,0.022447,0.022449,70705.814,1590.779971547
1649833200,2022-04-13 07:00:00,RFUEL/USDT,0.022617,0.022617,0.022559,0.02256,34019.3058,768.6894218314
1649829600,2022-04-13 06:00:00,RFUEL/USDT,0.022618,0.022618,0.022615,0.022617,28203.911,637.8779585393
1649826000,2022-04-13 05:00:00,RFUEL/USDT,0.022617,0.022618,0.022615,0.022617,94775.2602,2143.5074058098
1649822400,2022-04-13 04:00:00,RFUEL/USDT,0.022616,0.022618,0.022616,0.022616,54588.4495,1234.609104438
1649818800,2022-04-13 03:00:00,RFUEL/USDT,0.022617,0.022618,0.022615,0.022616,76213.40547405,1723.6703785457629
1649815200,2022-04-13 02:00:00,RFUEL/USDT,0.022615,0.022618,0.022615,0.022617,45935.2057,1038.8887888981
1649811600,2022-04-13 01:00:00,RFUEL/USDT,0.022509,0.022968,0.022447,0.022617,227178.6941,5155.88588271507624
1649808000,2022-04-13 00:00:00,RFUEL/USDT,0.022521,0.022522,0.022394,0.022418,77912.2375,1750.5803406792
1649804400,2022-04-12 23:00:00,RFUEL/USDT,0.022492,0.022558,0.022492,0.022524,69686.5376,1568.6449229424
1649800800,2022-04-12 22:00:00,RFUEL/USDT,0.022388,0.022492,0.022387,0.022492,22214.4159,497.4206781613
