https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETH,Volume RUB,tradecount
1613606400000,2021-02-18 00:00:00,ETH/RUB,135407.20000000,143500.00000000,135407.20000000,142900.30000000,561.14147000,78405103.60344600,9054
1613520000000,2021-02-17 00:00:00,ETH/RUB,131000.00000000,135800.00000000,127000.00000000,135303.90000000,450.19696000,59780641.39726300,6260
1613433600000,2021-02-16 00:00:00,ETH/RUB,130416.70000000,133815.30000000,126929.00000000,130854.00000000,478.56631000,62536080.75665800,4596
1613347200000,2021-02-15 00:00:00,ETH/RUB,131847.00000000,134900.00000000,122419.00000000,130860.10000000,484.85219000,62916042.81071900,5489
1613260800000,2021-02-14 00:00:00,ETH/RUB,133778.70000000,135422.20000000,130651.10000000,131791.70000000,337.61012000,45117255.71315500,4373
1613174400000,2021-02-13 00:00:00,ETH/RUB,135358.10000000,137176.30000000,130212.00000000,133645.10000000,342.56688000,45754454.93448400,4157
1613088000000,2021-02-12 00:00:00,ETH/RUB,131551.30000000,136800.00000000,127763.60000000,135131.20000000,615.54786000,81073596.83774300,6469
1613001600000,2021-02-11 00:00:00,ETH/RUB,128408.40000000,132998.00000000,125600.00000000,131551.30000000,419.28569000,54717771.83633100,5166
1612915200000,2021-02-10 00:00:00,ETH/RUB,130067.70000000,134500.00000000,124000.00000000,128500.00000000,533.03006000,69125247.20240300,6894
1612828800000,2021-02-09 00:00:00,ETH/RUB,127793.40000000,134084.60000000,125134.40000000,129974.70000000,841.12000000,108727464.20000900,7770
1612742400000,2021-02-08 00:00:00,ETH/RUB,120064.70000000,129350.00000000,116887.20000000,127793.40000000,697.55286000,86917526.91997100,8744
1612656000000,2021-02-07 00:00:00,ETH/RUB,124513.60000000,125085.70000000,111315.60000000,120064.70000000,571.83274000,67735308.33425200,5334
1612569600000,2021-02-06 00:00:00,ETH/RUB,128000.00000000,129200.00000000,121871.50000000,123842.40000000,392.30509000,48926201.07721700,5034
1612483200000,2021-02-05 00:00:00,ETH/RUB,119739.80000000,130777.00000000,119134.60000000,127697.10000000,573.54638000,72181054.33659100,7297
1612396800000,2021-02-04 00:00:00,ETH/RUB,124788.30000000,127204.00000000,115700.00000000,119415.20000000,924.23218000,113791077.51375500,9660
1612310400000,2021-02-03 00:00:00,ETH/RUB,114210.00000000,125202.90000000,112622.50000000,125131.30000000,881.35130000,104185091.09844100,8318
1612224000000,2021-02-02 00:00:00,ETH/RUB,103437.80000000,116000.00000000,102001.90000000,113770.00000000,938.54873000,101547062.34548100,9320
1612137600000,2021-02-01 00:00:00,ETH/RUB,99200.00000000,103589.00000000,96119.60000000,103354.90000000,770.99980000,77139590.25201400,6370
1612051200000,2021-01-31 00:00:00,ETH/RUB,103512.80000000,103687.30000000,97000.00000000,99200.00000000,407.97012000,41079643.18608700,4242
1611964800000,2021-01-30 00:00:00,ETH/RUB,103334.00000000,105324.10000000,99500.00000000,103329.20000000,483.25796000,49228903.10282400,5542
1611878400000,2021-01-29 00:00:00,ETH/RUB,100120.70000000,106850.00000000,97223.40000000,103334.00000000,1057.23831000,108328396.31458300,11341
1611792000000,2021-01-28 00:00:00,ETH/RUB,93400.00000000,102097.20000000,92078.40000000,100000.00000000,447.04261000,44252121.46571300,5929
1611705600000,2021-01-27 00:00:00,ETH/RUB,102200.00000000,102500.00000000,91502.90000000,93600.00000000,815.42583000,77900643.71880300,6901
1611619200000,2021-01-26 00:00:00,ETH/RUB,98000.00000000,102500.00000000,93079.00000000,102097.20000000,509.49025000,50024237.43226100,6002
1611532800000,2021-01-25 00:00:00,ETH/RUB,103076.80000000,108750.60000000,96940.50000000,98000.00000000,775.38007000,80128160.24739700,9277
1611446400000,2021-01-24 00:00:00,ETH/RUB,91992.30000000,103209.00000000,91414.30000000,102646.10000000,661.02225000,65054956.16609900,9500
1611360000000,2021-01-23 00:00:00,ETH/RUB,91166.70000000,94241.80000000,89192.20000000,91843.10000000,255.56845000,23595398.40477100,3097
1611273600000,2021-01-22 00:00:00,ETH/RUB,82160.70000000,94578.60000000,75880.30000000,91170.00000000,1015.91927000,85043676.30587000,6484
1611187200000,2021-01-21 00:00:00,ETH/RUB,100239.20000000,100590.10000000,80221.00000000,81889.90000000,654.96093000,58854401.72703100,6686
1611100800000,2021-01-20 00:00:00,ETH/RUB,98959.10000000,101776.60000000,90293.00000000,99821.60000000,550.49345000,52775217.22480200,5832
1611014400000,2021-01-19 00:00:00,ETH/RUB,90937.20000000,103500.00000000,90627.70000000,99000.00000000,1030.00467000,101628376.50863200,9897
1610928000000,2021-01-18 00:00:00,ETH/RUB,88946.20000000,91095.80000000,85728.80000000,90800.80000000,368.30195000,32709184.03187000,4381
1610841600000,2021-01-17 00:00:00,ETH/RUB,88749.80000000,91421.80000000,84600.00000000,88703.80000000,372.61131000,32835638.70753300,4169
1610755200000,2021-01-16 00:00:00,ETH/RUB,83755.10000000,92307.80000000,82589.30000000,88632.60000000,509.61756000,44935832.82878800,6446
1610668800000,2021-01-15 00:00:00,ETH/RUB,88000.00000000,89194.90000000,77575.50000000,83782.60000000,564.49233000,48027286.40085900,5210
1610582400000,2021-01-14 00:00:00,ETH/RUB,81179.70000000,88959.10000000,78150.00000000,88000.00000000,695.17156000,58925366.38558000,5914
1610496000000,2021-01-13 00:00:00,ETH/RUB,75347.00000000,81553.60000000,72179.10000000,81179.70000000,386.37761000,30093163.84259500,4061
1610409600000,2021-01-12 00:00:00,ETH/RUB,79669.10000000,84000.00000000,73857.50000000,76500.00000000,612.10680000,48833748.58009300,4932
1610323200000,2021-01-11 00:00:00,ETH/RUB,91003.20000000,91208.70000000,66419.40000000,79326.50000000,1762.89826000,133847272.45734600,12406
1610236800000,2021-01-10 00:00:00,ETH/RUB,92309.40000000,97412.60000000,84195.80000000,91045.00000000,830.24448000,77214655.27572100,10724
1610150400000,2021-01-09 00:00:00,ETH/RUB,88677.30000000,93800.00000000,84630.10000000,92285.70000000,704.40677000,61895303.53883000,8453
1610064000000,2021-01-08 00:00:00,ETH/RUB,89459.30000000,92137.10000000,78281.30000000,88424.40000000,976.04556000,85230999.73363900,11240
1609977600000,2021-01-07 00:00:00,ETH/RUB,86897.60000000,93700.00000000,83362.00000000,89431.00000000,998.71386000,88521075.18428200,9654
1609891200000,2021-01-06 00:00:00,ETH/RUB,79137.80000000,87184.70000000,76551.70000000,86847.70000000,1057.00448000,86555854.30896600,9840
1609804800000,2021-01-05 00:00:00,ETH/RUB,74931.00000000,80213.70000000,70800.00000000,78857.10000000,1055.84206000,80517072.94351500,9696
1609718400000,2021-01-04 00:00:00,ETH/RUB,69999.90000000,83000.00000000,62834.00000000,74744.30000000,1768.30228000,129011081.55370500,12847
1609632000000,2021-01-03 00:00:00,ETH/RUB,55877.60000000,72135.40000000,55500.00000000,69999.90000000,1303.07461000,84142636.42320200,10529
1609545600000,2021-01-02 00:00:00,ETH/RUB,52939.90000000,56970.00000000,52304.50000000,55877.10000000,505.32066000,27686435.47646400,4595
1609459200000,2021-01-01 00:00:00,ETH/RUB,52655.10000000,54000.00000000,52304.50000000,53044.90000000,228.82668000,12189623.54771400,2160
1609372800000,2020-12-31 00:00:00,ETH/RUB,54702.10000000,55000.00000000,52500.00000000,52668.70000000,802.09675000,43153513.08662800,4344
1609286400000,2020-12-30 00:00:00,ETH/RUB,53307.70000000,54975.60000000,52304.40000000,54695.90000000,557.86644000,29857391.72808300,4023
1609200000000,2020-12-29 00:00:00,ETH/RUB,53999.90000000,54550.50000000,50627.20000000,53127.20000000,422.57012000,22198525.92319400,3148
1609113600000,2020-12-28 00:00:00,ETH/RUB,50555.10000000,54995.00000000,50555.10000000,53601.00000000,731.41541000,39096544.14826900,4061
1609027200000,2020-12-27 00:00:00,ETH/RUB,47150.20000000,52750.50000000,46176.40000000,50525.00000000,1068.47307000,53186009.94778700,5081
