https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume EURT,Volume EUR
1651528800000.0,2022-05-02 22:00:00,EURT/EUR,1.0,1.0,1.0,1.0,0.0,0.0
1651525200000.0,2022-05-02 21:00:00,EURT/EUR,1.0,1.0,1.0,1.0,0.0,0.0
1651521600000.0,2022-05-02 20:00:00,EURT/EUR,1.0,1.0,1.0,1.0,0.0,0.0
1651518000000.0,2022-05-02 19:00:00,EURT/EUR,1.0,1.0,1.0,1.0,1272.0,1272.0
1651514400000.0,2022-05-02 18:00:00,EURT/EUR,1.0,1.0,1.0,1.0,0.0,0.0
1651510800000.0,2022-05-02 17:00:00,EURT/EUR,1.0002,1.0002,1.0,1.0,0.0,0.0
1651507200000.0,2022-05-02 16:00:00,EURT/EUR,1.0002,1.0002,1.0002,1.0002,0.0,0.0
1651503600000.0,2022-05-02 15:00:00,EURT/EUR,1.0002,1.0002,1.0002,1.0002,0.0,0.0
1651500000000.0,2022-05-02 14:00:00,EURT/EUR,1.0002,1.0002,1.0002,1.0002,0.0,0.0
1651496400000.0,2022-05-02 13:00:00,EURT/EUR,1.0002,1.0002,1.0002,1.0002,0.0,0.0
1651492800000.0,2022-05-02 12:00:00,EURT/EUR,1.0002,1.0002,1.0002,1.0002,0.0,0.0
1651489200000.0,2022-05-02 11:00:00,EURT/EUR,1.0002,1.0002,1.0002,1.0002,0.0,0.0
1651485600000.0,2022-05-02 10:00:00,EURT/EUR,1.0002,1.0002,1.0002,1.0002,0.0,0.0
1651482000000.0,2022-05-02 09:00:00,EURT/EUR,1.0002,1.0002,1.0002,1.0002,0.0,0.0
1651478400000.0,2022-05-02 08:00:00,EURT/EUR,1.0002,1.0002,1.0001,1.0002,0.0,0.0
1651474800000.0,2022-05-02 07:00:00,EURT/EUR,0.9989,1.0002,0.9989,1.0002,367.9740051989602,368.0476
1651471200000.0,2022-05-02 06:00:00,EURT/EUR,0.9989,0.9989,0.9989,0.9989,0.0,0.0
1651467600000.0,2022-05-02 05:00:00,EURT/EUR,0.9989,0.9989,0.9989,0.9989,0.0,0.0
1651464000000.0,2022-05-02 04:00:00,EURT/EUR,0.9989,0.9989,0.9989,0.9989,0.0,0.0
1651460400000.0,2022-05-02 03:00:00,EURT/EUR,0.9989,0.9989,0.9989,0.9989,0.0,0.0
1651456800000.0,2022-05-02 02:00:00,EURT/EUR,0.9989,0.9989,0.9989,0.9989,0.0,0.0
1651453200000.0,2022-05-02 01:00:00,EURT/EUR,0.9989,0.9989,0.9989,0.9989,0.0,0.0
1651449600000.0,2022-05-02 00:00:00,EURT/EUR,0.9989,0.9992,0.9989,0.9989,0.0,0.0
1651446000000.0,2022-05-01 23:00:00,EURT/EUR,1.0004,1.0004,0.9989,0.9989,4747.884472920212,4742.6618
1651442400000.0,2022-05-01 22:00:00,EURT/EUR,1.0001,1.0004,0.9993,1.0004,232.94832067173132,233.0415
1651438800000.0,2022-05-01 21:00:00,EURT/EUR,0.9993,1.0001,0.9993,1.0001,130.0,130.013
1651435200000.0,2022-05-01 20:00:00,EURT/EUR,0.9991,0.9993,0.9991,0.9993,0.0,0.0
1651431600000.0,2022-05-01 19:00:00,EURT/EUR,0.9991,0.9991,0.9991,0.9991,0.0,0.0
1651428000000.0,2022-05-01 18:00:00,EURT/EUR,0.9991,0.9991,0.9991,0.9991,0.0,0.0
1651424400000.0,2022-05-01 17:00:00,EURT/EUR,0.9991,0.9991,0.9991,0.9991,0.0,0.0
1651420800000.0,2022-05-01 16:00:00,EURT/EUR,1.0001,1.0001,0.9991,0.9991,1000.0,999.1
1651417200000.0,2022-05-01 15:00:00,EURT/EUR,1.0001,1.0001,1.0001,1.0001,0.0,0.0
1651413600000.0,2022-05-01 14:00:00,EURT/EUR,1.0001,1.0001,1.0001,1.0001,0.0,0.0
1651410000000.0,2022-05-01 13:00:00,EURT/EUR,1.0001,1.0001,1.0001,1.0001,0.0,0.0
1651406400000.0,2022-05-01 12:00:00,EURT/EUR,1.0003,1.0003,1.0001,1.0001,463.0370962903709,463.0834
1651402800000.0,2022-05-01 11:00:00,EURT/EUR,1.0003,1.0003,1.0003,1.0003,0.0,0.0
1651399200000.0,2022-05-01 10:00:00,EURT/EUR,1.0007,1.0007,1.0002,1.0003,818.9866040187944,819.2323
1651395600000.0,2022-05-01 09:00:00,EURT/EUR,1.0007,1.0007,1.0007,1.0007,0.0,0.0
1651392000000.0,2022-05-01 08:00:00,EURT/EUR,1.0007,1.0007,1.0007,1.0007,0.0,0.0
1651388400000.0,2022-05-01 07:00:00,EURT/EUR,1.0001,1.0007,1.0001,1.0007,1497.9211551913663,1498.9697
1651384800000.0,2022-05-01 06:00:00,EURT/EUR,1.0001,1.0001,1.0001,1.0001,0.0,0.0
1651381200000.0,2022-05-01 05:00:00,EURT/EUR,1.0001,1.0001,1.0001,1.0001,0.0,0.0
1651377600000.0,2022-05-01 04:00:00,EURT/EUR,1.0001,1.0001,1.0001,1.0001,0.0,0.0
1651374000000.0,2022-05-01 03:00:00,EURT/EUR,1.0001,1.0001,1.0001,1.0001,0.0,0.0
1651370400000.0,2022-05-01 02:00:00,EURT/EUR,1.0001,1.0001,1.0001,1.0001,0.0,0.0
1651366800000.0,2022-05-01 01:00:00,EURT/EUR,1.0001,1.0001,1.0001,1.0001,0.0,0.0
1651363200000.0,2022-05-01 00:00:00,EURT/EUR,1.0001,1.0001,1.0001,1.0001,0.0,0.0
1651359600000.0,2022-04-30 23:00:00,EURT/EUR,1.0001,1.0001,1.0001,1.0001,0.0,0.0
1651356000000.0,2022-04-30 22:00:00,EURT/EUR,1.0005,1.0005,1.0001,1.0001,101.00099990001,101.0111
1651352400000.0,2022-04-30 21:00:00,EURT/EUR,1.0005,1.0005,1.0005,1.0005,0.0,0.0
1651348800000.0,2022-04-30 20:00:00,EURT/EUR,1.0005,1.0005,1.0005,1.0005,0.0,0.0
1651345200000.0,2022-04-30 19:00:00,EURT/EUR,1.0001,1.0005,1.0001,1.0005,10.000000000000002,10.005
1651341600000.0,2022-04-30 18:00:00,EURT/EUR,1.0001,1.0001,1.0001,1.0001,0.0,0.0
1651338000000.0,2022-04-30 17:00:00,EURT/EUR,1.0001,1.0001,1.0001,1.0001,0.0,0.0
1651334400000.0,2022-04-30 16:00:00,EURT/EUR,1.0001,1.0003,1.0001,1.0001,0.0,0.0
1651330800000.0,2022-04-30 15:00:00,EURT/EUR,1.0002,1.0002,1.0001,1.0001,139.0,139.0139
1651327200000.0,2022-04-30 14:00:00,EURT/EUR,1.0002,1.0002,1.0002,1.0002,0.0,0.0
1651323600000.0,2022-04-30 13:00:00,EURT/EUR,1.0006,1.0006,1.0002,1.0002,229.00000000000003,229.0458
1651320000000.0,2022-04-30 12:00:00,EURT/EUR,1.0006,1.0006,1.0006,1.0006,0.0,0.0
1651316400000.0,2022-04-30 11:00:00,EURT/EUR,1.0006,1.0006,1.0006,1.0006,0.0,0.0
1651312800000.0,2022-04-30 10:00:00,EURT/EUR,1.0006,1.0006,1.0006,1.0006,0.0,0.0
1651309200000.0,2022-04-30 09:00:00,EURT/EUR,1.0006,1.0006,1.0006,1.0006,0.0,0.0
1651305600000.0,2022-04-30 08:00:00,EURT/EUR,1.0006,1.0006,1.0006,1.0006,0.0,0.0
1651302000000.0,2022-04-30 07:00:00,EURT/EUR,1.0006,1.0006,1.0006,1.0006,0.0,0.0
1651298400000.0,2022-04-30 06:00:00,EURT/EUR,1.0006,1.0006,1.0006,1.0006,0.0,0.0
1651294800000.0,2022-04-30 05:00:00,EURT/EUR,1.0006,1.0006,1.0006,1.0006,0.0,0.0
1651291200000.0,2022-04-30 04:00:00,EURT/EUR,1.0006,1.0006,1.0006,1.0006,0.0,0.0
1651287600000.0,2022-04-30 03:00:00,EURT/EUR,1.0006,1.0006,1.0006,1.0006,0.0,0.0
1651284000000.0,2022-04-30 02:00:00,EURT/EUR,1.0006,1.0006,1.0006,1.0006,0.0,0.0
1651280400000.0,2022-04-30 01:00:00,EURT/EUR,1.0006,1.0006,1.0006,1.0006,0.0,0.0
1651276800000.0,2022-04-30 00:00:00,EURT/EUR,1.0006,1.0006,1.0006,1.0006,0.0,0.0
1651273200000.0,2022-04-29 23:00:00,EURT/EUR,1.0006,1.0006,1.0006,1.0006,0.0,0.0
1651269600000.0,2022-04-29 22:00:00,EURT/EUR,1.0006,1.0006,1.0006,1.0006,0.0,0.0
1651266000000.0,2022-04-29 21:00:00,EURT/EUR,1.0006,1.0006,1.0006,1.0006,0.0,0.0
1651262400000.0,2022-04-29 20:00:00,EURT/EUR,1.0006,1.0006,1.0,1.0006,0.0,0.0
1651258800000.0,2022-04-29 19:00:00,EURT/EUR,1.0006,1.0006,1.0006,1.0006,0.0,0.0
1651255200000.0,2022-04-29 18:00:00,EURT/EUR,1.0006,1.0006,1.0006,1.0006,0.0,0.0
1651251600000.0,2022-04-29 17:00:00,EURT/EUR,1.0006,1.0006,1.0006,1.0006,0.0,0.0
1651248000000.0,2022-04-29 16:00:00,EURT/EUR,1.0006,1.0006,1.0006,1.0006,0.0,0.0
1651244400000.0,2022-04-29 15:00:00,EURT/EUR,1.0002,1.0006,1.0002,1.0006,998.8733759744155,999.4727
1651240800000.0,2022-04-29 14:00:00,EURT/EUR,0.9995,1.0002,0.9995,1.0002,971.8716256748651,972.066
1651237200000.0,2022-04-29 13:00:00,EURT/EUR,0.9995,0.9995,0.9988,0.9995,950.3346673336669,949.8595
1651233600000.0,2022-04-29 12:00:00,EURT/EUR,0.9993,0.9995,0.9985,0.9995,606.696948474237,606.3936
1651230000000.0,2022-04-29 11:00:00,EURT/EUR,0.9993,0.9993,0.9993,0.9993,4.0,3.9972
1651226400000.0,2022-04-29 10:00:00,EURT/EUR,1.0004,1.0005,0.9993,0.9993,46.0,45.9678
1651222800000.0,2022-04-29 09:00:00,EURT/EUR,1.0005,1.0005,1.0004,1.0004,0.0,0.0
1651219200000.0,2022-04-29 08:00:00,EURT/EUR,1.0005,1.0005,1.0005,1.0005,0.0,0.0
1651215600000.0,2022-04-29 07:00:00,EURT/EUR,1.0005,1.0005,1.0005,1.0005,0.0,0.0
1651212000000.0,2022-04-29 06:00:00,EURT/EUR,1.0005,1.0005,1.0005,1.0005,0.0,0.0
1651208400000.0,2022-04-29 05:00:00,EURT/EUR,1.0006,1.0006,1.0005,1.0005,0.0,0.0
1651204800000.0,2022-04-29 04:00:00,EURT/EUR,1.0006,1.0006,1.0006,1.0006,0.0,0.0
1651201200000.0,2022-04-29 03:00:00,EURT/EUR,0.9999,1.0006,0.9999,1.0006,3994.9120527683394,3997.309
1651197600000.0,2022-04-29 02:00:00,EURT/EUR,0.9999,0.9999,0.9999,0.9999,0.0,0.0
1651194000000.0,2022-04-29 01:00:00,EURT/EUR,0.9999,0.9999,0.999,0.9999,4080.936093609361,4080.528
1651190400000.0,2022-04-29 00:00:00,EURT/EUR,0.9999,0.9999,0.9999,0.9999,0.0,0.0
1651186800000.0,2022-04-28 23:00:00,EURT/EUR,0.9999,0.9999,0.9999,0.9999,0.0,0.0
1651183200000.0,2022-04-28 22:00:00,EURT/EUR,0.9999,0.9999,0.9999,0.9999,0.0,0.0
1651179600000.0,2022-04-28 21:00:00,EURT/EUR,0.9999,0.9999,0.9999,0.9999,0.0,0.0
1651176000000.0,2022-04-28 20:00:00,EURT/EUR,0.9999,0.9999,0.9999,0.9999,0.0,0.0
1651172400000.0,2022-04-28 19:00:00,EURT/EUR,0.9999,0.9999,0.9999,0.9999,0.0,0.0
1651168800000.0,2022-04-28 18:00:00,EURT/EUR,0.9999,0.9999,0.9999,0.9999,0.0,0.0
1651165200000.0,2022-04-28 17:00:00,EURT/EUR,0.9999,0.9999,0.9999,0.9999,540.0,539.946
1651161600000.0,2022-04-28 16:00:00,EURT/EUR,1.0,1.0005,0.9999,0.9999,199.0,198.9801
1651158000000.0,2022-04-28 15:00:00,EURT/EUR,1.0005,1.0005,1.0,1.0,3162.5805,3162.5805
1651154400000.0,2022-04-28 14:00:00,EURT/EUR,1.0006,1.0006,1.0005,1.0005,0.0,0.0
1651150800000.0,2022-04-28 13:00:00,EURT/EUR,1.0006,1.0007,1.0005,1.0006,0.0,0.0
1651147200000.0,2022-04-28 12:00:00,EURT/EUR,1.0006,1.0006,1.0005,1.0006,0.0,0.0
1651143600000.0,2022-04-28 11:00:00,EURT/EUR,1.0006,1.0006,1.0006,1.0006,0.0,0.0
1651140000000.0,2022-04-28 10:00:00,EURT/EUR,1.0006,1.0006,1.0006,1.0006,0.0,0.0
1651136400000.0,2022-04-28 09:00:00,EURT/EUR,1.0006,1.0006,1.0006,1.0006,0.0,0.0
1651132800000.0,2022-04-28 08:00:00,EURT/EUR,1.0007,1.0007,1.0006,1.0006,0.0,0.0
1651129200000.0,2022-04-28 07:00:00,EURT/EUR,1.0007,1.0007,1.0006,1.0007,0.0,0.0
1651125600000.0,2022-04-28 06:00:00,EURT/EUR,1.0007,1.0007,1.0007,1.0007,0.0,0.0
1651122000000.0,2022-04-28 05:00:00,EURT/EUR,1.0006,1.0007,1.0002,1.0007,0.0,0.0
1651118400000.0,2022-04-28 04:00:00,EURT/EUR,1.0005,1.0007,1.0005,1.0006,0.0,0.0
1651114800000.0,2022-04-28 03:00:00,EURT/EUR,1.0006,1.0007,1.0005,1.0005,0.0,0.0
1651111200000.0,2022-04-28 02:00:00,EURT/EUR,1.0006,1.0007,1.0006,1.0006,0.0,0.0
1651107600000.0,2022-04-28 01:00:00,EURT/EUR,1.0007,1.0007,1.0006,1.0006,0.0,0.0
1651104000000.0,2022-04-28 00:00:00,EURT/EUR,1.0007,1.0007,1.0006,1.0007,0.0,0.0
1651100400000.0,2022-04-27 23:00:00,EURT/EUR,1.0006,1.0007,1.0006,1.0007,0.0,0.0
1651096800000.0,2022-04-27 22:00:00,EURT/EUR,0.9988,1.0007,0.9988,1.0006,2510.250849490306,2511.757
1651093200000.0,2022-04-27 21:00:00,EURT/EUR,0.9988,0.9988,0.9988,0.9988,995.0,993.806
1651089600000.0,2022-04-27 20:00:00,EURT/EUR,0.9988,0.9988,0.9988,0.9988,0.0,0.0
1651086000000.0,2022-04-27 19:00:00,EURT/EUR,0.9988,0.9988,0.9988,0.9988,0.0,0.0
1651082400000.0,2022-04-27 18:00:00,EURT/EUR,0.9988,0.9988,0.9988,0.9988,0.0,0.0
1651078800000.0,2022-04-27 17:00:00,EURT/EUR,0.9988,0.9988,0.9988,0.9988,0.0,0.0
1651075200000.0,2022-04-27 16:00:00,EURT/EUR,0.9995,0.9995,0.9988,0.9988,2118.0,2115.4584
1651071600000.0,2022-04-27 15:00:00,EURT/EUR,0.9996,1.0008,0.9988,0.9995,1231.3655827913956,1230.7499
1651068000000.0,2022-04-27 14:00:00,EURT/EUR,0.9996,0.9996,0.9996,0.9996,0.0,0.0
1651064400000.0,2022-04-27 13:00:00,EURT/EUR,0.9996,0.9996,0.9996,0.9996,0.0,0.0
1651060800000.0,2022-04-27 12:00:00,EURT/EUR,0.9996,0.9996,0.9996,0.9996,171.0,170.9316
1651057200000.0,2022-04-27 11:00:00,EURT/EUR,0.9996,0.9996,0.9996,0.9996,0.0,0.0
1651053600000.0,2022-04-27 10:00:00,EURT/EUR,0.9997,0.9997,0.9996,0.9996,48.0,47.9808
1651050000000.0,2022-04-27 09:00:00,EURT/EUR,0.9996,1.0011,0.9996,0.9997,270.3220966289887,270.241
1651046400000.0,2022-04-27 08:00:00,EURT/EUR,0.9997,0.9997,0.9996,0.9996,210.0,209.916
1651042800000.0,2022-04-27 07:00:00,EURT/EUR,0.9997,0.9997,0.9997,0.9997,0.0,0.0
1651039200000.0,2022-04-27 06:00:00,EURT/EUR,1.0014,1.0014,0.9997,0.9997,702.0847254176252,701.8741
1651035600000.0,2022-04-27 05:00:00,EURT/EUR,1.0014,1.0014,1.0012,1.0014,0.0,0.0
1651032000000.0,2022-04-27 04:00:00,EURT/EUR,1.0012,1.0014,1.0012,1.0014,0.0,0.0
1651028400000.0,2022-04-27 03:00:00,EURT/EUR,1.0008,1.0014,1.0008,1.0012,7989.203455852976,7998.7905
1651024800000.0,2022-04-27 02:00:00,EURT/EUR,1.0008,1.0008,1.0008,1.0008,0.0,0.0
1651021200000.0,2022-04-27 01:00:00,EURT/EUR,1.0008,1.0008,1.0008,1.0008,0.0,0.0
1651017600000.0,2022-04-27 00:00:00,EURT/EUR,1.0008,1.0008,1.0008,1.0008,0.0,0.0
1651014000000.0,2022-04-26 23:00:00,EURT/EUR,1.0008,1.0008,1.0008,1.0008,0.0,0.0
1651010400000.0,2022-04-26 22:00:00,EURT/EUR,1.0008,1.0008,1.0008,1.0008,0.0,0.0
1651006800000.0,2022-04-26 21:00:00,EURT/EUR,0.9996,1.0008,0.9996,1.0008,1597.0,1598.2776
1651003200000.0,2022-04-26 20:00:00,EURT/EUR,0.9996,0.9996,0.9996,0.9996,0.0,0.0
1650999600000.0,2022-04-26 19:00:00,EURT/EUR,0.9996,0.9996,0.9996,0.9996,0.0,0.0
1650996000000.0,2022-04-26 18:00:00,EURT/EUR,0.9996,0.9996,0.9996,0.9996,0.0,0.0
1650992400000.0,2022-04-26 17:00:00,EURT/EUR,0.9996,0.9996,0.9996,0.9996,0.0,0.0
1650988800000.0,2022-04-26 16:00:00,EURT/EUR,0.9996,0.9996,0.9996,0.9996,0.0,0.0
1650985200000.0,2022-04-26 15:00:00,EURT/EUR,0.9996,0.9996,0.9996,0.9996,0.0,0.0
1650981600000.0,2022-04-26 14:00:00,EURT/EUR,0.9996,0.9996,0.9996,0.9996,0.0,0.0
1650978000000.0,2022-04-26 13:00:00,EURT/EUR,0.9996,0.9996,0.9996,0.9996,0.0,0.0
1650974400000.0,2022-04-26 12:00:00,EURT/EUR,0.9996,0.9996,0.9996,0.9996,0.0,0.0
1650970800000.0,2022-04-26 11:00:00,EURT/EUR,0.9996,0.9996,0.9996,0.9996,0.0,0.0
1650967200000.0,2022-04-26 10:00:00,EURT/EUR,0.9996,0.9996,0.9996,0.9996,0.0,0.0
1650963600000.0,2022-04-26 09:00:00,EURT/EUR,0.9996,0.9996,0.9996,0.9996,0.0,0.0
1650960000000.0,2022-04-26 08:00:00,EURT/EUR,0.9996,0.9996,0.9996,0.9996,0.0,0.0
1650956400000.0,2022-04-26 07:00:00,EURT/EUR,0.9996,0.9996,0.9996,0.9996,0.0,0.0
1650952800000.0,2022-04-26 06:00:00,EURT/EUR,1.0008,1.0008,0.9996,0.9996,184.99999999999997,184.926
1650949200000.0,2022-04-26 05:00:00,EURT/EUR,1.0008,1.0008,1.0008,1.0008,0.0,0.0
1650945600000.0,2022-04-26 04:00:00,EURT/EUR,1.0008,1.0008,1.0008,1.0008,0.0,0.0
1650942000000.0,2022-04-26 03:00:00,EURT/EUR,1.0008,1.0008,1.0008,1.0008,0.0,0.0
1650938400000.0,2022-04-26 02:00:00,EURT/EUR,1.0008,1.0008,1.0008,1.0008,0.0,0.0
1650934800000.0,2022-04-26 01:00:00,EURT/EUR,1.0008,1.0008,1.0007,1.0008,0.0,0.0
1650931200000.0,2022-04-26 00:00:00,EURT/EUR,1.0008,1.0008,1.0008,1.0008,0.0,0.0
1650927600000.0,2022-04-25 23:00:00,EURT/EUR,1.0008,1.0008,1.0008,1.0008,0.0,0.0
1650924000000.0,2022-04-25 22:00:00,EURT/EUR,1.0008,1.0008,1.0008,1.0008,0.0,0.0
1650920400000.0,2022-04-25 21:00:00,EURT/EUR,1.0008,1.0008,1.0008,1.0008,0.0,0.0
1650916800000.0,2022-04-25 20:00:00,EURT/EUR,1.0008,1.0008,1.0008,1.0008,0.0,0.0
1650913200000.0,2022-04-25 19:00:00,EURT/EUR,1.0008,1.0008,1.0007,1.0008,0.0,0.0
1650909600000.0,2022-04-25 18:00:00,EURT/EUR,1.0008,1.0008,1.0008,1.0008,0.0,0.0
1650906000000.0,2022-04-25 17:00:00,EURT/EUR,1.0008,1.0008,1.0008,1.0008,0.0,0.0
1650902400000.0,2022-04-25 16:00:00,EURT/EUR,1.0008,1.0008,1.0006,1.0008,0.0,0.0
1650898800000.0,2022-04-25 15:00:00,EURT/EUR,1.0008,1.0008,1.0008,1.0008,0.0,0.0
1650895200000.0,2022-04-25 14:00:00,EURT/EUR,1.0007,1.0008,1.0006,1.0008,0.0,0.0
1650891600000.0,2022-04-25 13:00:00,EURT/EUR,1.0006,1.0009,1.0006,1.0007,0.0,0.0
1650888000000.0,2022-04-25 12:00:00,EURT/EUR,1.0009,1.0012,1.0004,1.0006,0.0,0.0
1650884400000.0,2022-04-25 11:00:00,EURT/EUR,0.9993,1.0012,0.9991,1.0009,1144.6371265860728,1145.6673
1650880800000.0,2022-04-25 10:00:00,EURT/EUR,1.0005,1.0005,0.9993,0.9993,404.0,403.7172
1650877200000.0,2022-04-25 09:00:00,EURT/EUR,1.0005,1.0005,1.0005,1.0005,0.0,0.0
1650873600000.0,2022-04-25 08:00:00,EURT/EUR,1.0005,1.0005,1.0005,1.0005,0.0,0.0
1650870000000.0,2022-04-25 07:00:00,EURT/EUR,1.0005,1.0005,1.0004,1.0005,0.0,0.0
1650866400000.0,2022-04-25 06:00:00,EURT/EUR,0.9993,1.0005,0.9993,1.0005,155.9994002998501,156.0774
1650862800000.0,2022-04-25 05:00:00,EURT/EUR,0.9993,0.9993,0.9993,0.9993,0.0,0.0
1650859200000.0,2022-04-25 04:00:00,EURT/EUR,0.9993,0.9993,0.9993,0.9993,0.0,0.0
1650855600000.0,2022-04-25 03:00:00,EURT/EUR,0.9993,0.9993,0.9993,0.9993,0.0,0.0
1650852000000.0,2022-04-25 02:00:00,EURT/EUR,0.9993,0.9993,0.9993,0.9993,0.0,0.0
1650848400000.0,2022-04-25 01:00:00,EURT/EUR,0.9994,0.9994,0.9993,0.9993,4637.0,4633.7541
1650844800000.0,2022-04-25 00:00:00,EURT/EUR,0.9994,0.9994,0.9994,0.9994,0.0,0.0
1650841200000.0,2022-04-24 23:00:00,EURT/EUR,0.9994,0.9994,0.9994,0.9994,0.0,0.0
1650837600000.0,2022-04-24 22:00:00,EURT/EUR,0.9994,0.9994,0.9994,0.9994,0.0,0.0
1650834000000.0,2022-04-24 21:00:00,EURT/EUR,0.9994,0.9994,0.9994,0.9994,0.0,0.0
1650830400000.0,2022-04-24 20:00:00,EURT/EUR,1.0005,1.0005,0.9994,0.9994,6.000000000000001,5.9964
1650826800000.0,2022-04-24 19:00:00,EURT/EUR,0.9999,1.0005,0.9999,1.0005,6182.076261869066,6185.1673
1650823200000.0,2022-04-24 18:00:00,EURT/EUR,0.9993,0.9999,0.9988,0.9999,71745.70507050704,71738.5305
1650819600000.0,2022-04-24 17:00:00,EURT/EUR,0.9993,0.9993,0.9993,0.9993,0.0,0.0
1650816000000.0,2022-04-24 16:00:00,EURT/EUR,0.9993,0.9993,0.9993,0.9993,0.0,0.0
1650812400000.0,2022-04-24 15:00:00,EURT/EUR,0.9993,0.9993,0.9993,0.9993,0.0,0.0
1650808800000.0,2022-04-24 14:00:00,EURT/EUR,0.9993,0.9993,0.9993,0.9993,0.0,0.0
1650805200000.0,2022-04-24 13:00:00,EURT/EUR,0.9993,0.9993,0.9993,0.9993,0.0,0.0
1650801600000.0,2022-04-24 12:00:00,EURT/EUR,0.9993,0.9993,0.9993,0.9993,0.0,0.0
1650798000000.0,2022-04-24 11:00:00,EURT/EUR,0.9993,0.9993,0.9993,0.9993,0.0,0.0
1650794400000.0,2022-04-24 10:00:00,EURT/EUR,0.9993,0.9993,0.9993,0.9993,0.0,0.0
1650790800000.0,2022-04-24 09:00:00,EURT/EUR,0.9993,0.9993,0.9993,0.9993,0.0,0.0
1650787200000.0,2022-04-24 08:00:00,EURT/EUR,0.9993,0.9993,0.9993,0.9993,0.0,0.0
1650783600000.0,2022-04-24 07:00:00,EURT/EUR,0.9993,0.9993,0.9993,0.9993,0.0,0.0
1650780000000.0,2022-04-24 06:00:00,EURT/EUR,0.9993,0.9993,0.9993,0.9993,0.0,0.0
1650776400000.0,2022-04-24 05:00:00,EURT/EUR,0.9993,0.9993,0.9993,0.9993,0.0,0.0
1650772800000.0,2022-04-24 04:00:00,EURT/EUR,0.9993,0.9993,0.9993,0.9993,0.0,0.0
1650769200000.0,2022-04-24 03:00:00,EURT/EUR,0.9993,0.9993,0.9993,0.9993,0.0,0.0
1650765600000.0,2022-04-24 02:00:00,EURT/EUR,0.9993,0.9993,0.9993,0.9993,0.0,0.0
1650762000000.0,2022-04-24 01:00:00,EURT/EUR,0.9993,0.9993,0.9993,0.9993,0.0,0.0
1650758400000.0,2022-04-24 00:00:00,EURT/EUR,0.9993,0.9993,0.9993,0.9993,0.0,0.0
1650754800000.0,2022-04-23 23:00:00,EURT/EUR,0.9993,0.9993,0.9993,0.9993,0.0,0.0
1650751200000.0,2022-04-23 22:00:00,EURT/EUR,0.9993,0.9993,0.9993,0.9993,0.0,0.0
1650747600000.0,2022-04-23 21:00:00,EURT/EUR,0.9993,0.9993,0.9993,0.9993,0.0,0.0
1650744000000.0,2022-04-23 20:00:00,EURT/EUR,0.9993,0.9993,0.9993,0.9993,0.0,0.0
1650740400000.0,2022-04-23 19:00:00,EURT/EUR,0.9993,0.9993,0.9993,0.9993,0.0,0.0
1650736800000.0,2022-04-23 18:00:00,EURT/EUR,0.9993,0.9993,0.9993,0.9993,0.0,0.0
1650733200000.0,2022-04-23 17:00:00,EURT/EUR,0.9993,0.9993,0.9993,0.9993,0.0,0.0
1650729600000.0,2022-04-23 16:00:00,EURT/EUR,0.9992,0.9993,0.9992,0.9993,0.0,0.0
1650726000000.0,2022-04-23 15:00:00,EURT/EUR,0.9992,0.9992,0.9992,0.9992,0.0,0.0
1650722400000.0,2022-04-23 14:00:00,EURT/EUR,0.9992,0.9992,0.9992,0.9992,0.0,0.0
1650718800000.0,2022-04-23 13:00:00,EURT/EUR,0.9992,0.9992,0.9992,0.9992,0.0,0.0
1650715200000.0,2022-04-23 12:00:00,EURT/EUR,0.9992,0.9994,0.9992,0.9992,0.0,0.0
1650711600000.0,2022-04-23 11:00:00,EURT/EUR,0.9992,0.9992,0.9992,0.9992,0.0,0.0
1650708000000.0,2022-04-23 10:00:00,EURT/EUR,0.9992,0.9992,0.9992,0.9992,0.0,0.0
1650704400000.0,2022-04-23 09:00:00,EURT/EUR,0.9992,0.9992,0.9992,0.9992,0.0,0.0
1650700800000.0,2022-04-23 08:00:00,EURT/EUR,0.9992,0.9992,0.9992,0.9992,0.0,0.0
1650697200000.0,2022-04-23 07:00:00,EURT/EUR,0.9992,0.9992,0.9992,0.9992,0.0,0.0
1650693600000.0,2022-04-23 06:00:00,EURT/EUR,0.9992,0.9992,0.9992,0.9992,0.0,0.0
1650690000000.0,2022-04-23 05:00:00,EURT/EUR,0.9992,0.9992,0.9992,0.9992,0.0,0.0
1650686400000.0,2022-04-23 04:00:00,EURT/EUR,0.9992,0.9992,0.9992,0.9992,0.0,0.0
1650682800000.0,2022-04-23 03:00:00,EURT/EUR,0.9992,0.9992,0.9992,0.9992,0.0,0.0
1650679200000.0,2022-04-23 02:00:00,EURT/EUR,0.9992,0.9992,0.9992,0.9992,0.0,0.0
1650675600000.0,2022-04-23 01:00:00,EURT/EUR,0.9992,0.9992,0.9992,0.9992,0.0,0.0
1650672000000.0,2022-04-23 00:00:00,EURT/EUR,0.9992,0.9992,0.9992,0.9992,0.0,0.0
1650668400000.0,2022-04-22 23:00:00,EURT/EUR,0.9992,0.9992,0.9992,0.9992,0.0,0.0
1650664800000.0,2022-04-22 22:00:00,EURT/EUR,0.9992,0.9992,0.9992,0.9992,0.0,0.0
1650661200000.0,2022-04-22 21:00:00,EURT/EUR,0.9999,0.9999,0.9992,0.9992,7557.0,7550.9544
