https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume WXT,Volume USDT
1655262000,2022-06-15 03:00:00,WXT/USDT,0.01096,0.01096,0.010897,0.010897,15935.3301,173.9632893275
1655258400,2022-06-15 02:00:00,WXT/USDT,0.010987,0.010987,0.010933,0.010933,2315.6983,25.3187509723
1655254800,2022-06-15 01:00:00,WXT/USDT,0.010936,0.010991,0.010933,0.010933,5221.0699,57.092338621
1655251200,2022-06-15 00:00:00,WXT/USDT,0.010962,0.010987,0.010936,0.010936,51335.5532,561.8437607414
1655247600,2022-06-14 23:00:00,WXT/USDT,0.010985,0.010993,0.010948,0.010979,24889.17269686,273.41485231358198
1655244000,2022-06-14 22:00:00,WXT/USDT,0.010988,0.010988,0.010948,0.010948,18659.7078,204.3217742624
1655240400,2022-06-14 21:00:00,WXT/USDT,0.010948,0.010989,0.010948,0.010948,1146.9965,12.5607075969
1655236800,2022-06-14 20:00:00,WXT/USDT,0.010999,0.011013,0.010948,0.010949,105972.90606448,1165.76651513327142
1655233200,2022-06-14 19:00:00,WXT/USDT,0.010999,0.011,0.010906,0.010999,343688.50154974,3774.76326689124
1655229600,2022-06-14 18:00:00,WXT/USDT,0.010922,0.010999,0.010909,0.010999,92980.8159,1019.5201114415
1655226000,2022-06-14 17:00:00,WXT/USDT,0.010948,0.010948,0.010905,0.010917,74686.6897,815.9235394578
1655222400,2022-06-14 16:00:00,WXT/USDT,0.01087,0.011005,0.01087,0.010987,205864.9436,2257.2643851195
1655218800,2022-06-14 15:00:00,WXT/USDT,0.010993,0.011025,0.010862,0.010909,649603.9812,7082.0380456443
1655215200,2022-06-14 14:00:00,WXT/USDT,0.010948,0.011035,0.010905,0.010991,252306.47130351,2766.95481127523285
1655211600,2022-06-14 13:00:00,WXT/USDT,0.010848,0.010988,0.010831,0.010988,200564.6439,2188.1559593349
1655208000,2022-06-14 12:00:00,WXT/USDT,0.010809,0.01088,0.010808,0.010848,141278.1691,1533.7929403211
1655204400,2022-06-14 11:00:00,WXT/USDT,0.010915,0.010915,0.010809,0.010809,160638.20572936,1746.56461230009464
1655200800,2022-06-14 10:00:00,WXT/USDT,0.011003,0.011023,0.010819,0.010871,247738.31378243,2709.54380875914773
1655197200,2022-06-14 09:00:00,WXT/USDT,0.010909,0.011015,0.010888,0.011005,157607.68020814,1731.91885163806022
1655193600,2022-06-14 08:00:00,WXT/USDT,0.010849,0.01096,0.010849,0.01096,124156.94525489,1356.96537929114171
1655190000,2022-06-14 07:00:00,WXT/USDT,0.010797,0.010881,0.010761,0.010876,235602.8417,2548.9519237485
1655186400,2022-06-14 06:00:00,WXT/USDT,0.010797,0.0108,0.010752,0.010797,113575.75538518,1226.281720884144
1655182800,2022-06-14 05:00:00,WXT/USDT,0.010751,0.010816,0.010751,0.010797,168660.5072,1819.9537956343
1655179200,2022-06-14 04:00:00,WXT/USDT,0.010765,0.010792,0.010751,0.010792,43460.5354,468.7960872493
1655175600,2022-06-14 03:00:00,WXT/USDT,0.010453,0.010784,0.010372,0.010764,791483.45913467,8365.46730881647186
1655172000,2022-06-14 02:00:00,WXT/USDT,0.010714,0.010728,0.010317,0.010416,1571384.9153,16481.2964249502
1655168400,2022-06-14 01:00:00,WXT/USDT,0.010887,0.010959,0.010596,0.010648,1307790.61479609,14084.95395388636232
1655164800,2022-06-14 00:00:00,WXT/USDT,0.010933,0.010985,0.010888,0.010888,276315.5459,3021.2102910148
1655161200,2022-06-13 23:00:00,WXT/USDT,0.01097,0.010987,0.010871,0.010945,217915.2149,2384.3419447475
1655157600,2022-06-13 22:00:00,WXT/USDT,0.010987,0.011011,0.01092,0.01097,133183.4126,1460.8126704853
1655154000,2022-06-13 21:00:00,WXT/USDT,0.010932,0.011057,0.010871,0.010935,486661.21600748,5344.47991705025264
1655150400,2022-06-13 20:00:00,WXT/USDT,0.010831,0.010925,0.0108,0.010925,172708.71380968,1879.66132179148556
1655146800,2022-06-13 19:00:00,WXT/USDT,0.010804,0.010831,0.010769,0.010831,146626.8043,1583.6393098139
1655143200,2022-06-13 18:00:00,WXT/USDT,0.010809,0.010832,0.010785,0.0108,127170.0633,1372.4615534635
1655139600,2022-06-13 17:00:00,WXT/USDT,0.01089,0.010914,0.010809,0.010809,178914.5087,1945.8062715232
1655136000,2022-06-13 16:00:00,WXT/USDT,0.010689,0.011058,0.010676,0.010887,348156.8868008,3794.02149513946906
1655132400,2022-06-13 15:00:00,WXT/USDT,0.010955,0.010956,0.010551,0.010693,1998719.55343879,21282.88522865540638
1655128800,2022-06-13 14:00:00,WXT/USDT,0.010888,0.010993,0.010861,0.010956,290592.6944,3172.9987163176
1655125200,2022-06-13 13:00:00,WXT/USDT,0.010311,0.010975,0.01026,0.010888,2682468.78273882,28378.44398546631732
1655121600,2022-06-13 12:00:00,WXT/USDT,0.010286,0.010361,0.010286,0.010307,125882.31203714,1299.345909992299
1655118000,2022-06-13 11:00:00,WXT/USDT,0.010275,0.01029,0.010226,0.010268,186364.34039027,1911.64581375962425
1655114400,2022-06-13 10:00:00,WXT/USDT,0.010248,0.010275,0.010223,0.010275,353909.49910973,3628.34560841367575
1655110800,2022-06-13 09:00:00,WXT/USDT,0.010368,0.010368,0.010126,0.010224,1237269.59763089,12668.23863356609318
1655107200,2022-06-13 08:00:00,WXT/USDT,0.01051,0.010582,0.010301,0.010374,684562.76897142,7132.55825935311
1655103600,2022-06-13 07:00:00,WXT/USDT,0.010797,0.01087,0.010449,0.010512,1720937.06487299,18333.04328353179752
1655100000,2022-06-13 06:00:00,WXT/USDT,0.011003,0.011062,0.010796,0.010796,732975.1145,8053.211747992
1655096400,2022-06-13 05:00:00,WXT/USDT,0.011109,0.01112,0.011001,0.011002,245909.4835,2717.9443677272
1655092800,2022-06-13 04:00:00,WXT/USDT,0.011135,0.011137,0.011116,0.011116,259987.3326,2895.3891202459
1655089200,2022-06-13 03:00:00,WXT/USDT,0.011325,0.011326,0.011128,0.011187,124346.0608,1398.92743449
1655085600,2022-06-13 02:00:00,WXT/USDT,0.011396,0.011404,0.011288,0.011333,403408.66407086,4578.47486269724572
1655082000,2022-06-13 01:00:00,WXT/USDT,0.011431,0.011504,0.011338,0.011433,142324.4785,1626.8937335036
1655078400,2022-06-13 00:00:00,WXT/USDT,0.011563,0.011571,0.011395,0.011431,248915.01399699,2863.98378227534474
1655074800,2022-06-12 23:00:00,WXT/USDT,0.011566,0.011623,0.011563,0.011575,279374.39432809,3242.99311530292411
1655071200,2022-06-12 22:00:00,WXT/USDT,0.011672,0.011672,0.011566,0.011566,22052.5738,255.3394945455
1655067600,2022-06-12 21:00:00,WXT/USDT,0.0116,0.011673,0.011578,0.011673,40433.48332429,468.98182986563717
1655064000,2022-06-12 20:00:00,WXT/USDT,0.011802,0.011802,0.011607,0.01161,563927.43070895,6579.1889480718909
1655060400,2022-06-12 19:00:00,WXT/USDT,0.011775,0.01179,0.011752,0.01179,1572.4143,18.4912479142
1655056800,2022-06-12 18:00:00,WXT/USDT,0.011778,0.011836,0.011775,0.011775,37284.86876099,440.10451408687764
1655053200,2022-06-12 17:00:00,WXT/USDT,0.011701,0.011793,0.011696,0.011732,57656.9994,676.635971487985
1655049600,2022-06-12 16:00:00,WXT/USDT,0.011701,0.011701,0.011701,0.011701,2614.82698355,30.59609053451855
1655046000,2022-06-12 15:00:00,WXT/USDT,0.011564,0.011701,0.011531,0.011701,236038.4419152,2742.18253841542576
1655042400,2022-06-12 14:00:00,WXT/USDT,0.011489,0.011597,0.011479,0.011564,69937.96195583,806.5386490369642
1655038800,2022-06-12 13:00:00,WXT/USDT,0.011513,0.011521,0.011446,0.011452,49465.0393,568.9526061542
1655035200,2022-06-12 12:00:00,WXT/USDT,0.011462,0.011556,0.011462,0.011469,228874.0521,2637.9742481616
1655031600,2022-06-12 11:00:00,WXT/USDT,0.011491,0.011564,0.011462,0.011462,205267.83918193,2368.61215342183852
1655028000,2022-06-12 10:00:00,WXT/USDT,0.011467,0.011564,0.011422,0.01153,324767.1296,3743.7984368034
1655024400,2022-06-12 09:00:00,WXT/USDT,0.011267,0.011511,0.011267,0.0115,152942.36612331,1746.72709129657479
1655020800,2022-06-12 08:00:00,WXT/USDT,0.011271,0.011314,0.011192,0.011314,264630.57379827,2978.27864472495792
1655017200,2022-06-12 07:00:00,WXT/USDT,0.011228,0.011271,0.011228,0.011271,3467.3643,39.0638962374
1655013600,2022-06-12 06:00:00,WXT/USDT,0.0113,0.011301,0.01124,0.011263,1550.3859,17.4587731193
1655010000,2022-06-12 05:00:00,WXT/USDT,0.011442,0.011443,0.011194,0.0113,663046.0879,7477.2476131904
1655006400,2022-06-12 04:00:00,WXT/USDT,0.011449,0.011488,0.011443,0.011443,48302.6745,553.828354736
1655002800,2022-06-12 03:00:00,WXT/USDT,0.011551,0.011563,0.011449,0.011449,250205.54640009,2889.64624512703941
1654999200,2022-06-12 02:00:00,WXT/USDT,0.011612,0.011625,0.01152,0.011551,147379.7919,1708.3170132645
1654995600,2022-06-12 01:00:00,WXT/USDT,0.011622,0.011622,0.011534,0.011575,182381.4548,2116.3724804481
1654992000,2022-06-12 00:00:00,WXT/USDT,0.011435,0.011635,0.01142,0.011608,241328.888,2786.6691392733
1654988400,2022-06-11 23:00:00,WXT/USDT,0.011432,0.011433,0.01136,0.011433,332121.3808,3793.7832560132
1654984800,2022-06-11 22:00:00,WXT/USDT,0.011429,0.011466,0.011407,0.011466,76101.0852,871.4801754535
1654981200,2022-06-11 21:00:00,WXT/USDT,0.0114,0.011443,0.011346,0.011385,471453.3424,5375.0997030442
1654977600,2022-06-11 20:00:00,WXT/USDT,0.011462,0.011472,0.01136,0.01136,215591.4935,2462.8294232211
1654974000,2022-06-11 19:00:00,WXT/USDT,0.011464,0.011465,0.01142,0.01142,55415.27909839,635.05624160474296
1654970400,2022-06-11 18:00:00,WXT/USDT,0.011152,0.011485,0.011152,0.01142,413747.62593011,4684.36938402403356
1654966800,2022-06-11 17:00:00,WXT/USDT,0.011107,0.011217,0.011062,0.011152,174305.17220831,1947.17955935162354
1654963200,2022-06-11 16:00:00,WXT/USDT,0.011226,0.011229,0.01103,0.011107,275663.22471411,3079.09812864753938
1654959600,2022-06-11 15:00:00,WXT/USDT,0.011356,0.011423,0.011136,0.011265,685631.08917231,7730.61785648449096
1654956000,2022-06-11 14:00:00,WXT/USDT,0.011317,0.01147,0.011291,0.011398,453209.31538554,5161.30002320885822
1654952400,2022-06-11 13:00:00,WXT/USDT,0.011299,0.011317,0.011238,0.011317,34122.11844609,384.94209355335444
1654948800,2022-06-11 12:00:00,WXT/USDT,0.011257,0.01133,0.011219,0.011239,158929.1738,1791.9383872884
1654945200,2022-06-11 11:00:00,WXT/USDT,0.011314,0.011471,0.011266,0.011266,377219.84154645,4293.76417899729568
1654941600,2022-06-11 10:00:00,WXT/USDT,0.011585,0.011591,0.01131,0.011387,658337.54077668,7510.43938805599788
1654938000,2022-06-11 09:00:00,WXT/USDT,0.011623,0.011623,0.011513,0.011581,94173.6463719,1089.5794367953739
1654934400,2022-06-11 08:00:00,WXT/USDT,0.011731,0.011731,0.011626,0.011626,192147.3743,2244.3346561487
1654930800,2022-06-11 07:00:00,WXT/USDT,0.011647,0.01198,0.011606,0.011737,1591487.39476847,18749.37443338944247
1654927200,2022-06-11 06:00:00,WXT/USDT,0.011669,0.011685,0.011647,0.011647,2734.1258,31.9214829113
1654923600,2022-06-11 05:00:00,WXT/USDT,0.011636,0.011664,0.011612,0.011664,58378.31581779,680.65895807260256
1654920000,2022-06-11 04:00:00,WXT/USDT,0.011665,0.011665,0.011636,0.011664,6206.89189602,72.39661770087728
1654916400,2022-06-11 03:00:00,WXT/USDT,0.011705,0.011706,0.011636,0.011636,60152.94606378,703.7158695721937
1654912800,2022-06-11 02:00:00,WXT/USDT,0.011623,0.011706,0.011602,0.011706,49354.38824256,577.10442228075824
1654909200,2022-06-11 01:00:00,WXT/USDT,0.011611,0.011675,0.011603,0.011623,54020.5466,629.6399910328
1654905600,2022-06-11 00:00:00,WXT/USDT,0.011503,0.01165,0.011503,0.01165,85855.7549,993.2901086199
1654902000,2022-06-10 23:00:00,WXT/USDT,0.011232,0.01154,0.011232,0.01154,438121.8216,5009.3150356473
1654898400,2022-06-10 22:00:00,WXT/USDT,0.011213,0.01127,0.011213,0.01127,10960.14011828,123.13456622367364
1654894800,2022-06-10 21:00:00,WXT/USDT,0.011148,0.011213,0.011142,0.011213,12672.2575,141.8047367077
1654891200,2022-06-10 20:00:00,WXT/USDT,0.011185,0.011191,0.011119,0.011191,100556.06034069,1124.89892305436179
1654887600,2022-06-10 19:00:00,WXT/USDT,0.011187,0.01123,0.01105,0.011194,380844.87001864,4236.42818362955616
1654884000,2022-06-10 18:00:00,WXT/USDT,0.011227,0.011231,0.011187,0.011231,96540.3234,1083.6372546602
1654880400,2022-06-10 17:00:00,WXT/USDT,0.011232,0.011237,0.011139,0.011229,105770.8387466,1185.0548198035044
1654876800,2022-06-10 16:00:00,WXT/USDT,0.011241,0.011254,0.011015,0.011234,641499.70545265,7182.6193017222216
1654873200,2022-06-10 15:00:00,WXT/USDT,0.011367,0.011397,0.0112,0.0112,577526.2364,6507.4308234953369
1654869600,2022-06-10 14:00:00,WXT/USDT,0.011308,0.011393,0.011239,0.011367,235069.08289437,2666.55096134883991
1654866000,2022-06-10 13:00:00,WXT/USDT,0.011386,0.011387,0.011261,0.011384,255393.1341,2894.96999704210391
1654862400,2022-06-10 12:00:00,WXT/USDT,0.011387,0.011388,0.011297,0.011386,291622.01355089,3315.1876517500275
1654858800,2022-06-10 11:00:00,WXT/USDT,0.0113,0.011388,0.0112,0.011387,404401.8921925,4579.40613894963668
1654855200,2022-06-10 10:00:00,WXT/USDT,0.0113,0.0113,0.01124,0.011299,9028.8319,101.537865846
1654851600,2022-06-10 09:00:00,WXT/USDT,0.011332,0.011332,0.0112,0.0113,658710.1665,7411.2841025302
1654848000,2022-06-10 08:00:00,WXT/USDT,0.011332,0.011349,0.011332,0.011349,1858.4059,21.0621995591
1654844400,2022-06-10 07:00:00,WXT/USDT,0.0114,0.0114,0.011349,0.011349,3285.0494,37.2956508327
1654840800,2022-06-10 06:00:00,WXT/USDT,0.011321,0.011423,0.011299,0.011406,201589.6487,2283.3995394915
1654837200,2022-06-10 05:00:00,WXT/USDT,0.011349,0.01141,0.011333,0.011333,159537.65144014,1815.77066134914257
1654833600,2022-06-10 04:00:00,WXT/USDT,0.01128,0.011359,0.011221,0.011308,79605.89481735,894.77212244617865
1654830000,2022-06-10 03:00:00,WXT/USDT,0.011236,0.011298,0.011236,0.011298,3254.0871,36.5720206556
1654826400,2022-06-10 02:00:00,WXT/USDT,0.0112,0.011225,0.0112,0.011223,34429.94841144,386.33456061459912
1654822800,2022-06-10 01:00:00,WXT/USDT,0.011248,0.011248,0.0112,0.0112,38736.87740722,434.57904898839396
1654819200,2022-06-10 00:00:00,WXT/USDT,0.011969,0.011969,0.011248,0.011248,1092237.7499,12595.2017012388
1654815600,2022-06-09 23:00:00,WXT/USDT,0.011923,0.011969,0.011874,0.011969,56214.06138805,670.04924962617045
1654812000,2022-06-09 22:00:00,WXT/USDT,0.011899,0.011981,0.011858,0.011923,112593.43269943,1345.80409931157083
1654808400,2022-06-09 21:00:00,WXT/USDT,0.011911,0.01194,0.011869,0.011892,81190.90048092,968.1411906092848
1654804800,2022-06-09 20:00:00,WXT/USDT,0.011826,0.011913,0.011826,0.011913,163190.95039547,1939.45643975409266
1654801200,2022-06-09 19:00:00,WXT/USDT,0.0117,0.011858,0.0117,0.011781,161218.17010455,1905.23989575094935
1654797600,2022-06-09 18:00:00,WXT/USDT,0.011573,0.011806,0.011573,0.0117,772483.8101,9051.3104305898
1654794000,2022-06-09 17:00:00,WXT/USDT,0.01179,0.01179,0.011534,0.011573,1073769.8834,12444.1838576602
1654790400,2022-06-09 16:00:00,WXT/USDT,0.011979,0.012021,0.011791,0.0118,175059.6415,2075.29145288421024
1654786800,2022-06-09 15:00:00,WXT/USDT,0.011875,0.011989,0.011804,0.011989,289446.71055657,3451.43374402431773
1654783200,2022-06-09 14:00:00,WXT/USDT,0.011783,0.011876,0.011756,0.011876,393542.54244676,4651.34046689396152
1654779600,2022-06-09 13:00:00,WXT/USDT,0.011799,0.011799,0.011625,0.01179,470833.13151175,5533.70179528280325
1654776000,2022-06-09 12:00:00,WXT/USDT,0.011637,0.011799,0.011464,0.011799,756322.39009502,8800.41110397820609
1654772400,2022-06-09 11:00:00,WXT/USDT,0.011847,0.011849,0.011574,0.011637,791138.42757155,9257.90967822877874
1654768800,2022-06-09 10:00:00,WXT/USDT,0.011899,0.011899,0.011608,0.011848,622559.69265163,7327.9242559317666
1654765200,2022-06-09 09:00:00,WXT/USDT,0.011311,0.011959,0.011311,0.011911,1097577.28568088,12792.42311381621728
1654761600,2022-06-09 08:00:00,WXT/USDT,0.011338,0.011445,0.011307,0.011307,618444.85195524,7028.3923680519614
1654758000,2022-06-09 07:00:00,WXT/USDT,0.011764,0.011764,0.0112,0.01135,4719345.28077026,53508.700767113351
1654754400,2022-06-09 06:00:00,WXT/USDT,0.011713,0.011798,0.011713,0.011787,64749.27157265,762.41353131107722
1654750800,2022-06-09 05:00:00,WXT/USDT,0.011819,0.011862,0.011702,0.011712,172688.87296602,2032.01274960540202
1654747200,2022-06-09 04:00:00,WXT/USDT,0.011967,0.012008,0.011819,0.011833,365700.4819,4367.5306764674
1654743600,2022-06-09 03:00:00,WXT/USDT,0.01195,0.011967,0.01195,0.01195,160224.3222,1914.6841551239
1654740000,2022-06-09 02:00:00,WXT/USDT,0.01225,0.012251,0.01195,0.01195,665609.8242869,8000.5063813531119
1654736400,2022-06-09 01:00:00,WXT/USDT,0.012299,0.012299,0.012257,0.012299,40111.56315843,492.05860780062695
1654732800,2022-06-09 00:00:00,WXT/USDT,0.012413,0.012413,0.012274,0.012274,692038.8523,8530.283013741
1654729200,2022-06-08 23:00:00,WXT/USDT,0.012571,0.012571,0.012413,0.012413,120024.01709524,1501.94016264196204
1654725600,2022-06-08 22:00:00,WXT/USDT,0.012509,0.012571,0.012509,0.012571,2544.6497394,31.8628779216974
1654722000,2022-06-08 21:00:00,WXT/USDT,0.012565,0.012571,0.012508,0.012508,40794.82346586,512.68709083942606
1654718400,2022-06-08 20:00:00,WXT/USDT,0.012545,0.012559,0.012521,0.012559,99899.54793865,1253.41589361180965
1654714800,2022-06-08 19:00:00,WXT/USDT,0.012557,0.01256,0.012508,0.012508,86895.68685995,1091.199347649572
1654711200,2022-06-08 18:00:00,WXT/USDT,0.012482,0.012571,0.012411,0.012557,216410.92115098,2710.73349882659566
1654707600,2022-06-08 17:00:00,WXT/USDT,0.012495,0.012571,0.012471,0.012482,74885.58218716,940.39602313946228
1654704000,2022-06-08 16:00:00,WXT/USDT,0.012428,0.01256,0.012383,0.012495,248981.25825126,3114.30498824005418
1654700400,2022-06-08 15:00:00,WXT/USDT,0.012383,0.012428,0.012382,0.012382,67257.4406,833.1631156007
1654696800,2022-06-08 14:00:00,WXT/USDT,0.012441,0.012441,0.012383,0.012383,53506.3752,662.778274196
1654693200,2022-06-08 13:00:00,WXT/USDT,0.012382,0.012453,0.012382,0.012453,19496.73015094,242.76471155735582
1654689600,2022-06-08 12:00:00,WXT/USDT,0.012428,0.012463,0.012382,0.012382,28306.86394721,350.95693236197823
1654686000,2022-06-08 11:00:00,WXT/USDT,0.012383,0.012428,0.012382,0.012428,1092.1778,13.5248294994
1654682400,2022-06-08 10:00:00,WXT/USDT,0.012384,0.012464,0.012383,0.012383,134412.09960754,1667.02719248087856
1654678800,2022-06-08 09:00:00,WXT/USDT,0.012391,0.012441,0.012383,0.012428,1322.559,16.3988894177
1654675200,2022-06-08 08:00:00,WXT/USDT,0.012493,0.012493,0.01239,0.01243,54962.756,684.3847068718
1654671600,2022-06-08 07:00:00,WXT/USDT,0.012391,0.012496,0.012382,0.012493,174149.34126414,2173.57013519939053
1654668000,2022-06-08 06:00:00,WXT/USDT,0.012443,0.012454,0.012384,0.012404,20045.3271746,248.3100651652684
1654664400,2022-06-08 05:00:00,WXT/USDT,0.012415,0.012487,0.012391,0.012487,16784.47701227,209.20293470981549
1654660800,2022-06-08 04:00:00,WXT/USDT,0.0124,0.0124,0.012375,0.012375,91161.5855,1129.1759030713
1654657200,2022-06-08 03:00:00,WXT/USDT,0.01246,0.01246,0.0124,0.0124,70536.0273,877.9723463346
1654653600,2022-06-08 02:00:00,WXT/USDT,0.012493,0.012563,0.012455,0.012456,7940.72165059,99.32615281545897
1654650000,2022-06-08 01:00:00,WXT/USDT,0.012532,0.012571,0.012454,0.012493,252485.49039424,3157.12283633264032
1654646400,2022-06-08 00:00:00,WXT/USDT,0.012534,0.012571,0.012461,0.012483,384699.36059927,4821.53007179485018
1654642800,2022-06-07 23:00:00,WXT/USDT,0.012495,0.012534,0.012485,0.012534,250154.5087,3135.0781597885
1654639200,2022-06-07 22:00:00,WXT/USDT,0.012482,0.012572,0.01243,0.012495,472039.57242841,5912.73162192194278
1654635600,2022-06-07 21:00:00,WXT/USDT,0.01233,0.012485,0.012328,0.012479,467159.16368513,5805.05720863876143
1654632000,2022-06-07 20:00:00,WXT/USDT,0.012274,0.012415,0.012204,0.012378,200447.25031533,2469.72834402356514
1654628400,2022-06-07 19:00:00,WXT/USDT,0.012248,0.012316,0.012196,0.012316,222415.32108731,2721.13403611117442
1654624800,2022-06-07 18:00:00,WXT/USDT,0.012079,0.01237,0.012024,0.012293,335866.09090527,4109.66851368539064
1654621200,2022-06-07 17:00:00,WXT/USDT,0.012137,0.012157,0.012051,0.012115,234773.4651,2834.2440774373
1654617600,2022-06-07 16:00:00,WXT/USDT,0.012532,0.01256,0.012127,0.012128,734118.4372,9051.8799401737
1654614000,2022-06-07 15:00:00,WXT/USDT,0.012497,0.012623,0.012449,0.012518,250565.1787,3136.3189612223
1654610400,2022-06-07 14:00:00,WXT/USDT,0.012493,0.0126,0.012493,0.012501,184858.4021,2317.3225973399
1654606800,2022-06-07 13:00:00,WXT/USDT,0.012451,0.012493,0.01236,0.012493,43865.86211017,546.37736109038262
1654603200,2022-06-07 12:00:00,WXT/USDT,0.012287,0.012451,0.012287,0.012451,168218.96749344,2091.72314392562144
1654599600,2022-06-07 11:00:00,WXT/USDT,0.012638,0.012672,0.012191,0.01232,502539.32044394,6234.3904965469864
1654596000,2022-06-07 10:00:00,WXT/USDT,0.012668,0.012686,0.01256,0.012686,132490.30007687,1677.12722486855246
1654592400,2022-06-07 09:00:00,WXT/USDT,0.012599,0.012668,0.012522,0.012668,273762.31747911,3452.71420662561626
1654588800,2022-06-07 08:00:00,WXT/USDT,0.012405,0.01265,0.012405,0.012612,263153.06024784,3311.22908214919836
1654585200,2022-06-07 07:00:00,WXT/USDT,0.012321,0.012448,0.012289,0.012448,167612.6749,2077.3705507608
1654581600,2022-06-07 06:00:00,WXT/USDT,0.01233,0.01233,0.012322,0.012322,15707.2261,193.6396893042
1654578000,2022-06-07 05:00:00,WXT/USDT,0.012315,0.01239,0.012258,0.012322,727765.54942523,8947.56279604206527
1654574400,2022-06-07 04:00:00,WXT/USDT,0.012408,0.012445,0.012312,0.012315,245216.80473507,3037.99134573374856
1654570800,2022-06-07 03:00:00,WXT/USDT,0.012365,0.012412,0.012301,0.012411,43048.33279739,532.77577426092474
1654567200,2022-06-07 02:00:00,WXT/USDT,0.012641,0.012641,0.012301,0.012366,527932.28846697,6574.6602013703057
1654563600,2022-06-07 01:00:00,WXT/USDT,0.012641,0.012691,0.012641,0.012641,467464.0179,5913.6349986088
1654560000,2022-06-07 00:00:00,WXT/USDT,0.013124,0.013263,0.012641,0.012641,943010.43540275,12178.78050538275837
1654556400,2022-06-06 23:00:00,WXT/USDT,0.013029,0.013124,0.012957,0.013124,268222.66251117,3503.18544505227808
1654552800,2022-06-06 22:00:00,WXT/USDT,0.012897,0.013053,0.012897,0.013032,1017891.10406036,13223.36594831208628
1654549200,2022-06-06 21:00:00,WXT/USDT,0.012924,0.012969,0.012818,0.012856,615504.7984,7924.0712107796
1654545600,2022-06-06 20:00:00,WXT/USDT,0.012909,0.012973,0.012872,0.012973,104634.57153974,1353.03255897078746
1654542000,2022-06-06 19:00:00,WXT/USDT,0.012962,0.012996,0.012846,0.012906,658933.8821507,8513.0044148348132
1654538400,2022-06-06 18:00:00,WXT/USDT,0.012949,0.012999,0.012876,0.01295,777876.1832,10048.5705954404
1654534800,2022-06-06 17:00:00,WXT/USDT,0.012911,0.012968,0.012885,0.012949,86918.9339,1125.5399181196
1654531200,2022-06-06 16:00:00,WXT/USDT,0.012835,0.012957,0.012835,0.012911,620906.46312277,8000.75851183309427
1654527600,2022-06-06 15:00:00,WXT/USDT,0.012828,0.012846,0.012739,0.012817,614784.94987633,7863.57274831753518
1654524000,2022-06-06 14:00:00,WXT/USDT,0.01288,0.012913,0.012681,0.012822,1538606.9467654,19689.97087055408563
1654520400,2022-06-06 13:00:00,WXT/USDT,0.012743,0.012874,0.012642,0.012834,624953.42674312,7953.36400185463232
1654516800,2022-06-06 12:00:00,WXT/USDT,0.012758,0.012786,0.012642,0.012774,246877.30227625,3132.02256637184108
1654513200,2022-06-06 11:00:00,WXT/USDT,0.012732,0.013,0.012642,0.012754,1098114.95377581,14020.77393965661894
1654509600,2022-06-06 10:00:00,WXT/USDT,0.012703,0.012746,0.012642,0.012725,175775.72642937,2227.98056754566168
1654506000,2022-06-06 09:00:00,WXT/USDT,0.012706,0.012747,0.012592,0.012744,799457.20256468,10135.38383585222481
1654502400,2022-06-06 08:00:00,WXT/USDT,0.012455,0.012728,0.01239,0.012707,724523.16901646,9135.60174281553795
1654498800,2022-06-06 07:00:00,WXT/USDT,0.012389,0.012477,0.012376,0.01243,95339.20642787,1186.05838724499386
1654495200,2022-06-06 06:00:00,WXT/USDT,0.01232,0.012376,0.012313,0.012376,56822.0899,700.2339102294
1654491600,2022-06-06 05:00:00,WXT/USDT,0.012344,0.012436,0.012269,0.012321,143974.29583009,1776.58765424097642
1654488000,2022-06-06 04:00:00,WXT/USDT,0.012157,0.012542,0.012114,0.012376,1728703.87554947,21373.15445462079385
1654484400,2022-06-06 03:00:00,WXT/USDT,0.012131,0.01218,0.012118,0.01218,403133.301,4892.6385776061
1654480800,2022-06-06 02:00:00,WXT/USDT,0.012117,0.0122,0.012117,0.012144,73193.9639,891.6304521918
1654477200,2022-06-06 01:00:00,WXT/USDT,0.011966,0.012151,0.011966,0.012113,344817.7477,4159.95851671528576
1654473600,2022-06-06 00:00:00,WXT/USDT,0.011989,0.012,0.011935,0.012,140040.4695,1680.1951789721
1654470000,2022-06-05 23:00:00,WXT/USDT,0.011909,0.011988,0.011888,0.011949,68933.40299106,825.32085958650218
1654466400,2022-06-05 22:00:00,WXT/USDT,0.011892,0.011909,0.011863,0.011864,117417.9524731,1396.9479169049479
1654462800,2022-06-05 21:00:00,WXT/USDT,0.011886,0.011891,0.011851,0.011851,80592.34940673,957.02147177679856
1654459200,2022-06-05 20:00:00,WXT/USDT,0.011839,0.011891,0.011787,0.011891,161101.46107842,1907.04153176063962
1654455600,2022-06-05 19:00:00,WXT/USDT,0.011786,0.011849,0.011786,0.011849,5330.24905962,63.02393140207874
1654452000,2022-06-05 18:00:00,WXT/USDT,0.011838,0.011838,0.01179,0.011826,5805.5401,68.4633467844
1654448400,2022-06-05 17:00:00,WXT/USDT,0.011814,0.011863,0.011814,0.011827,30712.61069798,364.28755180621111
1654444800,2022-06-05 16:00:00,WXT/USDT,0.011772,0.011826,0.011771,0.011771,10740.7551,126.5491320249
1654441200,2022-06-05 15:00:00,WXT/USDT,0.011826,0.011826,0.011779,0.011779,27588.9384,325.0052831889
