https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume KNC,Volume USDT
1625097600000.0,2021-07-01 00:00:00,KNC/USDT,1.6763,1.6795,1.5016,1.559,18476.46930083387,28804.81564
1625011200000.0,2021-06-30 00:00:00,KNC/USDT,1.5345,1.7286,1.4484,1.6763,30845.465185229375,51706.25329
1624924800000.0,2021-06-29 00:00:00,KNC/USDT,1.3987,1.5646,1.3944,1.5345,5713.354258716195,8767.14211
1624838400000.0,2021-06-28 00:00:00,KNC/USDT,1.3569,1.4356,1.3174,1.3987,1503.267741474226,2102.62059
1624752000000.0,2021-06-27 00:00:00,KNC/USDT,1.3476,1.3622,1.237,1.3569,24469.28286535485,33202.36992
1624665600000.0,2021-06-26 00:00:00,KNC/USDT,1.2286,1.3525,1.1592,1.3476,46002.19125853369,61992.55294
1624579200000.0,2021-06-25 00:00:00,KNC/USDT,1.4095,1.4437,1.2224,1.2286,8876.820340224647,10906.06147
1624492800000.0,2021-06-24 00:00:00,KNC/USDT,1.3473,1.4267,1.2605,1.4095,6292.979964526428,8869.95526
1624406400000.0,2021-06-23 00:00:00,KNC/USDT,1.2306,1.4383,1.1771,1.3473,32454.88188970534,43726.46237
1624320000000.0,2021-06-22 00:00:00,KNC/USDT,1.3057,1.4091,1.0886,1.2306,7177.330838615309,8832.42333
1624233600000.0,2021-06-21 00:00:00,KNC/USDT,1.7148,1.7206,1.3027,1.3057,4827.638607643409,6303.44773
1624147200000.0,2021-06-20 00:00:00,KNC/USDT,1.7437,1.7634,1.5965,1.7148,46801.09041287613,80254.50984
1624060800000.0,2021-06-19 00:00:00,KNC/USDT,1.7837,1.8333,1.729,1.7437,14229.073344038537,24811.23519
1623974400000.0,2021-06-18 00:00:00,KNC/USDT,1.9399,1.9399,1.7212,1.7837,59227.44501878118,105643.99368
1623888000000.0,2021-06-17 00:00:00,KNC/USDT,2.0808,2.0825,1.9052,1.9399,99491.67796278158,193003.90608
1623801600000.0,2021-06-16 00:00:00,KNC/USDT,1.8636,2.1094,1.765,2.0808,207186.028633218,431112.68838
1623715200000.0,2021-06-15 00:00:00,KNC/USDT,1.8989,1.9545,1.8477,1.8636,21627.791183730416,40305.55165
1623628800000.0,2021-06-14 00:00:00,KNC/USDT,1.9191,2.0519,1.8585,1.8989,316520.78890936857,601041.32606
1623542400000.0,2021-06-13 00:00:00,KNC/USDT,1.6666,1.9544,1.601,1.9191,156024.59490907195,299426.80009
1623456000000.0,2021-06-12 00:00:00,KNC/USDT,1.7878,1.7878,1.5831,1.6666,28878.87454098164,48129.53231
1623369600000.0,2021-06-11 00:00:00,KNC/USDT,1.8888,1.9126,1.6917,1.7878,71954.39642018122,128640.06992
1623283200000.0,2021-06-10 00:00:00,KNC/USDT,2.0757,2.0808,1.879,1.8888,149176.77884900465,281765.09989
1623196800000.0,2021-06-09 00:00:00,KNC/USDT,1.9848,2.1427,1.8535,2.0757,99361.12682950331,206243.89096
1623110400000.0,2021-06-08 00:00:00,KNC/USDT,2.0808,2.1149,1.8232,1.9848,357438.42617392185,709443.78827
1623024000000.0,2021-06-07 00:00:00,KNC/USDT,2.4132,2.4132,2.0503,2.0808,307673.8795174933,640207.8085
1622937600000.0,2021-06-06 00:00:00,KNC/USDT,2.0767,2.4141,2.0586,2.4132,137145.416123819,330959.31819
1622851200000.0,2021-06-05 00:00:00,KNC/USDT,2.1818,2.3502,2.0151,2.0767,26176.330952954202,54360.38649
1622764800000.0,2021-06-04 00:00:00,KNC/USDT,2.409,2.409,2.0957,2.1818,47606.65543587863,103868.20083
1622678400000.0,2021-06-03 00:00:00,KNC/USDT,2.472,2.6616,2.3727,2.409,142414.81897467832,343077.29891
1622592000000.0,2021-06-02 00:00:00,KNC/USDT,2.0252,2.7018,2.0151,2.472,433627.8019134304,1071927.92633
1622505600000.0,2021-06-01 00:00:00,KNC/USDT,1.6969,2.0959,1.5757,2.0252,155888.74630159984,315705.88901
1622419200000.0,2021-05-31 00:00:00,KNC/USDT,1.5707,1.6991,1.4848,1.6969,57733.574270728976,97968.10218
1622332800000.0,2021-05-30 00:00:00,KNC/USDT,1.5353,1.6474,1.4242,1.5707,65495.81652766283,102874.27902
1622246400000.0,2021-05-29 00:00:00,KNC/USDT,1.606,1.6868,1.423,1.5353,37750.564658372954,57958.44192
1622160000000.0,2021-05-28 00:00:00,KNC/USDT,1.8737,1.8888,1.5454,1.606,82096.33046699876,131846.70673
1622073600000.0,2021-05-27 00:00:00,KNC/USDT,2.0118,2.0504,1.7864,1.8737,23354.743021828468,43759.782
1621987200000.0,2021-05-26 00:00:00,KNC/USDT,1.7272,2.0207,1.6868,2.0118,34182.449433343274,68768.25177
1621900800000.0,2021-05-25 00:00:00,KNC/USDT,1.7272,1.8026,1.5202,1.7272,26428.395148216765,45647.1241
1621814400000.0,2021-05-24 00:00:00,KNC/USDT,1.4436,1.7612,1.3966,1.7272,19265.838906901343,33275.95696
1621728000000.0,2021-05-23 00:00:00,KNC/USDT,1.7121,1.7841,1.1969,1.4436,93431.27893460792,134877.39427
1621641600000.0,2021-05-22 00:00:00,KNC/USDT,1.9141,1.9317,1.6509,1.7121,20582.85910869692,35239.91308
1621555200000.0,2021-05-21 00:00:00,KNC/USDT,2.1473,2.2602,1.6811,1.9141,69391.72579280079,132822.70234
1621468800000.0,2021-05-20 00:00:00,KNC/USDT,1.904,2.2777,1.7323,2.1473,135499.6304195967,290958.3564
1621382400000.0,2021-05-19 00:00:00,KNC/USDT,2.808,2.8979,1.4,1.904,305287.3116386555,581267.04136
1621296000000.0,2021-05-18 00:00:00,KNC/USDT,2.4898,2.9242,2.4696,2.808,110557.83420227922,310446.39844
1621209600000.0,2021-05-17 00:00:00,KNC/USDT,2.7121,2.761,2.4141,2.4898,44225.51646316973,110112.69089
1621123200000.0,2021-05-16 00:00:00,KNC/USDT,2.8232,3.0323,2.5623,2.7121,26914.687677445523,72995.32445
1621036800000.0,2021-05-15 00:00:00,KNC/USDT,3.1515,3.1942,2.808,2.8232,43859.46280107679,123824.03538
1620950400000.0,2021-05-14 00:00:00,KNC/USDT,2.9869,3.2441,2.9697,3.1515,22289.989373314293,70246.90151
1620864000000.0,2021-05-13 00:00:00,KNC/USDT,2.9229,3.1818,2.7583,2.9869,258289.93255214437,771486.19954
1620777600000.0,2021-05-12 00:00:00,KNC/USDT,3.3888,3.6734,2.8686,2.9242,230739.74574584502,674729.16451
1620691200000.0,2021-05-11 00:00:00,KNC/USDT,3.2979,3.4292,3.0653,3.3888,52144.6744983475,176707.87294
1620604800000.0,2021-05-10 00:00:00,KNC/USDT,3.3686,3.8447,3.1111,3.2979,176039.60706510206,580561.02014
1620518400000.0,2021-05-09 00:00:00,KNC/USDT,3.4342,3.4559,3.2109,3.3686,35794.74343347385,120578.17273
1620432000000.0,2021-05-08 00:00:00,KNC/USDT,3.5358,3.6867,3.3713,3.4342,87691.45130452508,301149.98207
1620345600000.0,2021-05-07 00:00:00,KNC/USDT,3.5606,4.2408,3.404,3.5358,158642.1576531478,560926.94103
1620259200000.0,2021-05-06 00:00:00,KNC/USDT,3.2806,3.5999,3.1714,3.5606,269565.5822277144,959815.21208
1620172800000.0,2021-05-05 00:00:00,KNC/USDT,2.9646,3.2871,2.9393,3.2806,73986.82837285862,242721.18916
1620086400000.0,2021-05-04 00:00:00,KNC/USDT,3.4191,3.4292,2.9343,2.9646,149332.64324360792,442711.55416
1620000000000.0,2021-05-03 00:00:00,KNC/USDT,3.1717,3.4797,3.1717,3.4191,100178.24757977246,342519.4463
1619913600000.0,2021-05-02 00:00:00,KNC/USDT,3.3333,3.3535,3.1018,3.1717,65113.72368761233,206521.19742
1619827200000.0,2021-05-01 00:00:00,KNC/USDT,3.2553,3.3737,3.1408,3.3333,10575.69452494525,35251.96256
1619740800000.0,2021-04-30 00:00:00,KNC/USDT,3.076,3.3315,3.018,3.2553,18524.98000184315,60304.3674
1619654400000.0,2021-04-29 00:00:00,KNC/USDT,3.1212,3.3535,3.0038,3.076,33951.0311443433,104433.3718
1619568000000.0,2021-04-28 00:00:00,KNC/USDT,3.2506,3.2777,2.8686,3.1212,146354.86782968088,456802.81347
1619481600000.0,2021-04-27 00:00:00,KNC/USDT,2.7878,3.3131,2.7359,3.2506,63613.79682827786,206783.00797
1619395200000.0,2021-04-26 00:00:00,KNC/USDT,2.4034,2.7985,2.3932,2.7878,44025.353253461515,122733.8798
1619308800000.0,2021-04-25 00:00:00,KNC/USDT,2.3532,2.6291,2.2626,2.4034,23012.46599816926,55308.16078
1619222400000.0,2021-04-24 00:00:00,KNC/USDT,2.5339,2.5509,2.2798,2.3532,100281.44897161312,235982.30572
1619136000000.0,2021-04-23 00:00:00,KNC/USDT,2.6291,2.6879,2.2324,2.5339,391080.89739926596,990959.88592
1619049600000.0,2021-04-22 00:00:00,KNC/USDT,3.0303,3.1331,2.614,2.6291,169221.3879540527,444899.95107
1618963200000.0,2021-04-21 00:00:00,KNC/USDT,2.9515,3.4078,2.8892,3.0303,58867.538332838325,178386.30141
1618876800000.0,2021-04-20 00:00:00,KNC/USDT,2.7876,3.0787,2.4529,2.9515,20770.157208199224,61303.119
1618790400000.0,2021-04-19 00:00:00,KNC/USDT,3.0291,3.1352,2.6658,2.7876,66926.5638039891,186564.48926
1618704000000.0,2021-04-18 00:00:00,KNC/USDT,3.3407,3.3652,2.6264,3.0291,60098.21857317355,182043.51388
1618617600000.0,2021-04-17 00:00:00,KNC/USDT,3.5847,3.6052,3.3013,3.3407,10088.36789594995,33702.21063
1618531200000.0,2021-04-16 00:00:00,KNC/USDT,3.5549,3.5914,3.2323,3.5847,28375.53014478199,101717.76291
1618444800000.0,2021-04-15 00:00:00,KNC/USDT,3.4141,3.648,3.3831,3.5549,6288.688081239979,22355.65726
1618358400000.0,2021-04-14 00:00:00,KNC/USDT,3.5735,3.5816,3.2235,3.4141,21904.26621657245,74783.35529
1618272000000.0,2021-04-13 00:00:00,KNC/USDT,3.5151,3.6324,3.385,3.5735,6866.701723800195,24538.15861
1618185600000.0,2021-04-12 00:00:00,KNC/USDT,3.6652,3.9471,3.4458,3.5151,44709.130676225424,157157.06524
1618099200000.0,2021-04-11 00:00:00,KNC/USDT,3.7777,3.8049,3.5128,3.6652,9323.07514733166,34170.93503
1618012800000.0,2021-04-10 00:00:00,KNC/USDT,3.4078,4.3097,3.3201,3.7777,56327.09631786537,212786.87176
1617926400000.0,2021-04-09 00:00:00,KNC/USDT,3.318,3.505,3.2278,3.4078,5095.982029461823,17366.08756
1617840000000.0,2021-04-08 00:00:00,KNC/USDT,3.0727,3.3838,3.0615,3.318,2480.54257986739,8230.44028
1617753600000.0,2021-04-07 00:00:00,KNC/USDT,3.4486,3.4796,2.88,3.0727,36776.00445211052,113001.62888
1617667200000.0,2021-04-06 00:00:00,KNC/USDT,3.2889,3.6097,3.2557,3.4486,35881.15313170562,123739.74469
1617580800000.0,2021-04-05 00:00:00,KNC/USDT,3.3853,3.5724,3.1472,3.2889,26287.789832466784,86457.91198
1617494400000.0,2021-04-04 00:00:00,KNC/USDT,3.2471,3.5074,3.2342,3.3853,1535.345815732727,5197.60619
1617408000000.0,2021-04-03 00:00:00,KNC/USDT,3.0542,3.7995,3.0391,3.2471,52939.49024052231,171899.81876
1617321600000.0,2021-04-02 00:00:00,KNC/USDT,2.908,3.2799,2.7782,3.0542,18540.73505991749,56627.11302
1617235200000.0,2021-04-01 00:00:00,KNC/USDT,2.7191,2.954,2.6584,2.908,15830.374023383769,46034.72766
1617148800000.0,2021-03-31 00:00:00,KNC/USDT,2.8001,2.8841,2.5737,2.7191,8040.945971093377,21864.13619
1617062400000.0,2021-03-30 00:00:00,KNC/USDT,2.77,2.8688,2.6806,2.8001,9889.889082532767,27692.67842
1616976000000.0,2021-03-29 00:00:00,KNC/USDT,2.6577,2.7938,2.5989,2.77,25693.64559566787,71171.3983
1616889600000.0,2021-03-28 00:00:00,KNC/USDT,2.4646,2.66,2.4412,2.6577,19163.120585468638,50929.82558
1616803200000.0,2021-03-27 00:00:00,KNC/USDT,2.4406,2.6347,2.4327,2.4646,22509.446713462632,55476.78237
1616716800000.0,2021-03-26 00:00:00,KNC/USDT,2.2795,2.5086,2.278,2.4406,9620.854236663115,23480.65685
1616630400000.0,2021-03-25 00:00:00,KNC/USDT,2.3788,2.4033,2.1541,2.2795,11038.293116911604,25161.78916
1616544000000.0,2021-03-24 00:00:00,KNC/USDT,2.6112,2.8256,2.3069,2.3788,14427.276525979485,34319.6054
1616457600000.0,2021-03-23 00:00:00,KNC/USDT,2.8657,2.9575,2.5648,2.6112,22376.24739966299,58428.85721
1616371200000.0,2021-03-22 00:00:00,KNC/USDT,2.735,3.0917,2.6323,2.8657,13844.1542938898,39673.19296
1616284800000.0,2021-03-21 00:00:00,KNC/USDT,2.7304,2.792,2.59,2.735,84144.4724131627,230135.13205
1616198400000.0,2021-03-20 00:00:00,KNC/USDT,2.9112,3.1401,2.7304,2.7304,5060.220685613829,13816.42656
1616112000000.0,2021-03-19 00:00:00,KNC/USDT,2.7874,2.9715,2.6742,2.9112,6768.083797059631,19703.24555
1616025600000.0,2021-03-18 00:00:00,KNC/USDT,2.749,3.3295,2.7418,2.7874,39366.07911673962,109729.00893
1615939200000.0,2021-03-17 00:00:00,KNC/USDT,2.2271,2.8488,2.1473,2.749,28994.546875227352,79706.00936
1615852800000.0,2021-03-16 00:00:00,KNC/USDT,2.0437,2.2281,1.9515,2.2271,3231.2024426384087,7196.21096
1615766400000.0,2021-03-15 00:00:00,KNC/USDT,2.155,2.2691,1.9998,2.0437,11730.546552820866,23973.71799
1615680000000.0,2021-03-14 00:00:00,KNC/USDT,2.3137,2.3257,2.1338,2.155,2571.5767517401396,5541.7479
1615593600000.0,2021-03-13 00:00:00,KNC/USDT,2.2164,2.342,2.0895,2.3137,8393.377814755586,19419.75825
1615507200000.0,2021-03-12 00:00:00,KNC/USDT,2.1909,2.4454,2.0851,2.2164,26958.286920231003,59750.34713
1615420800000.0,2021-03-11 00:00:00,KNC/USDT,2.0497,2.3523,1.978,2.1909,7562.734939979004,16569.19598
1615334400000.0,2021-03-10 00:00:00,KNC/USDT,2.1737,2.1818,1.9954,2.0497,24758.539142313508,50747.57768
1615248000000.0,2021-03-09 00:00:00,KNC/USDT,2.1548,2.3282,2.0998,2.1737,26893.830335372862,58459.119
1615161600000.0,2021-03-08 00:00:00,KNC/USDT,2.066,2.1549,1.9953,2.1548,12072.682095786153,26014.21538
1615075200000.0,2021-03-07 00:00:00,KNC/USDT,2.0565,2.094,1.982,2.066,9103.244685382382,18807.30352
1614988800000.0,2021-03-06 00:00:00,KNC/USDT,2.1194,2.1754,1.9647,2.0565,32421.032103087768,66673.85252
1614902400000.0,2021-03-05 00:00:00,KNC/USDT,2.0037,2.3208,1.8744,2.1194,53235.48428328772,112827.28539
1614816000000.0,2021-03-04 00:00:00,KNC/USDT,1.8357,2.1062,1.769,2.0037,71328.96236462545,142921.84189
1614729600000.0,2021-03-03 00:00:00,KNC/USDT,1.6663,1.9205,1.6537,1.8357,32773.01877213052,60161.43056
1614643200000.0,2021-03-02 00:00:00,KNC/USDT,1.6855,1.7492,1.6022,1.6663,34801.34670827582,57989.48402
1614556800000.0,2021-03-01 00:00:00,KNC/USDT,1.5629,1.6888,1.5625,1.6855,28607.02389202017,48217.13877
1614470400000.0,2021-02-28 00:00:00,KNC/USDT,1.6862,1.6893,1.4533,1.5629,9206.347002367394,14388.59973
1614384000000.0,2021-02-27 00:00:00,KNC/USDT,1.6189,1.7902,1.6121,1.6862,9619.075453682837,16219.68503
1614297600000.0,2021-02-26 00:00:00,KNC/USDT,1.6234,1.7001,1.4733,1.6189,24200.881573908213,39178.80718
1614211200000.0,2021-02-25 00:00:00,KNC/USDT,1.6364,1.9098,1.6053,1.6234,24800.26474682765,40260.74979
1614124800000.0,2021-02-24 00:00:00,KNC/USDT,1.6008,1.7401,1.5141,1.6364,16673.256416524076,27284.1168
1614038400000.0,2021-02-23 00:00:00,KNC/USDT,1.9732,1.9848,1.3855,1.6008,44155.51705397302,70684.1517
1613952000000.0,2021-02-22 00:00:00,KNC/USDT,2.183,2.1858,1.647,1.9732,40680.992033245486,80271.73348
1613865600000.0,2021-02-21 00:00:00,KNC/USDT,2.0631,2.2427,2.0201,2.183,12851.371003206597,28054.5429
1613779200000.0,2021-02-20 00:00:00,KNC/USDT,2.1824,2.3282,1.951,2.0631,15037.217512481218,31023.28345
1613692800000.0,2021-02-19 00:00:00,KNC/USDT,2.2182,2.2735,2.1073,2.1824,43238.40167705279,94363.48782
1613606400000.0,2021-02-18 00:00:00,KNC/USDT,2.1246,2.2876,2.0946,2.2182,23723.362374898566,52623.16242
1613520000000.0,2021-02-17 00:00:00,KNC/USDT,2.048,2.1828,1.8944,2.1246,19346.29082180175,41103.12948
1613433600000.0,2021-02-16 00:00:00,KNC/USDT,2.1046,2.1737,1.9515,2.048,7998.843564453125,16381.63162
1613347200000.0,2021-02-15 00:00:00,KNC/USDT,2.1326,2.2738,1.7351,2.1046,35790.705297918845,75325.11837
1613260800000.0,2021-02-14 00:00:00,KNC/USDT,2.3432,2.3745,2.0326,2.1326,12093.548039951234,25790.70055
1613174400000.0,2021-02-13 00:00:00,KNC/USDT,2.3805,2.5243,2.0858,2.3432,29404.755057186754,68901.22205
1613088000000.0,2021-02-12 00:00:00,KNC/USDT,2.352,2.4981,2.2483,2.3805,17126.615689981096,40769.90865
1613001600000.0,2021-02-11 00:00:00,KNC/USDT,2.3367,2.4897,2.227,2.352,63241.785225340136,148744.67885
1612915200000.0,2021-02-10 00:00:00,KNC/USDT,2.0072,2.4677,1.9095,2.3367,47532.044425899774,111068.12821
1612828800000.0,2021-02-09 00:00:00,KNC/USDT,1.8322,2.065,1.7922,2.0072,22708.818035073735,45581.13956
1612742400000.0,2021-02-08 00:00:00,KNC/USDT,1.7509,1.99,1.7185,1.8322,21455.927513371902,39311.55039
1612656000000.0,2021-02-07 00:00:00,KNC/USDT,1.7797,1.8192,1.5724,1.7509,24585.51111999543,43046.77142
1612569600000.0,2021-02-06 00:00:00,KNC/USDT,1.9959,1.9989,1.6669,1.7797,37111.11304152385,66046.64788
1612483200000.0,2021-02-05 00:00:00,KNC/USDT,1.5703,2.3473,1.5703,1.9959,116344.88643719626,232212.75884
1612396800000.0,2021-02-04 00:00:00,KNC/USDT,1.4867,1.6985,1.3867,1.5703,13907.445341654462,21838.86142
1612310400000.0,2021-02-03 00:00:00,KNC/USDT,1.413,1.546,1.4031,1.4867,9077.3484159548,13495.29389
1612224000000.0,2021-02-02 00:00:00,KNC/USDT,1.4022,1.5398,1.3736,1.413,32648.211394196747,46131.9227
1612137600000.0,2021-02-01 00:00:00,KNC/USDT,1.2916,1.4053,1.2644,1.4022,5322.531400656112,7463.25353
1612051200000.0,2021-01-31 00:00:00,KNC/USDT,1.3788,1.4446,1.272,1.2916,7067.888905233818,9128.88531
1611964800000.0,2021-01-30 00:00:00,KNC/USDT,1.2629,1.3983,1.2233,1.3788,6878.717449956484,9484.37562
1611878400000.0,2021-01-29 00:00:00,KNC/USDT,1.2814,1.3103,1.2364,1.2629,9246.258207300658,11677.09949
1611792000000.0,2021-01-28 00:00:00,KNC/USDT,1.1825,1.3437,1.1566,1.2814,5990.834719837677,7676.65561
1611705600000.0,2021-01-27 00:00:00,KNC/USDT,1.3154,1.3165,1.1502,1.1825,17345.820710359407,20511.43299
1611619200000.0,2021-01-26 00:00:00,KNC/USDT,1.3243,1.3526,1.2243,1.3154,9055.682484415387,11911.84474
1611532800000.0,2021-01-25 00:00:00,KNC/USDT,1.3843,1.4363,1.314,1.3243,7406.514045155932,9808.44655
1611446400000.0,2021-01-24 00:00:00,KNC/USDT,1.3571,1.4275,1.3237,1.3843,5223.996200245611,7231.57794
1611360000000.0,2021-01-23 00:00:00,KNC/USDT,1.3622,1.4416,1.3214,1.3571,10220.65807236018,13870.45507
1611273600000.0,2021-01-22 00:00:00,KNC/USDT,1.356,1.483,1.1916,1.3622,21793.32189105858,29686.86308
1611187200000.0,2021-01-21 00:00:00,KNC/USDT,1.2868,1.4849,1.1356,1.3749,32242.706138628262,44330.49667
1611100800000.0,2021-01-20 00:00:00,KNC/USDT,1.2658,1.3186,1.1587,1.2868,43205.643169101655,55597.02163
1611014400000.0,2021-01-19 00:00:00,KNC/USDT,1.3351,1.4269,1.2568,1.2673,15219.501357216128,19287.67407
1610928000000.0,2021-01-18 00:00:00,KNC/USDT,1.228,1.3965,1.1751,1.3351,28616.653179537112,38206.09366
1610841600000.0,2021-01-17 00:00:00,KNC/USDT,1.2797,1.2947,1.1273,1.228,15662.254910423453,19233.24903
1610755200000.0,2021-01-16 00:00:00,KNC/USDT,1.2322,1.2829,1.146,1.2797,43137.891982495894,55203.56037
1610668800000.0,2021-01-15 00:00:00,KNC/USDT,1.0679,1.236,1.0456,1.2322,11851.916985878916,14603.93211
1610582400000.0,2021-01-14 00:00:00,KNC/USDT,1.0968,1.1059,1.0373,1.0679,8348.658544807566,8915.53246
1610496000000.0,2021-01-13 00:00:00,KNC/USDT,1.0004,1.0992,0.9807,1.0968,9128.42254741065,10012.05385
1610409600000.0,2021-01-12 00:00:00,KNC/USDT,0.976,1.0878,0.9651,1.0004,21353.15681727309,21361.69808
1610323200000.0,2021-01-11 00:00:00,KNC/USDT,1.1363,1.1451,0.8611,0.9759,15557.01752228712,15182.0934
1610236800000.0,2021-01-10 00:00:00,KNC/USDT,1.1908,1.2884,1.0313,1.1363,34282.04966998151,38954.69304
1610150400000.0,2021-01-09 00:00:00,KNC/USDT,1.1234,1.2762,1.0891,1.1908,59258.23032415183,70564.70067
1610064000000.0,2021-01-08 00:00:00,KNC/USDT,1.0593,1.2144,0.9474,1.1234,39581.395317785296,44465.7395
1609977600000.0,2021-01-07 00:00:00,KNC/USDT,1.1798,1.2908,1.0058,1.0593,50389.98191258378,53378.10784
1609891200000.0,2021-01-06 00:00:00,KNC/USDT,0.9069,1.2519,0.8846,1.1798,126882.43631123919,149695.89836
1609804800000.0,2021-01-05 00:00:00,KNC/USDT,0.82,0.922,0.7998,0.9069,5573.252839342816,5054.383
1609718400000.0,2021-01-04 00:00:00,KNC/USDT,0.8274,0.9339,0.7671,0.82,30772.368463414638,25233.34214
1609632000000.0,2021-01-03 00:00:00,KNC/USDT,0.7866,0.8453,0.7639,0.8274,16065.726698090402,13292.78227
1609545600000.0,2021-01-02 00:00:00,KNC/USDT,0.7977,0.8117,0.7822,0.7866,7179.2291380625475,5647.18164
1609459200000.0,2021-01-01 00:00:00,KNC/USDT,0.7989,0.8382,0.7777,0.7977,44069.30285821737,35154.08289
1609372800000.0,2020-12-31 00:00:00,KNC/USDT,0.8067,0.8082,0.7841,0.7989,37865.79881086494,30250.98667
1609286400000.0,2020-12-30 00:00:00,KNC/USDT,0.8274,0.8331,0.7974,0.8067,14764.948456675345,11910.88392
1609200000000.0,2020-12-29 00:00:00,KNC/USDT,0.8583,0.8765,0.7957,0.8274,5544.826371766981,4587.78934
1609113600000.0,2020-12-28 00:00:00,KNC/USDT,0.8151,0.8726,0.8086,0.8583,2085.151438890831,1789.68548
1609027200000.0,2020-12-27 00:00:00,KNC/USDT,0.7998,0.8715,0.7972,0.8151,3984.80332474543,3248.01319
1608940800000.0,2020-12-26 00:00:00,KNC/USDT,0.8305,0.8305,0.7883,0.7998,1535.1708552138034,1227.82965
1608854400000.0,2020-12-25 00:00:00,KNC/USDT,0.8205,0.8581,0.8058,0.8305,5.2605177603853095,4.36886
1608768000000.0,2020-12-24 00:00:00,KNC/USDT,0.7553,0.8311,0.7294,0.8205,1359.0975015234612,1115.1395
1608681600000.0,2020-12-23 00:00:00,KNC/USDT,0.8895,0.8984,0.7094,0.7553,5729.4319475705015,4327.43995
1608595200000.0,2020-12-22 00:00:00,KNC/USDT,0.8749,0.8925,0.8446,0.8895,3838.6958965711074,3414.52
1608508800000.0,2020-12-21 00:00:00,KNC/USDT,0.9207,0.9404,0.8516,0.8749,1125.0739284489655,984.32718
1608422400000.0,2020-12-20 00:00:00,KNC/USDT,0.9462,0.9555,0.9056,0.9207,3869.819398283915,3562.94272
1608336000000.0,2020-12-19 00:00:00,KNC/USDT,0.9437,0.9925,0.937,0.9462,2195.024571972099,2076.93225
1608249600000.0,2020-12-18 00:00:00,KNC/USDT,0.9241,0.9472,0.9075,0.9437,21860.524690049806,20629.77715
1608163200000.0,2020-12-17 00:00:00,KNC/USDT,0.9387,0.9815,0.9137,0.9241,7659.646401904555,7078.27924
1608076800000.0,2020-12-16 00:00:00,KNC/USDT,0.9491,0.9502,0.9058,0.9387,14077.454085437306,13214.50615
1607990400000.0,2020-12-15 00:00:00,KNC/USDT,0.9091,0.9505,0.907,0.9491,1075.30699610157,1020.57387
1607904000000.0,2020-12-14 00:00:00,KNC/USDT,0.9241,0.9293,0.9027,0.9091,1127.2965240347596,1024.82527
1607817600000.0,2020-12-13 00:00:00,KNC/USDT,0.8954,0.9418,0.8865,0.9241,522.1141867763229,482.48572
1607731200000.0,2020-12-12 00:00:00,KNC/USDT,0.8702,0.9102,0.8659,0.8954,376.2779539870449,336.91928
1607644800000.0,2020-12-11 00:00:00,KNC/USDT,0.8645,0.8831,0.8362,0.8702,1377.5079062284533,1198.70738
1607558400000.0,2020-12-10 00:00:00,KNC/USDT,0.8916,0.9138,0.854,0.8645,794.5208559861192,686.86328
1607472000000.0,2020-12-09 00:00:00,KNC/USDT,0.8943,0.9024,0.8343,0.8916,3445.9681022880213,3072.42516
1607385600000.0,2020-12-08 00:00:00,KNC/USDT,0.9557,0.9563,0.8759,0.8943,13461.983965112378,12039.05226
1607299200000.0,2020-12-07 00:00:00,KNC/USDT,0.978,0.978,0.9383,0.9557,1894.6823270900911,1810.7479
1607212800000.0,2020-12-06 00:00:00,KNC/USDT,0.9723,0.9881,0.9525,0.978,1006.7416053169735,984.59329
1607126400000.0,2020-12-05 00:00:00,KNC/USDT,0.9293,0.9816,0.9204,0.9723,6887.038537488429,6696.26757
1607040000000.0,2020-12-04 00:00:00,KNC/USDT,1.0145,1.044,0.9287,0.9293,10130.490756483374,9414.26506
1606953600000.0,2020-12-03 00:00:00,KNC/USDT,1.0268,1.0671,1.0073,1.0145,6934.95315919172,7035.50998
1606867200000.0,2020-12-02 00:00:00,KNC/USDT,0.9888,1.0321,0.9752,1.0268,3652.896153097001,3750.79377
1606780800000.0,2020-12-01 00:00:00,KNC/USDT,1.0606,1.1044,0.9552,0.9888,86947.35571399676,85973.54533
1606694400000.0,2020-11-30 00:00:00,KNC/USDT,1.0208,1.0895,1.0111,1.0606,2658.350094286253,2819.44611
1606608000000.0,2020-11-29 00:00:00,KNC/USDT,1.0142,1.0407,0.9878,1.0208,79741.32952586206,81399.94918
1606521600000.0,2020-11-28 00:00:00,KNC/USDT,0.9599,1.0449,0.9377,1.0142,5510.918714257543,5589.17376
1606435200000.0,2020-11-27 00:00:00,KNC/USDT,0.9808,1.0129,0.9246,0.9599,41311.35527659131,39654.76993
1606348800000.0,2020-11-26 00:00:00,KNC/USDT,1.159,1.1954,0.8884,0.9808,45028.57843597064,44164.02973
1606262400000.0,2020-11-25 00:00:00,KNC/USDT,1.1313,1.3503,1.1144,1.159,65986.57246764451,76478.43749
1606176000000.0,2020-11-24 00:00:00,KNC/USDT,1.1077,1.1885,1.0532,1.1313,27306.62365420313,30891.98334
1606089600000.0,2020-11-23 00:00:00,KNC/USDT,1.0208,1.127,0.9921,1.1077,13621.102897896544,15088.09568
1606003200000.0,2020-11-22 00:00:00,KNC/USDT,1.0553,1.0774,0.9531,1.0208,54379.676097178686,55510.77336
